gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Mace_tgt_chr	Mace_tgt_start	Mace_tgt_end	Mace_tgt_strand	Mace_tgt_midpoint	Mace_coverage	Mace_identity
gene:TraesCS3D03G0687400	Chr3D	416317173	416321527	+	416319350	Chr3D	413366659	413371013	+	413368836	1.0	1.0
gene:TraesCS3D03G0687500	Chr3D	416676286	416677531	+	416676908	Chr3D	413726455	413727700	+	413727077	1.0	1.0
gene:TraesCS3D03G0687600	Chr3D	416685250	416689056	+	416687153	Chr3D	413735419	413739223	+	413737321	1.0	1.0
gene:TraesCS3D03G0687800	Chr3D	416689687	416694111	-	416691899	Chr3D	413739854	413744278	-	413742066	1.0	1.0
gene:TraesCS3D03G0687900	Chr3D	416695437	416696894	-	416696165	Chr3D	413745604	413747061	-	413746332	1.0	1.0
gene:TraesCS3D03G0688000	Chr3D	416730405	416733911	-	416732158	Chr3D	413780159	413783665	-	413781912	1.0	1.0
gene:TraesCS3D03G0688100	Chr3D	416784622	416798481	+	416791551	Chr3D	413831235	413845201	+	413838218	1.0	1.0
gene:TraesCS3D03G0688200	Chr3D	416799975	416801712	-	416800843	Chr3D	413846695	413848432	-	413847563	1.0	1.0
gene:TraesCS3D03G0688300	Chr3D	416806375	416809242	-	416807808	Chr3D	413853095	413855962	-	413854528	1.0	1.0
gene:TraesCS3D03G0688400	Chr3D	416814976	416815958	-	416815467	Chr3D	413861696	413862678	-	413862187	1.0	1.0
gene:TraesCS3D03G0688500	Chr3D	416834627	416837647	-	416836137	Chr3D	413881491	413884511	-	413883001	1.0	1.0
gene:TraesCS3D03G0688700	Chr3D	416869863	416871057	-	416870460	Chr3D	413916846	413918040	-	413917443	1.0	1.0
gene:TraesCS3D03G0689000	Chr3D	417119690	417121779	-	417120734	Chr3D	414176492	414178581	-	414177536	1.0	1.0
gene:TraesCS3D03G0689100	Chr3D	417141867	417142139	+	417142003	Chr3D	414198778	414199050	+	414198914	1.0	1.0
gene:TraesCS3D03G0689400	Chr3D	417334038	417334887	-	417334462	Chr3D	414393118	414393967	-	414393542	1.0	1.0
gene:TraesCS3D03G0689500	Chr3D	417339961	417340704	-	417340332	Chr3D	414399041	414399784	-	414399412	1.0	1.0
gene:TraesCS3D03G0689600	Chr3D	417352495	417356899	+	417354697	Chr3D	414411419	414415823	+	414413621	1.0	1.0
gene:TraesCS3D03G0690200	Chr3D	417702095	417703396	+	417702745	Chr3D	414763587	414764888	+	414764237	1.0	1.0
gene:TraesCS3D03G0690300	Chr3D	417715415	417716583	+	417715999	Chr3D	414777942	414779110	+	414778526	1.0	1.0
gene:TraesCS3D03G0690700	Chr3D	418295650	418300380	-	418298015	Chr3D	415357024	415361760	-	415359392	1.0	0.998
gene:TraesCS3D03G0690800	Chr3D	418338516	418345226	-	418341871	Chr3D	415399896	415406606	-	415403251	1.0	1.0
gene:TraesCS3D03G0690900	Chr3D	418347596	418353945	-	418350770	Chr3D	415408976	415415325	-	415412150	1.0	0.999
gene:TraesCS3D03G0691000	Chr3D	418512161	418515669	-	418513915	Chr3D	415573645	415577153	-	415575399	1.0	1.0
gene:TraesCS3D03G0691100	Chr3D	418557967	418560768	+	418559367	Chr3D	415619449	415622250	+	415620849	1.0	1.0
gene:TraesCS3D03G0691200	Chr3D	418634054	418645015	+	418639534	Chr3D	415692616	415703577	+	415698096	1.0	1.0
gene:TraesCS3D03G0691300	Chr3D	418872188	418876063	+	418874125	Chr3D	415938664	415942539	+	415940601	1.0	1.0
gene:TraesCS3D03G0691700	Chr3D	419233917	419236691	+	419235304	Chr3D	416298403	416301177	+	416299790	1.0	1.0
gene:TraesCS3D03G0691800	Chr3D	419239353	419240768	-	419240060	Chr3D	416303856	416305271	-	416304563	1.0	1.0
gene:TraesCS3D03G0691900	Chr3D	419347052	419351614	+	419349333	Chr3D	416413468	416418030	+	416415749	1.0	1.0
gene:TraesCS3D03G0692200	Chr3D	419363305	419368230	+	419365767	Chr3D	416429366	416434291	+	416431828	1.0	1.0
gene:TraesCS3D03G0692300	Chr3D	419368744	419370929	-	419369836	Chr3D	416434805	416436990	-	416435897	1.0	1.0
gene:TraesCS3D03G0692400	Chr3D	419514438	419515235	-	419514836	Chr3D	416579779	416580576	-	416580177	1.0	1.0
gene:TraesCS3D03G0692500	Chr3D	419519915	419528273	+	419524094	Chr3D	416585321	416593754	+	416589537	1.0	0.999
gene:TraesCS3D03G0692700	Chr3D	419535568	419542311	+	419538939	Chr3D	416600654	416607397	+	416604025	1.0	1.0
gene:TraesCS3D03G0692800	Chr3D	419541812	419542144	-	419541978	Chr3D	416606898	416607230	-	416607064	1.0	1.0
gene:TraesCS3D03G0693100	Chr3D	419548681	419549918	-	419549299	Chr3D	416613475	416614712	-	416614093	1.0	1.0
gene:TraesCS3D03G0693200	Chr3D	419613326	419613673	-	419613499	Chr3D	416678330	416678677	-	416678503	1.0	1.0
gene:TraesCS3D03G0693800	Chr3D	419833532	419833969	-	419833750	Chr3D	416898895	416899332	-	416899113	1.0	1.0
gene:TraesCS3D03G0693900	Chr3D	419834468	419834938	+	419834703	Chr3D	416899831	416900301	+	416900066	1.0	1.0
gene:TraesCS3D03G0694000	Chr3D	419838779	419840745	-	419839762	Chr3D	416904141	416906107	-	416905124	1.0	0.997
gene:TraesCS3D03G0694100	Chr3D	419846363	419848375	+	419847369	Chr3D	416911725	416913737	+	416912731	1.0	1.0
gene:TraesCS3D03G0694200	Chr3D	419850812	419853066	+	419851939	Chr3D	416916174	416918428	+	416917301	1.0	1.0
gene:TraesCS3D03G0694300	Chr3D	419855613	419859822	+	419857717	Chr3D	416920975	416925184	+	416923079	1.0	1.0
gene:TraesCS3D03G0694400	Chr3D	419891523	419898447	+	419894985	Chr3D	416956923	416963847	+	416960385	1.0	1.0
gene:TraesCS3D03G0694500	Chr3D	419904109	419911398	+	419907753	Chr3D	416969543	416976832	+	416973187	1.0	1.0
gene:TraesCS3D03G0694700	Chr3D	419910157	419914571	-	419912364	Chr3D	416975591	416980005	-	416977798	1.0	1.0
gene:TraesCS3D03G0695000	Chr3D	420002787	420004257	+	420003522	Chr3D	417068311	417069781	+	417069046	1.0	0.998
gene:TraesCS3D03G0695100	Chr3D	420017864	420019332	+	420018598	Chr3D	417083125	417084593	+	417083859	1.0	1.0
gene:TraesCS3D03G0695200	Chr3D	420510705	420511997	+	420511351	Chr3D	417574026	417575318	+	417574672	1.0	1.0
gene:TraesCS3D03G0695400	Chr3D	420587282	420588738	+	420588010	Chr3D	417650637	417652093	+	417651365	1.0	1.0
gene:TraesCS3D03G0695800	Chr3D	420638613	420640191	+	420639402	Chr3D	417702254	417703832	+	417703043	1.0	1.0
gene:TraesCS3D03G0695900	Chr3D	420683179	420684974	+	420684076	Chr3D	417746823	417748618	+	417747720	1.0	1.0
gene:TraesCS3D03G0696100	Chr3D	420709896	420711749	-	420710822	Chr3D	417773510	417775363	-	417774436	1.0	1.0
gene:TraesCS3D03G0696300	Chr3D	420755709	420756879	-	420756294	Chr3D	417818989	417820159	-	417819574	1.0	1.0
gene:TraesCS3D03G0696400	Chr3D	420759440	420760141	-	420759790	Chr3D	417822720	417823421	-	417823070	1.0	0.997
gene:TraesCS3D03G0696900	Chr3D	421008484	421010630	-	421009557	Chr3D	418055837	418057983	-	418056910	1.0	1.0
gene:TraesCS3D03G0697000	Chr3D	421011859	421016825	-	421014342	Chr3D	418059212	418064178	-	418061695	1.0	1.0
gene:TraesCS3D03G0697200	Chr3D	421028837	421030405	-	421029621	Chr3D	418076191	418077759	-	418076975	1.0	1.0
gene:TraesCS3D03G0697500	Chr3D	421039096	421041898	-	421040497	Chr3D	418086448	418089250	-	418087849	1.0	1.0
gene:TraesCS3D03G0697600	Chr3D	421042193	421042885	+	421042539	Chr3D	418089545	418090237	+	418089891	1.0	1.0
gene:TraesCS3D03G0697900	Chr3D	421489316	421490568	+	421489942	Chr3D	418537022	418538274	+	418537648	1.0	1.0
gene:TraesCS3D03G0698000	Chr3D	421491707	421492242	+	421491974	Chr3D	418539413	418539948	+	418539680	1.0	1.0
gene:TraesCS3D03G0698100	Chr3D	421583015	421584011	-	421583513	Chr3D	418630421	418631417	-	418630919	1.0	1.0
gene:TraesCS3D03G0698700	Chr3D	421594262	421599598	-	421596930	Chr3D	418641668	418647004	-	418644336	1.0	1.0
gene:TraesCS3D03G0698800	Chr3D	421600729	421606002	-	421603365	Chr3D	418648135	418653408	-	418650771	1.0	1.0
gene:TraesCS3D03G0699000	Chr3D	421613938	421615894	+	421614916	Chr3D	418661371	418663327	+	418662349	1.0	1.0
gene:TraesCS3D03G0699100	Chr3D	421615952	421617475	-	421616713	Chr3D	418663385	418664908	-	418664146	1.0	1.0
gene:TraesCS3D03G0699200	Chr3D	421932415	421953254	-	421942834	Chr3D	418982585	419003424	-	418993004	1.0	1.0
gene:TraesCS3D03G0699400	Chr3D	422416438	422417016	-	422416727	Chr3D	419460330	419460908	-	419460619	1.0	1.0
gene:TraesCS3D03G0699500	Chr3D	422417334	422418077	+	422417705	Chr3D	419461226	419461969	+	419461597	1.0	1.0
gene:TraesCS3D03G0699600	Chr3D	422439727	422440305	-	422440016	Chr3D	419483701	419484279	-	419483990	1.0	1.0
gene:TraesCS3D03G0699700	Chr3D	422440629	422441327	+	422440978	Chr3D	419484603	419485301	+	419484952	1.0	1.0
gene:TraesCS3D03G0699800	Chr3D	422441417	422446250	-	422443833	Chr3D	419485391	419490225	-	419487808	1.0	1.0
gene:TraesCS3D03G0699900	Chr3D	422504936	422511692	-	422508314	Chr3D	419549158	419555914	-	419552536	1.0	1.0
gene:TraesCS3D03G0700100	Chr3D	422792240	422795732	+	422793986	Chr3D	419835688	419839180	+	419837434	1.0	1.0
gene:TraesCS3D03G0700300	Chr3D	422797773	422800160	+	422798966	Chr3D	419841221	419843608	+	419842414	1.0	1.0
gene:TraesCS3D03G0700400	Chr3D	422800879	422802006	+	422801442	Chr3D	419844327	419845454	+	419844890	1.0	1.0
gene:TraesCS3D03G0700900	Chr3D	423164531	423167670	+	423166100	Chr3D	420208850	420211989	+	420210419	1.0	0.999
gene:TraesCS3D03G0701000	Chr3D	423189800	423191625	-	423190712	Chr3D	420233837	420235662	-	420234749	1.0	1.0
gene:TraesCS3D03G0701200	Chr3D	423537217	423537630	+	423537423	Chr3D	420580607	420581020	+	420580813	1.0	1.0
gene:TraesCS3D03G0701300	Chr3D	423597751	423607547	+	423602649	Chr3D	420641265	420651056	+	420646160	1.0	1.0
gene:TraesCS3D03G0701400	Chr3D	423638661	423676458	+	423657559	Chr3D	420682287	420720217	+	420701252	1.0	1.0
gene:TraesCS3D03G0702300	Chr3D	423677824	423680488	+	423679156	Chr3D	420721583	420724247	+	420722915	1.0	1.0
gene:TraesCS3D03G0702500	Chr3D	423774502	423777451	+	423775976	Chr3D	420818703	420821652	+	420820177	1.0	1.0
gene:TraesCS3D03G0702600	Chr3D	423785663	423787957	-	423786810	Chr3D	420829864	420832158	-	420831011	1.0	1.0
gene:TraesCS3D03G0702700	Chr3D	423856523	423858681	-	423857602	Chr3D	420899586	420901744	-	420900665	1.0	0.999
gene:TraesCS3D03G0703100	Chr3D	424072391	424081232	+	424076811	Chr3D	421113695	421122440	+	421118067	1.0	1.0
gene:TraesCS3D03G0703200	Chr3D	424082680	424087990	-	424085335	Chr3D	421123888	421129198	-	421126543	1.0	1.0
gene:TraesCS3D03G0703300	Chr3D	424137718	424142879	+	424140298	Chr3D	421177804	421182965	+	421180384	1.0	1.0
gene:TraesCS3D03G0703700	Chr3D	424503650	424515647	+	424509648	Chr3D	421541381	421553378	+	421547379	1.0	1.0
gene:TraesCS3D03G0704100	Chr3D	424515608	424516448	-	424516028	Chr3D	421553339	421554179	-	421553759	1.0	1.0
gene:TraesCS3D03G0704400	Chr3D	424960770	424961914	+	424961342	Chr3D	421996778	421997922	+	421997350	1.0	1.0
gene:TraesCS3D03G0704600	Chr3D	424969657	424973649	-	424971653	Chr3D	422005665	422009657	-	422007661	1.0	1.0
gene:TraesCS3D03G0704700	Chr3D	424978396	424984294	-	424981345	Chr3D	422014468	422020366	-	422017417	1.0	0.998
gene:TraesCS3D03G0704900	Chr3D	425126612	425128089	-	425127350	Chr3D	422162839	422164316	-	422163577	1.0	1.0
gene:TraesCS3D03G0705100	Chr3D	425133301	425137809	+	425135555	Chr3D	422169528	422174036	+	422171782	1.0	1.0
gene:TraesCS3D03G0705200	Chr3D	425137971	425148170	-	425143070	Chr3D	422174198	422184480	-	422179339	1.0	0.999
gene:TraesCS3D03G0705600	Chr3D	425469890	425473052	-	425471471	Chr3D	422497148	422500310	-	422498729	1.0	1.0
gene:TraesCS3D03G0705800	Chr3D	425475183	425479530	-	425477356	Chr3D	422502440	422506787	-	422504613	1.0	1.0
gene:TraesCS3D03G0706900	Chr3D	425775420	425778160	-	425776790	Chr3D	422805736	422808476	-	422807106	1.0	1.0
gene:TraesCS3D03G0707000	Chr3D	425779975	425781349	+	425780662	Chr3D	422810292	422811666	+	422810979	1.0	1.0
gene:TraesCS3D03G0707100	Chr3D	425781694	425786122	-	425783908	Chr3D	422812011	422816606	-	422814308	0.997	0.997
gene:TraesCS3D03G0707200	Chr3D	426012913	426018814	+	426015863	Chr3D	423042066	423047967	+	423045016	1.0	1.0
gene:TraesCS3D03G0707600	Chr3D	426243896	426245697	+	426244796	Chr3D	423275265	423277066	+	423276165	1.0	1.0
gene:TraesCS3D03G0707800	Chr3D	426269031	426270897	+	426269964	Chr3D	423300400	423302266	+	423301333	1.0	1.0
gene:TraesCS3D03G0707900	Chr3D	426276565	426277422	-	426276993	Chr3D	423308008	423308865	-	423308436	1.0	1.0
gene:TraesCS3D03G0708000	Chr3D	426280194	426284165	-	426282179	Chr3D	423311637	423315609	-	423313623	1.0	0.999
gene:TraesCS3D03G0708100	Chr3D	426688524	426691903	+	426690213	Chr3D	423715790	423719155	+	423717472	0.983	0.983
gene:TraesCS3D03G0708200	Chr3D	426940873	426945284	+	426943078	Chr3D	423977291	423981465	+	423979378	1.0	1.0
gene:TraesCS3D03G0708500	Chr3D	427047023	427054360	+	427050691	Chr3D	424083069	424090459	+	424086764	1.0	0.999
gene:TraesCS3D03G0708600	Chr3D	427075649	427081895	+	427078772	Chr3D	424111753	424117999	+	424114876	1.0	1.0
gene:TraesCS3D03G0708800	Chr3D	427088778	427090373	-	427089575	Chr3D	424123947	424125542	-	424124744	1.0	1.0
gene:TraesCS3D03G0709300	Chr3D	427362467	427368116	+	427365291	Chr3D	424398225	424403874	+	424401049	1.0	1.0
gene:TraesCS3D03G0709800	Chr3D	427449744	427457421	+	427453582	Chr3D	424484581	424492258	+	424488419	1.0	1.0
gene:TraesCS3D03G0710000	Chr3D	427478187	427480399	-	427479293	Chr3D	424513107	424515319	-	424514213	1.0	1.0
gene:TraesCS3D03G0710100	Chr3D	427526637	427528137	+	427527387	Chr3D	424561524	424563024	+	424562274	1.0	1.0
gene:TraesCS3D03G0710600	Chr3D	427789593	427791155	+	427790374	Chr3D	424814682	424816244	+	424815463	1.0	1.0
gene:TraesCS3D03G0710700	Chr3D	427791174	427825599	-	427808386	Chr3D	424816263	424850737	-	424833500	1.0	1.0
gene:TraesCS3D03G0710800	Chr3D	427827992	427831773	-	427829882	Chr3D	424853130	424856901	-	424855015	0.993	0.993
gene:TraesCS3D03G0710900	Chr3D	427868598	427869044	+	427868821	Chr3D	424894524	424894970	+	424894747	1.0	1.0
gene:TraesCS3D03G0711000	Chr3D	427875993	427878511	+	427877252	Chr3D	424901919	424904437	+	424903178	1.0	1.0
gene:TraesCS3D03G0711600	Chr3D	427999516	427999734	-	427999625	Chr3D	425022951	425023169	-	425023060	1.0	0.995
gene:TraesCS3D03G0711800	Chr3D	428024822	428025466	-	428025144	Chr3D	425047889	425048533	-	425048211	1.0	1.0
gene:TraesCS3D03G0711900	Chr3D	428153194	428160602	+	428156898	Chr3D	425174005	425181413	+	425177709	1.0	1.0
gene:TraesCS3D03G0712000	Chr3D	428161353	428171554	+	428166453	Chr3D	425182164	425192362	+	425187263	1.0	0.999
gene:TraesCS3D03G0712100	Chr3D	428171191	428171433	-	428171312	Chr3D	425191999	425192241	-	425192120	1.0	1.0
gene:TraesCS3D03G0712500	Chr3D	428222878	428223835	-	428223356	Chr3D	425244468	425245425	-	425244946	1.0	1.0
gene:TraesCS3D03G0712600	Chr3D	428227764	428228611	-	428228187	Chr3D	425249354	425250201	-	425249777	1.0	0.997
gene:TraesCS3D03G0712700	Chr3D	428231561	428232393	-	428231977	Chr3D	425253285	425254117	-	425253701	1.0	1.0
gene:TraesCS3D03G0712800	Chr3D	428236875	428238184	-	428237529	Chr3D	425258599	425259908	-	425259253	1.0	1.0
gene:TraesCS3D03G0712900	Chr3D	428387799	428390121	+	428388960	Chr3D	425409559	425411881	+	425410720	1.0	0.999
gene:TraesCS3D03G0713000	Chr3D	428390228	428400025	-	428395126	Chr3D	425411969	425422293	-	425417131	0.997	0.994
gene:TraesCS3D03G0713100	Chr3D	428572166	428572981	-	428572573	Chr3D	425593677	425594492	-	425594084	1.0	1.0
gene:TraesCS3D03G0713500	Chr3D	428743730	428751450	+	428747590	Chr3D	425763950	425771670	+	425767810	1.0	1.0
gene:TraesCS3D03G0713600	Chr3D	428752071	428757168	+	428754619	Chr3D	425772291	425777388	+	425774839	1.0	1.0
gene:TraesCS3D03G0713700	Chr3D	428757323	428760298	-	428758810	Chr3D	425777543	425780584	-	425779063	1.0	1.0
gene:TraesCS3D03G0714000	Chr3D	429052649	429056830	-	429054739	Chr3D	426072038	426076219	-	426074128	1.0	1.0
gene:TraesCS3D03G0714100	Chr3D	429180598	429181522	+	429181060	Chr3D	426200972	426201896	+	426201434	1.0	1.0
gene:TraesCS3D03G0714200	Chr3D	429184172	429189787	+	429186979	Chr3D	426204546	426210161	+	426207353	1.0	1.0
gene:TraesCS3D03G0714300	Chr3D	429192295	429194911	+	429193603	Chr3D	426212669	426215285	+	426213977	1.0	1.0
gene:TraesCS3D03G0714500	Chr3D	429196414	429199572	-	429197993	Chr3D	426216788	426219946	-	426218367	1.0	1.0
gene:TraesCS3D03G0714900	Chr3D	429400535	429407450	+	429403992	Chr3D	426419372	426426287	+	426422829	1.0	1.0
gene:TraesCS3D03G0715000	Chr3D	429449514	429454356	+	429451935	Chr3D	426468158	426473000	+	426470579	1.0	1.0
gene:TraesCS3D03G0715100	Chr3D	429455918	429458671	-	429457294	Chr3D	426474563	426477396	-	426475979	1.0	1.0
gene:TraesCS3D03G0715200	Chr3D	429469865	429471413	-	429470639	Chr3D	426488590	426490138	-	426489364	1.0	1.0
gene:TraesCS3D03G0715500	Chr3D	429698880	429702407	-	429700643	Chr3D	426717639	426721165	-	426719402	1.0	1.0
gene:TraesCS3D03G0715600	Chr3D	429840115	429841031	-	429840573	Chr3D	426858150	426859066	-	426858608	1.0	1.0
gene:TraesCS3D03G0715800	Chr3D	429914043	429919076	+	429916559	Chr3D	426932070	426937103	+	426934586	1.0	1.0
gene:TraesCS3D03G0715900	Chr3D	429940037	429940414	-	429940225	Chr3D	426958065	426958442	-	426958253	1.0	1.0
gene:TraesCS3D03G0716000	Chr3D	429989530	429989944	-	429989737	Chr3D	427007608	427008022	-	427007815	1.0	1.0
gene:TraesCS3D03G0716200	Chr3D	430030140	430030746	-	430030443	Chr3D	427054351	427054957	-	427054654	1.0	1.0
gene:TraesCS3D03G0716400	Chr3D	430039743	430041752	+	430040747	Chr3D	427063953	427065970	+	427064961	1.0	0.996
gene:TraesCS3D03G0716500	Chr3D	430044069	430050368	-	430047218	Chr3D	427068287	427074621	-	427071454	1.0	1.0
gene:TraesCS3D03G0716600	Chr3D	430242993	430245720	-	430244356	Chr3D	427267403	427270130	-	427268766	1.0	1.0
gene:TraesCS3D03G0716700	Chr3D	430247227	430252383	-	430249805	Chr3D	427271637	427276793	-	427274215	1.0	1.0
gene:TraesCS3D03G0717100	Chr3D	430538199	430541595	+	430539897	Chr3D	427561566	427564962	+	427563264	1.0	1.0
gene:TraesCS3D03G0717200	Chr3D	430541746	430542081	-	430541913	Chr3D	427565113	427565448	-	427565280	1.0	1.0
gene:TraesCS3D03G0717300	Chr3D	430550393	430555110	-	430552751	Chr3D	427573757	427578449	-	427576103	0.988	0.988
gene:TraesCS3D03G0717500	Chr3D	430566709	430567434	+	430567071	Chr3D	427590091	427590816	+	427590453	1.0	0.998
gene:TraesCS3D03G0717600	Chr3D	430572918	430577047	+	430574982	Chr3D	427596016	427600145	+	427598080	1.0	1.0
gene:TraesCS3D03G0717700	Chr3D	430579934	430580327	+	430580130	Chr3D	427603046	427603439	+	427603242	1.0	1.0
gene:TraesCS3D03G0717800	Chr3D	430590097	430590848	+	430590472	Chr3D	427616510	427617261	+	427616885	1.0	1.0
gene:TraesCS3D03G0717900	Chr3D	430666448	430670887	+	430668667	Chr3D	427692840	427697279	+	427695059	1.0	0.999
gene:TraesCS3D03G0718200	Chr3D	430728689	430733178	+	430730933	Chr3D	427755080	427759569	+	427757324	1.0	1.0
gene:TraesCS3D03G0718300	Chr3D	430851525	430862532	+	430857028	Chr3D	427877538	427888545	+	427883041	1.0	1.0
gene:TraesCS3D03G0718400	Chr3D	430991522	430994812	+	430993167	Chr3D	428017410	428020700	+	428019055	1.0	1.0
gene:TraesCS3D03G0718700	Chr3D	431087759	431090766	+	431089262	Chr3D	428113836	428116895	+	428115365	1.0	1.0
gene:TraesCS3D03G0718900	Chr3D	431091449	431100016	-	431095732	Chr3D	428117587	428126155	-	428121871	1.0	1.0
gene:TraesCS3D03G0719000	Chr3D	431284305	431287283	+	431285794	Chr3D	428310217	428313195	+	428311706	1.0	1.0
gene:TraesCS3D03G0719100	Chr3D	431298981	431301093	-	431300037	Chr3D	428324893	428327005	-	428325949	1.0	1.0
gene:TraesCS3D03G0719400	Chr3D	432231723	432234248	-	432232985	Chr3D	429254063	429256588	-	429255325	1.0	1.0
gene:TraesCS3D03G0719700	Chr3D	432395937	432397121	+	432396529	Chr3D	429414779	429415963	+	429415371	1.0	1.0
gene:TraesCS3D03G0719800	Chr3D	432575335	432577109	+	432576222	Chr3D	429593759	429595533	+	429594646	1.0	1.0
gene:TraesCS3D03G0720000	Chr3D	432777722	432779698	+	432778710	Chr3D	429798008	429799984	+	429798996	1.0	1.0
gene:TraesCS3D03G0720100	Chr3D	432784867	432787534	-	432786200	Chr3D	429805153	429807820	-	429806486	1.0	1.0
gene:TraesCS3D03G0720200	Chr3D	432964192	432965576	-	432964884	Chr3D	429984781	429986165	-	429985473	1.0	1.0
gene:TraesCS3D03G0720300	Chr3D	432968474	432973139	-	432970806	Chr3D	429988909	429993574	-	429991241	1.0	1.0
gene:TraesCS3D03G0720400	Chr3D	432974280	432980070	-	432977175	Chr3D	429994715	430000505	-	429997610	1.0	1.0
gene:TraesCS3D03G0720800	Chr3D	433077829	433081467	+	433079648	Chr3D	430098058	430101696	+	430099877	1.0	1.0
gene:TraesCS3D03G0720900	Chr3D	433084112	433085943	-	433085027	Chr3D	430104341	430106172	-	430105256	1.0	1.0
gene:TraesCS3D03G0721300	Chr3D	433455177	433456593	+	433455885	Chr3D	430468352	430469768	+	430469060	1.0	1.0
gene:TraesCS3D03G0721400	Chr3D	433478577	433479398	+	433478987	Chr3D	430491219	430492040	+	430491629	1.0	1.0
gene:TraesCS3D03G0721500	Chr3D	433482301	433485182	+	433483741	Chr3D	430494961	430497842	+	430496401	1.0	1.0
gene:TraesCS3D03G0721700	Chr3D	433488724	433492804	-	433490764	Chr3D	430501384	430505464	-	430503424	1.0	1.0
gene:TraesCS3D03G0721900	Chr3D	434071137	434072669	+	434071903	Chr3D	431081864	431083396	+	431082630	1.0	1.0
gene:TraesCS3D03G0722000	Chr3D	434074966	434079902	+	434077434	Chr3D	431087253	431092189	+	431089721	1.0	1.0
gene:TraesCS3D03G0722400	Chr3D	434081479	434084089	-	434082784	Chr3D	431093766	431096376	-	431095071	1.0	1.0
gene:TraesCS3D03G0723200	Chr3D	434130367	434135008	-	434132687	Chr3D	431142180	431146873	-	431144526	1.0	1.0
gene:TraesCS3D03G0723300	Chr3D	434248079	434252173	-	434250126	Chr3D	431259976	431264070	-	431262023	1.0	1.0
gene:TraesCS3D03G0723400	Chr3D	434254636	434259486	-	434257061	Chr3D	431266531	431271381	-	431268956	1.0	1.0
gene:TraesCS3D03G0723500	Chr3D	434260622	434264122	-	434262372	Chr3D	431272517	431276017	-	431274267	1.0	1.0
gene:TraesCS3D03G0723600	Chr3D	434353928	434355909	+	434354918	Chr3D	431365761	431367742	+	431366751	1.0	1.0
gene:TraesCS3D03G0723800	Chr3D	434361079	434362248	+	434361663	Chr3D	431372912	431374081	+	431373496	1.0	1.0
gene:TraesCS3D03G0724100	Chr3D	434374792	434382254	-	434378523	Chr3D	431386653	431394115	-	431390384	1.0	1.0
gene:TraesCS3D03G0724200	Chr3D	434442941	434443243	-	434443092	Chr3D	431454477	431454779	-	431454628	1.0	1.0
gene:TraesCS3D03G0724300	Chr3D	434451064	434451559	-	434451311	Chr3D	431462600	431463095	-	431462847	1.0	1.0
gene:TraesCS3D03G0724700	Chr3D	434480238	434480558	-	434480398	Chr3D	431491896	431492216	-	431492056	1.0	1.0
gene:TraesCS3D03G0725100	Chr3D	434491995	434492738	-	434492366	Chr3D	431503658	431504401	-	431504029	1.0	1.0
gene:TraesCS3D03G0725300	Chr3D	434551088	434554308	+	434552698	Chr3D	431562695	431565915	+	431564305	1.0	1.0
gene:TraesCS3D03G0725400	Chr3D	434667157	434670011	-	434668584	Chr3D	431677806	431680660	-	431679233	1.0	1.0
gene:TraesCS3D03G0725500	Chr3D	434678142	434682081	+	434680111	Chr3D	431688791	431692742	+	431690766	1.0	0.998
gene:TraesCS3D03G0725600	Chr3D	434685506	434685727	+	434685616	Chr3D	431696167	431696388	+	431696277	1.0	1.0
gene:TraesCS3D03G0725700	Chr3D	434701636	434701851	+	434701743	Chr3D	431710832	431711047	+	431710939	1.0	1.0
gene:TraesCS3D03G0725900	Chr3D	434760905	434761099	+	434761002	Chr3D	431770098	431770292	+	431770195	1.0	1.0
gene:TraesCS3D03G0726100	Chr3D	434763230	434764787	-	434764008	Chr3D	431772424	431773981	-	431773202	1.0	1.0
gene:TraesCS3D03G0726600	Chr3D	434956749	434959156	+	434957952	Chr3D	431972971	431975378	+	431974174	1.0	1.0
gene:TraesCS3D03G0726700	Chr3D	434959053	434964125	-	434961589	Chr3D	431975275	431980347	-	431977811	1.0	1.0
gene:TraesCS3D03G0726800	Chr3D	434980539	434987045	-	434983792	Chr3D	431996320	432002822	-	431999571	0.999	0.999
gene:TraesCS3D03G0727300	Chr3D	435143536	435144671	+	435144103	Chr3D	432157060	432158195	+	432157627	1.0	1.0
gene:TraesCS3D03G0727700	Chr3D	435825552	435826782	+	435826167	Chr3D	432837516	432838746	+	432838131	1.0	1.0
gene:TraesCS3D03G0728100	Chr3D	435886352	435890489	+	435888420	Chr3D	432898335	432902472	+	432900403	1.0	1.0
gene:TraesCS3D03G0728200	Chr3D	436046361	436052166	+	436049263	Chr3D	433057749	433063554	+	433060651	1.0	1.0
gene:TraesCS3D03G0728300	Chr3D	436052957	436054052	+	436053504	Chr3D	433064345	433065440	+	433064892	1.0	1.0
gene:TraesCS3D03G0728600	Chr3D	436216288	436216887	-	436216587	Chr3D	433227761	433228360	-	433228060	1.0	1.0
gene:TraesCS3D03G0728700	Chr3D	436217345	436220013	-	436218679	Chr3D	433228818	433231486	-	433230152	1.0	1.0
gene:TraesCS3D03G0728800	Chr3D	436220141	436221538	+	436220839	Chr3D	433231808	433233205	+	433232506	1.0	1.0
gene:TraesCS3D03G0728900	Chr3D	436222190	436224076	-	436223133	Chr3D	433233857	433235743	-	433234800	1.0	1.0
