gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS1A03G0531300	Chr1A	358566541	358569166	+	358567853	Chr1A	360601493	360604118	+	360602805	1.0	0.999
gene:TraesCS1A03G0531200	Chr1A	358566274	358581514	-	358573894	Chr1A	360601226	360616457	-	360608841	1.0	0.998
gene:TraesCS1A03G0531400	Chr1A	358624917	358627858	-	358626387	Chr1A	360655864	360658802	-	360657333	1.0	0.996
gene:TraesCS1A03G0532100	Chr1A	358917275	358920706	+	358918990	Chr1A	360947013	360950444	+	360948728	1.0	0.999
gene:TraesCS1A03G0532200	Chr1A	359262967	359281449	-	359272208	Chr1A	361324181	361342652	-	361333416	1.0	0.999
gene:TraesCS1A03G0532300	Chr1A	359285806	359286048	-	359285927	Chr1A	361347003	361347245	-	361347124	1.0	1.0
gene:TraesCS1A03G0532400	Chr1A	359288158	359290572	+	359289365	Chr1A	361349355	361351771	+	361350563	0.999	0.997
gene:TraesCS1A03G0532700	Chr1A	359649601	359650540	+	359650070	Chr1A	361674507	361675446	+	361674976	1.0	0.998
gene:TraesCS1A03G0532900	Chr1A	359673134	359674012	+	359673573	Chr1A	361698046	361698924	+	361698485	1.0	0.997
gene:TraesCS1A03G0533000	Chr1A	359674471	359677635	-	359676053	Chr1A	361699383	361702547	-	361700965	1.0	0.998
gene:TraesCS1A03G0533300	Chr1A	360259109	360269755	-	360264432	Chr1A	362283672	362294097	-	362288884	1.0	0.999
gene:TraesCS1A03G0533400	Chr1A	360418670	360421231	+	360419950	Chr1A	362453014	362455544	+	362454279	0.971	0.968
gene:TraesCS1A03G0533500	Chr1A	360686424	360686822	+	360686623	Chr1A	362728866	362729264	+	362729065	1.0	0.995
gene:TraesCS1A03G0533600	Chr1A	360720933	360737481	+	360729207	Chr1A	362756462	362773020	+	362764741	1.0	0.998
gene:TraesCS1A03G0534000	Chr1A	361178956	361180483	+	361179719	Chr1A	363211005	363212527	+	363211766	0.994	0.991
gene:TraesCS1A03G0534900	Chr1A	361462040	361463509	-	361462774	Chr1A	363495150	363496570	-	363495860	0.961	0.959
gene:TraesCS1A03G0535100	Chr1A	361491206	361492875	+	361492040	Chr1A	363524372	363526041	+	363525206	1.0	0.999
gene:TraesCS1A03G0536300	Chr1A	362647984	362649393	-	362648688	Chr1A	364643801	364645210	-	364644505	1.0	0.998
gene:TraesCS1A03G0536400	Chr1A	362659984	362668423	-	362664203	Chr1A	364657305	364666155	-	364661730	0.999	0.922
gene:TraesCS1A03G0536800	Chr1A	362709604	362710748	+	362710176	Chr1A	364707310	364708454	+	364707882	1.0	0.998
gene:TraesCS1A03G0536900	Chr1A	362817889	362824677	+	362821283	Chr1A	364763220	364770110	+	364766665	0.999	0.998
gene:TraesCS1A03G0537300	Chr1A	362975486	362982739	-	362979112	Chr1A	364919912	364927162	-	364923537	0.999	0.998
gene:TraesCS1A03G0537700	Chr1A	363524344	363527779	-	363526061	Chr1A	365450558	365453993	-	365452275	1.0	0.996
gene:TraesCS1A03G0537800	Chr1A	363654734	363656219	+	363655476	Chr1A	365591024	365592509	+	365591766	1.0	0.998
gene:TraesCS1A03G0537900	Chr1A	363657357	363659717	-	363658537	Chr1A	365593652	365596012	-	365594832	1.0	1.0
gene:TraesCS1A03G0538100	Chr1A	363673465	363674119	-	363673792	Chr1A	365609811	365610472	-	365610141	1.0	0.989
gene:TraesCS1A03G0538400	Chr1A	363867050	363869491	+	363868270	Chr1A	365802899	365805340	+	365804119	1.0	0.999
gene:TraesCS1A03G0538700	Chr1A	364083640	364086373	+	364085006	Chr1A	366027707	366030431	+	366029069	1.0	0.998
gene:TraesCS1A03G0538900	Chr1A	364320435	364324870	+	364322652	Chr1A	366283332	366287770	+	366285551	1.0	0.991
gene:TraesCS1A03G0539100	Chr1A	364463608	364464930	-	364464269	Chr1A	366426372	366427702	-	366427037	1.0	0.991
gene:TraesCS1A03G0539500	Chr1A	364495372	364497378	-	364496375	Chr1A	366433992	366435998	-	366434995	1.0	1.0
gene:TraesCS1A03G0539600	Chr1A	364505363	364509878	-	364507620	Chr1A	366443979	366448494	-	366446236	1.0	1.0
gene:TraesCS1A03G0540000	Chr1A	364906832	364910486	+	364908659	Chr1A	366827216	366830870	+	366829043	1.0	0.999
gene:TraesCS1A03G0540200	Chr1A	365055880	365057145	-	365056512	Chr1A	366976788	366978053	-	366977420	1.0	0.994
gene:TraesCS1A03G0540300	Chr1A	365091450	365095396	-	365093423	Chr1A	367012410	367016357	-	367014383	1.0	0.999
gene:TraesCS1A03G0540400	Chr1A	365108236	365110464	-	365109350	Chr1A	367025146	367027361	-	367026253	1.0	0.993
gene:TraesCS1A03G0540800	Chr1A	365491345	365491812	-	365491578	Chr1A	367041189	367041656	-	367041422	1.0	0.987
gene:TraesCS1A03G0541000	Chr1A	365498247	365498492	-	365498369	Chr1A	367048322	367048567	-	367048444	1.0	1.0
gene:TraesCS1A03G0541300	Chr1A	365676266	365680824	-	365678545	Chr1A	367216699	367221260	-	367218979	1.0	0.997
gene:TraesCS1A03G0541400	Chr1A	366077329	366080169	+	366078749	Chr1A	367577753	367580593	+	367579173	1.0	0.985
gene:TraesCS1A03G0541600	Chr1A	366101150	366102285	+	366101717	Chr1A	367601718	367602853	+	367602285	1.0	0.999
gene:TraesCS1A03G0541900	Chr1A	366378534	366379466	+	366379000	Chr1A	367889392	367890324	+	367889858	1.0	1.0
gene:TraesCS1A03G0542000	Chr1A	366506830	366513136	+	366509983	Chr1A	368031707	368038013	+	368034860	1.0	0.999
gene:TraesCS1A03G0542300	Chr1A	366892717	366894053	+	366893385	Chr1A	368414943	368416278	+	368415610	0.999	0.997
gene:TraesCS1A03G0542400	Chr1A	366933828	366935379	+	366934603	Chr1A	368455092	368456643	+	368455867	1.0	0.998
gene:TraesCS1A03G0542500	Chr1A	366949034	366950604	+	366949819	Chr1A	368464955	368466525	+	368465740	1.0	0.998
gene:TraesCS1A03G0542700	Chr1A	366977686	366978618	+	366978152	Chr1A	368482105	368483037	+	368482571	1.0	1.0
gene:TraesCS1A03G0542800	Chr1A	367059433	367060672	-	367060052	Chr1A	368565551	368566790	-	368566170	1.0	0.998
gene:TraesCS1A03G0543100	Chr1A	367078484	367080268	-	367079376	Chr1A	368584264	368586047	-	368585155	0.998	0.992
gene:TraesCS1A03G0544000	Chr1A	367702533	367705645	+	367704089	Chr1A	369212308	369215420	+	369213864	1.0	1.0
gene:TraesCS1A03G0544100	Chr1A	367706300	367711323	-	367708811	Chr1A	369216075	369221098	-	369218586	1.0	0.998
gene:TraesCS1A03G0544300	Chr1A	367712746	367714999	-	367713872	Chr1A	369222522	369224775	-	369223648	1.0	0.996
gene:TraesCS1A03G0544800	Chr1A	367733196	367734198	-	367733697	Chr1A	369243886	369244888	-	369244387	1.0	0.997
gene:TraesCS1A03G0545100	Chr1A	367802926	367803279	+	367803102	Chr1A	369311869	369312222	+	369312045	1.0	1.0
gene:TraesCS1A03G0545200	Chr1A	367976816	367978425	+	367977620	Chr1A	369482254	369483863	+	369483058	1.0	0.998
gene:TraesCS1A03G0545400	Chr1A	368421897	368424079	+	368422988	Chr1A	369957369	369959534	+	369958451	1.0	0.989
gene:TraesCS1A03G0545500	Chr1A	368440729	368442678	-	368441703	Chr1A	369973535	369975484	-	369974509	1.0	0.996
gene:TraesCS1A03G0545600	Chr1A	368443946	368445057	+	368444501	Chr1A	369976766	369977877	+	369977321	1.0	0.998
gene:TraesCS1A03G0545700	Chr1A	368813803	368815927	+	368814865	Chr1A	370368945	370371073	+	370370009	1.0	0.994
gene:TraesCS1A03G0545800	Chr1A	368863894	368870351	-	368867122	Chr1A	370418748	370425205	-	370421976	0.999	0.992
gene:TraesCS1A03G0546000	Chr1A	369301843	369306211	+	369304027	Chr1A	370870753	370875121	+	370872937	1.0	0.999
gene:TraesCS1A03G0546100	Chr1A	369306274	369308928	-	369307601	Chr1A	370875184	370877840	-	370876512	1.0	0.996
gene:TraesCS1A03G0546200	Chr1A	369311294	369311680	+	369311487	Chr1A	370880211	370880597	+	370880404	1.0	0.989
gene:TraesCS1A03G0546300	Chr1A	369625117	369627222	+	369626169	Chr1A	371173720	371175825	+	371174772	1.0	0.996
gene:TraesCS1A03G0546600	Chr1A	369786189	369788787	+	369787488	Chr1A	371334116	371336715	+	371335415	1.0	0.998
gene:TraesCS1A03G0546800	Chr1A	369792312	369792806	+	369792559	Chr1A	371340238	371340732	+	371340485	1.0	0.995
gene:TraesCS1A03G0546900	Chr1A	369794464	369803920	-	369799192	Chr1A	371342446	371351926	-	371347186	1.0	0.999
gene:TraesCS1A03G0547100	Chr1A	370138288	370140845	+	370139566	Chr1A	371688838	371691403	+	371690120	1.0	1.0
gene:TraesCS1A03G0547200	Chr1A	370168735	370169941	+	370169338	Chr1A	371710708	371711916	+	371711312	0.999	0.989
gene:TraesCS1A03G0547300	Chr1A	370220182	370222490	+	370221336	Chr1A	371771029	371773324	+	371772176	0.989	0.987
gene:TraesCS1A03G0547400	Chr1A	370222649	370225345	-	370223997	Chr1A	371773483	371776174	-	371774828	0.997	0.996
gene:TraesCS1A03G0547600	Chr1A	370225637	370226511	+	370226074	Chr1A	371776466	371777340	+	371776903	1.0	0.998
gene:TraesCS1A03G0547700	Chr1A	370230509	370238871	+	370234690	Chr1A	371779798	371788158	+	371783978	0.999	0.992
gene:TraesCS1A03G0547800	Chr1A	370242172	370252571	+	370247371	Chr1A	371793192	371803585	+	371798388	1.0	0.996
gene:TraesCS1A03G0547900	Chr1A	370253614	370254699	-	370254156	Chr1A	371804620	371805721	-	371805170	1.0	0.985
gene:TraesCS1A03G0548300	Chr1A	370470548	370475944	+	370473246	Chr1A	372038708	372044092	+	372041400	0.994	0.991
gene:TraesCS1A03G0548400	Chr1A	370504512	370506781	+	370505646	Chr1A	372072674	372074947	+	372073810	1.0	0.994
gene:TraesCS1A03G0548500	Chr1A	370507901	370518238	-	370513069	Chr1A	372076068	372085908	-	372080988	0.918	0.917
gene:TraesCS1A03G0548800	Chr1A	370692903	370693529	-	370693216	Chr1A	372265057	372265683	-	372265370	1.0	0.992
gene:TraesCS1A03G0548900	Chr1A	370742490	370744685	+	370743587	Chr1A	372323335	372325530	+	372324432	1.0	0.998
gene:TraesCS1A03G0549800	Chr1A	370913740	370915869	-	370914804	Chr1A	372499828	372501957	-	372500892	1.0	0.996
gene:TraesCS1A03G0549900	Chr1A	370916019	370917270	-	370916644	Chr1A	372502107	372503358	-	372502732	1.0	0.998
gene:TraesCS1A03G0550100	Chr1A	370922360	370933279	-	370927819	Chr1A	372508496	372519462	-	372513979	1.0	0.999
gene:TraesCS1A03G0550200	Chr1A	370936885	370938552	+	370937718	Chr1A	372523060	372524727	+	372523893	1.0	0.996
gene:TraesCS1A03G0550500	Chr1A	370997918	371000133	+	370999025	Chr1A	372588659	372590874	+	372589766	1.0	0.997
gene:TraesCS1A03G0550700	Chr1A	371112155	371115921	+	371114038	Chr1A	372714514	372718281	+	372716397	1.0	0.988
gene:TraesCS1A03G0550900	Chr1A	371406912	371410882	+	371408897	Chr1A	373016747	373020718	+	373018732	1.0	0.998
gene:TraesCS1A03G0551000	Chr1A	371413137	371414421	-	371413779	Chr1A	373022970	373024254	-	373023612	1.0	1.0
gene:TraesCS1A03G0551100	Chr1A	371435312	371436769	-	371436040	Chr1A	373033388	373034835	-	373034111	0.998	0.996
gene:TraesCS1A03G0551200	Chr1A	371437668	371441334	-	371439501	Chr1A	373035749	373039413	-	373037581	0.999	0.997
gene:TraesCS1A03G0551400	Chr1A	371516193	371521836	+	371519014	Chr1A	373113044	373118704	+	373115874	1.0	0.998
gene:TraesCS1A03G0551500	Chr1A	371522126	371524655	-	371523390	Chr1A	373118994	373121527	-	373120260	1.0	0.995
gene:TraesCS1A03G0551700	Chr1A	372486292	372487494	+	372486893	Chr1A	374095983	374097185	+	374096584	1.0	1.0
gene:TraesCS1A03G0551800	Chr1A	372489557	372492543	-	372491050	Chr1A	374099248	374102235	-	374100741	1.0	0.998
gene:TraesCS1A03G0551900	Chr1A	372494351	372498675	+	372496513	Chr1A	374104201	374108523	+	374106362	0.998	0.997
gene:TraesCS1A03G0552200	Chr1A	372628863	372630502	+	372629682	Chr1A	374226005	374227586	+	374226795	0.969	0.969
gene:TraesCS1A03G0552500	Chr1A	372725069	372727489	+	372726279	Chr1A	374321998	374324418	+	374323208	1.0	0.996
gene:TraesCS1A03G0553700	Chr1A	373345389	373345553	-	373345471	Chr1A	377442001	377442165	+	377442083	1.0	1.0
gene:TraesCS1A03G0554000	Chr1A	373470896	373473533	-	373472214	Chr1A	377325817	377328454	+	377327135	1.0	0.996
gene:TraesCS1A03G0554100	Chr1A	373630119	373633229	-	373631674	Chr1A	377165713	377168739	+	377167226	1.0	1.0
gene:TraesCS1A03G0554200	Chr1A	373638323	373642704	+	373640513	Chr1A	377156284	377160644	-	377158464	1.0	1.0
gene:TraesCS1A03G0554300	Chr1A	373643079	373643639	-	373643359	Chr1A	377155349	377155909	+	377155629	1.0	0.996
gene:TraesCS1A03G0554500	Chr1A	373687801	373688235	-	373688018	Chr1A	377110737	377111171	+	377110954	1.0	0.997
gene:TraesCS1A03G0554600	Chr1A	373715469	373715905	-	373715687	Chr1A	377083078	377083514	+	377083296	1.0	0.997
gene:TraesCS1A03G0554700	Chr1A	373866990	373867352	-	373867171	Chr1A	376931332	376931694	+	376931513	1.0	1.0
gene:TraesCS1A03G0554800	Chr1A	373924445	373930099	+	373927272	Chr1A	376869059	376874713	-	376871886	1.0	1.0
gene:TraesCS1A03G0554900	Chr1A	373949209	373954188	-	373951698	Chr1A	376845162	376850141	+	376847651	1.0	1.0
gene:TraesCS1A03G0555200	Chr1A	374023897	374036092	-	374029994	Chr1A	376772518	376784735	+	376778626	1.0	0.997
gene:TraesCS1A03G0555300	Chr1A	374037893	374041905	-	374039899	Chr1A	376766671	376770696	+	376768683	1.0	0.997
gene:TraesCS1A03G0555600	Chr1A	374307135	374308801	+	374307968	Chr1A	376529617	376531283	-	376530450	1.0	0.997
gene:TraesCS1A03G0555700	Chr1A	374339485	374341732	-	374340608	Chr1A	376488256	376490505	+	376489380	1.0	0.998
gene:TraesCS1A03G0555900	Chr1A	374660305	374661186	-	374660745	Chr1A	376168667	376169548	+	376169107	1.0	0.998
gene:TraesCS1A03G0556000	Chr1A	374710484	374716802	+	374713643	Chr1A	376113255	376119586	-	376116420	1.0	0.997
gene:TraesCS1A03G0556500	Chr1A	375162036	375164480	+	375163258	Chr1A	375645067	375647585	-	375646326	1.0	0.965
gene:TraesCS1A03G0556700	Chr1A	375166624	375170662	-	375168643	Chr1A	375638577	375642613	+	375640595	1.0	0.996
gene:TraesCS1A03G0556900	Chr1A	375449091	375451343	-	375450217	Chr1A	375349240	375351526	+	375350383	0.997	0.994
gene:TraesCS1A03G0557000	Chr1A	375530443	375531114	+	375530778	Chr1A	375282992	375283663	-	375283327	1.0	0.994
gene:TraesCS1A03G0557100	Chr1A	375560000	375562216	-	375561108	Chr1A	375260532	375262748	+	375261640	1.0	0.998
gene:TraesCS1A03G0557200	Chr1A	375601043	375602340	+	375601691	Chr1A	375224988	375226285	-	375225636	1.0	0.982
gene:TraesCS1A03G0557300	Chr1A	375606316	375609722	+	375608019	Chr1A	375217630	375221012	-	375219321	1.0	0.998
gene:TraesCS1A03G0557400	Chr1A	375609990	375611532	-	375610761	Chr1A	375215820	375217362	+	375216591	1.0	0.996
gene:TraesCS1A03G0557500	Chr1A	375612384	375613635	+	375613009	Chr1A	375213691	375214941	-	375214316	1.0	1.0
gene:TraesCS1A03G0557700	Chr1A	375669499	375670503	-	375670001	Chr1A	375165447	375166451	+	375165949	1.0	1.0
gene:TraesCS1A03G0557800	Chr1A	375957038	375960767	+	375958902	Chr1A	374867060	374870789	-	374868924	1.0	0.999
gene:TraesCS1A03G0558000	Chr1A	376079688	376081362	-	376080525	Chr1A	377611280	377612962	-	377612121	1.0	0.994
gene:TraesCS1A03G0558600	Chr1A	376343317	376343583	+	376343450	Chr1A	377896663	377896923	+	377896793	0.977	0.951
gene:TraesCS1A03G0558900	Chr1A	376347611	376349201	-	376348406	Chr1A	377900868	377902458	-	377901663	1.0	0.995
gene:TraesCS1A03G0559000	Chr1A	376403381	376405030	-	376404205	Chr1A	377956323	377957974	-	377957148	1.0	0.996
gene:TraesCS1A03G0559100	Chr1A	376500242	376501927	-	376501084	Chr1A	378052533	378054218	-	378053375	1.0	1.0
gene:TraesCS1A03G0559400	Chr1A	376852263	376852619	+	376852441	Chr1A	378375602	378375958	+	378375780	1.0	0.994
gene:TraesCS1A03G0559500	Chr1A	376853854	376855556	+	376854705	Chr1A	378377192	378378892	+	378378042	1.0	1.0
gene:TraesCS1A03G0559700	Chr1A	376857493	376863649	-	376860571	Chr1A	378380829	378387007	-	378383918	1.0	0.985
gene:TraesCS1A03G0560100	Chr1A	377519731	377539977	-	377529854	Chr1A	378967593	378987848	-	378977720	1.0	0.998
gene:TraesCS1A03G0560400	Chr1A	377860726	377864445	+	377862585	Chr1A	379276408	379280126	+	379278267	1.0	0.997
gene:TraesCS1A03G0560800	Chr1A	377886186	377891269	-	377888727	Chr1A	379301876	379306980	-	379304428	1.0	0.994
gene:TraesCS1A03G0561100	Chr1A	377895177	377895494	+	377895335	Chr1A	379310871	379311188	+	379311029	1.0	0.99
gene:TraesCS1A03G0560900	Chr1A	377893445	377897277	-	377895361	Chr1A	379309141	379312971	-	379311056	1.0	1.0
gene:TraesCS1A03G0561200	Chr1A	377897332	377899873	+	377898602	Chr1A	379313026	379315650	+	379314338	1.0	0.912
gene:TraesCS1A03G0561300	Chr1A	378054572	378058858	-	378056715	Chr1A	379465762	379470058	-	379467910	1.0	0.998
gene:TraesCS1A03G0561600	Chr1A	378169094	378170942	+	378170018	Chr1A	379561279	379563127	+	379562203	1.0	0.996
gene:TraesCS1A03G0562000	Chr1A	378499598	378503367	+	378501482	Chr1A	379891750	379895513	+	379893631	0.996	0.988
gene:TraesCS1A03G0562100	Chr1A	378513222	378517388	-	378515305	Chr1A	379913373	379917540	-	379915456	1.0	0.996
gene:TraesCS1A03G0562200	Chr1A	378520476	378525662	+	378523069	Chr1A	379922880	379928065	+	379925472	1.0	0.999
gene:TraesCS1A03G0562600	Chr1A	378707429	378711026	-	378709227	Chr1A	380119838	380123429	-	380121633	0.997	0.996
gene:TraesCS1A03G0562900	Chr1A	378717758	378723146	-	378720452	Chr1A	380130168	380135548	-	380132858	0.999	0.997
gene:TraesCS1A03G0563200	Chr1A	378920413	378923872	+	378922142	Chr1A	380322200	380325659	+	380323929	1.0	0.997
gene:TraesCS1A03G0563300	Chr1A	378924653	378926296	-	378925474	Chr1A	380326440	380328083	-	380327261	1.0	0.999
gene:TraesCS1A03G0564800	Chr1A	378958532	378961223	-	378959877	Chr1A	380340591	380343282	-	380341936	1.0	1.0
gene:TraesCS1A03G0564900	Chr1A	378963964	378966413	-	378965188	Chr1A	380346023	380348472	-	380347247	1.0	0.998
gene:TraesCS1A03G0565000	Chr1A	379014155	379017034	-	379015594	Chr1A	380396245	380399123	-	380397684	1.0	1.0
gene:TraesCS1A03G0565200	Chr1A	379126977	379129670	+	379128323	Chr1A	380523631	380526165	+	380524898	0.927	0.925
gene:TraesCS1A03G0565500	Chr1A	380649605	380650164	-	380649884	Chr1A	382005802	382006361	-	382006081	1.0	1.0
gene:TraesCS1A03G0566500	Chr1A	381126864	381127265	+	381127064	Chr1A	382457255	382457656	+	382457455	1.0	0.991
gene:TraesCS1A03G0566700	Chr1A	381157104	381157788	+	381157446	Chr1A	382487164	382487848	+	382487506	1.0	0.99
gene:TraesCS1A03G0567100	Chr1A	381769538	381771938	-	381770738	Chr1A	383122608	383125196	-	383123902	0.999	0.917
gene:TraesCS1A03G0568100	Chr1A	382388398	382389570	+	382388984	Chr1A	383706059	383707231	+	383706645	1.0	0.997
gene:TraesCS1A03G0568200	Chr1A	382437753	382471782	+	382454767	Chr1A	383755437	383789471	+	383772454	1.0	0.999
gene:TraesCS1A03G0568300	Chr1A	382593826	382596336	-	382595081	Chr1A	383911567	383914077	-	383912822	1.0	0.999
gene:TraesCS1A03G0568600	Chr1A	382771306	382774722	-	382773014	Chr1A	384089102	384092518	-	384090810	1.0	0.998
gene:TraesCS1A03G0568800	Chr1A	382801679	382809353	-	382805516	Chr1A	384119786	384127439	-	384123612	1.0	0.997
gene:TraesCS1A03G0568900	Chr1A	382810778	382815778	-	382813278	Chr1A	384128868	384133708	-	384131288	1.0	0.995
gene:TraesCS1A03G0569000	Chr1A	383311602	383314874	+	383313238	Chr1A	384604726	384608000	+	384606363	1.0	0.996
gene:TraesCS1A03G0569400	Chr1A	383738224	383741920	+	383740072	Chr1A	384984591	384988285	+	384986438	1.0	0.997
gene:TraesCS1A03G0569500	Chr1A	383743105	383744064	-	383743584	Chr1A	384989468	384990427	-	384989947	1.0	0.998
gene:TraesCS1A03G0570400	Chr1A	384083970	384086787	+	384085378	Chr1A	385291467	385294368	+	385292917	1.0	0.996
gene:TraesCS1A03G0571800	Chr1A	385952961	385955617	+	385954289	Chr1A	386512153	386514808	+	386513480	1.0	0.993
gene:TraesCS1A03G0571900	Chr1A	385960557	385965262	-	385962909	Chr1A	386518179	386522777	-	386520478	0.998	0.997
gene:TraesCS1A03G0572200	Chr1A	386400372	386402062	-	386401217	Chr1A	387468865	387470565	-	387469715	1.0	0.978
gene:TraesCS1A03G0572300	Chr1A	386895029	386895982	+	386895505	Chr1A	387963442	387964395	+	387963918	1.0	0.996
gene:TraesCS1A03G0572400	Chr1A	386898097	386900919	+	386899508	Chr1A	387966467	387969293	+	387967880	0.993	0.983
gene:TraesCS1A03G0572600	Chr1A	386973333	386976353	-	386974843	Chr1A	388066218	388069238	-	388067728	1.0	0.997
gene:TraesCS1A03G0572700	Chr1A	386977673	386983114	-	386980393	Chr1A	388070716	388075845	-	388073280	0.994	0.992
gene:TraesCS1A03G0572900	Chr1A	387272742	387275734	-	387274238	Chr1A	388340178	388343170	-	388341674	1.0	0.997
gene:TraesCS1A03G0573000	Chr1A	387279658	387282994	+	387281326	Chr1A	388346808	388350290	+	388348549	1.0	0.999
gene:TraesCS1A03G0573200	Chr1A	387287235	387291810	+	387289522	Chr1A	388355127	388359676	+	388357401	0.986	0.981
gene:TraesCS1A03G0573400	Chr1A	387509427	387521942	+	387515684	Chr1A	388596522	388608968	+	388602745	0.997	0.984
gene:TraesCS1A03G0573800	Chr1A	388044189	388054228	-	388049208	Chr1A	389173467	389178678	-	389176072	1.0	0.993
gene:TraesCS1A03G0574000	Chr1A	388097796	388098982	-	388098389	Chr1A	389238025	389239211	-	389238618	1.0	0.994
gene:TraesCS1A03G0574100	Chr1A	388338017	388342291	+	388340154	Chr1A	389457612	389461877	+	389459744	0.993	0.991
gene:TraesCS1A03G0574300	Chr1A	388487555	388488824	+	388488189	Chr1A	389594589	389595858	+	389595223	1.0	0.999
gene:TraesCS1A03G0574500	Chr1A	388639882	388645465	+	388642673	Chr1A	389807643	389813223	-	389810433	1.0	0.997
gene:TraesCS1A03G0574600	Chr1A	388645561	388648166	-	388646863	Chr1A	389804942	389807547	+	389806244	1.0	0.996
gene:TraesCS1A03G0574900	Chr1A	388814739	388816639	-	388815689	Chr1A	389907276	389909177	-	389908226	1.0	0.996
gene:TraesCS1A03G0575100	Chr1A	388975912	388979633	+	388977772	Chr1A	390099118	390102840	+	390100979	1.0	0.997
gene:TraesCS1A03G0575400	Chr1A	389131019	389133005	+	389132012	Chr1A	390245453	390247439	+	390246446	1.0	1.0
gene:TraesCS1A03G0575600	Chr1A	389135730	389140147	-	389137938	Chr1A	390250161	390254579	-	390252370	1.0	0.994
gene:TraesCS1A03G0575800	Chr1A	389426715	389428838	-	389427776	Chr1A	390554455	390556578	-	390555516	1.0	0.997
gene:TraesCS1A03G0576000	Chr1A	389455685	389457209	-	389456447	Chr1A	390583409	390584933	-	390584171	1.0	0.995
gene:TraesCS1A03G0576100	Chr1A	389610410	389610697	+	389610553	Chr1A	390751753	390752040	+	390751896	1.0	1.0
gene:TraesCS1A03G0576200	Chr1A	389770730	389773921	+	389772325	Chr1A	390908617	390911842	+	390910229	1.0	0.999
gene:TraesCS1A03G0576300	Chr1A	389774219	389777185	-	389775702	Chr1A	390912140	390915108	-	390913624	1.0	0.997
gene:TraesCS1A03G0576500	Chr1A	390098459	390099432	+	390098945	Chr1A	391231982	391232955	+	391232468	1.0	0.994
gene:TraesCS1A03G0576700	Chr1A	390441768	390444605	+	390443186	Chr1A	391582348	391585200	+	391583774	1.0	0.989
gene:TraesCS1A03G0576800	Chr1A	390445715	390449372	-	390447543	Chr1A	391586315	391590000	-	391588157	1.0	0.998
gene:TraesCS1A03G0576900	Chr1A	390449533	390455393	+	390452463	Chr1A	391590161	391596018	+	391593089	0.999	0.998
gene:TraesCS1A03G0577000	Chr1A	390461170	390462414	+	390461792	Chr1A	391601817	391603062	+	391602439	1.0	0.996
gene:TraesCS1A03G0577100	Chr1A	390552710	390556219	-	390554464	Chr1A	391699719	391703228	-	391701473	1.0	0.997
gene:TraesCS1A03G0577200	Chr1A	390672191	390675872	+	390674031	Chr1A	391819037	391822718	+	391820877	1.0	0.999
gene:TraesCS1A03G0577500	Chr1A	390740154	390742640	+	390741397	Chr1A	391893927	391896395	+	391895161	0.988	0.986
gene:TraesCS1A03G0577600	Chr1A	391374988	391378390	+	391376689	Chr1A	392563454	392566855	+	392565154	1.0	1.0
gene:TraesCS1A03G0577700	Chr1A	391405233	391409277	+	391407255	Chr1A	392590915	392594941	+	392592928	0.971	0.968
gene:TraesCS1A03G0577800	Chr1A	391411417	391412919	-	391412168	Chr1A	392597087	392598589	-	392597838	1.0	0.998
gene:TraesCS1A03G0577900	Chr1A	391425848	391428278	-	391427063	Chr1A	392610477	392612907	-	392611692	1.0	0.998
gene:TraesCS1A03G0578000	Chr1A	391429731	391434329	-	391432030	Chr1A	392614366	392618957	-	392616661	0.994	0.987
gene:TraesCS1A03G0578100	Chr1A	391435965	391440148	+	391438056	Chr1A	392620593	392624777	+	392622685	1.0	0.997
gene:TraesCS1A03G0578300	Chr1A	391475525	391481462	+	391478493	Chr1A	392660157	392666094	+	392663125	1.0	0.999
gene:TraesCS1A03G0578400	Chr1A	391691120	391702603	+	391696861	Chr1A	392875891	392887374	+	392881632	1.0	1.0
gene:TraesCS1A03G0578500	Chr1A	391703170	391705039	+	391704104	Chr1A	392887941	392889810	+	392888875	1.0	1.0
gene:TraesCS1A03G0578700	Chr1A	391704637	391707581	-	391706109	Chr1A	392889408	392892352	-	392890880	1.0	1.0
gene:TraesCS1A03G0578800	Chr1A	392243007	392244395	+	392243701	Chr1A	393421163	393422551	+	393421857	1.0	0.999
gene:TraesCS1A03G0578900	Chr1A	392244546	392247093	-	392245819	Chr1A	393422702	393425269	-	393423985	1.0	1.0
gene:TraesCS1A03G0579100	Chr1A	392312310	392314168	+	392313239	Chr1A	393490505	393492363	+	393491434	1.0	1.0
gene:TraesCS1A03G0579500	Chr1A	392837579	392839238	+	392838408	Chr1A	394014757	394016416	+	394015586	1.0	1.0
gene:TraesCS1A03G0580100	Chr1A	392858929	392862403	-	392860666	Chr1A	394035710	394039184	-	394037447	1.0	0.998
gene:TraesCS1A03G0580200	Chr1A	393374387	393379398	+	393376892	Chr1A	394550186	394555197	+	394552691	1.0	1.0
gene:TraesCS1A03G0581400	Chr1A	393517272	393538707	+	393527989	Chr1A	394691625	394711994	+	394701809	1.0	1.0
