gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS7D03G0567700	Chr7D	229966852	229969391	+	229968121	Chr7D	238174014	238176553	+	238175283	1.0	1.0
gene:TraesCS7D03G0567800	Chr7D	229971639	229974867	+	229973253	Chr7D	238178800	238182028	+	238180414	1.0	1.0
gene:TraesCS7D03G0568000	Chr7D	230465047	230474644	+	230469845	Chr7D	238670294	238679605	+	238674949	1.0	1.0
gene:TraesCS7D03G0568100	Chr7D	230475610	230493174	+	230484392	Chr7D	238680571	238698135	+	238689353	1.0	1.0
gene:TraesCS7D03G0568400	Chr7D	230787213	230788976	-	230788094	Chr7D	238992430	238994193	-	238993311	1.0	1.0
gene:TraesCS7D03G0568600	Chr7D	230941875	230943997	-	230942936	Chr7D	239146661	239148783	-	239147722	1.0	1.0
gene:TraesCS7D03G0568800	Chr7D	231721115	231722553	+	231721834	Chr7D	239923813	239925251	+	239924532	1.0	1.0
gene:TraesCS7D03G0569000	Chr7D	231737270	231738217	+	231737743	Chr7D	239939974	239940921	+	239940447	1.0	1.0
gene:TraesCS7D03G0569100	Chr7D	231744461	231745229	+	231744845	Chr7D	239946852	239947620	+	239947236	1.0	1.0
gene:TraesCS7D03G0569500	Chr7D	231840037	231842810	-	231841423	Chr7D	240042437	240045210	-	240043823	1.0	1.0
gene:TraesCS7D03G0569800	Chr7D	231915620	231919050	-	231917335	Chr7D	240118019	240121438	-	240119728	1.0	1.0
gene:TraesCS7D03G0569900	Chr7D	232327913	232329331	-	232328622	Chr7D	240528515	240529933	-	240529224	1.0	0.999
gene:TraesCS7D03G0570800	Chr7D	232440939	232444165	-	232442552	Chr7D	240641547	240644773	-	240643160	1.0	1.0
gene:TraesCS7D03G0570900	Chr7D	232600239	232608708	+	232604473	Chr7D	240793519	240801988	+	240797753	1.0	0.998
gene:TraesCS7D03G0571000	Chr7D	232762648	232765272	-	232763960	Chr7D	240955699	240958323	-	240957011	1.0	1.0
gene:TraesCS7D03G0571100	Chr7D	232889217	232890446	+	232889831	Chr7D	241081558	241082787	+	241082172	1.0	1.0
gene:TraesCS7D03G0571300	Chr7D	232940541	232942802	+	232941671	Chr7D	241132884	241135148	+	241134016	1.0	1.0
gene:TraesCS7D03G0571400	Chr7D	233208180	233209287	+	233208733	Chr7D	241399432	241400539	+	241399985	1.0	1.0
gene:TraesCS7D03G0571500	Chr7D	233328213	233331443	+	233329828	Chr7D	241519487	241522717	+	241521102	1.0	1.0
gene:TraesCS7D03G0571800	Chr7D	233346479	233347301	+	233346890	Chr7D	241537731	241538553	+	241538142	1.0	1.0
gene:TraesCS7D03G0572900	Chr7D	233508979	233509386	+	233509182	Chr7D	241699670	241700077	+	241699873	1.0	1.0
gene:TraesCS7D03G0573200	Chr7D	233510841	233510997	+	233510919	Chr7D	241701532	241701688	+	241701610	1.0	1.0
gene:TraesCS7D03G0573600	Chr7D	233516024	233516473	-	233516248	Chr7D	241706715	241707164	-	241706939	1.0	1.0
gene:TraesCS7D03G0573700	Chr7D	233516552	233516767	-	233516659	Chr7D	241707243	241707458	-	241707350	1.0	1.0
gene:TraesCS7D03G0574200	Chr7D	233523930	233524236	-	233524083	Chr7D	241714620	241714926	-	241714773	1.0	1.0
gene:TraesCS7D03G0574800	Chr7D	233533119	233533490	-	233533304	Chr7D	241723807	241724178	-	241723992	1.0	0.997
gene:TraesCS7D03G0574900	Chr7D	233534610	233534948	-	233534779	Chr7D	241725297	241725635	-	241725466	1.0	1.0
gene:TraesCS7D03G0575100	Chr7D	233535966	233536172	+	233536069	Chr7D	241726653	241726859	+	241726756	1.0	1.0
gene:TraesCS7D03G0575700	Chr7D	233540401	233540640	-	233540520	Chr7D	241730023	241730262	-	241730142	1.0	1.0
gene:TraesCS7D03G0576000	Chr7D	233543652	233543906	-	233543779	Chr7D	241733274	241733528	-	241733401	1.0	1.0
gene:TraesCS7D03G0576200	Chr7D	233546747	233546890	+	233546818	Chr7D	241736369	241736512	+	241736440	1.0	1.0
gene:TraesCS7D03G0577500	Chr7D	233554773	233555078	+	233554925	Chr7D	241742317	241742622	+	241742469	1.0	1.0
gene:TraesCS7D03G0577600	Chr7D	233554773	233555078	+	233554925	Chr7D	241742317	241742622	+	241742469	1.0	1.0
gene:TraesCS7D03G0578700	Chr7D	233564157	233564474	+	233564315	Chr7D	241749163	241749480	+	241749321	1.0	1.0
gene:TraesCS7D03G0578900	Chr7D	233566011	233566167	-	233566089	Chr7D	241751017	241751173	-	241751095	1.0	1.0
gene:TraesCS7D03G0579800	Chr7D	233573782	233574030	+	233573906	Chr7D	241758788	241759036	+	241758912	1.0	1.0
gene:TraesCS7D03G0580000	Chr7D	233577628	233577768	-	233577698	Chr7D	241761052	241761192	-	241761122	1.0	1.0
gene:TraesCS7D03G0580100	Chr7D	233578699	233578962	-	233578830	Chr7D	241762123	241762386	-	241762254	1.0	1.0
gene:TraesCS7D03G0580200	Chr7D	233579200	233579361	-	233579280	Chr7D	241762624	241762785	-	241762704	1.0	1.0
gene:TraesCS7D03G0579900	Chr7D	233577290	233587555	-	233582422	Chr7D	241760714	241770977	-	241765845	1.0	1.0
gene:TraesCS7D03G0581100	Chr7D	233591276	233591733	+	233591504	Chr7D	241774698	241775155	+	241774926	1.0	1.0
gene:TraesCS7D03G0581400	Chr7D	233592409	233592561	+	233592485	Chr7D	241775831	241775983	+	241775907	1.0	0.993
gene:TraesCS7D03G0581500	Chr7D	233593320	233593530	-	233593425	Chr7D	241776742	241776952	-	241776847	1.0	1.0
gene:TraesCS7D03G0581700	Chr7D	233758605	233760902	-	233759753	Chr7D	241941043	241943340	-	241942191	1.0	1.0
gene:TraesCS7D03G0582700	Chr7D	234376080	234378636	-	234377358	Chr7D	242558843	242561387	-	242560115	1.0	1.0
gene:TraesCS7D03G0582900	Chr7D	234465760	234467478	-	234466619	Chr7D	242647948	242649666	-	242648807	1.0	1.0
gene:TraesCS7D03G0583000	Chr7D	234467844	234469881	+	234468862	Chr7D	242650032	242652069	+	242651050	1.0	1.0
gene:TraesCS7D03G0583400	Chr7D	234784070	234789434	+	234786752	Chr7D	242965495	242970861	+	242968178	1.0	1.0
gene:TraesCS7D03G0583500	Chr7D	234790155	234794712	-	234792433	Chr7D	242971582	242976139	-	242973860	1.0	1.0
gene:TraesCS7D03G0583700	Chr7D	234898902	234905294	-	234902098	Chr7D	243080334	243086731	-	243083532	1.0	1.0
gene:TraesCS7D03G0583800	Chr7D	234987357	234990355	-	234988856	Chr7D	243168630	243171174	-	243169902	1.0	1.0
gene:TraesCS7D03G0583900	Chr7D	235018478	235022869	-	235020673	Chr7D	243198648	243203039	-	243200843	1.0	1.0
gene:TraesCS7D03G0584000	Chr7D	235183515	235185874	-	235184694	Chr7D	243363255	243365614	-	243364434	1.0	1.0
gene:TraesCS7D03G0584100	Chr7D	235618205	235620455	-	235619330	Chr7D	243796040	243798290	-	243797165	1.0	1.0
gene:TraesCS7D03G0584200	Chr7D	235834689	235837923	-	235836306	Chr7D	244018822	244022056	-	244020439	1.0	1.0
gene:TraesCS7D03G0584300	Chr7D	236037283	236040543	+	236038913	Chr7D	244220660	244223920	+	244222290	1.0	1.0
gene:TraesCS7D03G0584500	Chr7D	236092476	236095619	+	236094047	Chr7D	244275843	244278986	+	244277414	1.0	1.0
gene:TraesCS7D03G0584600	Chr7D	236095779	236102008	+	236098893	Chr7D	244279146	244285375	+	244282260	1.0	1.0
gene:TraesCS7D03G0585000	Chr7D	236310215	236311527	+	236310871	Chr7D	244493578	244494890	+	244494234	1.0	0.999
gene:TraesCS7D03G0585100	Chr7D	236312724	236314099	-	236313411	Chr7D	244496087	244497462	-	244496774	1.0	1.0
gene:TraesCS7D03G0585200	Chr7D	236315383	236320449	-	236317916	Chr7D	244498746	244503812	-	244501279	1.0	1.0
gene:TraesCS7D03G0585300	Chr7D	236359105	236360846	+	236359975	Chr7D	244541971	244543712	+	244542841	1.0	1.0
gene:TraesCS7D03G0585600	Chr7D	236520742	236526325	-	236523533	Chr7D	244703772	244709355	-	244706563	1.0	0.999
gene:TraesCS7D03G0585700	Chr7D	236614144	236619867	-	236617005	Chr7D	244796445	244802168	-	244799306	1.0	1.0
gene:TraesCS7D03G0585900	Chr7D	236757894	236758529	+	236758211	Chr7D	244940212	244940847	+	244940529	1.0	1.0
gene:TraesCS7D03G0586100	Chr7D	236766579	236768197	-	236767388	Chr7D	244948898	244950516	-	244949707	1.0	1.0
gene:TraesCS7D03G0586200	Chr7D	236768567	236772073	-	236770320	Chr7D	244950886	244954392	-	244952639	1.0	1.0
gene:TraesCS7D03G0586300	Chr7D	237114597	237127757	+	237121177	Chr7D	245305117	245318278	+	245311697	1.0	1.0
gene:TraesCS7D03G0586500	Chr7D	237332388	237337159	+	237334773	Chr7D	245522467	245527237	+	245524852	1.0	1.0
gene:TraesCS7D03G0586600	Chr7D	237354233	237356353	-	237355293	Chr7D	245544314	245546434	-	245545374	1.0	1.0
gene:TraesCS7D03G0586700	Chr7D	237435118	237436329	-	237435723	Chr7D	245625234	245626445	-	245625839	1.0	1.0
gene:TraesCS7D03G0587400	Chr7D	237485757	237487413	+	237486585	Chr7D	245675860	245677516	+	245676688	1.0	1.0
gene:TraesCS7D03G0587600	Chr7D	237526345	237533240	-	237529792	Chr7D	245716441	245723339	-	245719890	1.0	1.0
gene:TraesCS7D03G0588000	Chr7D	237651794	237654205	-	237652999	Chr7D	245841758	245844169	-	245842963	1.0	1.0
gene:TraesCS7D03G0588300	Chr7D	237977704	237982833	+	237980268	Chr7D	246193600	246198729	+	246196164	1.0	0.999
gene:TraesCS7D03G0588400	Chr7D	238007107	238008018	-	238007562	Chr7D	246224070	246224981	-	246224525	1.0	1.0
gene:TraesCS7D03G0588500	Chr7D	238170948	238173314	+	238172131	Chr7D	246385523	246387889	+	246386706	1.0	1.0
gene:TraesCS7D03G0588600	Chr7D	238179542	238182188	-	238180865	Chr7D	246394117	246396763	-	246395440	1.0	1.0
gene:TraesCS7D03G0588700	Chr7D	238515651	238517985	+	238516818	Chr7D	246729792	246732126	+	246730959	1.0	0.999
gene:TraesCS7D03G0588900	Chr7D	238634716	238640223	+	238637469	Chr7D	246848972	246854479	+	246851725	1.0	1.0
gene:TraesCS7D03G0589100	Chr7D	238681777	238685144	+	238683460	Chr7D	246896017	246899388	+	246897702	1.0	0.998
gene:TraesCS7D03G0589700	Chr7D	238812889	238818165	+	238815527	Chr7D	247027143	247032419	+	247029781	1.0	1.0
gene:TraesCS7D03G0589800	Chr7D	238817431	238831037	-	238824234	Chr7D	247031685	247045291	-	247038488	1.0	1.0
gene:TraesCS7D03G0589900	Chr7D	238831838	238838110	-	238834974	Chr7D	247046508	247052784	-	247049646	1.0	1.0
gene:TraesCS7D03G0590000	Chr7D	239380404	239383736	+	239382070	Chr7D	247593735	247597067	+	247595401	1.0	1.0
gene:TraesCS7D03G0590200	Chr7D	239401719	239407665	+	239404692	Chr7D	247624560	247630506	+	247627533	1.0	1.0
gene:TraesCS7D03G0590500	Chr7D	239600886	239610090	+	239605488	Chr7D	247822220	247831424	+	247826822	1.0	1.0
gene:TraesCS7D03G0590600	Chr7D	239832846	239846365	-	239839605	Chr7D	248053142	248066655	-	248059898	1.0	1.0
gene:TraesCS7D03G0590700	Chr7D	240495279	240497075	+	240496177	Chr7D	248727966	248729762	+	248728864	1.0	0.999
gene:TraesCS7D03G0590800	Chr7D	240955161	240958164	+	240956662	Chr7D	249175026	249178029	+	249176527	1.0	1.0
gene:TraesCS7D03G0591000	Chr7D	240960460	240990049	+	240975254	Chr7D	249180315	249209985	+	249195150	1.0	1.0
gene:TraesCS7D03G0591100	Chr7D	241331653	241332651	+	241332152	Chr7D	249550666	249551664	+	249551165	1.0	1.0
gene:TraesCS7D03G0592400	Chr7D	241755376	241758020	-	241756698	Chr7D	249973945	249976589	-	249975267	1.0	1.0
gene:TraesCS7D03G0592500	Chr7D	242755949	242761251	+	242758600	Chr7D	250972729	250978033	+	250975381	1.0	1.0
gene:TraesCS7D03G0592800	Chr7D	243067894	243070081	+	243068987	Chr7D	251284205	251286392	+	251285298	1.0	1.0
gene:TraesCS7D03G0592900	Chr7D	243072911	243075841	-	243074376	Chr7D	251289222	251292152	-	251290687	1.0	1.0
gene:TraesCS7D03G0593300	Chr7D	243152599	243156556	-	243154577	Chr7D	251368329	251372286	-	251370307	1.0	1.0
gene:TraesCS7D03G0593600	Chr7D	243163192	243167303	-	243165247	Chr7D	251378922	251383033	-	251380977	1.0	1.0
gene:TraesCS7D03G0593900	Chr7D	243856694	243859526	+	243858110	Chr7D	252046825	252049657	+	252048241	1.0	1.0
gene:TraesCS7D03G0594200	Chr7D	243980950	243983489	-	243982219	Chr7D	252171101	252173640	-	252172370	1.0	1.0
gene:TraesCS7D03G0594400	Chr7D	244402554	244404566	+	244403560	Chr7D	252569965	252571977	+	252570971	1.0	1.0
gene:TraesCS7D03G0594900	Chr7D	244769368	244772808	+	244771088	Chr7D	252933937	252937377	+	252935657	1.0	1.0
gene:TraesCS7D03G0595000	Chr7D	244776065	244778582	-	244777323	Chr7D	252940633	252943150	-	252941891	1.0	1.0
gene:TraesCS7D03G0595100	Chr7D	244794489	244798321	-	244796405	Chr7D	252959051	252962883	-	252960967	1.0	0.999
gene:TraesCS7D03G0595300	Chr7D	245322712	245326989	-	245324850	Chr7D	253486725	253491002	-	253488863	1.0	1.0
gene:TraesCS7D03G0595700	Chr7D	245796567	245797345	+	245796956	Chr7D	253959164	253959942	+	253959553	1.0	1.0
gene:TraesCS7D03G0595900	Chr7D	246134316	246135492	+	246134904	Chr7D	254295776	254296952	+	254296364	1.0	1.0
gene:TraesCS7D03G0596000	Chr7D	246141274	246143194	-	246142234	Chr7D	254302734	254304654	-	254303694	1.0	1.0
gene:TraesCS7D03G0596100	Chr7D	246430875	246434177	+	246432526	Chr7D	254587628	254590930	+	254589279	1.0	1.0
gene:TraesCS7D03G0596300	Chr7D	246453224	246457130	+	246455177	Chr7D	254609986	254613886	+	254611936	0.994	0.987
gene:TraesCS7D03G0596600	Chr7D	246743265	246750044	+	246746654	Chr7D	254899971	254906750	+	254903360	1.0	1.0
gene:TraesCS7D03G0596700	Chr7D	246751374	246756423	+	246753898	Chr7D	254908080	254913129	+	254910604	1.0	1.0
gene:TraesCS7D03G0597000	Chr7D	246772290	246775043	+	246773666	Chr7D	254928982	254931735	+	254930358	1.0	1.0
gene:TraesCS7D03G0597400	Chr7D	246929867	246930877	+	246930372	Chr7D	255086581	255087591	+	255087086	1.0	1.0
gene:TraesCS7D03G0597600	Chr7D	246930889	246934966	-	246932927	Chr7D	255087603	255091681	-	255089642	1.0	0.997
gene:TraesCS7D03G0597700	Chr7D	247286369	247287295	-	247286832	Chr7D	255441833	255442759	-	255442296	1.0	1.0
gene:TraesCS7D03G0598000	Chr7D	247377569	247378660	-	247378114	Chr7D	255533059	255534150	-	255533604	1.0	1.0
gene:TraesCS7D03G0598800	Chr7D	247460072	247462522	-	247461297	Chr7D	255615578	255618028	-	255616803	1.0	1.0
gene:TraesCS7D03G0599400	Chr7D	247486830	247496832	-	247491831	Chr7D	255652159	255662163	-	255657161	1.0	1.0
gene:TraesCS7D03G0599500	Chr7D	248004417	248009718	-	248007067	Chr7D	256159315	256164616	-	256161965	1.0	1.0
gene:TraesCS7D03G0599600	Chr7D	248009902	248014406	+	248012154	Chr7D	256164800	256169304	+	256167052	1.0	1.0
gene:TraesCS7D03G0599900	Chr7D	248054967	248057021	+	248055994	Chr7D	256209584	256211630	+	256210607	1.0	1.0
gene:TraesCS7D03G0600200	Chr7D	248368041	248369337	+	248368689	Chr7D	256519825	256521121	+	256520473	1.0	0.998
gene:TraesCS7D03G0600300	Chr7D	248496628	248502118	+	248499373	Chr7D	256648399	256653886	+	256651142	0.998	0.998
gene:TraesCS7D03G0600400	Chr7D	248502248	248503779	+	248503013	Chr7D	256654016	256655547	+	256654781	1.0	1.0
gene:TraesCS7D03G0600500	Chr7D	248783128	248791872	+	248787500	Chr7D	256934038	256942782	+	256938410	1.0	1.0
gene:TraesCS7D03G0600600	Chr7D	248804106	248807674	+	248805890	Chr7D	256955016	256958580	+	256956798	1.0	1.0
gene:TraesCS7D03G0600700	Chr7D	248808465	248814671	-	248811568	Chr7D	256959371	256965577	-	256962474	1.0	1.0
gene:TraesCS7D03G0601400	Chr7D	249288899	249290641	-	249289770	Chr7D	257438867	257440609	-	257439738	1.0	0.991
gene:TraesCS7D03G0601500	Chr7D	249295831	249301015	-	249298423	Chr7D	257445791	257450975	-	257448383	1.0	1.0
gene:TraesCS7D03G0601900	Chr7D	249854591	249855891	+	249855241	Chr7D	258003189	258004474	+	258003831	0.987	0.987
gene:TraesCS7D03G0602100	Chr7D	250435396	250436921	+	250436158	Chr7D	258582322	258583847	+	258583084	1.0	1.0
gene:TraesCS7D03G0602200	Chr7D	250438998	250445044	-	250442021	Chr7D	258585924	258591969	-	258588946	0.999	0.999
gene:TraesCS7D03G0602600	Chr7D	251044889	251045488	+	251045188	Chr7D	259188945	259189544	+	259189244	1.0	1.0
gene:TraesCS7D03G0602700	Chr7D	251333527	251338612	+	251336069	Chr7D	259478660	259483745	+	259481202	1.0	1.0
gene:TraesCS7D03G0602900	Chr7D	251339645	251341730	+	251340687	Chr7D	259484778	259486863	+	259485820	1.0	1.0
gene:TraesCS7D03G0603000	Chr7D	251380527	251382319	-	251381423	Chr7D	259524976	259526768	-	259525872	1.0	1.0
gene:TraesCS7D03G0603200	Chr7D	251394531	251395585	-	251395058	Chr7D	259538694	259539748	-	259539221	1.0	1.0
gene:TraesCS7D03G0603800	Chr7D	251450171	251450650	+	251450410	Chr7D	259589207	259589686	+	259589446	1.0	0.997
gene:TraesCS7D03G0603900	Chr7D	251553942	251556942	+	251555442	Chr7D	259692622	259695622	+	259694122	1.0	1.0
gene:TraesCS7D03G0604000	Chr7D	251569861	251585162	-	251577511	Chr7D	259708541	259723843	-	259716192	1.0	1.0
gene:TraesCS7D03G0604200	Chr7D	251749957	251751128	+	251750542	Chr7D	259879251	259880422	+	259879836	1.0	1.0
gene:TraesCS7D03G0604300	Chr7D	251752517	251755906	-	251754211	Chr7D	259881811	259885200	-	259883505	1.0	1.0
gene:TraesCS7D03G0604600	Chr7D	252580194	252584363	+	252582278	Chr7D	260849076	260853245	+	260851160	1.0	1.0
gene:TraesCS7D03G0604800	Chr7D	252629153	252633414	+	252631283	Chr7D	260898049	260902310	+	260900179	1.0	1.0
gene:TraesCS7D03G0604900	Chr7D	252639387	252642607	+	252640997	Chr7D	260908282	260911501	+	260909891	1.0	1.0
gene:TraesCS7D03G0605100	Chr7D	252991639	252995031	+	252993335	Chr7D	261260597	261263989	+	261262293	1.0	0.999
gene:TraesCS7D03G0605200	Chr7D	253314209	253322365	+	253318287	Chr7D	261582469	261590625	+	261586547	1.0	1.0
gene:TraesCS7D03G0605400	Chr7D	253331907	253332426	+	253332166	Chr7D	261600172	261600691	+	261600431	1.0	1.0
gene:TraesCS7D03G0605300	Chr7D	253331322	253333646	-	253332484	Chr7D	261599587	261601911	-	261600749	1.0	1.0
gene:TraesCS7D03G0605600	Chr7D	253463982	253468383	+	253466182	Chr7D	261730835	261735236	+	261733035	1.0	0.999
gene:TraesCS7D03G0606100	Chr7D	253981118	253985830	+	253983474	Chr7D	262233520	262238232	+	262235876	1.0	0.999
gene:TraesCS7D03G0606200	Chr7D	253986239	253986559	+	253986399	Chr7D	262238641	262238961	+	262238801	1.0	1.0
gene:TraesCS7D03G0606400	Chr7D	254016466	254016926	-	254016696	Chr7D	262268876	262269336	-	262269106	1.0	1.0
gene:TraesCS7D03G0606900	Chr7D	254192742	254194668	+	254193705	Chr7D	262444625	262446551	+	262445588	1.0	1.0
gene:TraesCS7D03G0607100	Chr7D	254194933	254198294	-	254196613	Chr7D	262446816	262450177	-	262448496	1.0	1.0
gene:TraesCS7D03G0607200	Chr7D	254216688	254222399	-	254219543	Chr7D	262462830	262468545	-	262465687	1.0	1.0
gene:TraesCS7D03G0607500	Chr7D	254493016	254497075	-	254495045	Chr7D	262737193	262741252	-	262739222	1.0	1.0
gene:TraesCS7D03G0607600	Chr7D	254497268	254498810	+	254498039	Chr7D	262741445	262742987	+	262742216	1.0	1.0
gene:TraesCS7D03G0607700	Chr7D	254499245	254501401	+	254500323	Chr7D	262743422	262745578	+	262744500	1.0	1.0
gene:TraesCS7D03G0607900	Chr7D	254509605	254513364	+	254511484	Chr7D	262753782	262757541	+	262755661	1.0	1.0
gene:TraesCS7D03G0608000	Chr7D	255130640	255135073	+	255132856	Chr7D	263373465	263377898	+	263375681	1.0	1.0
gene:TraesCS7D03G0608100	Chr7D	255134977	255136508	-	255135742	Chr7D	263377802	263379333	-	263378567	1.0	1.0
gene:TraesCS7D03G0608200	Chr7D	255319960	255327425	-	255323692	Chr7D	263562820	263570285	-	263566552	1.0	1.0
gene:TraesCS7D03G0608400	Chr7D	256172474	256178554	+	256175514	Chr7D	264412122	264418202	+	264415162	1.0	1.0
gene:TraesCS7D03G0608500	Chr7D	256402247	256413328	+	256407787	Chr7D	264641866	264652955	+	264647410	1.0	0.999
gene:TraesCS7D03G0608800	Chr7D	256601529	256612971	-	256607250	Chr7D	264839197	264850642	-	264844919	1.0	1.0
gene:TraesCS7D03G0609000	Chr7D	256894345	256899999	+	256897172	Chr7D	265130172	265135821	+	265132996	1.0	1.0
gene:TraesCS7D03G0609100	Chr7D	256924030	256926709	-	256925369	Chr7D	265159853	265162532	-	265161192	1.0	1.0
gene:TraesCS7D03G0609400	Chr7D	257004182	257010459	+	257007320	Chr7D	265240000	265245858	+	265242929	1.0	1.0
gene:TraesCS7D03G0609600	Chr7D	257017709	257019623	+	257018666	Chr7D	265253108	265255022	+	265254065	1.0	1.0
gene:TraesCS7D03G0609700	Chr7D	257083436	257085297	-	257084366	Chr7D	265318837	265320698	-	265319767	1.0	1.0
gene:TraesCS7D03G0610300	Chr7D	257798832	257801492	-	257800162	Chr7D	266033782	266036442	-	266035112	1.0	1.0
gene:TraesCS7D03G0610500	Chr7D	257984561	257985154	+	257984857	Chr7D	266219563	266220157	+	266219860	1.0	0.998
gene:TraesCS7D03G0610600	Chr7D	257985418	257990923	-	257988170	Chr7D	266220421	266225926	-	266223173	1.0	0.999
gene:TraesCS7D03G0610700	Chr7D	258200288	258205708	-	258202998	Chr7D	266431972	266437392	-	266434682	1.0	1.0
gene:TraesCS7D03G0610800	Chr7D	258233413	258234836	-	258234124	Chr7D	266465100	266466523	-	266465811	1.0	1.0
gene:TraesCS7D03G0610900	Chr7D	258456985	258458849	-	258457917	Chr7D	266686579	266688443	-	266687511	1.0	1.0
gene:TraesCS7D03G0611000	Chr7D	259119875	259122675	-	259121275	Chr7D	267349293	267352093	-	267350693	1.0	1.0
gene:TraesCS7D03G0611400	Chr7D	259523893	259527191	+	259525542	Chr7D	267752382	267755680	+	267754031	1.0	0.999
gene:TraesCS7D03G0611500	Chr7D	259721378	259723895	+	259722636	Chr7D	267949158	267951675	+	267950416	1.0	1.0
gene:TraesCS7D03G0611600	Chr7D	260227912	260233504	+	260230708	Chr7D	268454244	268459836	+	268457040	1.0	1.0
gene:TraesCS7D03G0611800	Chr7D	260242228	260244433	-	260243330	Chr7D	268468572	268470777	-	268469674	1.0	1.0
gene:TraesCS7D03G0612200	Chr7D	261292407	261297860	-	261295133	Chr7D	269517249	269522702	-	269519975	1.0	1.0
gene:TraesCS7D03G0613200	Chr7D	261805073	261805294	+	261805183	Chr7D	270029861	270030082	+	270029971	1.0	1.0
gene:TraesCS7D03G0613300	Chr7D	261840584	261842348	-	261841466	Chr7D	270065390	270067147	-	270066268	0.995	0.995
gene:TraesCS7D03G0614200	Chr7D	262719774	262721143	-	262720458	Chr7D	270934963	270936332	-	270935647	1.0	1.0
gene:TraesCS7D03G0614400	Chr7D	263108434	263110669	-	263109551	Chr7D	271322717	271324952	-	271323834	1.0	1.0
gene:TraesCS7D03G0614800	Chr7D	263809072	263813629	+	263811350	Chr7D	272021198	272025755	+	272023476	1.0	1.0
gene:TraesCS7D03G0614900	Chr7D	263857524	263860435	+	263858979	Chr7D	272069665	272072576	+	272071120	1.0	1.0
gene:TraesCS7D03G0615000	Chr7D	263871951	263872816	+	263872383	Chr7D	272084091	272084956	+	272084523	1.0	1.0
gene:TraesCS7D03G0615300	Chr7D	264016134	264018847	+	264017490	Chr7D	272227940	272230653	+	272229296	1.0	1.0
gene:TraesCS7D03G0615600	Chr7D	264276588	264278815	+	264277701	Chr7D	272488912	272491138	+	272490025	1.0	1.0
gene:TraesCS7D03G0615700	Chr7D	264345412	264346900	+	264346156	Chr7D	272557768	272559256	+	272558512	1.0	1.0
gene:TraesCS7D03G0615800	Chr7D	264352560	264357649	+	264355104	Chr7D	272564916	272570005	+	272567460	1.0	1.0
gene:TraesCS7D03G0615900	Chr7D	264686869	264687909	-	264687389	Chr7D	272898649	272899689	-	272899169	1.0	1.0
gene:TraesCS7D03G0616000	Chr7D	264722919	264726994	-	264724956	Chr7D	272934761	272938827	-	272936794	0.992	0.992
gene:TraesCS7D03G0617300	Chr7D	265020438	265024406	+	265022422	Chr7D	273231570	273235538	+	273233554	1.0	1.0
gene:TraesCS7D03G0617400	Chr7D	265028806	265031765	-	265030285	Chr7D	273239949	273242910	-	273241429	1.0	0.999
gene:TraesCS7D03G0617600	Chr7D	265434505	265435342	+	265434923	Chr7D	273644451	273645288	+	273644869	1.0	1.0
gene:TraesCS7D03G0617800	Chr7D	265487950	265490841	-	265489395	Chr7D	273697111	273700002	-	273698556	1.0	1.0
gene:TraesCS7D03G0618000	Chr7D	265506422	265514634	-	265510528	Chr7D	273715592	273723807	-	273719699	1.0	0.999
gene:TraesCS7D03G0618300	Chr7D	265814620	265816348	-	265815484	Chr7D	274023821	274025549	-	274024685	1.0	0.999
gene:TraesCS7D03G0618400	Chr7D	265872130	265877325	+	265874727	Chr7D	274081332	274086527	+	274083929	1.0	1.0
gene:TraesCS7D03G0618700	Chr7D	265934568	265934786	-	265934677	Chr7D	274143771	274143989	-	274143880	1.0	1.0
gene:TraesCS7D03G0618800	Chr7D	265937870	265938613	-	265938241	Chr7D	274147073	274147816	-	274147444	1.0	1.0
gene:TraesCS7D03G0618900	Chr7D	265940699	265941130	-	265940914	Chr7D	274149902	274150333	-	274150117	1.0	1.0
gene:TraesCS7D03G0619000	Chr7D	265954403	265959159	+	265956781	Chr7D	274190157	274194913	+	274192535	1.0	0.999
gene:TraesCS7D03G0619200	Chr7D	266007866	266008788	+	266008327	Chr7D	274243614	274244536	+	274244075	1.0	1.0
gene:TraesCS7D03G0619300	Chr7D	266009977	266010886	+	266010431	Chr7D	274245725	274246634	+	274246179	1.0	1.0
gene:TraesCS7D03G0619400	Chr7D	266015881	266016594	+	266016237	Chr7D	274251629	274252342	+	274251985	1.0	1.0
gene:TraesCS7D03G0619700	Chr7D	266034953	266035666	+	266035309	Chr7D	274270707	274271420	+	274271063	1.0	1.0
gene:TraesCS7D03G0619900	Chr7D	266036930	266037646	+	266037288	Chr7D	274272684	274273400	+	274273042	1.0	1.0
gene:TraesCS7D03G0620100	Chr7D	266053235	266054225	+	266053730	Chr7D	274288995	274289985	+	274289490	1.0	1.0
gene:TraesCS7D03G0620200	Chr7D	266056490	266062637	+	266059563	Chr7D	274292248	274298395	+	274295321	1.0	1.0
gene:TraesCS7D03G0620300	Chr7D	266285246	266286232	+	266285739	Chr7D	274519637	274520623	+	274520130	1.0	1.0
