gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS2B03G0893300	Chr2B	497988409	497990032	+	497989220	Chr2B	497927501	497929124	+	497928312	1.0	1.0
gene:TraesCS2B03G0893500	Chr2B	498437839	498452084	+	498444961	Chr2B	498375192	498389436	+	498382314	1.0	1.0
gene:TraesCS2B03G0893700	Chr2B	498983922	498987117	-	498985519	Chr2B	498917452	498920647	-	498919049	1.0	1.0
gene:TraesCS2B03G0894000	Chr2B	499138766	499139475	+	499139120	Chr2B	499072254	499072963	+	499072608	1.0	1.0
gene:TraesCS2B03G0894100	Chr2B	499139736	499141353	-	499140544	Chr2B	499073224	499074841	-	499074032	1.0	1.0
gene:TraesCS2B03G0894200	Chr2B	499168931	499171015	-	499169973	Chr2B	499102415	499104499	-	499103457	1.0	1.0
gene:TraesCS2B03G0894300	Chr2B	499295529	499298888	+	499297208	Chr2B	499229005	499232364	+	499230684	1.0	1.0
gene:TraesCS2B03G0894500	Chr2B	499463009	499465611	-	499464310	Chr2B	499396490	499399094	-	499397792	1.0	1.0
gene:TraesCS2B03G0894600	Chr2B	499469131	499469988	-	499469559	Chr2B	499402614	499403471	-	499403042	1.0	1.0
gene:TraesCS2B03G0894900	Chr2B	499820967	499823572	-	499822269	Chr2B	499753973	499756578	-	499755275	1.0	1.0
gene:TraesCS2B03G0895100	Chr2B	500070619	500071711	+	500071165	Chr2B	500001370	500002462	+	500001916	1.0	1.0
gene:TraesCS2B03G0895200	Chr2B	500196244	500197672	+	500196958	Chr2B	500126995	500128423	+	500127709	1.0	1.0
gene:TraesCS2B03G0895300	Chr2B	500251166	500253890	+	500252528	Chr2B	500181922	500184646	+	500183284	1.0	1.0
gene:TraesCS2B03G0895400	Chr2B	500253674	500255886	-	500254780	Chr2B	500184430	500186642	-	500185536	1.0	1.0
gene:TraesCS2B03G0895500	Chr2B	500256186	500259166	-	500257676	Chr2B	500186943	500189923	-	500188433	1.0	1.0
gene:TraesCS2B03G0895600	Chr2B	500390704	500394655	+	500392679	Chr2B	500318916	500322868	+	500320892	1.0	1.0
gene:TraesCS2B03G0895700	Chr2B	500395674	500397686	-	500396680	Chr2B	500323887	500325899	-	500324893	1.0	1.0
gene:TraesCS2B03G0895800	Chr2B	500719783	500723781	-	500721782	Chr2B	500648227	500652232	-	500650229	1.0	0.998
gene:TraesCS2B03G0895900	Chr2B	500724877	500727204	-	500726040	Chr2B	500653328	500655655	-	500654491	1.0	0.999
gene:TraesCS2B03G0896000	Chr2B	500741838	500742386	+	500742112	Chr2B	500670310	500670858	+	500670584	1.0	0.997
gene:TraesCS2B03G0896100	Chr2B	500820046	500823508	-	500821777	Chr2B	500748526	500751988	-	500750257	1.0	1.0
gene:TraesCS2B03G0896200	Chr2B	500896505	500900316	-	500898410	Chr2B	500824850	500828661	-	500826755	1.0	0.999
gene:TraesCS2B03G0896400	Chr2B	501057146	501061489	+	501059317	Chr2B	500985249	500989592	+	500987420	1.0	1.0
gene:TraesCS2B03G0896500	Chr2B	501078630	501080009	+	501079319	Chr2B	501006631	501008010	+	501007320	1.0	0.999
gene:TraesCS2B03G0897300	Chr2B	501345300	501345851	+	501345575	Chr2B	501270784	501271335	+	501271059	1.0	1.0
gene:TraesCS2B03G0897500	Chr2B	501353390	501361970	-	501357680	Chr2B	501278886	501287466	-	501283176	1.0	0.999
gene:TraesCS2B03G0897800	Chr2B	501530901	501532535	-	501531718	Chr2B	501456396	501458029	-	501457212	1.0	1.0
gene:TraesCS2B03G0897900	Chr2B	501662028	501666974	+	501664501	Chr2B	501586988	501591933	+	501589460	1.0	1.0
gene:TraesCS2B03G0898100	Chr2B	501668108	501669115	-	501668611	Chr2B	501593067	501594074	-	501593570	1.0	1.0
gene:TraesCS2B03G0898200	Chr2B	501750559	501751355	-	501750957	Chr2B	501675463	501676259	-	501675861	1.0	1.0
gene:TraesCS2B03G0898600	Chr2B	501812639	501815628	+	501814133	Chr2B	501737545	501740534	+	501739039	1.0	1.0
gene:TraesCS2B03G0898800	Chr2B	502076257	502085901	+	502081079	Chr2B	502000520	502010164	+	502005342	1.0	0.996
gene:TraesCS2B03G0898900	Chr2B	502086241	502087256	+	502086748	Chr2B	502010504	502011519	+	502011011	1.0	0.998
gene:TraesCS2B03G0899100	Chr2B	502348344	502358353	+	502353348	Chr2B	502272395	502282398	+	502277396	1.0	1.0
gene:TraesCS2B03G0899200	Chr2B	502361102	502364356	+	502362729	Chr2B	502285147	502288401	+	502286774	1.0	1.0
gene:TraesCS2B03G0899300	Chr2B	502363646	502365347	-	502364496	Chr2B	502287691	502289392	-	502288541	1.0	1.0
gene:TraesCS2B03G0899500	Chr2B	502375386	502376032	+	502375709	Chr2B	502299429	502300075	+	502299752	1.0	1.0
gene:TraesCS2B03G0899600	Chr2B	502380631	502386218	-	502383424	Chr2B	502304672	502310259	-	502307465	1.0	1.0
gene:TraesCS2B03G0899700	Chr2B	502468025	502473271	+	502470648	Chr2B	502391987	502397269	+	502394628	1.0	1.0
gene:TraesCS2B03G0899900	Chr2B	502492421	502501749	-	502497085	Chr2B	502416410	502425738	-	502421074	1.0	1.0
gene:TraesCS2B03G0900100	Chr2B	502953777	502954676	+	502954226	Chr2B	502876979	502877878	+	502877428	1.0	1.0
gene:TraesCS2B03G0900200	Chr2B	502970850	502974729	+	502972789	Chr2B	502894052	502897931	+	502895991	1.0	1.0
gene:TraesCS2B03G0900300	Chr2B	502972105	502977280	-	502974692	Chr2B	502895307	502900482	-	502897894	1.0	1.0
gene:TraesCS2B03G0900400	Chr2B	503147776	503148063	+	503147919	Chr2B	503071059	503071346	+	503071202	1.0	1.0
gene:TraesCS2B03G0900600	Chr2B	503236938	503241381	-	503239159	Chr2B	503159682	503164125	-	503161903	1.0	0.999
gene:TraesCS2B03G0900800	Chr2B	503254156	503258139	-	503256147	Chr2B	503176900	503180883	-	503178891	1.0	1.0
gene:TraesCS2B03G0900900	Chr2B	503259397	503264865	-	503262131	Chr2B	503182141	503187609	-	503184875	1.0	0.999
gene:TraesCS2B03G0901200	Chr2B	503415097	503421819	-	503418458	Chr2B	503337856	503344578	-	503341217	1.0	1.0
gene:TraesCS2B03G0901500	Chr2B	503800260	503801563	-	503800911	Chr2B	503722265	503723568	-	503722916	1.0	1.0
gene:TraesCS2B03G0901600	Chr2B	503984001	503984618	-	503984309	Chr2B	503906032	503906649	-	503906340	1.0	1.0
gene:TraesCS2B03G0901700	Chr2B	503989668	503990184	-	503989926	Chr2B	503911699	503912215	-	503911957	1.0	1.0
gene:TraesCS2B03G0901800	Chr2B	503994136	503994967	-	503994551	Chr2B	503916167	503916998	-	503916582	1.0	1.0
gene:TraesCS2B03G0902100	Chr2B	504066977	504067718	-	504067347	Chr2B	503974504	503975245	-	503974874	1.0	1.0
gene:TraesCS2B03G0902400	Chr2B	504192066	504192775	-	504192420	Chr2B	504098852	504099561	-	504099206	1.0	1.0
gene:TraesCS2B03G0902500	Chr2B	504200943	504201628	-	504201285	Chr2B	504107738	504108423	-	504108080	1.0	1.0
gene:TraesCS2B03G0902600	Chr2B	504231049	504231402	-	504231225	Chr2B	504137850	504138203	-	504138026	1.0	1.0
gene:TraesCS2B03G0902700	Chr2B	504288842	504289321	-	504289081	Chr2B	504195654	504196133	-	504195893	1.0	1.0
gene:TraesCS2B03G0902900	Chr2B	504470683	504471384	-	504471033	Chr2B	504376799	504377500	-	504377149	1.0	1.0
gene:TraesCS2B03G0903000	Chr2B	504473011	504473541	-	504473276	Chr2B	504379127	504379657	-	504379392	1.0	0.997
gene:TraesCS2B03G0903100	Chr2B	504475168	504480029	-	504477598	Chr2B	504381284	504386145	-	504383714	1.0	1.0
gene:TraesCS2B03G0903600	Chr2B	504631785	504632429	-	504632107	Chr2B	504537821	504538465	-	504538143	1.0	1.0
gene:TraesCS2B03G0903700	Chr2B	504660939	504661639	-	504661289	Chr2B	504566975	504567676	-	504567325	1.0	0.998
gene:TraesCS2B03G0903800	Chr2B	504715467	504718691	-	504717079	Chr2B	504621501	504624726	-	504623113	1.0	1.0
gene:TraesCS2B03G0904100	Chr2B	504755525	504758779	-	504757152	Chr2B	504661542	504664795	-	504663168	0.999	0.998
gene:TraesCS2B03G0904700	Chr2B	505906383	505910526	+	505908454	Chr2B	505811238	505815381	+	505813309	1.0	1.0
gene:TraesCS2B03G0904800	Chr2B	505911128	505914637	-	505912882	Chr2B	505815983	505819492	-	505817737	1.0	1.0
gene:TraesCS2B03G0904900	Chr2B	505963064	505966042	+	505964553	Chr2B	505867934	505870911	+	505869422	0.999	0.999
gene:TraesCS2B03G0905000	Chr2B	505967183	505967353	-	505967268	Chr2B	505872052	505872222	-	505872137	1.0	1.0
gene:TraesCS2B03G0905100	Chr2B	505970546	505972776	-	505971661	Chr2B	505875415	505877645	-	505876530	1.0	1.0
gene:TraesCS2B03G0905200	Chr2B	505986101	505988973	-	505987537	Chr2B	505890968	505893840	-	505892404	1.0	1.0
gene:TraesCS2B03G0905300	Chr2B	506427533	506429148	-	506428340	Chr2B	506330885	506332500	-	506331692	1.0	1.0
gene:TraesCS2B03G0905400	Chr2B	506534474	506545349	-	506539911	Chr2B	506437619	506448495	-	506443057	1.0	1.0
gene:TraesCS2B03G0905700	Chr2B	507656321	507657775	+	507657048	Chr2B	507554448	507555902	+	507555175	1.0	1.0
gene:TraesCS2B03G0905800	Chr2B	507666118	507669099	-	507667608	Chr2B	507564244	507567225	-	507565734	1.0	1.0
gene:TraesCS2B03G0906300	Chr2B	508302069	508309265	-	508305667	Chr2B	508191006	508198202	-	508194604	1.0	0.999
gene:TraesCS2B03G0906400	Chr2B	508563629	508564307	-	508563968	Chr2B	508452528	508453206	-	508452867	1.0	0.998
gene:TraesCS2B03G0906500	Chr2B	508698617	508702465	-	508700541	Chr2B	508587502	508591350	-	508589426	1.0	1.0
gene:TraesCS2B03G0906700	Chr2B	508821499	508822098	+	508821798	Chr2B	508710402	508711001	+	508710701	1.0	1.0
gene:TraesCS2B03G0907600	Chr2B	508943586	508944366	-	508943976	Chr2B	508831424	508832204	-	508831814	1.0	1.0
gene:TraesCS2B03G0907700	Chr2B	508944608	508945628	-	508945118	Chr2B	508832446	508833466	-	508832956	1.0	1.0
gene:TraesCS2B03G0908000	Chr2B	509112212	509116881	+	509114546	Chr2B	508998868	509003537	+	509001202	1.0	1.0
gene:TraesCS2B03G0909000	Chr2B	510105321	510106310	+	510105815	Chr2B	509990936	509991925	+	509991430	1.0	1.0
gene:TraesCS2B03G0909700	Chr2B	511503058	511510841	+	511506949	Chr2B	511372526	511380309	+	511376417	1.0	1.0
gene:TraesCS2B03G0909800	Chr2B	511511747	511516926	+	511514336	Chr2B	511381215	511386394	+	511383804	1.0	0.999
gene:TraesCS2B03G0909900	Chr2B	511514982	511516932	-	511515957	Chr2B	511384450	511386400	-	511385425	1.0	1.0
gene:TraesCS2B03G0910200	Chr2B	511704061	511705875	+	511704968	Chr2B	511572595	511574409	+	511573502	1.0	1.0
gene:TraesCS2B03G0910600	Chr2B	511813159	511816976	+	511815067	Chr2B	511681129	511684946	+	511683037	1.0	1.0
gene:TraesCS2B03G0910700	Chr2B	511820884	511822257	-	511821570	Chr2B	511688854	511690227	-	511689540	1.0	1.0
gene:TraesCS2B03G0910800	Chr2B	511832982	511835934	+	511834458	Chr2B	511700952	511703904	+	511702428	1.0	1.0
gene:TraesCS2B03G0910900	Chr2B	511836873	511837692	-	511837282	Chr2B	511704843	511705662	-	511705252	1.0	1.0
gene:TraesCS2B03G0911100	Chr2B	511988497	511997212	-	511992854	Chr2B	511855646	511864361	-	511860003	1.0	0.999
gene:TraesCS2B03G0911500	Chr2B	512259774	512268914	-	512264344	Chr2B	512124750	512133890	-	512129320	1.0	1.0
gene:TraesCS2B03G0911600	Chr2B	512378417	512379640	-	512379028	Chr2B	512243385	512244608	-	512243996	1.0	1.0
gene:TraesCS2B03G0911700	Chr2B	512380621	512385583	-	512383102	Chr2B	512245589	512250551	-	512248070	1.0	0.999
gene:TraesCS2B03G0911800	Chr2B	512528820	512530133	+	512529476	Chr2B	512393802	512395115	+	512394458	1.0	1.0
gene:TraesCS2B03G0912000	Chr2B	512534010	512534540	-	512534275	Chr2B	512398992	512399522	-	512399257	1.0	1.0
gene:TraesCS2B03G0912100	Chr2B	512538497	512543521	+	512541009	Chr2B	512403480	512408504	+	512405992	1.0	1.0
gene:TraesCS2B03G0912300	Chr2B	512550159	512550809	+	512550484	Chr2B	512415144	512415794	+	512415469	1.0	1.0
gene:TraesCS2B03G0912500	Chr2B	512806916	512807500	+	512807208	Chr2B	512670815	512671399	+	512671107	1.0	1.0
gene:TraesCS2B03G0912700	Chr2B	512834083	512835909	-	512834996	Chr2B	512697980	512699806	-	512698893	1.0	1.0
gene:TraesCS2B03G0912900	Chr2B	512886078	512887654	-	512886866	Chr2B	512749967	512751543	-	512750755	1.0	1.0
gene:TraesCS2B03G0913400	Chr2B	513063835	513067241	-	513065538	Chr2B	512927858	512931264	-	512929561	1.0	1.0
gene:TraesCS2B03G0913700	Chr2B	513549199	513552816	+	513551007	Chr2B	513398927	513402544	+	513400735	1.0	1.0
gene:TraesCS2B03G0913900	Chr2B	513553585	513560459	-	513557022	Chr2B	513403313	513410187	-	513406750	1.0	1.0
gene:TraesCS2B03G0914000	Chr2B	513856944	513859234	-	513858089	Chr2B	513671418	513673708	-	513672563	1.0	1.0
gene:TraesCS2B03G0914500	Chr2B	513998656	514003017	+	514000836	Chr2B	513812936	513817296	+	513815116	1.0	1.0
gene:TraesCS2B03G0914600	Chr2B	514153657	514158553	+	514156105	Chr2B	513967847	513972743	+	513970295	1.0	1.0
gene:TraesCS2B03G0914900	Chr2B	514228483	514231705	+	514230094	Chr2B	514042693	514045915	+	514044304	1.0	1.0
gene:TraesCS2B03G0915000	Chr2B	514263717	514268589	-	514266153	Chr2B	514077953	514082825	-	514080389	1.0	0.999
gene:TraesCS2B03G0915100	Chr2B	514389756	514390244	-	514390000	Chr2B	514203888	514204376	-	514204132	1.0	1.0
gene:TraesCS2B03G0915400	Chr2B	514408753	514410441	-	514409597	Chr2B	514222911	514224599	-	514223755	1.0	1.0
gene:TraesCS2B03G0917300	Chr2B	515242213	515246987	-	515244600	Chr2B	515070689	515075464	-	515073076	1.0	1.0
gene:TraesCS2B03G0917400	Chr2B	515457690	515461367	-	515459528	Chr2B	515286276	515289955	-	515288115	1.0	1.0
gene:TraesCS2B03G0917500	Chr2B	515552291	515555903	-	515554097	Chr2B	515380882	515384494	-	515382688	1.0	1.0
gene:TraesCS2B03G0918000	Chr2B	515800733	515805535	-	515803134	Chr2B	515623060	515627860	-	515625460	1.0	1.0
gene:TraesCS2B03G0918100	Chr2B	515838602	515841350	-	515839976	Chr2B	515660926	515663674	-	515662300	1.0	1.0
gene:TraesCS2B03G0918400	Chr2B	515873687	515877834	-	515875760	Chr2B	515696014	515700161	-	515698087	1.0	1.0
gene:TraesCS2B03G0918500	Chr2B	515956453	515958099	-	515957276	Chr2B	515778777	515780423	-	515779600	1.0	0.999
gene:TraesCS2B03G0919000	Chr2B	516224193	516225007	-	516224600	Chr2B	516046416	516047230	-	516046823	1.0	1.0
gene:TraesCS2B03G0919200	Chr2B	516253918	516256533	-	516255225	Chr2B	516076146	516078761	-	516077453	1.0	1.0
gene:TraesCS2B03G0919300	Chr2B	516282555	516288312	+	516285433	Chr2B	516104785	516110542	+	516107663	1.0	1.0
gene:TraesCS2B03G0919400	Chr2B	516289066	516292538	-	516290802	Chr2B	516111296	516114460	-	516112878	1.0	1.0
gene:TraesCS2B03G0919500	Chr2B	516407482	516410169	-	516408825	Chr2B	516228219	516230730	-	516229474	0.997	0.961
gene:TraesCS2B03G0919700	Chr2B	516687186	516691020	+	516689103	Chr2B	516505940	516509774	+	516507857	1.0	1.0
gene:TraesCS2B03G0920600	Chr2B	516989187	516995225	+	516992206	Chr2B	516807337	516813378	+	516810357	1.0	1.0
gene:TraesCS2B03G0920700	Chr2B	516995552	516999345	+	516997448	Chr2B	516813705	516817498	+	516815601	1.0	0.999
gene:TraesCS2B03G0921100	Chr2B	517607533	517610659	-	517609096	Chr2B	517429442	517432568	-	517431005	1.0	1.0
gene:TraesCS2B03G0922200	Chr2B	518029511	518030415	-	518029963	Chr2B	517864424	517865328	-	517864876	1.0	1.0
gene:TraesCS2B03G0922300	Chr2B	518090525	518091913	+	518091219	Chr2B	517924377	517925765	+	517925071	1.0	1.0
gene:TraesCS2B03G0922400	Chr2B	518091401	518095296	-	518093348	Chr2B	517925253	517929148	-	517927200	1.0	1.0
gene:TraesCS2B03G0922600	Chr2B	518419764	518421502	-	518420633	Chr2B	518263977	518265715	-	518264846	1.0	1.0
gene:TraesCS2B03G0922700	Chr2B	518423084	518426028	-	518424556	Chr2B	518267304	518270248	-	518268776	1.0	0.999
gene:TraesCS2B03G0922800	Chr2B	518426120	518429699	+	518427909	Chr2B	518270340	518273919	+	518272129	1.0	1.0
gene:TraesCS2B03G0922900	Chr2B	518610881	518613727	+	518612304	Chr2B	518455121	518457967	+	518456544	1.0	1.0
gene:TraesCS2B03G0923000	Chr2B	518613640	518617832	-	518615736	Chr2B	518457880	518462071	-	518459975	1.0	0.999
gene:TraesCS2B03G0923100	Chr2B	518810621	518811838	+	518811229	Chr2B	518654863	518656080	+	518655471	1.0	1.0
gene:TraesCS2B03G0923200	Chr2B	518816941	518817447	+	518817194	Chr2B	518661185	518661691	+	518661438	1.0	0.998
gene:TraesCS2B03G0923300	Chr2B	518820182	518822320	-	518821251	Chr2B	518664426	518666564	-	518665495	1.0	1.0
gene:TraesCS2B03G0923400	Chr2B	518822735	518823958	-	518823346	Chr2B	518666979	518668205	-	518667592	1.0	1.0
gene:TraesCS2B03G0923600	Chr2B	518920604	518922328	-	518921466	Chr2B	518764488	518766212	-	518765350	1.0	1.0
gene:TraesCS2B03G0923900	Chr2B	519156281	519160814	+	519158547	Chr2B	519000206	519004739	+	519002472	1.0	1.0
gene:TraesCS2B03G0924100	Chr2B	519175110	519180380	+	519177745	Chr2B	519019035	519024303	+	519021669	1.0	1.0
gene:TraesCS2B03G0924200	Chr2B	519181328	519184905	-	519183116	Chr2B	519025251	519028828	-	519027039	1.0	1.0
gene:TraesCS2B03G0924300	Chr2B	519293949	519301160	+	519297554	Chr2B	519137755	519144966	+	519141360	1.0	1.0
gene:TraesCS2B03G0924400	Chr2B	519301211	519302599	-	519301905	Chr2B	519145017	519146405	-	519145711	1.0	1.0
gene:TraesCS2B03G0924700	Chr2B	520067200	520073012	+	520070106	Chr2B	519915067	519920879	+	519917973	1.0	1.0
gene:TraesCS2B03G0924900	Chr2B	520318689	520322030	+	520320359	Chr2B	520164783	520168124	+	520166453	1.0	1.0
gene:TraesCS2B03G0925100	Chr2B	520357518	520359144	+	520358331	Chr2B	520203613	520205239	+	520204426	1.0	1.0
gene:TraesCS2B03G0925200	Chr2B	520362384	520366833	+	520364608	Chr2B	520208480	520212929	+	520210704	1.0	1.0
gene:TraesCS2B03G0925300	Chr2B	520371800	520372871	-	520372335	Chr2B	520217893	520218964	-	520218428	1.0	1.0
gene:TraesCS2B03G0926300	Chr2B	520635342	520636817	-	520636079	Chr2B	520480599	520482074	-	520481336	1.0	1.0
gene:TraesCS2B03G0926400	Chr2B	520919755	520921925	+	520920840	Chr2B	520765088	520767258	+	520766173	1.0	1.0
gene:TraesCS2B03G0926500	Chr2B	520923486	520934611	-	520929048	Chr2B	520768819	520779944	-	520774381	1.0	1.0
gene:TraesCS2B03G0927000	Chr2B	521262335	521264300	+	521263317	Chr2B	521106513	521108478	+	521107495	1.0	1.0
gene:TraesCS2B03G0927300	Chr2B	521289038	521289549	-	521289293	Chr2B	521132945	521133456	-	521133200	1.0	1.0
gene:TraesCS2B03G0927400	Chr2B	521291376	521295755	-	521293565	Chr2B	521135283	521139662	-	521137472	1.0	1.0
gene:TraesCS2B03G0927500	Chr2B	521296706	521305887	-	521301296	Chr2B	521140580	521149761	-	521145170	1.0	1.0
gene:TraesCS2B03G0928000	Chr2B	521474708	521480068	+	521477388	Chr2B	521318602	521323961	+	521321281	1.0	1.0
gene:TraesCS2B03G0928100	Chr2B	521482351	521484342	-	521483346	Chr2B	521326244	521328235	-	521327239	1.0	1.0
gene:TraesCS2B03G0928200	Chr2B	521488322	521490458	-	521489390	Chr2B	521332217	521334353	-	521333285	1.0	1.0
gene:TraesCS2B03G0928300	Chr2B	521505644	521510551	-	521508097	Chr2B	521348851	521353758	-	521351304	1.0	1.0
gene:TraesCS2B03G0928400	Chr2B	521598263	521601345	-	521599804	Chr2B	521424237	521427320	-	521425778	1.0	1.0
gene:TraesCS2B03G0928500	Chr2B	521690029	521690918	+	521690473	Chr2B	521514977	521515866	+	521515421	1.0	1.0
gene:TraesCS2B03G0928800	Chr2B	521704438	521706305	+	521705371	Chr2B	521529391	521531258	+	521530324	1.0	1.0
gene:TraesCS2B03G0929000	Chr2B	521715712	521717832	+	521716772	Chr2B	521540663	521542783	+	521541723	1.0	1.0
gene:TraesCS2B03G0929100	Chr2B	522036143	522041198	+	522038670	Chr2B	521860851	521865906	+	521863378	1.0	1.0
gene:TraesCS2B03G0929200	Chr2B	522041142	522047513	-	522044327	Chr2B	521865850	521872221	-	521869035	1.0	1.0
gene:TraesCS2B03G0929400	Chr2B	522326327	522329086	-	522327706	Chr2B	522149776	522152536	-	522151156	1.0	1.0
gene:TraesCS2B03G0929700	Chr2B	522346001	522348992	-	522347496	Chr2B	522169463	522172454	-	522170958	1.0	1.0
gene:TraesCS2B03G0929800	Chr2B	522349603	522358523	-	522354063	Chr2B	522173068	522181988	-	522177528	1.0	1.0
gene:TraesCS2B03G0930000	Chr2B	522374636	522376262	+	522375449	Chr2B	522198097	522199723	+	522198910	1.0	1.0
gene:TraesCS2B03G0930100	Chr2B	522554055	522555913	-	522554984	Chr2B	522377775	522379634	-	522378704	1.0	1.0
gene:TraesCS2B03G0930400	Chr2B	522740057	522741188	+	522740622	Chr2B	522584333	522585464	+	522584898	1.0	1.0
gene:TraesCS2B03G0930600	Chr2B	522913144	522921738	+	522917441	Chr2B	522757210	522765802	+	522761506	1.0	1.0
gene:TraesCS2B03G0930700	Chr2B	522921083	522925562	-	522923322	Chr2B	522765147	522769626	-	522767386	1.0	0.999
gene:TraesCS2B03G0930800	Chr2B	522925712	522928635	+	522927173	Chr2B	522769776	522772703	+	522771239	1.0	0.997
gene:TraesCS2B03G0930900	Chr2B	522941865	522945861	-	522943863	Chr2B	522785943	522789941	-	522787942	1.0	1.0
gene:TraesCS2B03G0931000	Chr2B	523072441	523072764	+	523072602	Chr2B	522917032	522917355	+	522917193	1.0	1.0
gene:TraesCS2B03G0931200	Chr2B	523108260	523111400	-	523109830	Chr2B	522952865	522956005	-	522954435	1.0	1.0
gene:TraesCS2B03G0931400	Chr2B	523964983	523967867	+	523966425	Chr2B	523809166	523812052	+	523810609	1.0	1.0
gene:TraesCS2B03G0931700	Chr2B	524148412	524152051	+	524150231	Chr2B	523992470	523996109	+	523994289	1.0	1.0
gene:TraesCS2B03G0932300	Chr2B	524335535	524340698	+	524338116	Chr2B	524179542	524184704	+	524182123	1.0	0.999
gene:TraesCS2B03G0932500	Chr2B	524577243	524582144	+	524579693	Chr2B	524420686	524425587	+	524423136	1.0	1.0
gene:TraesCS2B03G0932700	Chr2B	524771077	524777337	+	524774207	Chr2B	524614521	524620784	+	524617652	1.0	1.0
gene:TraesCS2B03G0933200	Chr2B	525424355	525427133	-	525425744	Chr2B	525261512	525264290	-	525262901	1.0	1.0
gene:TraesCS2B03G0933300	Chr2B	525427153	525429127	+	525428140	Chr2B	525264310	525266284	+	525265297	1.0	1.0
gene:TraesCS2B03G0933400	Chr2B	525430227	525433527	-	525431877	Chr2B	525267384	525270684	-	525269034	1.0	0.999
gene:TraesCS2B03G0933500	Chr2B	525485005	525486317	-	525485661	Chr2B	525322231	525323543	-	525322887	1.0	1.0
gene:TraesCS2B03G0933600	Chr2B	525644310	525649170	+	525646740	Chr2B	525480827	525485687	+	525483257	1.0	1.0
gene:TraesCS2B03G0933700	Chr2B	525649197	525651023	-	525650110	Chr2B	525485714	525487540	-	525486627	1.0	1.0
gene:TraesCS2B03G0933800	Chr2B	525742958	525744711	+	525743834	Chr2B	525578436	525580189	+	525579312	1.0	1.0
gene:TraesCS2B03G0934200	Chr2B	525799886	525802710	+	525801298	Chr2B	525634876	525637700	+	525636288	1.0	1.0
gene:TraesCS2B03G0934500	Chr2B	525966864	525968960	+	525967912	Chr2B	525799928	525802024	+	525800976	1.0	1.0
gene:TraesCS2B03G0934700	Chr2B	526083415	526091999	+	526087707	Chr2B	525916353	525924938	+	525920645	1.0	1.0
gene:TraesCS2B03G0934800	Chr2B	526093019	526098399	+	526095709	Chr2B	525925958	525931338	+	525928648	1.0	1.0
gene:TraesCS2B03G0935100	Chr2B	526101044	526103209	-	526102126	Chr2B	525933983	525936148	-	525935065	1.0	0.999
gene:TraesCS2B03G0935300	Chr2B	526417426	526423174	+	526420300	Chr2B	526249351	526255099	+	526252225	1.0	1.0
gene:TraesCS2B03G0935600	Chr2B	526560416	526564571	+	526562493	Chr2B	526392346	526396501	+	526394423	1.0	1.0
gene:TraesCS2B03G0935800	Chr2B	526638613	526639527	+	526639070	Chr2B	526470568	526471482	+	526471025	1.0	1.0
gene:TraesCS2B03G0936000	Chr2B	526785053	526787223	+	526786138	Chr2B	526616685	526618855	+	526617770	1.0	1.0
gene:TraesCS2B03G0936200	Chr2B	526790158	526794490	-	526792324	Chr2B	526621790	526625795	-	526623792	1.0	1.0
gene:TraesCS2B03G0936300	Chr2B	526796343	526799103	-	526797723	Chr2B	526627647	526630407	-	526629027	1.0	1.0
gene:TraesCS2B03G0936400	Chr2B	526802712	526805457	-	526804084	Chr2B	526633722	526636467	-	526635094	1.0	1.0
gene:TraesCS2B03G0937100	Chr2B	527060048	527062897	+	527061472	Chr2B	526890569	526893391	+	526891980	0.986	0.985
gene:TraesCS2B03G0937200	Chr2B	527070083	527076461	+	527073272	Chr2B	526900557	526906959	+	526903758	1.0	1.0
gene:TraesCS2B03G0937300	Chr2B	527169389	527170968	+	527170178	Chr2B	526999237	527000816	+	527000026	1.0	1.0
gene:TraesCS2B03G0938100	Chr2B	527229653	527231878	-	527230765	Chr2B	527059514	527061739	-	527060626	1.0	1.0
gene:TraesCS2B03G0938000	Chr2B	527226976	527234845	+	527230910	Chr2B	527056837	527064706	+	527060771	1.0	1.0
gene:TraesCS2B03G0940400	Chr2B	528955438	528957213	+	528956325	Chr2B	528771945	528773720	+	528772832	1.0	1.0
gene:TraesCS2B03G0941400	Chr2B	529372163	529375042	+	529373602	Chr2B	529177402	529180000	+	529178701	1.0	1.0
gene:TraesCS2B03G0941900	Chr2B	529552425	529552817	+	529552621	Chr2B	529356972	529357364	+	529357168	1.0	1.0
gene:TraesCS2B03G0942000	Chr2B	529555998	529558120	-	529557059	Chr2B	529360546	529362668	-	529361607	1.0	1.0
gene:TraesCS2B03G0942400	Chr2B	529966573	529976660	-	529971616	Chr2B	529769960	529780047	-	529775003	1.0	1.0
gene:TraesCS2B03G0942600	Chr2B	530013305	530019851	-	530016578	Chr2B	529816693	529823239	-	529819966	1.0	1.0
gene:TraesCS2B03G0942800	Chr2B	530115103	530120384	+	530117743	Chr2B	529918118	529923399	+	529920758	1.0	1.0
gene:TraesCS2B03G0942900	Chr2B	530120521	530127356	+	530123938	Chr2B	529923536	529930371	+	529926953	1.0	1.0
