gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS6A03G0483400	Chr6A	251094746	251112632	+	251103689	Chr6A	249280078	249297964	+	249289021	1.0	1.0
gene:TraesCS6A03G0483600	Chr6A	251476862	251477092	+	251476977	Chr6A	249661942	249662172	+	249662057	1.0	1.0
gene:TraesCS6A03G0483900	Chr6A	251715908	251721870	-	251718889	Chr6A	249900653	249906615	-	249903634	1.0	1.0
gene:TraesCS6A03G0484700	Chr6A	252746176	252756069	+	252751122	Chr6A	250925781	250935674	+	250930727	1.0	1.0
gene:TraesCS6A03G0485200	Chr6A	253254929	253271766	+	253263347	Chr6A	251433522	251450370	+	251441946	1.0	1.0
gene:TraesCS6A03G0485500	Chr6A	253377153	253378907	+	253378030	Chr6A	251554099	251555853	+	251554976	1.0	1.0
gene:TraesCS6A03G0486300	Chr6A	255050818	255051429	+	255051123	Chr6A	253229485	253230096	+	253229790	1.0	1.0
gene:TraesCS6A03G0486600	Chr6A	255352230	255388035	+	255370132	Chr6A	253530730	253566538	+	253548634	1.0	1.0
gene:TraesCS6A03G0487300	Chr6A	257565516	257567031	+	257566273	Chr6A	255754120	255755635	+	255754877	1.0	1.0
gene:TraesCS6A03G0487500	Chr6A	257807165	257809342	+	257808253	Chr6A	255994984	255997161	+	255996072	1.0	1.0
gene:TraesCS6A03G0487800	Chr6A	257946299	257951504	-	257948901	Chr6A	256134114	256139310	-	256136712	1.0	1.0
gene:TraesCS6A03G0488100	Chr6A	257951646	257955065	+	257953355	Chr6A	256139452	256142933	+	256141192	1.0	0.998
gene:TraesCS6A03G0488400	Chr6A	259083226	259105272	-	259094249	Chr6A	257265497	257287528	-	257276512	1.0	1.0
gene:TraesCS6A03G0488700	Chr6A	259285251	259285779	-	259285515	Chr6A	257480789	257481317	-	257481053	1.0	1.0
gene:TraesCS6A03G0489400	Chr6A	260741809	260751741	+	260746775	Chr6A	258932538	258942467	+	258937502	1.0	1.0
gene:TraesCS6A03G0489700	Chr6A	260972940	260973837	-	260973388	Chr6A	259163672	259164569	-	259164120	1.0	1.0
gene:TraesCS6A03G0489800	Chr6A	260978732	260981057	-	260979894	Chr6A	259169464	259171789	-	259170626	1.0	1.0
gene:TraesCS6A03G0490100	Chr6A	261801496	261806273	+	261803884	Chr6A	259991229	259995995	+	259993612	1.0	1.0
gene:TraesCS6A03G0490200	Chr6A	261958807	261959276	-	261959041	Chr6A	260148052	260148521	-	260148286	1.0	1.0
gene:TraesCS6A03G0490600	Chr6A	262361555	262366210	-	262363882	Chr6A	260550590	260555244	-	260552917	1.0	1.0
gene:TraesCS6A03G0491000	Chr6A	262709473	262709634	-	262709553	Chr6A	260898531	260898692	-	260898611	1.0	1.0
gene:TraesCS6A03G0491200	Chr6A	262710460	262710873	-	262710666	Chr6A	260899518	260899931	-	260899724	1.0	1.0
gene:TraesCS6A03G0491300	Chr6A	262710482	262710979	+	262710730	Chr6A	260899540	260900037	+	260899788	1.0	1.0
gene:TraesCS6A03G0491500	Chr6A	262711257	262711523	+	262711390	Chr6A	260900314	260900580	+	260900447	1.0	1.0
gene:TraesCS6A03G0491600	Chr6A	262711601	262712047	+	262711824	Chr6A	260900658	260901104	+	260900881	1.0	1.0
gene:TraesCS6A03G0491900	Chr6A	262713964	262714876	+	262714420	Chr6A	260903021	260903933	+	260903477	1.0	1.0
gene:TraesCS6A03G0492300	Chr6A	262720440	262720871	+	262720655	Chr6A	260909497	260909928	+	260909712	1.0	1.0
gene:TraesCS6A03G0492600	Chr6A	262723575	262724273	-	262723924	Chr6A	260912632	260913330	-	260912981	1.0	1.0
gene:TraesCS6A03G0492700	Chr6A	263016049	263026437	+	263021243	Chr6A	261203803	261214191	+	261208997	1.0	0.998
gene:TraesCS6A03G0493400	Chr6A	264313256	264313615	-	264313435	Chr6A	262500441	262500800	-	262500620	1.0	1.0
gene:TraesCS6A03G0494500	Chr6A	266461945	266502846	-	266482395	Chr6A	264649935	264689361	-	264669648	1.0	1.0
gene:TraesCS6A03G0494800	Chr6A	267446848	267450557	+	267448702	Chr6A	265629054	265632763	+	265630908	1.0	1.0
gene:TraesCS6A03G0495800	Chr6A	268638114	268638479	+	268638296	Chr6A	266819266	266819631	+	266819448	1.0	1.0
gene:TraesCS6A03G0495900	Chr6A	268707041	268712165	+	268709603	Chr6A	266888189	266893313	+	266890751	1.0	1.0
gene:TraesCS6A03G0496500	Chr6A	269645321	269647158	+	269646239	Chr6A	267815826	267817663	+	267816744	1.0	1.0
gene:TraesCS6A03G0497000	Chr6A	270864381	270866334	-	270865357	Chr6A	269036881	269038834	-	269037857	1.0	1.0
gene:TraesCS6A03G0497200	Chr6A	271194820	271212071	+	271203445	Chr6A	269365787	269382342	+	269374064	1.0	1.0
gene:TraesCS6A03G0497500	Chr6A	271558478	271635728	-	271597103	Chr6A	269731739	269809005	-	269770372	1.0	1.0
gene:TraesCS6A03G0498800	Chr6A	273079985	273081373	+	273080679	Chr6A	271253669	271255057	+	271254363	1.0	1.0
gene:TraesCS6A03G0499100	Chr6A	273212077	273228552	-	273220314	Chr6A	271385779	271402254	-	271394016	1.0	1.0
gene:TraesCS6A03G0499300	Chr6A	273356469	273358660	+	273357564	Chr6A	271530168	271532359	+	271531263	1.0	1.0
gene:TraesCS6A03G0499700	Chr6A	273405294	273407806	+	273406550	Chr6A	271579013	271581525	+	271580269	1.0	1.0
gene:TraesCS6A03G0500000	Chr6A	273787107	273789204	-	273788155	Chr6A	271959435	271961532	-	271960483	1.0	1.0
gene:TraesCS6A03G0500200	Chr6A	273789457	273789867	-	273789662	Chr6A	271961785	271962195	-	271961990	1.0	1.0
gene:TraesCS6A03G0500300	Chr6A	273790025	273790441	-	273790233	Chr6A	271962353	271962769	-	271962561	1.0	1.0
gene:TraesCS6A03G0500400	Chr6A	273790478	273790933	-	273790705	Chr6A	271962806	271963261	-	271963033	1.0	0.997
gene:TraesCS6A03G0500500	Chr6A	273792074	273792793	-	273792433	Chr6A	271964402	271965121	-	271964761	1.0	1.0
gene:TraesCS6A03G0500700	Chr6A	274239283	274240959	+	274240121	Chr6A	272411062	272412738	+	272411900	1.0	1.0
gene:TraesCS6A03G0500800	Chr6A	274724247	274743598	+	274733922	Chr6A	272886721	272906080	+	272896400	1.0	1.0
gene:TraesCS6A03G0501400	Chr6A	275158736	275159947	-	275159341	Chr6A	273475887	273477098	-	273476492	1.0	1.0
gene:TraesCS6A03G0501600	Chr6A	275762060	275766534	+	275764297	Chr6A	274076617	274081090	+	274078853	1.0	1.0
gene:TraesCS6A03G0501900	Chr6A	275860323	275860547	+	275860435	Chr6A	274174871	274175095	+	274174983	1.0	1.0
gene:TraesCS6A03G0502500	Chr6A	278875958	278891207	-	278883582	Chr6A	277874690	277889948	-	277882319	1.0	1.0
gene:TraesCS6A03G0503300	Chr6A	279833264	279846431	+	279839847	Chr6A	278832093	278845259	+	278838676	1.0	0.999
gene:TraesCS6A03G0504400	Chr6A	281200584	281223590	-	281212087	Chr6A	280249721	280272448	-	280261084	1.0	1.0
gene:TraesCS6A03G0504500	Chr6A	281932178	281933400	+	281932789	Chr6A	280985366	280986588	+	280985977	1.0	0.997
gene:TraesCS6A03G0505400	Chr6A	283187582	283197965	-	283192773	Chr6A	282238188	282248571	-	282243379	1.0	1.0
gene:TraesCS6A03G0505500	Chr6A	283228226	283238410	+	283233318	Chr6A	282276135	282286322	+	282281228	1.0	1.0
gene:TraesCS6A03G0505900	Chr6A	284711263	284731616	-	284721439	Chr6A	283751424	283771774	-	283761599	1.0	1.0
gene:TraesCS6A03G0507000	Chr6A	285561701	285566213	+	285563957	Chr6A	284607449	284611962	+	284609705	1.0	1.0
gene:TraesCS6A03G0508100	Chr6A	286370999	286372319	-	286371659	Chr6A	285383943	285385263	-	285384603	1.0	1.0
gene:TraesCS6A03G0508200	Chr6A	286417284	286422404	+	286419844	Chr6A	285426640	285431758	+	285429199	1.0	1.0
gene:TraesCS6A03G0508900	Chr6A	287235990	287249884	-	287242937	Chr6A	286229206	286243100	-	286236153	1.0	1.0
gene:TraesCS6A03G0509600	Chr6A	288805909	288826232	-	288816070	Chr6A	287755201	287775528	-	287765364	1.0	1.0
gene:TraesCS6A03G0510200	Chr6A	289384188	289384436	+	289384312	Chr6A	288299978	288300226	+	288300102	1.0	1.0
gene:TraesCS6A03G0510900	Chr6A	289734536	289747031	-	289740783	Chr6A	288650461	288662956	-	288656708	1.0	1.0
gene:TraesCS6A03G0511700	Chr6A	290336996	290340785	+	290338890	Chr6A	289220871	289224660	+	289222765	1.0	1.0
gene:TraesCS6A03G0513400	Chr6A	293859669	293867809	-	293863739	Chr6A	292631381	292639521	-	292635451	1.0	1.0
gene:TraesCS6A03G0513200	Chr6A	293851743	293890292	+	293871017	Chr6A	292623976	292662004	+	292642990	1.0	1.0
gene:TraesCS6A03G0514100	Chr6A	293889673	293889963	-	293889818	Chr6A	292661385	292661675	-	292661530	1.0	1.0
gene:TraesCS6A03G0514800	Chr6A	294994269	294994586	-	294994427	Chr6A	293694050	293694367	-	293694208	1.0	1.0
gene:TraesCS6A03G0514900	Chr6A	295095168	295096925	+	295096046	Chr6A	293794965	293796722	+	293795843	1.0	1.0
gene:TraesCS6A03G0515400	Chr6A	296961708	296970393	-	296966050	Chr6A	296794488	296803140	-	296798814	1.0	0.997
gene:TraesCS6A03G0516400	Chr6A	298920241	298921302	-	298920771	Chr6A	298737688	298738749	-	298738218	1.0	1.0
gene:TraesCS6A03G0519100	Chr6A	300579560	300580167	-	300579863	Chr6A	300367566	300368173	-	300367869	1.0	1.0
gene:TraesCS6A03G0519700	Chr6A	301219731	301222439	+	301221085	Chr6A	301005727	301008435	+	301007081	1.0	1.0
gene:TraesCS6A03G0520200	Chr6A	301942555	301982731	+	301962643	Chr6A	301727812	301768005	+	301747908	1.0	1.0
gene:TraesCS6A03G0520500	Chr6A	302622454	302627202	-	302624828	Chr6A	302407304	302412052	-	302409678	1.0	1.0
gene:TraesCS6A03G0521700	Chr6A	303741863	303746637	-	303744250	Chr6A	303518548	303523320	-	303520934	1.0	1.0
gene:TraesCS6A03G0522300	Chr6A	304601702	304607567	+	304604634	Chr6A	304378191	304384055	+	304381123	1.0	1.0
gene:TraesCS6A03G0522700	Chr6A	305445920	305451539	+	305448729	Chr6A	305227322	305232940	+	305230131	1.0	1.0
gene:TraesCS6A03G0523200	Chr6A	307002923	307008085	+	307005504	Chr6A	306789609	306794771	+	306792190	1.0	1.0
gene:TraesCS6A03G0524100	Chr6A	308692316	308693648	-	308692982	Chr6A	308478176	308479508	-	308478842	1.0	1.0
gene:TraesCS6A03G0525400	Chr6A	309402889	309404641	-	309403765	Chr6A	309185279	309187031	-	309186155	1.0	1.0
gene:TraesCS6A03G0525500	Chr6A	309840139	309841407	+	309840773	Chr6A	309622534	309623802	+	309623168	1.0	1.0
gene:TraesCS6A03G0526700	Chr6A	310599862	310612183	-	310606022	Chr6A	310380400	310395834	-	310388117	1.0	0.998
gene:TraesCS6A03G0528700	Chr6A	312485498	312498010	+	312491754	Chr6A	312245550	312258062	+	312251806	1.0	1.0
gene:TraesCS6A03G0529600	Chr6A	314466004	314471945	-	314468974	Chr6A	314214116	314220057	-	314217086	1.0	1.0
gene:TraesCS6A03G0530700	Chr6A	315899071	315900379	-	315899725	Chr6A	315603334	315604642	-	315603988	1.0	1.0
gene:TraesCS6A03G0531400	Chr6A	317469018	317469967	+	317469492	Chr6A	317172551	317173500	+	317173025	1.0	0.998
gene:TraesCS6A03G0531500	Chr6A	317489756	317490007	+	317489881	Chr6A	317193289	317193540	+	317193414	1.0	1.0
gene:TraesCS6A03G0532000	Chr6A	317992568	317994609	+	317993588	Chr6A	317685592	317687633	+	317686612	1.0	1.0
gene:TraesCS6A03G0532100	Chr6A	318147993	318148427	+	318148210	Chr6A	317841037	317841471	+	317841254	1.0	1.0
gene:TraesCS6A03G0532600	Chr6A	318185785	318212252	+	318199018	Chr6A	317877772	317904239	+	317891005	1.0	0.999
gene:TraesCS6A03G0533100	Chr6A	319727683	319735491	+	319731587	Chr6A	319411444	319419252	+	319415348	1.0	1.0
gene:TraesCS6A03G0533800	Chr6A	321763615	321771526	-	321767570	Chr6A	321440702	321448613	-	321444657	1.0	1.0
gene:TraesCS6A03G0534400	Chr6A	323819489	323820362	-	323819925	Chr6A	323488041	323488915	-	323488478	1.0	0.997
gene:TraesCS6A03G0534500	Chr6A	323823340	323825913	-	323824626	Chr6A	323491893	323494466	-	323493179	1.0	1.0
gene:TraesCS6A03G0535100	Chr6A	324604756	324610093	+	324607424	Chr6A	324245319	324250656	+	324247987	1.0	1.0
gene:TraesCS6A03G0535300	Chr6A	325244785	325248451	+	325246618	Chr6A	324886581	324890247	+	324888414	1.0	1.0
gene:TraesCS6A03G0535500	Chr6A	325528555	325528875	+	325528715	Chr6A	325169276	325169596	+	325169436	1.0	1.0
gene:TraesCS6A03G0535700	Chr6A	325538108	325540302	-	325539205	Chr6A	325178829	325181023	-	325179926	1.0	1.0
gene:TraesCS6A03G0535800	Chr6A	325540486	325545568	-	325543027	Chr6A	325181207	325186287	-	325183747	0.999	0.999
gene:TraesCS6A03G0536300	Chr6A	326824246	326830923	+	326827584	Chr6A	326452417	326459094	+	326455755	1.0	1.0
gene:TraesCS6A03G0536900	Chr6A	328912795	328917451	+	328915123	Chr6A	328535208	328539864	+	328537536	1.0	1.0
gene:TraesCS6A03G0537200	Chr6A	329258260	329263844	+	329261052	Chr6A	328881025	328886609	+	328883817	1.0	1.0
gene:TraesCS6A03G0537800	Chr6A	330825378	330829321	+	330827349	Chr6A	330441580	330445523	+	330443551	1.0	1.0
gene:TraesCS6A03G0538600	Chr6A	331405015	331405365	+	331405190	Chr6A	331020936	331021286	+	331021111	1.0	1.0
gene:TraesCS6A03G0538700	Chr6A	331504168	331504551	+	331504359	Chr6A	331120089	331120472	+	331120280	1.0	1.0
gene:TraesCS6A03G0540100	Chr6A	332565025	332577972	-	332571498	Chr6A	332179855	332192802	-	332186328	1.0	1.0
gene:TraesCS6A03G0541100	Chr6A	334681241	334693336	-	334687288	Chr6A	334304271	334316366	-	334310318	1.0	1.0
gene:TraesCS6A03G0541500	Chr6A	336453757	336457597	+	336455677	Chr6A	336054914	336058754	+	336056834	1.0	1.0
gene:TraesCS6A03G0541700	Chr6A	337004948	337008672	+	337006810	Chr6A	336600171	336603895	+	336602033	1.0	1.0
gene:TraesCS6A03G0542000	Chr6A	338276111	338301305	-	338288708	Chr6A	337851485	337876695	-	337864090	1.0	1.0
gene:TraesCS6A03G0542200	Chr6A	338318875	338320647	+	338319761	Chr6A	337894268	337896040	+	337895154	1.0	1.0
gene:TraesCS6A03G0543200	Chr6A	339636187	339640915	+	339638551	Chr6A	339209768	339214496	+	339212132	1.0	1.0
gene:TraesCS6A03G0543700	Chr6A	340227153	340231843	-	340229498	Chr6A	339800848	339805538	-	339803193	1.0	1.0
gene:TraesCS6A03G0544000	Chr6A	340611642	340612751	+	340612196	Chr6A	340185390	340186499	+	340185944	1.0	0.995
gene:TraesCS6A03G0544100	Chr6A	340689790	340691403	-	340690596	Chr6A	340263283	340264896	-	340264089	1.0	1.0
gene:TraesCS6A03G0544200	Chr6A	340965496	340980270	+	340972883	Chr6A	340539413	340554294	+	340546853	1.0	1.0
gene:TraesCS6A03G0544500	Chr6A	340983030	340983326	+	340983178	Chr6A	340557054	340557350	+	340557202	1.0	1.0
gene:TraesCS6A03G0544900	Chr6A	341021565	341021807	+	341021686	Chr6A	340594843	340595085	+	340594964	1.0	1.0
gene:TraesCS6A03G0545300	Chr6A	342542521	342546255	+	342544388	Chr6A	342109693	342113427	+	342111560	1.0	1.0
gene:TraesCS6A03G0546100	Chr6A	343402982	343417265	-	343410123	Chr6A	342964264	342985497	-	342974880	1.0	1.0
gene:TraesCS6A03G0546700	Chr6A	345015779	345019742	+	345017760	Chr6A	344581776	344585739	+	344583757	1.0	1.0
gene:TraesCS6A03G0547800	Chr6A	346659663	346670763	-	346665213	Chr6A	346225437	346236537	-	346230987	1.0	1.0
gene:TraesCS6A03G0549000	Chr6A	349034109	349037774	+	349035941	Chr6A	348603088	348606753	+	348604920	1.0	1.0
gene:TraesCS6A03G0549100	Chr6A	349038344	349051703	-	349045023	Chr6A	348607323	348620682	-	348614002	1.0	1.0
gene:TraesCS6A03G0549300	Chr6A	349052833	349061952	-	349057392	Chr6A	348621812	348630931	-	348626371	1.0	1.0
gene:TraesCS6A03G0550100	Chr6A	351960154	351969670	+	351964912	Chr6A	351516737	351526255	+	351521496	1.0	1.0
gene:TraesCS6A03G0550200	Chr6A	351971134	351978411	-	351974772	Chr6A	351527721	351534998	-	351531359	1.0	1.0
gene:TraesCS6A03G0551400	Chr6A	354377591	354383173	-	354380382	Chr6A	353935262	353940844	-	353938053	1.0	0.999
gene:TraesCS6A03G0552300	Chr6A	355065051	355065694	-	355065372	Chr6A	354621231	354621874	-	354621552	1.0	0.997
gene:TraesCS6A03G0552700	Chr6A	355194313	355221420	-	355207866	Chr6A	354749861	354776759	-	354763310	1.0	0.998
gene:TraesCS6A03G0553300	Chr6A	355885491	355886292	-	355885891	Chr6A	355439820	355440621	-	355440220	1.0	0.997
gene:TraesCS6A03G0553700	Chr6A	357949569	357958522	-	357954045	Chr6A	357487875	357496831	-	357492353	1.0	1.0
gene:TraesCS6A03G0555000	Chr6A	358748155	358756734	-	358752444	Chr6A	358286320	358294899	-	358290609	1.0	1.0
gene:TraesCS6A03G0555500	Chr6A	359240448	359242907	+	359241677	Chr6A	358778643	358781102	+	358779872	1.0	1.0
gene:TraesCS6A03G0555800	Chr6A	359524277	359526682	+	359525479	Chr6A	359062306	359064711	+	359063508	1.0	1.0
gene:TraesCS6A03G0555900	Chr6A	359526466	359526666	-	359526566	Chr6A	359064495	359064695	-	359064595	1.0	1.0
gene:TraesCS6A03G0556000	Chr6A	359530088	359533284	+	359531686	Chr6A	359068117	359071313	+	359069715	1.0	1.0
gene:TraesCS6A03G0556100	Chr6A	359952668	359954595	+	359953631	Chr6A	359490754	359492681	+	359491717	1.0	1.0
gene:TraesCS6A03G0557300	Chr6A	360692727	360693521	+	360693124	Chr6A	360229962	360230756	+	360230359	1.0	1.0
gene:TraesCS6A03G0557400	Chr6A	360699797	360704535	-	360702166	Chr6A	360237031	360241769	-	360239400	1.0	1.0
gene:TraesCS6A03G0557700	Chr6A	361132356	361145091	-	361138723	Chr6A	360665184	360677781	-	360671482	1.0	1.0
gene:TraesCS6A03G0558700	Chr6A	361552357	361557803	-	361555080	Chr6A	361085230	361090676	-	361087953	1.0	1.0
gene:TraesCS6A03G0559000	Chr6A	361576868	361591180	-	361584024	Chr6A	361109744	361124059	-	361116901	1.0	1.0
gene:TraesCS6A03G0559300	Chr6A	361583792	361584481	-	361584136	Chr6A	361116670	361117359	-	361117014	1.0	0.992
gene:TraesCS6A03G0560900	Chr6A	362724658	362724804	+	362724731	Chr6A	362254529	362254675	+	362254602	1.0	1.0
gene:TraesCS6A03G0562200	Chr6A	364696466	364699162	-	364697814	Chr6A	364208451	364211147	-	364209799	1.0	1.0
gene:TraesCS6A03G0562300	Chr6A	364754311	364761319	-	364757815	Chr6A	364266295	364273304	-	364269799	1.0	1.0
gene:TraesCS6A03G0563200	Chr6A	366545472	366545818	-	366545645	Chr6A	366052662	366053008	-	366052835	1.0	1.0
gene:TraesCS6A03G0563300	Chr6A	366552815	366553138	-	366552976	Chr6A	366060001	366060324	-	366060162	1.0	1.0
gene:TraesCS6A03G0564100	Chr6A	366809955	366810949	-	366810452	Chr6A	366316939	366317933	-	366317436	1.0	0.998
gene:TraesCS6A03G0564200	Chr6A	367126045	367127038	-	367126541	Chr6A	366628785	366629778	-	366629281	1.0	1.0
gene:TraesCS6A03G0564300	Chr6A	368050499	368052245	-	368051372	Chr6A	367543437	367545183	-	367544310	1.0	1.0
gene:TraesCS6A03G0564400	Chr6A	368057690	368059436	-	368058563	Chr6A	367550407	367552153	-	367551280	1.0	1.0
gene:TraesCS6A03G0565100	Chr6A	368520227	368523279	+	368521753	Chr6A	368013141	368016194	+	368014667	1.0	1.0
gene:TraesCS6A03G0565200	Chr6A	368520695	368529257	-	368524976	Chr6A	368013610	368022173	-	368017891	1.0	0.999
gene:TraesCS6A03G0566700	Chr6A	370259251	370263613	+	370261432	Chr6A	369748014	369752377	+	369750195	1.0	0.999
gene:TraesCS6A03G0568300	Chr6A	372129474	372130552	+	372130013	Chr6A	371621293	371622371	+	371621832	1.0	1.0
gene:TraesCS6A03G0569400	Chr6A	373119137	373146188	-	373132662	Chr6A	372607771	372634189	-	372620980	1.0	1.0
gene:TraesCS6A03G0569700	Chr6A	373696354	373704118	+	373700236	Chr6A	373183180	373190945	+	373187062	1.0	1.0
gene:TraesCS6A03G0569800	Chr6A	373706034	373706505	+	373706269	Chr6A	373192861	373193332	+	373193096	1.0	1.0
gene:TraesCS6A03G0569900	Chr6A	373793730	373795051	+	373794390	Chr6A	373280554	373281875	+	373281214	1.0	1.0
gene:TraesCS6A03G0570300	Chr6A	374186689	374189349	+	374188019	Chr6A	373666686	373669346	+	373668016	1.0	1.0
gene:TraesCS6A03G0570400	Chr6A	374194981	374197614	-	374196297	Chr6A	373674977	373677610	-	373676293	1.0	1.0
gene:TraesCS6A03G0571600	Chr6A	375568803	375572105	+	375570454	Chr6A	375030040	375033342	+	375031691	1.0	1.0
gene:TraesCS6A03G0572300	Chr6A	376440801	376446555	-	376443678	Chr6A	375899741	375905495	-	375902618	1.0	1.0
gene:TraesCS6A03G0572600	Chr6A	376857150	376868608	+	376862879	Chr6A	376316215	376327676	+	376321945	1.0	1.0
gene:TraesCS6A03G0572900	Chr6A	377327094	377332863	+	377329978	Chr6A	376785870	376791643	+	376788756	1.0	0.999
gene:TraesCS6A03G0573700	Chr6A	378296944	378297168	-	378297056	Chr6A	377750440	377750664	-	377750552	1.0	1.0
gene:TraesCS6A03G0574700	Chr6A	378912138	378913037	+	378912587	Chr6A	378365302	378366201	+	378365751	1.0	1.0
gene:TraesCS6A03G0575200	Chr6A	379606798	379609912	+	379608355	Chr6A	379059122	379062236	+	379060679	1.0	1.0
gene:TraesCS6A03G0575500	Chr6A	380274053	380283046	-	380278549	Chr6A	379723458	379732451	-	379727954	1.0	1.0
gene:TraesCS6A03G0575700	Chr6A	380285868	380289141	-	380287504	Chr6A	379735273	379738546	-	379736909	1.0	1.0
gene:TraesCS6A03G0576300	Chr6A	380588094	380592303	+	380590198	Chr6A	380038220	380042429	+	380040324	1.0	0.998
gene:TraesCS6A03G0576500	Chr6A	380606620	380622704	-	380614662	Chr6A	380056746	380072830	-	380064788	1.0	1.0
gene:TraesCS6A03G0577100	Chr6A	380678931	380679356	-	380679143	Chr6A	380129055	380129480	-	380129267	1.0	1.0
gene:TraesCS6A03G0577300	Chr6A	380870537	380871771	-	380871154	Chr6A	380320663	380321897	-	380321280	1.0	1.0
gene:TraesCS6A03G0577500	Chr6A	382068392	382068991	-	382068691	Chr6A	381512035	381512634	-	381512334	1.0	1.0
gene:TraesCS6A03G0577600	Chr6A	382070781	382075669	-	382073225	Chr6A	381514424	381519309	-	381516866	1.0	1.0
gene:TraesCS6A03G0577700	Chr6A	382091080	382091472	-	382091276	Chr6A	381536222	381536614	-	381536418	1.0	1.0
gene:TraesCS6A03G0578100	Chr6A	382521218	382522630	+	382521924	Chr6A	381966278	381967690	+	381966984	1.0	1.0
gene:TraesCS6A03G0578400	Chr6A	382770592	382771776	-	382771184	Chr6A	382215184	382216368	-	382215776	1.0	1.0
gene:TraesCS6A03G0579100	Chr6A	383432235	383435126	-	383433680	Chr6A	382873832	382876723	-	382875277	1.0	1.0
gene:TraesCS6A03G0579200	Chr6A	383437925	383441282	-	383439603	Chr6A	382879361	382882718	-	382881039	1.0	1.0
gene:TraesCS6A03G0579500	Chr6A	383483830	383487250	-	383485540	Chr6A	382925282	382928702	-	382926992	1.0	1.0
gene:TraesCS6A03G0579600	Chr6A	383487406	383516215	-	383501810	Chr6A	382928858	382957655	-	382943256	1.0	1.0
gene:TraesCS6A03G0579700	Chr6A	383517538	383518291	-	383517914	Chr6A	382958978	382959731	-	382959354	1.0	1.0
gene:TraesCS6A03G0579800	Chr6A	383926621	383928631	-	383927626	Chr6A	383368085	383370109	-	383369097	1.0	0.992
gene:TraesCS6A03G0580300	Chr6A	384919330	384922246	-	384920788	Chr6A	384356821	384359737	-	384358279	1.0	1.0
gene:TraesCS6A03G0580800	Chr6A	385474080	385483701	+	385478890	Chr6A	384911117	384920739	+	384915928	1.0	1.0
gene:TraesCS6A03G0581000	Chr6A	385862746	385873781	-	385868263	Chr6A	385299794	385310829	-	385305311	1.0	1.0
gene:TraesCS6A03G0581100	Chr6A	385880156	385880773	-	385880464	Chr6A	385317204	385317821	-	385317512	1.0	1.0
gene:TraesCS6A03G0581600	Chr6A	386347998	386356760	+	386352379	Chr6A	385785067	385793835	+	385789451	1.0	1.0
gene:TraesCS6A03G0581700	Chr6A	386362463	386363934	+	386363198	Chr6A	385799539	385801010	+	385800274	1.0	1.0
gene:TraesCS6A03G0581800	Chr6A	386473726	386477690	-	386475708	Chr6A	385910808	385914772	-	385912790	1.0	1.0
gene:TraesCS6A03G0581900	Chr6A	386701015	386702701	+	386701858	Chr6A	386136669	386138355	+	386137512	1.0	1.0
gene:TraesCS6A03G0582000	Chr6A	387065415	387068068	+	387066741	Chr6A	386501060	386503713	+	386502386	1.0	1.0
gene:TraesCS6A03G0582100	Chr6A	387071469	387072484	+	387071976	Chr6A	386507134	386508149	+	386507641	1.0	1.0
gene:TraesCS6A03G0582200	Chr6A	387111330	387117019	-	387114174	Chr6A	386547159	386552848	-	386550003	1.0	1.0
gene:TraesCS6A03G0582300	Chr6A	387179803	387180213	-	387180008	Chr6A	386615629	386616039	-	386615834	1.0	1.0
gene:TraesCS6A03G0582400	Chr6A	387258249	387259268	+	387258758	Chr6A	386693504	386694523	+	386694013	1.0	1.0
gene:TraesCS6A03G0582500	Chr6A	387261449	387268505	+	387264977	Chr6A	386696704	386702837	+	386699770	1.0	0.998
gene:TraesCS6A03G0582700	Chr6A	387298674	387305542	+	387302108	Chr6A	386731720	386738586	+	386735153	1.0	1.0
gene:TraesCS6A03G0582800	Chr6A	387341626	387342699	+	387342162	Chr6A	386774653	386775726	+	386775189	1.0	1.0
gene:TraesCS6A03G0582900	Chr6A	387346870	387349026	+	387347948	Chr6A	386779897	386782054	+	386780975	1.0	1.0
gene:TraesCS6A03G0583000	Chr6A	387347979	387352475	-	387350227	Chr6A	386781006	386785494	-	386783250	0.996	0.996
gene:TraesCS6A03G0583300	Chr6A	387949395	387949917	-	387949656	Chr6A	387380778	387381300	-	387381039	1.0	1.0
gene:TraesCS6A03G0583500	Chr6A	388126934	388127811	-	388127372	Chr6A	387556653	387557530	-	387557091	1.0	1.0
gene:TraesCS6A03G0583600	Chr6A	388199435	388200495	-	388199965	Chr6A	387629958	387631018	-	387630488	1.0	1.0
gene:TraesCS6A03G0583900	Chr6A	389264151	389272057	-	389268104	Chr6A	388684188	388692092	-	388688140	1.0	1.0
gene:TraesCS6A03G0584100	Chr6A	389435629	389442972	-	389439300	Chr6A	388855696	388863039	-	388859367	1.0	1.0
gene:TraesCS6A03G0584500	Chr6A	389588324	389588587	+	389588455	Chr6A	389008458	389008721	+	389008589	1.0	1.0
gene:TraesCS6A03G0584800	Chr6A	389595154	389600079	+	389597616	Chr6A	389015289	389020212	+	389017750	1.0	1.0
