gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS6B03G0499600	Chr6B	235287631	235290986	-	235289308	Chr6B	238980487	238983841	-	238982164	0.999	0.996
gene:TraesCS6B03G0499700	Chr6B	235356277	235362796	-	235359536	Chr6B	239049132	239055655	-	239052393	1.0	0.997
gene:TraesCS6B03G0500000	Chr6B	235598033	235600897	-	235599465	Chr6B	239752447	239755311	-	239753879	1.0	0.998
gene:TraesCS6B03G0500100	Chr6B	235602035	235608696	+	235605365	Chr6B	239756449	239763111	+	239759780	1.0	0.999
gene:TraesCS6B03G0500600	Chr6B	235756347	235757669	+	235757008	Chr6B	239916226	239917507	+	239916866	0.969	0.968
gene:TraesCS6B03G0500700	Chr6B	235802017	235807913	-	235804965	Chr6B	239971444	239977442	-	239974443	1.0	0.987
gene:TraesCS6B03G0500900	Chr6B	236667701	236669444	+	236668572	Chr6B	240885590	240887333	+	240886461	1.0	0.998
gene:TraesCS6B03G0501000	Chr6B	236820868	236821134	+	236821001	Chr6B	241050951	241051217	+	241051084	1.0	1.0
gene:TraesCS6B03G0501100	Chr6B	236825344	236825922	-	236825633	Chr6B	241055428	241056006	-	241055717	1.0	1.0
gene:TraesCS6B03G0501200	Chr6B	236827825	236828903	-	236828364	Chr6B	241058031	241059109	-	241058570	1.0	0.998
gene:TraesCS6B03G0501600	Chr6B	237411369	237416516	-	237413942	Chr6B	241647305	241652429	-	241649867	1.0	0.998
gene:TraesCS6B03G0501700	Chr6B	237416705	237416860	-	237416782	Chr6B	241652618	241652773	-	241652695	1.0	0.993
gene:TraesCS6B03G0502000	Chr6B	237734133	237743122	+	237738627	Chr6B	242003521	242012504	+	242008012	0.999	0.998
gene:TraesCS6B03G0502300	Chr6B	237744488	237748018	-	237746253	Chr6B	242013871	242017332	-	242015601	1.0	0.999
gene:TraesCS6B03G0502700	Chr6B	238135177	238135524	+	238135350	Chr6B	242410955	242411302	+	242411128	1.0	0.997
gene:TraesCS6B03G0502900	Chr6B	238227819	238229805	-	238228812	Chr6B	242514163	242516003	-	242515083	1.0	0.992
gene:TraesCS6B03G0503200	Chr6B	238382025	238384992	+	238383508	Chr6B	242684220	242687347	+	242685783	1.0	0.998
gene:TraesCS6B03G0504400	Chr6B	239070450	239071340	+	239070895	Chr6B	243361789	243362676	+	243362232	0.996	0.996
gene:TraesCS6B03G0504500	Chr6B	239080277	239081158	+	239080717	Chr6B	243371487	243372336	+	243371911	0.963	0.963
gene:TraesCS6B03G0505100	Chr6B	239096735	239098888	-	239097811	Chr6B	243409089	243411242	-	243410165	1.0	0.989
gene:TraesCS6B03G0505800	Chr6B	239725884	239728257	-	239727070	Chr6B	244151133	244153509	-	244152321	1.0	0.997
gene:TraesCS6B03G0506000	Chr6B	239747925	239749001	+	239748463	Chr6B	244172589	244173665	+	244173127	1.0	0.998
gene:TraesCS6B03G0506300	Chr6B	240200533	240206725	+	240203629	Chr6B	244634321	244640514	+	244637417	1.0	0.998
gene:TraesCS6B03G0506800	Chr6B	240608170	240610672	+	240609421	Chr6B	245020022	245022523	+	245021272	0.999	0.998
gene:TraesCS6B03G0507000	Chr6B	240729572	240743042	+	240736307	Chr6B	245132256	245143551	+	245137903	0.949	0.948
gene:TraesCS6B03G0507100	Chr6B	240894603	240920659	-	240907631	Chr6B	245295332	245320149	-	245307740	1.0	0.999
gene:TraesCS6B03G0507700	Chr6B	242438114	242440668	+	242439391	Chr6B	246948764	246951318	+	246950041	1.0	0.999
gene:TraesCS6B03G0507800	Chr6B	242513025	242517387	+	242515206	Chr6B	247023679	247028041	+	247025860	1.0	0.998
gene:TraesCS6B03G0508100	Chr6B	242518939	242519304	+	242519121	Chr6B	247029594	247029959	+	247029776	1.0	0.997
gene:TraesCS6B03G0508300	Chr6B	242555125	242555474	+	242555299	Chr6B	247065772	247066121	+	247065946	1.0	0.997
gene:TraesCS6B03G0508500	Chr6B	242607545	242609999	+	242608772	Chr6B	247118213	247120667	+	247119440	1.0	0.999
gene:TraesCS6B03G0509300	Chr6B	243134196	243138584	+	243136390	Chr6B	247610786	247615174	+	247612980	1.0	1.0
gene:TraesCS6B03G0509400	Chr6B	243142702	243142908	+	243142805	Chr6B	247619252	247619458	+	247619355	1.0	0.985
gene:TraesCS6B03G0509800	Chr6B	243393975	243394685	+	243394330	Chr6B	247893223	247893933	+	247893578	1.0	1.0
gene:TraesCS6B03G0509900	Chr6B	243448858	243449557	-	243449207	Chr6B	247948128	247948827	-	247948477	1.0	0.997
gene:TraesCS6B03G0510000	Chr6B	243727554	243731947	+	243729750	Chr6B	248235351	248239745	+	248237548	1.0	0.999
gene:TraesCS6B03G0510400	Chr6B	243761919	243762452	+	243762185	Chr6B	248269695	248270228	+	248269961	1.0	1.0
gene:TraesCS6B03G0510500	Chr6B	243762490	243765294	-	243763892	Chr6B	248270266	248273070	-	248271668	1.0	0.997
gene:TraesCS6B03G0510900	Chr6B	244184067	244186193	+	244185130	Chr6B	248678098	248680224	+	248679161	1.0	1.0
gene:TraesCS6B03G0511200	Chr6B	244196730	244201751	+	244199240	Chr6B	248690650	248695668	+	248693159	1.0	0.999
gene:TraesCS6B03G0511400	Chr6B	244271637	244272185	+	244271911	Chr6B	248742417	248742965	+	248742691	1.0	0.997
gene:TraesCS6B03G0512000	Chr6B	244318415	244319008	+	244318711	Chr6B	248789292	248789885	+	248789588	1.0	1.0
gene:TraesCS6B03G0512100	Chr6B	244321765	244322391	-	244322078	Chr6B	248792448	248793074	-	248792761	1.0	0.997
gene:TraesCS6B03G0512900	Chr6B	245304101	245305561	+	245304831	Chr6B	249660959	249662419	+	249661689	1.0	1.0
gene:TraesCS6B03G0512800	Chr6B	245303661	245311622	-	245307641	Chr6B	249660519	249668494	-	249664506	0.999	0.998
gene:TraesCS6B03G0513000	Chr6B	245329579	245336722	+	245333150	Chr6B	249686466	249693611	+	249690038	1.0	1.0
gene:TraesCS6B03G0513100	Chr6B	245374760	245385295	+	245380027	Chr6B	249728205	249738647	+	249733426	1.0	0.999
gene:TraesCS6B03G0513600	Chr6B	245754921	245756179	+	245755550	Chr6B	250109183	250110441	+	250109812	1.0	1.0
gene:TraesCS6B03G0513800	Chr6B	245761014	245763665	+	245762339	Chr6B	250115255	250117907	+	250116581	1.0	0.999
gene:TraesCS6B03G0514200	Chr6B	245894154	245897727	-	245895940	Chr6B	250246215	250249788	-	250248001	1.0	0.999
gene:TraesCS6B03G0514300	Chr6B	245938625	245939731	+	245939178	Chr6B	250290652	250291746	+	250291199	1.0	0.999
gene:TraesCS6B03G0514400	Chr6B	246063791	246069109	+	246066450	Chr6B	250417773	250423092	+	250420432	1.0	1.0
gene:TraesCS6B03G0514500	Chr6B	246070132	246082350	-	246076241	Chr6B	250424115	250436333	-	250430224	0.999	0.998
gene:TraesCS6B03G0514700	Chr6B	246269802	246275507	-	246272654	Chr6B	250621201	250626906	-	250624053	1.0	0.999
gene:TraesCS6B03G0515200	Chr6B	246332138	246333500	-	246332819	Chr6B	250683532	250684894	-	250684213	1.0	0.999
gene:TraesCS6B03G0515300	Chr6B	246348187	246356238	+	246352212	Chr6B	250707556	250722221	+	250714888	1.0	1.0
gene:TraesCS6B03G0515600	Chr6B	246356484	246358076	-	246357280	Chr6B	250722466	250724058	-	250723262	1.0	0.999
gene:TraesCS6B03G0515700	Chr6B	246406940	246408420	+	246407680	Chr6B	250772256	250773735	+	250772995	1.0	1.0
gene:TraesCS6B03G0515900	Chr6B	246409446	246409784	+	246409615	Chr6B	250774761	250775099	+	250774930	1.0	1.0
gene:TraesCS6B03G0516000	Chr6B	246410552	246417264	-	246413908	Chr6B	250775864	250782586	-	250779225	1.0	0.995
gene:TraesCS6B03G0516100	Chr6B	246425156	246427469	+	246426312	Chr6B	250790505	250792802	+	250791653	0.986	0.982
gene:TraesCS6B03G0517400	Chr6B	249272902	249275267	-	249274084	Chr6B	253747516	253751561	-	253749538	1.0	0.995
gene:TraesCS6B03G0519000	Chr6B	250845601	250846949	-	250846275	Chr6B	255362486	255363830	-	255363158	1.0	0.998
gene:TraesCS6B03G0520300	Chr6B	251584606	251586087	+	251585346	Chr6B	256096174	256097655	+	256096914	1.0	1.0
gene:TraesCS6B03G0520600	Chr6B	251965548	251969355	+	251967451	Chr6B	256489430	256493237	+	256491333	1.0	0.999
gene:TraesCS6B03G0520900	Chr6B	251975818	251977169	-	251976493	Chr6B	256499675	256501027	-	256500351	1.0	0.999
gene:TraesCS6B03G0521000	Chr6B	251985246	251988582	-	251986914	Chr6B	256509104	256512440	-	256510772	1.0	0.999
gene:TraesCS6B03G0522300	Chr6B	252862832	252864720	-	252863776	Chr6B	257339994	257341882	-	257340938	1.0	0.999
gene:TraesCS6B03G0522400	Chr6B	252869084	252877338	-	252873211	Chr6B	257346247	257346723	-	257346485	0.992	0.987
gene:TraesCS6B03G0522600	Chr6B	252959004	252960025	-	252959514	Chr6B	257442163	257443184	-	257442673	1.0	0.996
gene:TraesCS6B03G0522900	Chr6B	252986677	252987447	-	252987062	Chr6B	257469837	257470607	-	257470222	1.0	0.997
gene:TraesCS6B03G0523100	Chr6B	253169995	253170390	+	253170192	Chr6B	257646974	257647369	+	257647171	1.0	0.997
gene:TraesCS6B03G0525300	Chr6B	254529435	254531483	+	254530459	Chr6B	258836613	258838661	+	258837637	1.0	1.0
gene:TraesCS6B03G0525500	Chr6B	254532977	254538024	+	254535500	Chr6B	258840155	258845202	+	258842678	1.0	1.0
gene:TraesCS6B03G0525700	Chr6B	254540705	254543813	+	254542259	Chr6B	258847889	258851013	+	258849451	1.0	0.998
gene:TraesCS6B03G0525800	Chr6B	254549680	254552861	+	254551270	Chr6B	258856872	258860053	+	258858462	1.0	1.0
gene:TraesCS6B03G0525900	Chr6B	254553350	254567936	-	254560643	Chr6B	258860542	258875195	-	258867868	1.0	0.994
gene:TraesCS6B03G0526000	Chr6B	254568079	254571049	-	254569564	Chr6B	258875338	258878308	-	258876823	1.0	0.999
gene:TraesCS6B03G0526200	Chr6B	254684754	254689546	-	254687150	Chr6B	258993803	258998615	-	258996209	1.0	1.0
gene:TraesCS6B03G0526300	Chr6B	254689830	254691811	-	254690820	Chr6B	258998899	259000880	-	258999889	1.0	0.998
gene:TraesCS6B03G0526800	Chr6B	255622776	255624209	-	255623492	Chr6B	259930336	259931769	-	259931052	1.0	1.0
gene:TraesCS6B03G0526900	Chr6B	255671195	255671407	-	255671301	Chr6B	259978794	259979006	-	259978900	1.0	1.0
gene:TraesCS6B03G0527500	Chr6B	256302377	256303347	-	256302862	Chr6B	260589370	260590344	-	260589857	1.0	0.994
gene:TraesCS6B03G0528000	Chr6B	256756571	256759638	-	256758104	Chr6B	261023205	261026272	-	261024738	1.0	1.0
gene:TraesCS6B03G0528600	Chr6B	256957997	256958955	-	256958476	Chr6B	261224354	261225316	-	261224835	1.0	0.988
gene:TraesCS6B03G0529000	Chr6B	257543962	257546677	-	257545319	Chr6B	261808036	261810754	-	261809395	1.0	1.0
gene:TraesCS6B03G0529200	Chr6B	257707538	257710048	-	257708793	Chr6B	261961431	261963944	-	261962687	1.0	1.0
gene:TraesCS6B03G0530700	Chr6B	259109968	259113256	-	259111612	Chr6B	263292553	263295841	-	263294197	1.0	1.0
gene:TraesCS6B03G0531500	Chr6B	261262678	261263436	-	261263057	Chr6B	265446169	265446909	-	265446539	0.976	0.974
gene:TraesCS6B03G0531700	Chr6B	261329855	261331804	-	261330829	Chr6B	265511131	265513084	-	265512107	1.0	0.996
gene:TraesCS6B03G0532400	Chr6B	261462368	261470202	-	261466285	Chr6B	265642832	265650668	-	265646750	1.0	1.0
gene:TraesCS6B03G0532600	Chr6B	261522264	261526188	+	261524226	Chr6B	265703735	265707659	+	265705697	1.0	1.0
gene:TraesCS6B03G0532700	Chr6B	261526704	261529508	-	261528106	Chr6B	265708175	265710979	-	265709577	1.0	1.0
gene:TraesCS6B03G0532800	Chr6B	261530044	261534879	+	261532461	Chr6B	265711192	265726286	+	265718739	1.0	1.0
gene:TraesCS6B03G0532900	Chr6B	261536052	261537973	-	261537012	Chr6B	265727460	265729381	-	265728420	1.0	0.999
gene:TraesCS6B03G0533300	Chr6B	261923430	261931458	+	261927444	Chr6B	266134489	266142701	+	266138595	1.0	0.946
gene:TraesCS6B03G0533800	Chr6B	262270518	262272376	-	262271447	Chr6B	266484557	266486415	-	266485486	1.0	0.998
gene:TraesCS6B03G0534700	Chr6B	262569294	262581296	+	262575295	Chr6B	266800933	266812961	+	266806947	1.0	0.999
gene:TraesCS6B03G0535200	Chr6B	262750158	262752289	-	262751223	Chr6B	266956452	266958583	-	266957517	1.0	0.998
gene:TraesCS6B03G0536700	Chr6B	263631218	263633178	-	263632198	Chr6B	267856641	267858602	-	267857621	1.0	0.994
gene:TraesCS6B03G0537200	Chr6B	263863420	263866867	+	263865143	Chr6B	268097764	268101210	+	268099487	1.0	0.998
gene:TraesCS6B03G0537300	Chr6B	263874952	263875098	+	263875025	Chr6B	268109264	268109410	+	268109337	1.0	1.0
gene:TraesCS6B03G0538500	Chr6B	264073995	264075743	-	264074869	Chr6B	268300540	268302288	-	268301414	1.0	0.998
gene:TraesCS6B03G0538600	Chr6B	264283790	264289547	+	264286668	Chr6B	268510166	268515924	+	268513045	1.0	1.0
gene:TraesCS6B03G0538700	Chr6B	264298030	264304862	+	264301446	Chr6B	268524264	268531096	+	268527680	1.0	0.998
gene:TraesCS6B03G0538900	Chr6B	264525968	264526788	-	264526378	Chr6B	268746000	268746820	-	268746410	1.0	1.0
gene:TraesCS6B03G0539100	Chr6B	265047025	265052644	+	265049834	Chr6B	269319529	269325135	+	269322332	0.989	0.989
gene:TraesCS6B03G0539500	Chr6B	265362830	265366490	+	265364660	Chr6B	269647916	269651576	+	269649746	1.0	0.998
gene:TraesCS6B03G0539600	Chr6B	265374232	265375350	-	265374791	Chr6B	269659338	269660456	-	269659897	1.0	1.0
gene:TraesCS6B03G0539700	Chr6B	265575757	265584759	+	265580258	Chr6B	269848681	269857487	+	269853084	1.0	0.998
gene:TraesCS6B03G0540100	Chr6B	266157859	266168925	-	266163392	Chr6B	270406729	270417802	-	270412265	1.0	0.992
gene:TraesCS6B03G0540200	Chr6B	266371665	266378642	+	266375153	Chr6B	270619993	270626952	+	270623472	0.997	0.995
gene:TraesCS6B03G0540800	Chr6B	266814459	266818127	-	266816293	Chr6B	271047299	271050728	-	271049013	1.0	0.998
gene:TraesCS6B03G0541200	Chr6B	267045342	267047060	-	267046201	Chr6B	271269799	271271517	-	271270658	1.0	0.999
gene:TraesCS6B03G0541500	Chr6B	267713168	267718879	+	267716023	Chr6B	271957228	271962938	+	271960083	1.0	0.995
gene:TraesCS6B03G0541700	Chr6B	267791049	267795062	+	267793055	Chr6B	272046984	272050996	+	272048990	1.0	1.0
gene:TraesCS6B03G0541800	Chr6B	267847616	267849378	+	267848497	Chr6B	272083017	272084778	+	272083897	0.999	0.987
gene:TraesCS6B03G0542500	Chr6B	268514742	268517746	+	268516244	Chr6B	272976392	272979406	+	272977899	0.996	0.969
gene:TraesCS6B03G0543100	Chr6B	268711139	268715346	-	268713242	Chr6B	273117435	273121745	-	273119590	0.999	0.963
gene:TraesCS6B03G0579200	Chr6B	301906634	301910643	+	301908638	Chr6B	306756744	306760753	+	306758748	1.0	0.999
gene:TraesCS6B03G0579300	Chr6B	301914417	301922688	-	301918552	Chr6B	306764506	306772777	-	306768641	1.0	0.999
gene:TraesCS6B03G0579800	Chr6B	302531707	302542637	-	302537172	Chr6B	307388431	307399353	-	307393892	1.0	0.998
gene:TraesCS6B03G0580700	Chr6B	303427719	303433484	-	303430601	Chr6B	308299976	308305739	-	308302857	1.0	0.999
gene:TraesCS6B03G0581000	Chr6B	303553803	303554027	+	303553915	Chr6B	308426073	308426297	+	308426185	1.0	1.0
gene:TraesCS6B03G0581500	Chr6B	303583929	303584174	+	303584051	Chr6B	308455306	308455551	+	308455428	1.0	1.0
gene:TraesCS6B03G0581800	Chr6B	303595035	303595607	+	303595321	Chr6B	308466413	308466985	+	308466699	1.0	0.998
gene:TraesCS6B03G0582200	Chr6B	303600447	303601345	-	303600896	Chr6B	308471828	308472533	-	308472180	1.0	0.995
gene:TraesCS6B03G0582300	Chr6B	303601547	303601777	+	303601662	Chr6B	308472735	308472965	+	308472850	1.0	0.991
gene:TraesCS6B03G0583700	Chr6B	304419647	304429483	+	304424565	Chr6B	309286779	309296778	+	309291778	1.0	0.999
gene:TraesCS6B03G0583900	Chr6B	304443567	304446462	-	304445014	Chr6B	309310874	309313769	-	309312321	1.0	0.997
gene:TraesCS6B03G0584200	Chr6B	304615380	304616448	-	304615914	Chr6B	309493439	309494507	-	309493973	1.0	0.999
gene:TraesCS6B03G0584600	Chr6B	304947958	304948994	-	304948476	Chr6B	309814896	309815932	-	309815414	1.0	0.998
gene:TraesCS6B03G0584700	Chr6B	304951980	304954597	-	304953288	Chr6B	309818918	309821535	-	309820226	1.0	1.0
gene:TraesCS6B03G0585000	Chr6B	305173515	305175694	+	305174604	Chr6B	310043111	310045287	+	310044199	1.0	0.998
gene:TraesCS6B03G0585200	Chr6B	305177244	305181657	-	305179450	Chr6B	310046837	310051251	-	310049044	1.0	0.998
gene:TraesCS6B03G0585300	Chr6B	305714910	305719786	+	305717348	Chr6B	310593771	310598653	+	310596212	1.0	0.998
gene:TraesCS6B03G0585400	Chr6B	305725060	305726430	+	305725745	Chr6B	310603925	310605295	+	310604610	1.0	1.0
gene:TraesCS6B03G0585500	Chr6B	305726862	305748128	-	305737495	Chr6B	310606132	310612844	-	310609488	0.943	0.942
gene:TraesCS6B03G0585700	Chr6B	305947170	305948815	-	305947992	Chr6B	310789967	310791612	-	310790789	1.0	0.999
gene:TraesCS6B03G0586100	Chr6B	306079963	306087857	+	306083910	Chr6B	310935190	310943081	+	310939135	1.0	0.999
gene:TraesCS6B03G0586200	Chr6B	306358085	306359394	-	306358739	Chr6B	311221450	311222759	-	311222104	1.0	1.0
gene:TraesCS6B03G0586500	Chr6B	306829639	306836733	-	306833186	Chr6B	311708075	311715170	-	311711622	1.0	1.0
gene:TraesCS6B03G0588900	Chr6B	308699247	308704534	-	308701890	Chr6B	314782936	314788226	+	314785581	1.0	1.0
gene:TraesCS6B03G0589600	Chr6B	310985253	310988209	-	310986731	Chr6B	312519837	312522793	+	312521315	1.0	1.0
gene:TraesCS6B03G0601800	Chr6B	323344647	323344868	-	323344757	Chr6B	325420065	325420286	-	325420175	1.0	1.0
gene:TraesCS6B03G0602200	Chr6B	324019557	324023492	+	324021524	Chr6B	326089512	326093444	+	326091478	1.0	1.0
gene:TraesCS6B03G0603300	Chr6B	325661470	325673604	+	325667537	Chr6B	327728353	327740494	+	327734423	1.0	1.0
gene:TraesCS6B03G0604200	Chr6B	326328859	326329050	+	326328954	Chr6B	328385739	328385930	+	328385834	1.0	0.989
gene:TraesCS6B03G0604900	Chr6B	326345923	326346084	+	326346003	Chr6B	328402803	328402964	+	328402883	1.0	1.0
gene:TraesCS6B03G0605300	Chr6B	326534250	326563280	+	326548765	Chr6B	328589761	328618799	+	328604280	1.0	1.0
gene:TraesCS6B03G0605900	Chr6B	326680334	326683916	-	326682125	Chr6B	328735892	328739474	-	328737683	1.0	0.999
gene:TraesCS6B03G0606000	Chr6B	326683780	326689085	+	326686432	Chr6B	328739338	328744643	+	328741990	1.0	1.0
gene:TraesCS6B03G0606400	Chr6B	326864311	326866853	-	326865582	Chr6B	328925219	328927761	-	328926490	1.0	0.999
gene:TraesCS6B03G0606500	Chr6B	326867452	326868814	+	326868133	Chr6B	328928355	328929681	+	328929018	0.966	0.964
gene:TraesCS6B03G0607000	Chr6B	327410525	327468384	+	327439454	Chr6B	329457901	329515967	+	329486934	1.0	0.999
gene:TraesCS6B03G0613500	Chr6B	335692055	335696882	+	335694468	Chr6B	335775680	335780521	-	335778100	1.0	1.0
gene:TraesCS6B03G0615400	Chr6B	338010887	338029723	-	338020305	Chr6B	333506914	333525741	+	333516327	1.0	0.999
gene:TraesCS6B03G0621200	Chr6B	346238015	346267269	+	346252642	Chr6B	347226706	347256558	+	347241632	1.0	0.999
gene:TraesCS6B03G0624400	Chr6B	348550643	348551017	+	348550830	Chr6B	350264839	350265213	+	350265026	1.0	0.994
gene:TraesCS6B03G0624900	Chr6B	348601478	348604240	+	348602859	Chr6B	350323582	350326344	+	350324963	1.0	0.991
gene:TraesCS6B03G0626000	Chr6B	349642129	349642527	-	349642328	Chr6B	351356891	351357289	-	351357090	1.0	0.987
gene:TraesCS6B03G0626200	Chr6B	349820087	349882793	-	349851440	Chr6B	351516019	351578734	-	351547376	1.0	0.998
gene:TraesCS6B03G0627100	Chr6B	349949031	349949846	-	349949438	Chr6B	351631999	351632814	-	351632406	1.0	1.0
gene:TraesCS6B03G0627500	Chr6B	352027678	352061708	-	352044693	Chr6B	353704384	353737183	-	353720783	1.0	1.0
gene:TraesCS6B03G0651300	Chr6B	378203009	378205009	+	378204009	Chr6B	381797643	381799643	-	381798643	1.0	0.999
gene:TraesCS6B03G0652000	Chr6B	379159085	379161817	+	379160451	Chr6B	380839624	380842356	-	380840990	1.0	1.0
gene:TraesCS6B03G0652200	Chr6B	379162219	379168042	-	379165130	Chr6B	380833408	380839222	+	380836315	1.0	1.0
gene:TraesCS6B03G0652700	Chr6B	380911464	380915438	+	380913451	Chr6B	379112712	379116686	-	379114699	1.0	0.999
gene:TraesCS6B03G0652900	Chr6B	381547867	381554281	-	381551074	Chr6B	378332122	378338544	+	378335333	1.0	0.994
gene:TraesCS6B03G0653500	Chr6B	382215133	382222224	-	382218678	Chr6B	377658184	377665428	+	377661806	1.0	0.987
gene:TraesCS6B03G0680800	Chr6B	406171327	406181222	+	406176274	Chr6B	400972403	400982286	-	400977344	1.0	0.999
gene:TraesCS6B03G0690600	Chr6B	420547202	420555170	-	420551186	Chr6B	424726550	424734518	+	424730534	1.0	1.0
gene:TraesCS6B03G0691500	Chr6B	421670118	421671014	+	421670566	Chr6B	423613161	423614057	-	423613609	1.0	1.0
gene:TraesCS6B03G0691700	Chr6B	422029490	422032198	+	422030844	Chr6B	423258025	423260732	-	423259378	1.0	1.0
gene:TraesCS6B03G0691900	Chr6B	422321631	422327853	-	422324742	Chr6B	422962943	422969378	+	422966160	1.0	0.999
gene:TraesCS6B03G0692100	Chr6B	422333800	422336825	-	422335312	Chr6B	422953972	422956997	+	422955484	1.0	0.998
gene:TraesCS6B03G0692300	Chr6B	422713415	422715809	+	422714612	Chr6B	422599103	422601497	-	422600300	1.0	0.999
gene:TraesCS6B03G0692500	Chr6B	422723663	422724121	+	422723892	Chr6B	422590788	422591246	-	422591017	1.0	1.0
gene:TraesCS6B03G0693000	Chr6B	422739989	422740645	-	422740317	Chr6B	422574275	422574931	+	422574603	1.0	0.996
gene:TraesCS6B03G0693400	Chr6B	423399381	423400311	-	423399846	Chr6B	421877837	421878767	+	421878302	1.0	0.998
gene:TraesCS6B03G0693500	Chr6B	423400885	423405483	-	423403184	Chr6B	421872665	421877263	+	421874964	1.0	1.0
gene:TraesCS6B03G0694200	Chr6B	424091384	424093433	+	424092408	Chr6B	421230726	421232775	-	421231750	1.0	0.998
gene:TraesCS6B03G0694500	Chr6B	424150110	424151286	-	424150698	Chr6B	421181450	421182626	+	421182038	1.0	0.997
gene:TraesCS6B03G0694700	Chr6B	424223644	424224823	-	424224233	Chr6B	421108216	421109395	+	421108805	1.0	1.0
gene:TraesCS6B03G0694800	Chr6B	424225802	424229141	-	424227471	Chr6B	421103891	421107236	+	421105563	1.0	0.999
gene:TraesCS6B03G0694900	Chr6B	424229922	424233037	-	424231479	Chr6B	421099995	421103110	+	421101552	1.0	0.999
gene:TraesCS6B03G0695000	Chr6B	424233222	424250789	-	424242005	Chr6B	421082234	421099810	+	421091022	1.0	0.998
gene:TraesCS6B03G0695700	Chr6B	424459598	424461994	-	424460796	Chr6B	420871009	420873405	+	420872207	1.0	0.997
gene:TraesCS6B03G0696200	Chr6B	425036157	425039031	-	425037594	Chr6B	420280930	420283804	+	420282367	1.0	1.0
gene:TraesCS6B03G0696300	Chr6B	425246457	425262940	+	425254698	Chr6B	420036525	420065041	-	420050783	1.0	1.0
gene:TraesCS6B03G0714800	Chr6B	441341012	441353469	-	441347240	Chr6B	437208116	437220181	-	437214148	1.0	0.998
gene:TraesCS6B03G0715400	Chr6B	441575613	441578029	-	441576821	Chr6B	437443430	437445846	-	437444638	1.0	1.0
gene:TraesCS6B03G0715500	Chr6B	441578055	441580812	+	441579433	Chr6B	437445872	437448628	+	437447250	1.0	0.998
gene:TraesCS6B03G0715900	Chr6B	442006429	442009031	+	442007730	Chr6B	437872679	437875281	+	437873980	1.0	1.0
gene:TraesCS6B03G0716100	Chr6B	442482531	442486077	+	442484304	Chr6B	438381461	438385011	+	438383236	1.0	0.998
gene:TraesCS6B03G0716500	Chr6B	442595619	442600914	-	442598266	Chr6B	438494548	438499855	-	438497201	1.0	0.998
gene:TraesCS6B03G0717100	Chr6B	443599673	443602584	+	443601128	Chr6B	439501025	439503936	+	439502480	1.0	0.999
gene:TraesCS6B03G0717400	Chr6B	443875768	443878697	+	443877232	Chr6B	439767787	439770717	+	439769252	1.0	1.0
gene:TraesCS6B03G0717500	Chr6B	443879324	443883064	-	443881194	Chr6B	439771347	439775087	-	439773217	1.0	0.999
gene:TraesCS6B03G0717900	Chr6B	444123555	444125740	-	444124647	Chr6B	440046264	440048449	-	440047356	1.0	1.0
gene:TraesCS6B03G0718200	Chr6B	444781718	444788549	+	444785133	Chr6B	440705978	440712775	+	440709376	0.992	0.992
gene:TraesCS6B03G0718500	Chr6B	444960409	444994762	+	444977585	Chr6B	440884207	440918549	+	440901378	1.0	1.0
gene:TraesCS6B03G0718800	Chr6B	445089294	445092936	-	445091115	Chr6B	441012249	441015891	-	441014070	1.0	0.999
gene:TraesCS6B03G0719400	Chr6B	445445952	445451372	-	445448662	Chr6B	441368812	441374229	-	441371520	1.0	0.999
gene:TraesCS6B03G0719500	Chr6B	445754093	445754401	+	445754247	Chr6B	441675615	441675923	+	441675769	1.0	1.0
gene:TraesCS6B03G0719600	Chr6B	445767910	445768950	-	445768430	Chr6B	441686624	441687664	-	441687144	1.0	1.0
gene:TraesCS6B03G0720000	Chr6B	445777387	445783483	-	445780435	Chr6B	441696105	441702186	-	441699145	1.0	0.999
gene:TraesCS6B03G0720100	Chr6B	446088974	446090094	+	446089534	Chr6B	441947502	441948623	+	441948062	1.0	0.995
gene:TraesCS6B03G0720900	Chr6B	446373920	446375305	+	446374612	Chr6B	442241182	442242566	+	442241874	1.0	0.996
gene:TraesCS6B03G0721000	Chr6B	446380594	446383169	+	446381881	Chr6B	442247419	442249994	+	442248706	1.0	0.998
gene:TraesCS6B03G0721200	Chr6B	446385827	446397480	-	446391653	Chr6B	442252653	442264118	-	442258385	1.0	0.996
gene:TraesCS6B03G0721800	Chr6B	446670909	446672147	-	446671528	Chr6B	442550356	442551594	-	442550975	1.0	0.997
gene:TraesCS6B03G0721900	Chr6B	446670910	446672547	+	446671728	Chr6B	442550357	442551991	+	442551174	0.998	0.996
gene:TraesCS6B03G0722300	Chr6B	446691828	446692946	+	446692387	Chr6B	442571294	442572412	+	442571853	0.999	0.991
gene:TraesCS6B03G0722500	Chr6B	446908316	446920377	+	446914346	Chr6B	442762795	442775006	+	442768900	1.0	0.997
gene:TraesCS6B03G0722800	Chr6B	446920648	446922925	-	446921786	Chr6B	442775277	442777553	-	442776415	1.0	0.999
