gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity
gene:TraesCS1D03G0632200	Chr1D	358102305	358103010	+	358102657	Chr1D	359503537	359504242	+	359503889	1.0	1.0
gene:TraesCS1D03G0632300	Chr1D	358347104	358349688	-	358348396	Chr1D	359748196	359750780	-	359749488	1.0	1.0
gene:TraesCS1D03G0632400	Chr1D	358408600	358415488	+	358412044	Chr1D	359809750	359816638	+	359813194	1.0	1.0
gene:TraesCS1D03G0632500	Chr1D	358426705	358430998	-	358428851	Chr1D	359827853	359832147	-	359830000	1.0	1.0
gene:TraesCS1D03G0632700	Chr1D	358629660	358630725	-	358630192	Chr1D	360030814	360031879	-	360031346	1.0	1.0
gene:TraesCS1D03G0633000	Chr1D	359127497	359130277	+	359128887	Chr1D	360527920	360530740	+	360529330	0.997	0.979
gene:TraesCS1D03G0633100	Chr1D	359135717	359140586	-	359138151	Chr1D	360536180	360541049	-	360538614	1.0	1.0
gene:TraesCS1D03G0633500	Chr1D	359194899	359199470	-	359197184	Chr1D	360595112	360599691	-	360597401	1.0	0.999
gene:TraesCS1D03G0633600	Chr1D	359209869	359213478	-	359211673	Chr1D	360610243	360613852	-	360612047	1.0	1.0
gene:TraesCS1D03G0634100	Chr1D	359476829	359480336	+	359478582	Chr1D	360876560	360880065	+	360878312	1.0	1.0
gene:TraesCS1D03G0634200	Chr1D	359579775	359588774	-	359584274	Chr1D	360979133	360987230	-	360983181	1.0	1.0
gene:TraesCS1D03G0634500	Chr1D	359696612	359699356	+	359697984	Chr1D	361094824	361097568	+	361096196	1.0	1.0
gene:TraesCS1D03G0634600	Chr1D	359702261	359702821	-	359702541	Chr1D	361100473	361101033	-	361100753	1.0	1.0
gene:TraesCS1D03G0634700	Chr1D	359713368	359719133	+	359716250	Chr1D	361111386	361116984	+	361114185	0.997	0.997
gene:TraesCS1D03G0634900	Chr1D	359721783	359724119	+	359722951	Chr1D	361119634	361121970	+	361120802	1.0	1.0
gene:TraesCS1D03G0635100	Chr1D	360479594	360480563	-	360480078	Chr1D	361873361	361874330	-	361873845	1.0	1.0
gene:TraesCS1D03G0635200	Chr1D	360483849	360494239	-	360489044	Chr1D	361877616	361888006	-	361882811	1.0	1.0
gene:TraesCS1D03G0635700	Chr1D	361870598	361873320	+	361871959	Chr1D	363293691	363296412	+	363295051	1.0	1.0
gene:TraesCS1D03G0635900	Chr1D	361923818	361925298	-	361924558	Chr1D	363346915	363348395	-	363347655	1.0	1.0
gene:TraesCS1D03G0636100	Chr1D	361976930	361982047	-	361979488	Chr1D	363399807	363404924	-	363402365	1.0	1.0
gene:TraesCS1D03G0636200	Chr1D	362032848	362035171	-	362034009	Chr1D	363455271	363457594	-	363456432	1.0	1.0
gene:TraesCS1D03G0636300	Chr1D	362094395	362100220	-	362097307	Chr1D	363516811	363522637	-	363519724	1.0	0.998
gene:TraesCS1D03G0636400	Chr1D	362348311	362352524	+	362350417	Chr1D	363770014	363774227	+	363772120	1.0	1.0
gene:TraesCS1D03G0637400	Chr1D	362608060	362619106	-	362613583	Chr1D	363998936	364010419	-	364004677	1.0	0.998
gene:TraesCS1D03G0637500	Chr1D	362619334	362622592	+	362620963	Chr1D	364010647	364013903	+	364012275	1.0	1.0
gene:TraesCS1D03G0637600	Chr1D	362639457	362644161	+	362641809	Chr1D	364030764	364035468	+	364033116	1.0	1.0
gene:TraesCS1D03G0637800	Chr1D	362642088	362644019	-	362643053	Chr1D	364033395	364035326	-	364034360	1.0	1.0
gene:TraesCS1D03G0637900	Chr1D	362719798	362721580	+	362720689	Chr1D	364106065	364107847	+	364106956	1.0	1.0
gene:TraesCS1D03G0638000	Chr1D	362726097	362729757	-	362727927	Chr1D	364112364	364115797	-	364114080	1.0	1.0
gene:TraesCS1D03G0638100	Chr1D	362730242	362734568	-	362732405	Chr1D	364116282	364120608	-	364118445	1.0	1.0
gene:TraesCS1D03G0638200	Chr1D	363144387	363149171	-	363146779	Chr1D	364528544	364533328	-	364530936	1.0	1.0
gene:TraesCS1D03G0638400	Chr1D	363295545	363298466	+	363297005	Chr1D	364675484	364678405	+	364676944	1.0	1.0
gene:TraesCS1D03G0638800	Chr1D	363370403	363376619	+	363373511	Chr1D	364750177	364756393	+	364753285	1.0	1.0
gene:TraesCS1D03G0638900	Chr1D	363376700	363377284	-	363376992	Chr1D	364756474	364757058	-	364756766	1.0	1.0
gene:TraesCS1D03G0639100	Chr1D	363411539	363414754	-	363413146	Chr1D	364791330	364794545	-	364792937	1.0	1.0
gene:TraesCS1D03G0639400	Chr1D	363464956	363465303	+	363465129	Chr1D	364844752	364845099	+	364844925	1.0	1.0
gene:TraesCS1D03G0639500	Chr1D	363473001	363473828	+	363473414	Chr1D	364852798	364853625	+	364853211	1.0	1.0
gene:TraesCS1D03G0639700	Chr1D	363617118	363617825	+	363617471	Chr1D	364995254	364995961	+	364995607	1.0	1.0
gene:TraesCS1D03G0640500	Chr1D	364057454	364058228	+	364057841	Chr1D	365435378	365436152	+	365435765	1.0	1.0
gene:TraesCS1D03G0640600	Chr1D	364099836	364100229	+	364100032	Chr1D	365477774	365478167	+	365477970	1.0	1.0
gene:TraesCS1D03G0640700	Chr1D	364162175	364163067	+	364162621	Chr1D	365539925	365540817	+	365540371	1.0	1.0
gene:TraesCS1D03G0640800	Chr1D	364169119	364169889	+	364169504	Chr1D	365546889	365547659	+	365547274	1.0	1.0
gene:TraesCS1D03G0640900	Chr1D	364264534	364268002	-	364266268	Chr1D	365640880	365644347	-	365642613	1.0	0.999
gene:TraesCS1D03G0641300	Chr1D	364384112	364386686	-	364385399	Chr1D	365760500	365763074	-	365761787	1.0	1.0
gene:TraesCS1D03G0641700	Chr1D	364569226	364571458	+	364570342	Chr1D	365945096	365947328	+	365946212	1.0	1.0
gene:TraesCS1D03G0641800	Chr1D	364572536	364575430	-	364573983	Chr1D	365948406	365951300	-	365949853	1.0	1.0
gene:TraesCS1D03G0642000	Chr1D	364736039	364741034	+	364738536	Chr1D	366110315	366115310	+	366112812	1.0	1.0
gene:TraesCS1D03G0642100	Chr1D	364741269	364746554	-	364743911	Chr1D	366115545	366120830	-	366118187	1.0	1.0
gene:TraesCS1D03G0642500	Chr1D	365032461	365035013	+	365033737	Chr1D	366977516	366980068	-	366978792	1.0	1.0
gene:TraesCS1D03G0642600	Chr1D	365173140	365173859	+	365173499	Chr1D	366839706	366840425	-	366840065	1.0	1.0
gene:TraesCS1D03G0642700	Chr1D	365359224	365361325	+	365360274	Chr1D	366652258	366654359	-	366653308	1.0	1.0
gene:TraesCS1D03G0642800	Chr1D	365371258	365376675	+	365373966	Chr1D	366636908	366642325	-	366639616	1.0	0.999
gene:TraesCS1D03G0642900	Chr1D	365501054	365503353	-	365502203	Chr1D	366510929	366513228	+	366512078	1.0	1.0
gene:TraesCS1D03G0643000	Chr1D	365530747	365534653	-	365532700	Chr1D	366479610	366483516	+	366481563	1.0	1.0
gene:TraesCS1D03G0643400	Chr1D	365760407	365762759	-	365761583	Chr1D	366251491	366253843	+	366252667	1.0	1.0
gene:TraesCS1D03G0643600	Chr1D	365838479	365846220	-	365842349	Chr1D	366168084	366175825	+	366171954	1.0	0.999
gene:TraesCS1D03G0643900	Chr1D	365972433	365978916	-	365975674	Chr1D	367335855	367342360	-	367339107	1.0	1.0
gene:TraesCS1D03G0644100	Chr1D	366045336	366045934	-	366045635	Chr1D	367408703	367409301	-	367409002	1.0	1.0
gene:TraesCS1D03G0644500	Chr1D	366098437	366098754	+	366098595	Chr1D	367461814	367462131	+	367461972	1.0	1.0
gene:TraesCS1D03G0644600	Chr1D	366102709	366103218	+	366102963	Chr1D	367466086	367466595	+	367466340	1.0	1.0
gene:TraesCS1D03G0644700	Chr1D	366104881	366105564	+	366105222	Chr1D	367468258	367468941	+	367468599	1.0	1.0
gene:TraesCS1D03G0644800	Chr1D	366106809	366109359	+	366108084	Chr1D	367470186	367472736	+	367471461	1.0	1.0
gene:TraesCS1D03G0645100	Chr1D	366274592	366276309	-	366275450	Chr1D	367636397	367638114	-	367637255	1.0	1.0
gene:TraesCS1D03G0645200	Chr1D	366307869	366311168	-	366309518	Chr1D	367668773	367672072	-	367670422	1.0	1.0
gene:TraesCS1D03G0645800	Chr1D	366475148	366476463	-	366475805	Chr1D	367829400	367830715	-	367830057	1.0	1.0
gene:TraesCS1D03G0645900	Chr1D	366629571	366632660	-	366631115	Chr1D	367977348	367980437	-	367978892	1.0	1.0
gene:TraesCS1D03G0646100	Chr1D	366869330	366870735	-	366870032	Chr1D	368216279	368217684	-	368216981	1.0	1.0
gene:TraesCS1D03G0646200	Chr1D	366940034	366942003	-	366941018	Chr1D	368286986	368288955	-	368287970	1.0	1.0
gene:TraesCS1D03G0646300	Chr1D	366967681	366971169	+	366969425	Chr1D	368314633	368318121	+	368316377	1.0	1.0
gene:TraesCS1D03G0646400	Chr1D	367007100	367018177	+	367012638	Chr1D	368354231	368365316	+	368359773	0.988	0.98
gene:TraesCS1D03G0646500	Chr1D	367015257	367018055	-	367016656	Chr1D	368362396	368365194	-	368363795	1.0	0.998
gene:TraesCS1D03G0646700	Chr1D	367284371	367287083	+	367285727	Chr1D	368632571	368635282	+	368633926	0.999	0.999
gene:TraesCS1D03G0646900	Chr1D	367287135	367295407	-	367291271	Chr1D	368635334	368643613	-	368639473	1.0	0.998
gene:TraesCS1D03G0647200	Chr1D	367307555	367310284	-	367308919	Chr1D	368655777	368658506	-	368657141	1.0	1.0
gene:TraesCS1D03G0647500	Chr1D	367326044	367326298	+	367326171	Chr1D	368674343	368674597	+	368674470	1.0	1.0
gene:TraesCS1D03G0647600	Chr1D	367326684	367327199	+	367326941	Chr1D	368674983	368675498	+	368675240	1.0	1.0
gene:TraesCS1D03G0647400	Chr1D	367325476	367330581	-	367328028	Chr1D	368673775	368678880	-	368676327	1.0	0.999
gene:TraesCS1D03G0647700	Chr1D	367434687	367437179	-	367435933	Chr1D	368783010	368785502	-	368784256	1.0	1.0
gene:TraesCS1D03G0648000	Chr1D	367484142	367485094	+	367484618	Chr1D	368832483	368833437	+	368832960	1.0	0.997
gene:TraesCS1D03G0648300	Chr1D	367537113	367537982	+	367537547	Chr1D	368885476	368886345	+	368885910	1.0	1.0
gene:TraesCS1D03G0648700	Chr1D	367673993	367674286	+	367674139	Chr1D	369022374	369022667	+	369022520	1.0	1.0
gene:TraesCS1D03G0648800	Chr1D	367674659	367678955	-	367676807	Chr1D	369023040	369027336	-	369025188	1.0	1.0
gene:TraesCS1D03G0649000	Chr1D	367771994	367775339	+	367773666	Chr1D	369120404	369123749	+	369122076	1.0	1.0
gene:TraesCS1D03G0649100	Chr1D	367778137	367780088	+	367779112	Chr1D	369126115	369128062	+	369127088	0.995	0.995
gene:TraesCS1D03G0649200	Chr1D	367780262	367786816	-	367783539	Chr1D	369128236	369134426	-	369131331	1.0	1.0
gene:TraesCS1D03G0649300	Chr1D	367953920	367956022	-	367954971	Chr1D	369300267	369302369	-	369301318	1.0	1.0
gene:TraesCS1D03G0649500	Chr1D	367965117	367968837	-	367966977	Chr1D	369311464	369315184	-	369313324	1.0	1.0
gene:TraesCS1D03G0649600	Chr1D	368027123	368028578	+	368027850	Chr1D	369373512	369374967	+	369374239	1.0	1.0
gene:TraesCS1D03G0649700	Chr1D	368030881	368032398	+	368031639	Chr1D	369377271	369378788	+	369378029	1.0	1.0
gene:TraesCS1D03G0649800	Chr1D	368081289	368082373	+	368081831	Chr1D	369412727	369413811	+	369413269	1.0	0.998
gene:TraesCS1D03G0649900	Chr1D	368086343	368087922	+	368087132	Chr1D	369417785	369419364	+	369418574	1.0	1.0
gene:TraesCS1D03G0650100	Chr1D	368200035	368222597	+	368211316	Chr1D	369531470	369554036	+	369542753	1.0	1.0
gene:TraesCS1D03G0650400	Chr1D	368230455	368231469	+	368230962	Chr1D	369561683	369562697	+	369562190	0.995	0.99
gene:TraesCS1D03G0650500	Chr1D	368239538	368240664	+	368240101	Chr1D	369570776	369571902	+	369571339	1.0	1.0
gene:TraesCS1D03G0650600	Chr1D	368251239	368253247	+	368252243	Chr1D	369582487	369584495	+	369583491	1.0	0.999
gene:TraesCS1D03G0650700	Chr1D	368252812	368253129	-	368252970	Chr1D	369584060	369584377	-	369584218	1.0	1.0
gene:TraesCS1D03G0651300	Chr1D	368429875	368430615	-	368430245	Chr1D	369757725	369758465	-	369758095	1.0	1.0
gene:TraesCS1D03G0651500	Chr1D	368455515	368457537	+	368456526	Chr1D	369783496	369785481	+	369784488	0.955	0.955
gene:TraesCS1D03G0651600	Chr1D	368458523	368459618	+	368459070	Chr1D	369787396	369788491	+	369787943	1.0	1.0
gene:TraesCS1D03G0651700	Chr1D	368481872	368486568	+	368484220	Chr1D	369803187	369807883	+	369805535	1.0	1.0
gene:TraesCS1D03G0652000	Chr1D	368490728	368496838	-	368493783	Chr1D	369811835	369817945	-	369814890	1.0	1.0
gene:TraesCS1D03G0652300	Chr1D	368722667	368724526	-	368723596	Chr1D	370043324	370045183	-	370044253	1.0	1.0
gene:TraesCS1D03G0652500	Chr1D	368920421	368926521	-	368923471	Chr1D	370241073	370247173	-	370244123	1.0	1.0
gene:TraesCS1D03G0652800	Chr1D	368969684	368973175	+	368971429	Chr1D	370290349	370293840	+	370292094	1.0	1.0
gene:TraesCS1D03G0653000	Chr1D	369119045	369121493	+	369120269	Chr1D	370439102	370441550	+	370440326	1.0	1.0
gene:TraesCS1D03G0653500	Chr1D	369373305	369374079	+	369373692	Chr1D	370693459	370694233	+	370693846	1.0	0.998
gene:TraesCS1D03G0653900	Chr1D	369622143	369625279	+	369623711	Chr1D	370942268	370945404	+	370943836	1.0	1.0
gene:TraesCS1D03G0654500	Chr1D	369650662	369653940	-	369652301	Chr1D	370970124	370973402	-	370971763	1.0	1.0
gene:TraesCS1D03G0654800	Chr1D	370054702	370058788	-	370056745	Chr1D	371373729	371377814	-	371375771	1.0	1.0
gene:TraesCS1D03G0654900	Chr1D	370065793	370068167	+	370066980	Chr1D	371384819	371387193	+	371386006	1.0	1.0
gene:TraesCS1D03G0655000	Chr1D	370068772	370070678	+	370069725	Chr1D	371387801	371389707	+	371388754	1.0	1.0
gene:TraesCS1D03G0655200	Chr1D	370135034	370137993	-	370136513	Chr1D	371454036	371456995	-	371455515	1.0	1.0
gene:TraesCS1D03G0655300	Chr1D	370331347	370341281	-	370336314	Chr1D	371650046	371659980	-	371655013	1.0	0.999
gene:TraesCS1D03G0655500	Chr1D	370493059	370495689	-	370494374	Chr1D	371811546	371814176	-	371812861	1.0	1.0
gene:TraesCS1D03G0655700	Chr1D	370532655	370534559	+	370533607	Chr1D	371851142	371853046	+	371852094	1.0	1.0
gene:TraesCS1D03G0655800	Chr1D	370534735	370537453	-	370536094	Chr1D	371853222	371855940	-	371854581	1.0	1.0
gene:TraesCS1D03G0658400	Chr1D	372116547	372121383	-	372118965	Chr1D	373494871	373499707	-	373497289	1.0	1.0
gene:TraesCS1D03G0659100	Chr1D	372142799	372143209	-	372143004	Chr1D	373520891	373521301	-	373521096	1.0	1.0
gene:TraesCS1D03G0659200	Chr1D	372230322	372233803	-	372232062	Chr1D	373607742	373611223	-	373609482	1.0	1.0
gene:TraesCS1D03G0659300	Chr1D	372346361	372346966	-	372346663	Chr1D	373723787	373724392	-	373724089	1.0	1.0
gene:TraesCS1D03G0659500	Chr1D	372430191	372431826	+	372431008	Chr1D	373809758	373811393	+	373810575	1.0	1.0
gene:TraesCS1D03G0660200	Chr1D	372558258	372559646	+	372558952	Chr1D	373936952	373938340	+	373937646	1.0	1.0
gene:TraesCS1D03G0660300	Chr1D	372561739	372563923	-	372562831	Chr1D	373940613	373942797	-	373941705	1.0	1.0
gene:TraesCS1D03G0660400	Chr1D	372566526	372569153	-	372567839	Chr1D	373945400	373948027	-	373946713	1.0	1.0
gene:TraesCS1D03G0660600	Chr1D	372841938	372847201	+	372844569	Chr1D	374220191	374225454	+	374222822	1.0	1.0
gene:TraesCS1D03G0661000	Chr1D	373098596	373099476	+	373099036	Chr1D	374476519	374477399	+	374476959	1.0	1.0
gene:TraesCS1D03G0661100	Chr1D	373131045	373132052	-	373131548	Chr1D	374508967	374509974	-	374509470	1.0	0.999
gene:TraesCS1D03G0661400	Chr1D	373394549	373395669	+	373395109	Chr1D	374772524	374773644	+	374773084	1.0	1.0
gene:TraesCS1D03G0661600	Chr1D	373549403	373550650	-	373550026	Chr1D	374926009	374927256	-	374926632	1.0	1.0
gene:TraesCS1D03G0661800	Chr1D	373797293	373798988	-	373798140	Chr1D	375173505	375175200	-	375174352	1.0	1.0
gene:TraesCS1D03G0662100	Chr1D	373865037	373870439	-	373867738	Chr1D	375241257	375246659	-	375243958	1.0	1.0
gene:TraesCS1D03G0663000	Chr1D	373944782	373947261	-	373946021	Chr1D	375320979	375323457	-	375322218	1.0	1.0
gene:TraesCS1D03G0663100	Chr1D	373953125	373954837	-	373953981	Chr1D	375329321	375331033	-	375330177	1.0	0.999
gene:TraesCS1D03G0663200	Chr1D	373955154	373960457	-	373957805	Chr1D	375331350	375336653	-	375334001	1.0	1.0
gene:TraesCS1D03G0663500	Chr1D	373985804	373989676	-	373987740	Chr1D	375362000	375365875	-	375363937	1.0	1.0
gene:TraesCS1D03G0663600	Chr1D	374349735	374357646	+	374353690	Chr1D	375724111	375732023	+	375728067	1.0	0.999
gene:TraesCS1D03G0663800	Chr1D	374561050	374563334	+	374562192	Chr1D	375938768	375941052	+	375939910	1.0	1.0
gene:TraesCS1D03G0664300	Chr1D	375033943	375037043	+	375035493	Chr1D	376408975	376412075	+	376410525	1.0	1.0
gene:TraesCS1D03G0664400	Chr1D	375059049	375061978	+	375060513	Chr1D	376434078	376437007	+	376435542	1.0	0.999
gene:TraesCS1D03G0664800	Chr1D	375073125	375075851	+	375074488	Chr1D	376448162	376450888	+	376449525	1.0	1.0
gene:TraesCS1D03G0665000	Chr1D	375313001	375314581	+	375313791	Chr1D	376679938	376681518	+	376680728	1.0	1.0
gene:TraesCS1D03G0665400	Chr1D	375562993	375564983	+	375563988	Chr1D	376928409	376930402	+	376929405	1.0	0.996
gene:TraesCS1D03G0665500	Chr1D	375613848	375616268	+	375615058	Chr1D	376979052	376981472	+	376980262	1.0	1.0
gene:TraesCS1D03G0665600	Chr1D	375625597	375628621	+	375627109	Chr1D	376990746	376993770	+	376992258	1.0	1.0
gene:TraesCS1D03G0665700	Chr1D	376187408	376189617	+	376188512	Chr1D	377551988	377554197	+	377553092	1.0	1.0
gene:TraesCS1D03G0666100	Chr1D	376231002	376241642	-	376236322	Chr1D	377595812	377606442	-	377601127	1.0	0.994
gene:TraesCS1D03G0666300	Chr1D	376557082	376564808	-	376560945	Chr1D	377921643	377929369	-	377925506	1.0	1.0
gene:TraesCS1D03G0666400	Chr1D	376583413	376587004	-	376585208	Chr1D	377947984	377951576	-	377949780	1.0	1.0
gene:TraesCS1D03G0666500	Chr1D	376637101	376637829	-	376637465	Chr1D	378001666	378002394	-	378002030	1.0	1.0
gene:TraesCS1D03G0666600	Chr1D	376641565	376646254	-	376643909	Chr1D	378006134	378010823	-	378008478	1.0	1.0
gene:TraesCS1D03G0666700	Chr1D	376656699	376660346	-	376658522	Chr1D	378021267	378026395	-	378023831	1.0	1.0
gene:TraesCS1D03G0666900	Chr1D	376669729	376670142	-	376669935	Chr1D	378035804	378036217	-	378036010	1.0	1.0
gene:TraesCS1D03G0667800	Chr1D	377280457	377281140	+	377280798	Chr1D	378655105	378655788	+	378655446	1.0	1.0
gene:TraesCS1D03G0668000	Chr1D	377381865	377384100	-	377382982	Chr1D	378756500	378758735	-	378757617	1.0	1.0
gene:TraesCS1D03G0668200	Chr1D	377531536	377541320	+	377536428	Chr1D	378906203	378915985	+	378911094	1.0	0.999
gene:TraesCS1D03G0668400	Chr1D	377543025	377545205	-	377544115	Chr1D	378917693	378919873	-	378918783	1.0	1.0
gene:TraesCS1D03G0668600	Chr1D	377819083	377820640	-	377819861	Chr1D	379193718	379195275	-	379194496	1.0	1.0
gene:TraesCS1D03G0668900	Chr1D	378106922	378112657	-	378109789	Chr1D	379481190	379486582	-	379483886	1.0	1.0
gene:TraesCS1D03G0669000	Chr1D	378127172	378130630	-	378128901	Chr1D	379501092	379504284	-	379502688	0.936	0.936
gene:TraesCS1D03G0669200	Chr1D	378162638	378164940	+	378163789	Chr1D	379542792	379545094	+	379543943	1.0	1.0
gene:TraesCS1D03G0669300	Chr1D	378302200	378305991	+	378304095	Chr1D	379680570	379684361	+	379682465	1.0	1.0
gene:TraesCS1D03G0669900	Chr1D	378816352	378818845	+	378817598	Chr1D	380189600	380192093	+	380190846	1.0	1.0
gene:TraesCS1D03G0670100	Chr1D	378822766	378825393	+	378824079	Chr1D	380196014	380198641	+	380197327	1.0	1.0
gene:TraesCS1D03G0670400	Chr1D	378923816	378931888	+	378927852	Chr1D	380300927	380308999	+	380304963	1.0	1.0
gene:TraesCS1D03G0671400	Chr1D	378979147	378983273	+	378981210	Chr1D	380356248	380360374	+	380358311	1.0	0.999
gene:TraesCS1D03G0671500	Chr1D	379060344	379060580	+	379060462	Chr1D	380437438	380437674	+	380437556	1.0	1.0
gene:TraesCS1D03G0671700	Chr1D	379090624	379091127	+	379090875	Chr1D	380467718	380468221	+	380467969	1.0	1.0
gene:TraesCS1D03G0672300	Chr1D	379215891	379221874	-	379218882	Chr1D	380592981	380598964	-	380595972	1.0	1.0
gene:TraesCS1D03G0672400	Chr1D	379387120	379390508	+	379388814	Chr1D	380764183	380767571	+	380765877	1.0	1.0
gene:TraesCS1D03G0672600	Chr1D	379391431	379395408	-	379393419	Chr1D	380768494	380772471	-	380770482	1.0	1.0
gene:TraesCS1D03G0672800	Chr1D	379767981	379770347	-	379769164	Chr1D	381144768	381147134	-	381145951	1.0	1.0
gene:TraesCS1D03G0673000	Chr1D	380000391	380005120	-	380002755	Chr1D	381377318	381382047	-	381379682	1.0	1.0
gene:TraesCS1D03G0673300	Chr1D	380156315	380158974	+	380157644	Chr1D	381520195	381522854	+	381521524	1.0	0.999
gene:TraesCS1D03G0673500	Chr1D	380179865	380183392	+	380181628	Chr1D	381543740	381547267	+	381545503	1.0	1.0
gene:TraesCS1D03G0673600	Chr1D	380277762	380278532	-	380278147	Chr1D	381641309	381642079	-	381641694	1.0	1.0
gene:TraesCS1D03G0673700	Chr1D	380310331	380313084	-	380311707	Chr1D	381673871	381676624	-	381675247	1.0	1.0
gene:TraesCS1D03G0674300	Chr1D	380900861	380905351	+	380903106	Chr1D	382262788	382267451	+	382265119	1.0	1.0
gene:TraesCS1D03G0674600	Chr1D	381068529	381070412	-	381069470	Chr1D	382430654	382432537	-	382431595	1.0	1.0
gene:TraesCS1D03G0674700	Chr1D	381072530	381074218	-	381073374	Chr1D	382434655	382436343	-	382435499	1.0	1.0
gene:TraesCS1D03G0674800	Chr1D	381330984	381333313	+	381332148	Chr1D	382692703	382695032	+	382693867	1.0	1.0
gene:TraesCS1D03G0675000	Chr1D	381337729	381346152	-	381341940	Chr1D	382699448	382707871	-	382703659	1.0	1.0
gene:TraesCS1D03G0675200	Chr1D	381628316	381632578	+	381630447	Chr1D	382989661	382993923	+	382991792	1.0	1.0
gene:TraesCS1D03G0675300	Chr1D	381632852	381636375	-	381634613	Chr1D	382994197	382997720	-	382995958	1.0	1.0
gene:TraesCS1D03G0675400	Chr1D	381652454	381655654	+	381654054	Chr1D	383013802	383017002	+	383015402	1.0	1.0
gene:TraesCS1D03G0675600	Chr1D	381658266	381659484	-	381658875	Chr1D	383019614	383020832	-	383020223	1.0	1.0
gene:TraesCS1D03G0675800	Chr1D	381666919	381672556	-	381669737	Chr1D	383028266	383033902	-	383031084	1.0	1.0
gene:TraesCS1D03G0675900	Chr1D	381674019	381677028	-	381675523	Chr1D	383035369	383038378	-	383036873	1.0	1.0
gene:TraesCS1D03G0676000	Chr1D	381681629	381684746	-	381683187	Chr1D	383042979	383046105	-	383044542	1.0	1.0
gene:TraesCS1D03G0676100	Chr1D	381693378	381696183	-	381694780	Chr1D	383054737	383057542	-	383056139	1.0	1.0
gene:TraesCS1D03G0676200	Chr1D	381696724	381699365	-	381698044	Chr1D	383058083	383060724	-	383059403	1.0	1.0
gene:TraesCS1D03G0676300	Chr1D	381700030	381704720	-	381702375	Chr1D	383061389	383066079	-	383063734	1.0	1.0
gene:TraesCS1D03G0676400	Chr1D	381707047	381708937	-	381707992	Chr1D	383068406	383070296	-	383069351	1.0	1.0
gene:TraesCS1D03G0676900	Chr1D	381778139	381780043	+	381779091	Chr1D	383139179	383141083	+	383140131	1.0	1.0
gene:TraesCS1D03G0677100	Chr1D	381781240	381781950	-	381781595	Chr1D	383142280	383142990	-	383142635	1.0	1.0
gene:TraesCS1D03G0677300	Chr1D	381783956	381784278	+	381784117	Chr1D	383144996	383145318	+	383145157	1.0	1.0
gene:TraesCS1D03G0677400	Chr1D	381784231	381789049	-	381786640	Chr1D	383145271	383149744	-	383147507	1.0	1.0
gene:TraesCS1D03G0677600	Chr1D	381981288	381984189	+	381982738	Chr1D	383341218	383344119	+	383342668	1.0	1.0
gene:TraesCS1D03G0677700	Chr1D	381987045	381994291	+	381990668	Chr1D	383346975	383354021	+	383350498	1.0	1.0
gene:TraesCS1D03G0678000	Chr1D	381993411	381994917	-	381994164	Chr1D	383353141	383354647	-	383353894	1.0	1.0
gene:TraesCS1D03G0678500	Chr1D	382107050	382109486	-	382108268	Chr1D	383466199	383468635	-	383467417	1.0	1.0
gene:TraesCS1D03G0679000	Chr1D	382961141	382965177	+	382963159	Chr1D	384322449	384326485	+	384324467	1.0	1.0
gene:TraesCS1D03G0679100	Chr1D	383195660	383198734	+	383197197	Chr1D	384556120	384559194	+	384557657	1.0	1.0
gene:TraesCS1D03G0679200	Chr1D	383200847	383206946	+	383203896	Chr1D	384561307	384567406	+	384564356	1.0	1.0
gene:TraesCS1D03G0679300	Chr1D	383209470	383212065	+	383210767	Chr1D	384569930	384572525	+	384571227	1.0	0.99
gene:TraesCS1D03G0679500	Chr1D	383221388	383228166	-	383224777	Chr1D	384581850	384588628	-	384585239	1.0	1.0
gene:TraesCS1D03G0679600	Chr1D	383236994	383238972	+	383237983	Chr1D	384597214	384599192	+	384598203	1.0	1.0
gene:TraesCS1D03G0679700	Chr1D	383254685	383258373	+	383256529	Chr1D	384614904	384618592	+	384616748	1.0	1.0
gene:TraesCS1D03G0680100	Chr1D	383494750	383502083	+	383498416	Chr1D	384855137	384862152	+	384858644	1.0	1.0
gene:TraesCS1D03G0680200	Chr1D	383504102	383505397	+	383504749	Chr1D	384864171	384865466	+	384864818	1.0	0.999
gene:TraesCS1D03G0680600	Chr1D	384154213	384161912	+	384158062	Chr1D	385508704	385516403	+	385512553	1.0	1.0
gene:TraesCS1D03G0680700	Chr1D	384162137	384164163	+	384163150	Chr1D	385516628	385518654	+	385517641	1.0	1.0
gene:TraesCS1D03G0681000	Chr1D	384391425	384393966	+	384392695	Chr1D	385744510	385747051	+	385745780	1.0	1.0
gene:TraesCS1D03G0681100	Chr1D	384406969	384412152	+	384409560	Chr1D	385760054	385765237	+	385762645	1.0	1.0
gene:TraesCS1D03G0681300	Chr1D	384422109	384425796	-	384423952	Chr1D	385775194	385778881	-	385777037	1.0	1.0
gene:TraesCS1D03G0681500	Chr1D	384444648	384445908	-	384445278	Chr1D	385797734	385798994	-	385798364	1.0	1.0
gene:TraesCS1D03G0681600	Chr1D	384818829	384822173	+	384820501	Chr1D	386171787	386175131	+	386173459	1.0	0.999
