gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS7D03G0541800	Chr7D	209516055	209521253	+	209518654	Chr7D	207905313	207910511	+	207907912	1.0	1.0
gene:TraesCS7D03G0542900	Chr7D	210191971	210194857	-	210193414	Chr7D	208580266	208583152	-	208581709	1.0	1.0
gene:TraesCS7D03G0543100	Chr7D	210516590	210521816	-	210519203	Chr7D	208904650	208909876	-	208907263	1.0	0.999
gene:TraesCS7D03G0543300	Chr7D	210603883	210604478	+	210604180	Chr7D	208991413	208992008	+	208991710	1.0	0.998
gene:TraesCS7D03G0543600	Chr7D	210608217	210608862	-	210608539	Chr7D	208995633	208996278	-	208995955	1.0	1.0
gene:TraesCS7D03G0543900	Chr7D	210621509	210624721	-	210623115	Chr7D	209008925	209012137	-	209010531	1.0	1.0
gene:TraesCS7D03G0544000	Chr7D	210800273	210800821	-	210800547	Chr7D	209186152	209186700	-	209186426	1.0	1.0
gene:TraesCS7D03G0544400	Chr7D	211045629	211046106	+	211045867	Chr7D	209431455	209431932	+	209431693	1.0	1.0
gene:TraesCS7D03G0544800	Chr7D	211483626	211485386	+	211484506	Chr7D	209869629	209871389	+	209870509	1.0	1.0
gene:TraesCS7D03G0544900	Chr7D	211749983	211754103	+	211752043	Chr7D	210130833	210134953	+	210132893	1.0	0.998
gene:TraesCS7D03G0545000	Chr7D	211783798	211785485	-	211784641	Chr7D	210164777	210166464	-	210165620	1.0	1.0
gene:TraesCS7D03G0545200	Chr7D	211980604	211982173	-	211981388	Chr7D	210361431	210363000	-	210362215	1.0	1.0
gene:TraesCS7D03G0545400	Chr7D	212082959	212084065	-	212083512	Chr7D	210462930	210464036	-	210463483	1.0	1.0
gene:TraesCS7D03G0545900	Chr7D	212349847	212357091	-	212353469	Chr7D	210730496	210737752	-	210734124	1.0	1.0
gene:TraesCS7D03G0546100	Chr7D	213361580	213362674	+	213362127	Chr7D	211738812	211739906	+	211739359	1.0	0.999
gene:TraesCS7D03G0546300	Chr7D	213588256	213590299	+	213589277	Chr7D	211965614	211967657	+	211966635	1.0	1.0
gene:TraesCS7D03G0546500	Chr7D	213591474	213598997	-	213595235	Chr7D	211968832	211976356	-	211972594	1.0	1.0
gene:TraesCS7D03G0546600	Chr7D	213821251	213826702	-	213823976	Chr7D	212198823	212204274	-	212201548	1.0	1.0
gene:TraesCS7D03G0546800	Chr7D	214168280	214171169	+	214169724	Chr7D	212545729	212548618	+	212547173	1.0	1.0
gene:TraesCS7D03G0547200	Chr7D	214769536	214772713	-	214771124	Chr7D	213142015	213145192	-	213143603	1.0	1.0
gene:TraesCS7D03G0547300	Chr7D	214841305	214850548	-	214845926	Chr7D	213213747	213222986	-	213218366	1.0	1.0
gene:TraesCS7D03G0547600	Chr7D	215331715	215334934	+	215333324	Chr7D	213703099	213706318	+	213704708	1.0	1.0
gene:TraesCS7D03G0547700	Chr7D	215337667	215342814	-	215340240	Chr7D	213709051	213714198	-	213711624	1.0	1.0
gene:TraesCS7D03G0548000	Chr7D	215464763	215470021	+	215467392	Chr7D	213835451	213840709	+	213838080	1.0	1.0
gene:TraesCS7D03G0548200	Chr7D	215560904	215563933	-	215562418	Chr7D	213931706	213934735	-	213933220	1.0	1.0
gene:TraesCS7D03G0548400	Chr7D	215712290	215715420	+	215713855	Chr7D	214083782	214086912	+	214085347	1.0	1.0
gene:TraesCS7D03G0548800	Chr7D	215735341	215739931	+	215737636	Chr7D	214106448	214111038	+	214108743	1.0	1.0
gene:TraesCS7D03G0548900	Chr7D	215738730	215743180	-	215740955	Chr7D	214109837	214114287	-	214112062	1.0	1.0
gene:TraesCS7D03G0549300	Chr7D	216272433	216273736	-	216273084	Chr7D	214642912	214644216	-	214643564	1.0	1.0
gene:TraesCS7D03G0549400	Chr7D	216277522	216279417	+	216278469	Chr7D	214648002	214649897	+	214648949	1.0	1.0
gene:TraesCS7D03G0549600	Chr7D	216283635	216288088	-	216285861	Chr7D	214654091	214658544	-	214656317	1.0	1.0
gene:TraesCS7D03G0549700	Chr7D	216296706	216300639	+	216298672	Chr7D	214666633	214670562	+	214668597	1.0	1.0
gene:TraesCS7D03G0549800	Chr7D	216297792	216302850	-	216300321	Chr7D	214667718	214672773	-	214670245	1.0	1.0
gene:TraesCS7D03G0550100	Chr7D	216719208	216722490	-	216720849	Chr7D	215087391	215090673	-	215089032	1.0	1.0
gene:TraesCS7D03G0550500	Chr7D	216910124	216911712	-	216910918	Chr7D	215277175	215278763	-	215277969	1.0	1.0
gene:TraesCS7D03G0550600	Chr7D	216998811	217002556	+	217000683	Chr7D	215366099	215369844	+	215367971	1.0	1.0
gene:TraesCS7D03G0550700	Chr7D	217037999	217040085	-	217039042	Chr7D	215405087	215407173	-	215406130	1.0	1.0
gene:TraesCS7D03G0550800	Chr7D	217097409	217097828	-	217097618	Chr7D	215464497	215464916	-	215464706	1.0	1.0
gene:TraesCS7D03G0551100	Chr7D	217169990	217171068	-	217170529	Chr7D	215536434	215537512	-	215536973	1.0	1.0
gene:TraesCS7D03G0551200	Chr7D	217208612	217213700	-	217211156	Chr7D	215574286	215579374	-	215576830	1.0	1.0
gene:TraesCS7D03G0551300	Chr7D	217272886	217273398	-	217273142	Chr7D	215638547	215639059	-	215638803	1.0	1.0
gene:TraesCS7D03G0551400	Chr7D	217862387	217864212	+	217863299	Chr7D	216228379	216230204	+	216229291	1.0	1.0
gene:TraesCS7D03G0551500	Chr7D	217873858	217877173	-	217875515	Chr7D	216239850	216243165	-	216241507	1.0	1.0
gene:TraesCS7D03G0551900	Chr7D	218015160	218017206	-	218016183	Chr7D	216379074	216381321	-	216380197	1.0	1.0
gene:TraesCS7D03G0552000	Chr7D	218017694	218019616	-	218018655	Chr7D	216381809	216383731	-	216382770	1.0	1.0
gene:TraesCS7D03G0552100	Chr7D	218028552	218032717	-	218030634	Chr7D	216392875	216397040	-	216394957	1.0	1.0
gene:TraesCS7D03G0552400	Chr7D	218770793	218775899	+	218773346	Chr7D	217127423	217132566	+	217129994	1.0	1.0
gene:TraesCS7D03G0553200	Chr7D	219406058	219409037	+	219407547	Chr7D	217762303	217765282	+	217763792	1.0	1.0
gene:TraesCS7D03G0553300	Chr7D	219410210	219413990	-	219412100	Chr7D	217766428	217770208	-	217768318	1.0	1.0
gene:TraesCS7D03G0553400	Chr7D	219626322	219627650	+	219626986	Chr7D	217979029	217980357	+	217979693	1.0	1.0
gene:TraesCS7D03G0553500	Chr7D	219769492	219770094	-	219769793	Chr7D	218122108	218122710	-	218122409	1.0	1.0
gene:TraesCS7D03G0553600	Chr7D	219805130	219807574	+	219806352	Chr7D	218157899	218160343	+	218159121	1.0	1.0
gene:TraesCS7D03G0553800	Chr7D	219868496	219870491	+	219869493	Chr7D	218220839	218222834	+	218221836	1.0	1.0
gene:TraesCS7D03G0553900	Chr7D	219927478	219931705	+	219929591	Chr7D	218280083	218284350	+	218282216	1.0	1.0
gene:TraesCS7D03G0554300	Chr7D	220104861	220106890	+	220105875	Chr7D	218458258	218460287	+	218459272	1.0	1.0
gene:TraesCS7D03G0554800	Chr7D	221215933	221221479	+	221218706	Chr7D	219565688	219571130	+	219568409	0.976	0.976
gene:TraesCS7D03G0555100	Chr7D	221558663	221561768	+	221560215	Chr7D	219907345	219910450	+	219908897	1.0	0.999
gene:TraesCS7D03G0555200	Chr7D	221633809	221637842	+	221635825	Chr7D	219982783	219986829	+	219984806	1.0	0.997
gene:TraesCS7D03G0555300	Chr7D	221784946	221789164	+	221787055	Chr7D	220101273	220105497	+	220103385	1.0	0.998
gene:TraesCS7D03G0557000	Chr7D	221872564	221873238	-	221872901	Chr7D	220188331	220189005	-	220188668	1.0	1.0
gene:TraesCS7D03G0557400	Chr7D	222230942	222236672	+	222233807	Chr7D	220546087	220551817	+	220548952	1.0	1.0
gene:TraesCS7D03G0557600	Chr7D	222234941	222236760	-	222235850	Chr7D	220550086	220551905	-	220550995	1.0	1.0
gene:TraesCS7D03G0557800	Chr7D	222240222	222241586	-	222240904	Chr7D	220555367	220556731	-	220556049	1.0	1.0
gene:TraesCS7D03G0557900	Chr7D	222241928	222243948	-	222242938	Chr7D	220557198	220559218	-	220558208	1.0	1.0
gene:TraesCS7D03G0558000	Chr7D	222244061	222247903	-	222245982	Chr7D	220559331	220563173	-	220561252	1.0	0.999
gene:TraesCS7D03G0558300	Chr7D	222265401	222270450	-	222267925	Chr7D	220580659	220585708	-	220583183	1.0	1.0
gene:TraesCS7D03G0558400	Chr7D	222463730	222465663	+	222464696	Chr7D	220777921	220779854	+	220778887	1.0	1.0
gene:TraesCS7D03G0558500	Chr7D	222466207	222469711	+	222467959	Chr7D	220780398	220783902	+	220782150	1.0	1.0
gene:TraesCS7D03G0558600	Chr7D	222470276	222472231	+	222471253	Chr7D	220784467	220786422	+	220785444	1.0	1.0
gene:TraesCS7D03G0558800	Chr7D	222472515	222477879	-	222475197	Chr7D	220786706	220792070	-	220789388	1.0	1.0
gene:TraesCS7D03G0559000	Chr7D	222925744	222933795	+	222929769	Chr7D	221239469	221247690	+	221243579	1.0	0.999
gene:TraesCS7D03G0559200	Chr7D	222933647	222934642	-	222934144	Chr7D	221247542	221248537	-	221248039	1.0	1.0
gene:TraesCS7D03G0559300	Chr7D	222934779	222936154	+	222935466	Chr7D	221248674	221250049	+	221249361	1.0	1.0
gene:TraesCS7D03G0559600	Chr7D	222954081	222954803	+	222954442	Chr7D	221267978	221268700	+	221268339	1.0	1.0
gene:TraesCS7D03G0559800	Chr7D	223250110	223252447	+	223251278	Chr7D	221573301	221575638	+	221574469	1.0	1.0
gene:TraesCS7D03G0560700	Chr7D	223941625	223941876	-	223941750	Chr7D	222262196	222262447	-	222262321	1.0	1.0
gene:TraesCS7D03G0560900	Chr7D	224089146	224096048	+	224092597	Chr7D	222408457	222415359	+	222411908	1.0	1.0
gene:TraesCS7D03G0561000	Chr7D	224097803	224100337	+	224099070	Chr7D	222417114	222419648	+	222418381	1.0	1.0
gene:TraesCS7D03G0561300	Chr7D	224462517	224467584	+	224465050	Chr7D	222777834	222782901	+	222780367	1.0	1.0
gene:TraesCS7D03G0561500	Chr7D	224467965	224469218	+	224468591	Chr7D	222783282	222784535	+	222783908	1.0	1.0
gene:TraesCS7D03G0561400	Chr7D	224467920	224472945	-	224470432	Chr7D	222783237	222788262	-	222785749	1.0	0.999
gene:TraesCS7D03G0561700	Chr7D	224475013	224478511	+	224476762	Chr7D	222790330	222793828	+	222792079	1.0	1.0
gene:TraesCS7D03G0562200	Chr7D	225060973	225061998	-	225061485	Chr7D	223376224	223377249	-	223376736	1.0	1.0
gene:TraesCS7D03G0562300	Chr7D	225063822	225064640	-	225064231	Chr7D	223379073	223379891	-	223379482	1.0	1.0
gene:TraesCS7D03G0562700	Chr7D	225169529	225175030	-	225172279	Chr7D	223485282	223490783	-	223488032	1.0	1.0
gene:TraesCS7D03G0563100	Chr7D	225699071	225700724	+	225699897	Chr7D	224014202	224015855	+	224015028	1.0	1.0
gene:TraesCS7D03G0563200	Chr7D	225783604	225786561	+	225785082	Chr7D	224097543	224100500	+	224099021	1.0	1.0
gene:TraesCS7D03G0563300	Chr7D	225816287	225817562	+	225816924	Chr7D	224130347	224131622	+	224130984	1.0	1.0
gene:TraesCS7D03G0563600	Chr7D	225990431	225997646	+	225994038	Chr7D	224304154	224311369	+	224307761	1.0	1.0
gene:TraesCS7D03G0563700	Chr7D	225997751	225999856	-	225998803	Chr7D	224311474	224313579	-	224312526	1.0	1.0
gene:TraesCS7D03G0564000	Chr7D	226393726	226398945	-	226396335	Chr7D	224707785	224713004	-	224710394	1.0	1.0
gene:TraesCS7D03G0564300	Chr7D	226410015	226417370	-	226413692	Chr7D	224724184	224731633	-	224727908	1.0	1.0
gene:TraesCS7D03G0565200	Chr7D	227801582	227804357	-	227802969	Chr7D	226106560	226109335	-	226107947	1.0	0.999
gene:TraesCS7D03G0565300	Chr7D	227967014	227969305	-	227968159	Chr7D	226271955	226274246	-	226273100	1.0	1.0
gene:TraesCS7D03G0565400	Chr7D	228082129	228083454	-	228082791	Chr7D	226387069	226388394	-	226387731	1.0	1.0
gene:TraesCS7D03G0565700	Chr7D	228668593	228670656	+	228669624	Chr7D	226972321	226974384	+	226973352	1.0	1.0
gene:TraesCS7D03G0565800	Chr7D	228670640	228675214	-	228672927	Chr7D	226974368	226979091	-	226976729	1.0	0.928
gene:TraesCS7D03G0566100	Chr7D	229130852	229132910	+	229131881	Chr7D	227433653	227435711	+	227434682	1.0	0.998
gene:TraesCS7D03G0566200	Chr7D	229134261	229139205	-	229136733	Chr7D	227437062	227442006	-	227439534	1.0	1.0
gene:TraesCS7D03G0566500	Chr7D	229506926	229508090	+	229507508	Chr7D	227811317	227812481	+	227811899	1.0	1.0
gene:TraesCS7D03G0567100	Chr7D	229527997	229529981	+	229528989	Chr7D	227832558	227834542	+	227833550	1.0	0.999
gene:TraesCS7D03G0567200	Chr7D	229530554	229534317	-	229532435	Chr7D	227835115	227838878	-	227836996	1.0	1.0
gene:TraesCS7D03G0567700	Chr7D	229966852	229969391	+	229968121	Chr7D	228270473	228273012	+	228271742	1.0	1.0
gene:TraesCS7D03G0567800	Chr7D	229971639	229974867	+	229973253	Chr7D	228275259	228278487	+	228276873	1.0	1.0
gene:TraesCS7D03G0568000	Chr7D	230465047	230474644	+	230469845	Chr7D	228767385	228776782	+	228772083	1.0	1.0
gene:TraesCS7D03G0568100	Chr7D	230475610	230493174	+	230484392	Chr7D	228777748	228795312	+	228786530	1.0	1.0
gene:TraesCS7D03G0568400	Chr7D	230787213	230788976	-	230788094	Chr7D	229089508	229091271	-	229090389	1.0	1.0
gene:TraesCS7D03G0568600	Chr7D	230941875	230943997	-	230942936	Chr7D	229243844	229245966	-	229244905	1.0	1.0
gene:TraesCS7D03G0568800	Chr7D	231721115	231722553	+	231721834	Chr7D	230021688	230023126	+	230022407	1.0	1.0
gene:TraesCS7D03G0569000	Chr7D	231737270	231738217	+	231737743	Chr7D	230037959	230038906	+	230038432	1.0	1.0
gene:TraesCS7D03G0569100	Chr7D	231744461	231745229	+	231744845	Chr7D	230044821	230045589	+	230045205	1.0	1.0
gene:TraesCS7D03G0569500	Chr7D	231840037	231842810	-	231841423	Chr7D	230140522	230143295	-	230141908	1.0	0.999
gene:TraesCS7D03G0569800	Chr7D	231915620	231919050	-	231917335	Chr7D	230216101	230219531	-	230217816	1.0	1.0
gene:TraesCS7D03G0569900	Chr7D	232327913	232329331	-	232328622	Chr7D	230627214	230628632	-	230627923	1.0	0.999
gene:TraesCS7D03G0570800	Chr7D	232440939	232444165	-	232442552	Chr7D	230739952	230743178	-	230741565	1.0	1.0
gene:TraesCS7D03G0570900	Chr7D	232600239	232608708	+	232604473	Chr7D	230892306	230900775	+	230896540	1.0	0.998
gene:TraesCS7D03G0571000	Chr7D	232762648	232765272	-	232763960	Chr7D	231054423	231057047	-	231055735	1.0	1.0
gene:TraesCS7D03G0571100	Chr7D	232889217	232890446	+	232889831	Chr7D	231180378	231181607	+	231180992	1.0	1.0
gene:TraesCS7D03G0571300	Chr7D	232940541	232942802	+	232941671	Chr7D	231231724	231234091	+	231232907	1.0	1.0
gene:TraesCS7D03G0571400	Chr7D	233208180	233209287	+	233208733	Chr7D	231498822	231499929	+	231499375	1.0	1.0
gene:TraesCS7D03G0571500	Chr7D	233328213	233331443	+	233329828	Chr7D	231618447	231621677	+	231620062	1.0	1.0
gene:TraesCS7D03G0571800	Chr7D	233346479	233347301	+	233346890	Chr7D	231636114	231636936	+	231636525	1.0	1.0
gene:TraesCS7D03G0572900	Chr7D	233508979	233509386	+	233509182	Chr7D	231797975	231798382	+	231798178	1.0	1.0
gene:TraesCS7D03G0573200	Chr7D	233510841	233510997	+	233510919	Chr7D	231799837	231799993	+	231799915	1.0	1.0
gene:TraesCS7D03G0573600	Chr7D	233516024	233516473	-	233516248	Chr7D	231807742	231808191	-	231807966	1.0	1.0
gene:TraesCS7D03G0573700	Chr7D	233516552	233516767	-	233516659	Chr7D	231808270	231808485	-	231808377	1.0	1.0
gene:TraesCS7D03G0574200	Chr7D	233523930	233524236	-	233524083	Chr7D	231816669	231816975	-	231816822	1.0	1.0
gene:TraesCS7D03G0574800	Chr7D	233533119	233533490	-	233533304	Chr7D	231825858	231826229	-	231826043	1.0	1.0
gene:TraesCS7D03G0574900	Chr7D	233534610	233534948	-	233534779	Chr7D	231827349	231827687	-	231827518	1.0	1.0
gene:TraesCS7D03G0575100	Chr7D	233535966	233536172	+	233536069	Chr7D	231828705	231828911	+	231828808	1.0	1.0
gene:TraesCS7D03G0575700	Chr7D	233540401	233540640	-	233540520	Chr7D	231802857	231803096	+	231802976	1.0	0.995
gene:TraesCS7D03G0576000	Chr7D	233543652	233543906	-	233543779	Chr7D	231835328	231835582	-	231835455	1.0	1.0
gene:TraesCS7D03G0576200	Chr7D	233546747	233546890	+	233546818	Chr7D	231838423	231838566	+	231838494	1.0	1.0
gene:TraesCS7D03G0580200	Chr7D	233579200	233579361	-	233579280	Chr7D	231845523	231845684	-	231845603	1.0	1.0
gene:TraesCS7D03G0581100	Chr7D	233591276	233591733	+	233591504	Chr7D	231857598	231858055	+	231857826	1.0	1.0
gene:TraesCS7D03G0581400	Chr7D	233592409	233592561	+	233592485	Chr7D	231858731	231858883	+	231858807	1.0	0.993
gene:TraesCS7D03G0581500	Chr7D	233593320	233593530	-	233593425	Chr7D	231859642	231859852	-	231859747	1.0	1.0
gene:TraesCS7D03G0581700	Chr7D	233758605	233760902	-	233759753	Chr7D	232024027	232026324	-	232025175	1.0	1.0
gene:TraesCS7D03G0582700	Chr7D	234376080	234378636	-	234377358	Chr7D	232640050	232642598	-	232641324	1.0	1.0
gene:TraesCS7D03G0582900	Chr7D	234465760	234467478	-	234466619	Chr7D	232729156	232730874	-	232730015	1.0	1.0
gene:TraesCS7D03G0583000	Chr7D	234467844	234469881	+	234468862	Chr7D	232731240	232733277	+	232732258	1.0	1.0
gene:TraesCS7D03G0583400	Chr7D	234784070	234789434	+	234786752	Chr7D	233031146	233036512	+	233033829	1.0	1.0
gene:TraesCS7D03G0583500	Chr7D	234790155	234794712	-	234792433	Chr7D	233037233	233041790	-	233039511	1.0	1.0
gene:TraesCS7D03G0583700	Chr7D	234898902	234905294	-	234902098	Chr7D	233146359	233152752	-	233149555	1.0	1.0
gene:TraesCS7D03G0583800	Chr7D	234987357	234990355	-	234988856	Chr7D	233234649	233237261	-	233235955	1.0	1.0
gene:TraesCS7D03G0583900	Chr7D	235018478	235022869	-	235020673	Chr7D	233264778	233269169	-	233266973	1.0	1.0
gene:TraesCS7D03G0584000	Chr7D	235183515	235185874	-	235184694	Chr7D	233429412	233431771	-	233430591	1.0	1.0
gene:TraesCS7D03G0584100	Chr7D	235618205	235620455	-	235619330	Chr7D	233863079	233865329	-	233864204	1.0	1.0
gene:TraesCS7D03G0584200	Chr7D	235834689	235837923	-	235836306	Chr7D	234080264	234083498	-	234081881	1.0	1.0
gene:TraesCS7D03G0584300	Chr7D	236037283	236040543	+	236038913	Chr7D	234282684	234285944	+	234284314	1.0	1.0
gene:TraesCS7D03G0584500	Chr7D	236092476	236095619	+	236094047	Chr7D	234337870	234341013	+	234339441	1.0	1.0
gene:TraesCS7D03G0584600	Chr7D	236095779	236102008	+	236098893	Chr7D	234341173	234347402	+	234344287	1.0	1.0
gene:TraesCS7D03G0585000	Chr7D	236310215	236311527	+	236310871	Chr7D	234556389	234557701	+	234557045	1.0	0.999
gene:TraesCS7D03G0585100	Chr7D	236312724	236314099	-	236313411	Chr7D	234558898	234560273	-	234559585	1.0	1.0
gene:TraesCS7D03G0585200	Chr7D	236315383	236320449	-	236317916	Chr7D	234561633	234566699	-	234564166	1.0	1.0
gene:TraesCS7D03G0585300	Chr7D	236359105	236360846	+	236359975	Chr7D	234605358	234607099	+	234606228	1.0	1.0
gene:TraesCS7D03G0585600	Chr7D	236520742	236526325	-	236523533	Chr7D	234766107	234771690	-	234768898	1.0	0.999
gene:TraesCS7D03G0585700	Chr7D	236614144	236619867	-	236617005	Chr7D	234859078	234864801	-	234861939	1.0	1.0
gene:TraesCS7D03G0585900	Chr7D	236757894	236758529	+	236758211	Chr7D	235002993	235003628	+	235003310	1.0	1.0
gene:TraesCS7D03G0586100	Chr7D	236766579	236768197	-	236767388	Chr7D	235011694	235013312	-	235012503	1.0	1.0
gene:TraesCS7D03G0586200	Chr7D	236768567	236772073	-	236770320	Chr7D	235013682	235017188	-	235015435	1.0	1.0
gene:TraesCS7D03G0586300	Chr7D	237114597	237127757	+	237121177	Chr7D	235364350	235377510	+	235370930	1.0	1.0
gene:TraesCS7D03G0586500	Chr7D	237332388	237337159	+	237334773	Chr7D	235582190	235586961	+	235584575	1.0	1.0
gene:TraesCS7D03G0586600	Chr7D	237354233	237356353	-	237355293	Chr7D	235604145	235606265	-	235605205	1.0	1.0
gene:TraesCS7D03G0586700	Chr7D	237435118	237436329	-	237435723	Chr7D	235685180	235686391	-	235685785	1.0	1.0
gene:TraesCS7D03G0587400	Chr7D	237485757	237487413	+	237486585	Chr7D	235736017	235737673	+	235736845	1.0	1.0
gene:TraesCS7D03G0587600	Chr7D	237526345	237533240	-	237529792	Chr7D	235776602	235783497	-	235780049	1.0	1.0
gene:TraesCS7D03G0588000	Chr7D	237651794	237654205	-	237652999	Chr7D	235901885	235904296	-	235903090	1.0	1.0
gene:TraesCS7D03G0588300	Chr7D	237977704	237982833	+	237980268	Chr7D	236198561	236203690	+	236201125	1.0	1.0
gene:TraesCS7D03G0588400	Chr7D	238007107	238008018	-	238007562	Chr7D	236228149	236229060	-	236228604	1.0	1.0
gene:TraesCS7D03G0588500	Chr7D	238170948	238173314	+	238172131	Chr7D	236389948	236392314	+	236391131	1.0	1.0
gene:TraesCS7D03G0588600	Chr7D	238179542	238182188	-	238180865	Chr7D	236398542	236401188	-	236399865	1.0	1.0
gene:TraesCS7D03G0588700	Chr7D	238515651	238517985	+	238516818	Chr7D	236733626	236735960	+	236734793	1.0	0.999
gene:TraesCS7D03G0588900	Chr7D	238634716	238640223	+	238637469	Chr7D	236852797	236858304	+	236855550	1.0	1.0
gene:TraesCS7D03G0589100	Chr7D	238681777	238685144	+	238683460	Chr7D	236899914	236903281	+	236901597	1.0	1.0
gene:TraesCS7D03G0589700	Chr7D	238812889	238818165	+	238815527	Chr7D	237031187	237036463	+	237033825	1.0	1.0
gene:TraesCS7D03G0589800	Chr7D	238817431	238831037	-	238824234	Chr7D	237035729	237049335	-	237042532	1.0	1.0
gene:TraesCS7D03G0589900	Chr7D	238831838	238838110	-	238834974	Chr7D	237050672	237056945	-	237053808	1.0	1.0
gene:TraesCS7D03G0590000	Chr7D	239380404	239383736	+	239382070	Chr7D	237596960	237600292	+	237598626	1.0	1.0
gene:TraesCS7D03G0590200	Chr7D	239401719	239407665	+	239404692	Chr7D	237618229	237624175	+	237621202	1.0	1.0
gene:TraesCS7D03G0590500	Chr7D	239600886	239610090	+	239605488	Chr7D	237816319	237825523	+	237820921	1.0	1.0
gene:TraesCS7D03G0590600	Chr7D	239832846	239846365	-	239839605	Chr7D	238047634	238061223	-	238054428	1.0	1.0
gene:TraesCS7D03G0590700	Chr7D	240495279	240497075	+	240496177	Chr7D	238723346	238725142	+	238724244	1.0	1.0
gene:TraesCS7D03G0590800	Chr7D	240955161	240958164	+	240956662	Chr7D	239182870	239185873	+	239184371	1.0	1.0
gene:TraesCS7D03G0591000	Chr7D	240960460	240990049	+	240975254	Chr7D	239188171	239217844	+	239203007	1.0	1.0
gene:TraesCS7D03G0591100	Chr7D	241331653	241332651	+	241332152	Chr7D	239557954	239558952	+	239558453	1.0	1.0
gene:TraesCS7D03G0592400	Chr7D	241755376	241758020	-	241756698	Chr7D	239980553	239983197	-	239981875	1.0	1.0
gene:TraesCS7D03G0592500	Chr7D	242755949	242761251	+	242758600	Chr7D	240978709	240984011	+	240981360	1.0	0.999
gene:TraesCS7D03G0592800	Chr7D	243067894	243070081	+	243068987	Chr7D	241288831	241291018	+	241289924	1.0	1.0
gene:TraesCS7D03G0592900	Chr7D	243072911	243075841	-	243074376	Chr7D	241293848	241296778	-	241295313	1.0	1.0
gene:TraesCS7D03G0593300	Chr7D	243152599	243156556	-	243154577	Chr7D	241373059	241377016	-	241375037	1.0	1.0
gene:TraesCS7D03G0593600	Chr7D	243163192	243167303	-	243165247	Chr7D	241383651	241387762	-	241385706	1.0	1.0
gene:TraesCS7D03G0593900	Chr7D	243856694	243859526	+	243858110	Chr7D	242071005	242073837	+	242072421	1.0	1.0
gene:TraesCS7D03G0594200	Chr7D	243980950	243983489	-	243982219	Chr7D	242195428	242197967	-	242196697	1.0	1.0
gene:TraesCS7D03G0594400	Chr7D	244402554	244404566	+	244403560	Chr7D	242595161	242597173	+	242596167	1.0	1.0
gene:TraesCS7D03G0594900	Chr7D	244769368	244772808	+	244771088	Chr7D	242959060	242962500	+	242960780	1.0	1.0
gene:TraesCS7D03G0595000	Chr7D	244776065	244778582	-	244777323	Chr7D	242965757	242968274	-	242967015	1.0	1.0
gene:TraesCS7D03G0595100	Chr7D	244794489	244798321	-	244796405	Chr7D	242984203	242988028	-	242986115	0.996	0.995
gene:TraesCS7D03G0595300	Chr7D	245322712	245326989	-	245324850	Chr7D	243512528	243516805	-	243514666	1.0	1.0
gene:TraesCS7D03G0595700	Chr7D	245796567	245797345	+	245796956	Chr7D	243982568	243983346	+	243982957	1.0	1.0
gene:TraesCS7D03G0595900	Chr7D	246134316	246135492	+	246134904	Chr7D	244320752	244321928	+	244321340	1.0	1.0
gene:TraesCS7D03G0596000	Chr7D	246141274	246143194	-	246142234	Chr7D	244327710	244329630	-	244328670	1.0	1.0
gene:TraesCS7D03G0596100	Chr7D	246430875	246434177	+	246432526	Chr7D	244614557	244617859	+	244616208	1.0	1.0
gene:TraesCS7D03G0596300	Chr7D	246453224	246457130	+	246455177	Chr7D	244636986	244640886	+	244638936	0.994	0.987
gene:TraesCS7D03G0596600	Chr7D	246743265	246750044	+	246746654	Chr7D	244927413	244934192	+	244930802	1.0	1.0
gene:TraesCS7D03G0596700	Chr7D	246751374	246756423	+	246753898	Chr7D	244935522	244940571	+	244938046	1.0	1.0
gene:TraesCS7D03G0597000	Chr7D	246772290	246775043	+	246773666	Chr7D	244958179	244960932	+	244959555	1.0	1.0
gene:TraesCS7D03G0597400	Chr7D	246929867	246930877	+	246930372	Chr7D	245115778	245116788	+	245116283	1.0	1.0
gene:TraesCS7D03G0597600	Chr7D	246930889	246934966	-	246932927	Chr7D	245116800	245120878	-	245118839	1.0	0.997
gene:TraesCS7D03G0597700	Chr7D	247286369	247287295	-	247286832	Chr7D	245470987	245471913	-	245471450	1.0	1.0
gene:TraesCS7D03G0598000	Chr7D	247377569	247378660	-	247378114	Chr7D	245562346	245563437	-	245562891	1.0	1.0
gene:TraesCS7D03G0598800	Chr7D	247460072	247462522	-	247461297	Chr7D	245645064	245647514	-	245646289	1.0	1.0
gene:TraesCS7D03G0599400	Chr7D	247486830	247496832	-	247491831	Chr7D	245681663	245691665	-	245686664	1.0	1.0
gene:TraesCS7D03G0599500	Chr7D	248004417	248009718	-	248007067	Chr7D	246186091	246191392	-	246188741	1.0	1.0
gene:TraesCS7D03G0599600	Chr7D	248009902	248014406	+	248012154	Chr7D	246191576	246196080	+	246193828	1.0	1.0
gene:TraesCS7D03G0599900	Chr7D	248054967	248057021	+	248055994	Chr7D	246236492	246238546	+	246237519	1.0	1.0
gene:TraesCS7D03G0600200	Chr7D	248368041	248369337	+	248368689	Chr7D	246546563	246547859	+	246547211	1.0	0.999
