gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS1D03G0633000	Chr1D	359127497	359130277	+	359128887	Chr1D	354364832	354367676	+	354366254	1.0	0.977
gene:TraesCS1D03G0633100	Chr1D	359135717	359140586	-	359138151	Chr1D	354373116	354377985	-	354375550	1.0	1.0
gene:TraesCS1D03G0633500	Chr1D	359194899	359199470	-	359197184	Chr1D	354432387	354436970	-	354434678	1.0	0.999
gene:TraesCS1D03G0633600	Chr1D	359209869	359213478	-	359211673	Chr1D	354447742	354451351	-	354449546	1.0	1.0
gene:TraesCS1D03G0634100	Chr1D	359476829	359480336	+	359478582	Chr1D	354713865	354717372	+	354715618	1.0	1.0
gene:TraesCS1D03G0634200	Chr1D	359579775	359588774	-	359584274	Chr1D	354814754	354822851	-	354818802	1.0	1.0
gene:TraesCS1D03G0634500	Chr1D	359696612	359699356	+	359697984	Chr1D	354930188	354932932	+	354931560	1.0	1.0
gene:TraesCS1D03G0634600	Chr1D	359702261	359702821	-	359702541	Chr1D	354935837	354936397	-	354936117	1.0	1.0
gene:TraesCS1D03G0634700	Chr1D	359713368	359719133	+	359716250	Chr1D	354947017	354952670	+	354949843	1.0	1.0
gene:TraesCS1D03G0634900	Chr1D	359721783	359724119	+	359722951	Chr1D	354955320	354957656	+	354956488	1.0	1.0
gene:TraesCS1D03G0635100	Chr1D	360479594	360480563	-	360480078	Chr1D	355709885	355710854	-	355710369	1.0	1.0
gene:TraesCS1D03G0635200	Chr1D	360483849	360494239	-	360489044	Chr1D	355714140	355724530	-	355719335	1.0	1.0
gene:TraesCS1D03G0635700	Chr1D	361870598	361873320	+	361871959	Chr1D	357068624	357071346	+	357069985	1.0	1.0
gene:TraesCS1D03G0635900	Chr1D	361923818	361925298	-	361924558	Chr1D	357121958	357123438	-	357122698	1.0	1.0
gene:TraesCS1D03G0636100	Chr1D	361976930	361982047	-	361979488	Chr1D	357174875	357179992	-	357177433	1.0	1.0
gene:TraesCS1D03G0636200	Chr1D	362032848	362035171	-	362034009	Chr1D	357230539	357232862	-	357231700	1.0	1.0
gene:TraesCS1D03G0636300	Chr1D	362094395	362100220	-	362097307	Chr1D	357292089	357297915	-	357295002	1.0	0.998
gene:TraesCS1D03G0636400	Chr1D	362348311	362352524	+	362350417	Chr1D	357459570	357463783	+	357461676	1.0	1.0
gene:TraesCS1D03G0637400	Chr1D	362608060	362619106	-	362613583	Chr1D	357714771	357726254	-	357720512	1.0	0.998
gene:TraesCS1D03G0637500	Chr1D	362619334	362622592	+	362620963	Chr1D	357726482	357729740	+	357728111	1.0	1.0
gene:TraesCS1D03G0637600	Chr1D	362639457	362644161	+	362641809	Chr1D	357746599	357751303	+	357748951	1.0	1.0
gene:TraesCS1D03G0637800	Chr1D	362642088	362644019	-	362643053	Chr1D	357749230	357751161	-	357750195	1.0	1.0
gene:TraesCS1D03G0637900	Chr1D	362719798	362721580	+	362720689	Chr1D	357821736	357823518	+	357822627	1.0	1.0
gene:TraesCS1D03G0638000	Chr1D	362726097	362729757	-	362727927	Chr1D	357828035	357831755	-	357829895	1.0	1.0
gene:TraesCS1D03G0638100	Chr1D	362730242	362734568	-	362732405	Chr1D	357832240	357836566	-	357834403	1.0	1.0
gene:TraesCS1D03G0638200	Chr1D	363144387	363149171	-	363146779	Chr1D	358234844	358239628	-	358237236	1.0	0.999
gene:TraesCS1D03G0638400	Chr1D	363295545	363298466	+	363297005	Chr1D	358374122	358377043	+	358375582	1.0	1.0
gene:TraesCS1D03G0638800	Chr1D	363370403	363376619	+	363373511	Chr1D	358448972	358455188	+	358452080	1.0	1.0
gene:TraesCS1D03G0638900	Chr1D	363376700	363377284	-	363376992	Chr1D	358455269	358455853	-	358455561	1.0	1.0
gene:TraesCS1D03G0639100	Chr1D	363411539	363414754	-	363413146	Chr1D	358490747	358493962	-	358492354	1.0	1.0
gene:TraesCS1D03G0639400	Chr1D	363464956	363465303	+	363465129	Chr1D	358544136	358544483	+	358544309	1.0	1.0
gene:TraesCS1D03G0639500	Chr1D	363473001	363473828	+	363473414	Chr1D	358552228	358553055	+	358552641	1.0	1.0
gene:TraesCS1D03G0639700	Chr1D	363617118	363617825	+	363617471	Chr1D	358695204	358695911	+	358695557	1.0	1.0
gene:TraesCS1D03G0640500	Chr1D	364057454	364058228	+	364057841	Chr1D	359137259	359138033	+	359137646	1.0	1.0
gene:TraesCS1D03G0640600	Chr1D	364099836	364100229	+	364100032	Chr1D	359179810	359180203	+	359180006	1.0	1.0
gene:TraesCS1D03G0640700	Chr1D	364162175	364163067	+	364162621	Chr1D	359241018	359241910	+	359241464	1.0	1.0
gene:TraesCS1D03G0640800	Chr1D	364169119	364169889	+	364169504	Chr1D	359247982	359248752	+	359248367	1.0	1.0
gene:TraesCS1D03G0640900	Chr1D	364264534	364268002	-	364266268	Chr1D	359342115	359345582	-	359343848	1.0	1.0
gene:TraesCS1D03G0641300	Chr1D	364384112	364386686	-	364385399	Chr1D	359461785	359464359	-	359463072	1.0	1.0
gene:TraesCS1D03G0641700	Chr1D	364569226	364571458	+	364570342	Chr1D	359646483	359648715	+	359647599	1.0	1.0
gene:TraesCS1D03G0641800	Chr1D	364572536	364575430	-	364573983	Chr1D	359649793	359652687	-	359651240	1.0	1.0
gene:TraesCS1D03G0642000	Chr1D	364736039	364741034	+	364738536	Chr1D	359811958	359816953	+	359814455	1.0	1.0
gene:TraesCS1D03G0642100	Chr1D	364741269	364746554	-	364743911	Chr1D	359817188	359822473	-	359819830	1.0	1.0
gene:TraesCS1D03G0642500	Chr1D	365032461	365035013	+	365033737	Chr1D	360107194	360109746	+	360108470	1.0	1.0
gene:TraesCS1D03G0642600	Chr1D	365173140	365173859	+	365173499	Chr1D	360246988	360247707	+	360247347	1.0	1.0
gene:TraesCS1D03G0642700	Chr1D	365359224	365361325	+	365360274	Chr1D	360433599	360435700	+	360434649	1.0	1.0
gene:TraesCS1D03G0642800	Chr1D	365371258	365376675	+	365373966	Chr1D	360445636	360451053	+	360448344	1.0	1.0
gene:TraesCS1D03G0642900	Chr1D	365501054	365503353	-	365502203	Chr1D	360574885	360577184	-	360576034	1.0	1.0
gene:TraesCS1D03G0643000	Chr1D	365530747	365534653	-	365532700	Chr1D	360604608	360608514	-	360606561	1.0	1.0
gene:TraesCS1D03G0643400	Chr1D	365760407	365762759	-	365761583	Chr1D	360834412	360836764	-	360835588	1.0	1.0
gene:TraesCS1D03G0643600	Chr1D	365838479	365846220	-	365842349	Chr1D	360912555	360920296	-	360916425	1.0	0.999
gene:TraesCS1D03G0643700	Chr1D	365868863	365871799	-	365870331	Chr1D	360942950	360945886	-	360944418	1.0	1.0
gene:TraesCS1D03G0643900	Chr1D	365972433	365978916	-	365975674	Chr1D	361039762	361046335	-	361043048	1.0	1.0
gene:TraesCS1D03G0644100	Chr1D	366045336	366045934	-	366045635	Chr1D	361112675	361113273	-	361112974	1.0	1.0
gene:TraesCS1D03G0644500	Chr1D	366098437	366098754	+	366098595	Chr1D	361168454	361168771	+	361168612	1.0	1.0
gene:TraesCS1D03G0644600	Chr1D	366102709	366103218	+	366102963	Chr1D	361172726	361173235	+	361172980	1.0	1.0
gene:TraesCS1D03G0644700	Chr1D	366104881	366105564	+	366105222	Chr1D	361174898	361175581	+	361175239	1.0	1.0
gene:TraesCS1D03G0644800	Chr1D	366106809	366109359	+	366108084	Chr1D	361176826	361179376	+	361178101	1.0	1.0
gene:TraesCS1D03G0645100	Chr1D	366274592	366276309	-	366275450	Chr1D	361343392	361345107	-	361344249	0.998	0.998
gene:TraesCS1D03G0645200	Chr1D	366307869	366311168	-	366309518	Chr1D	361376110	361379409	-	361377759	1.0	1.0
gene:TraesCS1D03G0645800	Chr1D	366475148	366476463	-	366475805	Chr1D	361546028	361547343	-	361546685	1.0	1.0
gene:TraesCS1D03G0645900	Chr1D	366629571	366632660	-	366631115	Chr1D	361694022	361697111	-	361695566	1.0	1.0
gene:TraesCS1D03G0646100	Chr1D	366869330	366870735	-	366870032	Chr1D	361933073	361934478	-	361933775	1.0	1.0
gene:TraesCS1D03G0646200	Chr1D	366940034	366942003	-	366941018	Chr1D	362003794	362005763	-	362004778	1.0	1.0
gene:TraesCS1D03G0646300	Chr1D	366967681	366971169	+	366969425	Chr1D	362031441	362034929	+	362033185	1.0	1.0
gene:TraesCS1D03G0646400	Chr1D	367007100	367018177	+	367012638	Chr1D	362071031	362082116	+	362076573	0.988	0.98
gene:TraesCS1D03G0646500	Chr1D	367015257	367018055	-	367016656	Chr1D	362079196	362081994	-	362080595	1.0	0.998
gene:TraesCS1D03G0646700	Chr1D	367284371	367287083	+	367285727	Chr1D	362349541	362352253	+	362350897	1.0	1.0
gene:TraesCS1D03G0646900	Chr1D	367287135	367295407	-	367291271	Chr1D	362352305	362360380	-	362356342	0.946	0.946
gene:TraesCS1D03G0647200	Chr1D	367307555	367310284	-	367308919	Chr1D	362372847	362375576	-	362374211	1.0	1.0
gene:TraesCS1D03G0647500	Chr1D	367326044	367326298	+	367326171	Chr1D	362390960	362391214	+	362391087	1.0	1.0
gene:TraesCS1D03G0647600	Chr1D	367326684	367327199	+	367326941	Chr1D	362391600	362392115	+	362391857	1.0	1.0
gene:TraesCS1D03G0647400	Chr1D	367325476	367330581	-	367328028	Chr1D	362390392	362395559	-	362392975	1.0	0.999
gene:TraesCS1D03G0647700	Chr1D	367434687	367437179	-	367435933	Chr1D	362499136	362501628	-	362500382	1.0	1.0
gene:TraesCS1D03G0648000	Chr1D	367484142	367485094	+	367484618	Chr1D	362548607	362549559	+	362549083	1.0	1.0
gene:TraesCS1D03G0648300	Chr1D	367537113	367537982	+	367537547	Chr1D	362601672	362602541	+	362602106	1.0	1.0
gene:TraesCS1D03G0648700	Chr1D	367673993	367674286	+	367674139	Chr1D	362738327	362738620	+	362738473	1.0	1.0
gene:TraesCS1D03G0648800	Chr1D	367674659	367678955	-	367676807	Chr1D	362738993	362743289	-	362741141	1.0	1.0
gene:TraesCS1D03G0649000	Chr1D	367771994	367775339	+	367773666	Chr1D	362835618	362838963	+	362837290	1.0	1.0
gene:TraesCS1D03G0649100	Chr1D	367778137	367780088	+	367779112	Chr1D	362841328	362843277	+	362842302	0.997	0.997
gene:TraesCS1D03G0649200	Chr1D	367780262	367786816	-	367783539	Chr1D	362843451	362849700	-	362846575	1.0	1.0
gene:TraesCS1D03G0649300	Chr1D	367953920	367956022	-	367954971	Chr1D	363016136	363018238	-	363017187	1.0	1.0
gene:TraesCS1D03G0649500	Chr1D	367965117	367968837	-	367966977	Chr1D	363027333	363031053	-	363029193	1.0	1.0
gene:TraesCS1D03G0649700	Chr1D	368030881	368032398	+	368031639	Chr1D	363093042	363094559	+	363093800	1.0	0.999
gene:TraesCS1D03G0649800	Chr1D	368081289	368082373	+	368081831	Chr1D	363143660	363144744	+	363144202	1.0	0.998
gene:TraesCS1D03G0649900	Chr1D	368086343	368087922	+	368087132	Chr1D	363148465	363150044	+	363149254	1.0	1.0
gene:TraesCS1D03G0650100	Chr1D	368200035	368222597	+	368211316	Chr1D	363262366	363285202	+	363273784	1.0	1.0
gene:TraesCS1D03G0650400	Chr1D	368230455	368231469	+	368230962	Chr1D	363292993	363294007	+	363293500	1.0	1.0
gene:TraesCS1D03G0650500	Chr1D	368239538	368240664	+	368240101	Chr1D	363302021	363303147	+	363302584	1.0	1.0
gene:TraesCS1D03G0650600	Chr1D	368251239	368253247	+	368252243	Chr1D	363313844	363315852	+	363314848	1.0	0.999
gene:TraesCS1D03G0650700	Chr1D	368252812	368253129	-	368252970	Chr1D	363315417	363315734	-	363315575	1.0	1.0
gene:TraesCS1D03G0651300	Chr1D	368429875	368430615	-	368430245	Chr1D	363482380	363483120	-	363482750	1.0	1.0
gene:TraesCS1D03G0651500	Chr1D	368455515	368457537	+	368456526	Chr1D	363507892	363509914	+	363508903	1.0	1.0
gene:TraesCS1D03G0651600	Chr1D	368458523	368459618	+	368459070	Chr1D	363510900	363511995	+	363511447	1.0	1.0
gene:TraesCS1D03G0651700	Chr1D	368481872	368486568	+	368484220	Chr1D	363527343	363532039	+	363529691	1.0	1.0
gene:TraesCS1D03G0652000	Chr1D	368490728	368496838	-	368493783	Chr1D	363536013	363542123	-	363539068	1.0	1.0
gene:TraesCS1D03G0652300	Chr1D	368722667	368724526	-	368723596	Chr1D	363766901	363768760	-	363767830	1.0	1.0
gene:TraesCS1D03G0652500	Chr1D	368920421	368926521	-	368923471	Chr1D	363964011	363970111	-	363967061	1.0	1.0
gene:TraesCS1D03G0652800	Chr1D	368969684	368973175	+	368971429	Chr1D	364013287	364016778	+	364015032	1.0	1.0
gene:TraesCS1D03G0653000	Chr1D	369119045	369121493	+	369120269	Chr1D	364152631	364155079	+	364153855	1.0	0.999
gene:TraesCS1D03G0653500	Chr1D	369373305	369374079	+	369373692	Chr1D	364403614	364404388	+	364404001	1.0	1.0
gene:TraesCS1D03G0653900	Chr1D	369622143	369625279	+	369623711	Chr1D	364651941	364655077	+	364653509	1.0	1.0
gene:TraesCS1D03G0654500	Chr1D	369650662	369653940	-	369652301	Chr1D	364680011	364683289	-	364681650	1.0	1.0
gene:TraesCS1D03G0654800	Chr1D	370054702	370058788	-	370056745	Chr1D	365084067	365088152	-	365086109	1.0	1.0
gene:TraesCS1D03G0654900	Chr1D	370065793	370068167	+	370066980	Chr1D	365095157	365097531	+	365096344	1.0	1.0
gene:TraesCS1D03G0655000	Chr1D	370068772	370070678	+	370069725	Chr1D	365098136	365100042	+	365099089	1.0	1.0
gene:TraesCS1D03G0655200	Chr1D	370135034	370137993	-	370136513	Chr1D	365164540	365167495	-	365166017	0.999	0.999
gene:TraesCS1D03G0655300	Chr1D	370331347	370341281	-	370336314	Chr1D	365360496	365370430	-	365365463	1.0	0.999
gene:TraesCS1D03G0655500	Chr1D	370493059	370495689	-	370494374	Chr1D	365520797	365523427	-	365522112	1.0	1.0
gene:TraesCS1D03G0655700	Chr1D	370532655	370534559	+	370533607	Chr1D	365560393	365562297	+	365561345	1.0	1.0
gene:TraesCS1D03G0655800	Chr1D	370534735	370537453	-	370536094	Chr1D	365562473	365565191	-	365563832	1.0	1.0
gene:TraesCS1D03G0657200	Chr1D	370887686	370889770	-	370888728	Chr1D	365913605	365915689	-	365914647	1.0	1.0
gene:TraesCS1D03G0658400	Chr1D	372116547	372121383	-	372118965	Chr1D	367136128	367140964	-	367138546	1.0	1.0
gene:TraesCS1D03G0659100	Chr1D	372142799	372143209	-	372143004	Chr1D	367162147	367162557	-	367162352	1.0	1.0
gene:TraesCS1D03G0659200	Chr1D	372230322	372233803	-	372232062	Chr1D	367249116	367252597	-	367250856	1.0	1.0
gene:TraesCS1D03G0659300	Chr1D	372346361	372346966	-	372346663	Chr1D	367364862	367365467	-	367365164	1.0	1.0
gene:TraesCS1D03G0659500	Chr1D	372430191	372431826	+	372431008	Chr1D	367450928	367452563	+	367451745	1.0	0.999
gene:TraesCS1D03G0660200	Chr1D	372558258	372559646	+	372558952	Chr1D	367578155	367579543	+	367578849	1.0	1.0
gene:TraesCS1D03G0660300	Chr1D	372561739	372563923	-	372562831	Chr1D	367581636	367583820	-	367582728	1.0	1.0
gene:TraesCS1D03G0660400	Chr1D	372566526	372569153	-	372567839	Chr1D	367586423	367589050	-	367587736	1.0	1.0
gene:TraesCS1D03G0660600	Chr1D	372841938	372847201	+	372844569	Chr1D	367861456	367866716	+	367864086	0.998	0.998
gene:TraesCS1D03G0661000	Chr1D	373098596	373099476	+	373099036	Chr1D	368117658	368118538	+	368118098	1.0	1.0
gene:TraesCS1D03G0661100	Chr1D	373131045	373132052	-	373131548	Chr1D	368149946	368150953	-	368150449	1.0	1.0
gene:TraesCS1D03G0661400	Chr1D	373394549	373395669	+	373395109	Chr1D	368413116	368414236	+	368413676	1.0	1.0
gene:TraesCS1D03G0661600	Chr1D	373549403	373550650	-	373550026	Chr1D	368565822	368567069	-	368566445	1.0	1.0
gene:TraesCS1D03G0661800	Chr1D	373797293	373798988	-	373798140	Chr1D	368813502	368815197	-	368814349	1.0	1.0
gene:TraesCS1D03G0662100	Chr1D	373865037	373870439	-	373867738	Chr1D	368881252	368886654	-	368883953	1.0	1.0
gene:TraesCS1D03G0663000	Chr1D	373944782	373947261	-	373946021	Chr1D	368962061	368964540	-	368963300	1.0	1.0
gene:TraesCS1D03G0663100	Chr1D	373953125	373954837	-	373953981	Chr1D	368970403	368972115	-	368971259	1.0	0.999
gene:TraesCS1D03G0663200	Chr1D	373955154	373960457	-	373957805	Chr1D	368972432	368977735	-	368975083	1.0	1.0
gene:TraesCS1D03G0663500	Chr1D	373985804	373989676	-	373987740	Chr1D	369003083	369007023	-	369005053	1.0	1.0
gene:TraesCS1D03G0663600	Chr1D	374349735	374357646	+	374353690	Chr1D	369359241	369367153	+	369363197	1.0	0.999
gene:TraesCS1D03G0663800	Chr1D	374561050	374563334	+	374562192	Chr1D	369573987	369576271	+	369575129	1.0	1.0
gene:TraesCS1D03G0664300	Chr1D	375033943	375037043	+	375035493	Chr1D	370046508	370049608	+	370048058	1.0	1.0
gene:TraesCS1D03G0664400	Chr1D	375059049	375061978	+	375060513	Chr1D	370071604	370074533	+	370073068	1.0	0.999
gene:TraesCS1D03G0664800	Chr1D	375073125	375075851	+	375074488	Chr1D	370085810	370088536	+	370087173	1.0	1.0
gene:TraesCS1D03G0665000	Chr1D	375313001	375314581	+	375313791	Chr1D	370315033	370316613	+	370315823	1.0	0.999
gene:TraesCS1D03G0665400	Chr1D	375562993	375564983	+	375563988	Chr1D	370563749	370565742	+	370564745	1.0	0.996
gene:TraesCS1D03G0665500	Chr1D	375613848	375616268	+	375615058	Chr1D	370614664	370617084	+	370615874	1.0	1.0
gene:TraesCS1D03G0665600	Chr1D	375625597	375628621	+	375627109	Chr1D	370626352	370629376	+	370627864	1.0	1.0
gene:TraesCS1D03G0665700	Chr1D	376187408	376189617	+	376188512	Chr1D	371174283	371176492	+	371175387	1.0	1.0
gene:TraesCS1D03G0666100	Chr1D	376231002	376241642	-	376236322	Chr1D	371218086	371228716	-	371223401	1.0	0.994
gene:TraesCS1D03G0666300	Chr1D	376557082	376564808	-	376560945	Chr1D	371543626	371551352	-	371547489	1.0	1.0
gene:TraesCS1D03G0666400	Chr1D	376583413	376587004	-	376585208	Chr1D	371570137	371573816	-	371571976	1.0	1.0
gene:TraesCS1D03G0666500	Chr1D	376637101	376637829	-	376637465	Chr1D	371626604	371627332	-	371626968	1.0	1.0
gene:TraesCS1D03G0666600	Chr1D	376641565	376646254	-	376643909	Chr1D	371631171	371635860	-	371633515	1.0	0.998
gene:TraesCS1D03G0666700	Chr1D	376656699	376660346	-	376658522	Chr1D	371646305	371649950	-	371648127	1.0	1.0
gene:TraesCS1D03G0666900	Chr1D	376669729	376670142	-	376669935	Chr1D	371659359	371659772	-	371659565	1.0	1.0
gene:TraesCS1D03G0667800	Chr1D	377280457	377281140	+	377280798	Chr1D	372269293	372269976	+	372269634	1.0	1.0
gene:TraesCS1D03G0668000	Chr1D	377381865	377384100	-	377382982	Chr1D	372370674	372372909	-	372371791	1.0	0.999
gene:TraesCS1D03G0668200	Chr1D	377531536	377541320	+	377536428	Chr1D	372520200	372529981	+	372525090	1.0	0.999
gene:TraesCS1D03G0668400	Chr1D	377543025	377545205	-	377544115	Chr1D	372531797	372533977	-	372532887	1.0	1.0
gene:TraesCS1D03G0668600	Chr1D	377819083	377820640	-	377819861	Chr1D	372808291	372809848	-	372809069	1.0	1.0
gene:TraesCS1D03G0668900	Chr1D	378106922	378112657	-	378109789	Chr1D	373096471	373101863	-	373099167	1.0	1.0
gene:TraesCS1D03G0669000	Chr1D	378127172	378130630	-	378128901	Chr1D	373116374	373119832	-	373118103	1.0	1.0
gene:TraesCS1D03G0669200	Chr1D	378162638	378164940	+	378163789	Chr1D	373151669	373153971	+	373152820	1.0	1.0
gene:TraesCS1D03G0669300	Chr1D	378302200	378305991	+	378304095	Chr1D	373262013	373265804	+	373263908	1.0	1.0
gene:TraesCS1D03G0669900	Chr1D	378816352	378818845	+	378817598	Chr1D	373776267	373778760	+	373777513	1.0	1.0
gene:TraesCS1D03G0670100	Chr1D	378822766	378825393	+	378824079	Chr1D	373782681	373785308	+	373783994	1.0	1.0
gene:TraesCS1D03G0670400	Chr1D	378923816	378931888	+	378927852	Chr1D	373887141	373895213	+	373891177	1.0	1.0
gene:TraesCS1D03G0671400	Chr1D	378979147	378983273	+	378981210	Chr1D	373945789	373949915	+	373947852	1.0	1.0
gene:TraesCS1D03G0671500	Chr1D	379060344	379060580	+	379060462	Chr1D	374026981	374027217	+	374027099	1.0	1.0
gene:TraesCS1D03G0671700	Chr1D	379090624	379091127	+	379090875	Chr1D	374057262	374057765	+	374057513	1.0	1.0
gene:TraesCS1D03G0672300	Chr1D	379215891	379221874	-	379218882	Chr1D	374182697	374188680	-	374185688	1.0	1.0
gene:TraesCS1D03G0672400	Chr1D	379387120	379390508	+	379388814	Chr1D	374354035	374357423	+	374355729	1.0	1.0
gene:TraesCS1D03G0672600	Chr1D	379391431	379395408	-	379393419	Chr1D	374358346	374362323	-	374360334	1.0	1.0
gene:TraesCS1D03G0672800	Chr1D	379767981	379770347	-	379769164	Chr1D	374735299	374737665	-	374736482	1.0	1.0
gene:TraesCS1D03G0673000	Chr1D	380000391	380005120	-	380002755	Chr1D	374968242	374972971	-	374970606	1.0	1.0
gene:TraesCS1D03G0673300	Chr1D	380156315	380158974	+	380157644	Chr1D	375109562	375112221	+	375110891	1.0	0.999
gene:TraesCS1D03G0673500	Chr1D	380179865	380183392	+	380181628	Chr1D	375133123	375136650	+	375134886	1.0	1.0
gene:TraesCS1D03G0673600	Chr1D	380277762	380278532	-	380278147	Chr1D	375229972	375230742	-	375230357	1.0	1.0
gene:TraesCS1D03G0673700	Chr1D	380310331	380313084	-	380311707	Chr1D	375262631	375265384	-	375264007	1.0	1.0
gene:TraesCS1D03G0674300	Chr1D	380900861	380905351	+	380903106	Chr1D	375854416	375859079	+	375856747	1.0	1.0
gene:TraesCS1D03G0674600	Chr1D	381068529	381070412	-	381069470	Chr1D	376022389	376024272	-	376023330	1.0	1.0
gene:TraesCS1D03G0674700	Chr1D	381072530	381074218	-	381073374	Chr1D	376026390	376028078	-	376027234	1.0	1.0
gene:TraesCS1D03G0674800	Chr1D	381330984	381333313	+	381332148	Chr1D	376284025	376286354	+	376285189	1.0	1.0
gene:TraesCS1D03G0675000	Chr1D	381337729	381346152	-	381341940	Chr1D	376290791	376299214	-	376295002	1.0	1.0
gene:TraesCS1D03G0675200	Chr1D	381628316	381632578	+	381630447	Chr1D	376580565	376584827	+	376582696	1.0	1.0
gene:TraesCS1D03G0675300	Chr1D	381632852	381636375	-	381634613	Chr1D	376585101	376588624	-	376586862	1.0	1.0
gene:TraesCS1D03G0675400	Chr1D	381652454	381655654	+	381654054	Chr1D	376604702	376607902	+	376606302	1.0	1.0
gene:TraesCS1D03G0675600	Chr1D	381658266	381659484	-	381658875	Chr1D	376610514	376611732	-	376611123	1.0	1.0
gene:TraesCS1D03G0675800	Chr1D	381666919	381672556	-	381669737	Chr1D	376619166	376624802	-	376621984	1.0	1.0
gene:TraesCS1D03G0675900	Chr1D	381674019	381677028	-	381675523	Chr1D	376626269	376629278	-	376627773	1.0	1.0
gene:TraesCS1D03G0676000	Chr1D	381681629	381684746	-	381683187	Chr1D	376633879	376637020	-	376635449	1.0	1.0
gene:TraesCS1D03G0676100	Chr1D	381693378	381696183	-	381694780	Chr1D	376645652	376648457	-	376647054	1.0	1.0
gene:TraesCS1D03G0676200	Chr1D	381696724	381699365	-	381698044	Chr1D	376648998	376651639	-	376650318	1.0	1.0
gene:TraesCS1D03G0676300	Chr1D	381700030	381704720	-	381702375	Chr1D	376652304	376656994	-	376654649	1.0	1.0
gene:TraesCS1D03G0676400	Chr1D	381707047	381708937	-	381707992	Chr1D	376659321	376661211	-	376660266	1.0	1.0
gene:TraesCS1D03G0676900	Chr1D	381778139	381780043	+	381779091	Chr1D	376730268	376732151	+	376731209	0.983	0.983
gene:TraesCS1D03G0677100	Chr1D	381781240	381781950	-	381781595	Chr1D	376733348	376734058	-	376733703	1.0	1.0
gene:TraesCS1D03G0677300	Chr1D	381783956	381784278	+	381784117	Chr1D	376736064	376736386	+	376736225	1.0	1.0
gene:TraesCS1D03G0677400	Chr1D	381784231	381789049	-	381786640	Chr1D	376736339	376740868	-	376738603	1.0	1.0
gene:TraesCS1D03G0677600	Chr1D	381981288	381984189	+	381982738	Chr1D	376931085	376933986	+	376932535	1.0	1.0
gene:TraesCS1D03G0677700	Chr1D	381987045	381994291	+	381990668	Chr1D	376936966	376944052	+	376940509	1.0	1.0
gene:TraesCS1D03G0678000	Chr1D	381993411	381994917	-	381994164	Chr1D	376943172	376944678	-	376943925	1.0	1.0
gene:TraesCS1D03G0678500	Chr1D	382107050	382109486	-	382108268	Chr1D	377056469	377058905	-	377057687	1.0	1.0
gene:TraesCS1D03G0679000	Chr1D	382961141	382965177	+	382963159	Chr1D	377909836	377913872	+	377911854	1.0	1.0
gene:TraesCS1D03G0679100	Chr1D	383195660	383198734	+	383197197	Chr1D	378143969	378147043	+	378145506	1.0	1.0
gene:TraesCS1D03G0679200	Chr1D	383200847	383206946	+	383203896	Chr1D	378149156	378155320	+	378152238	1.0	0.973
gene:TraesCS1D03G0679300	Chr1D	383209470	383212065	+	383210767	Chr1D	378157844	378160439	+	378159141	1.0	0.99
gene:TraesCS1D03G0679500	Chr1D	383221388	383228166	-	383224777	Chr1D	378169762	378176540	-	378173151	1.0	1.0
gene:TraesCS1D03G0679600	Chr1D	383236994	383238972	+	383237983	Chr1D	378185190	378187168	+	378186179	1.0	1.0
gene:TraesCS1D03G0679700	Chr1D	383254685	383258373	+	383256529	Chr1D	378202881	378206569	+	378204725	1.0	1.0
gene:TraesCS1D03G0680100	Chr1D	383494750	383502083	+	383498416	Chr1D	378443695	378450697	+	378447196	1.0	1.0
gene:TraesCS1D03G0680200	Chr1D	383504102	383505397	+	383504749	Chr1D	378452716	378454011	+	378453363	1.0	1.0
gene:TraesCS1D03G0680600	Chr1D	384154213	384161912	+	384158062	Chr1D	379097878	379105577	+	379101727	1.0	1.0
gene:TraesCS1D03G0680700	Chr1D	384162137	384164163	+	384163150	Chr1D	379105802	379107828	+	379106815	1.0	1.0
gene:TraesCS1D03G0681000	Chr1D	384391425	384393966	+	384392695	Chr1D	379333854	379336395	+	379335124	1.0	1.0
gene:TraesCS1D03G0681100	Chr1D	384406969	384412152	+	384409560	Chr1D	379349398	379354581	+	379351989	1.0	1.0
gene:TraesCS1D03G0681300	Chr1D	384422109	384425796	-	384423952	Chr1D	379364538	379368225	-	379366381	1.0	1.0
gene:TraesCS1D03G0681500	Chr1D	384444648	384445908	-	384445278	Chr1D	379387078	379388338	-	379387708	1.0	1.0
gene:TraesCS1D03G0681600	Chr1D	384818829	384822173	+	384820501	Chr1D	379761388	379764732	+	379763060	1.0	0.999
gene:TraesCS1D03G0681700	Chr1D	384904867	384905381	+	384905124	Chr1D	379847902	379848416	+	379848159	1.0	1.0
gene:TraesCS1D03G0681800	Chr1D	384905465	384908391	-	384906928	Chr1D	379848500	379851426	-	379849963	1.0	1.0
gene:TraesCS1D03G0681900	Chr1D	384908910	384911185	-	384910047	Chr1D	379851945	379854220	-	379853082	1.0	0.998
gene:TraesCS1D03G0682000	Chr1D	384912330	384914950	-	384913640	Chr1D	379855365	379857985	-	379856675	1.0	1.0
gene:TraesCS1D03G0682100	Chr1D	384918308	384928813	-	384923560	Chr1D	379861342	379871847	-	379866594	1.0	0.999
