gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS3D03G0691000	Chr3D	418512161	418515669	-	418513915	Chr3D	420469355	420472863	-	420471109	1.0	1.0
gene:TraesCS3D03G0691100	Chr3D	418557967	418560768	+	418559367	Chr3D	420515159	420517960	+	420516559	1.0	1.0
gene:TraesCS3D03G0691200	Chr3D	418634054	418645015	+	418639534	Chr3D	420588327	420599288	+	420593807	1.0	1.0
gene:TraesCS3D03G0691300	Chr3D	418872188	418876063	+	418874125	Chr3D	420833509	420837384	+	420835446	1.0	1.0
gene:TraesCS3D03G0691700	Chr3D	419233917	419236691	+	419235304	Chr3D	421194929	421197703	+	421196316	1.0	1.0
gene:TraesCS3D03G0691800	Chr3D	419239353	419240768	-	419240060	Chr3D	421200382	421201797	-	421201089	1.0	1.0
gene:TraesCS3D03G0691900	Chr3D	419347052	419351614	+	419349333	Chr3D	421310162	421314724	+	421312443	1.0	1.0
gene:TraesCS3D03G0692200	Chr3D	419363305	419368230	+	419365767	Chr3D	421325891	421330816	+	421328353	1.0	1.0
gene:TraesCS3D03G0692300	Chr3D	419368744	419370929	-	419369836	Chr3D	421331330	421333515	-	421332422	1.0	1.0
gene:TraesCS3D03G0692400	Chr3D	419514438	419515235	-	419514836	Chr3D	421476302	421477099	-	421476700	1.0	1.0
gene:TraesCS3D03G0692500	Chr3D	419519915	419528273	+	419524094	Chr3D	421481780	421490230	+	421486005	1.0	0.999
gene:TraesCS3D03G0692700	Chr3D	419535568	419542311	+	419538939	Chr3D	421497149	421503892	+	421500520	1.0	1.0
gene:TraesCS3D03G0692800	Chr3D	419541812	419542144	-	419541978	Chr3D	421503393	421503725	-	421503559	1.0	1.0
gene:TraesCS3D03G0693100	Chr3D	419548681	419549918	-	419549299	Chr3D	421509970	421511207	-	421510588	1.0	0.999
gene:TraesCS3D03G0693200	Chr3D	419613326	419613673	-	419613499	Chr3D	421574665	421575012	-	421574838	1.0	1.0
gene:TraesCS3D03G0693800	Chr3D	419833532	419833969	-	419833750	Chr3D	421795388	421795825	-	421795606	1.0	1.0
gene:TraesCS3D03G0693900	Chr3D	419834468	419834938	+	419834703	Chr3D	421796324	421796794	+	421796559	1.0	1.0
gene:TraesCS3D03G0694000	Chr3D	419838779	419840745	-	419839762	Chr3D	421800634	421802600	-	421801617	1.0	0.997
gene:TraesCS3D03G0694100	Chr3D	419846363	419848375	+	419847369	Chr3D	421808218	421810230	+	421809224	1.0	1.0
gene:TraesCS3D03G0694200	Chr3D	419850812	419853066	+	419851939	Chr3D	421812667	421814921	+	421813794	1.0	1.0
gene:TraesCS3D03G0694300	Chr3D	419855613	419859822	+	419857717	Chr3D	421817468	421821677	+	421819572	1.0	1.0
gene:TraesCS3D03G0694400	Chr3D	419891523	419898447	+	419894985	Chr3D	421853418	421860342	+	421856880	1.0	1.0
gene:TraesCS3D03G0694500	Chr3D	419904109	419911398	+	419907753	Chr3D	421866029	421873318	+	421869673	1.0	1.0
gene:TraesCS3D03G0694700	Chr3D	419910157	419914571	-	419912364	Chr3D	421872077	421876491	-	421874284	1.0	1.0
gene:TraesCS3D03G0695000	Chr3D	420002787	420004257	+	420003522	Chr3D	421964668	421966138	+	421965403	1.0	1.0
gene:TraesCS3D03G0695100	Chr3D	420017864	420019332	+	420018598	Chr3D	421979345	421980813	+	421980079	1.0	1.0
gene:TraesCS3D03G0695200	Chr3D	420510705	420511997	+	420511351	Chr3D	422472010	422473302	+	422472656	1.0	1.0
gene:TraesCS3D03G0695400	Chr3D	420587282	420588738	+	420588010	Chr3D	422548565	422550021	+	422549293	1.0	1.0
gene:TraesCS3D03G0695800	Chr3D	420638613	420640191	+	420639402	Chr3D	422600075	422601653	+	422600864	1.0	1.0
gene:TraesCS3D03G0695900	Chr3D	420683179	420684974	+	420684076	Chr3D	422644642	422646437	+	422645539	1.0	0.999
gene:TraesCS3D03G0696100	Chr3D	420709896	420711749	-	420710822	Chr3D	422670653	422672506	-	422671579	1.0	1.0
gene:TraesCS3D03G0696300	Chr3D	420755709	420756879	-	420756294	Chr3D	422715982	422717152	-	422716567	1.0	1.0
gene:TraesCS3D03G0696400	Chr3D	420759440	420760141	-	420759790	Chr3D	422719713	422720414	-	422720063	1.0	0.997
gene:TraesCS3D03G0696900	Chr3D	421008484	421010630	-	421009557	Chr3D	422944807	422946953	-	422945880	1.0	1.0
gene:TraesCS3D03G0697000	Chr3D	421011859	421016825	-	421014342	Chr3D	422948182	422953148	-	422950665	1.0	1.0
gene:TraesCS3D03G0697200	Chr3D	421028837	421030405	-	421029621	Chr3D	422965162	422966730	-	422965946	1.0	1.0
gene:TraesCS3D03G0697500	Chr3D	421039096	421041898	-	421040497	Chr3D	422975421	422978223	-	422976822	1.0	1.0
gene:TraesCS3D03G0697600	Chr3D	421042193	421042885	+	421042539	Chr3D	422978518	422979210	+	422978864	1.0	1.0
gene:TraesCS3D03G0697900	Chr3D	421489316	421490568	+	421489942	Chr3D	423424872	423426124	+	423425498	1.0	1.0
gene:TraesCS3D03G0698000	Chr3D	421491707	421492242	+	421491974	Chr3D	423427263	423427798	+	423427530	1.0	1.0
gene:TraesCS3D03G0698100	Chr3D	421583015	421584011	-	421583513	Chr3D	423518440	423519436	-	423518938	1.0	1.0
gene:TraesCS3D03G0698700	Chr3D	421594262	421599598	-	421596930	Chr3D	423529687	423535023	-	423532355	1.0	1.0
gene:TraesCS3D03G0698800	Chr3D	421600729	421606002	-	421603365	Chr3D	423536154	423541427	-	423538790	1.0	1.0
gene:TraesCS3D03G0699000	Chr3D	421613938	421615894	+	421614916	Chr3D	423551055	423553011	+	423552033	1.0	1.0
gene:TraesCS3D03G0699100	Chr3D	421615952	421617475	-	421616713	Chr3D	423553069	423554592	-	423553830	1.0	0.998
gene:TraesCS3D03G0699200	Chr3D	421932415	421953254	-	421942834	Chr3D	423869500	423890339	-	423879919	1.0	1.0
gene:TraesCS3D03G0699400	Chr3D	422416438	422417016	-	422416727	Chr3D	424342390	424342968	-	424342679	1.0	1.0
gene:TraesCS3D03G0699500	Chr3D	422417334	422418077	+	422417705	Chr3D	424343286	424344029	+	424343657	1.0	1.0
gene:TraesCS3D03G0699600	Chr3D	422439727	422440305	-	422440016	Chr3D	424365682	424366260	-	424365971	1.0	1.0
gene:TraesCS3D03G0699700	Chr3D	422440629	422441327	+	422440978	Chr3D	424366584	424367282	+	424366933	1.0	1.0
gene:TraesCS3D03G0699800	Chr3D	422441417	422446250	-	422443833	Chr3D	424367372	424372205	-	424369788	1.0	1.0
gene:TraesCS3D03G0699900	Chr3D	422504936	422511692	-	422508314	Chr3D	424433770	424440526	-	424437148	1.0	1.0
gene:TraesCS3D03G0700100	Chr3D	422792240	422795732	+	422793986	Chr3D	424718678	424722170	+	424720424	1.0	1.0
gene:TraesCS3D03G0700300	Chr3D	422797773	422800160	+	422798966	Chr3D	424724211	424726598	+	424725404	1.0	1.0
gene:TraesCS3D03G0700400	Chr3D	422800879	422802006	+	422801442	Chr3D	424727317	424728444	+	424727880	1.0	1.0
gene:TraesCS3D03G0700900	Chr3D	423164531	423167670	+	423166100	Chr3D	425091517	425094656	+	425093086	1.0	0.999
gene:TraesCS3D03G0701000	Chr3D	423189800	423191625	-	423190712	Chr3D	425116634	425118459	-	425117546	1.0	1.0
gene:TraesCS3D03G0701200	Chr3D	423537217	423537630	+	423537423	Chr3D	425458525	425458938	+	425458731	1.0	1.0
gene:TraesCS3D03G0701300	Chr3D	423597751	423607547	+	423602649	Chr3D	425519127	425528925	+	425524026	1.0	1.0
gene:TraesCS3D03G0701400	Chr3D	423638661	423676458	+	423657559	Chr3D	425560140	425597992	+	425579066	1.0	1.0
gene:TraesCS3D03G0702300	Chr3D	423677824	423680488	+	423679156	Chr3D	425599358	425602022	+	425600690	1.0	1.0
gene:TraesCS3D03G0702500	Chr3D	423774502	423777451	+	423775976	Chr3D	425696388	425699337	+	425697862	1.0	1.0
gene:TraesCS3D03G0702600	Chr3D	423785663	423787957	-	423786810	Chr3D	425707549	425709843	-	425708696	1.0	1.0
gene:TraesCS3D03G0702700	Chr3D	423856523	423858681	-	423857602	Chr3D	425778189	425780347	-	425779268	1.0	1.0
gene:TraesCS3D03G0703100	Chr3D	424072391	424081232	+	424076811	Chr3D	425992147	426000916	+	425996531	1.0	1.0
gene:TraesCS3D03G0703200	Chr3D	424082680	424087990	-	424085335	Chr3D	426002364	426007674	-	426005019	1.0	1.0
gene:TraesCS3D03G0703300	Chr3D	424137718	424142879	+	424140298	Chr3D	426056238	426061399	+	426058818	1.0	1.0
gene:TraesCS3D03G0703700	Chr3D	424503650	424515647	+	424509648	Chr3D	426419817	426431814	+	426425815	1.0	1.0
gene:TraesCS3D03G0704100	Chr3D	424515608	424516448	-	424516028	Chr3D	426431775	426432615	-	426432195	1.0	1.0
gene:TraesCS3D03G0704400	Chr3D	424960770	424961914	+	424961342	Chr3D	426875244	426876388	+	426875816	1.0	1.0
gene:TraesCS3D03G0704600	Chr3D	424969657	424973649	-	424971653	Chr3D	426884131	426888123	-	426886127	1.0	1.0
gene:TraesCS3D03G0704700	Chr3D	424978396	424984294	-	424981345	Chr3D	426892926	426898824	-	426895875	1.0	0.998
gene:TraesCS3D03G0704900	Chr3D	425126612	425128089	-	425127350	Chr3D	427041372	427042849	-	427042110	1.0	1.0
gene:TraesCS3D03G0705100	Chr3D	425133301	425137809	+	425135555	Chr3D	427048061	427052569	+	427050315	1.0	1.0
gene:TraesCS3D03G0705200	Chr3D	425137971	425148170	-	425143070	Chr3D	427052731	427063002	-	427057866	1.0	1.0
gene:TraesCS3D03G0705600	Chr3D	425469890	425473052	-	425471471	Chr3D	427382992	427386154	-	427384573	1.0	1.0
gene:TraesCS3D03G0705800	Chr3D	425475183	425479530	-	425477356	Chr3D	427388285	427392632	-	427390458	1.0	1.0
gene:TraesCS3D03G0706900	Chr3D	425775420	425778160	-	425776790	Chr3D	427688026	427690766	-	427689396	1.0	1.0
gene:TraesCS3D03G0707000	Chr3D	425779975	425781349	+	425780662	Chr3D	427692582	427693956	+	427693269	1.0	1.0
gene:TraesCS3D03G0707100	Chr3D	425781694	425786122	-	425783908	Chr3D	427694301	427698805	-	427696553	1.0	1.0
gene:TraesCS3D03G0707200	Chr3D	426012913	426018814	+	426015863	Chr3D	427923992	427929893	+	427926942	1.0	1.0
gene:TraesCS3D03G0707600	Chr3D	426243896	426245697	+	426244796	Chr3D	428158035	428159836	+	428158935	1.0	1.0
gene:TraesCS3D03G0707800	Chr3D	426269031	426270897	+	426269964	Chr3D	428183170	428185036	+	428184103	1.0	1.0
gene:TraesCS3D03G0707900	Chr3D	426276565	426277422	-	426276993	Chr3D	428190794	428191651	-	428191222	1.0	1.0
gene:TraesCS3D03G0708000	Chr3D	426280194	426284165	-	426282179	Chr3D	428194423	428198291	-	428196357	0.968	0.968
gene:TraesCS3D03G0708100	Chr3D	426688524	426691903	+	426690213	Chr3D	428598442	428601821	+	428600131	1.0	1.0
gene:TraesCS3D03G0708200	Chr3D	426940873	426945284	+	426943078	Chr3D	428849243	428853399	+	428851321	1.0	1.0
gene:TraesCS3D03G0708500	Chr3D	427047023	427054360	+	427050691	Chr3D	428954120	428961556	+	428957838	1.0	1.0
gene:TraesCS3D03G0708600	Chr3D	427075649	427081895	+	427078772	Chr3D	428982841	428989087	+	428985964	1.0	1.0
gene:TraesCS3D03G0708800	Chr3D	427088778	427090373	-	427089575	Chr3D	428995035	428996630	-	428995832	1.0	1.0
gene:TraesCS3D03G0709300	Chr3D	427362467	427368116	+	427365291	Chr3D	429268893	429274542	+	429271717	1.0	1.0
gene:TraesCS3D03G0709800	Chr3D	427449744	427457421	+	427453582	Chr3D	429355640	429363317	+	429359478	1.0	1.0
gene:TraesCS3D03G0710000	Chr3D	427478187	427480399	-	427479293	Chr3D	429384140	429386352	-	429385246	1.0	1.0
gene:TraesCS3D03G0710100	Chr3D	427526637	427528137	+	427527387	Chr3D	429432755	429434255	+	429433505	1.0	1.0
gene:TraesCS3D03G0710600	Chr3D	427789593	427791155	+	427790374	Chr3D	429693685	429695247	+	429694466	1.0	1.0
gene:TraesCS3D03G0710700	Chr3D	427791174	427825599	-	427808386	Chr3D	429695266	429729975	-	429712620	1.0	1.0
gene:TraesCS3D03G0710800	Chr3D	427827992	427831773	-	427829882	Chr3D	429732368	429736149	-	429734258	1.0	1.0
gene:TraesCS3D03G0710900	Chr3D	427868598	427869044	+	427868821	Chr3D	429773075	429773521	+	429773298	1.0	1.0
gene:TraesCS3D03G0711000	Chr3D	427875993	427878511	+	427877252	Chr3D	429780470	429782988	+	429781729	1.0	1.0
gene:TraesCS3D03G0711600	Chr3D	427999516	427999734	-	427999625	Chr3D	429902503	429902721	-	429902612	1.0	0.995
gene:TraesCS3D03G0711800	Chr3D	428024822	428025466	-	428025144	Chr3D	429927431	429928075	-	429927753	1.0	1.0
gene:TraesCS3D03G0711900	Chr3D	428153194	428160602	+	428156898	Chr3D	430053753	430061161	+	430057457	1.0	1.0
gene:TraesCS3D03G0712000	Chr3D	428161353	428171554	+	428166453	Chr3D	430061912	430072110	+	430067011	1.0	1.0
gene:TraesCS3D03G0712100	Chr3D	428171191	428171433	-	428171312	Chr3D	430071747	430071989	-	430071868	1.0	1.0
gene:TraesCS3D03G0712500	Chr3D	428222878	428223835	-	428223356	Chr3D	430123437	430124394	-	430123915	1.0	0.997
gene:TraesCS3D03G0712600	Chr3D	428227764	428228611	-	428228187	Chr3D	430128323	430129170	-	430128746	1.0	0.997
gene:TraesCS3D03G0712700	Chr3D	428231561	428232393	-	428231977	Chr3D	430132290	430133122	-	430132706	1.0	1.0
gene:TraesCS3D03G0712800	Chr3D	428236875	428238184	-	428237529	Chr3D	430137604	430138913	-	430138258	1.0	1.0
gene:TraesCS3D03G0712900	Chr3D	428387799	428390121	+	428388960	Chr3D	430288461	430290783	+	430289622	1.0	0.999
gene:TraesCS3D03G0713000	Chr3D	428390228	428400025	-	428395126	Chr3D	430290871	430301243	-	430296057	0.997	0.995
gene:TraesCS3D03G0713100	Chr3D	428572166	428572981	-	428572573	Chr3D	430472923	430473738	-	430473330	1.0	1.0
gene:TraesCS3D03G0713500	Chr3D	428743730	428751450	+	428747590	Chr3D	430644587	430652307	+	430648447	1.0	1.0
gene:TraesCS3D03G0713600	Chr3D	428752071	428757168	+	428754619	Chr3D	430652928	430658025	+	430655476	1.0	1.0
gene:TraesCS3D03G0713700	Chr3D	428757323	428760298	-	428758810	Chr3D	430658180	430661239	-	430659709	1.0	1.0
gene:TraesCS3D03G0714000	Chr3D	429052649	429056830	-	429054739	Chr3D	430952712	430956893	-	430954802	1.0	1.0
gene:TraesCS3D03G0714100	Chr3D	429180598	429181522	+	429181060	Chr3D	431081490	431082414	+	431081952	1.0	1.0
gene:TraesCS3D03G0714200	Chr3D	429184172	429189787	+	429186979	Chr3D	431085064	431090679	+	431087871	1.0	1.0
gene:TraesCS3D03G0714300	Chr3D	429192295	429194911	+	429193603	Chr3D	431093187	431095803	+	431094495	1.0	1.0
gene:TraesCS3D03G0714500	Chr3D	429196414	429199572	-	429197993	Chr3D	431097306	431100464	-	431098885	1.0	1.0
gene:TraesCS3D03G0714900	Chr3D	429400535	429407450	+	429403992	Chr3D	431302877	431309894	+	431306385	1.0	1.0
gene:TraesCS3D03G0715000	Chr3D	429449514	429454356	+	429451935	Chr3D	431352001	431356843	+	431354422	1.0	1.0
gene:TraesCS3D03G0715100	Chr3D	429455918	429458671	-	429457294	Chr3D	431358406	431361182	-	431359794	1.0	1.0
gene:TraesCS3D03G0715200	Chr3D	429469865	429471413	-	429470639	Chr3D	431372439	431373987	-	431373213	1.0	1.0
gene:TraesCS3D03G0715500	Chr3D	429698880	429702407	-	429700643	Chr3D	431603116	431606642	-	431604879	1.0	1.0
gene:TraesCS3D03G0715600	Chr3D	429840115	429841031	-	429840573	Chr3D	431744323	431745239	-	431744781	1.0	1.0
gene:TraesCS3D03G0715800	Chr3D	429914043	429919076	+	429916559	Chr3D	431818200	431823233	+	431820716	1.0	1.0
gene:TraesCS3D03G0715900	Chr3D	429940037	429940414	-	429940225	Chr3D	431844195	431844572	-	431844383	1.0	1.0
gene:TraesCS3D03G0716000	Chr3D	429989530	429989944	-	429989737	Chr3D	431893918	431894332	-	431894125	1.0	1.0
gene:TraesCS3D03G0716200	Chr3D	430030140	430030746	-	430030443	Chr3D	431935337	431935943	-	431935640	1.0	1.0
gene:TraesCS3D03G0716400	Chr3D	430039743	430041752	+	430040747	Chr3D	431944939	431946956	+	431945947	1.0	0.996
gene:TraesCS3D03G0716500	Chr3D	430044069	430050368	-	430047218	Chr3D	431949273	431955619	-	431952446	1.0	1.0
gene:TraesCS3D03G0716600	Chr3D	430242993	430245720	-	430244356	Chr3D	432148369	432151096	-	432149732	1.0	1.0
gene:TraesCS3D03G0716700	Chr3D	430247227	430252383	-	430249805	Chr3D	432152603	432157759	-	432155181	1.0	1.0
gene:TraesCS3D03G0717100	Chr3D	430538199	430541595	+	430539897	Chr3D	432443264	432446660	+	432444962	1.0	1.0
gene:TraesCS3D03G0717200	Chr3D	430541746	430542081	-	430541913	Chr3D	432446811	432447146	-	432446978	1.0	1.0
gene:TraesCS3D03G0717300	Chr3D	430550393	430555110	-	430552751	Chr3D	432455455	432460147	-	432457801	0.988	0.988
gene:TraesCS3D03G0717500	Chr3D	430566709	430567434	+	430567071	Chr3D	432471789	432472514	+	432472151	1.0	0.998
gene:TraesCS3D03G0717600	Chr3D	430572918	430577047	+	430574982	Chr3D	432477529	432481658	+	432479593	1.0	1.0
gene:TraesCS3D03G0717700	Chr3D	430579934	430580327	+	430580130	Chr3D	432484595	432484988	+	432484791	1.0	1.0
gene:TraesCS3D03G0717800	Chr3D	430590097	430590848	+	430590472	Chr3D	432498155	432498906	+	432498530	1.0	1.0
gene:TraesCS3D03G0717900	Chr3D	430666448	430670887	+	430668667	Chr3D	432574485	432578924	+	432576704	1.0	0.999
gene:TraesCS3D03G0718200	Chr3D	430728689	430733178	+	430730933	Chr3D	432636725	432641214	+	432638969	1.0	1.0
gene:TraesCS3D03G0718300	Chr3D	430851525	430862532	+	430857028	Chr3D	432759393	432770400	+	432764896	1.0	1.0
gene:TraesCS3D03G0718400	Chr3D	430991522	430994812	+	430993167	Chr3D	432899405	432902695	+	432901050	1.0	1.0
gene:TraesCS3D03G0718700	Chr3D	431087759	431090766	+	431089262	Chr3D	432995758	432998817	+	432997287	1.0	1.0
gene:TraesCS3D03G0718900	Chr3D	431091449	431100016	-	431095732	Chr3D	432999509	433008077	-	433003793	1.0	1.0
gene:TraesCS3D03G0719000	Chr3D	431284305	431287283	+	431285794	Chr3D	433191991	433194969	+	433193480	1.0	1.0
gene:TraesCS3D03G0719100	Chr3D	431298981	431301093	-	431300037	Chr3D	433206667	433208779	-	433207723	1.0	1.0
gene:TraesCS3D03G0719400	Chr3D	432231723	432234248	-	432232985	Chr3D	434136463	434138988	-	434137725	1.0	1.0
gene:TraesCS3D03G0719700	Chr3D	432395937	432397121	+	432396529	Chr3D	434298576	434299760	+	434299168	1.0	1.0
gene:TraesCS3D03G0719800	Chr3D	432575335	432577109	+	432576222	Chr3D	434477686	434479460	+	434478573	1.0	1.0
gene:TraesCS3D03G0720000	Chr3D	432777722	432779698	+	432778710	Chr3D	434680608	434682584	+	434681596	1.0	1.0
gene:TraesCS3D03G0720100	Chr3D	432784867	432787534	-	432786200	Chr3D	434687753	434690420	-	434689086	1.0	1.0
gene:TraesCS3D03G0720200	Chr3D	432964192	432965576	-	432964884	Chr3D	434867482	434868866	-	434868174	1.0	1.0
gene:TraesCS3D03G0720300	Chr3D	432968474	432973139	-	432970806	Chr3D	434871645	434876310	-	434873977	1.0	1.0
gene:TraesCS3D03G0720400	Chr3D	432974280	432980070	-	432977175	Chr3D	434877451	434883241	-	434880346	1.0	1.0
gene:TraesCS3D03G0720800	Chr3D	433077829	433081467	+	433079648	Chr3D	434980622	434984260	+	434982441	1.0	1.0
gene:TraesCS3D03G0720900	Chr3D	433084112	433085943	-	433085027	Chr3D	434986905	434988736	-	434987820	1.0	1.0
gene:TraesCS3D03G0721300	Chr3D	433455177	433456593	+	433455885	Chr3D	435351188	435352604	+	435351896	1.0	1.0
gene:TraesCS3D03G0721400	Chr3D	433478577	433479398	+	433478987	Chr3D	435374233	435375054	+	435374643	1.0	1.0
gene:TraesCS3D03G0721500	Chr3D	433482301	433485182	+	433483741	Chr3D	435377957	435380838	+	435379397	1.0	1.0
gene:TraesCS3D03G0721700	Chr3D	433488724	433492804	-	433490764	Chr3D	435384380	435388460	-	435386420	1.0	1.0
gene:TraesCS3D03G0721900	Chr3D	434071137	434072669	+	434071903	Chr3D	435965271	435966803	+	435966037	1.0	1.0
gene:TraesCS3D03G0722000	Chr3D	434074966	434079902	+	434077434	Chr3D	435969048	435973984	+	435971516	1.0	1.0
gene:TraesCS3D03G0722400	Chr3D	434081479	434084089	-	434082784	Chr3D	435975561	435978171	-	435976866	1.0	1.0
gene:TraesCS3D03G0723200	Chr3D	434130367	434135008	-	434132687	Chr3D	436024300	436029006	-	436026653	1.0	1.0
gene:TraesCS3D03G0723300	Chr3D	434248079	434252173	-	434250126	Chr3D	436142119	436146213	-	436144166	1.0	1.0
gene:TraesCS3D03G0723400	Chr3D	434254636	434259486	-	434257061	Chr3D	436148647	436153497	-	436151072	1.0	1.0
gene:TraesCS3D03G0723500	Chr3D	434260622	434264122	-	434262372	Chr3D	436154633	436158133	-	436156383	1.0	1.0
gene:TraesCS3D03G0723600	Chr3D	434353928	434355909	+	434354918	Chr3D	436248010	436249991	+	436249000	1.0	1.0
gene:TraesCS3D03G0723800	Chr3D	434361079	434362248	+	434361663	Chr3D	436255161	436256330	+	436255745	1.0	1.0
gene:TraesCS3D03G0724100	Chr3D	434374792	434382254	-	434378523	Chr3D	436268916	436276378	-	436272647	1.0	1.0
gene:TraesCS3D03G0724200	Chr3D	434442941	434443243	-	434443092	Chr3D	436336684	436336986	-	436336835	1.0	1.0
gene:TraesCS3D03G0724300	Chr3D	434451064	434451559	-	434451311	Chr3D	436344806	436345301	-	436345053	1.0	1.0
gene:TraesCS3D03G0724700	Chr3D	434480238	434480558	-	434480398	Chr3D	436374083	436374403	-	436374243	1.0	1.0
gene:TraesCS3D03G0725100	Chr3D	434491995	434492738	-	434492366	Chr3D	436385845	436386588	-	436386216	1.0	1.0
gene:TraesCS3D03G0725300	Chr3D	434551088	434554308	+	434552698	Chr3D	436444886	436448106	+	436446496	1.0	1.0
gene:TraesCS3D03G0725400	Chr3D	434667157	434670011	-	434668584	Chr3D	436559909	436562763	-	436561336	1.0	1.0
gene:TraesCS3D03G0725500	Chr3D	434678142	434682081	+	434680111	Chr3D	436570895	436574846	+	436572870	1.0	0.998
gene:TraesCS3D03G0725600	Chr3D	434685506	434685727	+	434685616	Chr3D	436578271	436578492	+	436578381	1.0	1.0
gene:TraesCS3D03G0725700	Chr3D	434701636	434701851	+	434701743	Chr3D	436592173	436592388	+	436592280	1.0	1.0
gene:TraesCS3D03G0725900	Chr3D	434760905	434761099	+	434761002	Chr3D	436651439	436651633	+	436651536	1.0	1.0
gene:TraesCS3D03G0726100	Chr3D	434763230	434764787	-	434764008	Chr3D	436653764	436655321	-	436654542	1.0	1.0
gene:TraesCS3D03G0726600	Chr3D	434956749	434959156	+	434957952	Chr3D	436853958	436856365	+	436855161	1.0	1.0
gene:TraesCS3D03G0726700	Chr3D	434959053	434964125	-	434961589	Chr3D	436856262	436861334	-	436858798	1.0	1.0
gene:TraesCS3D03G0726800	Chr3D	434980539	434987045	-	434983792	Chr3D	436877307	436883809	-	436880558	0.999	0.999
gene:TraesCS3D03G0727300	Chr3D	435143536	435144671	+	435144103	Chr3D	437039540	437040675	+	437040107	1.0	1.0
gene:TraesCS3D03G0727700	Chr3D	435825552	435826782	+	435826167	Chr3D	437720888	437722118	+	437721503	1.0	1.0
gene:TraesCS3D03G0728100	Chr3D	435886352	435890489	+	435888420	Chr3D	437781823	437785960	+	437783891	1.0	1.0
gene:TraesCS3D03G0728200	Chr3D	436046361	436052166	+	436049263	Chr3D	437941216	437947021	+	437944118	1.0	1.0
gene:TraesCS3D03G0728300	Chr3D	436052957	436054052	+	436053504	Chr3D	437947812	437948907	+	437948359	1.0	1.0
gene:TraesCS3D03G0728600	Chr3D	436216288	436216887	-	436216587	Chr3D	438110937	438111536	-	438111236	1.0	1.0
gene:TraesCS3D03G0728700	Chr3D	436217345	436220013	-	436218679	Chr3D	438111994	438114662	-	438113328	1.0	1.0
gene:TraesCS3D03G0728800	Chr3D	436220141	436221538	+	436220839	Chr3D	438114968	438116365	+	438115666	1.0	1.0
gene:TraesCS3D03G0728900	Chr3D	436222190	436224076	-	436223133	Chr3D	438117017	438118903	-	438117960	1.0	1.0
gene:TraesCS3D03G0729100	Chr3D	436260839	436262807	+	436261823	Chr3D	438155818	438157786	+	438156802	1.0	1.0
gene:TraesCS3D03G0729200	Chr3D	436367426	436369886	+	436368656	Chr3D	438261959	438264418	+	438263188	0.999	0.999
gene:TraesCS3D03G0729500	Chr3D	436568752	436572103	+	436570427	Chr3D	438463251	438466602	+	438464926	1.0	1.0
gene:TraesCS3D03G0729600	Chr3D	436584809	436587130	-	436585969	Chr3D	438479308	438481629	-	438480468	1.0	1.0
gene:TraesCS3D03G0729700	Chr3D	436603780	436608370	-	436606075	Chr3D	438498363	438502953	-	438500658	1.0	1.0
gene:TraesCS3D03G0729900	Chr3D	436622074	436624231	+	436623152	Chr3D	438515384	438517541	+	438516462	1.0	0.999
gene:TraesCS3D03G0730000	Chr3D	436624923	436629826	+	436627374	Chr3D	438518233	438523136	+	438520684	1.0	1.0
gene:TraesCS3D03G0730300	Chr3D	436964162	436964841	+	436964501	Chr3D	438858051	438858730	+	438858390	1.0	1.0
gene:TraesCS3D03G0730400	Chr3D	437082692	437083383	+	437083037	Chr3D	438975934	438976625	+	438976279	1.0	1.0
gene:TraesCS3D03G0730500	Chr3D	437095375	437096866	+	437096120	Chr3D	438988621	438990112	+	438989366	1.0	1.0
gene:TraesCS3D03G0730700	Chr3D	437098652	437099161	-	437098906	Chr3D	438991898	438992407	-	438992152	1.0	1.0
gene:TraesCS3D03G0730800	Chr3D	437558158	437561307	+	437559732	Chr3D	439451214	439454363	+	439452788	1.0	1.0
gene:TraesCS3D03G0730900	Chr3D	437564223	437569621	+	437566922	Chr3D	439456856	439462254	+	439459555	1.0	1.0
gene:TraesCS3D03G0731100	Chr3D	437590361	437593827	-	437592094	Chr3D	439482066	439485532	-	439483799	1.0	1.0
gene:TraesCS3D03G0731700	Chr3D	437939364	437941491	-	437940427	Chr3D	439829693	439831820	-	439830756	1.0	1.0
gene:TraesCS3D03G0731900	Chr3D	438128049	438132038	-	438130043	Chr3D	440017393	440021382	-	440019387	1.0	1.0
gene:TraesCS3D03G0732000	Chr3D	438268866	438271829	-	438270347	Chr3D	440156915	440159878	-	440158396	1.0	1.0
gene:TraesCS3D03G0732200	Chr3D	438387601	438388916	+	438388258	Chr3D	440275840	440277155	+	440276497	1.0	1.0
gene:TraesCS3D03G0732400	Chr3D	438399740	438401139	+	438400439	Chr3D	440287981	440289380	+	440288680	1.0	1.0
gene:TraesCS3D03G0732500	Chr3D	438401775	438407302	+	438404538	Chr3D	440290016	440295543	+	440292779	1.0	1.0
gene:TraesCS3D03G0732600	Chr3D	438407023	438407490	-	438407256	Chr3D	440295264	440295731	-	440295497	1.0	1.0
gene:TraesCS3D03G0732700	Chr3D	438580893	438582155	+	438581524	Chr3D	440451358	440452620	+	440451989	1.0	1.0
