gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS2D03G0588000	Chr2D	309607787	309609775	-	309608781	Chr2D	306087445	306089433	-	306088439	1.0	1.0
gene:TraesCS2D03G0588100	Chr2D	309623903	309624580	+	309624241	Chr2D	306103692	306104369	+	306104030	1.0	1.0
gene:TraesCS2D03G0588300	Chr2D	309737202	309738555	+	309737878	Chr2D	306214180	306215533	+	306214856	1.0	1.0
gene:TraesCS2D03G0588400	Chr2D	310113733	310114808	+	310114270	Chr2D	306589522	306590597	+	306590059	1.0	1.0
gene:TraesCS2D03G0588800	Chr2D	310434618	310440922	-	310437770	Chr2D	306908577	306914881	-	306911729	1.0	1.0
gene:TraesCS2D03G0589000	Chr2D	310600919	310610303	-	310605611	Chr2D	307074774	307084158	-	307079466	1.0	1.0
gene:TraesCS2D03G0589200	Chr2D	311045107	311063090	+	311054098	Chr2D	307517715	307535695	+	307526705	1.0	1.0
gene:TraesCS2D03G0589400	Chr2D	311054840	311059027	-	311056933	Chr2D	307527446	307531632	-	307529539	1.0	1.0
gene:TraesCS2D03G0589500	Chr2D	311059123	311063722	-	311061422	Chr2D	307531728	307536327	-	307534027	1.0	1.0
gene:TraesCS2D03G0590200	Chr2D	311555830	311559963	+	311557896	Chr2D	308023102	308027234	+	308025168	0.999	0.999
gene:TraesCS2D03G0590300	Chr2D	311633624	311639030	-	311636327	Chr2D	308100984	308106392	-	308103688	1.0	1.0
gene:TraesCS2D03G0590800	Chr2D	311738204	311738838	+	311738521	Chr2D	308205953	308206587	+	308206270	1.0	1.0
gene:TraesCS2D03G0591000	Chr2D	312145530	312147612	+	312146571	Chr2D	308612786	308614868	+	308613827	1.0	0.999
gene:TraesCS2D03G0592200	Chr2D	312865589	312870299	-	312867944	Chr2D	309337040	309341750	-	309339395	1.0	1.0
gene:TraesCS2D03G0592800	Chr2D	314107805	314113242	+	314110523	Chr2D	310576874	310582310	+	310579592	1.0	1.0
gene:TraesCS2D03G0593200	Chr2D	314274121	314277736	+	314275928	Chr2D	310742822	310746436	+	310744629	0.999	0.999
gene:TraesCS2D03G0593400	Chr2D	314521670	314521787	-	314521728	Chr2D	310988954	310989071	-	310989012	1.0	1.0
gene:TraesCS2D03G0593600	Chr2D	314572085	314579602	+	314575843	Chr2D	311038761	311046420	+	311042590	1.0	1.0
gene:TraesCS2D03G0593700	Chr2D	314584446	314585069	+	314584757	Chr2D	311051264	311051887	+	311051575	1.0	1.0
gene:TraesCS2D03G0594000	Chr2D	314619936	314621287	-	314620611	Chr2D	311087193	311088544	-	311087868	1.0	1.0
gene:TraesCS2D03G0594100	Chr2D	315002079	315002850	+	315002464	Chr2D	311467840	311468611	+	311468225	1.0	1.0
gene:TraesCS2D03G0594500	Chr2D	315576819	315577016	-	315576917	Chr2D	312036857	312037054	-	312036955	1.0	1.0
gene:TraesCS2D03G0594600	Chr2D	315578656	315579138	+	315578897	Chr2D	312038694	312039176	+	312038935	1.0	0.997
gene:TraesCS2D03G0594800	Chr2D	315764559	315775594	+	315770076	Chr2D	312224702	312235737	+	312230219	1.0	1.0
gene:TraesCS2D03G0595100	Chr2D	316010329	316014382	+	316012355	Chr2D	312469240	312473293	+	312471266	1.0	0.999
gene:TraesCS2D03G0595300	Chr2D	316180263	316183148	+	316181705	Chr2D	312639254	312642139	+	312640696	1.0	1.0
gene:TraesCS2D03G0595400	Chr2D	316258987	316260149	-	316259568	Chr2D	312717099	312718261	-	312717680	1.0	1.0
gene:TraesCS2D03G0595700	Chr2D	316355378	316355956	-	316355667	Chr2D	312813769	312814347	-	312814058	1.0	1.0
gene:TraesCS2D03G0596300	Chr2D	316606405	316606917	-	316606661	Chr2D	313052876	313053388	-	313053132	1.0	1.0
gene:TraesCS2D03G0596500	Chr2D	316631036	316633732	-	316632384	Chr2D	313077641	313080337	-	313078989	1.0	0.999
gene:TraesCS2D03G0596600	Chr2D	316720607	316722656	-	316721631	Chr2D	313166827	313168876	-	313167851	1.0	0.996
gene:TraesCS2D03G0596700	Chr2D	316863166	316864991	-	316864078	Chr2D	313309566	313311391	-	313310478	1.0	1.0
gene:TraesCS2D03G0596800	Chr2D	316885829	316887280	-	316886554	Chr2D	313332393	313333844	-	313333118	1.0	1.0
gene:TraesCS2D03G0596900	Chr2D	316889519	316889807	-	316889663	Chr2D	313336083	313336371	-	313336227	1.0	1.0
gene:TraesCS2D03G0597000	Chr2D	316897913	316902545	-	316900229	Chr2D	313344615	313349247	-	313346931	1.0	1.0
gene:TraesCS2D03G0597500	Chr2D	317024067	317024332	-	317024199	Chr2D	313470567	313470832	-	313470699	1.0	1.0
gene:TraesCS2D03G0597600	Chr2D	317037252	317042570	+	317039911	Chr2D	313483751	313489121	+	313486436	1.0	1.0
gene:TraesCS2D03G0598100	Chr2D	317585415	317589373	-	317587394	Chr2D	314016054	314020012	-	314018033	1.0	1.0
gene:TraesCS2D03G0598600	Chr2D	317667200	317669364	-	317668282	Chr2D	314085949	314088113	-	314087031	1.0	1.0
gene:TraesCS2D03G0598800	Chr2D	317966492	317972895	+	317969693	Chr2D	314384931	314391334	+	314388132	1.0	0.999
gene:TraesCS2D03G0599400	Chr2D	318040472	318047799	-	318044135	Chr2D	314459176	314466503	-	314462839	1.0	1.0
gene:TraesCS2D03G0599500	Chr2D	318049483	318053422	-	318051452	Chr2D	314468187	314472126	-	314470156	1.0	1.0
gene:TraesCS2D03G0599800	Chr2D	318405154	318420595	+	318412874	Chr2D	314823264	314838712	+	314830988	1.0	1.0
gene:TraesCS2D03G0599900	Chr2D	318526174	318536541	-	318531357	Chr2D	314944530	314954897	-	314949713	1.0	1.0
gene:TraesCS2D03G0600100	Chr2D	318670698	318674533	-	318672615	Chr2D	315089157	315093069	-	315091113	1.0	1.0
gene:TraesCS2D03G0600700	Chr2D	318691557	318692525	-	318692041	Chr2D	315110090	315111043	-	315110566	0.962	0.962
gene:TraesCS2D03G0601200	Chr2D	318814538	318815531	-	318815034	Chr2D	315232251	315233244	-	315232747	1.0	1.0
gene:TraesCS2D03G0601300	Chr2D	318821126	318821725	-	318821425	Chr2D	315238839	315239438	-	315239138	1.0	1.0
gene:TraesCS2D03G0601400	Chr2D	318833433	318834373	-	318833903	Chr2D	315251058	315251998	-	315251528	1.0	1.0
gene:TraesCS2D03G0601600	Chr2D	318868805	318875415	-	318872110	Chr2D	315283103	315289713	-	315286408	1.0	1.0
gene:TraesCS2D03G0601700	Chr2D	318874733	318875165	+	318874949	Chr2D	315289031	315289463	+	315289247	1.0	1.0
gene:TraesCS2D03G0601800	Chr2D	319200143	319204787	-	319202465	Chr2D	315614174	315618819	-	315616496	1.0	1.0
gene:TraesCS2D03G0602000	Chr2D	319601259	319601702	+	319601480	Chr2D	316014368	316014811	+	316014589	1.0	1.0
gene:TraesCS2D03G0602300	Chr2D	319807990	319809847	+	319808918	Chr2D	316221408	316223265	+	316222336	1.0	1.0
gene:TraesCS2D03G0602600	Chr2D	320126243	320136825	+	320131534	Chr2D	316540081	316550680	+	316545380	1.0	0.999
gene:TraesCS2D03G0602700	Chr2D	320403359	320408893	+	320406126	Chr2D	316827501	316833035	+	316830268	1.0	0.999
gene:TraesCS2D03G0602800	Chr2D	320409603	320411860	-	320410731	Chr2D	316833745	316836002	-	316834873	1.0	1.0
gene:TraesCS2D03G0602900	Chr2D	320415742	320417136	+	320416439	Chr2D	316839791	316841185	+	316840488	1.0	1.0
gene:TraesCS2D03G0603000	Chr2D	320480099	320482093	+	320481096	Chr2D	316904132	316906126	+	316905129	1.0	1.0
gene:TraesCS2D03G0603100	Chr2D	320481423	320481854	-	320481638	Chr2D	316905456	316905887	-	316905671	1.0	1.0
gene:TraesCS2D03G0603200	Chr2D	320482742	320487974	-	320485358	Chr2D	316906775	316912007	-	316909391	1.0	1.0
gene:TraesCS2D03G0603300	Chr2D	320488415	320493868	-	320491141	Chr2D	316912448	316917901	-	316915174	1.0	1.0
gene:TraesCS2D03G0603400	Chr2D	320616080	320618008	-	320617044	Chr2D	317040377	317042305	-	317041341	1.0	1.0
gene:TraesCS2D03G0603700	Chr2D	320785165	320786333	+	320785749	Chr2D	317209712	317210880	+	317210296	1.0	1.0
gene:TraesCS2D03G0603800	Chr2D	320794733	320796460	+	320795596	Chr2D	317219280	317221007	+	317220143	1.0	1.0
gene:TraesCS2D03G0603900	Chr2D	320858842	320861628	+	320860235	Chr2D	317283571	317286357	+	317284964	1.0	1.0
gene:TraesCS2D03G0604000	Chr2D	320864381	320869421	-	320866901	Chr2D	317289205	317294245	-	317291725	1.0	1.0
gene:TraesCS2D03G0604200	Chr2D	320871397	320875914	-	320873655	Chr2D	317296221	317300738	-	317298479	1.0	1.0
gene:TraesCS2D03G0604500	Chr2D	321040776	321043601	+	321042188	Chr2D	317469690	317472515	+	317471102	1.0	0.999
gene:TraesCS2D03G0604800	Chr2D	321081042	321088742	+	321084892	Chr2D	317510054	317517346	+	317513700	1.0	0.999
gene:TraesCS2D03G0604900	Chr2D	321089141	321092893	-	321091017	Chr2D	317517745	317521497	-	317519621	1.0	1.0
gene:TraesCS2D03G0605000	Chr2D	321097124	321102368	-	321099746	Chr2D	317525652	317530896	-	317528274	1.0	1.0
gene:TraesCS2D03G0605400	Chr2D	321249175	321250130	-	321249652	Chr2D	317676244	317677199	-	317676721	1.0	0.998
gene:TraesCS2D03G0605500	Chr2D	321353170	321353538	+	321353354	Chr2D	317779458	317779826	+	317779642	1.0	1.0
gene:TraesCS2D03G0605600	Chr2D	321444186	321451604	+	321447895	Chr2D	317870476	317877894	+	317874185	1.0	1.0
gene:TraesCS2D03G0605700	Chr2D	322686339	322690438	+	322688388	Chr2D	319107961	319112060	+	319110010	1.0	1.0
gene:TraesCS2D03G0606200	Chr2D	322703814	322709970	+	322706892	Chr2D	319125430	319131586	+	319128508	1.0	1.0
gene:TraesCS2D03G0606300	Chr2D	322778359	322780974	+	322779666	Chr2D	319199765	319202380	+	319201072	1.0	1.0
gene:TraesCS2D03G0606400	Chr2D	322806875	322810448	-	322808661	Chr2D	319228453	319232026	-	319230239	1.0	1.0
gene:TraesCS2D03G0606700	Chr2D	323015342	323022463	-	323018902	Chr2D	319434546	319441667	-	319438106	1.0	0.998
gene:TraesCS2D03G0607200	Chr2D	324282787	324297555	+	324290171	Chr2D	320700523	320715291	+	320707907	1.0	1.0
gene:TraesCS2D03G0607400	Chr2D	324428708	324431248	-	324429978	Chr2D	320847032	320849572	-	320848302	1.0	1.0
gene:TraesCS2D03G0607500	Chr2D	324637886	324641402	-	324639644	Chr2D	321053763	321057279	-	321055521	1.0	0.999
gene:TraesCS2D03G0607900	Chr2D	325015618	325016619	+	325016118	Chr2D	321431574	321432575	+	321432074	1.0	1.0
gene:TraesCS2D03G0608200	Chr2D	325369938	325370525	-	325370231	Chr2D	321784281	321784868	-	321784574	1.0	1.0
gene:TraesCS2D03G0608400	Chr2D	325371922	325378016	-	325374969	Chr2D	321786265	321792357	-	321789311	1.0	1.0
gene:TraesCS2D03G0608900	Chr2D	325438791	325439204	-	325438997	Chr2D	321853139	321853552	-	321853345	1.0	1.0
gene:TraesCS2D03G0609000	Chr2D	325438813	325439310	+	325439061	Chr2D	321853161	321853658	+	321853409	1.0	1.0
gene:TraesCS2D03G0609300	Chr2D	325585838	325589388	+	325587613	Chr2D	321999822	322003372	+	322001597	1.0	1.0
gene:TraesCS2D03G0609400	Chr2D	325616483	325621107	-	325618795	Chr2D	322016904	322021528	-	322019216	1.0	1.0
gene:TraesCS2D03G0610400	Chr2D	326042664	326043656	-	326043160	Chr2D	322442169	322443161	-	322442665	1.0	1.0
gene:TraesCS2D03G0610600	Chr2D	326087483	326088426	+	326087954	Chr2D	322486916	322487859	+	322487387	1.0	1.0
gene:TraesCS2D03G0610700	Chr2D	326165682	326173774	+	326169728	Chr2D	322565249	322573341	+	322569295	1.0	1.0
gene:TraesCS2D03G0610800	Chr2D	326174068	326175690	+	326174879	Chr2D	322573635	322575257	+	322574446	1.0	1.0
gene:TraesCS2D03G0610900	Chr2D	326181951	326184617	-	326183284	Chr2D	322581516	322584182	-	322582849	1.0	1.0
gene:TraesCS2D03G0611000	Chr2D	326272331	326273437	-	326272884	Chr2D	322671650	322672756	-	322672203	1.0	1.0
gene:TraesCS2D03G0611500	Chr2D	326539657	326541025	-	326540341	Chr2D	322937656	322939024	-	322938340	1.0	1.0
gene:TraesCS2D03G0611700	Chr2D	326561325	326561621	-	326561473	Chr2D	322959613	322959909	-	322959761	1.0	1.0
gene:TraesCS2D03G0611600	Chr2D	326561170	326563146	+	326562158	Chr2D	322959458	322961434	+	322960446	1.0	1.0
gene:TraesCS2D03G0611900	Chr2D	326569273	326570724	+	326569998	Chr2D	322967561	322969012	+	322968286	1.0	1.0
gene:TraesCS2D03G0612200	Chr2D	326805345	326806399	-	326805872	Chr2D	323201195	323202249	-	323201722	1.0	1.0
gene:TraesCS2D03G0612300	Chr2D	326867215	326871499	-	326869357	Chr2D	323262869	323267165	-	323265017	1.0	1.0
gene:TraesCS2D03G0612400	Chr2D	327111551	327114426	+	327112988	Chr2D	323489580	323492455	+	323491017	1.0	1.0
gene:TraesCS2D03G0612500	Chr2D	327114759	327117242	+	327116000	Chr2D	323492788	323495271	+	323494029	1.0	1.0
gene:TraesCS2D03G0612600	Chr2D	327116747	327124522	-	327120634	Chr2D	323494776	323502551	-	323498663	1.0	1.0
gene:TraesCS2D03G0612700	Chr2D	327376053	327380758	+	327378405	Chr2D	323755969	323760674	+	323758321	1.0	1.0
gene:TraesCS2D03G0612900	Chr2D	327379235	327380713	-	327379974	Chr2D	323759151	323760629	-	323759890	1.0	1.0
gene:TraesCS2D03G0613500	Chr2D	327431625	327435902	-	327433763	Chr2D	323811540	323815817	-	323813678	1.0	1.0
gene:TraesCS2D03G0614100	Chr2D	327831127	327832364	+	327831745	Chr2D	324255077	324256314	+	324255695	1.0	1.0
gene:TraesCS2D03G0614200	Chr2D	327868927	327874025	-	327871476	Chr2D	324291799	324296897	-	324294348	1.0	1.0
gene:TraesCS2D03G0614700	Chr2D	328264641	328276697	+	328270669	Chr2D	324672975	324684929	+	324678952	1.0	1.0
gene:TraesCS2D03G0615100	Chr2D	328279258	328280427	-	328279842	Chr2D	324687490	324688659	-	324688074	1.0	1.0
gene:TraesCS2D03G0615300	Chr2D	328720654	328729774	+	328725214	Chr2D	325128170	325137514	+	325132842	1.0	1.0
gene:TraesCS2D03G0615400	Chr2D	328733867	328738558	-	328736212	Chr2D	325141501	325146286	-	325143893	1.0	1.0
gene:TraesCS2D03G0615500	Chr2D	328740651	328743023	-	328741837	Chr2D	325148429	325150801	-	325149615	1.0	1.0
gene:TraesCS2D03G0615700	Chr2D	328866374	328867998	+	328867186	Chr2D	325273475	325275099	+	325274287	1.0	1.0
gene:TraesCS2D03G0615800	Chr2D	328916044	328918235	+	328917139	Chr2D	325323147	325325338	+	325324242	1.0	1.0
gene:TraesCS2D03G0616300	Chr2D	328972770	328975658	-	328974214	Chr2D	325379945	325382833	-	325381389	1.0	1.0
gene:TraesCS2D03G0616500	Chr2D	329250794	329253571	-	329252182	Chr2D	325656491	325659268	-	325657879	1.0	1.0
gene:TraesCS2D03G0616600	Chr2D	329300646	329302427	-	329301536	Chr2D	325709691	325711472	-	325710581	1.0	1.0
gene:TraesCS2D03G0616700	Chr2D	329582246	329587581	-	329584913	Chr2D	325990894	325996229	-	325993561	1.0	1.0
gene:TraesCS2D03G0617100	Chr2D	330125367	330128720	-	330127043	Chr2D	326530275	326533628	-	326531951	1.0	1.0
gene:TraesCS2D03G0617200	Chr2D	330135420	330136805	+	330136112	Chr2D	326539724	326541109	+	326540416	1.0	1.0
gene:TraesCS2D03G0617500	Chr2D	330265757	330270500	-	330268128	Chr2D	326667277	326672020	-	326669648	1.0	1.0
gene:TraesCS2D03G0618000	Chr2D	330467914	330476154	-	330472034	Chr2D	326869443	326877683	-	326873563	1.0	1.0
gene:TraesCS2D03G0618100	Chr2D	330847590	330877118	+	330862354	Chr2D	327242270	327271779	+	327257024	1.0	1.0
gene:TraesCS2D03G0618300	Chr2D	330879654	330880851	+	330880252	Chr2D	327274215	327275412	+	327274813	1.0	1.0
gene:TraesCS2D03G0618400	Chr2D	330881023	330883218	-	330882120	Chr2D	327275584	327277779	-	327276681	1.0	1.0
gene:TraesCS2D03G0618500	Chr2D	330978809	330980982	+	330979895	Chr2D	327371904	327374077	+	327372990	1.0	1.0
gene:TraesCS2D03G0618800	Chr2D	331657028	331658446	+	331657737	Chr2D	328047521	328048939	+	328048230	1.0	1.0
gene:TraesCS2D03G0619100	Chr2D	332358443	332363926	-	332361184	Chr2D	328747669	328753152	-	328750410	1.0	1.0
gene:TraesCS2D03G0619300	Chr2D	332714042	332714827	+	332714434	Chr2D	329104317	329105102	+	329104709	1.0	1.0
gene:TraesCS2D03G0619400	Chr2D	332967071	332968087	+	332967579	Chr2D	329356374	329357390	+	329356882	1.0	1.0
gene:TraesCS2D03G0620000	Chr2D	332983028	332993618	-	332988323	Chr2D	329372331	329382921	-	329377626	1.0	1.0
gene:TraesCS2D03G0620200	Chr2D	333235334	333236518	+	333235926	Chr2D	329623188	329624372	+	329623780	1.0	1.0
gene:TraesCS2D03G0620500	Chr2D	333249518	333250645	-	333250081	Chr2D	329637372	329638499	-	329637935	1.0	1.0
gene:TraesCS2D03G0620700	Chr2D	333676339	333677806	+	333677072	Chr2D	330056469	330057936	+	330057202	1.0	1.0
gene:TraesCS2D03G0621100	Chr2D	333695566	333696114	+	333695840	Chr2D	330075766	330076314	+	330076040	1.0	1.0
gene:TraesCS2D03G0621500	Chr2D	334097505	334110752	+	334104128	Chr2D	330465916	330479163	+	330472539	1.0	1.0
gene:TraesCS2D03G0621900	Chr2D	334229099	334231740	+	334230419	Chr2D	330596612	330599253	+	330597932	1.0	1.0
gene:TraesCS2D03G0622000	Chr2D	334232746	334233841	-	334233293	Chr2D	330600259	330601354	-	330600806	1.0	1.0
gene:TraesCS2D03G0622100	Chr2D	334249405	334261614	-	334255509	Chr2D	330616870	330628980	-	330622925	1.0	1.0
gene:TraesCS2D03G0622800	Chr2D	334805875	334823432	+	334814653	Chr2D	331173024	331190581	+	331181802	1.0	1.0
gene:TraesCS2D03G0623300	Chr2D	335004147	335008601	-	335006374	Chr2D	331371337	331375791	-	331373564	1.0	1.0
gene:TraesCS2D03G0624100	Chr2D	335985268	335990116	-	335987692	Chr2D	332351038	332355886	-	332353462	1.0	1.0
gene:TraesCS2D03G0624700	Chr2D	336131903	336133522	+	336132712	Chr2D	332498200	332499819	+	332499009	1.0	1.0
gene:TraesCS2D03G0625100	Chr2D	336505579	336505821	+	336505700	Chr2D	332872617	332872859	+	332872738	1.0	1.0
gene:TraesCS2D03G0625500	Chr2D	336525739	336528257	-	336526998	Chr2D	332892785	332895303	-	332894044	1.0	1.0
gene:TraesCS2D03G0625600	Chr2D	336565829	336583575	-	336574702	Chr2D	332932873	332950637	-	332941755	1.0	1.0
gene:TraesCS2D03G0626100	Chr2D	336707388	336707504	-	336707446	Chr2D	333074437	333074553	-	333074495	1.0	1.0
gene:TraesCS2D03G0626200	Chr2D	336707527	336707646	-	336707586	Chr2D	333074576	333074695	-	333074635	1.0	1.0
gene:TraesCS2D03G0626300	Chr2D	336707657	336707908	-	336707782	Chr2D	333074706	333074957	-	333074831	1.0	1.0
gene:TraesCS2D03G0626600	Chr2D	336709333	336709446	+	336709389	Chr2D	333076382	333076495	+	333076438	1.0	1.0
gene:TraesCS2D03G0626800	Chr2D	336710786	336710986	+	336710886	Chr2D	333077835	333078035	+	333077935	1.0	1.0
gene:TraesCS2D03G0627000	Chr2D	336711991	336712317	-	336712154	Chr2D	333079040	333079366	-	333079203	1.0	1.0
gene:TraesCS2D03G0627200	Chr2D	336713265	336713861	-	336713563	Chr2D	333080314	333080910	-	333080612	1.0	1.0
gene:TraesCS2D03G0627700	Chr2D	336797042	336799263	+	336798152	Chr2D	333163974	333166195	+	333165084	1.0	1.0
gene:TraesCS2D03G0627800	Chr2D	336800040	336815099	-	336807569	Chr2D	333166972	333182029	-	333174500	0.998	0.998
gene:TraesCS2D03G0628000	Chr2D	337597469	337603515	-	337600492	Chr2D	333961528	333967628	-	333964578	1.0	1.0
gene:TraesCS2D03G0628100	Chr2D	337604319	337622870	-	337613594	Chr2D	333968432	333986966	-	333977699	1.0	1.0
gene:TraesCS2D03G0628500	Chr2D	337888035	337888805	+	337888420	Chr2D	334252301	334253071	+	334252686	1.0	1.0
gene:TraesCS2D03G0628800	Chr2D	338023761	338024384	-	338024072	Chr2D	334388333	334388956	-	334388644	1.0	1.0
gene:TraesCS2D03G0629200	Chr2D	338155873	338166113	-	338160993	Chr2D	334520633	334530873	-	334525753	1.0	1.0
gene:TraesCS2D03G0629500	Chr2D	338939656	338947602	+	338943629	Chr2D	335303384	335311332	+	335307358	1.0	1.0
gene:TraesCS2D03G0629700	Chr2D	338979112	338982326	-	338980719	Chr2D	335343106	335346320	-	335344713	1.0	1.0
gene:TraesCS2D03G0629900	Chr2D	339203566	339205826	-	339204696	Chr2D	335567923	335570183	-	335569053	1.0	1.0
gene:TraesCS2D03G0630000	Chr2D	339426563	339443743	+	339435153	Chr2D	335790730	335807777	+	335799253	0.999	0.999
gene:TraesCS2D03G0630100	Chr2D	339599146	339602725	+	339600935	Chr2D	335962709	335966288	+	335964498	1.0	1.0
gene:TraesCS2D03G0630500	Chr2D	339856312	339861681	+	339858996	Chr2D	336219833	336225202	+	336222517	1.0	0.997
gene:TraesCS2D03G0630800	Chr2D	340309005	340312426	+	340310715	Chr2D	336670289	336673710	+	336671999	1.0	1.0
gene:TraesCS2D03G0630900	Chr2D	340383867	340385878	+	340384872	Chr2D	336742618	336744629	+	336743623	1.0	1.0
gene:TraesCS2D03G0631100	Chr2D	340781695	340791142	-	340786418	Chr2D	337140131	337149578	-	337144854	1.0	1.0
gene:TraesCS2D03G0631500	Chr2D	341122208	341123796	+	341123002	Chr2D	337480647	337482235	+	337481441	1.0	1.0
gene:TraesCS2D03G0631600	Chr2D	341124393	341128606	-	341126499	Chr2D	337482832	337487045	-	337484938	1.0	1.0
gene:TraesCS2D03G0631800	Chr2D	341150413	341158988	-	341154700	Chr2D	337508940	337517645	-	337513292	1.0	1.0
gene:TraesCS2D03G0632200	Chr2D	341829818	341837717	+	341833767	Chr2D	338187691	338195590	+	338191640	1.0	1.0
gene:TraesCS2D03G0632800	Chr2D	342704039	342718556	+	342711297	Chr2D	339060765	339075282	+	339068023	1.0	1.0
gene:TraesCS2D03G0632900	Chr2D	342721085	342727242	+	342724163	Chr2D	339077811	339084117	+	339080964	1.0	1.0
gene:TraesCS2D03G0633300	Chr2D	342958517	342961247	+	342959882	Chr2D	339314372	339317102	+	339315737	1.0	1.0
gene:TraesCS2D03G0633700	Chr2D	343038349	343045614	+	343041981	Chr2D	339394215	339401538	+	339397876	1.0	1.0
gene:TraesCS2D03G0634100	Chr2D	343139237	343141052	-	343140144	Chr2D	339494118	339495933	-	339495025	1.0	0.999
gene:TraesCS2D03G0634200	Chr2D	343141646	343143845	+	343142745	Chr2D	339496527	339498723	+	339497625	0.996	0.996
gene:TraesCS2D03G0634400	Chr2D	344136015	344146419	+	344141217	Chr2D	340486716	340497121	+	340491918	1.0	1.0
gene:TraesCS2D03G0635000	Chr2D	344656646	344666958	+	344661802	Chr2D	340898511	340908911	+	340903711	1.0	1.0
gene:TraesCS2D03G0635100	Chr2D	345040466	345045440	+	345042953	Chr2D	341281324	341286298	+	341283811	1.0	1.0
gene:TraesCS2D03G0635300	Chr2D	345120209	345127984	+	345124096	Chr2D	341361093	341368976	+	341365034	1.0	1.0
gene:TraesCS2D03G0636400	Chr2D	345720054	345720239	+	345720146	Chr2D	341960239	341960424	+	341960331	1.0	1.0
gene:TraesCS2D03G0637200	Chr2D	346104598	346107852	+	346106225	Chr2D	342344810	342348064	+	342346437	1.0	1.0
gene:TraesCS2D03G0637500	Chr2D	346218631	346226661	-	346222646	Chr2D	342458052	342466082	-	342462067	1.0	1.0
gene:TraesCS2D03G0638200	Chr2D	346831011	346844829	+	346837920	Chr2D	343068857	343082796	+	343075826	1.0	0.999
gene:TraesCS2D03G0638300	Chr2D	346848803	346849389	+	346849096	Chr2D	343086770	343087356	+	343087063	1.0	1.0
gene:TraesCS2D03G0638400	Chr2D	346882858	346885044	-	346883951	Chr2D	343120630	343122816	-	343121723	1.0	0.999
gene:TraesCS2D03G0639100	Chr2D	347339223	347341643	+	347340433	Chr2D	343574701	343577121	+	343575911	1.0	1.0
gene:TraesCS2D03G0639300	Chr2D	347499131	347505910	+	347502520	Chr2D	343734737	343741522	+	343738129	1.0	0.999
gene:TraesCS2D03G0639400	Chr2D	347510438	347514540	-	347512489	Chr2D	343746090	343750192	-	343748141	1.0	1.0
gene:TraesCS2D03G0639600	Chr2D	347617561	347620624	-	347619092	Chr2D	343853263	343856326	-	343854794	1.0	1.0
gene:TraesCS2D03G0640000	Chr2D	347785671	347785850	-	347785760	Chr2D	344021586	344021765	-	344021675	1.0	1.0
gene:TraesCS2D03G0640100	Chr2D	347787091	347787282	+	347787186	Chr2D	344023006	344023197	+	344023101	1.0	1.0
gene:TraesCS2D03G0640200	Chr2D	347790783	347791695	+	347791239	Chr2D	344026388	344027300	+	344026844	1.0	1.0
gene:TraesCS2D03G0640400	Chr2D	348056449	348057396	-	348056922	Chr2D	344292805	344293752	-	344293278	1.0	1.0
gene:TraesCS2D03G0640500	Chr2D	348161410	348164898	-	348163154	Chr2D	344397480	344400967	-	344399223	1.0	1.0
gene:TraesCS2D03G0640700	Chr2D	348363899	348366875	+	348365387	Chr2D	344600358	344603334	+	344601846	1.0	1.0
gene:TraesCS2D03G0640800	Chr2D	348368445	348371011	-	348369728	Chr2D	344604904	344607470	-	344606187	1.0	1.0
gene:TraesCS2D03G0640900	Chr2D	348372310	348408631	-	348390470	Chr2D	344608769	344646752	-	344627760	1.0	1.0
gene:TraesCS2D03G0641100	Chr2D	348616263	348616586	+	348616424	Chr2D	344854365	344854688	+	344854526	1.0	1.0
gene:TraesCS2D03G0641200	Chr2D	348626623	348627244	+	348626933	Chr2D	344864971	344865592	+	344865281	1.0	1.0
gene:TraesCS2D03G0641300	Chr2D	348636458	348638602	+	348637530	Chr2D	344875009	344877154	+	344876081	1.0	1.0
gene:TraesCS2D03G0641400	Chr2D	348697040	348699316	+	348698178	Chr2D	344935668	344937944	+	344936806	1.0	1.0
gene:TraesCS2D03G0642200	Chr2D	349109526	349112396	+	349110961	Chr2D	345341105	345343975	+	345342540	1.0	1.0
gene:TraesCS2D03G0642300	Chr2D	349113163	349119384	-	349116273	Chr2D	345344742	345350967	-	345347854	1.0	1.0
gene:TraesCS2D03G0642400	Chr2D	349412005	349414121	-	349413063	Chr2D	345643665	345645782	-	345644723	1.0	0.983
gene:TraesCS2D03G0642600	Chr2D	349986460	349991479	+	349988969	Chr2D	346217392	346222411	+	346219901	1.0	1.0
gene:TraesCS2D03G0642700	Chr2D	349996749	349998270	+	349997509	Chr2D	346227629	346229150	+	346228389	1.0	1.0
gene:TraesCS2D03G0642800	Chr2D	349999095	350009418	-	350004256	Chr2D	346229975	346240298	-	346235136	1.0	1.0
gene:TraesCS2D03G0643600	Chr2D	350324192	350326962	+	350325577	Chr2D	346550221	346552991	+	346551606	1.0	1.0
gene:TraesCS2D03G0643900	Chr2D	350339700	350342377	+	350341038	Chr2D	346565749	346568426	+	346567087	1.0	1.0
gene:TraesCS2D03G0644100	Chr2D	350345286	350347089	-	350346187	Chr2D	346571399	346573205	-	346572302	1.0	1.0
