gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS6A03G0620900	Chr6A	425974569	425977029	-	425975799	Chr6A	418163192	418165652	-	418164422	1.0	1.0
gene:TraesCS6A03G0621000	Chr6A	425985696	425988173	-	425986934	Chr6A	418174319	418176796	-	418175557	1.0	1.0
gene:TraesCS6A03G0621100	Chr6A	426538000	426539310	+	426538655	Chr6A	418726863	418728173	+	418727518	1.0	0.988
gene:TraesCS6A03G0621200	Chr6A	426541340	426550518	-	426545929	Chr6A	418730308	418739427	-	418734867	1.0	0.998
gene:TraesCS6A03G0621400	Chr6A	427244065	427247875	+	427245970	Chr6A	419430224	419434034	+	419432129	1.0	1.0
gene:TraesCS6A03G0621600	Chr6A	427693531	427697593	+	427695562	Chr6A	419878940	419883002	+	419880971	1.0	1.0
gene:TraesCS6A03G0622000	Chr6A	427721679	427727738	-	427724708	Chr6A	419907103	419913153	-	419910128	0.994	0.994
gene:TraesCS6A03G0622300	Chr6A	428098981	428099998	+	428099489	Chr6A	420279352	420280369	+	420279860	1.0	1.0
gene:TraesCS6A03G0622700	Chr6A	428182518	428187587	+	428185052	Chr6A	420362916	420367985	+	420365450	1.0	1.0
gene:TraesCS6A03G0622800	Chr6A	428302024	428302813	-	428302418	Chr6A	420481958	420482747	-	420482352	1.0	1.0
gene:TraesCS6A03G0623100	Chr6A	428613763	428614050	-	428613906	Chr6A	420793206	420793493	-	420793349	1.0	1.0
gene:TraesCS6A03G0623200	Chr6A	428651745	428652056	-	428651900	Chr6A	420831299	420831610	-	420831454	1.0	1.0
gene:TraesCS6A03G0623300	Chr6A	428751027	428761054	+	428756040	Chr6A	420930753	420940187	+	420935470	1.0	1.0
gene:TraesCS6A03G0623700	Chr6A	429065023	429074437	-	429069730	Chr6A	421244500	421253888	-	421249194	1.0	1.0
gene:TraesCS6A03G0623800	Chr6A	429381183	429383132	+	429382157	Chr6A	421559994	421561943	+	421560968	1.0	1.0
gene:TraesCS6A03G0624000	Chr6A	429393717	429395228	-	429394472	Chr6A	421572528	421574039	-	421573283	1.0	1.0
gene:TraesCS6A03G0624100	Chr6A	429620413	429621251	-	429620832	Chr6A	421798705	421799543	-	421799124	1.0	1.0
gene:TraesCS6A03G0624200	Chr6A	429873342	429874129	-	429873735	Chr6A	422058712	422059499	-	422059105	1.0	1.0
gene:TraesCS6A03G0624300	Chr6A	429875686	429879447	-	429877566	Chr6A	422061056	422064817	-	422062936	1.0	1.0
gene:TraesCS6A03G0624400	Chr6A	430032770	430043176	+	430037973	Chr6A	422218451	422228965	+	422223708	1.0	1.0
gene:TraesCS6A03G0624600	Chr6A	430488342	430495117	+	430491729	Chr6A	422673479	422680254	+	422676866	1.0	1.0
gene:TraesCS6A03G0624700	Chr6A	430495319	430496023	-	430495671	Chr6A	422680456	422681160	-	422680808	1.0	1.0
gene:TraesCS6A03G0625000	Chr6A	430707493	430708083	+	430707788	Chr6A	422892198	422892788	+	422892493	1.0	1.0
gene:TraesCS6A03G0625100	Chr6A	430722441	430724140	-	430723290	Chr6A	422907149	422908848	-	422907998	1.0	1.0
gene:TraesCS6A03G0625200	Chr6A	430847195	430848560	+	430847877	Chr6A	423030588	423031953	+	423031270	1.0	1.0
gene:TraesCS6A03G0626900	Chr6A	431921065	431922772	+	431921918	Chr6A	424028384	424030091	+	424029237	1.0	1.0
gene:TraesCS6A03G0627000	Chr6A	431923599	431926573	-	431925086	Chr6A	424030918	424033892	-	424032405	1.0	1.0
gene:TraesCS6A03G0627400	Chr6A	432851056	432856224	-	432853640	Chr6A	424955953	424961122	-	424958537	1.0	1.0
gene:TraesCS6A03G0627600	Chr6A	432856402	432866388	+	432861395	Chr6A	424961300	424971286	+	424966293	1.0	1.0
gene:TraesCS6A03G0627700	Chr6A	432866636	432869039	-	432867837	Chr6A	424971534	424973937	-	424972735	1.0	1.0
gene:TraesCS6A03G0627800	Chr6A	432911058	432911408	-	432911233	Chr6A	425016038	425016388	-	425016213	1.0	1.0
gene:TraesCS6A03G0628400	Chr6A	433096109	433117959	-	433107034	Chr6A	425199767	425221727	-	425210747	1.0	1.0
gene:TraesCS6A03G0628500	Chr6A	433451062	433471977	+	433461519	Chr6A	425534884	425555857	+	425545370	1.0	1.0
gene:TraesCS6A03G0629100	Chr6A	433579974	433585424	+	433582699	Chr6A	425663451	425668901	+	425666176	1.0	1.0
gene:TraesCS6A03G0629200	Chr6A	433669756	433675453	+	433672604	Chr6A	425749679	425755336	+	425752507	1.0	0.994
gene:TraesCS6A03G0629400	Chr6A	433705199	433706847	-	433706023	Chr6A	425785082	425786730	-	425785906	1.0	1.0
gene:TraesCS6A03G0630400	Chr6A	433750719	433754465	-	433752592	Chr6A	425830501	425834247	-	425832374	1.0	1.0
gene:TraesCS6A03G0631200	Chr6A	434444576	434446759	+	434445667	Chr6A	426512793	426514976	+	426513884	1.0	1.0
gene:TraesCS6A03G0631300	Chr6A	434445689	434446231	-	434445960	Chr6A	426513906	426514448	-	426514177	1.0	1.0
gene:TraesCS6A03G0631700	Chr6A	434520936	434525314	-	434523125	Chr6A	426589134	426593512	-	426591323	1.0	1.0
gene:TraesCS6A03G0632000	Chr6A	434764581	434768021	+	434766301	Chr6A	426831680	426835120	+	426833400	1.0	1.0
gene:TraesCS6A03G0632100	Chr6A	434768832	434771310	-	434770071	Chr6A	426835931	426838409	-	426837170	1.0	1.0
gene:TraesCS6A03G0632200	Chr6A	434775717	434780573	-	434778145	Chr6A	426842867	426847723	-	426845295	1.0	1.0
gene:TraesCS6A03G0632400	Chr6A	434808425	434808715	+	434808570	Chr6A	426875744	426876034	+	426875889	1.0	1.0
gene:TraesCS6A03G0632700	Chr6A	434827902	434828421	-	434828161	Chr6A	426895223	426895585	-	426895404	0.986	0.939
gene:TraesCS6A03G0632800	Chr6A	435032566	435034830	+	435033698	Chr6A	427099074	427101338	+	427100206	1.0	1.0
gene:TraesCS6A03G0632900	Chr6A	435040577	435046826	-	435043701	Chr6A	427107085	427113334	-	427110209	1.0	1.0
gene:TraesCS6A03G0633000	Chr6A	435054061	435060436	-	435057248	Chr6A	427120650	427127025	-	427123837	1.0	1.0
gene:TraesCS6A03G0633300	Chr6A	435394193	435399608	-	435396900	Chr6A	427463610	427469023	-	427466316	1.0	1.0
gene:TraesCS6A03G0633600	Chr6A	435864249	435864485	+	435864367	Chr6A	427931067	427931303	+	427931185	1.0	1.0
gene:TraesCS6A03G0633700	Chr6A	436469949	436472884	-	436471416	Chr6A	428536503	428539439	-	428537971	1.0	1.0
gene:TraesCS6A03G0633800	Chr6A	437035489	437039146	+	437037317	Chr6A	429096954	429100612	+	429098783	1.0	1.0
gene:TraesCS6A03G0634100	Chr6A	437552487	437562341	+	437557414	Chr6A	429614894	429624748	+	429619821	1.0	1.0
gene:TraesCS6A03G0634400	Chr6A	437743350	437746971	+	437745160	Chr6A	429804088	429807709	+	429805898	1.0	1.0
gene:TraesCS6A03G0634600	Chr6A	437815650	437835298	+	437825474	Chr6A	429876136	429895879	+	429886007	1.0	1.0
gene:TraesCS6A03G0634900	Chr6A	438081981	438089004	+	438085492	Chr6A	430144925	430151947	+	430148436	1.0	1.0
gene:TraesCS6A03G0635200	Chr6A	438251304	438264410	+	438257857	Chr6A	430314373	430326754	+	430320563	1.0	1.0
gene:TraesCS6A03G0635500	Chr6A	438265247	438270340	-	438267793	Chr6A	430327591	430332684	-	430330137	1.0	1.0
gene:TraesCS6A03G0636600	Chr6A	438601113	438604349	+	438602731	Chr6A	430664230	430667466	+	430665848	1.0	1.0
gene:TraesCS6A03G0636700	Chr6A	438608983	438610019	+	438609501	Chr6A	430672101	430673137	+	430672619	1.0	1.0
gene:TraesCS6A03G0637300	Chr6A	439343690	439350962	+	439347326	Chr6A	431407078	431414350	+	431410714	1.0	0.999
gene:TraesCS6A03G0637400	Chr6A	439503475	439504824	+	439504149	Chr6A	431566235	431567584	+	431566909	1.0	1.0
gene:TraesCS6A03G0638100	Chr6A	440250246	440252740	+	440251493	Chr6A	432317311	432319805	+	432318558	1.0	1.0
gene:TraesCS6A03G0638400	Chr6A	440741623	440744255	-	440742939	Chr6A	432808917	432811549	-	432810233	1.0	1.0
gene:TraesCS6A03G0638600	Chr6A	440959361	440960191	-	440959776	Chr6A	433026510	433027340	-	433026925	1.0	1.0
gene:TraesCS6A03G0638700	Chr6A	441043673	441047221	+	441045447	Chr6A	433110666	433114214	+	433112440	1.0	0.997
gene:TraesCS6A03G0638800	Chr6A	441047473	441050005	+	441048739	Chr6A	433114466	433116998	+	433115732	1.0	1.0
gene:TraesCS6A03G0639000	Chr6A	441052554	441056743	-	441054648	Chr6A	433119547	433123736	-	433121641	1.0	1.0
gene:TraesCS6A03G0639300	Chr6A	441758007	441762806	-	441760406	Chr6A	433823276	433828075	-	433825675	1.0	1.0
gene:TraesCS6A03G0639700	Chr6A	442128772	442132663	+	442130717	Chr6A	434188538	434192429	+	434190483	1.0	1.0
gene:TraesCS6A03G0639800	Chr6A	442215352	442219408	+	442217380	Chr6A	434275100	434279156	+	434277128	1.0	1.0
gene:TraesCS6A03G0640300	Chr6A	442517006	442520554	+	442518780	Chr6A	434565649	434569170	+	434567409	0.98	0.98
gene:TraesCS6A03G0640400	Chr6A	442694612	442704338	+	442699475	Chr6A	434743030	434752759	+	434747894	1.0	1.0
gene:TraesCS6A03G0640600	Chr6A	442720178	442726425	-	442723301	Chr6A	434767048	434773411	-	434770229	1.0	1.0
gene:TraesCS6A03G0641000	Chr6A	442991869	442993217	-	442992543	Chr6A	435040869	435042217	-	435041543	1.0	1.0
gene:TraesCS6A03G0641100	Chr6A	442994388	443000314	-	442997351	Chr6A	435043388	435049314	-	435046351	1.0	1.0
gene:TraesCS6A03G0641400	Chr6A	443607357	443607958	-	443607657	Chr6A	435654202	435654803	-	435654502	1.0	1.0
gene:TraesCS6A03G0642100	Chr6A	443881608	443888457	-	443885032	Chr6A	435927650	435934499	-	435931074	1.0	1.0
gene:TraesCS6A03G0642200	Chr6A	443889239	443889580	-	443889409	Chr6A	435935369	435935710	-	435935539	1.0	1.0
gene:TraesCS6A03G0642300	Chr6A	443889970	443891329	+	443890649	Chr6A	435936353	435937577	+	435936965	0.956	0.955
gene:TraesCS6A03G0642400	Chr6A	443892533	443892952	-	443892742	Chr6A	435938781	435939200	-	435938990	1.0	1.0
gene:TraesCS6A03G0642500	Chr6A	443895917	443896845	+	443896381	Chr6A	435942165	435943093	+	435942629	1.0	1.0
gene:TraesCS6A03G0642600	Chr6A	443940009	443940870	+	443940439	Chr6A	435986335	435987196	+	435986765	1.0	1.0
gene:TraesCS6A03G0642700	Chr6A	443950917	443952206	+	443951561	Chr6A	435997351	435998640	+	435997995	1.0	1.0
gene:TraesCS6A03G0642800	Chr6A	443953584	443956077	-	443954830	Chr6A	436000018	436002511	-	436001264	1.0	1.0
gene:TraesCS6A03G0643200	Chr6A	443973927	443977401	-	443975664	Chr6A	436020268	436023742	-	436022005	1.0	1.0
gene:TraesCS6A03G0643500	Chr6A	444258045	444259087	-	444258566	Chr6A	436302644	436303686	-	436303165	1.0	1.0
gene:TraesCS6A03G0643900	Chr6A	444487157	444488700	-	444487928	Chr6A	436531870	436533413	-	436532641	1.0	1.0
gene:TraesCS6A03G0644400	Chr6A	444839645	444843170	+	444841407	Chr6A	436885236	436888761	+	436886998	1.0	1.0
gene:TraesCS6A03G0644500	Chr6A	444843568	444846771	-	444845169	Chr6A	436889159	436892362	-	436890760	1.0	1.0
gene:TraesCS6A03G0644600	Chr6A	444846987	444852606	-	444849796	Chr6A	436892578	436898197	-	436895387	1.0	0.999
gene:TraesCS6A03G0644700	Chr6A	444896737	444900553	-	444898645	Chr6A	436940959	436944775	-	436942867	1.0	1.0
gene:TraesCS6A03G0645100	Chr6A	445873536	445875417	-	445874476	Chr6A	437914307	437916188	-	437915247	1.0	1.0
gene:TraesCS6A03G0645300	Chr6A	445879738	445880705	-	445880221	Chr6A	437920509	437921494	-	437921001	1.0	0.981
gene:TraesCS6A03G0645400	Chr6A	445881417	445885467	-	445883442	Chr6A	437922206	437926256	-	437924231	1.0	1.0
gene:TraesCS6A03G0645900	Chr6A	447125566	447127594	-	447126580	Chr6A	439174568	439176596	-	439175582	1.0	1.0
gene:TraesCS6A03G0646100	Chr6A	447494386	447500065	+	447497225	Chr6A	439543288	439548967	+	439546127	1.0	1.0
gene:TraesCS6A03G0646300	Chr6A	447705097	447714873	+	447709985	Chr6A	439731287	439741112	+	439736199	1.0	0.988
gene:TraesCS6A03G0646400	Chr6A	447715208	447716045	-	447715626	Chr6A	439741446	439742283	-	439741864	1.0	1.0
gene:TraesCS6A03G0646500	Chr6A	447719922	447737558	+	447728740	Chr6A	439744731	439762366	+	439753548	1.0	0.997
gene:TraesCS6A03G0646700	Chr6A	447764973	447766526	+	447765749	Chr6A	439781244	439782799	+	439782021	1.0	0.995
gene:TraesCS6A03G0646800	Chr6A	447817944	447819739	-	447818841	Chr6A	439803374	439805170	-	439804272	1.0	0.996
gene:TraesCS6A03G0646900	Chr6A	447872097	447876345	+	447874221	Chr6A	439849160	439853389	+	439851274	1.0	0.998
gene:TraesCS6A03G0647000	Chr6A	447963570	447966947	+	447965258	Chr6A	439935233	439938610	+	439936921	1.0	1.0
gene:TraesCS6A03G0647200	Chr6A	448029854	448036237	-	448033045	Chr6A	440002660	440009043	-	440005851	1.0	1.0
gene:TraesCS6A03G0647400	Chr6A	448040956	448042197	+	448041576	Chr6A	440013762	440015003	+	440014382	1.0	0.999
gene:TraesCS6A03G0647800	Chr6A	448103370	448105527	-	448104448	Chr6A	440075786	440077943	-	440076864	1.0	1.0
gene:TraesCS6A03G0647900	Chr6A	448221021	448222750	+	448221885	Chr6A	440193500	440195229	+	440194364	1.0	1.0
gene:TraesCS6A03G0648100	Chr6A	448236167	448237609	-	448236888	Chr6A	440208648	440210090	-	440209369	1.0	1.0
gene:TraesCS6A03G0648300	Chr6A	448548204	448550973	+	448549588	Chr6A	440514795	440517564	+	440516179	1.0	1.0
gene:TraesCS6A03G0648400	Chr6A	448749412	448757439	+	448753425	Chr6A	440715961	440723988	+	440719974	1.0	1.0
gene:TraesCS6A03G0649200	Chr6A	448975184	448976996	+	448976090	Chr6A	440941360	440943132	+	440942246	0.964	0.96
gene:TraesCS6A03G0649300	Chr6A	449178503	449180906	+	449179704	Chr6A	441153621	441156024	+	441154822	1.0	1.0
gene:TraesCS6A03G0649400	Chr6A	449181726	449183541	+	449182633	Chr6A	441156844	441158659	+	441157751	1.0	1.0
gene:TraesCS6A03G0649500	Chr6A	449183943	449186127	-	449185035	Chr6A	441159061	441161260	-	441160160	1.0	0.983
gene:TraesCS6A03G0649600	Chr6A	449191886	449194164	-	449193025	Chr6A	441167019	441169297	-	441168158	1.0	1.0
gene:TraesCS6A03G0649800	Chr6A	449210568	449218541	-	449214554	Chr6A	441185030	441193003	-	441189016	1.0	1.0
gene:TraesCS6A03G0649900	Chr6A	449231625	449236413	+	449234019	Chr6A	441206087	441210875	+	441208481	1.0	1.0
gene:TraesCS6A03G0650000	Chr6A	449238078	449241325	-	449239701	Chr6A	441212540	441215854	-	441214197	1.0	1.0
gene:TraesCS6A03G0650400	Chr6A	449354518	449357506	-	449356012	Chr6A	441329101	441332089	-	441330595	1.0	0.998
gene:TraesCS6A03G0651200	Chr6A	449624992	449630433	+	449627712	Chr6A	441584529	441589970	+	441587249	1.0	0.999
gene:TraesCS6A03G0651300	Chr6A	449630409	449633713	-	449632061	Chr6A	441589946	441593187	-	441591566	1.0	0.999
gene:TraesCS6A03G0651700	Chr6A	450073649	450083813	-	450078731	Chr6A	442060326	442070519	-	442065422	1.0	1.0
gene:TraesCS6A03G0651800	Chr6A	450281415	450284152	+	450282783	Chr6A	442267790	442270527	+	442269158	1.0	1.0
gene:TraesCS6A03G0651900	Chr6A	450291381	450291993	+	450291687	Chr6A	442297551	442298163	+	442297857	1.0	1.0
gene:TraesCS6A03G0652700	Chr6A	450511339	450511896	+	450511617	Chr6A	442521671	442522228	+	442521949	1.0	1.0
gene:TraesCS6A03G0652900	Chr6A	450666031	450668185	+	450667108	Chr6A	442674771	442676946	+	442675858	1.0	0.983
gene:TraesCS6A03G0653000	Chr6A	450668050	450673502	-	450670776	Chr6A	442676811	442682263	-	442679537	1.0	0.998
gene:TraesCS6A03G0653200	Chr6A	450673681	450680081	+	450676881	Chr6A	442682442	442688840	+	442685641	1.0	0.998
gene:TraesCS6A03G0653300	Chr6A	450680375	450680968	-	450680671	Chr6A	442689134	442689727	-	442689430	1.0	0.994
gene:TraesCS6A03G0653500	Chr6A	450800071	450800769	-	450800420	Chr6A	442808369	442809067	-	442808718	1.0	1.0
gene:TraesCS6A03G0653600	Chr6A	450801921	450806350	-	450804135	Chr6A	442810220	442814646	-	442812433	1.0	0.998
gene:TraesCS6A03G0654000	Chr6A	451096830	451097375	-	451097102	Chr6A	443095814	443096359	-	443096086	1.0	1.0
gene:TraesCS6A03G0654100	Chr6A	451105532	451110910	-	451108221	Chr6A	443104667	443110045	-	443107356	1.0	0.999
gene:TraesCS6A03G0654300	Chr6A	451625497	451627531	+	451626514	Chr6A	443605657	443607691	+	443606674	1.0	1.0
gene:TraesCS6A03G0655100	Chr6A	452027712	452029405	+	452028558	Chr6A	443984878	443986571	+	443985724	1.0	1.0
gene:TraesCS6A03G0655200	Chr6A	452081851	452084269	+	452083060	Chr6A	444039009	444041427	+	444040218	1.0	1.0
gene:TraesCS6A03G0655300	Chr6A	452110465	452112684	+	452111574	Chr6A	444067605	444069824	+	444068714	1.0	1.0
gene:TraesCS6A03G0655400	Chr6A	452135749	452142388	-	452139068	Chr6A	444092943	444099582	-	444096262	1.0	1.0
gene:TraesCS6A03G0655600	Chr6A	452377473	452377839	+	452377656	Chr6A	444334745	444335111	+	444334928	1.0	1.0
gene:TraesCS6A03G0655800	Chr6A	452405740	452407032	+	452406386	Chr6A	444363053	444364345	+	444363699	1.0	1.0
gene:TraesCS6A03G0655700	Chr6A	452405665	452407185	-	452406425	Chr6A	444362978	444364498	-	444363738	1.0	1.0
gene:TraesCS6A03G0656000	Chr6A	452531043	452537021	+	452534032	Chr6A	444488405	444494383	+	444491394	1.0	0.999
gene:TraesCS6A03G0656100	Chr6A	452548635	452550235	-	452549435	Chr6A	444505996	444507596	-	444506796	1.0	0.999
gene:TraesCS6A03G0656300	Chr6A	452903021	452906342	-	452904681	Chr6A	444860781	444864102	-	444862441	1.0	1.0
gene:TraesCS6A03G0656400	Chr6A	453121518	453121925	-	453121721	Chr6A	445079421	445079828	-	445079624	1.0	1.0
gene:TraesCS6A03G0656800	Chr6A	454093761	454096085	+	454094923	Chr6A	446043490	446045814	+	446044652	1.0	1.0
gene:TraesCS6A03G0656900	Chr6A	454097081	454103057	-	454100069	Chr6A	446046810	446052786	-	446049798	1.0	1.0
gene:TraesCS6A03G0657100	Chr6A	454405172	454412263	+	454408717	Chr6A	446354205	446361296	+	446357750	1.0	1.0
gene:TraesCS6A03G0657300	Chr6A	454413244	454414221	-	454413732	Chr6A	446362277	446363254	-	446362765	1.0	1.0
gene:TraesCS6A03G0657500	Chr6A	454521440	454523713	-	454522576	Chr6A	446470592	446472865	-	446471728	1.0	1.0
gene:TraesCS6A03G0657600	Chr6A	454687158	454690562	-	454688860	Chr6A	446629819	446633223	-	446631521	1.0	1.0
gene:TraesCS6A03G0657800	Chr6A	454699850	454703217	-	454701533	Chr6A	446642449	446645816	-	446644132	1.0	0.999
gene:TraesCS6A03G0658100	Chr6A	455053578	455058523	+	455056050	Chr6A	446993461	446998317	+	446995889	0.976	0.975
gene:TraesCS6A03G0658500	Chr6A	455063730	455067660	-	455065695	Chr6A	447003524	447007454	-	447005489	1.0	0.996
gene:TraesCS6A03G0658600	Chr6A	455198056	455201755	-	455199905	Chr6A	447130391	447134088	-	447132239	1.0	0.997
gene:TraesCS6A03G0658800	Chr6A	455376511	455379569	-	455378040	Chr6A	447300408	447303462	-	447301935	0.997	0.997
gene:TraesCS6A03G0658900	Chr6A	455542964	455543575	+	455543269	Chr6A	447450661	447451271	+	447450966	0.998	0.993
gene:TraesCS6A03G0659000	Chr6A	455550484	455551170	+	455550827	Chr6A	447457492	447458178	+	447457835	1.0	0.994
gene:TraesCS6A03G0659600	Chr6A	455971862	455972392	+	455972127	Chr6A	447884417	447884947	+	447884682	1.0	1.0
gene:TraesCS6A03G0659700	Chr6A	455989054	455991327	-	455990190	Chr6A	447904738	447907028	-	447905883	1.0	0.979
gene:TraesCS6A03G0659900	Chr6A	456104192	456104638	-	456104415	Chr6A	448013067	448013513	-	448013290	1.0	0.97
gene:TraesCS6A03G0660000	Chr6A	456242432	456245718	-	456244075	Chr6A	448114538	448117817	-	448116177	0.994	0.992
gene:TraesCS6A03G0660200	Chr6A	456286006	456289505	-	456287755	Chr6A	448165543	448169053	-	448167298	1.0	0.993
gene:TraesCS6A03G0660400	Chr6A	456321365	456324829	-	456323097	Chr6A	448211253	448214718	-	448212985	1.0	1.0
gene:TraesCS6A03G0660500	Chr6A	456325801	456329296	-	456327548	Chr6A	448215691	448219186	-	448217438	1.0	0.997
gene:TraesCS6A03G0661000	Chr6A	456507761	456510455	+	456509108	Chr6A	448378846	448381546	+	448380196	1.0	0.997
gene:TraesCS6A03G0661900	Chr6A	456767019	456768220	-	456767619	Chr6A	448627890	448629091	-	448628490	1.0	0.998
gene:TraesCS6A03G0662000	Chr6A	456804035	456808677	-	456806356	Chr6A	448664970	448669643	-	448667306	1.0	0.998
gene:TraesCS6A03G0662100	Chr6A	456963295	456965518	+	456964406	Chr6A	448832214	448834437	+	448833325	1.0	1.0
gene:TraesCS6A03G0662500	Chr6A	457062686	457066394	+	457064540	Chr6A	448931810	448935518	+	448933664	1.0	1.0
gene:TraesCS6A03G0662700	Chr6A	457064441	457074069	-	457069255	Chr6A	448933565	448943193	-	448938379	1.0	1.0
gene:TraesCS6A03G0662800	Chr6A	457091462	457095896	+	457093679	Chr6A	448960586	448965020	+	448962803	1.0	1.0
gene:TraesCS6A03G0662900	Chr6A	457095899	457097845	-	457096872	Chr6A	448965023	448966969	-	448965996	1.0	1.0
gene:TraesCS6A03G0663400	Chr6A	457122694	457124365	+	457123529	Chr6A	448991817	448993488	+	448992652	1.0	1.0
gene:TraesCS6A03G0663600	Chr6A	457126766	457128455	-	457127610	Chr6A	448995589	448997278	-	448996433	1.0	0.999
gene:TraesCS6A03G0664000	Chr6A	457220113	457226630	+	457223371	Chr6A	449088991	449095508	+	449092249	1.0	1.0
gene:TraesCS6A03G0664400	Chr6A	457348507	457349469	+	457348988	Chr6A	449217900	449218862	+	449218381	1.0	1.0
gene:TraesCS6A03G0664500	Chr6A	457353899	457359988	-	457356943	Chr6A	449223292	449229381	-	449226336	1.0	1.0
gene:TraesCS6A03G0664600	Chr6A	457457407	457460496	+	457458951	Chr6A	449323347	449326436	+	449324891	1.0	1.0
gene:TraesCS6A03G0664700	Chr6A	457460984	457464697	-	457462840	Chr6A	449326924	449330637	-	449328780	1.0	1.0
gene:TraesCS6A03G0664800	Chr6A	457727701	457731160	-	457729430	Chr6A	449591766	449595225	-	449593495	1.0	1.0
gene:TraesCS6A03G0665100	Chr6A	457871533	457877079	+	457874306	Chr6A	449734874	449740420	+	449737647	1.0	1.0
gene:TraesCS6A03G0665600	Chr6A	458072795	458074794	+	458073794	Chr6A	449929246	449931245	+	449930245	1.0	1.0
gene:TraesCS6A03G0665700	Chr6A	458072795	458074794	+	458073794	Chr6A	449929246	449931245	+	449930245	1.0	1.0
gene:TraesCS6A03G0665900	Chr6A	458132470	458135781	-	458134125	Chr6A	449980267	449983578	-	449981922	1.0	1.0
gene:TraesCS6A03G0666200	Chr6A	458247524	458247973	-	458247748	Chr6A	450095584	450096033	-	450095808	1.0	1.0
gene:TraesCS6A03G0666300	Chr6A	458361385	458364345	+	458362865	Chr6A	450209772	450212732	+	450211252	1.0	1.0
gene:TraesCS6A03G0666500	Chr6A	458365113	458366735	-	458365924	Chr6A	450213500	450215122	-	450214311	1.0	1.0
gene:TraesCS6A03G0666600	Chr6A	458408677	458409592	-	458409134	Chr6A	450257054	450257969	-	450257511	1.0	1.0
gene:TraesCS6A03G0666800	Chr6A	458434829	458438000	+	458436414	Chr6A	450283272	450286443	+	450284857	1.0	0.998
gene:TraesCS6A03G0667600	Chr6A	459017333	459031528	+	459024430	Chr6A	450865747	450880058	+	450872902	1.0	1.0
gene:TraesCS6A03G0667800	Chr6A	459170914	459173986	-	459172450	Chr6A	451019622	451022694	-	451021158	1.0	1.0
gene:TraesCS6A03G0668000	Chr6A	459180041	459180349	-	459180195	Chr6A	451029278	451029586	-	451029432	1.0	1.0
gene:TraesCS6A03G0668100	Chr6A	459180424	459188946	+	459184685	Chr6A	451029661	451038183	+	451033922	1.0	1.0
gene:TraesCS6A03G0668200	Chr6A	459182861	459188482	-	459185671	Chr6A	451032098	451037719	-	451034908	1.0	1.0
gene:TraesCS6A03G0668400	Chr6A	459197263	459201873	-	459199568	Chr6A	451046500	451051110	-	451048805	1.0	1.0
gene:TraesCS6A03G0668600	Chr6A	459437606	459440333	-	459438969	Chr6A	451285749	451288476	-	451287112	1.0	1.0
gene:TraesCS6A03G0668700	Chr6A	459491787	459493450	+	459492618	Chr6A	451339371	451341034	+	451340202	1.0	1.0
gene:TraesCS6A03G0669000	Chr6A	459505225	459510964	-	459508094	Chr6A	451352809	451358548	-	451355678	1.0	1.0
gene:TraesCS6A03G0669100	Chr6A	459514544	459515403	-	459514973	Chr6A	451362128	451362987	-	451362557	1.0	1.0
gene:TraesCS6A03G0669200	Chr6A	459727408	459732671	+	459730039	Chr6A	451575056	451580319	+	451577687	1.0	1.0
gene:TraesCS6A03G0669300	Chr6A	459736438	459768450	-	459752444	Chr6A	451584105	451616118	-	451600111	1.0	0.999
gene:TraesCS6A03G0669500	Chr6A	459788005	459790950	+	459789477	Chr6A	451635674	451638619	+	451637146	1.0	1.0
gene:TraesCS6A03G0669600	Chr6A	459793628	459818866	-	459806247	Chr6A	451641297	451666260	-	451653778	1.0	1.0
gene:TraesCS6A03G0669900	Chr6A	459819583	459821832	-	459820707	Chr6A	451666977	451669226	-	451668101	1.0	1.0
gene:TraesCS6A03G0670400	Chr6A	460015727	460016167	+	460015947	Chr6A	451863048	451863488	+	451863268	1.0	1.0
gene:TraesCS6A03G0670600	Chr6A	460033641	460036359	+	460035000	Chr6A	451881087	451883805	+	451882446	1.0	1.0
gene:TraesCS6A03G0670700	Chr6A	460069487	460080009	+	460074748	Chr6A	451916932	451927456	+	451922194	1.0	1.0
gene:TraesCS6A03G0670900	Chr6A	460098874	460101194	+	460100034	Chr6A	451946321	451948641	+	451947481	1.0	1.0
gene:TraesCS6A03G0671000	Chr6A	460101312	460102939	+	460102125	Chr6A	451948856	451950483	+	451949669	1.0	1.0
gene:TraesCS6A03G0671300	Chr6A	460617815	460643225	+	460630520	Chr6A	452464238	452488921	+	452476579	1.0	1.0
gene:TraesCS6A03G0671800	Chr6A	461485299	461488292	-	461486795	Chr6A	453329210	453332203	-	453330706	1.0	1.0
gene:TraesCS6A03G0671900	Chr6A	461918247	461918785	+	461918516	Chr6A	453760108	453760646	+	453760377	1.0	1.0
gene:TraesCS6A03G0672000	Chr6A	461922747	461925430	-	461924088	Chr6A	453764608	453767291	-	453765949	1.0	1.0
gene:TraesCS6A03G0672200	Chr6A	462080955	462083436	+	462082195	Chr6A	453922914	453925395	+	453924154	1.0	1.0
gene:TraesCS6A03G0672400	Chr6A	462085685	462086065	-	462085875	Chr6A	453927750	453928130	-	453927940	1.0	1.0
