gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity
gene:TraesCS3A03G0779300	Chr3A	569666911	569667624	-	569667267	Chr3A	561301455	561302168	-	561301811	1.0	0.997
gene:TraesCS3A03G0779400	Chr3A	569667806	569670992	+	569669399	Chr3A	561302350	561305542	+	561303946	1.0	0.996
gene:TraesCS3A03G0779500	Chr3A	569673212	569675962	-	569674587	Chr3A	561317941	561320693	-	561319317	1.0	0.997
gene:TraesCS3A03G0779600	Chr3A	569824698	569825679	-	569825188	Chr3A	561419865	561420846	-	561420355	1.0	0.998
gene:TraesCS3A03G0779700	Chr3A	569854020	569859333	-	569856676	Chr3A	561449462	561454781	-	561452121	1.0	0.993
gene:TraesCS3A03G0779800	Chr3A	569860465	569866363	-	569863414	Chr3A	561455914	561461811	-	561458862	1.0	0.997
gene:TraesCS3A03G0780000	Chr3A	570061885	570064220	+	570063052	Chr3A	561651068	561653404	+	561652236	1.0	1.0
gene:TraesCS3A03G0780100	Chr3A	570075518	570077320	-	570076419	Chr3A	561655954	561657756	-	561656855	1.0	0.999
gene:TraesCS3A03G0780400	Chr3A	570326236	570327502	+	570326869	Chr3A	561904658	561905920	+	561905289	1.0	0.997
gene:TraesCS3A03G0780700	Chr3A	570547835	570549276	+	570548555	Chr3A	562137326	562138767	+	562138046	1.0	1.0
gene:TraesCS3A03G0781700	Chr3A	571094634	571095521	+	571095077	Chr3A	562693592	562694480	+	562694036	1.0	0.997
gene:TraesCS3A03G0781800	Chr3A	571100002	571103006	+	571101504	Chr3A	562698959	562701963	+	562700461	1.0	0.998
gene:TraesCS3A03G0782100	Chr3A	571223949	571227395	-	571225672	Chr3A	562840576	562844020	-	562842298	0.999	0.997
gene:TraesCS3A03G0782300	Chr3A	571597642	571599179	+	571598410	Chr3A	563227929	563229466	+	563228697	1.0	0.998
gene:TraesCS3A03G0782400	Chr3A	571601511	571606665	+	571604088	Chr3A	563231890	563237043	+	563234466	0.998	0.997
gene:TraesCS3A03G0782600	Chr3A	571606635	571611019	-	571608827	Chr3A	563237013	563241841	-	563239427	1.0	0.998
gene:TraesCS3A03G0783200	Chr3A	571821481	571826767	-	571824124	Chr3A	563422881	563427951	-	563425416	1.0	0.992
gene:TraesCS3A03G0783400	Chr3A	571833533	571838551	-	571836042	Chr3A	563434481	563439503	-	563436992	1.0	0.996
gene:TraesCS3A03G0783500	Chr3A	571924274	571927843	-	571926058	Chr3A	563538981	563542550	-	563540765	1.0	0.996
gene:TraesCS3A03G0783700	Chr3A	572214413	572216402	+	572215407	Chr3A	563820943	563822939	+	563821941	0.999	0.992
gene:TraesCS3A03G0783900	Chr3A	572220085	572223522	+	572221803	Chr3A	563826623	563830065	+	563828344	1.0	0.995
gene:TraesCS3A03G0784100	Chr3A	572335697	572337043	-	572336370	Chr3A	563838802	563840147	-	563839474	0.999	0.982
gene:TraesCS3A03G0784300	Chr3A	572342546	572349515	-	572346030	Chr3A	563845705	563852872	-	563849288	1.0	0.996
gene:TraesCS3A03G0784600	Chr3A	572465716	572466048	-	572465882	Chr3A	563969687	563970019	-	563969853	1.0	1.0
gene:TraesCS3A03G0784700	Chr3A	572527517	572527837	-	572527677	Chr3A	564023744	564024064	-	564023904	1.0	0.996
gene:TraesCS3A03G0784900	Chr3A	572538819	572539142	-	572538980	Chr3A	564036758	564037081	-	564036919	1.0	1.0
gene:TraesCS3A03G0785100	Chr3A	572642948	572646304	+	572644626	Chr3A	564149785	564153142	+	564151463	1.0	0.993
gene:TraesCS3A03G0785200	Chr3A	572740726	572743161	-	572741943	Chr3A	564318686	564321128	-	564319907	1.0	0.996
gene:TraesCS3A03G0785300	Chr3A	572746172	572750147	+	572748159	Chr3A	564329617	564333591	+	564331604	1.0	0.998
gene:TraesCS3A03G0785600	Chr3A	572764881	572765391	+	572765136	Chr3A	564346371	564346881	+	564346626	1.0	0.998
gene:TraesCS3A03G0786000	Chr3A	572949043	572949312	+	572949177	Chr3A	564518435	564518704	+	564518569	1.0	0.996
gene:TraesCS3A03G0786200	Chr3A	572987092	572988384	+	572987738	Chr3A	564556329	564557621	+	564556975	1.0	0.996
gene:TraesCS3A03G0786300	Chr3A	573011021	573013052	+	573012036	Chr3A	564580336	564582484	+	564581410	1.0	0.997
gene:TraesCS3A03G0786400	Chr3A	573013690	573019424	-	573016557	Chr3A	564583247	564588755	-	564586001	0.913	0.913
gene:TraesCS3A03G0786700	Chr3A	573148168	573154935	-	573151551	Chr3A	564684108	564690898	-	564687503	0.998	0.996
gene:TraesCS3A03G0787100	Chr3A	573528927	573530091	+	573529509	Chr3A	565063249	565064413	+	565063831	1.0	0.999
gene:TraesCS3A03G0787600	Chr3A	574246350	574247520	+	574246935	Chr3A	565832916	565834086	+	565833501	1.0	1.0
gene:TraesCS3A03G0787800	Chr3A	574382884	574386544	+	574384714	Chr3A	565969003	565972663	+	565970833	1.0	1.0
gene:TraesCS3A03G0788000	Chr3A	574389374	574398884	+	574394129	Chr3A	565975493	565985003	+	565980248	1.0	1.0
gene:TraesCS3A03G0788100	Chr3A	574402259	574403177	+	574402718	Chr3A	565988611	565989529	+	565989070	1.0	1.0
gene:TraesCS3A03G0788200	Chr3A	574422321	574422899	-	574422610	Chr3A	566008348	566008926	-	566008637	1.0	1.0
gene:TraesCS3A03G0788300	Chr3A	574424026	574425937	-	574424981	Chr3A	566010053	566011964	-	566011008	1.0	1.0
gene:TraesCS3A03G0788700	Chr3A	574639933	574642635	+	574641284	Chr3A	566225661	566228363	+	566227012	1.0	1.0
gene:TraesCS3A03G0789300	Chr3A	574667506	574670063	+	574668784	Chr3A	566252976	566255533	+	566254254	1.0	1.0
gene:TraesCS3A03G0789400	Chr3A	574690429	574692128	+	574691278	Chr3A	566275978	566277677	+	566276827	1.0	1.0
gene:TraesCS3A03G0789900	Chr3A	574731317	574734553	-	574732935	Chr3A	566318565	566321801	-	566320183	1.0	1.0
gene:TraesCS3A03G0790000	Chr3A	574740285	574754762	+	574747523	Chr3A	566327533	566340715	+	566334124	0.983	0.983
gene:TraesCS3A03G0790100	Chr3A	574863392	574866558	+	574864975	Chr3A	566449535	566452701	+	566451118	1.0	0.999
gene:TraesCS3A03G0790200	Chr3A	574867597	574872172	-	574869884	Chr3A	566454055	566459476	-	566456765	1.0	0.995
gene:TraesCS3A03G0790300	Chr3A	574873702	574878142	-	574875922	Chr3A	566460714	566465164	-	566462939	1.0	0.994
gene:TraesCS3A03G0790500	Chr3A	574923487	574924800	+	574924143	Chr3A	566474520	566475833	+	566475176	1.0	0.996
gene:TraesCS3A03G0790600	Chr3A	574926238	574930455	+	574928346	Chr3A	566477271	566481497	+	566479384	1.0	0.994
gene:TraesCS3A03G0791000	Chr3A	575275096	575275646	+	575275371	Chr3A	566826173	566826723	+	566826448	1.0	1.0
gene:TraesCS3A03G0791100	Chr3A	575277085	575278812	+	575277948	Chr3A	566828162	566829889	+	566829025	1.0	0.998
gene:TraesCS3A03G0791300	Chr3A	575325432	575325677	+	575325554	Chr3A	566876582	566876827	+	566876704	1.0	1.0
gene:TraesCS3A03G0791400	Chr3A	575328315	575328760	-	575328537	Chr3A	566879465	566879910	-	566879687	1.0	1.0
gene:TraesCS3A03G0791600	Chr3A	575396487	575401848	+	575399167	Chr3A	566947710	566953071	+	566950390	1.0	1.0
gene:TraesCS3A03G0791700	Chr3A	575406951	575409627	+	575408289	Chr3A	566958174	566960850	+	566959512	1.0	1.0
gene:TraesCS3A03G0791800	Chr3A	575411593	575415410	-	575413501	Chr3A	566962816	566966633	-	566964724	1.0	1.0
gene:TraesCS3A03G0792300	Chr3A	575542009	575543984	-	575542996	Chr3A	567093659	567095634	-	567094646	1.0	1.0
gene:TraesCS3A03G0792400	Chr3A	575719306	575723811	-	575721558	Chr3A	567271106	567275611	-	567273358	1.0	0.999
gene:TraesCS3A03G0792500	Chr3A	575817055	575819917	-	575818486	Chr3A	567368785	567371647	-	567370216	1.0	1.0
gene:TraesCS3A03G0792700	Chr3A	575892589	575893989	+	575893289	Chr3A	567444316	567445716	+	567445016	1.0	1.0
gene:TraesCS3A03G0792900	Chr3A	575899360	575902566	+	575900963	Chr3A	567451095	567454305	+	567452700	1.0	1.0
gene:TraesCS3A03G0793000	Chr3A	575902738	575907320	+	575905029	Chr3A	567454477	567459132	+	567456804	1.0	1.0
gene:TraesCS3A03G0793100	Chr3A	575907801	575908274	-	575908037	Chr3A	567459613	567460086	-	567459849	1.0	0.997
gene:TraesCS3A03G0793200	Chr3A	576020624	576021934	+	576021279	Chr3A	567572091	567573401	+	567572746	1.0	1.0
gene:TraesCS3A03G0793700	Chr3A	576276519	576278877	-	576277698	Chr3A	567827523	567829881	-	567828702	1.0	1.0
gene:TraesCS3A03G0793800	Chr3A	576354321	576355394	-	576354857	Chr3A	567905588	567906661	-	567906124	1.0	1.0
gene:TraesCS3A03G0794000	Chr3A	576614372	576615495	+	576614933	Chr3A	568154544	568155463	+	568155003	0.944	0.944
gene:TraesCS3A03G0794100	Chr3A	576673594	576675228	-	576674411	Chr3A	568213582	568215216	-	568214399	1.0	1.0
gene:TraesCS3A03G0794200	Chr3A	576678427	576685175	+	576681801	Chr3A	568218416	568225187	+	568221801	1.0	1.0
gene:TraesCS3A03G0794300	Chr3A	576686159	576688147	+	576687153	Chr3A	568226171	568228159	+	568227165	1.0	1.0
gene:TraesCS3A03G0794600	Chr3A	577014547	577016568	-	577015557	Chr3A	568546015	568548036	-	568547025	1.0	1.0
gene:TraesCS3A03G0794800	Chr3A	577113070	577114488	+	577113779	Chr3A	568625338	568626756	+	568626047	1.0	1.0
gene:TraesCS3A03G0794900	Chr3A	577116418	577118338	+	577117378	Chr3A	568628688	568630608	+	568629648	1.0	1.0
gene:TraesCS3A03G0795000	Chr3A	577119599	577123663	+	577121631	Chr3A	568631869	568635933	+	568633901	1.0	1.0
gene:TraesCS3A03G0795100	Chr3A	577121603	577124107	-	577122855	Chr3A	568633873	568636377	-	568635125	1.0	1.0
gene:TraesCS3A03G0795400	Chr3A	577495073	577496352	-	577495712	Chr3A	569006422	569007701	-	569007061	1.0	0.998
gene:TraesCS3A03G0795500	Chr3A	577496449	577497807	+	577497128	Chr3A	569007798	569009156	+	569008477	1.0	1.0
gene:TraesCS3A03G0795700	Chr3A	577507015	577508923	+	577507969	Chr3A	569018364	569020272	+	569019318	1.0	1.0
gene:TraesCS3A03G0796100	Chr3A	577669668	577671147	+	577670407	Chr3A	569180656	569182135	+	569181395	1.0	1.0
gene:TraesCS3A03G0796300	Chr3A	577676527	577677931	+	577677229	Chr3A	569187274	569188678	+	569187976	1.0	1.0
gene:TraesCS3A03G0796500	Chr3A	577989588	577992933	+	577991260	Chr3A	569499756	569503101	+	569501428	1.0	1.0
gene:TraesCS3A03G0796600	Chr3A	577992990	577996113	-	577994551	Chr3A	569503158	569506281	-	569504719	1.0	1.0
gene:TraesCS3A03G0796700	Chr3A	578005970	578013735	-	578009852	Chr3A	569515972	569523737	-	569519854	1.0	1.0
gene:TraesCS3A03G0796800	Chr3A	578063836	578066616	-	578065226	Chr3A	569573829	569576609	-	569575219	1.0	1.0
gene:TraesCS3A03G0797100	Chr3A	579299800	579302767	+	579301283	Chr3A	570625662	570628629	+	570627145	1.0	1.0
gene:TraesCS3A03G0797400	Chr3A	579377301	579380482	-	579378891	Chr3A	570704322	570707503	-	570705912	1.0	1.0
gene:TraesCS3A03G0797500	Chr3A	579558450	579559456	+	579558953	Chr3A	570884687	570885693	+	570885190	1.0	1.0
gene:TraesCS3A03G0798400	Chr3A	579769520	579773805	-	579771662	Chr3A	571099249	571103534	-	571101391	1.0	1.0
gene:TraesCS3A03G0798800	Chr3A	579789183	579792898	-	579791040	Chr3A	571118822	571122537	-	571120679	1.0	0.999
gene:TraesCS3A03G0799000	Chr3A	579795000	579798783	+	579796891	Chr3A	571124639	571128422	+	571126530	1.0	1.0
gene:TraesCS3A03G0799100	Chr3A	579799070	579804841	-	579801955	Chr3A	571128709	571134480	-	571131594	1.0	1.0
gene:TraesCS3A03G0799500	Chr3A	579972585	579975425	+	579974005	Chr3A	571302465	571305305	+	571303885	1.0	1.0
gene:TraesCS3A03G0799900	Chr3A	580974062	580978044	+	580976053	Chr3A	572300142	572304148	+	572302145	1.0	1.0
gene:TraesCS3A03G0800100	Chr3A	581021293	581021760	+	581021526	Chr3A	572347556	572348023	+	572347789	1.0	1.0
gene:TraesCS3A03G0800800	Chr3A	581658951	581663162	+	581661056	Chr3A	572978081	572982292	+	572980186	1.0	1.0
gene:TraesCS3A03G0800900	Chr3A	581665285	581668184	+	581666734	Chr3A	572984415	572987314	+	572985864	1.0	1.0
gene:TraesCS3A03G0801000	Chr3A	581668247	581671109	-	581669678	Chr3A	572987377	572990239	-	572988808	1.0	1.0
gene:TraesCS3A03G0801100	Chr3A	581671980	581675371	-	581673675	Chr3A	572991110	572994501	-	572992805	1.0	1.0
gene:TraesCS3A03G0801300	Chr3A	581675479	581679029	+	581677254	Chr3A	572994609	572998159	+	572996384	1.0	1.0
gene:TraesCS3A03G0801400	Chr3A	581680046	581684430	+	581682238	Chr3A	572999350	573003734	+	573001542	1.0	1.0
gene:TraesCS3A03G0801700	Chr3A	581787177	581788492	-	581787834	Chr3A	573106632	573107947	-	573107289	1.0	1.0
gene:TraesCS3A03G0801800	Chr3A	581790035	581799428	-	581794731	Chr3A	573109490	573118883	-	573114186	1.0	1.0
gene:TraesCS3A03G0801900	Chr3A	581801401	581803736	-	581802568	Chr3A	573120856	573123187	-	573122021	1.0	1.0
gene:TraesCS3A03G0802300	Chr3A	582010298	582017630	-	582013964	Chr3A	573329795	573337161	-	573333478	1.0	1.0
gene:TraesCS3A03G0802500	Chr3A	582020074	582032012	-	582026043	Chr3A	573339605	573351542	-	573345573	1.0	1.0
gene:TraesCS3A03G0802700	Chr3A	582242713	582249757	-	582246235	Chr3A	573562613	573569658	-	573566135	1.0	1.0
gene:TraesCS3A03G0802900	Chr3A	582251382	582257796	-	582254589	Chr3A	573571283	573577697	-	573574490	1.0	1.0
gene:TraesCS3A03G0803500	Chr3A	582685746	582690464	-	582688105	Chr3A	574007377	574012095	-	574009736	1.0	1.0
gene:TraesCS3A03G0803700	Chr3A	582745767	582752796	-	582749281	Chr3A	574066572	574073601	-	574070086	1.0	1.0
gene:TraesCS3A03G0803800	Chr3A	582755451	582756354	+	582755902	Chr3A	574076256	574077159	+	574076707	1.0	0.998
gene:TraesCS3A03G0804600	Chr3A	583339250	583343029	+	583341139	Chr3A	574662221	574666000	+	574664110	1.0	1.0
gene:TraesCS3A03G0804700	Chr3A	583343663	583348174	-	583345918	Chr3A	574666634	574671145	-	574668889	1.0	1.0
gene:TraesCS3A03G0804800	Chr3A	583348275	583350191	-	583349233	Chr3A	574671247	574673163	-	574672205	1.0	1.0
gene:TraesCS3A03G0805100	Chr3A	583637800	583643826	+	583640813	Chr3A	574957876	574963902	+	574960889	1.0	1.0
gene:TraesCS3A03G0805300	Chr3A	584094396	584097663	+	584096029	Chr3A	575407821	575411088	+	575409454	1.0	1.0
gene:TraesCS3A03G0805400	Chr3A	584101881	584104808	-	584103344	Chr3A	575415306	575418233	-	575416769	1.0	1.0
gene:TraesCS3A03G0805600	Chr3A	584145279	584146660	+	584145969	Chr3A	575458745	575460123	+	575459434	0.997	0.997
gene:TraesCS3A03G0806000	Chr3A	584322890	584324933	+	584323911	Chr3A	575635598	575637641	+	575636619	1.0	1.0
gene:TraesCS3A03G0806500	Chr3A	584370654	584370845	+	584370749	Chr3A	575683643	575683834	+	575683738	1.0	1.0
gene:TraesCS3A03G0807000	Chr3A	584406007	584408001	-	584407004	Chr3A	575718998	575720992	-	575719995	1.0	1.0
gene:TraesCS3A03G0807200	Chr3A	584411981	584416067	-	584414024	Chr3A	575725089	575729175	-	575727132	1.0	1.0
gene:TraesCS3A03G0807400	Chr3A	584665739	584668787	+	584667263	Chr3A	575982513	575985561	+	575984037	1.0	1.0
gene:TraesCS3A03G0807500	Chr3A	584673078	584674368	+	584673723	Chr3A	575989852	575991142	+	575990497	1.0	1.0
gene:TraesCS3A03G0807600	Chr3A	584682442	584688200	-	584685321	Chr3A	575999152	576004910	-	576002031	1.0	1.0
gene:TraesCS3A03G0807800	Chr3A	584743489	584760289	-	584751889	Chr3A	576060258	576076955	-	576068606	1.0	1.0
gene:TraesCS3A03G0808800	Chr3A	584861027	584862797	-	584861912	Chr3A	576177398	576179168	-	576178283	1.0	1.0
gene:TraesCS3A03G0809000	Chr3A	585130084	585136017	+	585133050	Chr3A	576445578	576451511	+	576448544	1.0	1.0
gene:TraesCS3A03G0809100	Chr3A	585138268	585142419	+	585140343	Chr3A	576453760	576457911	+	576455835	1.0	1.0
gene:TraesCS3A03G0809200	Chr3A	585152192	585154258	+	585153225	Chr3A	576467744	576469810	+	576468777	1.0	1.0
gene:TraesCS3A03G0809300	Chr3A	585316968	585323188	-	585320078	Chr3A	576633411	576639633	-	576636522	1.0	1.0
gene:TraesCS3A03G0809400	Chr3A	585340432	585343025	+	585341728	Chr3A	576657143	576659736	+	576658439	1.0	1.0
gene:TraesCS3A03G0809500	Chr3A	585399078	585405551	+	585402314	Chr3A	576715966	576722439	+	576719202	1.0	0.999
gene:TraesCS3A03G0809600	Chr3A	585405929	585409109	-	585407519	Chr3A	576722817	576725997	-	576724407	1.0	1.0
gene:TraesCS3A03G0809700	Chr3A	585411555	585419391	-	585415473	Chr3A	576728443	576736326	-	576732384	1.0	1.0
gene:TraesCS3A03G0810000	Chr3A	585421131	585424331	-	585422731	Chr3A	576738066	576741266	-	576739666	1.0	1.0
gene:TraesCS3A03G0810300	Chr3A	585856961	585861245	-	585859103	Chr3A	577177449	577181733	-	577179591	1.0	1.0
gene:TraesCS3A03G0810600	Chr3A	585885193	585886534	-	585885863	Chr3A	577205250	577206591	-	577205920	1.0	1.0
gene:TraesCS3A03G0810800	Chr3A	585949826	585951196	-	585950511	Chr3A	577269931	577271301	-	577270616	1.0	1.0
gene:TraesCS3A03G0810900	Chr3A	585986757	585989217	+	585987987	Chr3A	577298158	577300618	+	577299388	1.0	1.0
gene:TraesCS3A03G0811600	Chr3A	586784186	586789746	+	586786966	Chr3A	578096553	578102113	+	578099333	1.0	1.0
gene:TraesCS3A03G0811800	Chr3A	586791239	586792507	+	586791873	Chr3A	578103606	578104874	+	578104240	1.0	1.0
gene:TraesCS3A03G0811900	Chr3A	586793835	586796123	-	586794979	Chr3A	578106202	578108490	-	578107346	1.0	1.0
gene:TraesCS3A03G0812000	Chr3A	586796233	586797654	-	586796943	Chr3A	578108600	578110021	-	578109310	1.0	1.0
gene:TraesCS3A03G0812100	Chr3A	586797962	586799542	+	586798752	Chr3A	578110329	578111909	+	578111119	1.0	1.0
gene:TraesCS3A03G0812200	Chr3A	586801313	586802911	-	586802112	Chr3A	578113680	578115278	-	578114479	1.0	1.0
gene:TraesCS3A03G0812400	Chr3A	587169621	587172564	-	587171092	Chr3A	578482063	578485006	-	578483534	1.0	0.998
gene:TraesCS3A03G0812500	Chr3A	587243384	587259342	+	587251363	Chr3A	578556048	578571995	+	578564021	1.0	0.999
gene:TraesCS3A03G0812600	Chr3A	587263379	587281713	-	587272546	Chr3A	578575889	578594244	-	578585066	1.0	1.0
gene:TraesCS3A03G0812800	Chr3A	587824387	587829062	+	587826724	Chr3A	579095488	579100217	+	579097852	1.0	0.998
gene:TraesCS3A03G0813000	Chr3A	587830726	587836020	+	587833373	Chr3A	579101881	579107179	+	579104530	1.0	0.998
gene:TraesCS3A03G0813100	Chr3A	587978207	587980492	-	587979349	Chr3A	579245329	579247614	-	579246471	1.0	0.999
gene:TraesCS3A03G0813200	Chr3A	587988773	587991828	-	587990300	Chr3A	579253524	579256255	-	579254889	0.963	0.96
gene:TraesCS3A03G0813300	Chr3A	588012838	588016327	-	588014582	Chr3A	579279908	579283525	-	579281716	1.0	1.0
gene:TraesCS3A03G0813800	Chr3A	588062166	588065395	+	588063780	Chr3A	579321779	579325007	+	579323393	0.999	0.999
gene:TraesCS3A03G0813900	Chr3A	588303671	588304903	+	588304287	Chr3A	579639809	579641041	+	579640425	1.0	0.996
gene:TraesCS3A03G0814000	Chr3A	588310072	588310989	-	588310530	Chr3A	579646056	579646978	-	579646517	1.0	0.991
gene:TraesCS3A03G0814400	Chr3A	588331617	588332548	-	588332082	Chr3A	579667429	579668360	-	579667894	1.0	0.995
gene:TraesCS3A03G0814500	Chr3A	588391688	588392910	-	588392299	Chr3A	579742987	579744209	-	579743598	1.0	1.0
gene:TraesCS3A03G0814700	Chr3A	588859866	588864141	+	588862003	Chr3A	580209126	580213401	+	580211263	1.0	0.999
gene:TraesCS3A03G0815400	Chr3A	589058507	589063641	-	589061074	Chr3A	580407911	580413045	-	580410478	1.0	1.0
gene:TraesCS3A03G0815500	Chr3A	589076967	589079217	+	589078092	Chr3A	580426596	580428846	+	580427721	1.0	0.999
gene:TraesCS3A03G0815600	Chr3A	589143552	589147683	+	589145617	Chr3A	580493057	580497188	+	580495122	1.0	1.0
gene:TraesCS3A03G0815700	Chr3A	589241646	589246366	+	589244006	Chr3A	580592860	580597580	+	580595220	1.0	1.0
gene:TraesCS3A03G0815900	Chr3A	589251426	589253159	+	589252292	Chr3A	580602647	580604380	+	580603513	1.0	1.0
gene:TraesCS3A03G0815800	Chr3A	589251355	589255029	-	589253192	Chr3A	580602576	580606250	-	580604413	1.0	1.0
gene:TraesCS3A03G0816200	Chr3A	589347500	589351748	+	589349624	Chr3A	580700504	580704752	+	580702628	1.0	1.0
gene:TraesCS3A03G0816400	Chr3A	589351674	589364593	-	589358133	Chr3A	580704678	580717713	-	580711195	1.0	1.0
gene:TraesCS3A03G0816600	Chr3A	589602078	589612815	-	589607446	Chr3A	580954927	580965664	-	580960295	1.0	1.0
gene:TraesCS3A03G0816700	Chr3A	589656526	589668373	-	589662449	Chr3A	581009176	581021004	-	581015090	1.0	1.0
gene:TraesCS3A03G0817200	Chr3A	589787095	589790408	-	589788751	Chr3A	581139727	581143043	-	581141385	1.0	0.999
gene:TraesCS3A03G0817400	Chr3A	589803978	589809155	+	589806566	Chr3A	581156563	581161740	+	581159151	1.0	1.0
gene:TraesCS3A03G0817500	Chr3A	589810282	589810568	-	589810425	Chr3A	581162867	581163153	-	581163010	1.0	1.0
gene:TraesCS3A03G0817800	Chr3A	589947293	589950640	+	589948966	Chr3A	581299490	581302837	+	581301163	1.0	1.0
gene:TraesCS3A03G0818000	Chr3A	589960865	589962701	+	589961783	Chr3A	581312817	581314653	+	581313735	1.0	0.995
gene:TraesCS3A03G0818300	Chr3A	590019104	590026493	+	590022798	Chr3A	581371373	581378762	+	581375067	1.0	0.999
gene:TraesCS3A03G0818500	Chr3A	590203408	590204490	-	590203949	Chr3A	581555461	581556543	-	581556002	1.0	1.0
gene:TraesCS3A03G0818600	Chr3A	590204251	590206907	+	590205579	Chr3A	581556304	581558960	+	581557632	1.0	1.0
gene:TraesCS3A03G0818700	Chr3A	590207320	590219296	-	590213308	Chr3A	581559373	581571349	-	581565361	1.0	1.0
gene:TraesCS3A03G0818800	Chr3A	590235886	590238800	-	590237343	Chr3A	581587939	581590853	-	581589396	1.0	1.0
gene:TraesCS3A03G0819100	Chr3A	590320233	590323958	+	590322095	Chr3A	581672263	581675988	+	581674125	1.0	1.0
gene:TraesCS3A03G0819400	Chr3A	590641742	590646906	+	590644324	Chr3A	581992660	581997824	+	581995242	1.0	1.0
gene:TraesCS3A03G0819600	Chr3A	590775261	590779989	+	590777625	Chr3A	582127430	582132159	+	582129794	1.0	1.0
gene:TraesCS3A03G0820100	Chr3A	591982283	591985498	+	591983890	Chr3A	583322235	583325450	+	583323842	1.0	1.0
gene:TraesCS3A03G0820200	Chr3A	592096228	592097360	-	592096794	Chr3A	583433359	583434491	-	583433925	1.0	0.996
gene:TraesCS3A03G0820800	Chr3A	592894905	592897538	-	592896221	Chr3A	584205861	584208494	-	584207177	1.0	1.0
gene:TraesCS3A03G0821200	Chr3A	593578058	593579219	+	593578638	Chr3A	584884366	584885527	+	584884946	1.0	1.0
gene:TraesCS3A03G0821800	Chr3A	593712185	593712439	-	593712312	Chr3A	585018195	585018449	-	585018322	1.0	1.0
gene:TraesCS3A03G0822400	Chr3A	593721600	593721710	-	593721655	Chr3A	585027608	585027718	-	585027663	1.0	1.0
gene:TraesCS3A03G0822800	Chr3A	593740041	593741479	+	593740760	Chr3A	585046214	585047652	+	585046933	1.0	1.0
gene:TraesCS3A03G0822900	Chr3A	593742112	593747615	-	593744863	Chr3A	585048285	585053788	-	585051036	1.0	1.0
gene:TraesCS3A03G0823000	Chr3A	593751233	593757371	-	593754302	Chr3A	585057406	585063544	-	585060475	1.0	1.0
gene:TraesCS3A03G0823100	Chr3A	593912155	593912703	+	593912429	Chr3A	585218277	585218825	+	585218551	1.0	1.0
gene:TraesCS3A03G0823300	Chr3A	594099170	594102554	-	594100862	Chr3A	585405134	585408518	-	585406826	1.0	1.0
gene:TraesCS3A03G0823700	Chr3A	594396273	594400617	-	594398445	Chr3A	585701753	585706096	-	585703924	1.0	1.0
gene:TraesCS3A03G0823800	Chr3A	594410744	594428423	-	594419583	Chr3A	585716223	585733988	-	585725105	1.0	0.999
gene:TraesCS3A03G0824000	Chr3A	594696879	594698038	-	594697458	Chr3A	586002469	586003628	-	586003048	1.0	1.0
gene:TraesCS3A03G0824100	Chr3A	594744904	594745861	-	594745382	Chr3A	586049665	586050622	-	586050143	1.0	1.0
gene:TraesCS3A03G0824200	Chr3A	594887563	594889407	+	594888485	Chr3A	586192545	586194389	+	586193467	1.0	1.0
gene:TraesCS3A03G0824400	Chr3A	594892294	594894252	+	594893273	Chr3A	586197276	586199233	+	586198254	1.0	1.0
gene:TraesCS3A03G0824500	Chr3A	594918873	594921668	+	594920270	Chr3A	586223864	586226659	+	586225261	1.0	1.0
gene:TraesCS3A03G0824600	Chr3A	594983729	594985518	-	594984623	Chr3A	586288989	586290778	-	586289883	1.0	1.0
gene:TraesCS3A03G0825100	Chr3A	595060664	595063277	+	595061970	Chr3A	586361874	586364487	+	586363180	1.0	1.0
gene:TraesCS3A03G0825200	Chr3A	595061136	595063928	-	595062532	Chr3A	586362346	586365138	-	586363742	1.0	1.0
gene:TraesCS3A03G0825300	Chr3A	595191932	595192677	+	595192304	Chr3A	586510602	586511347	+	586510974	1.0	0.998
gene:TraesCS3A03G0825700	Chr3A	595288273	595288483	+	595288378	Chr3A	586603989	586604199	+	586604094	1.0	1.0
gene:TraesCS3A03G0826100	Chr3A	595290771	595290911	-	595290841	Chr3A	586606487	586606627	-	586606557	1.0	1.0
gene:TraesCS3A03G0826200	Chr3A	595291502	595291663	-	595291582	Chr3A	586607218	586607379	-	586607298	1.0	1.0
gene:TraesCS3A03G0826700	Chr3A	595451655	595453706	-	595452680	Chr3A	586767379	586769430	-	586768404	1.0	1.0
gene:TraesCS3A03G0827400	Chr3A	595726500	595728864	+	595727682	Chr3A	587041197	587043561	+	587042379	1.0	1.0
gene:TraesCS3A03G0827700	Chr3A	595824113	595826967	+	595825540	Chr3A	587136711	587139565	+	587138138	1.0	0.998
gene:TraesCS3A03G0827900	Chr3A	595841699	595842738	+	595842218	Chr3A	587154356	587155395	+	587154875	1.0	1.0
gene:TraesCS3A03G0828000	Chr3A	596033208	596034724	+	596033966	Chr3A	587348602	587350118	+	587349360	1.0	1.0
gene:TraesCS3A03G0828600	Chr3A	596320291	596322696	-	596321493	Chr3A	587652023	587654433	-	587653228	1.0	0.995
gene:TraesCS3A03G0828700	Chr3A	596326868	596330242	-	596328555	Chr3A	587658634	587662007	-	587660320	1.0	0.997
