gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS5D03G0784900	Chr5D	436006883	436007320	+	436007101	Chr5D	447167008	447167445	+	447167226	1.0	1.0
gene:TraesCS5D03G0785000	Chr5D	436013783	436014220	-	436014001	Chr5D	447173909	447174346	-	447174127	1.0	1.0
gene:TraesCS5D03G0785100	Chr5D	436013823	436014700	+	436014261	Chr5D	447173949	447174826	+	447174387	1.0	1.0
gene:TraesCS5D03G0786500	Chr5D	436463135	436464065	-	436463600	Chr5D	447618267	447619197	-	447618732	1.0	1.0
gene:TraesCS5D03G0786600	Chr5D	436489141	436490853	+	436489997	Chr5D	447644299	447646011	+	447645155	1.0	1.0
gene:TraesCS5D03G0787000	Chr5D	436513697	436515537	+	436514617	Chr5D	447668877	447670717	+	447669797	1.0	1.0
gene:TraesCS5D03G0788000	Chr5D	437129691	437130116	+	437129903	Chr5D	448283867	448284292	+	448284079	1.0	1.0
gene:TraesCS5D03G0788200	Chr5D	437132639	437132908	-	437132773	Chr5D	448286815	448287084	-	448286949	1.0	1.0
gene:TraesCS5D03G0788300	Chr5D	437133601	437133954	-	437133777	Chr5D	448287777	448288130	-	448287953	1.0	1.0
gene:TraesCS5D03G0788500	Chr5D	437137899	437138171	-	437138035	Chr5D	448292075	448292347	-	448292211	1.0	1.0
gene:TraesCS5D03G0788400	Chr5D	437137876	437138301	+	437138088	Chr5D	448292052	448292477	+	448292264	1.0	1.0
gene:TraesCS5D03G0789100	Chr5D	437169802	437170709	-	437170255	Chr5D	448323698	448324605	-	448324151	1.0	0.998
gene:TraesCS5D03G0789300	Chr5D	437199703	437200261	-	437199982	Chr5D	448353608	448354166	-	448353887	1.0	1.0
gene:TraesCS5D03G0789500	Chr5D	437202865	437203218	+	437203041	Chr5D	448356770	448357123	+	448356946	1.0	1.0
gene:TraesCS5D03G0789600	Chr5D	437203911	437204381	+	437204146	Chr5D	448357816	448358286	+	448358051	1.0	1.0
gene:TraesCS5D03G0789400	Chr5D	437202792	437209376	-	437206084	Chr5D	448356697	448363281	-	448359989	1.0	1.0
gene:TraesCS5D03G0789700	Chr5D	437206663	437209049	+	437207856	Chr5D	448360568	448362954	+	448361761	1.0	1.0
gene:TraesCS5D03G0790300	Chr5D	437279449	437282679	+	437281064	Chr5D	448433363	448436593	+	448434978	1.0	0.999
gene:TraesCS5D03G0790400	Chr5D	437285700	437290274	-	437287987	Chr5D	448439614	448444188	-	448441901	1.0	1.0
gene:TraesCS5D03G0790600	Chr5D	437344559	437350958	+	437347758	Chr5D	448498476	448504875	+	448501675	1.0	0.999
gene:TraesCS5D03G0790700	Chr5D	437352284	437353047	-	437352665	Chr5D	448506201	448506964	-	448506582	1.0	1.0
gene:TraesCS5D03G0790900	Chr5D	437357637	437359016	-	437358326	Chr5D	448511552	448512931	-	448512241	1.0	1.0
gene:TraesCS5D03G0791100	Chr5D	437370590	437371243	-	437370916	Chr5D	448524505	448525158	-	448524831	1.0	1.0
gene:TraesCS5D03G0791300	Chr5D	437373596	437373883	+	437373739	Chr5D	448527511	448527798	+	448527654	1.0	1.0
gene:TraesCS5D03G0791700	Chr5D	437403931	437406871	-	437405401	Chr5D	448557870	448560810	-	448559340	1.0	1.0
gene:TraesCS5D03G0791900	Chr5D	437550837	437551406	-	437551121	Chr5D	448704780	448705349	-	448705064	1.0	1.0
gene:TraesCS5D03G0792100	Chr5D	437586646	437587089	-	437586867	Chr5D	448740600	448741043	-	448740821	1.0	1.0
gene:TraesCS5D03G0792400	Chr5D	437608432	437609904	-	437609168	Chr5D	448762387	448763859	-	448763123	1.0	1.0
gene:TraesCS5D03G0792500	Chr5D	437611082	437613063	+	437612072	Chr5D	448765037	448767018	+	448766027	1.0	1.0
gene:TraesCS5D03G0792800	Chr5D	437618426	437618875	+	437618650	Chr5D	448772381	448772830	+	448772605	1.0	1.0
gene:TraesCS5D03G0793000	Chr5D	437621269	437622600	-	437621934	Chr5D	448775224	448776555	-	448775889	1.0	1.0
gene:TraesCS5D03G0793100	Chr5D	437734055	437736048	-	437735051	Chr5D	448888114	448890107	-	448889110	1.0	1.0
gene:TraesCS5D03G0793600	Chr5D	437915768	437916489	-	437916128	Chr5D	449068230	449068951	-	449068590	1.0	1.0
gene:TraesCS5D03G0793700	Chr5D	437965678	437966128	+	437965903	Chr5D	449118134	449118584	+	449118359	1.0	0.996
gene:TraesCS5D03G0793800	Chr5D	437974355	437978528	+	437976441	Chr5D	449126834	449131007	+	449128920	1.0	1.0
gene:TraesCS5D03G0794000	Chr5D	438047579	438048004	+	438047791	Chr5D	449200074	449200499	+	449200286	1.0	1.0
gene:TraesCS5D03G0794300	Chr5D	438057928	438058389	-	438058158	Chr5D	449210423	449210884	-	449210653	1.0	0.997
gene:TraesCS5D03G0794500	Chr5D	438059088	438059531	+	438059309	Chr5D	449211583	449212026	+	449211804	1.0	1.0
gene:TraesCS5D03G0794600	Chr5D	438060943	438061404	-	438061173	Chr5D	449213438	449213899	-	449213668	1.0	1.0
gene:TraesCS5D03G0794800	Chr5D	438062178	438062408	-	438062293	Chr5D	449214673	449214903	-	449214788	1.0	1.0
gene:TraesCS5D03G0795000	Chr5D	438063718	438064199	+	438063958	Chr5D	449216213	449216694	+	449216453	1.0	1.0
gene:TraesCS5D03G0795100	Chr5D	438065297	438065891	-	438065594	Chr5D	449217792	449218386	-	449218089	1.0	1.0
gene:TraesCS5D03G0795300	Chr5D	438067154	438067573	+	438067363	Chr5D	449219649	449220068	+	449219858	1.0	1.0
gene:TraesCS5D03G0795500	Chr5D	438068681	438069091	-	438068886	Chr5D	449221176	449221586	-	449221381	1.0	1.0
gene:TraesCS5D03G0795600	Chr5D	438071515	438071934	+	438071724	Chr5D	449224005	449224424	+	449224214	1.0	1.0
gene:TraesCS5D03G0795700	Chr5D	438073469	438074071	+	438073770	Chr5D	449225959	449226561	+	449226260	1.0	1.0
gene:TraesCS5D03G0795800	Chr5D	438074807	438075512	-	438075159	Chr5D	449227297	449228002	-	449227649	1.0	1.0
gene:TraesCS5D03G0796000	Chr5D	438077316	438077747	-	438077531	Chr5D	449229806	449230237	-	449230021	1.0	1.0
gene:TraesCS5D03G0796100	Chr5D	438078872	438079159	-	438079015	Chr5D	449231362	449231649	-	449231505	1.0	1.0
gene:TraesCS5D03G0796200	Chr5D	438081311	438081675	+	438081493	Chr5D	449233801	449234165	+	449233983	1.0	1.0
gene:TraesCS5D03G0796300	Chr5D	438083312	438083826	-	438083569	Chr5D	449235802	449236316	-	449236059	1.0	1.0
gene:TraesCS5D03G0796400	Chr5D	438084823	438085242	-	438085032	Chr5D	449237313	449237732	-	449237522	1.0	1.0
gene:TraesCS5D03G0796500	Chr5D	438087614	438089094	-	438088354	Chr5D	449240104	449241584	-	449240844	1.0	1.0
gene:TraesCS5D03G0796800	Chr5D	438293544	438297336	-	438295440	Chr5D	449444833	449448625	-	449446729	1.0	1.0
gene:TraesCS5D03G0797000	Chr5D	438321648	438325007	+	438323327	Chr5D	449472936	449476295	+	449474615	1.0	1.0
gene:TraesCS5D03G0797500	Chr5D	438584720	438589534	+	438587127	Chr5D	449734312	449739126	+	449736719	1.0	1.0
gene:TraesCS5D03G0797900	Chr5D	438740833	438743181	+	438742007	Chr5D	449888650	449890998	+	449889824	1.0	1.0
gene:TraesCS5D03G0798000	Chr5D	438993075	438998073	+	438995574	Chr5D	450140965	450145963	+	450143464	1.0	1.0
gene:TraesCS5D03G0798100	Chr5D	439010202	439011480	-	439010841	Chr5D	450158092	450159370	-	450158731	1.0	1.0
gene:TraesCS5D03G0798200	Chr5D	439011492	439017863	-	439014677	Chr5D	450159382	450165753	-	450162567	1.0	0.999
gene:TraesCS5D03G0798400	Chr5D	439061905	439064610	+	439063257	Chr5D	450209500	450212205	+	450210852	1.0	1.0
gene:TraesCS5D03G0798600	Chr5D	439153831	439154446	+	439154138	Chr5D	450300424	450301039	+	450300731	1.0	1.0
gene:TraesCS5D03G0798700	Chr5D	439382161	439382671	+	439382416	Chr5D	450525925	450526435	+	450526180	1.0	1.0
gene:TraesCS5D03G0798800	Chr5D	439383912	439386848	-	439385380	Chr5D	450527676	450530612	-	450529144	1.0	1.0
gene:TraesCS5D03G0799100	Chr5D	439388514	439391587	-	439390050	Chr5D	450532278	450535351	-	450533814	1.0	1.0
gene:TraesCS5D03G0799500	Chr5D	439410062	439410376	+	439410219	Chr5D	450553829	450554143	+	450553986	1.0	1.0
gene:TraesCS5D03G0799800	Chr5D	439600349	439603373	+	439601861	Chr5D	450713745	450716769	+	450715257	1.0	1.0
gene:TraesCS5D03G0800200	Chr5D	439624826	439625262	-	439625044	Chr5D	450738216	450738652	-	450738434	1.0	1.0
gene:TraesCS5D03G0800300	Chr5D	439749284	439752403	+	439750843	Chr5D	450862668	450865837	+	450864252	1.0	1.0
gene:TraesCS5D03G0800400	Chr5D	439755740	439756408	+	439756074	Chr5D	450869180	450869848	+	450869514	1.0	1.0
gene:TraesCS5D03G0800600	Chr5D	439780640	439784213	+	439782426	Chr5D	450894255	450897828	+	450896041	1.0	1.0
gene:TraesCS5D03G0800700	Chr5D	439809134	439810898	+	439810016	Chr5D	450922746	450924510	+	450923628	1.0	1.0
gene:TraesCS5D03G0800800	Chr5D	439814935	439817873	+	439816404	Chr5D	450928547	450931485	+	450930016	1.0	1.0
gene:TraesCS5D03G0801100	Chr5D	439836899	439841577	+	439839238	Chr5D	450950513	450955191	+	450952852	1.0	1.0
gene:TraesCS5D03G0801300	Chr5D	439855950	439856678	+	439856314	Chr5D	450969562	450970290	+	450969926	1.0	1.0
gene:TraesCS5D03G0801400	Chr5D	439862426	439866929	+	439864677	Chr5D	450976038	450980541	+	450978289	1.0	1.0
gene:TraesCS5D03G0802100	Chr5D	440013492	440014397	-	440013944	Chr5D	451126003	451126908	-	451126455	1.0	1.0
gene:TraesCS5D03G0802200	Chr5D	440078233	440080243	-	440079238	Chr5D	451190753	451192763	-	451191758	1.0	1.0
gene:TraesCS5D03G0802300	Chr5D	440124678	440127820	+	440126249	Chr5D	451237198	451240340	+	451238769	1.0	1.0
gene:TraesCS5D03G0802400	Chr5D	440131701	440137063	+	440134382	Chr5D	451244221	451249583	+	451246902	1.0	1.0
gene:TraesCS5D03G0802600	Chr5D	440141964	440143052	+	440142508	Chr5D	451254484	451255572	+	451255028	1.0	1.0
gene:TraesCS5D03G0802700	Chr5D	440142541	440146441	-	440144491	Chr5D	451255061	451258961	-	451257011	1.0	0.998
gene:TraesCS5D03G0802800	Chr5D	440249055	440249423	-	440249239	Chr5D	451360231	451360599	-	451360415	1.0	1.0
gene:TraesCS5D03G0803000	Chr5D	440317595	440319762	-	440318678	Chr5D	451428786	451430953	-	451429869	1.0	1.0
gene:TraesCS5D03G0803100	Chr5D	440350141	440357424	-	440353782	Chr5D	451461334	451468617	-	451464975	1.0	0.999
gene:TraesCS5D03G0803500	Chr5D	440514794	440515428	-	440515111	Chr5D	451625034	451625668	-	451625351	1.0	1.0
gene:TraesCS5D03G0803800	Chr5D	440592238	440593209	-	440592723	Chr5D	451702136	451703107	-	451702621	1.0	1.0
gene:TraesCS5D03G0803900	Chr5D	440595001	440600440	-	440597720	Chr5D	451704899	451710338	-	451707618	1.0	0.999
gene:TraesCS5D03G0804000	Chr5D	440615720	440619602	-	440617661	Chr5D	451725620	451729502	-	451727561	1.0	1.0
gene:TraesCS5D03G0804300	Chr5D	440652240	440653265	+	440652752	Chr5D	451762141	451763166	+	451762653	1.0	1.0
gene:TraesCS5D03G0804500	Chr5D	440655187	440655501	+	440655344	Chr5D	451765085	451765399	+	451765242	1.0	1.0
gene:TraesCS5D03G0805000	Chr5D	440778671	440782588	+	440780629	Chr5D	451887772	451891689	+	451889730	1.0	1.0
gene:TraesCS5D03G0805300	Chr5D	440904230	440909583	-	440906906	Chr5D	452013108	452018461	-	452015784	1.0	1.0
gene:TraesCS5D03G0805400	Chr5D	440953135	440954551	-	440953843	Chr5D	452062013	452063429	-	452062721	1.0	1.0
gene:TraesCS5D03G0805800	Chr5D	441158914	441159711	+	441159312	Chr5D	452267895	452268692	+	452268293	1.0	1.0
gene:TraesCS5D03G0805900	Chr5D	441160233	441171423	-	441165828	Chr5D	452269214	452280404	-	452274809	1.0	1.0
gene:TraesCS5D03G0806000	Chr5D	441186055	441189547	-	441187801	Chr5D	452295044	452298536	-	452296790	1.0	1.0
gene:TraesCS5D03G0806200	Chr5D	441232678	441233544	-	441233111	Chr5D	452341663	452342529	-	452342096	1.0	1.0
gene:TraesCS5D03G0806300	Chr5D	441234967	441239051	-	441237009	Chr5D	452343952	452348036	-	452345994	1.0	1.0
gene:TraesCS5D03G0806600	Chr5D	441251326	441251886	-	441251606	Chr5D	452360312	452360872	-	452360592	1.0	1.0
gene:TraesCS5D03G0806700	Chr5D	441251972	441254159	-	441253065	Chr5D	452360958	452363143	-	452362050	1.0	1.0
gene:TraesCS5D03G0806800	Chr5D	441254215	441254874	-	441254544	Chr5D	452363199	452363858	-	452363528	1.0	1.0
gene:TraesCS5D03G0806900	Chr5D	441317469	441318211	-	441317840	Chr5D	452426452	452427194	-	452426823	1.0	0.998
gene:TraesCS5D03G0807000	Chr5D	441320401	441321078	-	441320739	Chr5D	452429384	452430061	-	452429722	1.0	1.0
gene:TraesCS5D03G0807100	Chr5D	441340070	441343752	-	441341911	Chr5D	452449064	452452746	-	452450905	1.0	1.0
gene:TraesCS5D03G0807300	Chr5D	441353974	441358760	-	441356367	Chr5D	452462967	452467753	-	452465360	1.0	1.0
gene:TraesCS5D03G0807400	Chr5D	441364367	441364809	-	441364588	Chr5D	452473360	452473802	-	452473581	1.0	1.0
gene:TraesCS5D03G0807800	Chr5D	441369736	441373134	-	441371435	Chr5D	452478729	452482127	-	452480428	1.0	1.0
gene:TraesCS5D03G0807900	Chr5D	441383900	441388268	-	441386084	Chr5D	452492893	452497261	-	452495077	1.0	1.0
gene:TraesCS5D03G0808000	Chr5D	441390820	441392805	+	441391812	Chr5D	452499813	452501798	+	452500805	1.0	1.0
gene:TraesCS5D03G0808100	Chr5D	441399737	441403643	-	441401690	Chr5D	452508730	452512636	-	452510683	1.0	1.0
gene:TraesCS5D03G0808200	Chr5D	441419575	441420105	-	441419840	Chr5D	452528568	452529098	-	452528833	1.0	0.997
gene:TraesCS5D03G0808900	Chr5D	441481738	441485426	+	441483582	Chr5D	452590532	452594220	+	452592376	1.0	1.0
gene:TraesCS5D03G0809000	Chr5D	441511779	441515678	-	441513728	Chr5D	452620482	452624381	-	452622431	1.0	1.0
gene:TraesCS5D03G0809200	Chr5D	441568200	441570483	+	441569341	Chr5D	452673628	452675911	+	452674769	1.0	1.0
gene:TraesCS5D03G0811100	Chr5D	442425911	442435572	-	442430741	Chr5D	453523535	453533196	-	453528365	1.0	1.0
gene:TraesCS5D03G0811200	Chr5D	442439083	442448440	-	442443761	Chr5D	453536707	453546070	-	453541388	1.0	1.0
gene:TraesCS5D03G0811300	Chr5D	442453710	442456893	-	442455301	Chr5D	453551342	453554525	-	453552933	1.0	1.0
gene:TraesCS5D03G0811400	Chr5D	442481621	442482718	+	442482169	Chr5D	453579244	453580341	+	453579792	1.0	1.0
gene:TraesCS5D03G0811500	Chr5D	442516155	442517411	+	442516783	Chr5D	453613792	453615048	+	453614420	1.0	1.0
gene:TraesCS5D03G0811600	Chr5D	442560749	442564375	-	442562562	Chr5D	453658389	453662015	-	453660202	1.0	0.999
gene:TraesCS5D03G0811900	Chr5D	442927231	442929378	+	442928304	Chr5D	454024574	454026721	+	454025647	1.0	1.0
gene:TraesCS5D03G0812000	Chr5D	442929737	442931924	+	442930830	Chr5D	454027080	454029267	+	454028173	1.0	1.0
gene:TraesCS5D03G0812100	Chr5D	442934448	442935602	-	442935025	Chr5D	454031791	454032945	-	454032368	1.0	1.0
gene:TraesCS5D03G0812200	Chr5D	443012951	443014039	-	443013495	Chr5D	454111889	454112978	-	454112433	1.0	1.0
gene:TraesCS5D03G0812400	Chr5D	443129966	443132365	+	443131165	Chr5D	454228857	454231256	+	454230056	1.0	1.0
gene:TraesCS5D03G0812500	Chr5D	443134426	443137409	+	443135917	Chr5D	454233317	454236300	+	454234808	1.0	1.0
gene:TraesCS5D03G0812600	Chr5D	443139442	443140033	-	443139737	Chr5D	454238333	454238924	-	454238628	1.0	1.0
gene:TraesCS5D03G0812800	Chr5D	443404489	443412430	+	443408459	Chr5D	454502214	454510155	+	454506184	1.0	0.999
gene:TraesCS5D03G0813300	Chr5D	443489790	443492843	+	443491316	Chr5D	454585492	454588545	+	454587018	1.0	1.0
gene:TraesCS5D03G0813400	Chr5D	443493927	443500282	-	443497104	Chr5D	454589629	454595983	-	454592806	1.0	1.0
gene:TraesCS5D03G0813600	Chr5D	443551727	443552602	+	443552164	Chr5D	454647463	454648338	+	454647900	1.0	1.0
gene:TraesCS5D03G0813800	Chr5D	443648984	443649592	+	443649288	Chr5D	454746183	454746791	+	454746487	1.0	1.0
gene:TraesCS5D03G0814200	Chr5D	443664539	443669068	-	443666803	Chr5D	454761762	454766294	-	454764028	1.0	1.0
gene:TraesCS5D03G0814400	Chr5D	443679707	443683320	-	443681513	Chr5D	454776928	454780539	-	454778733	1.0	1.0
gene:TraesCS5D03G0814500	Chr5D	443687397	443687669	-	443687533	Chr5D	454784617	454784889	-	454784753	1.0	1.0
gene:TraesCS5D03G0814600	Chr5D	443699725	443700596	+	443700160	Chr5D	454796946	454797817	+	454797381	1.0	1.0
gene:TraesCS5D03G0814800	Chr5D	443708441	443709043	+	443708742	Chr5D	454805655	454806257	+	454805956	1.0	1.0
gene:TraesCS5D03G0815100	Chr5D	443721801	443722801	+	443722301	Chr5D	454819015	454820015	+	454819515	1.0	1.0
gene:TraesCS5D03G0815200	Chr5D	443726078	443726641	+	443726359	Chr5D	454823291	454823854	+	454823572	1.0	1.0
gene:TraesCS5D03G0815700	Chr5D	443777190	443779955	+	443778572	Chr5D	454874445	454877210	+	454875827	1.0	1.0
gene:TraesCS5D03G0815800	Chr5D	443780171	443783535	-	443781853	Chr5D	454877426	454880790	-	454879108	1.0	1.0
gene:TraesCS5D03G0815900	Chr5D	443783867	443785936	-	443784901	Chr5D	454881122	454883191	-	454882156	1.0	1.0
gene:TraesCS5D03G0816200	Chr5D	443858863	443859648	+	443859255	Chr5D	454956535	454957320	+	454956927	1.0	1.0
gene:TraesCS5D03G0816300	Chr5D	443863550	443866955	-	443865252	Chr5D	454961262	454964667	-	454962964	1.0	1.0
gene:TraesCS5D03G0816400	Chr5D	443870650	443872767	-	443871708	Chr5D	454968352	454970469	-	454969410	1.0	0.999
gene:TraesCS5D03G0816500	Chr5D	443878048	443878401	-	443878224	Chr5D	454975750	454976103	-	454975926	1.0	1.0
gene:TraesCS5D03G0816600	Chr5D	443881585	443884951	-	443883268	Chr5D	454979295	454982662	-	454980978	1.0	1.0
gene:TraesCS5D03G0816800	Chr5D	443916928	443917989	+	443917458	Chr5D	455014642	455015703	+	455015172	1.0	1.0
gene:TraesCS5D03G0816900	Chr5D	443919617	443922360	-	443920988	Chr5D	455017331	455020074	-	455018702	1.0	1.0
gene:TraesCS5D03G0817000	Chr5D	443990575	443991854	+	443991214	Chr5D	455088297	455089576	+	455088936	1.0	1.0
gene:TraesCS5D03G0817100	Chr5D	443995138	443997139	-	443996138	Chr5D	455092861	455094862	-	455093861	1.0	1.0
gene:TraesCS5D03G0817800	Chr5D	444017234	444018408	-	444017821	Chr5D	455114958	455116132	-	455115545	1.0	1.0
gene:TraesCS5D03G0818600	Chr5D	444085450	444086472	+	444085961	Chr5D	455183109	455184131	+	455183620	1.0	1.0
gene:TraesCS5D03G0819300	Chr5D	444110524	444111436	+	444110980	Chr5D	455207765	455208677	+	455208221	1.0	1.0
gene:TraesCS5D03G0819700	Chr5D	444162368	444164768	-	444163568	Chr5D	455259768	455262168	-	455260968	1.0	1.0
gene:TraesCS5D03G0819800	Chr5D	444324252	444325313	-	444324782	Chr5D	455421258	455422319	-	455421788	1.0	1.0
gene:TraesCS5D03G0820300	Chr5D	444620882	444622419	+	444621650	Chr5D	455708518	455710055	+	455709286	1.0	1.0
gene:TraesCS5D03G0820400	Chr5D	444638016	444639183	+	444638599	Chr5D	455724649	455725816	+	455725232	1.0	1.0
gene:TraesCS5D03G0820500	Chr5D	444642596	444646365	-	444644480	Chr5D	455729031	455732799	-	455730915	1.0	1.0
gene:TraesCS5D03G0820600	Chr5D	444664962	444665309	-	444665135	Chr5D	455751400	455751747	-	455751573	1.0	1.0
gene:TraesCS5D03G0820700	Chr5D	444675835	444683285	-	444679560	Chr5D	455762273	455769584	-	455765928	1.0	1.0
gene:TraesCS5D03G0821100	Chr5D	444766724	444768160	-	444767442	Chr5D	455851623	455853059	-	455852341	1.0	1.0
gene:TraesCS5D03G0821200	Chr5D	444849736	444850022	+	444849879	Chr5D	455934647	455934933	+	455934790	1.0	1.0
gene:TraesCS5D03G0821300	Chr5D	444850582	444858158	-	444854370	Chr5D	455935493	455943069	-	455939281	1.0	1.0
gene:TraesCS5D03G0821500	Chr5D	445085248	445092649	+	445088948	Chr5D	456170214	456177773	+	456173993	1.0	0.999
gene:TraesCS5D03G0821700	Chr5D	445238928	445247922	+	445243425	Chr5D	456319510	456328504	+	456324007	1.0	1.0
gene:TraesCS5D03G0821800	Chr5D	445250088	445252110	+	445251099	Chr5D	456330670	456332692	+	456331681	1.0	1.0
gene:TraesCS5D03G0821900	Chr5D	445255149	445255601	-	445255375	Chr5D	456335730	456336182	-	456335956	1.0	1.0
gene:TraesCS5D03G0822000	Chr5D	445258377	445259594	-	445258985	Chr5D	456338958	456340175	-	456339566	1.0	1.0
gene:TraesCS5D03G0822100	Chr5D	445419586	445422523	+	445421054	Chr5D	456500202	456503139	+	456501670	1.0	1.0
gene:TraesCS5D03G0822200	Chr5D	445448029	445450526	+	445449277	Chr5D	456528464	456530961	+	456529712	1.0	1.0
gene:TraesCS5D03G0822300	Chr5D	445452381	445455933	-	445454157	Chr5D	456532816	456536368	-	456534592	1.0	1.0
gene:TraesCS5D03G0822500	Chr5D	445595438	445596040	+	445595739	Chr5D	456675529	456676131	+	456675830	1.0	1.0
gene:TraesCS5D03G0822600	Chr5D	445644155	445646253	-	445645204	Chr5D	456724238	456726336	-	456725287	1.0	0.999
gene:TraesCS5D03G0822700	Chr5D	445712910	445713508	+	445713209	Chr5D	456792998	456793596	+	456793297	1.0	1.0
gene:TraesCS5D03G0822800	Chr5D	445752601	445757071	-	445754836	Chr5D	456832696	456837172	-	456834934	1.0	1.0
gene:TraesCS5D03G0822900	Chr5D	445758467	445763315	+	445760891	Chr5D	456838568	456843416	+	456840992	1.0	1.0
gene:TraesCS5D03G0823000	Chr5D	445812315	445815035	-	445813675	Chr5D	456892336	456895056	-	456893696	1.0	1.0
gene:TraesCS5D03G0823500	Chr5D	445993970	445996307	+	445995138	Chr5D	457074034	457076371	+	457075202	1.0	1.0
gene:TraesCS5D03G0823600	Chr5D	445996404	446004905	-	446000654	Chr5D	457076468	457084969	-	457080718	1.0	1.0
gene:TraesCS5D03G0823700	Chr5D	446005081	446010767	-	446007924	Chr5D	457085145	457090817	-	457087981	1.0	0.999
gene:TraesCS5D03G0824000	Chr5D	446099156	446103930	+	446101543	Chr5D	457179205	457183981	+	457181593	1.0	0.999
gene:TraesCS5D03G0824100	Chr5D	446232616	446244698	+	446238657	Chr5D	457312689	457324771	+	457318730	1.0	1.0
gene:TraesCS5D03G0824300	Chr5D	446246190	446247594	+	446246892	Chr5D	457326263	457327667	+	457326965	1.0	1.0
gene:TraesCS5D03G0824400	Chr5D	446248064	446250267	-	446249165	Chr5D	457328173	457330376	-	457329274	1.0	1.0
gene:TraesCS5D03G0824500	Chr5D	446256135	446257325	-	446256730	Chr5D	457343113	457344303	-	457343708	1.0	1.0
gene:TraesCS5D03G0824600	Chr5D	446265400	446266897	+	446266148	Chr5D	457352372	457353869	+	457353120	1.0	1.0
gene:TraesCS5D03G0824700	Chr5D	446374299	446376054	+	446375176	Chr5D	457461268	457463023	+	457462145	1.0	1.0
gene:TraesCS5D03G0824800	Chr5D	446377349	446381433	-	446379391	Chr5D	457464314	457468398	-	457466356	1.0	1.0
gene:TraesCS5D03G0824900	Chr5D	446383084	446388859	+	446385971	Chr5D	457470054	457475832	+	457472943	1.0	0.999
gene:TraesCS5D03G0825000	Chr5D	446391436	446393517	-	446392476	Chr5D	457478409	457480490	-	457479449	1.0	1.0
gene:TraesCS5D03G0825900	Chr5D	446823239	446826683	-	446824961	Chr5D	457909559	457913003	-	457911281	1.0	1.0
gene:TraesCS5D03G0826000	Chr5D	446844878	446846894	-	446845886	Chr5D	457931202	457933218	-	457932210	1.0	0.999
gene:TraesCS5D03G0826200	Chr5D	446883595	446885875	+	446884735	Chr5D	457969923	457972203	+	457971063	1.0	1.0
gene:TraesCS5D03G0826400	Chr5D	446889853	446891664	+	446890758	Chr5D	457976181	457977992	+	457977086	1.0	1.0
gene:TraesCS5D03G0826700	Chr5D	446915233	446917738	-	446916485	Chr5D	458001559	458004064	-	458002811	1.0	1.0
gene:TraesCS5D03G0826800	Chr5D	447043144	447046921	+	447045032	Chr5D	458128289	458132058	+	458130173	1.0	1.0
gene:TraesCS5D03G0826900	Chr5D	447052135	447055530	+	447053832	Chr5D	458137292	458140690	+	458138991	1.0	0.999
gene:TraesCS5D03G0827900	Chr5D	447214739	447217581	+	447216160	Chr5D	458299911	458302753	+	458301332	1.0	1.0
gene:TraesCS5D03G0828000	Chr5D	447268714	447273870	+	447271292	Chr5D	458353895	458359050	+	458356472	1.0	1.0
gene:TraesCS5D03G0828100	Chr5D	447275117	447277883	+	447276500	Chr5D	458360297	458363063	+	458361680	1.0	1.0
gene:TraesCS5D03G0828200	Chr5D	447282486	447286847	+	447284666	Chr5D	458367666	458372027	+	458369846	1.0	1.0
gene:TraesCS5D03G0828300	Chr5D	447288349	447290877	-	447289613	Chr5D	458373529	458376057	-	458374793	1.0	1.0
gene:TraesCS5D03G0828400	Chr5D	447449550	447452157	+	447450853	Chr5D	458534745	458537356	+	458536050	1.0	1.0
gene:TraesCS5D03G0828500	Chr5D	447460335	447464252	+	447462293	Chr5D	458545535	458549452	+	458547493	1.0	1.0
gene:TraesCS5D03G0828700	Chr5D	447466428	447467281	+	447466854	Chr5D	458551628	458552481	+	458552054	1.0	1.0
gene:TraesCS5D03G0828800	Chr5D	447467289	447473321	-	447470305	Chr5D	458552489	458558521	-	458555505	1.0	1.0
gene:TraesCS5D03G0828900	Chr5D	447482627	447483797	+	447483212	Chr5D	458567827	458569003	+	458568415	1.0	1.0
gene:TraesCS5D03G0829100	Chr5D	447590286	447591068	+	447590677	Chr5D	458675481	458676261	+	458675871	0.996	0.996
gene:TraesCS5D03G0829200	Chr5D	447626077	447628254	+	447627165	Chr5D	458711288	458713465	+	458712376	1.0	1.0
gene:TraesCS5D03G0829300	Chr5D	447632363	447637578	+	447634970	Chr5D	458717579	458722794	+	458720186	1.0	1.0
gene:TraesCS5D03G0829400	Chr5D	447637626	447639638	+	447638632	Chr5D	458722842	458724854	+	458723848	1.0	1.0
gene:TraesCS5D03G0829800	Chr5D	447793461	447793937	-	447793699	Chr5D	458878705	458879181	-	458878943	1.0	1.0
gene:TraesCS5D03G0830000	Chr5D	447799748	447800257	-	447800002	Chr5D	458884996	458885505	-	458885250	1.0	1.0
gene:TraesCS5D03G0830400	Chr5D	447839729	447847698	+	447843713	Chr5D	458924976	458932945	+	458928960	1.0	1.0
