gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS2B03G0821500	Chr2B	459220477	459222969	+	459221723	Chr2B	453548936	453551428	+	453550182	1.0	0.998
gene:TraesCS2B03G0821600	Chr2B	459227601	459228230	+	459227915	Chr2B	453556158	453556787	+	453556472	1.0	0.996
gene:TraesCS2B03G0821800	Chr2B	459579198	459580030	+	459579614	Chr2B	453898335	453899167	+	453898751	1.0	0.998
gene:TraesCS2B03G0821900	Chr2B	459583156	459590791	-	459586973	Chr2B	453902328	453909827	-	453906077	1.0	0.999
gene:TraesCS2B03G0822000	Chr2B	459586346	459589033	+	459587689	Chr2B	453905385	453908072	+	453906728	0.999	0.996
gene:TraesCS2B03G0822100	Chr2B	459726402	459730899	+	459728650	Chr2B	454039268	454043756	+	454041512	0.999	0.991
gene:TraesCS2B03G0822200	Chr2B	459873535	459876251	+	459874893	Chr2B	454234667	454237383	+	454236025	1.0	0.998
gene:TraesCS2B03G0822500	Chr2B	459909429	459911840	+	459910634	Chr2B	454270543	454272954	+	454271748	1.0	0.999
gene:TraesCS2B03G0822600	Chr2B	459913362	459916344	+	459914853	Chr2B	454274476	454277458	+	454275967	1.0	0.997
gene:TraesCS2B03G0822900	Chr2B	459971900	459982136	-	459977018	Chr2B	454310747	454321154	-	454315950	1.0	0.999
gene:TraesCS2B03G0823300	Chr2B	460270201	460286147	+	460278174	Chr2B	454623485	454639437	+	454631461	1.0	0.998
gene:TraesCS2B03G0823500	Chr2B	460342907	460344775	+	460343841	Chr2B	454712333	454714201	+	454713267	1.0	0.998
gene:TraesCS2B03G0824100	Chr2B	460411224	460411949	-	460411586	Chr2B	454784158	454784883	-	454784520	1.0	0.995
gene:TraesCS2B03G0824200	Chr2B	460637361	460639672	-	460638516	Chr2B	455014546	455016856	-	455015701	1.0	0.997
gene:TraesCS2B03G0824800	Chr2B	460846556	460847733	-	460847144	Chr2B	455229917	455231094	-	455230505	1.0	0.997
gene:TraesCS2B03G0825100	Chr2B	461221181	461222109	-	461221645	Chr2B	455618721	455619649	-	455619185	1.0	0.994
gene:TraesCS2B03G0825500	Chr2B	461356999	461358605	-	461357802	Chr2B	455739159	455740765	-	455739962	1.0	0.997
gene:TraesCS2B03G0825600	Chr2B	461462104	461465592	+	461463848	Chr2B	455875237	455878727	+	455876982	1.0	0.998
gene:TraesCS2B03G0825700	Chr2B	461466808	461474037	+	461470422	Chr2B	455879944	455884699	+	455882321	1.0	0.989
gene:TraesCS2B03G0826800	Chr2B	461623351	461627508	+	461625429	Chr2B	455999446	456003379	+	456001412	1.0	0.974
gene:TraesCS2B03G0828300	Chr2B	461727255	461730205	-	461728730	Chr2B	456089554	456092504	-	456091029	1.0	0.998
gene:TraesCS2B03G0828900	Chr2B	462203179	462208049	+	462205614	Chr2B	456561525	456566396	+	456563960	1.0	1.0
gene:TraesCS2B03G0829100	Chr2B	462264617	462269118	+	462266867	Chr2B	456622843	456627344	+	456625093	1.0	1.0
gene:TraesCS2B03G0829200	Chr2B	462270138	462273783	-	462271960	Chr2B	456628364	456632009	-	456630186	1.0	0.999
gene:TraesCS2B03G0829300	Chr2B	462276211	462276594	+	462276402	Chr2B	456634437	456634820	+	456634628	1.0	1.0
gene:TraesCS2B03G0829800	Chr2B	462463895	462472626	+	462468260	Chr2B	456822100	456830831	+	456826465	1.0	1.0
gene:TraesCS2B03G0830000	Chr2B	462777603	462781224	+	462779413	Chr2B	457134986	457138781	+	457136883	1.0	0.925
gene:TraesCS2B03G0830100	Chr2B	462790038	462792803	+	462791420	Chr2B	457147052	457149817	+	457148434	1.0	1.0
gene:TraesCS2B03G0830300	Chr2B	462795195	462797407	-	462796301	Chr2B	457152209	457154421	-	457153315	1.0	1.0
gene:TraesCS2B03G0830900	Chr2B	463184900	463185154	+	463185027	Chr2B	457531249	457531503	+	457531376	1.0	1.0
gene:TraesCS2B03G0831200	Chr2B	463186548	463186661	-	463186604	Chr2B	457532896	457533009	-	457532952	1.0	1.0
gene:TraesCS2B03G0831400	Chr2B	463718232	463724052	+	463721142	Chr2B	458063027	458068847	+	458065937	1.0	1.0
gene:TraesCS2B03G0831500	Chr2B	463841910	463844238	+	463843074	Chr2B	458185956	458188284	+	458187120	1.0	1.0
gene:TraesCS2B03G0831900	Chr2B	464272237	464274552	+	464273394	Chr2B	458605908	458608223	+	458607065	1.0	1.0
gene:TraesCS2B03G0832100	Chr2B	464278669	464283174	+	464280921	Chr2B	458612340	458616845	+	458614592	1.0	1.0
gene:TraesCS2B03G0832200	Chr2B	464288251	464288724	+	464288487	Chr2B	458622081	458622554	+	458622317	1.0	1.0
gene:TraesCS2B03G0832300	Chr2B	464306071	464308546	-	464307308	Chr2B	458639901	458642376	-	458641138	1.0	1.0
gene:TraesCS2B03G0832400	Chr2B	464427246	464432114	+	464429680	Chr2B	458761081	458765949	+	458763515	1.0	1.0
gene:TraesCS2B03G0832500	Chr2B	464432297	464433540	-	464432918	Chr2B	458766132	458767375	-	458766753	1.0	1.0
gene:TraesCS2B03G0833100	Chr2B	464589821	464593224	+	464591522	Chr2B	458927490	458930893	+	458929191	1.0	1.0
gene:TraesCS2B03G0833200	Chr2B	464593866	464598824	-	464596345	Chr2B	458931535	458936493	-	458934014	1.0	1.0
gene:TraesCS2B03G0834100	Chr2B	465359110	465363940	+	465361525	Chr2B	459696550	459701380	+	459698965	1.0	1.0
gene:TraesCS2B03G0834300	Chr2B	465444579	465445754	+	465445166	Chr2B	459782005	459783180	+	459782592	1.0	1.0
gene:TraesCS2B03G0834500	Chr2B	465585311	465587099	-	465586205	Chr2B	459922739	459924527	-	459923633	1.0	1.0
gene:TraesCS2B03G0834600	Chr2B	465592646	465616528	-	465604587	Chr2B	459930076	459953962	-	459942019	1.0	0.999
gene:TraesCS2B03G0834800	Chr2B	465632957	465635550	-	465634253	Chr2B	459970214	459972807	-	459971510	1.0	1.0
gene:TraesCS2B03G0835000	Chr2B	465927359	465930428	-	465928893	Chr2B	460264772	460267841	-	460266306	1.0	1.0
gene:TraesCS2B03G0835100	Chr2B	465931145	465931435	-	465931290	Chr2B	460268558	460268848	-	460268703	1.0	1.0
gene:TraesCS2B03G0835400	Chr2B	466317242	466327967	+	466322604	Chr2B	460660332	460671054	+	460665693	1.0	1.0
gene:TraesCS2B03G0836400	Chr2B	466485417	466493192	+	466489304	Chr2B	460828614	460836389	+	460832501	1.0	1.0
gene:TraesCS2B03G0836800	Chr2B	466739182	466740086	+	466739634	Chr2B	461082367	461083271	+	461082819	1.0	1.0
gene:TraesCS2B03G0837000	Chr2B	466859258	466864081	-	466861669	Chr2B	461220838	461225661	-	461223249	1.0	1.0
gene:TraesCS2B03G0837100	Chr2B	466895085	466895633	+	466895359	Chr2B	461256711	461257259	+	461256985	1.0	1.0
gene:TraesCS2B03G0837200	Chr2B	467085710	467094705	-	467090207	Chr2B	461447012	461456007	-	461451509	1.0	1.0
gene:TraesCS2B03G0837400	Chr2B	467483846	467496055	-	467489950	Chr2B	461848432	461860655	-	461854543	1.0	1.0
gene:TraesCS2B03G0838000	Chr2B	467711716	467712186	-	467711951	Chr2B	462076041	462076511	-	462076276	1.0	1.0
gene:TraesCS2B03G0838300	Chr2B	467807242	467810872	-	467809057	Chr2B	462171604	462175234	-	462173419	1.0	0.999
gene:TraesCS2B03G0838400	Chr2B	468029528	468031673	+	468030600	Chr2B	462391834	462393979	+	462392906	1.0	1.0
gene:TraesCS2B03G0839300	Chr2B	468780960	468782200	-	468781580	Chr2B	463140954	463142182	-	463141568	0.99	0.99
gene:TraesCS2B03G0839400	Chr2B	469031202	469048303	-	469039752	Chr2B	463391199	463408290	-	463399744	1.0	1.0
gene:TraesCS2B03G0839500	Chr2B	469051957	469055951	-	469053954	Chr2B	463411945	463415939	-	463413942	1.0	1.0
gene:TraesCS2B03G0839700	Chr2B	469319594	469320812	+	469320203	Chr2B	463679653	463680871	+	463680262	1.0	1.0
gene:TraesCS2B03G0840300	Chr2B	469354878	469357378	+	469356128	Chr2B	463714936	463717436	+	463716186	1.0	1.0
gene:TraesCS2B03G0840600	Chr2B	469477405	469479171	-	469478288	Chr2B	463837478	463839244	-	463838361	1.0	0.999
gene:TraesCS2B03G0841500	Chr2B	469747893	469748817	-	469748355	Chr2B	464108076	464109000	-	464108538	1.0	1.0
gene:TraesCS2B03G0841600	Chr2B	469789376	469794792	+	469792084	Chr2B	464149549	464154965	+	464152257	1.0	1.0
gene:TraesCS2B03G0841800	Chr2B	469799368	469800362	-	469799865	Chr2B	464159544	464160538	-	464160041	1.0	1.0
gene:TraesCS2B03G0841900	Chr2B	469957406	469962646	-	469960026	Chr2B	464320517	464325757	-	464323137	1.0	1.0
gene:TraesCS2B03G0842300	Chr2B	470199279	470202292	-	470200785	Chr2B	464562369	464565382	-	464563875	1.0	1.0
gene:TraesCS2B03G0842400	Chr2B	470202888	470205058	-	470203973	Chr2B	464565978	464568148	-	464567063	1.0	1.0
gene:TraesCS2B03G0842500	Chr2B	470231488	470234374	-	470232931	Chr2B	464594299	464597185	-	464595742	1.0	0.999
gene:TraesCS2B03G0842700	Chr2B	470520054	470521622	+	470520838	Chr2B	464882821	464884389	+	464883605	1.0	1.0
gene:TraesCS2B03G0843000	Chr2B	471089761	471090963	+	471090362	Chr2B	465451382	465452584	+	465451983	1.0	1.0
gene:TraesCS2B03G0843100	Chr2B	471093620	471101673	-	471097646	Chr2B	465455241	465463295	-	465459268	1.0	1.0
gene:TraesCS2B03G0843400	Chr2B	471152860	471155781	-	471154320	Chr2B	465514477	465517398	-	465515937	1.0	1.0
gene:TraesCS2B03G0843500	Chr2B	471155873	471158136	+	471157004	Chr2B	465517490	465519753	+	465518621	1.0	1.0
gene:TraesCS2B03G0843600	Chr2B	471158768	471159880	-	471159324	Chr2B	465520385	465521497	-	465520941	1.0	1.0
gene:TraesCS2B03G0843700	Chr2B	471414211	471416744	-	471415477	Chr2B	465775638	465778171	-	465776904	1.0	1.0
gene:TraesCS2B03G0843800	Chr2B	471482112	471485475	-	471483793	Chr2B	465843537	465846900	-	465845218	1.0	0.998
gene:TraesCS2B03G0843900	Chr2B	471486033	471490465	-	471488249	Chr2B	465847458	465851890	-	465849674	1.0	1.0
gene:TraesCS2B03G0844600	Chr2B	471968972	471974387	+	471971679	Chr2B	466321131	466326546	+	466323838	1.0	1.0
gene:TraesCS2B03G0844900	Chr2B	472058372	472063810	+	472061091	Chr2B	466410397	466415835	+	466413116	1.0	1.0
gene:TraesCS2B03G0845000	Chr2B	472222809	472227847	+	472225328	Chr2B	466556169	466561207	+	466558688	1.0	1.0
gene:TraesCS2B03G0845400	Chr2B	472487211	472493365	-	472490288	Chr2B	466820575	466826729	-	466823652	1.0	0.999
gene:TraesCS2B03G0845600	Chr2B	472631707	472642034	+	472636870	Chr2B	466964826	466975154	+	466969990	1.0	1.0
gene:TraesCS2B03G0845900	Chr2B	472663333	472666060	+	472664696	Chr2B	466996482	466999209	+	466997845	1.0	1.0
gene:TraesCS2B03G0846400	Chr2B	472869289	472869576	+	472869432	Chr2B	467202475	467202762	+	467202618	1.0	1.0
gene:TraesCS2B03G0846500	Chr2B	472870503	472877449	-	472873976	Chr2B	467203689	467210635	-	467207162	1.0	1.0
gene:TraesCS2B03G0846600	Chr2B	472877658	472881298	-	472879478	Chr2B	467210844	467214484	-	467212664	1.0	1.0
gene:TraesCS2B03G0846800	Chr2B	473094264	473095308	+	473094786	Chr2B	467427099	467428143	+	467427621	1.0	1.0
gene:TraesCS2B03G0847100	Chr2B	473193311	473193521	+	473193416	Chr2B	467526115	467526325	+	467526220	1.0	1.0
gene:TraesCS2B03G0847500	Chr2B	473195861	473196001	-	473195931	Chr2B	467528665	467528805	-	467528735	1.0	1.0
gene:TraesCS2B03G0847700	Chr2B	473321263	473333733	-	473327498	Chr2B	467654070	467666225	-	467660147	0.996	0.996
gene:TraesCS2B03G0847800	Chr2B	473711853	473712230	-	473712041	Chr2B	468041408	468041785	-	468041596	1.0	1.0
gene:TraesCS2B03G0847900	Chr2B	473841916	473843190	+	473842553	Chr2B	468170223	468171492	+	468170857	0.996	0.996
gene:TraesCS2B03G0848000	Chr2B	473848222	473850568	-	473849395	Chr2B	468176523	468178869	-	468177696	1.0	1.0
gene:TraesCS2B03G0848400	Chr2B	473879280	473883198	+	473881239	Chr2B	468207581	468211499	+	468209540	1.0	1.0
gene:TraesCS2B03G0849000	Chr2B	474020668	474024698	-	474022683	Chr2B	468349014	468353044	-	468351029	1.0	1.0
gene:TraesCS2B03G0849100	Chr2B	474355042	474361352	-	474358197	Chr2B	468683099	468689418	-	468686258	1.0	1.0
gene:TraesCS2B03G0849300	Chr2B	474382601	474388204	-	474385402	Chr2B	468710673	468716276	-	468713474	1.0	1.0
gene:TraesCS2B03G0851500	Chr2B	475663947	475668641	+	475666294	Chr2B	469979843	469984570	+	469982206	1.0	0.999
gene:TraesCS2B03G0852500	Chr2B	475971320	475974041	+	475972680	Chr2B	470286834	470289555	+	470288194	1.0	1.0
gene:TraesCS2B03G0852700	Chr2B	476047170	476055730	+	476051450	Chr2B	470362687	470371241	+	470366964	1.0	1.0
gene:TraesCS2B03G0852800	Chr2B	476055908	476058531	-	476057219	Chr2B	470371419	470374042	-	470372730	1.0	1.0
gene:TraesCS2B03G0853200	Chr2B	476419768	476424857	-	476422312	Chr2B	470735313	470740402	-	470737857	1.0	1.0
gene:TraesCS2B03G0853700	Chr2B	476634426	476635174	-	476634800	Chr2B	470949973	470950721	-	470950347	1.0	1.0
gene:TraesCS2B03G0853800	Chr2B	476730028	476731932	-	476730980	Chr2B	471045573	471047477	-	471046525	1.0	1.0
gene:TraesCS2B03G0853900	Chr2B	476826631	476848330	+	476837480	Chr2B	471141941	471163638	+	471152789	1.0	1.0
gene:TraesCS2B03G0854700	Chr2B	477363503	477368227	+	477365865	Chr2B	471676153	471680877	+	471678515	1.0	1.0
gene:TraesCS2B03G0854800	Chr2B	477368729	477370820	-	477369774	Chr2B	471681379	471683470	-	471682424	1.0	0.998
gene:TraesCS2B03G0854900	Chr2B	477784649	477785182	-	477784915	Chr2B	472107310	472107843	-	472107576	1.0	0.998
gene:TraesCS2B03G0855000	Chr2B	478199174	478202036	+	478200605	Chr2B	472516886	472519748	+	472518317	1.0	1.0
gene:TraesCS2B03G0855300	Chr2B	478227770	478229574	+	478228672	Chr2B	472545480	472547284	+	472546382	1.0	1.0
gene:TraesCS2B03G0855400	Chr2B	478229790	478232652	-	478231221	Chr2B	472547500	472550362	-	472548931	1.0	1.0
gene:TraesCS2B03G0855500	Chr2B	478235871	478238713	-	478237292	Chr2B	472553581	472556423	-	472555002	1.0	1.0
gene:TraesCS2B03G0855600	Chr2B	478240731	478242655	-	478241693	Chr2B	472558441	472560365	-	472559403	1.0	1.0
gene:TraesCS2B03G0855800	Chr2B	478639175	478640650	-	478639912	Chr2B	472956632	472958107	-	472957369	1.0	1.0
gene:TraesCS2B03G0856000	Chr2B	479067075	479069156	+	479068115	Chr2B	473383952	473386033	+	473384992	1.0	1.0
gene:TraesCS2B03G0856200	Chr2B	479078225	479082660	-	479080442	Chr2B	473395102	473399537	-	473397319	1.0	1.0
gene:TraesCS2B03G0856300	Chr2B	479381865	479383159	+	479382512	Chr2B	473698527	473699821	+	473699174	1.0	0.999
gene:TraesCS2B03G0856800	Chr2B	479483631	479486919	+	479485275	Chr2B	473800234	473803522	+	473801878	1.0	1.0
gene:TraesCS2B03G0856900	Chr2B	479599430	479600710	-	479600070	Chr2B	473916055	473917335	-	473916695	1.0	1.0
gene:TraesCS2B03G0857000	Chr2B	479604886	479610497	-	479607691	Chr2B	473921511	473927122	-	473924316	1.0	1.0
gene:TraesCS2B03G0857500	Chr2B	480418545	480419009	-	480418777	Chr2B	474728834	474729292	-	474729063	0.987	0.987
gene:TraesCS2B03G0857700	Chr2B	481060351	481063607	+	481061979	Chr2B	475369404	475372660	+	475371032	1.0	1.0
gene:TraesCS2B03G0857800	Chr2B	481063902	481065641	-	481064771	Chr2B	475372955	475374694	-	475373824	1.0	1.0
gene:TraesCS2B03G0857900	Chr2B	481462316	481462774	+	481462545	Chr2B	475770024	475770482	+	475770253	1.0	1.0
gene:TraesCS2B03G0858500	Chr2B	481512301	481516405	-	481514353	Chr2B	475820010	475824114	-	475822062	1.0	0.999
gene:TraesCS2B03G0858600	Chr2B	481915606	481937270	+	481926438	Chr2B	476221716	476243153	+	476232434	1.0	1.0
gene:TraesCS2B03G0858800	Chr2B	482506290	482511119	+	482508704	Chr2B	476902708	476907537	+	476905122	1.0	1.0
gene:TraesCS2B03G0859100	Chr2B	482558114	482561283	+	482559698	Chr2B	476954547	476957711	+	476956129	1.0	1.0
gene:TraesCS2B03G0859300	Chr2B	482597156	482600634	-	482598895	Chr2B	476993582	476997060	-	476995321	1.0	1.0
gene:TraesCS2B03G0859500	Chr2B	482696973	482697947	+	482697460	Chr2B	477092479	477093453	+	477092966	1.0	1.0
gene:TraesCS2B03G0859600	Chr2B	482698243	482713052	-	482705647	Chr2B	477093749	477108553	-	477101151	1.0	0.999
gene:TraesCS2B03G0860100	Chr2B	482768316	482769178	-	482768747	Chr2B	477163832	477164694	-	477164263	1.0	1.0
gene:TraesCS2B03G0860300	Chr2B	482779250	482780039	+	482779644	Chr2B	477179882	477180671	+	477180276	1.0	1.0
gene:TraesCS2B03G0860500	Chr2B	483008302	483010744	+	483009523	Chr2B	477408526	477410968	+	477409747	1.0	1.0
gene:TraesCS2B03G0860900	Chr2B	483049166	483049420	+	483049293	Chr2B	477449263	477449517	+	477449390	1.0	1.0
gene:TraesCS2B03G0861400	Chr2B	483052721	483052915	+	483052818	Chr2B	477452306	477452500	+	477452403	1.0	1.0
gene:TraesCS2B03G0861500	Chr2B	483053306	483053416	+	483053361	Chr2B	477452891	477453001	+	477452946	1.0	1.0
gene:TraesCS2B03G0861700	Chr2B	483054630	483055691	+	483055160	Chr2B	477454215	477455276	+	477454745	1.0	0.999
gene:TraesCS2B03G0862000	Chr2B	483059275	483059499	-	483059387	Chr2B	477458859	477459083	-	477458971	1.0	0.995
gene:TraesCS2B03G0862100	Chr2B	483059556	483060940	-	483060248	Chr2B	477459140	477460524	-	477459832	1.0	1.0
gene:TraesCS2B03G0862300	Chr2B	483061166	483061327	+	483061246	Chr2B	477460750	477460911	+	477460830	1.0	1.0
gene:TraesCS2B03G0862400	Chr2B	483061324	483061605	-	483061464	Chr2B	477460908	477461189	-	477461048	1.0	0.996
gene:TraesCS2B03G0862600	Chr2B	483062175	483062744	+	483062459	Chr2B	477461759	477462328	+	477462043	1.0	1.0
gene:TraesCS2B03G0863000	Chr2B	483064345	483064555	-	483064450	Chr2B	477463929	477464139	-	477464034	1.0	1.0
gene:TraesCS2B03G0863200	Chr2B	483066767	483067125	-	483066946	Chr2B	477466349	477466707	-	477466528	1.0	1.0
gene:TraesCS2B03G0864900	Chr2B	483089632	483089847	+	483089739	Chr2B	477489217	477489432	+	477489324	1.0	1.0
gene:TraesCS2B03G0865200	Chr2B	483278080	483279894	-	483278987	Chr2B	477677257	477679071	-	477678164	1.0	1.0
gene:TraesCS2B03G0865300	Chr2B	483451476	483452771	-	483452123	Chr2B	477849177	477850472	-	477849824	1.0	1.0
gene:TraesCS2B03G0865400	Chr2B	483453490	483457392	-	483455441	Chr2B	477851191	477855093	-	477853142	1.0	1.0
gene:TraesCS2B03G0865500	Chr2B	483753751	483756872	+	483755311	Chr2B	478151461	478154582	+	478153021	1.0	1.0
gene:TraesCS2B03G0865600	Chr2B	483758779	483759576	-	483759177	Chr2B	478156489	478157286	-	478156887	1.0	1.0
gene:TraesCS2B03G0865800	Chr2B	483897617	483902155	-	483899886	Chr2B	478295322	478299863	-	478297592	1.0	0.998
gene:TraesCS2B03G0866000	Chr2B	484192952	484194733	+	484193842	Chr2B	478590482	478592263	+	478591372	1.0	1.0
gene:TraesCS2B03G0866300	Chr2B	484543860	484550238	+	484547049	Chr2B	478941154	478947532	+	478944343	1.0	1.0
gene:TraesCS2B03G0866400	Chr2B	484554701	484557493	+	484556097	Chr2B	478951996	478954788	+	478953392	1.0	1.0
gene:TraesCS2B03G0866700	Chr2B	484559614	484565375	-	484562494	Chr2B	478956910	478962671	-	478959790	1.0	1.0
gene:TraesCS2B03G0866800	Chr2B	484604111	484612222	+	484608166	Chr2B	479001407	479009516	+	479005461	1.0	1.0
gene:TraesCS2B03G0866900	Chr2B	484607532	484609982	-	484608757	Chr2B	479004828	479007276	-	479006052	1.0	1.0
gene:TraesCS2B03G0867000	Chr2B	484704903	484708533	+	484706718	Chr2B	479102199	479105829	+	479104014	1.0	0.999
gene:TraesCS2B03G0867100	Chr2B	484709113	484711274	+	484710193	Chr2B	479106409	479108570	+	479107489	1.0	1.0
gene:TraesCS2B03G0867200	Chr2B	484865714	484871349	+	484868531	Chr2B	479273070	479278542	+	479275806	1.0	1.0
gene:TraesCS2B03G0867600	Chr2B	485467584	485472064	+	485469824	Chr2B	479871529	479876009	+	479873769	1.0	1.0
gene:TraesCS2B03G0868100	Chr2B	485666085	485668970	-	485667527	Chr2B	480070018	480072903	-	480071460	1.0	1.0
gene:TraesCS2B03G0868300	Chr2B	485703568	485706651	+	485705109	Chr2B	480107498	480110581	+	480109039	1.0	1.0
gene:TraesCS2B03G0868400	Chr2B	485707009	485708681	+	485707845	Chr2B	480110939	480112611	+	480111775	1.0	1.0
gene:TraesCS2B03G0868500	Chr2B	485712007	485714407	+	485713207	Chr2B	480115937	480118338	+	480117137	1.0	1.0
gene:TraesCS2B03G0869000	Chr2B	485733802	485734425	-	485734113	Chr2B	480137753	480138376	-	480138064	1.0	1.0
gene:TraesCS2B03G0869400	Chr2B	485743724	485745524	+	485744624	Chr2B	480147678	480149478	+	480148578	1.0	1.0
gene:TraesCS2B03G0869500	Chr2B	485745701	485749235	-	485747468	Chr2B	480149655	480153189	-	480151422	1.0	1.0
gene:TraesCS2B03G0869800	Chr2B	486238980	486246368	+	486242674	Chr2B	480651262	480658650	+	480654956	1.0	1.0
gene:TraesCS2B03G0869900	Chr2B	486250776	486257918	+	486254347	Chr2B	480662624	480669751	+	480666187	1.0	1.0
gene:TraesCS2B03G0870600	Chr2B	486318138	486319487	+	486318812	Chr2B	480729963	480731312	+	480730637	1.0	1.0
gene:TraesCS2B03G0870800	Chr2B	486322055	486323824	+	486322939	Chr2B	480733880	480735649	+	480734764	1.0	1.0
gene:TraesCS2B03G0871000	Chr2B	486326276	486328320	-	486327298	Chr2B	480738101	480740145	-	480739123	1.0	1.0
gene:TraesCS2B03G0871200	Chr2B	486328957	486331700	-	486330328	Chr2B	480740782	480743525	-	480742153	1.0	1.0
gene:TraesCS2B03G0871800	Chr2B	486995676	487000438	+	486998057	Chr2B	481393019	481397996	+	481395507	1.0	1.0
gene:TraesCS2B03G0871900	Chr2B	487001538	487008066	+	487004802	Chr2B	481399096	481405626	+	481402361	1.0	1.0
gene:TraesCS2B03G0872000	Chr2B	487008986	487011248	+	487010117	Chr2B	481406546	481408808	+	481407677	1.0	0.999
gene:TraesCS2B03G0872100	Chr2B	487012035	487016914	-	487014474	Chr2B	481409595	481414474	-	481412034	1.0	1.0
gene:TraesCS2B03G0872500	Chr2B	487436703	487441559	-	487439131	Chr2B	481826289	481831145	-	481828717	1.0	1.0
gene:TraesCS2B03G0872700	Chr2B	487706366	487707714	+	487707040	Chr2B	482095049	482096397	+	482095723	1.0	1.0
gene:TraesCS2B03G0872800	Chr2B	488010793	488015481	+	488013137	Chr2B	482397943	482402627	+	482400285	0.997	0.997
gene:TraesCS2B03G0873000	Chr2B	488143068	488144365	+	488143716	Chr2B	482529894	482531191	+	482530542	1.0	1.0
gene:TraesCS2B03G0873100	Chr2B	488165448	488166278	+	488165863	Chr2B	482551705	482552535	+	482552120	1.0	1.0
gene:TraesCS2B03G0873400	Chr2B	488225316	488227696	+	488226506	Chr2B	482611470	482613850	+	482612660	1.0	1.0
gene:TraesCS2B03G0873600	Chr2B	488228596	488229447	+	488229021	Chr2B	482614750	482615601	+	482615175	1.0	1.0
gene:TraesCS2B03G0873700	Chr2B	488566645	488569346	+	488567995	Chr2B	482951544	482954245	+	482952894	1.0	0.999
gene:TraesCS2B03G0873800	Chr2B	488570242	488571576	+	488570909	Chr2B	482955141	482956475	+	482955808	1.0	1.0
gene:TraesCS2B03G0874500	Chr2B	488964461	488966173	-	488965317	Chr2B	483344102	483345814	-	483344958	1.0	1.0
gene:TraesCS2B03G0874900	Chr2B	489075784	489078778	+	489077281	Chr2B	483454888	483457882	+	483456385	1.0	1.0
gene:TraesCS2B03G0875100	Chr2B	489079523	489082005	+	489080764	Chr2B	483458627	483461110	+	483459868	1.0	1.0
gene:TraesCS2B03G0875200	Chr2B	489082545	489090400	+	489086472	Chr2B	483461650	483469505	+	483465577	1.0	1.0
gene:TraesCS2B03G0875300	Chr2B	489203984	489209714	+	489206849	Chr2B	483583184	483588913	+	483586048	1.0	1.0
gene:TraesCS2B03G0875400	Chr2B	489274135	489280589	+	489277362	Chr2B	483652913	483659367	+	483656140	1.0	0.998
gene:TraesCS2B03G0875500	Chr2B	489284648	489304831	-	489294739	Chr2B	483663426	483683610	-	483673518	0.999	0.999
gene:TraesCS2B03G0876500	Chr2B	489318184	489320141	+	489319162	Chr2B	483698773	483700730	+	483699751	1.0	1.0
gene:TraesCS2B03G0876800	Chr2B	489780797	489783281	+	489782039	Chr2B	484159699	484162183	+	484160941	1.0	1.0
gene:TraesCS2B03G0877200	Chr2B	489790520	489792923	-	489791721	Chr2B	484169421	484171824	-	484170622	1.0	1.0
gene:TraesCS2B03G0877400	Chr2B	490029918	490035971	+	490032944	Chr2B	484408034	484414087	+	484411060	1.0	1.0
gene:TraesCS2B03G0877500	Chr2B	490051323	490053206	+	490052264	Chr2B	484429431	484431314	+	484430372	1.0	0.999
gene:TraesCS2B03G0878200	Chr2B	490486180	490487356	+	490486768	Chr2B	484852647	484853823	+	484853235	1.0	0.999
gene:TraesCS2B03G0878500	Chr2B	490856512	490856934	+	490856723	Chr2B	485222996	485223418	+	485223207	1.0	1.0
gene:TraesCS2B03G0878600	Chr2B	490864675	490869330	-	490867002	Chr2B	485231160	485235815	-	485233487	1.0	1.0
gene:TraesCS2B03G0878700	Chr2B	490876675	490881437	+	490879056	Chr2B	485243163	485247925	+	485245544	1.0	1.0
gene:TraesCS2B03G0879600	Chr2B	490999862	491000281	+	491000071	Chr2B	485365411	485365830	+	485365620	1.0	1.0
gene:TraesCS2B03G0879700	Chr2B	491279309	491280742	-	491280025	Chr2B	485642983	485644416	-	485643699	1.0	1.0
gene:TraesCS2B03G0880000	Chr2B	491580355	491581670	-	491581012	Chr2B	485943936	485945251	-	485944593	1.0	1.0
gene:TraesCS2B03G0880200	Chr2B	491593616	491602984	+	491598300	Chr2B	485957197	485966634	+	485961915	1.0	1.0
gene:TraesCS2B03G0880300	Chr2B	491607482	491613977	+	491610729	Chr2B	485971131	485977627	+	485974379	1.0	1.0
gene:TraesCS2B03G0880400	Chr2B	491687624	491691967	+	491689795	Chr2B	486051024	486055367	+	486053195	1.0	1.0
gene:TraesCS2B03G0880800	Chr2B	491802371	491808169	+	491805270	Chr2B	486165767	486171565	+	486168666	1.0	1.0
gene:TraesCS2B03G0881000	Chr2B	491824500	491824961	+	491824730	Chr2B	486187891	486188352	+	486188121	1.0	1.0
gene:TraesCS2B03G0880900	Chr2B	491823168	491827765	-	491825466	Chr2B	486186559	486191156	-	486188857	1.0	1.0
