gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS1D03G0507100	Chr1D	282880563	282886664	-	282883613	Chr1D	285953424	285959525	-	285956474	1.0	1.0
gene:TraesCS1D03G0507200	Chr1D	283337023	283347082	+	283342052	Chr1D	286406953	286416304	+	286411628	0.967	0.967
gene:TraesCS1D03G0507400	Chr1D	283367751	283374776	+	283371263	Chr1D	286436676	286443701	+	286440188	1.0	1.0
gene:TraesCS1D03G0507600	Chr1D	284026521	284032659	+	284029590	Chr1D	287092456	287098594	+	287095525	1.0	1.0
gene:TraesCS1D03G0507700	Chr1D	284051756	284054636	+	284053196	Chr1D	287117331	287120211	+	287118771	1.0	1.0
gene:TraesCS1D03G0507800	Chr1D	284054547	284059321	-	284056934	Chr1D	287120122	287124896	-	287122509	1.0	1.0
gene:TraesCS1D03G0508100	Chr1D	284793339	284795668	+	284794503	Chr1D	287856410	287858739	+	287857574	1.0	1.0
gene:TraesCS1D03G0508400	Chr1D	284839404	284841823	+	284840613	Chr1D	287902479	287904898	+	287903688	1.0	1.0
gene:TraesCS1D03G0508600	Chr1D	284936475	284941787	+	284939131	Chr1D	287999588	288004900	+	288002244	1.0	1.0
gene:TraesCS1D03G0508500	Chr1D	284935835	284944654	-	284940244	Chr1D	287998948	288007767	-	288003357	1.0	1.0
gene:TraesCS1D03G0508800	Chr1D	284945203	284949166	-	284947184	Chr1D	288008316	288012279	-	288010297	1.0	1.0
gene:TraesCS1D03G0508900	Chr1D	285370882	285372518	-	285371700	Chr1D	288432713	288434349	-	288433531	1.0	0.999
gene:TraesCS1D03G0509000	Chr1D	285590574	285592194	-	285591384	Chr1D	288652406	288654026	-	288653216	1.0	1.0
gene:TraesCS1D03G0509100	Chr1D	285598218	285600618	-	285599418	Chr1D	288660051	288662457	-	288661254	1.0	1.0
gene:TraesCS1D03G0509200	Chr1D	285600849	285603556	-	285602202	Chr1D	288662688	288665395	-	288664041	1.0	1.0
gene:TraesCS1D03G0509300	Chr1D	285606375	285610700	-	285608537	Chr1D	288668172	288672497	-	288670334	1.0	1.0
gene:TraesCS1D03G0509400	Chr1D	285611929	285617838	-	285614883	Chr1D	288673726	288679635	-	288676680	1.0	1.0
gene:TraesCS1D03G0509600	Chr1D	286202508	286204088	+	286203298	Chr1D	289259260	289260840	+	289260050	1.0	1.0
gene:TraesCS1D03G0509700	Chr1D	286204621	286216111	+	286210366	Chr1D	289261373	289272863	+	289267118	1.0	1.0
gene:TraesCS1D03G0509900	Chr1D	286217478	286220211	+	286218844	Chr1D	289274230	289276963	+	289275596	1.0	1.0
gene:TraesCS1D03G0510000	Chr1D	286220631	286224752	-	286222691	Chr1D	289277383	289281504	-	289279443	1.0	1.0
gene:TraesCS1D03G0510100	Chr1D	286226561	286229397	-	286227979	Chr1D	289283313	289286160	-	289284736	0.999	0.998
gene:TraesCS1D03G0510200	Chr1D	286268795	286270327	+	286269561	Chr1D	289325567	289327099	+	289326333	1.0	1.0
gene:TraesCS1D03G0510400	Chr1D	286270984	286274190	-	286272587	Chr1D	289327756	289330963	-	289329359	1.0	0.992
gene:TraesCS1D03G0510700	Chr1D	286690044	286693757	+	286691900	Chr1D	289744499	289748212	+	289746355	1.0	1.0
gene:TraesCS1D03G0510800	Chr1D	286695625	286697983	+	286696804	Chr1D	289750080	289752438	+	289751259	1.0	1.0
gene:TraesCS1D03G0511000	Chr1D	286888723	286891359	+	286890041	Chr1D	289939815	289942451	+	289941133	1.0	1.0
gene:TraesCS1D03G0511100	Chr1D	286892233	286892985	+	286892609	Chr1D	289943325	289944077	+	289943701	1.0	1.0
gene:TraesCS1D03G0511200	Chr1D	286894683	286896493	-	286895588	Chr1D	289945775	289947585	-	289946680	1.0	1.0
gene:TraesCS1D03G0511300	Chr1D	286949397	286955238	-	286952317	Chr1D	289997645	290003215	-	290000430	1.0	1.0
gene:TraesCS1D03G0511400	Chr1D	287353877	287356756	+	287355316	Chr1D	290401329	290404208	+	290402768	1.0	1.0
gene:TraesCS1D03G0511600	Chr1D	287560221	287562999	+	287561610	Chr1D	290607146	290609924	+	290608535	1.0	1.0
gene:TraesCS1D03G0511800	Chr1D	287690131	287690631	-	287690381	Chr1D	290736476	290736976	-	290736726	1.0	1.0
gene:TraesCS1D03G0511900	Chr1D	287693086	287695408	+	287694247	Chr1D	290739431	290741753	+	290740592	1.0	1.0
gene:TraesCS1D03G0512000	Chr1D	287695522	287698548	+	287697035	Chr1D	290741867	290744893	+	290743380	1.0	1.0
gene:TraesCS1D03G0512200	Chr1D	287698640	287701153	-	287699896	Chr1D	290744985	290747498	-	290746241	1.0	1.0
gene:TraesCS1D03G0512400	Chr1D	288082862	288085731	+	288084296	Chr1D	291126770	291129639	+	291128204	1.0	1.0
gene:TraesCS1D03G0512500	Chr1D	288085135	288098059	-	288091597	Chr1D	291129043	291141967	-	291135505	1.0	1.0
gene:TraesCS1D03G0512600	Chr1D	288195735	288198017	-	288196876	Chr1D	291239653	291241935	-	291240794	1.0	1.0
gene:TraesCS1D03G0512900	Chr1D	288572090	288579682	+	288575886	Chr1D	291615643	291623235	+	291619439	1.0	1.0
gene:TraesCS1D03G0513400	Chr1D	288726447	288729878	+	288728162	Chr1D	291770066	291773497	+	291771781	1.0	1.0
gene:TraesCS1D03G0513500	Chr1D	289009876	289031169	-	289020522	Chr1D	292051426	292072720	-	292062073	1.0	1.0
gene:TraesCS1D03G0513600	Chr1D	289023613	289025948	+	289024780	Chr1D	292065163	292067499	+	292066331	1.0	1.0
gene:TraesCS1D03G0513800	Chr1D	289278032	289280249	+	289279140	Chr1D	292319473	292321690	+	292320581	1.0	1.0
gene:TraesCS1D03G0514100	Chr1D	289385666	289386539	+	289386102	Chr1D	292426742	292427615	+	292427178	1.0	1.0
gene:TraesCS1D03G0514300	Chr1D	289386743	289390033	-	289388388	Chr1D	292427819	292431109	-	292429464	1.0	1.0
gene:TraesCS1D03G0514600	Chr1D	290088523	290099980	-	290094251	Chr1D	293138220	293149710	-	293143965	1.0	1.0
gene:TraesCS1D03G0514700	Chr1D	290725784	290746688	+	290736236	Chr1D	293774380	293795285	+	293784832	1.0	1.0
gene:TraesCS1D03G0515200	Chr1D	290789826	290791276	+	290790551	Chr1D	293838130	293839580	+	293838855	1.0	1.0
gene:TraesCS1D03G0515300	Chr1D	290804768	290806395	+	290805581	Chr1D	293852935	293854562	+	293853748	1.0	1.0
gene:TraesCS1D03G0516200	Chr1D	291187167	291188945	+	291188056	Chr1D	294215169	294216947	+	294216058	1.0	1.0
gene:TraesCS1D03G0516600	Chr1D	291499634	291500101	+	291499867	Chr1D	294526028	294526495	+	294526261	1.0	1.0
gene:TraesCS1D03G0516700	Chr1D	291532161	291533036	-	291532598	Chr1D	294558558	294559433	-	294558995	1.0	1.0
gene:TraesCS1D03G0516900	Chr1D	291542176	291549099	-	291545637	Chr1D	294568573	294575496	-	294572034	1.0	1.0
gene:TraesCS1D03G0517000	Chr1D	291578220	291579079	+	291578649	Chr1D	294604635	294605494	+	294605064	1.0	1.0
gene:TraesCS1D03G0517200	Chr1D	292028203	292034799	+	292031501	Chr1D	295053076	295059672	+	295056374	1.0	1.0
gene:TraesCS1D03G0517300	Chr1D	292113843	292120482	-	292117162	Chr1D	295138756	295145395	-	295142075	1.0	1.0
gene:TraesCS1D03G0517600	Chr1D	292230692	292233747	-	292232219	Chr1D	295255629	295258684	-	295257156	1.0	1.0
gene:TraesCS1D03G0517700	Chr1D	292407115	292408807	+	292407961	Chr1D	295431711	295433403	+	295432557	1.0	1.0
gene:TraesCS1D03G0517800	Chr1D	292410563	292412244	-	292411403	Chr1D	295435159	295436840	-	295435999	1.0	1.0
gene:TraesCS1D03G0517900	Chr1D	292414449	292415319	-	292414884	Chr1D	295439045	295439915	-	295439480	1.0	1.0
gene:TraesCS1D03G0518300	Chr1D	292592747	292596011	+	292594379	Chr1D	295616250	295619514	+	295617882	1.0	0.999
gene:TraesCS1D03G0518700	Chr1D	293074558	293079221	+	293076889	Chr1D	296096392	296101055	+	296098723	1.0	0.998
gene:TraesCS1D03G0518800	Chr1D	293135462	293135950	-	293135706	Chr1D	296157298	296157786	-	296157542	1.0	1.0
gene:TraesCS1D03G0518900	Chr1D	293136042	293136719	-	293136380	Chr1D	296157878	296158555	-	296158216	1.0	1.0
gene:TraesCS1D03G0519200	Chr1D	293137492	293137905	-	293137698	Chr1D	296159328	296159741	-	296159534	1.0	1.0
gene:TraesCS1D03G0519400	Chr1D	293334688	293336019	-	293335353	Chr1D	296355976	296357307	-	296356641	1.0	1.0
gene:TraesCS1D03G0519500	Chr1D	293338803	293341207	-	293340005	Chr1D	296360102	296362506	-	296361304	1.0	1.0
gene:TraesCS1D03G0519600	Chr1D	293427154	293431832	-	293429493	Chr1D	296448440	296453118	-	296450779	1.0	1.0
gene:TraesCS1D03G0519700	Chr1D	293710929	293713374	+	293712151	Chr1D	296731184	296733588	+	296732386	1.0	0.977
gene:TraesCS1D03G0520000	Chr1D	294116347	294120058	+	294118202	Chr1D	297134419	297138130	+	297136274	1.0	1.0
gene:TraesCS1D03G0520300	Chr1D	294162488	294165862	-	294164175	Chr1D	297180562	297183936	-	297182249	1.0	1.0
gene:TraesCS1D03G0520400	Chr1D	294210232	294212664	-	294211448	Chr1D	297228380	297230812	-	297229596	1.0	1.0
gene:TraesCS1D03G0521000	Chr1D	294423516	294427499	+	294425507	Chr1D	297441368	297445351	+	297443359	1.0	1.0
gene:TraesCS1D03G0521300	Chr1D	294433506	294433973	-	294433739	Chr1D	297451358	297451825	-	297451591	1.0	1.0
gene:TraesCS1D03G0521400	Chr1D	294434795	294436186	+	294435490	Chr1D	297452647	297454038	+	297453342	1.0	1.0
gene:TraesCS1D03G0521500	Chr1D	294441293	294441889	-	294441591	Chr1D	297459143	297459739	-	297459441	1.0	1.0
gene:TraesCS1D03G0521800	Chr1D	294475760	294476227	+	294475993	Chr1D	297493678	297494145	+	297493911	1.0	1.0
gene:TraesCS1D03G0521900	Chr1D	294712862	294717484	-	294715173	Chr1D	297729940	297734562	-	297732251	1.0	1.0
gene:TraesCS1D03G0522200	Chr1D	295158862	295161683	+	295160272	Chr1D	298172395	298175216	+	298173805	1.0	1.0
gene:TraesCS1D03G0522300	Chr1D	295206719	295207871	+	295207295	Chr1D	298220253	298221405	+	298220829	1.0	1.0
gene:TraesCS1D03G0522900	Chr1D	295916831	295918031	+	295917431	Chr1D	298922304	298923504	+	298922904	1.0	1.0
gene:TraesCS1D03G0523000	Chr1D	296013905	296020062	+	296016983	Chr1D	299019216	299025373	+	299022294	1.0	0.998
gene:TraesCS1D03G0523200	Chr1D	296083849	296085418	+	296084633	Chr1D	299089172	299090741	+	299089956	1.0	1.0
gene:TraesCS1D03G0523300	Chr1D	296149082	296150677	+	296149879	Chr1D	299154406	299156001	+	299155203	1.0	1.0
gene:TraesCS1D03G0523400	Chr1D	296216862	296219195	+	296218028	Chr1D	299222174	299224507	+	299223340	1.0	1.0
gene:TraesCS1D03G0523500	Chr1D	296231879	296232709	+	296232294	Chr1D	299237185	299238015	+	299237600	1.0	1.0
gene:TraesCS1D03G0523600	Chr1D	296238173	296239412	-	296238792	Chr1D	299243479	299244718	-	299244098	1.0	1.0
gene:TraesCS1D03G0524100	Chr1D	296526297	296529165	+	296527731	Chr1D	299529874	299532742	+	299531308	1.0	1.0
gene:TraesCS1D03G0524300	Chr1D	296529903	296534886	-	296532394	Chr1D	299533480	299538462	-	299535971	1.0	1.0
gene:TraesCS1D03G0524400	Chr1D	296535495	296537964	-	296536729	Chr1D	299539071	299541540	-	299540305	1.0	1.0
gene:TraesCS1D03G0524600	Chr1D	296555678	296557093	-	296556385	Chr1D	299559822	299561237	-	299560529	1.0	1.0
gene:TraesCS1D03G0524700	Chr1D	296571472	296572659	-	296572065	Chr1D	299575616	299576803	-	299576209	1.0	1.0
gene:TraesCS1D03G0525100	Chr1D	296753709	296754800	+	296754254	Chr1D	299757335	299758426	+	299757880	1.0	1.0
gene:TraesCS1D03G0525200	Chr1D	296822369	296822701	+	296822535	Chr1D	299825997	299826329	+	299826163	1.0	1.0
gene:TraesCS1D03G0525400	Chr1D	296828610	296830831	-	296829720	Chr1D	299832238	299834459	-	299833348	1.0	1.0
gene:TraesCS1D03G0525500	Chr1D	296839804	296841333	+	296840568	Chr1D	299843441	299844970	+	299844205	1.0	1.0
gene:TraesCS1D03G0525700	Chr1D	297024556	297026789	+	297025672	Chr1D	300027666	300029899	+	300028782	1.0	1.0
gene:TraesCS1D03G0525900	Chr1D	297083777	297088932	-	297086354	Chr1D	300086886	300092041	-	300089463	1.0	1.0
gene:TraesCS1D03G0526000	Chr1D	297356088	297360283	+	297358185	Chr1D	300358745	300362940	+	300360842	1.0	1.0
gene:TraesCS1D03G0526100	Chr1D	297360401	297363124	-	297361762	Chr1D	300363058	300365781	-	300364419	1.0	1.0
gene:TraesCS1D03G0526300	Chr1D	297749066	297751296	+	297750181	Chr1D	300750606	300752836	+	300751721	1.0	1.0
gene:TraesCS1D03G0526400	Chr1D	297758809	297761855	+	297760332	Chr1D	300760413	300763459	+	300761936	1.0	1.0
gene:TraesCS1D03G0526600	Chr1D	297800459	297800956	+	297800707	Chr1D	300802066	300802563	+	300802314	1.0	1.0
gene:TraesCS1D03G0526700	Chr1D	297886992	297893162	-	297890077	Chr1D	300889273	300895132	-	300892202	1.0	1.0
gene:TraesCS1D03G0526900	Chr1D	297893891	297895746	+	297894818	Chr1D	300895861	300897716	+	300896788	1.0	1.0
gene:TraesCS1D03G0527000	Chr1D	298014211	298016987	+	298015599	Chr1D	301016091	301018867	+	301017479	1.0	1.0
gene:TraesCS1D03G0527200	Chr1D	298053208	298053996	+	298053602	Chr1D	301055074	301055862	+	301055468	1.0	1.0
gene:TraesCS1D03G0527300	Chr1D	298147411	298149367	+	298148389	Chr1D	301149406	301151362	+	301150384	1.0	1.0
gene:TraesCS1D03G0527400	Chr1D	298150882	298153115	-	298151998	Chr1D	301152877	301155110	-	301153993	1.0	1.0
gene:TraesCS1D03G0527600	Chr1D	298153406	298154336	+	298153871	Chr1D	301155401	301156331	+	301155866	1.0	1.0
gene:TraesCS1D03G0528000	Chr1D	298442178	298449300	+	298445739	Chr1D	301443112	301450238	+	301446675	1.0	1.0
gene:TraesCS1D03G0528100	Chr1D	298571127	298581495	+	298576311	Chr1D	301572055	301582423	+	301577239	1.0	1.0
gene:TraesCS1D03G0528300	Chr1D	298775463	298778860	-	298777161	Chr1D	301775809	301779206	-	301777507	1.0	1.0
gene:TraesCS1D03G0528400	Chr1D	298881005	298886364	+	298883684	Chr1D	301881370	301886729	+	301884049	1.0	1.0
gene:TraesCS1D03G0528600	Chr1D	298967015	298972397	+	298969706	Chr1D	301967619	301973001	+	301970310	1.0	1.0
gene:TraesCS1D03G0528800	Chr1D	299111921	299112879	-	299112400	Chr1D	302112544	302113502	-	302113023	1.0	1.0
gene:TraesCS1D03G0528900	Chr1D	299122259	299124113	+	299123186	Chr1D	302122883	302124737	+	302123810	1.0	1.0
gene:TraesCS1D03G0529000	Chr1D	299163771	299173730	-	299168750	Chr1D	302164044	302174003	-	302169023	1.0	1.0
gene:TraesCS1D03G0529400	Chr1D	299402403	299403832	+	299403117	Chr1D	302402607	302404036	+	302403321	1.0	1.0
gene:TraesCS1D03G0530100	Chr1D	299611613	299615773	-	299613693	Chr1D	302610291	302614199	-	302612245	1.0	1.0
gene:TraesCS1D03G0530300	Chr1D	299616209	299617012	-	299616610	Chr1D	302614635	302615438	-	302615036	1.0	1.0
gene:TraesCS1D03G0530400	Chr1D	299617590	299625849	-	299621719	Chr1D	302616016	302624275	-	302620145	1.0	1.0
gene:TraesCS1D03G0530500	Chr1D	299628493	299630357	+	299629425	Chr1D	302626919	302628782	+	302627850	1.0	1.0
gene:TraesCS1D03G0530600	Chr1D	299793746	299795917	+	299794831	Chr1D	302791368	302793539	+	302792453	1.0	1.0
gene:TraesCS1D03G0530700	Chr1D	299800096	299804033	+	299802064	Chr1D	302797718	302801655	+	302799686	1.0	0.999
gene:TraesCS1D03G0531200	Chr1D	300007831	300011558	+	300009694	Chr1D	303008387	303012156	+	303010271	1.0	1.0
gene:TraesCS1D03G0531300	Chr1D	300014322	300015697	-	300015009	Chr1D	303014920	303016295	-	303015607	1.0	1.0
gene:TraesCS1D03G0531500	Chr1D	300025258	300028747	-	300027002	Chr1D	303025856	303029345	-	303027600	1.0	1.0
gene:TraesCS1D03G0531600	Chr1D	300157303	300162511	+	300159907	Chr1D	303158081	303163289	+	303160685	1.0	1.0
gene:TraesCS1D03G0531700	Chr1D	300166966	300172251	+	300169608	Chr1D	303167681	303172966	+	303170323	1.0	1.0
gene:TraesCS1D03G0531800	Chr1D	300172457	300175135	-	300173796	Chr1D	303173172	303175850	-	303174511	1.0	1.0
gene:TraesCS1D03G0531900	Chr1D	300186199	300186462	-	300186330	Chr1D	303186999	303187262	-	303187130	1.0	1.0
gene:TraesCS1D03G0532000	Chr1D	300633432	300634628	+	300634030	Chr1D	303632849	303634045	+	303633447	1.0	1.0
gene:TraesCS1D03G0532100	Chr1D	300636669	300647134	-	300641901	Chr1D	303636086	303646103	-	303641094	1.0	1.0
gene:TraesCS1D03G0532200	Chr1D	300643307	300647103	+	300645205	Chr1D	303642276	303646072	+	303644174	1.0	1.0
gene:TraesCS1D03G0532400	Chr1D	300700705	300703336	+	300702020	Chr1D	303698990	303701621	+	303700305	1.0	1.0
gene:TraesCS1D03G0532600	Chr1D	300978065	300978169	-	300978117	Chr1D	303983529	303983633	-	303983581	1.0	1.0
gene:TraesCS1D03G0532700	Chr1D	300980423	300980794	-	300980608	Chr1D	303985887	303986258	-	303986072	1.0	0.997
gene:TraesCS1D03G0532800	Chr1D	300982011	300982437	-	300982224	Chr1D	303987475	303987906	-	303987690	1.0	0.988
gene:TraesCS1D03G0533400	Chr1D	301074613	301077096	-	301075854	Chr1D	304079405	304081888	-	304080646	1.0	1.0
gene:TraesCS1D03G0533800	Chr1D	301186225	301191645	-	301188935	Chr1D	304191021	304196374	-	304193697	0.997	0.997
gene:TraesCS1D03G0534000	Chr1D	301196630	301202313	+	301199471	Chr1D	304201360	304207043	+	304204201	1.0	1.0
gene:TraesCS1D03G0534100	Chr1D	301202747	301203211	-	301202979	Chr1D	304207477	304207941	-	304207709	1.0	1.0
gene:TraesCS1D03G0534300	Chr1D	301232727	301233167	-	301232947	Chr1D	304237457	304237897	-	304237677	1.0	1.0
gene:TraesCS1D03G0534400	Chr1D	301234662	301235360	-	301235011	Chr1D	304239392	304240090	-	304239741	1.0	1.0
gene:TraesCS1D03G0534600	Chr1D	301248628	301248990	-	301248809	Chr1D	304253358	304253720	-	304253539	1.0	1.0
gene:TraesCS1D03G0534700	Chr1D	301264482	301264826	+	301264654	Chr1D	304269212	304269556	+	304269384	1.0	1.0
gene:TraesCS1D03G0534800	Chr1D	301273691	301278181	-	301275936	Chr1D	304278442	304282932	-	304280687	1.0	0.999
gene:TraesCS1D03G0535000	Chr1D	301313419	301318949	-	301316184	Chr1D	304318164	304323707	-	304320935	1.0	1.0
gene:TraesCS1D03G0535100	Chr1D	301320694	301324715	-	301322704	Chr1D	304325452	304329472	-	304327462	0.999	0.998
gene:TraesCS1D03G0535500	Chr1D	301566967	301569127	+	301568047	Chr1D	304569958	304572118	+	304571038	1.0	1.0
gene:TraesCS1D03G0535600	Chr1D	301575260	301578788	-	301577024	Chr1D	304578251	304581779	-	304580015	1.0	0.999
gene:TraesCS1D03G0535700	Chr1D	301679537	301680406	-	301679971	Chr1D	304681525	304682394	-	304681959	1.0	1.0
gene:TraesCS1D03G0535800	Chr1D	301890627	301897402	+	301894014	Chr1D	304891776	304898555	+	304895165	1.0	1.0
gene:TraesCS1D03G0536100	Chr1D	302201032	302203750	+	302202391	Chr1D	305200430	305203148	+	305201789	1.0	1.0
gene:TraesCS1D03G0536400	Chr1D	302206516	302210354	-	302208435	Chr1D	305205926	305209764	-	305207845	1.0	1.0
gene:TraesCS1D03G0536600	Chr1D	302341870	302346475	-	302344172	Chr1D	305338677	305343282	-	305340979	1.0	1.0
gene:TraesCS1D03G0536700	Chr1D	302380929	302381600	+	302381264	Chr1D	305377747	305378418	+	305378082	1.0	1.0
gene:TraesCS1D03G0536800	Chr1D	302432198	302434322	-	302433260	Chr1D	305429011	305431135	-	305430073	1.0	1.0
gene:TraesCS1D03G0537300	Chr1D	302548396	302551720	+	302550058	Chr1D	305545241	305548565	+	305546903	1.0	1.0
gene:TraesCS1D03G0537400	Chr1D	302551668	302553533	-	302552600	Chr1D	305548513	305550378	-	305549445	1.0	1.0
gene:TraesCS1D03G0537700	Chr1D	302646660	302648304	-	302647482	Chr1D	305642370	305644014	-	305643192	1.0	1.0
gene:TraesCS1D03G0537800	Chr1D	302684047	302687775	+	302685911	Chr1D	305679021	305682749	+	305680885	1.0	1.0
gene:TraesCS1D03G0538100	Chr1D	302946825	302948378	-	302947601	Chr1D	305940854	305942407	-	305941630	1.0	1.0
gene:TraesCS1D03G0538300	Chr1D	303287158	303288882	-	303288020	Chr1D	306279322	306281046	-	306280184	1.0	1.0
gene:TraesCS1D03G0538400	Chr1D	303328156	303329785	-	303328970	Chr1D	306320318	306321947	-	306321132	1.0	1.0
gene:TraesCS1D03G0538500	Chr1D	303338454	303340167	-	303339310	Chr1D	306330616	306332329	-	306331472	1.0	1.0
gene:TraesCS1D03G0538700	Chr1D	303477876	303479923	+	303478899	Chr1D	306470051	306472098	+	306471074	1.0	1.0
gene:TraesCS1D03G0538800	Chr1D	303481706	303490104	-	303485905	Chr1D	306473881	306482286	-	306478083	1.0	1.0
gene:TraesCS1D03G0539300	Chr1D	303847846	303867971	-	303857908	Chr1D	306839884	306860006	-	306849945	1.0	1.0
gene:TraesCS1D03G0539400	Chr1D	304234788	304238492	+	304236640	Chr1D	307226953	307230657	+	307228805	1.0	1.0
gene:TraesCS1D03G0539700	Chr1D	304239244	304244344	-	304241794	Chr1D	307231409	307236509	-	307233959	1.0	1.0
gene:TraesCS1D03G0539800	Chr1D	304246046	304249617	-	304247831	Chr1D	307238211	307241848	-	307240029	1.0	1.0
gene:TraesCS1D03G0539900	Chr1D	304249702	304252217	+	304250959	Chr1D	307241933	307244448	+	307243190	1.0	1.0
gene:TraesCS1D03G0540000	Chr1D	304555287	304559896	-	304557591	Chr1D	307547299	307551908	-	307549603	1.0	1.0
gene:TraesCS1D03G0540200	Chr1D	304682954	304685762	-	304684358	Chr1D	307674563	307677371	-	307675967	1.0	1.0
gene:TraesCS1D03G0540300	Chr1D	304693817	304695702	+	304694759	Chr1D	307685428	307687313	+	307686370	1.0	1.0
gene:TraesCS1D03G0540900	Chr1D	304955480	304958583	+	304957031	Chr1D	307947182	307950284	+	307948733	0.999	0.999
gene:TraesCS1D03G0541000	Chr1D	304984091	304989404	-	304986747	Chr1D	307975795	307981108	-	307978451	1.0	1.0
gene:TraesCS1D03G0541100	Chr1D	304992399	304997071	+	304994735	Chr1D	307983849	307988521	+	307986185	1.0	1.0
gene:TraesCS1D03G0541700	Chr1D	305301906	305304110	-	305303008	Chr1D	308292916	308295120	-	308294018	1.0	1.0
gene:TraesCS1D03G0541900	Chr1D	305309832	305315272	-	305312552	Chr1D	308300850	308306293	-	308303571	1.0	0.998
gene:TraesCS1D03G0542000	Chr1D	305420553	305424025	+	305422289	Chr1D	308411533	308415005	+	308413269	1.0	1.0
gene:TraesCS1D03G0542100	Chr1D	305424817	305426409	-	305425613	Chr1D	308415797	308417389	-	308416593	1.0	1.0
gene:TraesCS1D03G0542200	Chr1D	305427333	305429747	-	305428540	Chr1D	308418313	308420727	-	308419520	1.0	1.0
gene:TraesCS1D03G0542300	Chr1D	305481499	305483933	-	305482716	Chr1D	308472469	308474903	-	308473686	1.0	1.0
gene:TraesCS1D03G0542400	Chr1D	305490147	305493209	-	305491678	Chr1D	308481117	308484179	-	308482648	1.0	1.0
gene:TraesCS1D03G0542800	Chr1D	305528877	305530489	-	305529683	Chr1D	308519845	308521457	-	308520651	1.0	1.0
gene:TraesCS1D03G0543800	Chr1D	305888360	305890063	+	305889211	Chr1D	308880270	308881973	+	308881121	1.0	0.999
gene:TraesCS1D03G0543900	Chr1D	305900488	305939881	+	305920184	Chr1D	308892398	308931810	+	308912104	1.0	1.0
gene:TraesCS1D03G0544300	Chr1D	306110259	306112804	-	306111531	Chr1D	309102191	309104736	-	309103463	1.0	1.0
gene:TraesCS1D03G0544800	Chr1D	306923989	306927433	-	306925711	Chr1D	309954852	309958296	-	309956574	1.0	1.0
gene:TraesCS1D03G0544900	Chr1D	307496170	307499748	+	307497959	Chr1D	310913657	310917235	+	310915446	1.0	1.0
gene:TraesCS1D03G0545000	Chr1D	307608120	307612011	+	307610065	Chr1D	311025641	311029532	+	311027586	1.0	1.0
gene:TraesCS1D03G0545100	Chr1D	307612785	307614443	-	307613614	Chr1D	311030306	311031964	-	311031135	1.0	1.0
gene:TraesCS1D03G0545500	Chr1D	307962864	307965582	+	307964223	Chr1D	311380145	311382863	+	311381504	1.0	1.0
gene:TraesCS1D03G0545600	Chr1D	307967712	307972291	-	307970001	Chr1D	311384993	311389572	-	311387282	1.0	1.0
gene:TraesCS1D03G0545700	Chr1D	308147260	308149333	-	308148296	Chr1D	311564523	311566596	-	311565559	1.0	0.999
gene:TraesCS1D03G0545900	Chr1D	309008472	309009498	+	309008985	Chr1D	312423448	312424474	+	312423961	1.0	1.0
gene:TraesCS1D03G0546000	Chr1D	309012107	309014688	+	309013397	Chr1D	312427084	312429665	+	312428374	1.0	1.0
gene:TraesCS1D03G0546200	Chr1D	309045469	309048514	-	309046991	Chr1D	312460444	312463489	-	312461966	1.0	1.0
gene:TraesCS1D03G0546300	Chr1D	309049637	309055112	-	309052374	Chr1D	312464612	312470088	-	312467350	1.0	0.999
gene:TraesCS1D03G0546600	Chr1D	309579893	309582686	-	309581289	Chr1D	312994137	312996930	-	312995533	1.0	1.0
gene:TraesCS1D03G0546700	Chr1D	309585844	309589754	+	309587799	Chr1D	313000088	313003998	+	313002043	1.0	1.0
gene:TraesCS1D03G0546800	Chr1D	309590107	309592177	+	309591142	Chr1D	313004351	313006420	+	313005385	1.0	1.0
gene:TraesCS1D03G0547100	Chr1D	309711991	309722337	+	309717164	Chr1D	313126172	313136518	+	313131345	1.0	1.0
gene:TraesCS1D03G0547500	Chr1D	309787975	309793693	-	309790834	Chr1D	313202235	313207953	-	313205094	1.0	1.0
gene:TraesCS1D03G0547700	Chr1D	309836363	309840632	+	309838497	Chr1D	313250231	313254500	+	313252365	1.0	1.0
gene:TraesCS1D03G0547800	Chr1D	310076979	310078050	+	310077514	Chr1D	313489764	313490835	+	313490299	1.0	1.0
gene:TraesCS1D03G0547900	Chr1D	310202786	310208271	+	310205528	Chr1D	313615782	313621267	+	313618524	1.0	1.0
gene:TraesCS1D03G0548000	Chr1D	310208297	310210739	-	310209518	Chr1D	313621293	313623735	-	313622514	1.0	1.0
gene:TraesCS1D03G0548200	Chr1D	310218155	310218675	-	310218415	Chr1D	313631151	313631671	-	313631411	1.0	1.0
gene:TraesCS1D03G0548400	Chr1D	310459024	310460885	-	310459954	Chr1D	313870865	313872726	-	313871795	1.0	1.0
gene:TraesCS1D03G0548500	Chr1D	310554096	310557938	+	310556017	Chr1D	313965938	313969780	+	313967859	1.0	1.0
gene:TraesCS1D03G0548600	Chr1D	310635915	310637941	+	310636928	Chr1D	314047766	314049792	+	314048779	1.0	1.0
