gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS3A03G0716100	Chr3A	525906772	525908279	-	525907525	Chr3A	526208518	526210025	-	526209271	1.0	0.994
gene:TraesCS3A03G0716200	Chr3A	525918747	525923639	-	525921193	Chr3A	526220552	526225408	-	526222980	0.993	0.993
gene:TraesCS3A03G0716500	Chr3A	526569123	526572874	+	526570998	Chr3A	526896604	526900357	+	526898480	1.0	0.997
gene:TraesCS3A03G0716800	Chr3A	526605200	526606699	-	526605949	Chr3A	526932557	526934056	-	526933306	1.0	0.996
gene:TraesCS3A03G0716900	Chr3A	526607726	526609336	+	526608531	Chr3A	526935082	526936692	+	526935887	1.0	0.998
gene:TraesCS3A03G0717000	Chr3A	526610274	526610513	-	526610393	Chr3A	526937630	526937869	-	526937749	1.0	0.995
gene:TraesCS3A03G0717200	Chr3A	527047088	527049237	+	527048162	Chr3A	527385415	527387564	+	527386489	1.0	0.996
gene:TraesCS3A03G0717400	Chr3A	527058925	527059567	-	527059246	Chr3A	527396165	527396807	-	527396486	1.0	1.0
gene:TraesCS3A03G0717500	Chr3A	527152159	527153070	-	527152614	Chr3A	527489382	527490293	-	527489837	1.0	0.995
gene:TraesCS3A03G0717700	Chr3A	527185002	527186428	+	527185715	Chr3A	527536666	527538092	+	527537379	1.0	0.999
gene:TraesCS3A03G0718000	Chr3A	527210537	527214205	+	527212371	Chr3A	527553659	527557327	+	527555493	1.0	1.0
gene:TraesCS3A03G0718700	Chr3A	527268275	527270645	+	527269460	Chr3A	527557689	527560058	+	527558873	1.0	1.0
gene:TraesCS3A03G0718900	Chr3A	527473222	527474295	+	527473758	Chr3A	527758578	527759651	+	527759114	1.0	0.999
gene:TraesCS3A03G0719000	Chr3A	527474274	527481971	-	527478122	Chr3A	527759630	527767327	-	527763478	1.0	0.999
gene:TraesCS3A03G0719100	Chr3A	527592121	527593745	-	527592933	Chr3A	527876914	527878538	-	527877726	1.0	0.999
gene:TraesCS3A03G0719300	Chr3A	527897269	527899215	-	527898242	Chr3A	528180024	528181970	-	528180997	1.0	1.0
gene:TraesCS3A03G0719400	Chr3A	527905119	527909597	-	527907358	Chr3A	528187873	528192351	-	528190112	1.0	0.999
gene:TraesCS3A03G0719500	Chr3A	527985493	527987574	-	527986533	Chr3A	528268877	528270959	-	528269918	1.0	0.997
gene:TraesCS3A03G0719700	Chr3A	527991303	527997011	-	527994157	Chr3A	528274726	528280472	-	528277599	1.0	0.997
gene:TraesCS3A03G0720200	Chr3A	528141692	528142595	+	528142143	Chr3A	528432619	528433521	+	528433070	0.998	0.993
gene:TraesCS3A03G0720300	Chr3A	528144965	528145706	+	528145335	Chr3A	528435889	528436629	+	528436259	0.998	0.998
gene:TraesCS3A03G0720400	Chr3A	528153371	528158098	-	528155734	Chr3A	528445105	528449824	-	528447464	0.997	0.995
gene:TraesCS3A03G0720500	Chr3A	528424039	528429490	+	528426764	Chr3A	528716088	528721541	+	528718814	0.999	0.997
gene:TraesCS3A03G0720600	Chr3A	528444328	528446410	-	528445369	Chr3A	528736394	528738478	-	528737436	1.0	0.996
gene:TraesCS3A03G0721000	Chr3A	528831965	528840105	+	528836035	Chr3A	529106229	529114120	+	529110174	1.0	0.996
gene:TraesCS3A03G0721100	Chr3A	529000993	529006272	-	529003632	Chr3A	529249238	529254517	-	529251877	1.0	0.995
gene:TraesCS3A03G0721600	Chr3A	529334300	529335478	+	529334889	Chr3A	529565028	529566232	+	529565630	1.0	0.973
gene:TraesCS3A03G0721700	Chr3A	529804147	529825505	+	529814826	Chr3A	530026553	530040996	+	530033774	0.997	0.994
gene:TraesCS3A03G0721800	Chr3A	529957338	529961695	+	529959516	Chr3A	530205126	530209479	+	530207302	1.0	0.997
gene:TraesCS3A03G0721900	Chr3A	529969175	529970779	-	529969977	Chr3A	530211629	530213196	-	530212412	0.97	0.961
gene:TraesCS3A03G0722000	Chr3A	530046436	530049639	+	530048037	Chr3A	530289710	530292883	+	530291296	1.0	0.989
gene:TraesCS3A03G0722200	Chr3A	530220971	530226971	+	530223971	Chr3A	530464961	530470956	+	530467958	0.997	0.996
gene:TraesCS3A03G0722300	Chr3A	530231454	530233089	-	530232271	Chr3A	530474808	530476443	-	530475625	1.0	0.99
gene:TraesCS3A03G0722500	Chr3A	530408175	530411349	-	530409762	Chr3A	530655590	530658773	-	530657181	1.0	0.974
gene:TraesCS3A03G0722700	Chr3A	530530834	530533843	-	530532338	Chr3A	530813874	530816868	-	530815371	0.988	0.983
gene:TraesCS3A03G0722900	Chr3A	530567357	530578526	-	530572941	Chr3A	530859687	530870883	-	530865285	0.999	0.996
gene:TraesCS3A03G0723400	Chr3A	530596825	530597500	-	530597162	Chr3A	530897911	530898586	-	530898248	1.0	0.998
gene:TraesCS3A03G0723600	Chr3A	530710821	530711018	+	530710919	Chr3A	531007309	531007506	+	531007407	1.0	1.0
gene:TraesCS3A03G0723700	Chr3A	530725916	530726792	-	530726354	Chr3A	531022571	531023452	-	531023011	1.0	0.99
gene:TraesCS3A03G0723900	Chr3A	531081809	531087698	-	531084753	Chr3A	531371904	531377797	-	531374850	1.0	0.998
gene:TraesCS3A03G0724400	Chr3A	532274831	532278085	-	532276458	Chr3A	532582329	532585580	-	532583954	1.0	0.993
gene:TraesCS3A03G0724600	Chr3A	532608671	532611287	+	532609979	Chr3A	532929459	532932074	+	532930766	0.999	0.999
gene:TraesCS3A03G0724700	Chr3A	532611235	532615239	-	532613237	Chr3A	532932022	532936023	-	532934022	1.0	0.997
gene:TraesCS3A03G0725500	Chr3A	532903373	532904237	-	532903805	Chr3A	533242789	533243653	-	533243221	1.0	1.0
gene:TraesCS3A03G0725600	Chr3A	532904773	532907886	-	532906329	Chr3A	533244189	533247302	-	533245745	1.0	0.996
gene:TraesCS3A03G0725700	Chr3A	532935205	532935765	+	532935485	Chr3A	533294872	533295420	+	533295146	0.978	0.978
gene:TraesCS3A03G0725800	Chr3A	532936533	532942845	-	532939689	Chr3A	533296188	533302489	-	533299338	0.991	0.989
gene:TraesCS3A03G0725900	Chr3A	533016552	533031147	+	533023849	Chr3A	533364874	533379487	+	533372180	1.0	0.999
gene:TraesCS3A03G0726000	Chr3A	533032426	533039009	-	533035717	Chr3A	533380766	533387348	-	533384057	1.0	0.998
gene:TraesCS3A03G0726200	Chr3A	533367630	533367970	+	533367800	Chr3A	533711168	533711508	+	533711338	1.0	1.0
gene:TraesCS3A03G0726300	Chr3A	533370767	533376194	-	533373480	Chr3A	533714305	533719732	-	533717018	1.0	0.998
gene:TraesCS3A03G0726400	Chr3A	533483029	533487465	+	533485247	Chr3A	533826630	533831066	+	533828848	1.0	1.0
gene:TraesCS3A03G0726500	Chr3A	533487772	533490255	-	533489013	Chr3A	533831373	533833842	-	533832607	1.0	1.0
gene:TraesCS3A03G0726600	Chr3A	533497192	533498837	-	533498014	Chr3A	533840775	533842421	-	533841598	1.0	0.997
gene:TraesCS3A03G0726700	Chr3A	533550792	533552173	+	533551482	Chr3A	533892508	533893889	+	533893198	1.0	0.996
gene:TraesCS3A03G0726800	Chr3A	533580083	533586477	-	533583280	Chr3A	533921684	533928494	-	533925089	1.0	0.999
gene:TraesCS3A03G0727200	Chr3A	534460705	534461879	+	534461292	Chr3A	534800202	534801376	+	534800789	1.0	0.999
gene:TraesCS3A03G0727600	Chr3A	534629074	534630077	-	534629575	Chr3A	534948264	534949266	-	534948765	1.0	0.997
gene:TraesCS3A03G0727800	Chr3A	534850869	534856462	-	534853665	Chr3A	535166762	535172355	-	535169558	1.0	0.996
gene:TraesCS3A03G0728000	Chr3A	534859560	534864983	-	534862271	Chr3A	535175363	535180796	-	535178079	1.0	0.995
gene:TraesCS3A03G0728200	Chr3A	534911618	534912453	-	534912035	Chr3A	535227444	535228279	-	535227861	1.0	0.997
gene:TraesCS3A03G0728400	Chr3A	535030340	535030564	-	535030452	Chr3A	535354863	535355087	-	535354975	1.0	1.0
gene:TraesCS3A03G0728500	Chr3A	535034497	535036479	-	535035488	Chr3A	535359019	535361001	-	535360010	1.0	0.997
gene:TraesCS3A03G0728600	Chr3A	535048770	535048997	-	535048883	Chr3A	535373415	535373642	-	535373528	1.0	1.0
gene:TraesCS3A03G0728700	Chr3A	535050454	535061912	-	535056183	Chr3A	535375099	535386556	-	535380827	1.0	1.0
gene:TraesCS3A03G0730700	Chr3A	536593087	536594470	+	536593778	Chr3A	536909641	536911024	+	536910332	1.0	0.997
gene:TraesCS3A03G0730900	Chr3A	536923202	536923933	+	536923567	Chr3A	537213054	537213785	+	537213419	1.0	0.994
gene:TraesCS3A03G0731100	Chr3A	536935301	536936640	-	536935970	Chr3A	537225170	537226509	-	537225839	1.0	0.997
gene:TraesCS3A03G0731500	Chr3A	537799812	537802837	+	537801324	Chr3A	538068994	538072020	+	538070507	1.0	0.998
gene:TraesCS3A03G0731600	Chr3A	537804929	537805740	-	537805334	Chr3A	538074150	538074959	-	538074554	0.997	0.997
gene:TraesCS3A03G0731800	Chr3A	537814968	537820202	-	537817585	Chr3A	538084184	538089371	-	538086777	1.0	0.999
gene:TraesCS3A03G0732000	Chr3A	538153655	538156004	-	538154829	Chr3A	538379656	538382005	-	538380830	1.0	0.998
gene:TraesCS3A03G0732100	Chr3A	538864417	538871883	+	538868150	Chr3A	539113832	539121299	+	539117565	1.0	0.997
gene:TraesCS3A03G0732500	Chr3A	539121361	539124113	-	539122737	Chr3A	539336146	539338898	-	539337522	1.0	0.999
gene:TraesCS3A03G0732600	Chr3A	539219440	539223760	-	539221600	Chr3A	539434407	539438786	-	539436596	1.0	0.998
gene:TraesCS3A03G0732900	Chr3A	539802542	539809617	+	539806079	Chr3A	540000965	540008042	+	540004503	1.0	0.996
gene:TraesCS3A03G0733000	Chr3A	539810682	539814124	-	539812403	Chr3A	540009107	540012549	-	540010828	1.0	1.0
gene:TraesCS3A03G0733200	Chr3A	539837580	539838930	-	539838255	Chr3A	540025882	540027232	-	540026557	1.0	0.998
gene:TraesCS3A03G0733700	Chr3A	539873998	539879465	+	539876731	Chr3A	540068210	540073591	+	540070900	0.999	0.996
gene:TraesCS3A03G0733800	Chr3A	539879624	539884671	-	539882147	Chr3A	540073751	540080828	-	540077289	1.0	0.997
gene:TraesCS3A03G0733900	Chr3A	540009870	540013709	-	540011789	Chr3A	540157302	540161141	-	540159221	1.0	0.997
gene:TraesCS3A03G0734000	Chr3A	540195251	540196343	-	540195797	Chr3A	540338717	540339809	-	540339263	1.0	0.998
gene:TraesCS3A03G0734400	Chr3A	540766645	540773772	-	540770208	Chr3A	540929943	540937070	-	540933506	1.0	0.999
gene:TraesCS3A03G0734500	Chr3A	540777959	540784865	-	540781412	Chr3A	540941253	540948155	-	540944704	1.0	0.998
gene:TraesCS3A03G0734700	Chr3A	540970888	540972644	-	540971766	Chr3A	541124342	541125106	-	541124724	0.93	0.927
gene:TraesCS3A03G0735600	Chr3A	541973964	541978174	+	541976069	Chr3A	541874100	541878246	+	541876173	0.99	0.986
gene:TraesCS3A03G0735700	Chr3A	541976993	541979815	+	541978404	Chr3A	541877130	541879887	+	541878508	1.0	0.999
gene:TraesCS3A03G0736200	Chr3A	542413263	542414392	+	542413827	Chr3A	542363233	542364362	+	542363797	1.0	0.996
gene:TraesCS3A03G0736300	Chr3A	542893850	542894362	-	542894106	Chr3A	542890220	542890732	-	542890476	1.0	0.985
gene:TraesCS3A03G0736400	Chr3A	542916789	542918703	-	542917746	Chr3A	542913179	542915095	-	542914137	1.0	0.995
gene:TraesCS3A03G0736500	Chr3A	542941035	542945235	-	542943135	Chr3A	542928701	542932724	-	542930712	0.998	0.991
gene:TraesCS3A03G0736900	Chr3A	543443893	543452646	+	543448269	Chr3A	543447112	543455735	+	543451423	1.0	1.0
gene:TraesCS3A03G0737000	Chr3A	543507700	543511570	+	543509635	Chr3A	543461504	543465035	+	543463269	0.991	0.99
gene:TraesCS3A03G0737100	Chr3A	543663904	543664682	+	543664293	Chr3A	543637993	543638771	+	543638382	1.0	0.998
gene:TraesCS3A03G0737200	Chr3A	543779292	543781945	+	543780618	Chr3A	543753029	543755676	+	543754352	1.0	0.998
gene:TraesCS3A03G0737300	Chr3A	543886001	543890067	-	543888034	Chr3A	543845571	543849637	-	543847604	1.0	0.999
gene:TraesCS3A03G0737500	Chr3A	543900067	543903836	-	543901951	Chr3A	543867024	543870795	-	543868909	1.0	0.997
gene:TraesCS3A03G0737700	Chr3A	543918401	543918652	-	543918526	Chr3A	543885362	543885613	-	543885487	1.0	1.0
gene:TraesCS3A03G0738200	Chr3A	543942658	543947109	-	543944883	Chr3A	543892187	543896466	-	543894326	1.0	0.999
gene:TraesCS3A03G0738300	Chr3A	544048363	544052702	-	544050532	Chr3A	543997632	544001849	-	543999740	0.906	0.906
gene:TraesCS3A03G0738500	Chr3A	544180224	544183328	+	544181776	Chr3A	544121768	544124864	+	544123316	0.991	0.989
gene:TraesCS3A03G0738600	Chr3A	544183591	544192551	-	544188071	Chr3A	544125233	544134266	-	544129749	0.993	0.99
gene:TraesCS3A03G0738700	Chr3A	544465116	544469444	-	544467280	Chr3A	544408649	544412975	-	544410812	0.999	0.997
gene:TraesCS3A03G0738800	Chr3A	544480381	544488432	+	544484406	Chr3A	544423880	544431939	+	544427909	1.0	0.995
gene:TraesCS3A03G0738900	Chr3A	544489087	544491508	-	544490297	Chr3A	544432594	544435010	-	544433802	0.997	0.996
gene:TraesCS3A03G0739000	Chr3A	544493957	544496490	-	544495223	Chr3A	544437481	544440005	-	544438743	1.0	0.999
gene:TraesCS3A03G0739600	Chr3A	545100727	545105385	-	545103056	Chr3A	545029620	545034280	-	545031950	1.0	0.998
gene:TraesCS3A03G0740400	Chr3A	545765572	545789140	-	545777356	Chr3A	547006398	547030091	+	547018244	1.0	0.993
gene:TraesCS3A03G0740800	Chr3A	545843661	545843885	-	545843773	Chr3A	546951714	546951938	+	546951826	1.0	0.991
gene:TraesCS3A03G0741000	Chr3A	546293256	546312166	-	546302711	Chr3A	546495286	546514580	+	546504933	0.999	0.998
gene:TraesCS3A03G0741500	Chr3A	547114599	547118678	+	547116638	Chr3A	547218813	547222892	+	547220852	1.0	0.999
gene:TraesCS3A03G0741600	Chr3A	547120032	547120800	-	547120416	Chr3A	547224353	547225081	-	547224717	0.94	0.937
gene:TraesCS3A03G0741700	Chr3A	547122724	547127155	-	547124939	Chr3A	547226987	547231417	-	547229202	1.0	0.998
gene:TraesCS3A03G0741800	Chr3A	547385204	547386413	-	547385808	Chr3A	547475113	547476322	-	547475717	1.0	0.998
gene:TraesCS3A03G0741900	Chr3A	547387958	547395453	-	547391705	Chr3A	547477862	547485358	-	547481610	1.0	0.997
gene:TraesCS3A03G0742200	Chr3A	547616707	547617033	-	547616870	Chr3A	547765152	547765478	-	547765315	1.0	1.0
gene:TraesCS3A03G0742300	Chr3A	547620952	547622887	-	547621919	Chr3A	547769152	547771083	-	547770117	0.997	0.995
gene:TraesCS3A03G0742600	Chr3A	547628170	547632058	-	547630114	Chr3A	547776184	547779831	-	547778007	1.0	0.997
gene:TraesCS3A03G0742700	Chr3A	547632185	547644893	+	547638539	Chr3A	547779958	547802057	+	547791007	0.998	0.997
gene:TraesCS3A03G0743200	Chr3A	548229375	548231916	-	548230645	Chr3A	548352706	548355251	-	548353978	1.0	0.995
gene:TraesCS3A03G0743300	Chr3A	548347342	548351483	-	548349412	Chr3A	548451377	548455517	-	548453447	1.0	0.998
gene:TraesCS3A03G0743500	Chr3A	548485712	548491276	+	548488494	Chr3A	548589772	548595339	+	548592555	1.0	0.997
gene:TraesCS3A03G0743800	Chr3A	548496113	548499549	+	548497831	Chr3A	548600371	548603765	+	548602068	1.0	0.995
gene:TraesCS3A03G0744000	Chr3A	549296649	549298445	-	549297547	Chr3A	549378528	549380324	-	549379426	1.0	0.995
gene:TraesCS3A03G0744700	Chr3A	549394422	549395779	-	549395100	Chr3A	549480023	549481380	-	549480701	1.0	0.999
gene:TraesCS3A03G0745100	Chr3A	549403232	549406914	-	549405073	Chr3A	549488831	549492594	-	549490712	1.0	0.995
gene:TraesCS3A03G0745300	Chr3A	549570776	549578370	-	549574573	Chr3A	549660151	549667842	-	549663996	0.997	0.966
gene:TraesCS3A03G0745700	Chr3A	549795058	549798439	-	549796748	Chr3A	549885256	549889277	-	549887266	1.0	0.999
gene:TraesCS3A03G0746000	Chr3A	549892867	549894955	+	549893911	Chr3A	549978874	549980963	+	549979918	1.0	1.0
gene:TraesCS3A03G0746200	Chr3A	549897911	549898705	-	549898308	Chr3A	549983919	549984713	-	549984316	1.0	0.997
gene:TraesCS3A03G0746300	Chr3A	549900979	549904559	-	549902769	Chr3A	549986680	549990285	-	549988482	0.999	0.996
gene:TraesCS3A03G0746400	Chr3A	549920291	549920503	+	549920397	Chr3A	550005983	550006195	+	550006089	1.0	1.0
gene:TraesCS3A03G0746500	Chr3A	549920986	549925744	-	549923365	Chr3A	550006685	550011450	-	550009067	1.0	0.997
gene:TraesCS3A03G0746600	Chr3A	549929555	549930032	-	549929793	Chr3A	550015304	550015781	-	550015542	1.0	1.0
gene:TraesCS3A03G0746700	Chr3A	549931210	549936527	+	549933868	Chr3A	550016958	550020260	+	550018609	1.0	0.994
gene:TraesCS3A03G0746800	Chr3A	549953008	549954635	+	549953821	Chr3A	550028028	550029678	+	550028853	1.0	0.989
gene:TraesCS3A03G0747000	Chr3A	550110770	550114697	+	550112733	Chr3A	550190155	550194071	+	550192113	1.0	0.998
gene:TraesCS3A03G0747100	Chr3A	550115274	550119792	-	550117533	Chr3A	550194648	550199343	-	550196995	1.0	0.996
gene:TraesCS3A03G0747200	Chr3A	550120944	550122644	-	550121794	Chr3A	550200495	550202195	-	550201345	1.0	0.997
gene:TraesCS3A03G0747300	Chr3A	550126141	550130340	-	550128240	Chr3A	550205697	550215400	-	550210548	1.0	0.996
gene:TraesCS3A03G0747400	Chr3A	550565642	550573110	+	550569376	Chr3A	550611705	550618637	+	550615171	0.997	0.995
gene:TraesCS3A03G0747700	Chr3A	550580088	550581602	-	550580845	Chr3A	550627403	550628820	-	550628111	0.931	0.929
gene:TraesCS3A03G0747900	Chr3A	550582004	550584940	-	550583472	Chr3A	550629222	550632158	-	550630690	1.0	0.998
gene:TraesCS3A03G0748000	Chr3A	550637396	550638342	-	550637869	Chr3A	550684640	550685586	-	550685113	1.0	0.996
gene:TraesCS3A03G0748300	Chr3A	550646270	550649251	-	550647760	Chr3A	550693741	550696731	-	550695236	1.0	0.99
gene:TraesCS3A03G0749300	Chr3A	550748075	550751172	-	550749623	Chr3A	550796899	550799998	-	550798448	1.0	0.986
gene:TraesCS3A03G0749400	Chr3A	550790085	550790947	-	550790516	Chr3A	550876419	550877281	-	550876850	1.0	0.998
gene:TraesCS3A03G0749500	Chr3A	550912865	550913665	-	550913265	Chr3A	551012386	551013186	-	551012786	1.0	0.997
gene:TraesCS3A03G0749600	Chr3A	550916510	550933916	+	550925213	Chr3A	551016032	551036177	+	551026104	0.997	0.982
gene:TraesCS3A03G0749700	Chr3A	550927324	550927944	-	550927634	Chr3A	551026838	551027458	-	551027148	1.0	1.0
gene:TraesCS3A03G0749900	Chr3A	550946729	550947828	+	550947278	Chr3A	551048957	551050055	+	551049506	0.998	0.993
gene:TraesCS3A03G0750000	Chr3A	550951513	550952591	+	550952052	Chr3A	551053754	551054832	+	551054293	1.0	0.997
gene:TraesCS3A03G0750100	Chr3A	551117389	551118604	+	551117996	Chr3A	551214084	551215299	+	551214691	1.0	0.996
gene:TraesCS3A03G0750300	Chr3A	551449976	551454549	-	551452262	Chr3A	551547255	551551836	-	551549545	1.0	0.994
gene:TraesCS3A03G0750500	Chr3A	551475978	551477947	-	551476962	Chr3A	552986084	552988052	-	552987068	0.999	0.974
gene:TraesCS3A03G0750600	Chr3A	551478941	551482769	-	551480855	Chr3A	551575061	551578889	-	551576975	1.0	0.998
gene:TraesCS3A03G0750700	Chr3A	551485579	551491820	-	551488699	Chr3A	551581702	551587916	-	551584809	0.993	0.991
gene:TraesCS3A03G0751200	Chr3A	552103319	552106131	+	552104725	Chr3A	552122530	552125339	+	552123934	1.0	0.996
gene:TraesCS3A03G0751500	Chr3A	552159904	552164770	+	552162337	Chr3A	552144074	552148901	+	552146487	1.0	0.997
gene:TraesCS3A03G0751600	Chr3A	552295563	552299503	+	552297533	Chr3A	552287781	552291719	+	552289750	0.996	0.992
gene:TraesCS3A03G0751800	Chr3A	552374936	552378272	+	552376604	Chr3A	552365888	552369223	+	552367555	1.0	0.998
gene:TraesCS3A03G0752000	Chr3A	552382032	552386977	+	552384504	Chr3A	552372978	552377924	+	552375451	1.0	0.999
gene:TraesCS3A03G0752100	Chr3A	552387438	552389606	-	552388522	Chr3A	552378385	552380551	-	552379468	0.998	0.996
gene:TraesCS3A03G0752200	Chr3A	552560974	552570690	+	552565832	Chr3A	552551029	552560544	+	552555786	1.0	0.998
gene:TraesCS3A03G0752300	Chr3A	552582682	552588746	+	552585714	Chr3A	552592289	552598355	+	552595322	1.0	0.998
gene:TraesCS3A03G0752400	Chr3A	552592075	552593375	-	552592725	Chr3A	552601637	552602938	-	552602287	1.0	0.992
gene:TraesCS3A03G0753500	Chr3A	552744181	552744618	-	552744399	Chr3A	552944314	552944751	-	552944532	1.0	0.997
gene:TraesCS3A03G0753600	Chr3A	552745147	552745575	+	552745361	Chr3A	552945275	552945703	+	552945489	1.0	0.988
gene:TraesCS3A03G0753900	Chr3A	552777085	552777855	+	552777470	Chr3A	552976736	552977506	+	552977121	1.0	0.992
gene:TraesCS3A03G0754000	Chr3A	552777886	552779109	+	552778497	Chr3A	552977537	552978760	+	552978148	1.0	0.99
gene:TraesCS3A03G0754100	Chr3A	552780468	552783965	+	552782216	Chr3A	552979934	552983433	+	552981683	1.0	0.997
gene:TraesCS3A03G0754300	Chr3A	552892477	552899565	+	552896021	Chr3A	553101980	553109069	+	553105524	1.0	0.994
gene:TraesCS3A03G0754400	Chr3A	552904763	552911236	+	552907999	Chr3A	553114850	553121850	+	553118350	1.0	0.997
gene:TraesCS3A03G0754500	Chr3A	552913890	552914895	-	552914392	Chr3A	553124530	553125535	-	553125032	1.0	0.992
gene:TraesCS3A03G0754900	Chr3A	553283146	553284571	+	553283858	Chr3A	553459127	553460552	+	553459839	1.0	0.992
gene:TraesCS3A03G0755200	Chr3A	553329799	553331211	+	553330505	Chr3A	553525951	553527363	+	553526657	1.0	0.995
gene:TraesCS3A03G0755300	Chr3A	553523834	553525242	+	553524538	Chr3A	553711813	553713318	+	553712565	0.993	0.986
gene:TraesCS3A03G0755900	Chr3A	553594601	553596486	-	553595543	Chr3A	553796940	553798825	-	553797882	1.0	0.996
gene:TraesCS3A03G0756200	Chr3A	553768757	553771710	-	553770233	Chr3A	553979584	553982537	-	553981060	1.0	0.998
gene:TraesCS3A03G0756300	Chr3A	553773146	553778204	-	553775675	Chr3A	553983878	553988940	-	553986409	1.0	0.996
gene:TraesCS3A03G0756500	Chr3A	553955325	553956926	-	553956125	Chr3A	554140186	554141789	-	554140987	1.0	0.996
gene:TraesCS3A03G0756600	Chr3A	554139318	554142062	-	554140690	Chr3A	554324185	554326930	-	554325557	1.0	0.999
gene:TraesCS3A03G0756700	Chr3A	554142349	554143169	+	554142759	Chr3A	554327217	554328036	+	554327626	0.998	0.996
gene:TraesCS3A03G0757000	Chr3A	554720892	554721554	-	554721223	Chr3A	554930190	554930852	-	554930521	1.0	1.0
gene:TraesCS3A03G0757100	Chr3A	554738967	554743842	-	554741404	Chr3A	554937874	554942753	-	554940313	1.0	1.0
gene:TraesCS3A03G0757200	Chr3A	554780895	554782857	+	554781876	Chr3A	554979437	554981373	+	554980405	0.966	0.959
gene:TraesCS3A03G0757300	Chr3A	554782971	554784398	-	554783684	Chr3A	554981400	554982827	-	554982113	1.0	0.996
gene:TraesCS3A03G0757600	Chr3A	555021274	555040610	-	555030942	Chr3A	555241598	555261268	-	555251433	1.0	0.997
gene:TraesCS3A03G0757900	Chr3A	555380577	555381428	-	555381002	Chr3A	555593582	555594433	-	555594007	1.0	1.0
gene:TraesCS3A03G0758400	Chr3A	555447505	555448232	+	555447868	Chr3A	555679471	555680208	+	555679839	1.0	0.983
gene:TraesCS3A03G0758500	Chr3A	555448312	555453154	-	555450733	Chr3A	555680288	555685131	-	555682709	1.0	0.997
gene:TraesCS3A03G0758600	Chr3A	555605899	555612852	-	555609375	Chr3A	555836683	555843739	-	555840211	1.0	0.998
gene:TraesCS3A03G0758700	Chr3A	556006082	556009734	+	556007908	Chr3A	556284493	556288143	+	556286318	1.0	0.998
gene:TraesCS3A03G0758800	Chr3A	556014792	556017156	+	556015974	Chr3A	556293200	556295564	+	556294382	1.0	1.0
gene:TraesCS3A03G0758900	Chr3A	556017804	556018811	+	556018307	Chr3A	556296212	556297219	+	556296715	1.0	1.0
gene:TraesCS3A03G0759400	Chr3A	556079827	556083066	+	556081446	Chr3A	556352334	556355575	+	556353954	1.0	0.997
gene:TraesCS3A03G0759500	Chr3A	556114811	556116387	-	556115599	Chr3A	556387351	556388927	-	556388139	1.0	0.998
gene:TraesCS3A03G0759900	Chr3A	557125880	557134811	+	557130345	Chr3A	557382606	557391562	+	557387084	1.0	1.0
gene:TraesCS3A03G0760000	Chr3A	557781650	557821925	+	557801787	Chr3A	557996360	558036763	+	558016561	0.999	0.998
gene:TraesCS3A03G0761000	Chr3A	558349175	558351910	+	558350542	Chr3A	558549897	558552629	+	558551263	0.998	0.998
gene:TraesCS3A03G0761100	Chr3A	558355405	558358612	+	558357008	Chr3A	558556125	558559332	+	558557728	1.0	0.999
gene:TraesCS3A03G0761200	Chr3A	558362786	558364472	-	558363629	Chr3A	558563505	558565191	-	558564348	1.0	0.999
gene:TraesCS3A03G0761300	Chr3A	558541309	558543216	-	558542262	Chr3A	558741787	558743694	-	558742740	1.0	1.0
gene:TraesCS3A03G0761400	Chr3A	558543890	558561774	-	558552832	Chr3A	558744368	558762196	-	558753282	1.0	0.999
gene:TraesCS3A03G0761500	Chr3A	558882939	558888718	-	558885828	Chr3A	559091737	559097516	-	559094626	1.0	0.999
gene:TraesCS3A03G0761800	Chr3A	558891936	558897490	+	558894713	Chr3A	559100741	559106294	+	559103517	0.999	0.998
gene:TraesCS3A03G0762000	Chr3A	558901063	558901555	+	558901309	Chr3A	559109191	559109683	+	559109437	1.0	1.0
gene:TraesCS3A03G0762100	Chr3A	558906665	558914590	-	558910627	Chr3A	559114797	559122724	-	559118760	1.0	0.999
gene:TraesCS3A03G0762400	Chr3A	559203229	559213951	+	559208590	Chr3A	559422305	559433026	+	559427665	1.0	0.999
gene:TraesCS3A03G0762500	Chr3A	559213212	559214022	-	559213617	Chr3A	559432287	559433097	-	559432692	1.0	0.998
gene:TraesCS3A03G0762600	Chr3A	559216736	559218873	+	559217804	Chr3A	559435811	559437948	+	559436879	1.0	1.0
gene:TraesCS3A03G0762900	Chr3A	559320597	559326399	-	559323498	Chr3A	559538191	559543992	-	559541091	1.0	0.998
gene:TraesCS3A03G0763300	Chr3A	559633217	559634876	-	559634046	Chr3A	559828146	559829831	-	559828988	1.0	0.996
gene:TraesCS3A03G0763400	Chr3A	559728987	559733395	+	559731191	Chr3A	559925255	559929663	+	559927459	1.0	0.996
gene:TraesCS3A03G0763500	Chr3A	559733677	559743629	-	559738653	Chr3A	559929947	559939897	-	559934922	1.0	0.997
gene:TraesCS3A03G0763800	Chr3A	560226265	560229266	-	560227765	Chr3A	560389035	560392033	-	560390534	0.998	0.997
