gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity
gene:TraesCS2A03G0661500	Chr2A	436652958	436656254	-	436654606	Chr2A	432531842	432535138	-	432533490	1.0	0.999
gene:TraesCS2A03G0661600	Chr2A	436664882	436666496	+	436665689	Chr2A	432543763	432545378	+	432544570	1.0	0.997
gene:TraesCS2A03G0662100	Chr2A	437444792	437445130	-	437444961	Chr2A	433314799	433315137	-	433314968	1.0	0.997
gene:TraesCS2A03G0662600	Chr2A	437689766	437697081	-	437693423	Chr2A	433555655	433562971	-	433559313	1.0	1.0
gene:TraesCS2A03G0663100	Chr2A	438618634	438638546	+	438628590	Chr2A	434507229	434527108	+	434517168	1.0	0.999
gene:TraesCS2A03G0663200	Chr2A	438639007	438640131	+	438639569	Chr2A	434527573	434528698	+	434528135	1.0	0.998
gene:TraesCS2A03G0663600	Chr2A	438671433	438673511	-	438672472	Chr2A	434560004	434562082	-	434561043	1.0	0.998
gene:TraesCS2A03G0663900	Chr2A	439042921	439044925	+	439043923	Chr2A	434931302	434933306	+	434932304	1.0	1.0
gene:TraesCS2A03G0664200	Chr2A	439633411	439634354	+	439633882	Chr2A	435502484	435503427	+	435502955	1.0	1.0
gene:TraesCS2A03G0664300	Chr2A	439696707	439697119	+	439696913	Chr2A	435564530	435564942	+	435564736	1.0	0.993
gene:TraesCS2A03G0664500	Chr2A	440770288	440771076	-	440770682	Chr2A	436642289	436643077	-	436642683	1.0	0.998
gene:TraesCS2A03G0664600	Chr2A	441208782	441209567	+	441209174	Chr2A	437051813	437052598	+	437052205	1.0	0.996
gene:TraesCS2A03G0664700	Chr2A	441552572	441558872	-	441555722	Chr2A	437433681	437439982	-	437436831	1.0	0.999
gene:TraesCS2A03G0665000	Chr2A	442008446	442018804	+	442013625	Chr2A	437853014	437863367	+	437858190	1.0	0.999
gene:TraesCS2A03G0665100	Chr2A	442019428	442021674	-	442020551	Chr2A	437863991	437866237	-	437865114	1.0	0.997
gene:TraesCS2A03G0665300	Chr2A	442341073	442342503	+	442341788	Chr2A	438207069	438208499	+	438207784	1.0	1.0
gene:TraesCS2A03G0665600	Chr2A	442743413	442765661	+	442754537	Chr2A	438617263	438641590	+	438629426	0.998	0.992
gene:TraesCS2A03G0666400	Chr2A	443232834	443235280	+	443234057	Chr2A	439142294	439144740	+	439143517	1.0	0.997
gene:TraesCS2A03G0666500	Chr2A	443239580	443241070	-	443240325	Chr2A	439149039	439150535	-	439149787	1.0	0.993
gene:TraesCS2A03G0667000	Chr2A	443433645	443440658	-	443437151	Chr2A	439334116	439341129	-	439337622	1.0	1.0
gene:TraesCS2A03G0667300	Chr2A	444100774	444120442	+	444110608	Chr2A	439979090	439998882	+	439988986	0.999	0.999
gene:TraesCS2A03G0667500	Chr2A	444954998	444959484	-	444957241	Chr2A	440842321	440846809	-	440844565	1.0	0.999
gene:TraesCS2A03G0668100	Chr2A	446597057	446600486	+	446598771	Chr2A	442513475	442516935	+	442515205	1.0	0.995
gene:TraesCS2A03G0668200	Chr2A	446738226	446738441	-	446738333	Chr2A	442752200	442752415	-	442752307	1.0	1.0
gene:TraesCS2A03G0668300	Chr2A	446787782	446789548	+	446788665	Chr2A	442801723	442803501	+	442802612	1.0	0.992
gene:TraesCS2A03G0668600	Chr2A	447664761	447666176	+	447665468	Chr2A	443670616	443672044	+	443671330	1.0	0.989
gene:TraesCS2A03G0670200	Chr2A	448022439	448022873	+	448022656	Chr2A	444063498	444063932	+	444063715	1.0	1.0
gene:TraesCS2A03G0671200	Chr2A	448320195	448320536	+	448320365	Chr2A	444369504	444369845	+	444369674	1.0	1.0
gene:TraesCS2A03G0672200	Chr2A	448339309	448339902	-	448339605	Chr2A	444388631	444389224	-	444388927	1.0	0.996
gene:TraesCS2A03G0672700	Chr2A	448637843	448640582	-	448639212	Chr2A	444677662	444680401	-	444679031	1.0	0.996
gene:TraesCS2A03G0673000	Chr2A	448799196	448811497	-	448805346	Chr2A	444825862	444838190	-	444832026	1.0	0.998
gene:TraesCS2A03G0673300	Chr2A	449044097	449047798	-	449045947	Chr2A	445070860	445074560	-	445072710	1.0	0.998
gene:TraesCS2A03G0673900	Chr2A	449342961	449347857	+	449345409	Chr2A	445392522	445397341	+	445394931	1.0	0.998
gene:TraesCS2A03G0674200	Chr2A	449374321	449392915	-	449383618	Chr2A	445430045	445449546	-	445439795	1.0	0.997
gene:TraesCS2A03G0674600	Chr2A	449718099	449724117	-	449721108	Chr2A	445774214	445780247	-	445777230	1.0	1.0
gene:TraesCS2A03G0674800	Chr2A	449755247	449756088	-	449755667	Chr2A	445811400	445812241	-	445811820	1.0	1.0
gene:TraesCS2A03G0674900	Chr2A	449757970	449775789	-	449766879	Chr2A	445814123	445831935	-	445823029	0.999	0.999
gene:TraesCS2A03G0675400	Chr2A	450022012	450022689	-	450022350	Chr2A	446078044	446078721	-	446078382	1.0	1.0
gene:TraesCS2A03G0675500	Chr2A	450065239	450075538	-	450070388	Chr2A	446121281	446131581	-	446126431	1.0	0.999
gene:TraesCS2A03G0675800	Chr2A	450519826	450528076	+	450523951	Chr2A	446600265	446608524	+	446604394	1.0	1.0
gene:TraesCS2A03G0676100	Chr2A	450667217	450670457	-	450668837	Chr2A	446747688	446750928	-	446749308	1.0	0.998
gene:TraesCS2A03G0676300	Chr2A	451002089	451004227	-	451003158	Chr2A	447094848	447096986	-	447095917	1.0	0.999
gene:TraesCS2A03G0676400	Chr2A	451135498	451154667	+	451145082	Chr2A	447227386	447246554	+	447236970	1.0	0.999
gene:TraesCS2A03G0676600	Chr2A	451280981	451284047	+	451282514	Chr2A	447372822	447375888	+	447374355	1.0	0.999
gene:TraesCS2A03G0677500	Chr2A	451897770	451902267	-	451900018	Chr2A	447955917	447960415	-	447958166	1.0	0.998
gene:TraesCS2A03G0677700	Chr2A	451932196	451940802	+	451936499	Chr2A	447990282	447998886	+	447994584	1.0	0.995
gene:TraesCS2A03G0677900	Chr2A	451983773	451987486	+	451985629	Chr2A	448041751	448045464	+	448043607	1.0	0.999
gene:TraesCS2A03G0678100	Chr2A	452142449	452144050	+	452143249	Chr2A	448204673	448206280	+	448205476	1.0	1.0
gene:TraesCS2A03G0678200	Chr2A	452282119	452284118	-	452283118	Chr2A	448344378	448346377	-	448345377	1.0	0.999
gene:TraesCS2A03G0678400	Chr2A	452485784	452487364	+	452486574	Chr2A	448551364	448552943	+	448552153	1.0	1.0
gene:TraesCS2A03G0678600	Chr2A	452488142	452497186	-	452492664	Chr2A	448553721	448562765	-	448558243	1.0	0.998
gene:TraesCS2A03G0679100	Chr2A	452555403	452564194	-	452559798	Chr2A	448621001	448629591	-	448625296	1.0	0.997
gene:TraesCS2A03G0679200	Chr2A	453252792	453266128	-	453259460	Chr2A	449250823	449264160	-	449257491	1.0	0.999
gene:TraesCS2A03G0679900	Chr2A	454426377	454427342	-	454426859	Chr2A	450418117	450419082	-	450418599	1.0	1.0
gene:TraesCS2A03G0680300	Chr2A	454517862	454519665	-	454518763	Chr2A	450507616	450509417	-	450508516	1.0	1.0
gene:TraesCS2A03G0680500	Chr2A	454861621	454869156	-	454865388	Chr2A	450865354	450872891	-	450869122	1.0	0.998
gene:TraesCS2A03G0680600	Chr2A	454914030	454915248	+	454914639	Chr2A	450917844	450919062	+	450918453	1.0	0.998
gene:TraesCS2A03G0680700	Chr2A	454973441	454977042	-	454975241	Chr2A	451013842	451017443	-	451015642	1.0	0.995
gene:TraesCS2A03G0680800	Chr2A	454979788	454993105	-	454986446	Chr2A	451020192	451033551	-	451026871	1.0	0.998
gene:TraesCS2A03G0680900	Chr2A	454996115	455010791	-	455003453	Chr2A	451036611	451051321	-	451043966	1.0	0.992
gene:TraesCS2A03G0681200	Chr2A	455531566	455544961	+	455538263	Chr2A	451581585	451594979	+	451588282	1.0	0.999
gene:TraesCS2A03G0681600	Chr2A	455783735	455794137	+	455788936	Chr2A	451833253	451843664	+	451838458	0.999	0.999
gene:TraesCS2A03G0682200	Chr2A	456561453	456566267	+	456563860	Chr2A	452632867	452637681	+	452635274	1.0	0.999
gene:TraesCS2A03G0682300	Chr2A	456755837	456769346	+	456762591	Chr2A	452813033	452826258	+	452819645	1.0	0.999
gene:TraesCS2A03G0682800	Chr2A	457472425	457477319	+	457474872	Chr2A	453547173	453552070	+	453549621	1.0	0.999
gene:TraesCS2A03G0682900	Chr2A	457478704	457479047	+	457478875	Chr2A	453553407	453553750	+	453553578	1.0	1.0
gene:TraesCS2A03G0683300	Chr2A	458646418	458649756	+	458648087	Chr2A	454673687	454677025	+	454675356	1.0	0.999
gene:TraesCS2A03G0683500	Chr2A	458694077	458701751	-	458697914	Chr2A	454726851	454734534	-	454730692	1.0	0.996
gene:TraesCS2A03G0684000	Chr2A	459288035	459304222	+	459296128	Chr2A	455314056	455330248	+	455322152	1.0	0.998
gene:TraesCS2A03G0684200	Chr2A	459430295	459430913	+	459430604	Chr2A	455470163	455470781	+	455470472	1.0	0.996
gene:TraesCS2A03G0684400	Chr2A	459441845	459444015	-	459442930	Chr2A	455481718	455483827	-	455482772	0.971	0.97
gene:TraesCS2A03G0685200	Chr2A	460048136	460050615	+	460049375	Chr2A	456123508	456125994	+	456124751	1.0	0.993
gene:TraesCS2A03G0685500	Chr2A	460426779	460437462	+	460432120	Chr2A	456514246	456524928	+	456519587	1.0	0.999
gene:TraesCS2A03G0685600	Chr2A	460441488	460445482	-	460443485	Chr2A	456528951	456532953	-	456530952	1.0	0.999
gene:TraesCS2A03G0685800	Chr2A	460692184	460695141	-	460693662	Chr2A	456779168	456782125	-	456780646	1.0	0.998
gene:TraesCS2A03G0686000	Chr2A	461162362	461162559	-	461162460	Chr2A	457248893	457249090	-	457248991	1.0	1.0
gene:TraesCS2A03G0686100	Chr2A	461164097	461164288	+	461164192	Chr2A	457250628	457250819	+	457250723	1.0	1.0
gene:TraesCS2A03G0686300	Chr2A	461382968	461383291	-	461383129	Chr2A	457469516	457469839	-	457469677	1.0	1.0
gene:TraesCS2A03G0686600	Chr2A	461840686	461875620	+	461858153	Chr2A	457921540	457956826	+	457939183	0.999	0.999
gene:TraesCS2A03G0687200	Chr2A	461877260	461879686	+	461878473	Chr2A	457958467	457960893	+	457959680	1.0	1.0
gene:TraesCS2A03G0687300	Chr2A	461882005	461885046	-	461883525	Chr2A	457963233	457966274	-	457964753	1.0	0.999
gene:TraesCS2A03G0687400	Chr2A	461990900	461994273	+	461992586	Chr2A	458072120	458075493	+	458073806	1.0	1.0
gene:TraesCS2A03G0687500	Chr2A	462606567	462607487	+	462607027	Chr2A	458619173	458620093	+	458619633	1.0	0.997
gene:TraesCS2A03G0687900	Chr2A	462904698	462905710	-	462905204	Chr2A	458935110	458936122	-	458935616	1.0	0.997
gene:TraesCS2A03G0688700	Chr2A	463011910	463021653	+	463016781	Chr2A	459059048	459068791	+	459063919	1.0	0.999
gene:TraesCS2A03G0689200	Chr2A	463360564	463362390	-	463361477	Chr2A	459399725	459401553	-	459400639	1.0	0.997
gene:TraesCS2A03G0690900	Chr2A	463711485	463712190	+	463711837	Chr2A	459767172	459767877	+	459767524	1.0	0.995
gene:TraesCS2A03G0691100	Chr2A	463837162	463841058	+	463839110	Chr2A	459903496	459907390	+	459905443	1.0	1.0
gene:TraesCS2A03G0691700	Chr2A	464379835	464380201	-	464380018	Chr2A	460464371	460464737	-	460464554	1.0	1.0
gene:TraesCS2A03G0692100	Chr2A	464806180	464809013	+	464807596	Chr2A	460881001	460883829	+	460882415	0.996	0.996
gene:TraesCS2A03G0692200	Chr2A	464809034	464814860	-	464811947	Chr2A	460883850	460889676	-	460886763	1.0	0.999
gene:TraesCS2A03G0692600	Chr2A	464934410	464939521	+	464936965	Chr2A	461021644	461026754	+	461024199	1.0	1.0
gene:TraesCS2A03G0692800	Chr2A	465066683	465071061	-	465068872	Chr2A	461152006	461156385	-	461154195	1.0	1.0
gene:TraesCS2A03G0692900	Chr2A	465293411	465297026	+	465295218	Chr2A	461373879	461377494	+	461375686	1.0	0.998
gene:TraesCS2A03G0693800	Chr2A	465399445	465401115	-	465400280	Chr2A	461475866	461477540	-	461476703	1.0	1.0
gene:TraesCS2A03G0694200	Chr2A	465600647	465604416	+	465602531	Chr2A	461672862	461676631	+	461674746	1.0	0.996
gene:TraesCS2A03G0694300	Chr2A	465605310	465607349	-	465606329	Chr2A	461677525	461679565	-	461678545	1.0	0.998
gene:TraesCS2A03G0694900	Chr2A	467147869	467153715	-	467150792	Chr2A	463195318	463201168	-	463198243	1.0	0.998
gene:TraesCS2A03G0695100	Chr2A	467621382	467625303	+	467623342	Chr2A	463666697	463670618	+	463668657	1.0	1.0
gene:TraesCS2A03G0695200	Chr2A	467822314	467823932	-	467823123	Chr2A	463889903	463891521	-	463890712	1.0	0.997
gene:TraesCS2A03G0695400	Chr2A	468057141	468062871	-	468060006	Chr2A	464120140	464125880	-	464123010	1.0	1.0
gene:TraesCS2A03G0695500	Chr2A	468744034	468746827	-	468745430	Chr2A	464822395	464825181	-	464823788	0.994	0.994
gene:TraesCS2A03G0695700	Chr2A	468824568	468825878	+	468825223	Chr2A	464902911	464904221	+	464903566	1.0	0.999
gene:TraesCS2A03G0696500	Chr2A	469438385	469439781	-	469439083	Chr2A	465487260	465488656	-	465487958	1.0	0.999
gene:TraesCS2A03G0696600	Chr2A	469440670	469443050	-	469441860	Chr2A	465489545	465491925	-	465490735	1.0	1.0
gene:TraesCS2A03G0697200	Chr2A	471104014	471108939	+	471106476	Chr2A	467178963	467183888	+	467181425	1.0	0.998
gene:TraesCS2A03G0697300	Chr2A	471113947	471117182	-	471115564	Chr2A	467188898	467192131	-	467190514	1.0	0.999
gene:TraesCS2A03G0697500	Chr2A	471572908	471576904	+	471574906	Chr2A	467652056	467656052	+	467654054	1.0	1.0
gene:TraesCS2A03G0698200	Chr2A	472165816	472183221	+	472174518	Chr2A	468210688	468228091	+	468219389	1.0	1.0
gene:TraesCS2A03G0698600	Chr2A	472207500	472209153	-	472208326	Chr2A	468252345	468253998	-	468253171	1.0	0.997
gene:TraesCS2A03G0699000	Chr2A	472371272	472374878	+	472373075	Chr2A	468416328	468419934	+	468418131	1.0	0.998
gene:TraesCS2A03G0699100	Chr2A	472375449	472378155	-	472376802	Chr2A	468420505	468423211	-	468421858	1.0	1.0
gene:TraesCS2A03G0699400	Chr2A	472410258	472414013	-	472412135	Chr2A	468455302	468459057	-	468457179	1.0	0.998
gene:TraesCS2A03G0699700	Chr2A	472996206	472998746	+	472997476	Chr2A	469024878	469027383	+	469026130	0.973	0.973
gene:TraesCS2A03G0700300	Chr2A	473065476	473073011	-	473069243	Chr2A	469094067	469101598	-	469097832	0.997	0.997
gene:TraesCS2A03G0700700	Chr2A	473326333	473338731	-	473332532	Chr2A	469342968	469355391	-	469349179	1.0	0.997
gene:TraesCS2A03G0701000	Chr2A	473655690	473662085	+	473658887	Chr2A	469670535	469676941	+	469673738	1.0	1.0
gene:TraesCS2A03G0701100	Chr2A	473679604	473681365	-	473680484	Chr2A	469694479	469696240	-	469695359	1.0	0.999
gene:TraesCS2A03G0701900	Chr2A	474102066	474113893	-	474107979	Chr2A	470128671	470140480	-	470134575	1.0	0.998
gene:TraesCS2A03G0702200	Chr2A	474296482	474298998	+	474297740	Chr2A	470323265	470325781	+	470324523	1.0	0.999
gene:TraesCS2A03G0702600	Chr2A	474503827	474506582	+	474505204	Chr2A	470538850	470541605	+	470540227	1.0	0.997
gene:TraesCS2A03G0702800	Chr2A	474511465	474517248	-	474514356	Chr2A	470546486	470552275	-	470549380	1.0	0.999
gene:TraesCS2A03G0702900	Chr2A	474865099	474866067	+	474865583	Chr2A	470900076	470901044	+	470900560	1.0	1.0
gene:TraesCS2A03G0703000	Chr2A	474866685	474867275	-	474866980	Chr2A	470901662	470902252	-	470901957	1.0	1.0
gene:TraesCS2A03G0703300	Chr2A	474874176	474875798	-	474874987	Chr2A	470909154	470910776	-	470909965	1.0	0.999
gene:TraesCS2A03G0703600	Chr2A	475110379	475116268	+	475113323	Chr2A	471145505	471151394	+	471148449	1.0	1.0
gene:TraesCS2A03G0704000	Chr2A	475372643	475376738	+	475374690	Chr2A	471414372	471418466	+	471416419	1.0	0.999
gene:TraesCS2A03G0704400	Chr2A	475673491	475675361	+	475674426	Chr2A	471715502	471717382	+	471716442	1.0	0.991
gene:TraesCS2A03G0705100	Chr2A	477260822	477264325	+	477262573	Chr2A	473304076	473307567	+	473305821	0.996	0.992
gene:TraesCS2A03G0705200	Chr2A	477267530	477268111	+	477267820	Chr2A	473310771	473311352	+	473311061	1.0	0.993
gene:TraesCS2A03G0705300	Chr2A	477452658	477452990	+	477452824	Chr2A	473520501	473520833	+	473520667	1.0	1.0
gene:TraesCS2A03G0705500	Chr2A	477494304	477495306	-	477494805	Chr2A	473562153	473563155	-	473562654	1.0	0.998
gene:TraesCS2A03G0705700	Chr2A	478149801	478153556	+	478151678	Chr2A	474216694	474220505	+	474218599	1.0	1.0
gene:TraesCS2A03G0705800	Chr2A	478153682	478158599	-	478156140	Chr2A	474220631	474225340	-	474222985	1.0	0.998
gene:TraesCS2A03G0706100	Chr2A	478369667	478371703	+	478370685	Chr2A	474404097	474406134	+	474405115	1.0	0.993
gene:TraesCS2A03G0706200	Chr2A	478596530	478597896	+	478597213	Chr2A	474637029	474638395	+	474637712	1.0	0.999
gene:TraesCS2A03G0706300	Chr2A	478601731	478602516	+	478602123	Chr2A	474644414	474645199	+	474644806	1.0	0.998
gene:TraesCS2A03G0706400	Chr2A	478604318	478605836	-	478605077	Chr2A	474647002	474648520	-	474647761	1.0	1.0
gene:TraesCS2A03G0706600	Chr2A	478643317	478653975	+	478648646	Chr2A	474686037	474696686	+	474691361	0.999	0.999
gene:TraesCS2A03G0706700	Chr2A	478654329	478654639	-	478654484	Chr2A	474697040	474697350	-	474697195	1.0	1.0
gene:TraesCS2A03G0706900	Chr2A	479397983	479398246	+	479398114	Chr2A	475409443	475409706	+	475409574	1.0	1.0
gene:TraesCS2A03G0707700	Chr2A	479452699	479452908	-	479452803	Chr2A	475482076	475482285	-	475482180	1.0	1.0
gene:TraesCS2A03G0708100	Chr2A	479681767	479681985	+	479681876	Chr2A	475724317	475724535	+	475724426	1.0	0.99
gene:TraesCS2A03G0708200	Chr2A	479739486	479747707	+	479743596	Chr2A	475769889	475778108	+	475773998	0.999	0.998
gene:TraesCS2A03G0708300	Chr2A	479748171	479750604	-	479749387	Chr2A	475778572	475780997	-	475779784	0.999	0.998
gene:TraesCS2A03G0708600	Chr2A	480079167	480079574	-	480079370	Chr2A	476098731	476099138	-	476098934	1.0	1.0
gene:TraesCS2A03G0708700	Chr2A	480083860	480088134	+	480085997	Chr2A	476103432	476107706	+	476105569	1.0	0.999
gene:TraesCS2A03G0708800	Chr2A	480090212	480093791	+	480092001	Chr2A	476109545	476113127	+	476111336	1.0	1.0
gene:TraesCS2A03G0708900	Chr2A	480262135	480266701	-	480264418	Chr2A	476281065	476285631	-	476283348	1.0	1.0
gene:TraesCS2A03G0709300	Chr2A	480865290	480871572	+	480868431	Chr2A	476903758	476910052	+	476906905	1.0	0.994
gene:TraesCS2A03G0709500	Chr2A	480967203	480970471	+	480968837	Chr2A	477019250	477022518	+	477020884	1.0	0.999
gene:TraesCS2A03G0709700	Chr2A	482312212	482312838	+	482312525	Chr2A	478384684	478385310	+	478384997	1.0	0.989
gene:TraesCS2A03G0709800	Chr2A	482610558	482615421	+	482612989	Chr2A	478689643	478694513	+	478692078	1.0	1.0
gene:TraesCS2A03G0709900	Chr2A	482615052	482615243	-	482615147	Chr2A	478694144	478694335	-	478694239	1.0	1.0
gene:TraesCS2A03G0710000	Chr2A	482615906	482620636	+	482618271	Chr2A	478694998	478699727	+	478697362	0.999	0.998
gene:TraesCS2A03G0710500	Chr2A	482753888	482755775	+	482754831	Chr2A	478833334	478835221	+	478834277	1.0	0.999
gene:TraesCS2A03G0710700	Chr2A	482760586	482762594	+	482761590	Chr2A	478840030	478842030	+	478841030	1.0	0.999
gene:TraesCS2A03G0710800	Chr2A	482761091	482771353	-	482766222	Chr2A	478840527	478850789	-	478845658	1.0	0.998
gene:TraesCS2A03G0711600	Chr2A	484488945	484491184	+	484490064	Chr2A	480492548	480494783	+	480493665	0.997	0.997
gene:TraesCS2A03G0712400	Chr2A	485640302	485642669	+	485641485	Chr2A	481619684	481622051	+	481620867	1.0	0.998
gene:TraesCS2A03G0712900	Chr2A	486519104	486523430	-	486521267	Chr2A	482486093	482490240	-	482488166	1.0	1.0
gene:TraesCS2A03G0713200	Chr2A	487422079	487422985	-	487422532	Chr2A	483341831	483342738	-	483342284	1.0	0.997
gene:TraesCS2A03G0713500	Chr2A	488858137	488862979	+	488860558	Chr2A	484799275	484804117	+	484801696	1.0	0.998
gene:TraesCS2A03G0713900	Chr2A	489034497	489034893	+	489034695	Chr2A	484970274	484970670	+	484970472	1.0	0.989
gene:TraesCS2A03G0714000	Chr2A	489074742	489077549	+	489076145	Chr2A	485010372	485013175	+	485011773	0.997	0.996
gene:TraesCS2A03G0714200	Chr2A	489564842	489575035	+	489569938	Chr2A	485501297	485511582	+	485506439	1.0	0.961
gene:TraesCS2A03G0714300	Chr2A	489589078	489589966	+	489589522	Chr2A	485525563	485526451	+	485526007	1.0	0.997
gene:TraesCS2A03G0714400	Chr2A	489599692	489603941	-	489601816	Chr2A	485536178	485540427	-	485538302	1.0	0.999
gene:TraesCS2A03G0714500	Chr2A	489709905	489714102	-	489712003	Chr2A	485646459	485650656	-	485648557	1.0	0.997
gene:TraesCS2A03G0714600	Chr2A	489774487	489774750	+	489774618	Chr2A	485711047	485711310	+	485711178	1.0	1.0
gene:TraesCS2A03G0714700	Chr2A	490009964	490019468	-	490014716	Chr2A	485944201	485953722	-	485948961	1.0	0.998
gene:TraesCS2A03G0715000	Chr2A	490090670	490091570	-	490091120	Chr2A	486024943	486025843	-	486025393	1.0	1.0
gene:TraesCS2A03G0715200	Chr2A	490274698	490278346	+	490276522	Chr2A	486220305	486223953	+	486222129	1.0	1.0
gene:TraesCS2A03G0715600	Chr2A	490297807	490310500	-	490304153	Chr2A	486243429	486256124	-	486249776	1.0	0.999
gene:TraesCS2A03G0717000	Chr2A	492628649	492640220	+	492634434	Chr2A	488562088	488573659	+	488567873	1.0	1.0
gene:TraesCS2A03G0717100	Chr2A	492749120	492749876	-	492749498	Chr2A	488681848	488682604	-	488682226	1.0	1.0
gene:TraesCS2A03G0717300	Chr2A	493620822	493624063	+	493622442	Chr2A	489550229	489553470	+	489551849	1.0	1.0
gene:TraesCS2A03G0717400	Chr2A	493740548	493741762	-	493741155	Chr2A	489669981	489671195	-	489670588	1.0	1.0
gene:TraesCS2A03G0717500	Chr2A	493742540	493749369	-	493745954	Chr2A	489671974	489678896	-	489675435	1.0	0.995
gene:TraesCS2A03G0717700	Chr2A	493964908	493969685	+	493967296	Chr2A	489886027	489890824	+	489888425	1.0	0.998
gene:TraesCS2A03G0718300	Chr2A	494437995	494440973	+	494439484	Chr2A	490361199	490364177	+	490362688	1.0	1.0
gene:TraesCS2A03G0718400	Chr2A	494440441	494444066	-	494442253	Chr2A	490363645	490367270	-	490365457	1.0	1.0
gene:TraesCS2A03G0718500	Chr2A	495231841	495234254	+	495233047	Chr2A	491162566	491164977	+	491163771	0.998	0.998
gene:TraesCS2A03G0718600	Chr2A	495249760	495251719	+	495250739	Chr2A	491188638	491190597	+	491189617	1.0	1.0
gene:TraesCS2A03G0718900	Chr2A	496279614	496288417	+	496284015	Chr2A	492224330	492233133	+	492228731	1.0	1.0
gene:TraesCS2A03G0720000	Chr2A	497596383	497598547	+	497597465	Chr2A	493540194	493542358	+	493541276	1.0	1.0
gene:TraesCS2A03G0720900	Chr2A	498715063	498720808	+	498717935	Chr2A	494656463	494662216	+	494659339	1.0	0.998
gene:TraesCS2A03G0721300	Chr2A	498979075	498981475	+	498980275	Chr2A	494920475	494922875	+	494921675	1.0	1.0
gene:TraesCS2A03G0722200	Chr2A	499711574	499714393	+	499712983	Chr2A	495652636	495655455	+	495654045	1.0	1.0
gene:TraesCS2A03G0722400	Chr2A	499714395	499715319	-	499714857	Chr2A	495655457	495656381	-	495655919	1.0	1.0
gene:TraesCS2A03G0722700	Chr2A	500094954	500095867	-	500095410	Chr2A	496035805	496036718	-	496036261	1.0	1.0
gene:TraesCS2A03G0722800	Chr2A	500137863	500140190	+	500139026	Chr2A	496078724	496081051	+	496079887	1.0	1.0
gene:TraesCS2A03G0722900	Chr2A	500313765	500314553	+	500314159	Chr2A	496254054	496254842	+	496254448	1.0	0.998
gene:TraesCS2A03G0723000	Chr2A	500339426	500341243	-	500340334	Chr2A	496279647	496281464	-	496280555	1.0	1.0
gene:TraesCS2A03G0723300	Chr2A	500763057	500764593	-	500763825	Chr2A	496703078	496704614	-	496703846	1.0	1.0
gene:TraesCS2A03G0723400	Chr2A	501185138	501186300	+	501185719	Chr2A	497104463	497105625	+	497105044	1.0	1.0
gene:TraesCS2A03G0723600	Chr2A	501187945	501189354	+	501188649	Chr2A	497107270	497108679	+	497107974	1.0	1.0
gene:TraesCS2A03G0723700	Chr2A	501188462	501201683	-	501195072	Chr2A	497107787	497120992	-	497114389	0.998	0.988
gene:TraesCS2A03G0723800	Chr2A	501392510	501397654	-	501395082	Chr2A	497313907	497319054	-	497316480	1.0	0.998
gene:TraesCS2A03G0724000	Chr2A	501781776	501783785	+	501782780	Chr2A	497715023	497717032	+	497716027	1.0	0.999
gene:TraesCS2A03G0724400	Chr2A	501825136	501827997	+	501826566	Chr2A	497765289	497768141	+	497766715	0.998	0.998
gene:TraesCS2A03G0724500	Chr2A	501828983	501832593	-	501830788	Chr2A	497769126	497772736	-	497770931	1.0	0.999
gene:TraesCS2A03G0724600	Chr2A	501837034	501843261	-	501840147	Chr2A	497777152	497783379	-	497780265	1.0	0.999
gene:TraesCS2A03G0724700	Chr2A	501843539	501848090	-	501845814	Chr2A	497783657	497788203	-	497785930	0.999	0.998
gene:TraesCS2A03G0725000	Chr2A	502574788	502576477	-	502575632	Chr2A	498507921	498509596	-	498508758	0.991	0.986
gene:TraesCS2A03G0725800	Chr2A	503307501	503309134	+	503308317	Chr2A	499207956	499209589	+	499208772	1.0	0.998
gene:TraesCS2A03G0726100	Chr2A	503752511	503758668	-	503755589	Chr2A	499649914	499655644	-	499652779	1.0	0.998
gene:TraesCS2A03G0726400	Chr2A	504242462	504249259	+	504245860	Chr2A	500090965	500097765	+	500094365	1.0	0.998
gene:TraesCS2A03G0726500	Chr2A	504248549	504248836	-	504248692	Chr2A	500097053	500097340	-	500097196	1.0	0.996
gene:TraesCS2A03G0726600	Chr2A	504249633	504253512	-	504251572	Chr2A	500098139	500102018	-	500100078	1.0	0.999
gene:TraesCS2A03G0726900	Chr2A	504488541	504488942	-	504488741	Chr2A	500350803	500351204	-	500351003	1.0	0.997
gene:TraesCS2A03G0727100	Chr2A	504695421	504695756	-	504695588	Chr2A	500606713	500607048	-	500606880	1.0	0.994
gene:TraesCS2A03G0727200	Chr2A	504808855	504810355	-	504809605	Chr2A	500720173	500721671	-	500720922	0.998	0.998
gene:TraesCS2A03G0727500	Chr2A	505031387	505037382	+	505034384	Chr2A	500941269	500947265	+	500944267	1.0	0.999
gene:TraesCS2A03G0727700	Chr2A	505278183	505285956	+	505282069	Chr2A	501201905	501209688	+	501205796	1.0	0.999
gene:TraesCS2A03G0727900	Chr2A	505553357	505558025	+	505555691	Chr2A	501475856	501480499	+	501478177	1.0	0.999
