gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS3D02G264400	Chr3D	366014553	366015363	-	366014958	Chr3D	367323336	367324146	-	367323741	1.0	1.0	collinear
gene:TraesCS3D02G264500	Chr3D	366208019	366208852	-	366208435	Chr3D	367515621	367516454	-	367516037	1.0	1.0	collinear
gene:TraesCS3D02G264600	Chr3D	366223327	366224407	-	366223867	Chr3D	367530627	367531598	-	367531112	1.0	1.0	collinear
gene:TraesCS3D02G264700	Chr3D	366231914	366236485	-	366234199	Chr3D	367539166	367543737	-	367541451	1.0	1.0	collinear
gene:TraesCS3D02G264800	Chr3D	366452584	366456669	-	366454626	Chr3D	367757551	367761373	-	367759462	1.0	1.0	collinear
gene:TraesCS3D02G264900	Chr3D	366798579	366802291	+	366800435	Chr3D	368102224	368105936	+	368104080	1.0	1.0	collinear
gene:TraesCS3D02G265000	Chr3D	366920233	366934849	+	366927541	Chr3D	368223550	368238166	+	368230858	1.0	1.0	collinear
gene:TraesCS3D02G265100	Chr3D	367235526	367237208	-	367236367	Chr3D	368538411	368540093	-	368539252	1.0	1.0	collinear
gene:TraesCS3D02G265400	Chr3D	367357140	367360253	+	367358696	Chr3D	368658189	368661302	+	368659745	1.0	1.0	collinear
gene:TraesCS3D02G265500	Chr3D	367380938	367382116	-	367381527	Chr3D	368681441	368682619	-	368682030	1.0	1.0	collinear
gene:TraesCS3D02G265600	Chr3D	367387988	367390029	+	367389008	Chr3D	368688491	368690532	+	368689511	1.0	1.0	collinear
gene:TraesCS3D02G265700	Chr3D	368224754	368225920	-	368225337	Chr3D	369523127	369524293	-	369523710	1.0	1.0	collinear
gene:TraesCS3D02G265800	Chr3D	368226183	368230766	-	368228474	Chr3D	369524556	369529139	-	369526847	1.0	1.0	collinear
gene:TraesCS3D02G265900	Chr3D	368881399	368887268	-	368884333	Chr3D	370175979	370181848	-	370178913	1.0	1.0	collinear
gene:TraesCS3D02G266000	Chr3D	368950870	368951520	-	368951195	Chr3D	370245450	370246100	-	370245775	1.0	1.0	collinear
gene:TraesCS3D02G266100	Chr3D	368957947	368961787	-	368959867	Chr3D	370252527	370256367	-	370254447	1.0	1.0	collinear
gene:TraesCS3D02G266200	Chr3D	369403409	369409152	+	369406280	Chr3D	370696826	370702569	+	370699697	1.0	1.0	collinear
gene:TraesCS3D02G266300	Chr3D	369409743	369417492	-	369413617	Chr3D	370703160	370710909	-	370707034	1.0	1.0	collinear
gene:TraesCS3D02G266400	Chr3D	369790549	369802074	+	369796311	Chr3D	371080424	371091949	+	371086186	1.0	1.0	collinear
gene:TraesCS3D02G266500	Chr3D	370070070	370070621	+	370070345	Chr3D	371359808	371360359	+	371360083	1.0	1.0	collinear
gene:TraesCS3D02G266600	Chr3D	370106548	370106964	+	370106756	Chr3D	371396972	371397388	+	371397180	1.0	1.0	collinear
gene:TraesCS3D02G266700	Chr3D	370108377	370112784	-	370110580	Chr3D	371398801	371403208	-	371401004	1.0	1.0	collinear
gene:TraesCS3D02G266800	Chr3D	370112818	370120354	+	370116586	Chr3D	371403242	371410778	+	371407010	1.0	1.0	collinear
gene:TraesCS3D02G266900	Chr3D	370123379	370126365	+	370124872	Chr3D	371413803	371416789	+	371415296	1.0	1.0	collinear
gene:TraesCS3D02G267000	Chr3D	370533318	370541637	+	370537477	Chr3D	371822201	371830514	+	371826357	1.0	1.0	collinear
gene:TraesCS3D02G267100	Chr3D	370618297	370620356	+	370619326	Chr3D	371906505	371908564	+	371907534	1.0	1.0	collinear
gene:TraesCS3D02G267200	Chr3D	371092666	371098043	+	371095354	Chr3D	372378430	372383807	+	372381118	1.0	1.0	collinear
gene:TraesCS3D02G267400	Chr3D	371147195	371151313	-	371149254	Chr3D	372432959	372437077	-	372435018	1.0	1.0	collinear
gene:TraesCS3D02G267500	Chr3D	371365567	371368412	-	371366989	Chr3D	372650160	372653005	-	372651582	1.0	1.0	collinear
gene:TraesCS3D02G267600	Chr3D	371440651	371450327	+	371445489	Chr3D	372725217	372734892	+	372730054	1.0	1.0	collinear
gene:TraesCS3D02G267800	Chr3D	371869810	371870088	+	371869949	Chr3D	373152853	373153131	+	373152992	1.0	0.996	collinear
gene:TraesCS3D02G267700	Chr3D	371869557	371870708	-	371870132	Chr3D	373152600	373153751	-	373153175	1.0	0.994	collinear
gene:TraesCS3D02G267900	Chr3D	371891101	371897485	-	371894293	Chr3D	373173798	373180182	-	373176990	1.0	1.0	collinear
gene:TraesCS3D02G268000	Chr3D	372314332	372315458	+	372314895	Chr3D	373594259	373595385	+	373594822	1.0	1.0	collinear
gene:TraesCS3D02G268100	Chr3D	372316820	372319623	-	372318221	Chr3D	373596747	373599550	-	373598148	1.0	1.0	collinear
gene:TraesCS3D02G268200	Chr3D	372325265	372329480	-	372327372	Chr3D	373605192	373609407	-	373607299	1.0	1.0	collinear
gene:TraesCS3D02G268300	Chr3D	372615538	372626964	-	372621251	Chr3D	373893973	373905379	-	373899676	1.0	1.0	collinear
gene:TraesCS3D02G268400	Chr3D	372627030	372631247	+	372629138	Chr3D	373905445	373909662	+	373907553	1.0	1.0	collinear
gene:TraesCS3D02G268500	Chr3D	372632544	372633455	+	372632999	Chr3D	373910959	373911870	+	373911414	1.0	1.0	collinear
gene:TraesCS3D02G268600	Chr3D	373318092	373325985	+	373322038	Chr3D	374595219	374602906	+	374599062	1.0	1.0	collinear
gene:TraesCS3D02G268700	Chr3D	373327810	373329768	-	373328789	Chr3D	374604731	374606689	-	374605710	1.0	1.0	collinear
gene:TraesCS3D02G268800	Chr3D	373472698	373491609	+	373482153	Chr3D	374749344	374767952	+	374758648	1.0	1.0	collinear
gene:TraesCS3D02G268900	Chr3D	373600427	373603540	-	373601983	Chr3D	374874346	374877459	-	374875902	1.0	1.0	collinear
gene:TraesCS3D02G269000	Chr3D	373805548	373810711	-	373808129	Chr3D	375079026	375084189	-	375081607	1.0	1.0	collinear
gene:TraesCS3D02G269100	Chr3D	373832596	373834766	-	373833681	Chr3D	375105619	375107789	-	375106704	1.0	1.0	collinear
gene:TraesCS3D02G269200	Chr3D	373842786	373844025	-	373843405	Chr3D	375115809	375117048	-	375116428	1.0	1.0	collinear
gene:TraesCS3D02G269300	Chr3D	374012109	374013973	+	374013041	Chr3D	375284540	375286404	+	375285472	1.0	1.0	collinear
gene:TraesCS3D02G269400	Chr3D	374058948	374061446	+	374060197	Chr3D	375331382	375333880	+	375332631	1.0	1.0	collinear
gene:TraesCS3D02G269500	Chr3D	374068455	374069518	-	374068986	Chr3D	375340609	375341672	-	375341140	1.0	1.0	collinear
gene:TraesCS3D02G269600	Chr3D	374206055	374207824	+	374206939	Chr3D	375477120	375478889	+	375478004	1.0	1.0	collinear
gene:TraesCS3D02G269700	Chr3D	374205888	374211351	-	374208619	Chr3D	375476953	375482416	-	375479684	1.0	1.0	collinear
gene:TraesCS3D02G269800	Chr3D	374355604	374359740	+	374357672	Chr3D	375626505	375630641	+	375628573	1.0	1.0	collinear
gene:TraesCS3D02G269900	Chr3D	374378525	374395377	+	374386951	Chr3D	375649426	375666276	+	375657851	1.0	1.0	collinear
gene:TraesCS3D02G270000	Chr3D	374687598	374688431	+	374688014	Chr3D	375958083	375958916	+	375958499	1.0	1.0	collinear
gene:TraesCS3D02G270100	Chr3D	374926545	374928651	+	374927598	Chr3D	376196656	376198762	+	376197709	1.0	1.0	collinear
gene:TraesCS3D02G270200	Chr3D	374928103	374931375	-	374929739	Chr3D	376198214	376201486	-	376199850	1.0	1.0	collinear
gene:TraesCS3D02G270300	Chr3D	374934286	374940196	-	374937241	Chr3D	376204039	376209949	-	376206994	1.0	1.0	collinear
gene:TraesCS3D02G270400	Chr3D	374971105	374983219	-	374977162	Chr3D	376240741	376252854	-	376246797	1.0	1.0	collinear
gene:TraesCS3D02G270500	Chr3D	375192883	375198704	+	375195793	Chr3D	376461631	376467452	+	376464541	1.0	1.0	collinear
gene:TraesCS3D02G270600	Chr3D	375202960	375203765	-	375203362	Chr3D	376471708	376472513	-	376472110	1.0	1.0	collinear
gene:TraesCS3D02G270700	Chr3D	375210511	375215133	+	375212822	Chr3D	376479259	376483881	+	376481570	1.0	1.0	collinear
gene:TraesCS3D02G270900	Chr3D	375688717	375699828	+	375694272	Chr3D	376955363	376966475	+	376960919	1.0	0.998	collinear
gene:TraesCS3D02G271000	Chr3D	375722194	375723439	-	375722816	Chr3D	376988820	376990065	-	376989442	1.0	1.0	collinear
gene:TraesCS3D02G271100	Chr3D	376157685	376162066	+	376159875	Chr3D	377420543	377424924	+	377422733	1.0	1.0	collinear
gene:TraesCS3D02G271200	Chr3D	376162338	376165857	+	376164097	Chr3D	377425196	377428715	+	377426955	1.0	1.0	collinear
gene:TraesCS3D02G271300	Chr3D	376169441	376170141	-	376169791	Chr3D	377432299	377432999	-	377432649	1.0	1.0	collinear
gene:TraesCS3D02G271400	Chr3D	376261671	376264968	+	376263319	Chr3D	377524529	377527826	+	377526177	1.0	1.0	collinear
gene:TraesCS3D02G271500	Chr3D	376266169	376273062	+	376269615	Chr3D	377529027	377535920	+	377532473	1.0	1.0	collinear
gene:TraesCS3D02G271600	Chr3D	376814127	376816662	+	376815394	Chr3D	378075146	378077681	+	378076413	1.0	1.0	collinear
gene:TraesCS3D02G271700	Chr3D	376819665	376826513	-	376823089	Chr3D	378080684	378087532	-	378084108	1.0	1.0	collinear
gene:TraesCS3D02G271800	Chr3D	376918749	376920914	-	376919831	Chr3D	378179767	378181932	-	378180849	1.0	1.0	collinear
gene:TraesCS3D02G271900	Chr3D	376922457	376925806	-	376924131	Chr3D	378183187	378186536	-	378184861	1.0	1.0	collinear
gene:TraesCS3D02G272000	Chr3D	377187417	377188524	-	377187970	Chr3D	378447337	378448444	-	378447890	1.0	1.0	collinear
gene:TraesCS3D02G272100	Chr3D	377196964	377203199	-	377200081	Chr3D	378456884	378463119	-	378460001	1.0	1.0	collinear
gene:TraesCS3D02G272200	Chr3D	377882782	377894813	-	377888797	Chr3D	379142014	379154045	-	379148029	1.0	1.0	collinear
gene:TraesCS3D02G272300	Chr3D	378024343	378028453	+	378026398	Chr3D	379282138	379286248	+	379284193	1.0	1.0	collinear
gene:TraesCS3D02G272400	Chr3D	378032364	378036766	-	378034565	Chr3D	379290159	379294561	-	379292360	1.0	1.0	collinear
gene:TraesCS3D02G272500	Chr3D	378142755	378144331	+	378143543	Chr3D	379399775	379401351	+	379400563	1.0	1.0	collinear
gene:TraesCS3D02G272600	Chr3D	378200798	378201597	+	378201197	Chr3D	379457818	379458617	+	379458217	1.0	1.0	collinear
gene:TraesCS3D02G272700	Chr3D	378229762	378236225	+	378232993	Chr3D	379486782	379493245	+	379490013	1.0	1.0	collinear
gene:TraesCS3D02G272800	Chr3D	378239228	378243695	+	378241461	Chr3D	379496248	379500715	+	379498481	1.0	1.0	collinear
gene:TraesCS3D02G272900	Chr3D	378529151	378530444	+	378529797	Chr3D	379782973	379784266	+	379783619	1.0	1.0	collinear
gene:TraesCS3D02G273000	Chr3D	378571849	378576359	-	378574104	Chr3D	379825409	379829842	-	379827625	1.0	1.0	collinear
gene:TraesCS3D02G273100	Chr3D	378576469	378577650	+	378577059	Chr3D	379829952	379831133	+	379830542	1.0	1.0	collinear
gene:TraesCS3D02G273200	Chr3D	378922472	378925538	+	378924005	Chr3D	380174577	380177643	+	380176110	1.0	1.0	collinear
gene:TraesCS3D02G273300	Chr3D	378928952	378932587	-	378930769	Chr3D	380181057	380184476	-	380182766	1.0	1.0	collinear
gene:TraesCS3D02G273400	Chr3D	379227954	379230315	+	379229134	Chr3D	380478660	380481021	+	380479840	1.0	1.0	collinear
gene:TraesCS3D02G273500	Chr3D	379486823	379490540	+	379488681	Chr3D	380736793	380740510	+	380738651	1.0	1.0	collinear
gene:TraesCS3D02G273600	Chr3D	379535906	379539827	-	379537866	Chr3D	380785876	380789797	-	380787836	1.0	1.0	collinear
gene:TraesCS3D02G273800	Chr3D	379813985	379822650	+	379818317	Chr3D	381062244	381070909	+	381066576	1.0	1.0	collinear
gene:TraesCS3D02G273900	Chr3D	379822881	379830421	+	379826651	Chr3D	381071140	381078680	+	381074910	1.0	1.0	collinear
gene:TraesCS3D02G274000	Chr3D	380044891	380046225	-	380045558	Chr3D	381291815	381293149	-	381292482	1.0	1.0	collinear
gene:TraesCS3D02G274100	Chr3D	380097107	380098213	+	380097660	Chr3D	381343718	381344824	+	381344271	1.0	1.0	collinear
gene:TraesCS3D02G274200	Chr3D	380123584	380131949	+	380127766	Chr3D	381369780	381378003	+	381373891	1.0	1.0	collinear
gene:TraesCS3D02G274300	Chr3D	380306757	380308274	+	380307515	Chr3D	381552331	381553848	+	381553089	1.0	1.0	collinear
gene:TraesCS3D02G274400	Chr3D	380479418	380485872	-	380482645	Chr3D	381723615	381730069	-	381726842	1.0	1.0	collinear
gene:TraesCS3D02G274500	Chr3D	380594676	380596783	-	380595729	Chr3D	381836534	381838641	-	381837587	1.0	1.0	collinear
gene:TraesCS3D02G274600	Chr3D	380813634	380815862	+	380814748	Chr3D	382054594	382056822	+	382055708	1.0	1.0	collinear
gene:TraesCS3D02G274700	Chr3D	380861003	380894712	+	380877857	Chr3D	382101963	382135672	+	382118817	1.0	1.0	collinear
gene:TraesCS3D02G274800	Chr3D	380979345	380980022	+	380979683	Chr3D	382219865	382220542	+	382220203	1.0	1.0	collinear
gene:TraesCS3D02G274900	Chr3D	381180775	381188071	+	381184423	Chr3D	382420477	382427777	+	382424127	0.999	0.994	collinear
gene:TraesCS3D02G275000	Chr3D	381626009	381633068	+	381629538	Chr3D	382864515	382871574	+	382868044	1.0	1.0	collinear
gene:TraesCS3D02G275100	Chr3D	381631399	381632860	-	381632129	Chr3D	382869905	382871366	-	382870635	1.0	1.0	collinear
gene:TraesCS3D02G275200	Chr3D	381634324	381642094	-	381638209	Chr3D	382872830	382880600	-	382876715	1.0	0.999	collinear
gene:TraesCS3D02G275300	Chr3D	381882587	381888097	-	381885342	Chr3D	383120723	383126233	-	383123478	1.0	1.0	collinear
gene:TraesCS3D02G275400	Chr3D	381984927	381990645	+	381987786	Chr3D	383222171	383227889	+	383225030	1.0	1.0	collinear
gene:TraesCS3D02G275500	Chr3D	381990604	381995438	-	381993021	Chr3D	383227848	383232682	-	383230265	1.0	1.0	collinear
gene:TraesCS3D02G275600	Chr3D	382097840	382103184	+	382100512	Chr3D	383334642	383339986	+	383337314	1.0	1.0	collinear
gene:TraesCS3D02G275700	Chr3D	382103134	382118296	-	382110715	Chr3D	383339936	383355098	-	383347517	1.0	1.0	collinear
gene:TraesCS3D02G275800	Chr3D	382498383	382505659	-	382502021	Chr3D	383732773	383739710	-	383736241	1.0	1.0	collinear
gene:TraesCS3D02G275900	Chr3D	382629319	382632116	-	382630717	Chr3D	383863369	383866166	-	383864767	1.0	1.0	collinear
gene:TraesCS3D02G276000	Chr3D	382740154	382753014	+	382746584	Chr3D	383973641	383986501	+	383980071	1.0	1.0	collinear
gene:TraesCS3D02G276100	Chr3D	382806129	382808164	-	382807146	Chr3D	384039429	384041464	-	384040446	1.0	1.0	collinear
gene:TraesCS3D02G276200	Chr3D	383109644	383113441	-	383111542	Chr3D	384339829	384343626	-	384341727	1.0	1.0	collinear
gene:TraesCS3D02G276300	Chr3D	383171468	383172684	-	383172076	Chr3D	384401559	384402775	-	384402167	1.0	1.0	collinear
gene:TraesCS3D02G276400	Chr3D	383531277	383532634	+	383531955	Chr3D	384758642	384759999	+	384759320	1.0	1.0	collinear
gene:TraesCS3D02G276500	Chr3D	383534257	383536361	+	383535309	Chr3D	384761622	384763726	+	384762674	1.0	1.0	collinear
gene:TraesCS3D02G276600	Chr3D	383545476	383548591	-	383547033	Chr3D	384772841	384775956	-	384774398	1.0	1.0	collinear
gene:TraesCS3D02G276700	Chr3D	383593089	383594285	-	383593687	Chr3D	384820292	384821488	-	384820890	1.0	1.0	collinear
gene:TraesCS3D02G276800	Chr3D	383995989	384004726	+	384000357	Chr3D	385222560	385231297	+	385226928	1.0	1.0	collinear
gene:TraesCS3D02G276900	Chr3D	384247451	384251883	+	384249667	Chr3D	385472568	385477000	+	385474784	1.0	1.0	collinear
gene:TraesCS3D02G277000	Chr3D	384441854	384446939	+	384444396	Chr3D	385666920	385672005	+	385669462	1.0	1.0	collinear
gene:TraesCS3D02G277100	Chr3D	384491108	384494715	-	384492911	Chr3D	385716174	385719781	-	385717977	1.0	1.0	collinear
gene:TraesCS3D02G277200	Chr3D	384567183	384567785	-	384567484	Chr3D	385792249	385792851	-	385792550	1.0	1.0	collinear
gene:TraesCS3D02G277300	Chr3D	384574472	384578029	-	384576250	Chr3D	385799538	385803095	-	385801316	1.0	1.0	collinear
gene:TraesCS3D02G277400	Chr3D	384650389	384650721	-	384650555	Chr3D	385875455	385875787	-	385875621	1.0	1.0	collinear
gene:TraesCS3D02G277500	Chr3D	384655196	384655820	+	384655508	Chr3D	385880262	385880886	+	385880574	1.0	1.0	collinear
gene:TraesCS3D02G277600	Chr3D	384659238	384660477	+	384659857	Chr3D	385884304	385885543	+	385884923	1.0	1.0	collinear
gene:TraesCS3D02G277700	Chr3D	384660427	384666952	-	384663689	Chr3D	385885493	385892018	-	385888755	1.0	1.0	collinear
gene:TraesCS3D02G277800	Chr3D	384851247	384856001	-	384853624	Chr3D	386075566	386080320	-	386077943	1.0	1.0	collinear
gene:TraesCS3D02G277900	Chr3D	384856667	384866700	+	384861683	Chr3D	386080986	386091019	+	386086002	1.0	0.999	collinear
gene:TraesCS3D02G278000	Chr3D	385155679	385162207	+	385158943	Chr3D	386378094	386384622	+	386381358	1.0	1.0	collinear
gene:TraesCS3D02G278100	Chr3D	385423273	385427800	-	385425536	Chr3D	386644082	386648609	-	386646345	1.0	1.0	collinear
gene:TraesCS3D02G278200	Chr3D	385428117	385431727	-	385429922	Chr3D	386648926	386652536	-	386650731	1.0	1.0	collinear
gene:TraesCS3D02G278300	Chr3D	385433786	385468685	+	385451235	Chr3D	386654595	386689919	+	386672257	1.0	1.0	collinear
gene:TraesCS3D02G278400	Chr3D	385471911	385475649	-	385473780	Chr3D	386693145	386696569	-	386694857	0.999	0.983	collinear
gene:TraesCS3D02G278500	Chr3D	386291291	386299453	+	386295372	Chr3D	387509858	387518020	+	387513939	1.0	1.0	collinear
gene:TraesCS3D02G278600	Chr3D	386300891	386303049	-	386301970	Chr3D	387519458	387521616	-	387520537	1.0	1.0	collinear
gene:TraesCS3D02G278700	Chr3D	386429636	386433113	-	386431374	Chr3D	387647930	387651407	-	387649668	1.0	1.0	collinear
gene:TraesCS3D02G278800	Chr3D	386433323	386438944	+	386436133	Chr3D	387651617	387656923	+	387654270	1.0	1.0	collinear
gene:TraesCS3D02G278900	Chr3D	386439810	386440645	-	386440227	Chr3D	387657789	387658624	-	387658206	1.0	1.0	collinear
gene:TraesCS3D02G279000	Chr3D	386608120	386615820	-	386611970	Chr3D	387825158	387832858	-	387829008	1.0	1.0	collinear
gene:TraesCS3D02G279100	Chr3D	386725851	386727978	-	386726914	Chr3D	387942889	387945016	-	387943952	1.0	1.0	collinear
gene:TraesCS3D02G279200	Chr3D	386776533	386777117	+	386776825	Chr3D	387993571	387994155	+	387993863	1.0	1.0	collinear
gene:TraesCS3D02G279300	Chr3D	387314119	387315888	-	387315003	Chr3D	388526862	388528631	-	388527746	1.0	1.0	collinear
gene:TraesCS3D02G279400	Chr3D	387353181	387355478	-	387354329	Chr3D	388565494	388567791	-	388566642	1.0	1.0	collinear
gene:TraesCS3D02G279500	Chr3D	387556612	387558246	-	387557429	Chr3D	388768722	388770356	-	388769539	1.0	1.0	collinear
gene:TraesCS3D02G279600	Chr3D	387708922	387710355	-	387709638	Chr3D	388921032	388922465	-	388921748	1.0	1.0	collinear
gene:TraesCS3D02G279700	Chr3D	388312033	388313665	-	388312849	Chr3D	389520662	389522294	-	389521478	1.0	1.0	collinear
gene:TraesCS3D02G279800	Chr3D	388324198	388325981	-	388325089	Chr3D	389532827	389534610	-	389533718	1.0	1.0	collinear
gene:TraesCS3D02G279900	Chr3D	388330898	388338213	-	388334555	Chr3D	389539018	389546333	-	389542675	1.0	1.0	collinear
gene:TraesCS3D02G280000	Chr3D	388380231	388382363	-	388381297	Chr3D	389588364	389590488	-	389589426	1.0	0.998	collinear
gene:TraesCS3D02G280100	Chr3D	388399620	388413835	+	388406727	Chr3D	389607740	389621955	+	389614847	1.0	1.0	collinear
gene:TraesCS3D02G280200	Chr3D	388437602	388442556	-	388440079	Chr3D	389645347	389650079	-	389647713	1.0	1.0	collinear
gene:TraesCS3D02G280300	Chr3D	388444249	388449254	+	388446751	Chr3D	389651772	389656801	+	389654286	1.0	1.0	collinear
gene:TraesCS3D02G280400	Chr3D	388449545	388452107	-	388450826	Chr3D	389657092	389659654	-	389658373	1.0	1.0	collinear
gene:TraesCS3D02G280500	Chr3D	388516021	388519108	+	388517564	Chr3D	389722759	389725846	+	389724302	1.0	1.0	collinear
gene:TraesCS3D02G280600	Chr3D	388533497	388534608	-	388534052	Chr3D	389740060	389741171	-	389740615	1.0	1.0	collinear
gene:TraesCS3D02G280700	Chr3D	388535098	388537436	+	388536267	Chr3D	389741661	389743999	+	389742830	1.0	1.0	collinear
gene:TraesCS3D02G280900	Chr3D	388791716	388794792	-	388793254	Chr3D	389998017	390001093	-	389999555	1.0	1.0	collinear
gene:TraesCS3D02G281000	Chr3D	389072923	389074371	-	389073647	Chr3D	390298993	390300441	-	390299717	1.0	1.0	collinear
gene:TraesCS3D02G281100	Chr3D	389075659	389084625	-	389080142	Chr3D	390301729	390310695	-	390306212	1.0	1.0	collinear
gene:TraesCS3D02G281200	Chr3D	389136565	389136762	+	389136663	Chr3D	390362635	390362832	+	390362733	1.0	1.0	collinear
gene:TraesCS3D02G281400	Chr3D	389211717	389213101	+	389212409	Chr3D	390437322	390438706	+	390438014	1.0	1.0	collinear
gene:TraesCS3D02G281500	Chr3D	389265487	389266880	+	389266183	Chr3D	390498871	390500264	+	390499567	1.0	1.0	collinear
gene:TraesCS3D02G281600	Chr3D	389631239	389634295	+	389632767	Chr3D	390863851	390866907	+	390865379	1.0	1.0	collinear
gene:TraesCS3D02G281700	Chr3D	389905682	389911657	+	389908669	Chr3D	391136272	391142247	+	391139259	1.0	1.0	collinear
gene:TraesCS3D02G281800	Chr3D	389911866	389913576	-	389912721	Chr3D	391142456	391144166	-	391143311	1.0	1.0	collinear
gene:TraesCS3D02G281900	Chr3D	390041400	390042797	+	390042098	Chr3D	391271954	391273351	+	391272652	1.0	1.0	collinear
gene:TraesCS3D02G282000	Chr3D	390073461	390073805	+	390073633	Chr3D	391304015	391304359	+	391304187	1.0	1.0	collinear
gene:TraesCS3D02G282100	Chr3D	390073948	390076511	-	390075229	Chr3D	391304502	391307065	-	391305783	1.0	1.0	collinear
gene:TraesCS3D02G282200	Chr3D	390198249	390200423	+	390199336	Chr3D	391427087	391429261	+	391428174	1.0	1.0	collinear
gene:TraesCS3D02G282300	Chr3D	390410886	390412849	+	390411867	Chr3D	391639723	391641686	+	391640704	1.0	1.0	collinear
gene:TraesCS3D02G282400	Chr3D	390413454	390414280	-	390413867	Chr3D	391642291	391643117	-	391642704	1.0	1.0	collinear
gene:TraesCS3D02G282500	Chr3D	390417038	390421615	-	390419326	Chr3D	391645875	391650350	-	391648112	0.955	0.955	collinear
gene:TraesCS3D02G282600	Chr3D	390657816	390660439	+	390659127	Chr3D	391885535	391888158	+	391886846	1.0	1.0	collinear
gene:TraesCS3D02G282700	Chr3D	390663151	390663732	+	390663441	Chr3D	391890870	391891451	+	391891160	1.0	1.0	collinear
gene:TraesCS3D02G282800	Chr3D	390665442	390670588	-	390668015	Chr3D	391893161	391898307	-	391895734	1.0	1.0	collinear
gene:TraesCS3D02G282900	Chr3D	391245958	391247429	-	391246693	Chr3D	392471521	392472992	-	392472256	1.0	1.0	collinear
gene:TraesCS3D02G283000	Chr3D	391256758	391264798	-	391260778	Chr3D	392482322	392490362	-	392486342	1.0	1.0	collinear
gene:TraesCS3D02G283100	Chr3D	391431136	391432142	+	391431639	Chr3D	392654796	392655802	+	392655299	1.0	1.0	collinear
gene:TraesCS3D02G283200	Chr3D	391588503	391596026	+	391592264	Chr3D	392809762	392817285	+	392813523	1.0	1.0	collinear
gene:TraesCS3D02G283300	Chr3D	391598001	391600710	-	391599355	Chr3D	392819260	392821969	-	392820614	1.0	1.0	collinear
gene:TraesCS3D02G283400	Chr3D	391636331	391638011	-	391637171	Chr3D	392857002	392858682	-	392857842	1.0	1.0	collinear
gene:TraesCS3D02G283500	Chr3D	392026524	392032382	+	392029453	Chr3D	393245833	393251485	+	393248659	1.0	1.0	collinear
gene:TraesCS3D02G283600	Chr3D	392041173	392041466	+	392041319	Chr3D	393260276	393260569	+	393260422	1.0	1.0	collinear
gene:TraesCS3D02G283700	Chr3D	392054440	392054802	+	392054621	Chr3D	393274184	393274546	+	393274365	1.0	1.0	collinear
gene:TraesCS3D02G283800	Chr3D	392055442	392059345	-	392057393	Chr3D	393275186	393279089	-	393277137	1.0	1.0	collinear
gene:TraesCS3D02G283900	Chr3D	392340161	392362057	-	392351109	Chr3D	393559905	393581801	-	393570853	1.0	1.0	collinear
gene:TraesCS3D02G284000	Chr3D	392956286	392960327	-	392958306	Chr3D	394174608	394178649	-	394176628	1.0	1.0	collinear
gene:TraesCS3D02G284100	Chr3D	393063720	393065752	-	393064736	Chr3D	394281043	394283075	-	394282059	1.0	1.0	collinear
gene:TraesCS3D02G284200	Chr3D	393524475	393526973	+	393525724	Chr3D	394741799	394744297	+	394743048	1.0	1.0	collinear
gene:TraesCS3D02G284300	Chr3D	393550042	393551352	+	393550697	Chr3D	394767367	394768677	+	394768022	1.0	1.0	collinear
gene:TraesCS3D02G284400	Chr3D	393562098	393563010	+	393562554	Chr3D	394779137	394780049	+	394779593	1.0	1.0	collinear
gene:TraesCS3D02G284500	Chr3D	393655141	393660962	-	393658051	Chr3D	394871461	394877282	-	394874371	1.0	1.0	collinear
gene:TraesCS3D02G284600	Chr3D	394056868	394059560	-	394058214	Chr3D	395273188	395275880	-	395274534	1.0	1.0	collinear
gene:TraesCS3D02G284700	Chr3D	394060290	394062631	-	394061460	Chr3D	395276610	395278951	-	395277780	1.0	1.0	collinear
gene:TraesCS3D02G284800	Chr3D	394153529	394154424	-	394153976	Chr3D	395388836	395389731	-	395389283	1.0	1.0	collinear
gene:TraesCS3D02G284900	Chr3D	394184519	394191541	-	394188030	Chr3D	395413716	395420738	-	395417227	1.0	1.0	collinear
gene:TraesCS3D02G285000	Chr3D	394570368	394572115	+	394571241	Chr3D	395803061	395804808	+	395803934	1.0	1.0	collinear
gene:TraesCS3D02G285100	Chr3D	394748632	394754345	+	394751488	Chr3D	395981451	395987164	+	395984307	1.0	0.998	collinear
gene:TraesCS3D02G285200	Chr3D	394751896	394752129	-	394752012	Chr3D	395984715	395984948	-	395984831	1.0	1.0	collinear
gene:TraesCS3D02G285300	Chr3D	394752686	394758017	-	394755351	Chr3D	395985505	395990836	-	395988170	1.0	0.999	collinear
gene:TraesCS3D02G285400	Chr3D	394764938	394769978	-	394767458	Chr3D	395997638	396002678	-	396000158	1.0	1.0	collinear
gene:TraesCS3D02G285500	Chr3D	394911721	394915667	-	394913694	Chr3D	396143333	396147279	-	396145306	1.0	1.0	collinear
gene:TraesCS3D02G285600	Chr3D	394920956	394922730	-	394921843	Chr3D	396152568	396154342	-	396153455	1.0	1.0	collinear
