gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS5A02G336900	Chr5A	545593106	545595327	-	545594216	Chr5A	546178029	546180250	-	546179139	1.0	1.0	collinear
gene:TraesCS5A02G337000	Chr5A	545601250	545602086	+	545601668	Chr5A	546186173	546187009	+	546186591	1.0	1.0	collinear
gene:TraesCS5A02G337100	Chr5A	545632497	545639654	+	545636075	Chr5A	546217420	546224332	+	546220876	1.0	1.0	collinear
gene:TraesCS5A02G337300	Chr5A	545751151	545751300	-	545751225	Chr5A	546333806	546333955	-	546333880	1.0	1.0	collinear
gene:TraesCS5A02G337400	Chr5A	545831177	545832701	-	545831939	Chr5A	546413356	546414880	-	546414118	1.0	1.0	collinear
gene:TraesCS5A02G337500	Chr5A	545870484	545872158	+	545871321	Chr5A	546451943	546453617	+	546452780	1.0	1.0	collinear
gene:TraesCS5A02G337600	Chr5A	545973946	545982300	+	545978123	Chr5A	546554699	546563053	+	546558876	1.0	1.0	collinear
gene:TraesCS5A02G337700	Chr5A	545984413	545986002	+	545985207	Chr5A	546565166	546566755	+	546565960	1.0	1.0	collinear
gene:TraesCS5A02G337800	Chr5A	546146052	546147719	+	546146885	Chr5A	546727041	546728708	+	546727874	1.0	1.0	collinear
gene:TraesCS5A02G337900	Chr5A	546154084	546155672	+	546154878	Chr5A	546735074	546736662	+	546735868	1.0	1.0	collinear
gene:TraesCS5A02G338000	Chr5A	546162476	546163163	+	546162819	Chr5A	546742713	546743400	+	546743056	1.0	1.0	collinear
gene:TraesCS5A02G338100	Chr5A	546204506	546207608	+	546206057	Chr5A	546784196	546787298	+	546785747	1.0	1.0	collinear
gene:TraesCS5A02G338200	Chr5A	546234176	546238163	-	546236169	Chr5A	546813564	546817551	-	546815557	1.0	1.0	collinear
gene:TraesCS5A02G338300	Chr5A	546238637	546241834	+	546240235	Chr5A	546818025	546821222	+	546819623	1.0	1.0	collinear
gene:TraesCS5A02G338400	Chr5A	546262130	546264245	+	546263187	Chr5A	546841501	546843616	+	546842558	1.0	1.0	collinear
gene:TraesCS5A02G338500	Chr5A	546306021	546309203	-	546307612	Chr5A	546885198	546888380	-	546886789	1.0	1.0	collinear
gene:TraesCS5A02G338600	Chr5A	546344836	546346161	+	546345498	Chr5A	546923674	546924999	+	546924336	1.0	1.0	collinear
gene:TraesCS5A02G338700	Chr5A	546360102	546361873	+	546360987	Chr5A	546938940	546940711	+	546939825	1.0	1.0	collinear
gene:TraesCS5A02G338800	Chr5A	546523496	546531338	+	546527417	Chr5A	547100070	547107912	+	547103991	1.0	1.0	collinear
gene:TraesCS5A02G338900	Chr5A	546554370	546560914	+	546557642	Chr5A	547130944	547137488	+	547134216	1.0	1.0	collinear
gene:TraesCS5A02G339000	Chr5A	546563819	546564523	-	546564171	Chr5A	547140218	547140922	-	547140570	1.0	1.0	collinear
gene:TraesCS5A02G339100	Chr5A	546575974	546576576	-	546576275	Chr5A	547152373	547152975	-	547152674	1.0	1.0	collinear
gene:TraesCS5A02G339200	Chr5A	546684326	546687119	-	546685722	Chr5A	547260391	547263184	-	547261787	1.0	1.0	collinear
gene:TraesCS5A02G339300	Chr5A	546692034	546697035	+	546694534	Chr5A	547268099	547273100	+	547270599	1.0	1.0	collinear
gene:TraesCS5A02G339400	Chr5A	546701313	546704796	-	546703054	Chr5A	547277378	547280861	-	547279119	1.0	1.0	collinear
gene:TraesCS5A02G339500	Chr5A	546722486	546722866	-	546722676	Chr5A	547298563	547298943	-	547298753	1.0	1.0	collinear
gene:TraesCS5A02G339600	Chr5A	546769143	546770710	-	546769926	Chr5A	547341501	547343068	-	547342284	1.0	1.0	collinear
gene:TraesCS5A02G339700	Chr5A	546773222	546781185	-	546777203	Chr5A	547345580	547353543	-	547349561	1.0	1.0	collinear
gene:TraesCS5A02G339800	Chr5A	546790015	546794218	+	546792116	Chr5A	547361968	547366171	+	547364069	1.0	1.0	collinear
gene:TraesCS5A02G339900	Chr5A	546847278	546847577	+	546847427	Chr5A	547419231	547419530	+	547419380	1.0	1.0	collinear
gene:TraesCS5A02G340000	Chr5A	546884915	546885506	+	546885210	Chr5A	547456513	547457104	+	547456808	1.0	1.0	collinear
gene:TraesCS5A02G340100	Chr5A	546893375	546895247	+	546894311	Chr5A	547464822	547466694	+	547465758	1.0	1.0	collinear
gene:TraesCS5A02G340200	Chr5A	546966610	546970126	+	546968368	Chr5A	547537877	547541393	+	547539635	1.0	1.0	collinear
gene:TraesCS5A02G340300	Chr5A	546972675	546975203	-	546973939	Chr5A	547543942	547546470	-	547545206	1.0	1.0	collinear
gene:TraesCS5A02G340400	Chr5A	547038255	547046183	-	547042219	Chr5A	547607236	547614544	-	547610890	1.0	1.0	collinear
gene:TraesCS5A02G340500	Chr5A	547060281	547062237	+	547061259	Chr5A	547628642	547630598	+	547629620	1.0	1.0	collinear
gene:TraesCS5A02G340600	Chr5A	547117937	547120874	-	547119405	Chr5A	547685183	547688119	-	547686651	1.0	1.0	collinear
gene:TraesCS5A02G340800	Chr5A	547325708	547326968	-	547326338	Chr5A	547890648	547891908	-	547891278	1.0	1.0	collinear
gene:TraesCS5A02G341000	Chr5A	547338510	547346135	-	547342322	Chr5A	547903450	547911075	-	547907262	1.0	1.0	collinear
gene:TraesCS5A02G341100	Chr5A	547394079	547395486	+	547394782	Chr5A	548082990	548084397	+	548083693	1.0	1.0	collinear
gene:TraesCS5A02G341200	Chr5A	547409306	547412791	+	547411048	Chr5A	548098217	548101702	+	548099959	1.0	1.0	collinear
gene:TraesCS5A02G341300	Chr5A	547415383	547418136	-	547416759	Chr5A	548104294	548107047	-	548105670	1.0	1.0	collinear
gene:TraesCS5A02G341500	Chr5A	547543449	547544912	+	547544180	Chr5A	548232360	548233823	+	548233091	1.0	1.0	collinear
gene:TraesCS5A02G341600	Chr5A	547595822	547598236	+	547597029	Chr5A	548284733	548287147	+	548285940	1.0	1.0	collinear
gene:TraesCS5A02G341700	Chr5A	547600776	547601239	+	547601007	Chr5A	548289687	548290150	+	548289918	1.0	1.0	collinear
gene:TraesCS5A02G341800	Chr5A	547612856	547614515	+	547613685	Chr5A	548301767	548303426	+	548302596	1.0	1.0	collinear
gene:TraesCS5A02G341900	Chr5A	547634282	547634736	-	547634509	Chr5A	548333299	548333753	-	548333526	1.0	1.0	collinear
gene:TraesCS5A02G342000	Chr5A	547636568	547637362	+	547636965	Chr5A	548335585	548336379	+	548335982	1.0	1.0	collinear
gene:TraesCS5A02G342100	Chr5A	547638439	547638693	+	547638566	Chr5A	548337456	548337710	+	548337583	1.0	1.0	collinear
gene:TraesCS5A02G342200	Chr5A	547639943	547640158	-	547640050	Chr5A	548338960	548339175	-	548339067	1.0	1.0	collinear
gene:TraesCS5A02G342300	Chr5A	547641067	547643714	+	547642390	Chr5A	548340084	548342731	+	548341407	1.0	1.0	collinear
gene:TraesCS5A02G342400	Chr5A	547643749	547644219	+	547643984	Chr5A	548342766	548343236	+	548343001	1.0	1.0	collinear
gene:TraesCS5A02G342500	Chr5A	547644978	547645352	-	547645165	Chr5A	548343995	548344369	-	548344182	1.0	1.0	collinear
gene:TraesCS5A02G342600	Chr5A	547646865	547652386	-	547649625	Chr5A	548345882	548351403	-	548348642	1.0	1.0	collinear
gene:TraesCS5A02G342700	Chr5A	547658439	547658837	+	547658638	Chr5A	548357456	548357854	+	548357655	1.0	1.0	collinear
gene:TraesCS5A02G342800	Chr5A	547711278	547711676	+	547711477	Chr5A	548410295	548410693	+	548410494	1.0	1.0	collinear
gene:TraesCS5A02G342900	Chr5A	547719061	547723206	+	547721133	Chr5A	548418078	548422223	+	548420150	1.0	1.0	collinear
gene:TraesCS5A02G343000	Chr5A	548219178	548221179	-	548220178	Chr5A	548907653	548909654	-	548908653	1.0	1.0	collinear
gene:TraesCS5A02G343100	Chr5A	548226048	548226788	-	548226418	Chr5A	548914523	548915263	-	548914893	1.0	1.0	collinear
gene:TraesCS5A02G343200	Chr5A	548230327	548230749	-	548230538	Chr5A	548918820	548919242	-	548919031	1.0	1.0	collinear
gene:TraesCS5A02G343300	Chr5A	548233435	548233788	+	548233611	Chr5A	548921928	548922281	+	548922104	1.0	1.0	collinear
gene:TraesCS5A02G343400	Chr5A	548234375	548235039	+	548234707	Chr5A	548922868	548923532	+	548923200	1.0	1.0	collinear
gene:TraesCS5A02G343500	Chr5A	548236337	548236570	+	548236453	Chr5A	548924830	548925063	+	548924946	1.0	1.0	collinear
gene:TraesCS5A02G343600	Chr5A	548237388	548237789	+	548237588	Chr5A	548925881	548926282	+	548926081	1.0	1.0	collinear
gene:TraesCS5A02G343700	Chr5A	548239888	548240313	-	548240100	Chr5A	548928381	548928806	-	548928593	1.0	1.0	collinear
gene:TraesCS5A02G343800	Chr5A	548427961	548429758	-	548428859	Chr5A	549114105	549115902	-	549115003	1.0	1.0	collinear
gene:TraesCS5A02G343900	Chr5A	548503933	548504377	+	548504155	Chr5A	549190077	549190521	+	549190299	1.0	1.0	collinear
gene:TraesCS5A02G344000	Chr5A	548503107	548507985	-	548505546	Chr5A	549189251	549194129	-	549191690	1.0	1.0	collinear
gene:TraesCS5A02G344100	Chr5A	548603537	548611388	+	548607462	Chr5A	549289681	549297532	+	549293606	1.0	1.0	collinear
gene:TraesCS5A02G344200	Chr5A	548625190	548627017	+	548626103	Chr5A	549312552	549314379	+	549313465	1.0	1.0	collinear
gene:TraesCS5A02G344300	Chr5A	548627250	548630192	+	548628721	Chr5A	549314612	549317554	+	549316083	1.0	1.0	collinear
gene:TraesCS5A02G344400	Chr5A	548723887	548725240	-	548724563	Chr5A	549410769	549412122	-	549411445	1.0	1.0	collinear
gene:TraesCS5A02G344500	Chr5A	548797445	548798727	-	548798086	Chr5A	549483031	549484313	-	549483672	1.0	1.0	collinear
gene:TraesCS5A02G344600	Chr5A	549153750	549154412	+	549154081	Chr5A	549835963	549836625	+	549836294	1.0	1.0	collinear
gene:TraesCS5A02G344700	Chr5A	549156773	549157421	-	549157097	Chr5A	549838986	549839634	-	549839310	1.0	1.0	collinear
gene:TraesCS5A02G344800	Chr5A	549158061	549161392	+	549159726	Chr5A	549840274	549843605	+	549841939	1.0	1.0	collinear
gene:TraesCS5A02G344900	Chr5A	549159798	549160259	-	549160028	Chr5A	549842011	549842472	-	549842241	1.0	1.0	collinear
gene:TraesCS5A02G345000	Chr5A	549162711	549163370	-	549163040	Chr5A	549844924	549845583	-	549845253	1.0	1.0	collinear
gene:TraesCS5A02G345100	Chr5A	549163919	549164441	+	549164180	Chr5A	549846132	549846654	+	549846393	1.0	1.0	collinear
gene:TraesCS5A02G345300	Chr5A	549186195	549186605	-	549186400	Chr5A	549868408	549868818	-	549868613	1.0	1.0	collinear
gene:TraesCS5A02G345400	Chr5A	549190929	549191351	+	549191140	Chr5A	549873142	549873564	+	549873353	1.0	1.0	collinear
gene:TraesCS5A02G345500	Chr5A	549192581	549192991	-	549192786	Chr5A	549874794	549875204	-	549874999	1.0	1.0	collinear
gene:TraesCS5A02G345600	Chr5A	549194492	549194997	+	549194744	Chr5A	549876705	549877210	+	549876957	1.0	1.0	collinear
gene:TraesCS5A02G345700	Chr5A	549195926	549196497	-	549196211	Chr5A	549878139	549878709	-	549878424	0.998	0.998	collinear
gene:TraesCS5A02G345800	Chr5A	549199070	549199565	+	549199317	Chr5A	549881049	549881544	+	549881296	1.0	0.991	collinear
gene:TraesCS5A02G345900	Chr5A	549202611	549203033	-	549202822	Chr5A	549884590	549885012	-	549884801	1.0	1.0	collinear
gene:TraesCS5A02G346000	Chr5A	549204917	549205541	-	549205229	Chr5A	549886896	549887520	-	549887208	1.0	1.0	collinear
gene:TraesCS5A02G346100	Chr5A	549206613	549206900	-	549206756	Chr5A	549888592	549888879	-	549888735	1.0	1.0	collinear
gene:TraesCS5A02G346200	Chr5A	549212635	549212999	+	549212817	Chr5A	549894584	549894948	+	549894766	1.0	1.0	collinear
gene:TraesCS5A02G346300	Chr5A	549214634	549215068	-	549214851	Chr5A	549896583	549897017	-	549896800	1.0	1.0	collinear
gene:TraesCS5A02G346400	Chr5A	549216114	549216649	-	549216381	Chr5A	549898041	549898576	-	549898308	1.0	1.0	collinear
gene:TraesCS5A02G346500	Chr5A	549217659	549220421	-	549219040	Chr5A	549899586	549902348	-	549900967	1.0	1.0	collinear
gene:TraesCS5A02G346600	Chr5A	549319472	549321450	-	549320461	Chr5A	550000105	550002083	-	550001094	1.0	1.0	collinear
gene:TraesCS5A02G346700	Chr5A	549339725	549340816	+	549340270	Chr5A	550020136	550021227	+	550020681	1.0	1.0	collinear
gene:TraesCS5A02G346800	Chr5A	549344265	549347781	-	549346023	Chr5A	550024676	550028192	-	550026434	1.0	1.0	collinear
gene:TraesCS5A02G346900	Chr5A	549348735	549352275	-	549350505	Chr5A	550029146	550032686	-	550030916	1.0	1.0	collinear
gene:TraesCS5A02G347000	Chr5A	549352624	549356340	+	549354482	Chr5A	550033035	550036751	+	550034893	1.0	1.0	collinear
gene:TraesCS5A02G347100	Chr5A	549357777	549359720	-	549358748	Chr5A	550038188	550040131	-	550039159	1.0	1.0	collinear
gene:TraesCS5A02G347200	Chr5A	549573700	549579134	+	549576417	Chr5A	550252853	550258287	+	550255570	1.0	1.0	collinear
gene:TraesCS5A02G347300	Chr5A	549797658	549800976	+	549799317	Chr5A	550476709	550480027	+	550478368	1.0	1.0	collinear
gene:TraesCS5A02G347400	Chr5A	549953041	549955335	+	549954188	Chr5A	550630577	550632871	+	550631724	1.0	1.0	collinear
gene:TraesCS5A02G347500	Chr5A	550249572	550251365	+	550250468	Chr5A	550923377	550925170	+	550924273	1.0	1.0	collinear
gene:TraesCS5A02G347600	Chr5A	550641885	550646810	+	550644347	Chr5A	551314447	551319372	+	551316909	1.0	1.0	collinear
gene:TraesCS5A02G347700	Chr5A	550654906	550656000	-	550655453	Chr5A	551327468	551328562	-	551328015	1.0	1.0	collinear
gene:TraesCS5A02G347800	Chr5A	550718922	550721627	+	550720274	Chr5A	551390192	551392897	+	551391544	1.0	1.0	collinear
gene:TraesCS5A02G347900	Chr5A	550801994	550802529	+	550802261	Chr5A	551473007	551473542	+	551473274	1.0	1.0	collinear
gene:TraesCS5A02G348000	Chr5A	551041410	551041930	+	551041670	Chr5A	551711745	551712265	+	551712005	1.0	1.0	collinear
gene:TraesCS5A02G348100	Chr5A	551043037	551045876	-	551044456	Chr5A	551713372	551716211	-	551714791	1.0	1.0	collinear
gene:TraesCS5A02G348200	Chr5A	551047743	551050672	-	551049207	Chr5A	551718078	551721007	-	551719542	1.0	1.0	collinear
gene:TraesCS5A02G348300	Chr5A	551190928	551191242	+	551191085	Chr5A	551860880	551861194	+	551861037	1.0	1.0	collinear
gene:TraesCS5A02G348400	Chr5A	552069609	552072551	+	552071080	Chr5A	552733799	552736741	+	552735270	1.0	1.0	collinear
gene:TraesCS5A02G348500	Chr5A	552078136	552078447	-	552078291	Chr5A	552742326	552742637	-	552742481	1.0	1.0	collinear
gene:TraesCS5A02G348600	Chr5A	552157346	552162655	+	552160000	Chr5A	552820172	552825479	+	552822825	1.0	1.0	collinear
gene:TraesCS5A02G348700	Chr5A	552262641	552263108	-	552262874	Chr5A	552920619	552921086	-	552920852	1.0	1.0	collinear
gene:TraesCS5A02G348800	Chr5A	552267096	552270333	+	552268714	Chr5A	552925074	552928311	+	552926692	1.0	1.0	collinear
gene:TraesCS5A02G348900	Chr5A	552278787	552279182	+	552278984	Chr5A	552936765	552937160	+	552936962	1.0	1.0	collinear
gene:TraesCS5A02G349000	Chr5A	552314394	552316690	+	552315542	Chr5A	552972345	552974641	+	552973493	1.0	1.0	collinear
gene:TraesCS5A02G349100	Chr5A	552372187	552377259	+	552374723	Chr5A	553029430	553034502	+	553031966	1.0	1.0	collinear
gene:TraesCS5A02G349200	Chr5A	552381202	552381456	-	552381329	Chr5A	553038445	553038699	-	553038572	1.0	1.0	collinear
gene:TraesCS5A02G349300	Chr5A	552503248	552505083	-	552504165	Chr5A	553157860	553159695	-	553158777	1.0	1.0	collinear
gene:TraesCS5A02G349400	Chr5A	552513260	552515564	+	552514412	Chr5A	553167599	553169903	+	553168751	1.0	1.0	collinear
gene:TraesCS5A02G349500	Chr5A	552522546	552527632	+	552525089	Chr5A	553176885	553181971	+	553179428	1.0	1.0	collinear
gene:TraesCS5A02G349600	Chr5A	552529703	552531100	-	552530401	Chr5A	553184042	553185439	-	553184740	1.0	1.0	collinear
gene:TraesCS5A02G349700	Chr5A	552545173	552546773	+	552545973	Chr5A	553199512	553201112	+	553200312	1.0	1.0	collinear
gene:TraesCS5A02G349800	Chr5A	552549880	552550248	-	552550064	Chr5A	553204219	553204587	-	553204403	1.0	1.0	collinear
gene:TraesCS5A02G349900	Chr5A	552642955	552646658	-	552644806	Chr5A	553296415	553300118	-	553298266	1.0	1.0	collinear
gene:TraesCS5A02G350000	Chr5A	552673657	552677677	+	552675667	Chr5A	553326922	553330942	+	553328932	1.0	1.0	collinear
gene:TraesCS5A02G350100	Chr5A	552748777	552752389	-	552750583	Chr5A	553401689	553405301	-	553403495	1.0	1.0	collinear
gene:TraesCS5A02G350200	Chr5A	552953775	552958978	-	552956376	Chr5A	553605040	553610243	-	553607641	1.0	1.0	collinear
gene:TraesCS5A02G350400	Chr5A	553334965	553336055	-	553335510	Chr5A	553985068	553986158	-	553985613	1.0	1.0	collinear
gene:TraesCS5A02G350600	Chr5A	553420891	553421688	+	553421289	Chr5A	554070799	554071596	+	554071197	1.0	1.0	collinear
gene:TraesCS5A02G350700	Chr5A	553424223	553425272	-	553424747	Chr5A	554074131	554075180	-	554074655	1.0	1.0	collinear
gene:TraesCS5A02G350800	Chr5A	553457987	553465185	-	553461586	Chr5A	554107896	554115094	-	554111495	1.0	1.0	collinear
gene:TraesCS5A02G350900	Chr5A	553478899	553479575	-	553479237	Chr5A	554128116	554128792	-	554128454	1.0	1.0	collinear
gene:TraesCS5A02G351000	Chr5A	553490210	553499037	-	553494623	Chr5A	554139187	554148014	-	554143600	1.0	1.0	collinear
gene:TraesCS5A02G351100	Chr5A	554059642	554062359	-	554061000	Chr5A	554890060	554892777	-	554891418	1.0	1.0	collinear
gene:TraesCS5A02G351200	Chr5A	554062365	554063069	-	554062717	Chr5A	554892783	554893487	-	554893135	1.0	1.0	collinear
gene:TraesCS5A02G351300	Chr5A	554081721	554082460	-	554082090	Chr5A	554912385	554913124	-	554912754	1.0	1.0	collinear
gene:TraesCS5A02G351400	Chr5A	554082810	554085312	-	554084061	Chr5A	554913474	554915976	-	554914725	1.0	1.0	collinear
gene:TraesCS5A02G351500	Chr5A	554181335	554183861	-	554182598	Chr5A	555010637	555013163	-	555011900	1.0	1.0	collinear
gene:TraesCS5A02G351600	Chr5A	554187766	554191913	-	554189839	Chr5A	555017068	555021215	-	555019141	1.0	1.0	collinear
gene:TraesCS5A02G351700	Chr5A	554202484	554203773	-	554203128	Chr5A	555031786	555033075	-	555032430	1.0	1.0	collinear
gene:TraesCS5A02G351800	Chr5A	554207177	554210392	+	554208784	Chr5A	555036479	555039694	+	555038086	1.0	1.0	collinear
gene:TraesCS5A02G351900	Chr5A	554212035	554218527	-	554215281	Chr5A	555041337	555047359	-	555044348	1.0	1.0	collinear
gene:TraesCS5A02G352000	Chr5A	554234499	554238433	-	554236466	Chr5A	555063051	555066985	-	555065018	1.0	1.0	collinear
gene:TraesCS5A02G352100	Chr5A	554285728	554287967	+	554286847	Chr5A	555113244	555115483	+	555114363	1.0	1.0	collinear
gene:TraesCS5A02G352300	Chr5A	554342435	554345131	+	554343783	Chr5A	555169816	555172512	+	555171164	1.0	1.0	collinear
gene:TraesCS5A02G352400	Chr5A	554348236	554348484	+	554348360	Chr5A	555175617	555175865	+	555175741	1.0	1.0	collinear
gene:TraesCS5A02G352500	Chr5A	554757579	554758121	+	554757850	Chr5A	555583021	555583563	+	555583292	1.0	1.0	collinear
gene:TraesCS5A02G352600	Chr5A	554985946	554987702	-	554986824	Chr5A	555815191	555816947	-	555816069	1.0	1.0	collinear
gene:TraesCS5A02G352700	Chr5A	555540505	555550242	-	555545373	Chr5A	556971749	556981486	-	556976617	1.0	1.0	collinear
gene:TraesCS5A02G352800	Chr5A	555551794	555560801	-	555556297	Chr5A	556983038	556991735	-	556987386	1.0	1.0	collinear
gene:TraesCS5A02G352900	Chr5A	555565264	555568391	-	555566827	Chr5A	556996029	556999156	-	556997592	1.0	1.0	collinear
gene:TraesCS5A02G353000	Chr5A	555589054	555589666	+	555589360	Chr5A	557019694	557020306	+	557020000	1.0	1.0	collinear
gene:TraesCS5A02G353100	Chr5A	555638817	555639959	+	555639388	Chr5A	557068933	557070075	+	557069504	1.0	1.0	collinear
gene:TraesCS5A02G353200	Chr5A	555770539	555773021	+	555771780	Chr5A	557200265	557202747	+	557201506	1.0	1.0	collinear
gene:TraesCS5A02G353300	Chr5A	555773219	555775385	+	555774302	Chr5A	557202945	557205111	+	557204028	1.0	1.0	collinear
gene:TraesCS5A02G353400	Chr5A	555927549	555929061	-	555928305	Chr5A	557356204	557357716	-	557356960	1.0	1.0	collinear
gene:TraesCS5A02G353500	Chr5A	556529046	556531643	+	556530344	Chr5A	558198283	558200880	+	558199581	1.0	1.0	collinear
gene:TraesCS5A02G353600	Chr5A	556533816	556534377	-	556534096	Chr5A	558203053	558203614	-	558203333	1.0	1.0	collinear
gene:TraesCS5A02G353700	Chr5A	556675929	556684951	+	556680440	Chr5A	558343576	558352598	+	558348087	1.0	1.0	collinear
gene:TraesCS5A02G353800	Chr5A	556685807	556689037	-	556687422	Chr5A	558353454	558356684	-	558355069	1.0	1.0	collinear
gene:TraesCS5A02G353900	Chr5A	556692469	556695653	-	556694061	Chr5A	558360116	558363083	-	558361599	1.0	1.0	collinear
gene:TraesCS5A02G354100	Chr5A	556746252	556751603	-	556748927	Chr5A	558412973	558418324	-	558415648	1.0	1.0	collinear
gene:TraesCS5A02G354200	Chr5A	556822394	556823296	-	556822845	Chr5A	558488392	558489294	-	558488843	1.0	1.0	collinear
gene:TraesCS5A02G354300	Chr5A	556889220	556892491	-	556890855	Chr5A	558675751	558679022	-	558677386	1.0	1.0	collinear
gene:TraesCS5A02G354400	Chr5A	557067434	557068475	-	557067954	Chr5A	558852930	558853971	-	558853450	1.0	1.0	collinear
gene:TraesCS5A02G354500	Chr5A	557076709	557077548	+	557077128	Chr5A	558861893	558862732	+	558862312	1.0	1.0	collinear
gene:TraesCS5A02G354600	Chr5A	557081716	557083099	+	557082407	Chr5A	558866900	558868283	+	558867591	1.0	1.0	collinear
gene:TraesCS5A02G354700	Chr5A	557092539	557093342	+	557092940	Chr5A	558877134	558877937	+	558877535	1.0	1.0	collinear
gene:TraesCS5A02G354800	Chr5A	557098773	557099753	+	557099263	Chr5A	558883368	558884348	+	558883858	1.0	1.0	collinear
gene:TraesCS5A02G354900	Chr5A	557123796	557126571	+	557125183	Chr5A	558907847	558910622	+	558909234	1.0	1.0	collinear
gene:TraesCS5A02G355000	Chr5A	557126728	557129781	-	557128254	Chr5A	558910779	558913832	-	558912305	1.0	1.0	collinear
gene:TraesCS5A02G355100	Chr5A	557130489	557132272	-	557131380	Chr5A	558914540	558916323	-	558915431	1.0	1.0	collinear
gene:TraesCS5A02G355200	Chr5A	557314748	557315551	+	557315149	Chr5A	559097973	559098776	+	559098374	1.0	1.0	collinear
gene:TraesCS5A02G355300	Chr5A	557319488	557323790	-	557321639	Chr5A	559102713	559107015	-	559104864	1.0	1.0	collinear
gene:TraesCS5A02G355400	Chr5A	558140191	558140478	+	558140334	Chr5A	559928728	559929015	+	559928871	1.0	1.0	collinear
gene:TraesCS5A02G355600	Chr5A	558174781	558176981	-	558175881	Chr5A	559963068	559965268	-	559964168	1.0	1.0	collinear
gene:TraesCS5A02G355700	Chr5A	558245451	558246882	+	558246166	Chr5A	560033783	560035214	+	560034498	1.0	1.0	collinear
gene:TraesCS5A02G355800	Chr5A	558250975	558252129	-	558251552	Chr5A	560039307	560040461	-	560039884	1.0	1.0	collinear
gene:TraesCS5A02G355900	Chr5A	558304063	558305554	-	558304808	Chr5A	560092025	560093516	-	560092770	1.0	1.0	collinear
gene:TraesCS5A02G356000	Chr5A	558321388	558331318	-	558326353	Chr5A	560109118	560119211	-	560114164	1.0	1.0	collinear
gene:TraesCS5A02G356100	Chr5A	558542656	558549820	+	558546238	Chr5A	560330476	560337640	+	560334058	1.0	1.0	collinear
gene:TraesCS5A02G356200	Chr5A	558667573	558676645	+	558672109	Chr5A	560455393	560464465	+	560459929	1.0	1.0	collinear
gene:TraesCS5A02G356300	Chr5A	558682954	558688761	+	558685857	Chr5A	560470774	560476581	+	560473677	1.0	1.0	collinear
gene:TraesCS5A02G356400	Chr5A	558684835	558693869	-	558689352	Chr5A	560472655	560481689	-	560477172	1.0	1.0	collinear
gene:TraesCS5A02G356500	Chr5A	558963644	558968914	+	558966279	Chr5A	560750440	560755710	+	560753075	1.0	1.0	collinear
gene:TraesCS5A02G356700	Chr5A	559012612	559015807	-	559014209	Chr5A	560798207	560801402	-	560799804	1.0	1.0	collinear
gene:TraesCS5A02G356800	Chr5A	559038447	559040478	-	559039462	Chr5A	560824665	560826696	-	560825680	1.0	1.0	collinear
gene:TraesCS5A02G356900	Chr5A	559064092	559068407	-	559066249	Chr5A	560850341	560854656	-	560852498	1.0	1.0	collinear
gene:TraesCS5A02G357000	Chr5A	559069389	559074173	+	559071781	Chr5A	560855638	560860422	+	560858030	1.0	1.0	collinear
gene:TraesCS5A02G357100	Chr5A	559093015	559094932	-	559093973	Chr5A	560919716	560921633	-	560920674	1.0	1.0	collinear
gene:TraesCS5A02G357200	Chr5A	559505557	559507785	+	559506671	Chr5A	561329494	561331722	+	561330608	1.0	1.0	collinear
gene:TraesCS5A02G357300	Chr5A	559507954	559516356	-	559512155	Chr5A	561331891	561340293	-	561336092	1.0	1.0	collinear
gene:TraesCS5A02G357400	Chr5A	559516568	559522198	-	559519383	Chr5A	561340505	561346135	-	561343320	1.0	1.0	collinear
gene:TraesCS5A02G357500	Chr5A	559579387	559583941	+	559581664	Chr5A	561403048	561407602	+	561405325	1.0	1.0	collinear
gene:TraesCS5A02G357600	Chr5A	559729606	559741833	+	559735719	Chr5A	561552112	561564114	+	561558113	1.0	1.0	collinear
gene:TraesCS5A02G357700	Chr5A	559744952	559746381	+	559745666	Chr5A	561567233	561568662	+	561567947	1.0	1.0	collinear
gene:TraesCS5A02G357800	Chr5A	559746514	559748814	-	559747664	Chr5A	561568795	561571095	-	561569945	1.0	1.0	collinear
gene:TraesCS5A02G357900	Chr5A	559786273	559786587	-	559786430	Chr5A	561608255	561608569	-	561608412	1.0	1.0	collinear
gene:TraesCS5A02G358000	Chr5A	559807006	559811406	-	559809206	Chr5A	561628988	561633388	-	561631188	1.0	1.0	collinear
gene:TraesCS5A02G358100	Chr5A	559814042	559820277	+	559817159	Chr5A	561635682	561641917	+	561638799	1.0	1.0	collinear
gene:TraesCS5A02G358200	Chr5A	559821008	559822257	-	559821632	Chr5A	561642648	561643897	-	561643272	1.0	1.0	collinear
gene:TraesCS5A02G358300	Chr5A	560600370	560601747	-	560601058	Chr5A	562415212	562416589	-	562415900	1.0	1.0	collinear
gene:TraesCS5A02G358400	Chr5A	560716673	560721999	-	560719336	Chr5A	562530691	562536017	-	562533354	1.0	1.0	collinear
gene:TraesCS5A02G358500	Chr5A	560882562	560882810	-	560882686	Chr5A	562694890	562695138	-	562695014	1.0	1.0	collinear
