gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS2A02G271400	Chr2A	444005090	444005524	+	444005307	Chr2A	448022439	448022873	+	448022656	1.0	1.0	collinear
gene:TraesCS2A02G271500	Chr2A	444304125	444304466	+	444304295	Chr2A	448320195	448320536	+	448320365	1.0	1.0	collinear
gene:TraesCS2A02G271600	Chr2A	444323490	444324083	-	444323786	Chr2A	448339309	448339902	-	448339605	1.0	1.0	collinear
gene:TraesCS2A02G271700	Chr2A	444623265	444626004	-	444624634	Chr2A	448637843	448640582	-	448639212	1.0	1.0	collinear
gene:TraesCS2A02G271800	Chr2A	444785456	444797757	-	444791606	Chr2A	448799196	448811497	-	448805346	1.0	1.0	collinear
gene:TraesCS2A02G271900	Chr2A	445031129	445034830	-	445032979	Chr2A	449044097	449047798	-	449045947	1.0	1.0	collinear
gene:TraesCS2A02G272000	Chr2A	445331562	445336458	+	445334010	Chr2A	449342961	449347857	+	449345409	1.0	1.0	collinear
gene:TraesCS2A02G272100	Chr2A	445363269	445382075	-	445372672	Chr2A	449374321	449392915	-	449383618	1.0	1.0	collinear
gene:TraesCS2A02G272200	Chr2A	445711314	445717333	-	445714323	Chr2A	449718099	449724117	-	449721108	1.0	1.0	collinear
gene:TraesCS2A02G272300	Chr2A	445749789	445750630	-	445750209	Chr2A	449755247	449756088	-	449755667	1.0	1.0	collinear
gene:TraesCS2A02G272400	Chr2A	445752512	445770331	-	445761421	Chr2A	449757970	449775789	-	449766879	1.0	1.0	collinear
gene:TraesCS2A02G272500	Chr2A	446019777	446020454	-	446020115	Chr2A	450022012	450022689	-	450022350	1.0	1.0	collinear
gene:TraesCS2A02G272600	Chr2A	446063004	446073303	-	446068153	Chr2A	450065239	450075538	-	450070388	1.0	1.0	collinear
gene:TraesCS2A02G272700	Chr2A	446519252	446527503	+	446523377	Chr2A	450519826	450528076	+	450523951	1.0	1.0	collinear
gene:TraesCS2A02G272800	Chr2A	446668574	446671814	-	446670194	Chr2A	450667217	450670457	-	450668837	1.0	1.0	collinear
gene:TraesCS2A02G272900	Chr2A	447003956	447006094	-	447005025	Chr2A	451002089	451004227	-	451003158	1.0	1.0	collinear
gene:TraesCS2A02G273000	Chr2A	447138210	447157523	+	447147866	Chr2A	451135498	451154667	+	451145082	1.0	1.0	collinear
gene:TraesCS2A02G273100	Chr2A	447284678	447287744	+	447286211	Chr2A	451280981	451284047	+	451282514	1.0	1.0	collinear
gene:TraesCS2A02G273300	Chr2A	447906352	447910849	-	447908600	Chr2A	451897770	451902267	-	451900018	1.0	1.0	collinear
gene:TraesCS2A02G273400	Chr2A	447941033	447949639	+	447945336	Chr2A	451932196	451940802	+	451936499	1.0	1.0	collinear
gene:TraesCS2A02G273600	Chr2A	447992935	447996648	+	447994791	Chr2A	451983773	451987486	+	451985629	1.0	1.0	collinear
gene:TraesCS2A02G273700	Chr2A	448153094	448154695	+	448153894	Chr2A	452142449	452144050	+	452143249	1.0	1.0	collinear
gene:TraesCS2A02G273800	Chr2A	448293085	448295084	-	448294084	Chr2A	452282119	452284118	-	452283118	1.0	1.0	collinear
gene:TraesCS2A02G273900	Chr2A	448497818	448499398	+	448498608	Chr2A	452485784	452487364	+	452486574	1.0	1.0	collinear
gene:TraesCS2A02G274000	Chr2A	448500176	448509220	-	448504698	Chr2A	452488142	452497186	-	452492664	1.0	1.0	collinear
gene:TraesCS2A02G274100	Chr2A	448569414	448578205	-	448573809	Chr2A	452555403	452564194	-	452559798	1.0	1.0	collinear
gene:TraesCS2A02G274200	Chr2A	449268058	449281556	-	449274807	Chr2A	453252792	453266128	-	453259460	1.0	1.0	collinear
gene:TraesCS2A02G274300	Chr2A	450443171	450444136	-	450443653	Chr2A	454426377	454427342	-	454426859	1.0	1.0	collinear
gene:TraesCS2A02G274400	Chr2A	450534656	450536459	-	450535557	Chr2A	454517862	454519665	-	454518763	1.0	1.0	collinear
gene:TraesCS2A02G274500	Chr2A	450881901	450889436	-	450885668	Chr2A	454861621	454869156	-	454865388	1.0	1.0	collinear
gene:TraesCS2A02G274600	Chr2A	450934325	450935543	+	450934934	Chr2A	454914030	454915248	+	454914639	1.0	1.0	collinear
gene:TraesCS2A02G274700	Chr2A	450993736	450997337	-	450995536	Chr2A	454973441	454977042	-	454975241	1.0	0.996	collinear
gene:TraesCS2A02G274800	Chr2A	451000080	451013761	-	451006920	Chr2A	454979788	454993105	-	454986446	1.0	1.0	collinear
gene:TraesCS2A02G274900	Chr2A	451016771	451031784	-	451024277	Chr2A	454996115	455010791	-	455003453	1.0	1.0	collinear
gene:TraesCS2A02G275000	Chr2A	451553928	451567861	+	451560894	Chr2A	455531566	455544961	+	455538263	1.0	1.0	collinear
gene:TraesCS2A02G275100	Chr2A	451807282	451817684	+	451812483	Chr2A	455783735	455794137	+	455788936	1.0	1.0	collinear
gene:TraesCS2A02G275200	Chr2A	452588010	452592824	+	452590417	Chr2A	456561453	456566267	+	456563860	1.0	1.0	collinear
gene:TraesCS2A02G275300	Chr2A	452784449	452797958	+	452791203	Chr2A	456755837	456769346	+	456762591	1.0	1.0	collinear
gene:TraesCS2A02G275400	Chr2A	453510082	453514976	+	453512529	Chr2A	457472425	457477319	+	457474872	1.0	1.0	collinear
gene:TraesCS2A02G275500	Chr2A	453516361	453516704	+	453516532	Chr2A	457478704	457479047	+	457478875	1.0	1.0	collinear
gene:TraesCS2A02G275600	Chr2A	454690233	454693571	+	454691902	Chr2A	458646418	458649756	+	458648087	1.0	1.0	collinear
gene:TraesCS2A02G275700	Chr2A	454737892	454745566	-	454741729	Chr2A	458694077	458701751	-	458697914	1.0	1.0	collinear
gene:TraesCS2A02G275800	Chr2A	455338008	455354236	+	455346122	Chr2A	459288035	459304222	+	459296128	1.0	1.0	collinear
gene:TraesCS2A02G275900	Chr2A	455481094	455481712	+	455481403	Chr2A	459430295	459430913	+	459430604	1.0	1.0	collinear
gene:TraesCS2A02G276000	Chr2A	455492815	455494985	-	455493900	Chr2A	459441845	459444015	-	459442930	1.0	1.0	collinear
gene:TraesCS2A02G276100	Chr2A	456101224	456103703	+	456102463	Chr2A	460048136	460050615	+	460049375	1.0	1.0	collinear
gene:TraesCS2A02G276200	Chr2A	456481137	456491820	+	456486478	Chr2A	460426779	460437462	+	460432120	1.0	1.0	collinear
gene:TraesCS2A02G276300	Chr2A	456495846	456499840	-	456497843	Chr2A	460441488	460445482	-	460443485	1.0	1.0	collinear
gene:TraesCS2A02G276400	Chr2A	456747873	456750830	-	456749351	Chr2A	460692184	460695141	-	460693662	1.0	0.998	collinear
gene:TraesCS2A02G276500	Chr2A	457219912	457220109	-	457220010	Chr2A	461162362	461162559	-	461162460	1.0	1.0	collinear
gene:TraesCS2A02G276600	Chr2A	457221647	457221838	+	457221742	Chr2A	461164097	461164288	+	461164192	1.0	1.0	collinear
gene:TraesCS2A02G276700	Chr2A	457440707	457441030	-	457440868	Chr2A	461382968	461383291	-	461383129	1.0	1.0	collinear
gene:TraesCS2A02G276800	Chr2A	457900024	457934961	+	457917492	Chr2A	461840686	461875620	+	461858153	1.0	1.0	collinear
gene:TraesCS2A02G276900	Chr2A	457936601	457939027	+	457937814	Chr2A	461877260	461879686	+	461878473	1.0	1.0	collinear
gene:TraesCS2A02G277000	Chr2A	457941499	457944540	-	457943019	Chr2A	461882005	461885046	-	461883525	1.0	1.0	collinear
gene:TraesCS2A02G277100	Chr2A	458050841	458054214	+	458052527	Chr2A	461990900	461994273	+	461992586	1.0	1.0	collinear
gene:TraesCS2A02G277200	Chr2A	458669981	458670901	+	458670441	Chr2A	462606567	462607487	+	462607027	1.0	1.0	collinear
gene:TraesCS2A02G277300	Chr2A	458969331	458970343	-	458969837	Chr2A	462904698	462905710	-	462905204	1.0	1.0	collinear
gene:TraesCS2A02G277500	Chr2A	459087185	459096834	+	459092009	Chr2A	463011910	463021653	+	463016781	1.0	0.976	collinear
gene:TraesCS2A02G277600	Chr2A	459799862	459800567	+	459800214	Chr2A	463711485	463712190	+	463711837	1.0	1.0	collinear
gene:TraesCS2A02G277700	Chr2A	459926690	459930586	+	459928638	Chr2A	463837162	463841058	+	463839110	1.0	1.0	collinear
gene:TraesCS2A02G277800	Chr2A	460472317	460472683	-	460472500	Chr2A	464379835	464380201	-	464380018	1.0	1.0	collinear
gene:TraesCS2A02G277900	Chr2A	460899578	460902411	+	460900994	Chr2A	464806180	464809013	+	464807596	1.0	1.0	collinear
gene:TraesCS2A02G278000	Chr2A	460902432	460908258	-	460905345	Chr2A	464809034	464814860	-	464811947	1.0	1.0	collinear
gene:TraesCS2A02G278100	Chr2A	461028051	461033162	+	461030606	Chr2A	464934410	464939521	+	464936965	1.0	1.0	collinear
gene:TraesCS2A02G278200	Chr2A	461153458	461154945	+	461154201	Chr2A	465059351	465060838	+	465060094	1.0	1.0	collinear
gene:TraesCS2A02G278300	Chr2A	461160790	461165168	-	461162979	Chr2A	465066683	465071061	-	465068872	1.0	1.0	collinear
gene:TraesCS2A02G278400	Chr2A	461388193	461391808	+	461390000	Chr2A	465293411	465297026	+	465295218	1.0	1.0	collinear
gene:TraesCS2A02G278500	Chr2A	461411285	461417775	+	461414530	Chr2A	465316503	465322993	+	465319748	1.0	1.0	collinear
gene:TraesCS2A02G278600	Chr2A	461494607	461496590	-	461495598	Chr2A	465399445	465401115	-	465400280	1.0	1.0	collinear
gene:TraesCS2A02G278700	Chr2A	461696608	461700377	+	461698492	Chr2A	465600647	465604416	+	465602531	1.0	1.0	collinear
gene:TraesCS2A02G278800	Chr2A	461701271	461703310	-	461702290	Chr2A	465605310	465607349	-	465606329	1.0	1.0	collinear
gene:TraesCS2A02G278900	Chr2A	463250984	463257178	-	463254081	Chr2A	467147869	467153715	-	467150792	1.0	1.0	collinear
gene:TraesCS2A02G279000	Chr2A	463728571	463732492	+	463730531	Chr2A	467621382	467625303	+	467623342	1.0	1.0	collinear
gene:TraesCS2A02G279100	Chr2A	463930393	463932011	-	463931202	Chr2A	467822314	467823932	-	467823123	1.0	1.0	collinear
gene:TraesCS2A02G279200	Chr2A	464165217	464171373	-	464168295	Chr2A	468057141	468061633	-	468059387	0.919	0.919	collinear
gene:TraesCS2A02G279300	Chr2A	464854369	464857162	-	464855765	Chr2A	468744034	468746827	-	468745430	1.0	1.0	collinear
gene:TraesCS2A02G279400	Chr2A	464935609	464936919	+	464936264	Chr2A	468824568	468825878	+	468825223	1.0	1.0	collinear
gene:TraesCS2A02G279600	Chr2A	465552009	465553405	-	465552707	Chr2A	469438385	469439781	-	469439083	1.0	1.0	collinear
gene:TraesCS2A02G279700	Chr2A	465554294	465556674	-	465555484	Chr2A	469440670	469443050	-	469441860	1.0	1.0	collinear
gene:TraesCS2A02G279800	Chr2A	467220773	467225698	+	467223235	Chr2A	471104014	471108939	+	471106476	1.0	1.0	collinear
gene:TraesCS2A02G279900	Chr2A	467230706	467233941	-	467232323	Chr2A	471113947	471117182	-	471115564	1.0	1.0	collinear
gene:TraesCS2A02G280000	Chr2A	467691661	467695657	+	467693659	Chr2A	471572908	471576904	+	471574906	1.0	1.0	collinear
gene:TraesCS2A02G280100	Chr2A	468288199	468305604	+	468296901	Chr2A	472165816	472183221	+	472174518	1.0	1.0	collinear
gene:TraesCS2A02G280300	Chr2A	468330096	468331749	-	468330922	Chr2A	472207500	472209153	-	472208326	1.0	1.0	collinear
gene:TraesCS2A02G280400	Chr2A	468494033	468497639	+	468495836	Chr2A	472371272	472374878	+	472373075	1.0	1.0	collinear
gene:TraesCS2A02G280500	Chr2A	468498210	468500916	-	468499563	Chr2A	472375449	472378155	-	472376802	1.0	1.0	collinear
gene:TraesCS2A02G280700	Chr2A	468533019	468536774	-	468534896	Chr2A	472410258	472414013	-	472412135	1.0	1.0	collinear
gene:TraesCS2A02G280800	Chr2A	469122046	469124586	+	469123316	Chr2A	472996206	472998746	+	472997476	1.0	1.0	collinear
gene:TraesCS2A02G280900	Chr2A	469192977	469200512	-	469196744	Chr2A	473065476	473073011	-	473069243	1.0	1.0	collinear
gene:TraesCS2A02G281000	Chr2A	469456196	469469049	-	469462622	Chr2A	473326333	473338731	-	473332532	1.0	0.999	collinear
gene:TraesCS2A02G281100	Chr2A	469786530	469792925	+	469789727	Chr2A	473655690	473662085	+	473658887	1.0	1.0	collinear
gene:TraesCS2A02G281200	Chr2A	469810800	469812561	-	469811680	Chr2A	473679604	473681365	-	473680484	1.0	1.0	collinear
gene:TraesCS2A02G281300	Chr2A	469819033	469820019	+	469819526	Chr2A	473687837	473688823	+	473688330	1.0	1.0	collinear
gene:TraesCS2A02G281400	Chr2A	470235125	470246952	-	470241038	Chr2A	474102066	474113893	-	474107979	1.0	1.0	collinear
gene:TraesCS2A02G281500	Chr2A	470430582	470433098	+	470431840	Chr2A	474296482	474298998	+	474297740	1.0	1.0	collinear
gene:TraesCS2A02G281600	Chr2A	470638838	470641593	+	470640215	Chr2A	474503827	474506582	+	474505204	1.0	0.998	collinear
gene:TraesCS2A02G281700	Chr2A	470646476	470652259	-	470649367	Chr2A	474511465	474517248	-	474514356	1.0	1.0	collinear
gene:TraesCS2A02G281800	Chr2A	471003622	471004590	+	471004106	Chr2A	474865099	474866067	+	474865583	1.0	1.0	collinear
gene:TraesCS2A02G281900	Chr2A	471005208	471005798	-	471005503	Chr2A	474866685	474867275	-	474866980	1.0	1.0	collinear
gene:TraesCS2A02G282000	Chr2A	471012699	471014321	-	471013510	Chr2A	474874176	474875798	-	474874987	1.0	1.0	collinear
gene:TraesCS2A02G282100	Chr2A	471250370	471256259	+	471253314	Chr2A	475110379	475116268	+	475113323	1.0	1.0	collinear
gene:TraesCS2A02G282200	Chr2A	471513565	471517660	+	471515612	Chr2A	475372643	475376738	+	475374690	1.0	1.0	collinear
gene:TraesCS2A02G282300	Chr2A	471816418	471818288	+	471817353	Chr2A	475673491	475675361	+	475674426	1.0	1.0	collinear
gene:TraesCS2A02G282400	Chr2A	473407491	473410994	+	473409242	Chr2A	477260822	477264325	+	477262573	1.0	0.998	collinear
gene:TraesCS2A02G282500	Chr2A	473414199	473414780	+	473414489	Chr2A	477267530	477268111	+	477267820	1.0	1.0	collinear
gene:TraesCS2A02G282600	Chr2A	473600695	473601027	+	473600861	Chr2A	477452658	477452990	+	477452824	1.0	1.0	collinear
gene:TraesCS2A02G282700	Chr2A	473643147	473644149	-	473643648	Chr2A	477494304	477495306	-	477494805	1.0	1.0	collinear
gene:TraesCS2A02G282800	Chr2A	474306659	474310414	+	474308536	Chr2A	478149801	478153556	+	478151678	1.0	1.0	collinear
gene:TraesCS2A02G282900	Chr2A	474310540	474315457	-	474312998	Chr2A	478153682	478158599	-	478156140	1.0	1.0	collinear
gene:TraesCS2A02G283000	Chr2A	474738635	474740001	+	474739318	Chr2A	478596530	478597896	+	478597213	1.0	1.0	collinear
gene:TraesCS2A02G283100	Chr2A	474743836	474744621	+	474744228	Chr2A	478601731	478602516	+	478602123	1.0	1.0	collinear
gene:TraesCS2A02G283200	Chr2A	474746423	474747941	-	474747182	Chr2A	478604318	478605836	-	478605077	1.0	1.0	collinear
gene:TraesCS2A02G283300	Chr2A	474785645	474796303	+	474790974	Chr2A	478643317	478653975	+	478648646	1.0	1.0	collinear
gene:TraesCS2A02G283400	Chr2A	474796657	474796967	-	474796812	Chr2A	478654329	478654639	-	478654484	1.0	1.0	collinear
gene:TraesCS2A02G283500	Chr2A	475528390	475528653	+	475528521	Chr2A	479397983	479398246	+	479398114	1.0	1.0	collinear
gene:TraesCS2A02G283600	Chr2A	475582378	475582587	-	475582482	Chr2A	479452699	479452908	-	479452803	1.0	1.0	collinear
gene:TraesCS2A02G283700	Chr2A	475812223	475812441	+	475812332	Chr2A	479681767	479681985	+	479681876	1.0	1.0	collinear
gene:TraesCS2A02G283800	Chr2A	475869942	475878163	+	475874052	Chr2A	479739486	479747707	+	479743596	1.0	1.0	collinear
gene:TraesCS2A02G283900	Chr2A	475878627	475881060	-	475879843	Chr2A	479748171	479750604	-	479749387	1.0	1.0	collinear
gene:TraesCS2A02G284000	Chr2A	476213832	476214239	-	476214035	Chr2A	480079167	480079574	-	480079370	1.0	1.0	collinear
gene:TraesCS2A02G284100	Chr2A	476218525	476222799	+	476220662	Chr2A	480083860	480088134	+	480085997	1.0	1.0	collinear
gene:TraesCS2A02G284200	Chr2A	476224877	476228456	+	476226666	Chr2A	480090212	480093791	+	480092001	1.0	1.0	collinear
gene:TraesCS2A02G284300	Chr2A	476397466	476402032	-	476399749	Chr2A	480262135	480266701	-	480264418	1.0	1.0	collinear
gene:TraesCS2A02G284400	Chr2A	477002754	477009054	+	477005904	Chr2A	480865290	480871560	+	480868425	0.991	0.989	collinear
gene:TraesCS2A02G284500	Chr2A	477105634	477108902	+	477107268	Chr2A	480967203	480970471	+	480968837	1.0	1.0	collinear
gene:TraesCS2A02G284600	Chr2A	478456590	478457216	+	478456903	Chr2A	482312212	482312838	+	482312525	1.0	1.0	collinear
gene:TraesCS2A02G284700	Chr2A	478758090	478762953	+	478760521	Chr2A	482610558	482615421	+	482612989	1.0	1.0	collinear
gene:TraesCS2A02G284800	Chr2A	478762584	478762775	-	478762679	Chr2A	482615052	482615243	-	482615147	1.0	1.0	collinear
gene:TraesCS2A02G284900	Chr2A	478763438	478768168	+	478765803	Chr2A	482615906	482620636	+	482618271	1.0	1.0	collinear
gene:TraesCS2A02G285000	Chr2A	478901420	478903307	+	478902363	Chr2A	482753888	482755775	+	482754831	1.0	1.0	collinear
gene:TraesCS2A02G285100	Chr2A	478908118	478910126	+	478909122	Chr2A	482760586	482762594	+	482761590	1.0	1.0	collinear
gene:TraesCS2A02G285200	Chr2A	478908623	478918885	-	478913754	Chr2A	482761091	482771353	-	482766222	1.0	1.0	collinear
gene:TraesCS2A02G285300	Chr2A	480648719	480650958	+	480649838	Chr2A	484488945	484491184	+	484490064	1.0	1.0	collinear
gene:TraesCS2A02G285400	Chr2A	481806686	481809053	+	481807869	Chr2A	485640302	485642669	+	485641485	1.0	1.0	collinear
gene:TraesCS2A02G285500	Chr2A	482694019	482698345	-	482696182	Chr2A	486519104	486523430	-	486521267	1.0	1.0	collinear
gene:TraesCS2A02G285600	Chr2A	483600970	483601876	-	483601423	Chr2A	487422079	487422985	-	487422532	1.0	1.0	collinear
gene:TraesCS2A02G285700	Chr2A	485043184	485048026	+	485045605	Chr2A	488858137	488862979	+	488860558	1.0	1.0	collinear
gene:TraesCS2A02G285800	Chr2A	485220429	485220825	+	485220627	Chr2A	489034497	489034893	+	489034695	1.0	1.0	collinear
gene:TraesCS2A02G285900	Chr2A	485260674	485263481	+	485262077	Chr2A	489074742	489077549	+	489076145	1.0	1.0	collinear
gene:TraesCS2A02G286000	Chr2A	485754651	485764850	+	485759750	Chr2A	489564842	489575035	+	489569938	1.0	1.0	collinear
gene:TraesCS2A02G286100	Chr2A	485779299	485780187	+	485779743	Chr2A	489589078	489589966	+	489589522	1.0	1.0	collinear
gene:TraesCS2A02G286200	Chr2A	485790115	485794364	-	485792239	Chr2A	489599692	489603941	-	489601816	1.0	0.999	collinear
gene:TraesCS2A02G286300	Chr2A	485901375	485905572	-	485903473	Chr2A	489709905	489714102	-	489712003	1.0	1.0	collinear
gene:TraesCS2A02G286400	Chr2A	485967670	485967933	+	485967801	Chr2A	489774487	489774750	+	489774618	1.0	1.0	collinear
gene:TraesCS2A02G286500	Chr2A	486203820	486213431	-	486208625	Chr2A	490009964	490019468	-	490014716	1.0	1.0	collinear
gene:TraesCS2A02G286600	Chr2A	486284633	486285533	-	486285083	Chr2A	490090670	490091570	-	490091120	1.0	1.0	collinear
gene:TraesCS2A02G286700	Chr2A	486470017	486473665	+	486471841	Chr2A	490274698	490278346	+	490276522	1.0	1.0	collinear
gene:TraesCS2A02G286800	Chr2A	486493128	486505821	-	486499474	Chr2A	490297807	490310500	-	490304153	1.0	1.0	collinear
gene:TraesCS2A02G286900	Chr2A	488841530	488853598	+	488847564	Chr2A	492628649	492640220	+	492634434	1.0	1.0	collinear
gene:TraesCS2A02G287000	Chr2A	488962498	488963254	-	488962876	Chr2A	492749120	492749876	-	492749498	1.0	1.0	collinear
gene:TraesCS2A02G287100	Chr2A	489838320	489841820	+	489840070	Chr2A	493620822	493624063	+	493622442	1.0	1.0	collinear
gene:TraesCS2A02G287200	Chr2A	489959933	489961147	-	489960540	Chr2A	493740548	493741762	-	493741155	1.0	1.0	collinear
gene:TraesCS2A02G287300	Chr2A	489961926	489969143	-	489965534	Chr2A	493742540	493749369	-	493745954	1.0	0.995	collinear
gene:TraesCS2A02G287400	Chr2A	490184678	490189455	+	490187066	Chr2A	493964908	493969685	+	493967296	1.0	1.0	collinear
gene:TraesCS2A02G287500	Chr2A	490659459	490662437	+	490660948	Chr2A	494437995	494440973	+	494439484	1.0	1.0	collinear
gene:TraesCS2A02G287600	Chr2A	490661905	490665530	-	490663717	Chr2A	494440441	494444066	-	494442253	1.0	1.0	collinear
gene:TraesCS2A02G287700	Chr2A	491459445	491461858	+	491460651	Chr2A	495231841	495234254	+	495233047	1.0	1.0	collinear
gene:TraesCS2A02G287800	Chr2A	491477902	491479861	+	491478881	Chr2A	495249760	495251719	+	495250739	1.0	1.0	collinear
gene:TraesCS2A02G287900	Chr2A	492511555	492520358	+	492515956	Chr2A	496279614	496288417	+	496284015	1.0	1.0	collinear
gene:TraesCS2A02G288000	Chr2A	493832187	493834351	+	493833269	Chr2A	497596383	497598547	+	497597465	1.0	1.0	collinear
gene:TraesCS2A02G288100	Chr2A	494955191	494960936	+	494958063	Chr2A	498715063	498720808	+	498717935	1.0	1.0	collinear
gene:TraesCS2A02G288200	Chr2A	495220490	495222890	+	495221690	Chr2A	498979075	498981475	+	498980275	1.0	1.0	collinear
gene:TraesCS2A02G288300	Chr2A	495956232	495959051	+	495957641	Chr2A	499711574	499714393	+	499712983	1.0	1.0	collinear
gene:TraesCS2A02G288400	Chr2A	495959053	495959977	-	495959515	Chr2A	499714395	499715319	-	499714857	1.0	1.0	collinear
gene:TraesCS2A02G288500	Chr2A	496341961	496342874	-	496342417	Chr2A	500094954	500095867	-	500095410	1.0	1.0	collinear
gene:TraesCS2A02G288600	Chr2A	496385486	496387813	+	496386649	Chr2A	500137863	500140190	+	500139026	1.0	1.0	collinear
gene:TraesCS2A02G288700	Chr2A	496562803	496563591	+	496563197	Chr2A	500313765	500314553	+	500314159	1.0	1.0	collinear
gene:TraesCS2A02G288800	Chr2A	496588464	496590281	-	496589372	Chr2A	500339426	500341243	-	500340334	1.0	1.0	collinear
gene:TraesCS2A02G288900	Chr2A	497013489	497015025	-	497014257	Chr2A	500763057	500764593	-	500763825	1.0	1.0	collinear
gene:TraesCS2A02G289000	Chr2A	497436374	497437536	+	497436955	Chr2A	501185138	501186300	+	501185719	1.0	1.0	collinear
gene:TraesCS2A02G289100	Chr2A	497439181	497440590	+	497439885	Chr2A	501187945	501189354	+	501188649	1.0	1.0	collinear
gene:TraesCS2A02G289200	Chr2A	497439698	497452903	-	497446300	Chr2A	501188462	501201683	-	501195072	0.999	0.989	collinear
gene:TraesCS2A02G289300	Chr2A	497652197	497657341	-	497654769	Chr2A	501392510	501397654	-	501395082	1.0	1.0	collinear
gene:TraesCS2A02G289400	Chr2A	498042127	498044136	+	498043131	Chr2A	501781776	501783785	+	501782780	1.0	1.0	collinear
gene:TraesCS2A02G289500	Chr2A	498086280	498089141	+	498087710	Chr2A	501825136	501827997	+	501826566	1.0	1.0	collinear
gene:TraesCS2A02G289600	Chr2A	498090127	498093737	-	498091932	Chr2A	501828983	501832593	-	501830788	1.0	1.0	collinear
gene:TraesCS2A02G289700	Chr2A	498098178	498104405	-	498101291	Chr2A	501837034	501843261	-	501840147	1.0	1.0	collinear
gene:TraesCS2A02G289800	Chr2A	498104683	498109234	-	498106958	Chr2A	501843539	501848090	-	501845814	1.0	1.0	collinear
gene:TraesCS2A02G290000	Chr2A	498840212	498841901	-	498841056	Chr2A	502574788	502576477	-	502575632	1.0	1.0	collinear
gene:TraesCS2A02G290100	Chr2A	499578683	499580316	+	499579499	Chr2A	503307501	503309134	+	503308317	1.0	1.0	collinear
gene:TraesCS2A02G290200	Chr2A	500028064	500034221	-	500031142	Chr2A	503752511	503758668	-	503755589	1.0	1.0	collinear
gene:TraesCS2A02G290300	Chr2A	500524371	500531168	+	500527769	Chr2A	504242462	504249259	+	504245860	1.0	1.0	collinear
gene:TraesCS2A02G290400	Chr2A	500530458	500530745	-	500530601	Chr2A	504248549	504248836	-	504248692	1.0	1.0	collinear
gene:TraesCS2A02G290500	Chr2A	500531542	500535421	-	500533481	Chr2A	504249633	504253512	-	504251572	1.0	1.0	collinear
gene:TraesCS2A02G290600	Chr2A	500771087	500771488	-	500771287	Chr2A	504488541	504488942	-	504488741	1.0	1.0	collinear
gene:TraesCS2A02G290700	Chr2A	500978450	500978785	-	500978617	Chr2A	504695421	504695756	-	504695588	1.0	1.0	collinear
gene:TraesCS2A02G290800	Chr2A	501092835	501094335	-	501093585	Chr2A	504808855	504810355	-	504809605	1.0	1.0	collinear
gene:TraesCS2A02G290900	Chr2A	501317129	501323124	+	501320126	Chr2A	505031387	505037382	+	505034384	1.0	1.0	collinear
gene:TraesCS2A02G291000	Chr2A	501567192	501574976	+	501571084	Chr2A	505278183	505285956	+	505282069	1.0	1.0	collinear
gene:TraesCS2A02G291100	Chr2A	501842796	501847464	+	501845130	Chr2A	505553357	505558025	+	505555691	1.0	1.0	collinear
gene:TraesCS2A02G291200	Chr2A	501849196	501853154	-	501851175	Chr2A	505559757	505563715	-	505561736	1.0	1.0	collinear
gene:TraesCS2A02G291300	Chr2A	502063362	502064531	-	502063946	Chr2A	505772354	505773523	-	505772938	1.0	1.0	collinear
gene:TraesCS2A02G291400	Chr2A	502321643	502322767	-	502322205	Chr2A	506028783	506029907	-	506029345	1.0	1.0	collinear
gene:TraesCS2A02G291500	Chr2A	502327203	502335796	-	502331499	Chr2A	506034343	506042936	-	506038639	1.0	1.0	collinear
gene:TraesCS2A02G291600	Chr2A	502336097	502337356	+	502336726	Chr2A	506043237	506044496	+	506043866	1.0	1.0	collinear
gene:TraesCS2A02G291700	Chr2A	502622207	502625728	+	502623967	Chr2A	506327845	506331366	+	506329605	1.0	1.0	collinear
gene:TraesCS2A02G291800	Chr2A	502626406	502628133	-	502627269	Chr2A	506332044	506333771	-	506332907	1.0	1.0	collinear
gene:TraesCS2A02G291900	Chr2A	502824572	502826254	-	502825413	Chr2A	506528610	506530292	-	506529451	1.0	1.0	collinear
gene:TraesCS2A02G292000	Chr2A	502933616	502935332	+	502934474	Chr2A	506638387	506640103	+	506639245	1.0	1.0	collinear
gene:TraesCS2A02G292100	Chr2A	503002941	503006603	-	503004772	Chr2A	506707430	506711092	-	506709261	1.0	1.0	collinear
gene:TraesCS2A02G292200	Chr2A	503208190	503208702	+	503208446	Chr2A	506912126	506912638	+	506912382	1.0	1.0	collinear
gene:TraesCS2A02G292300	Chr2A	503453947	503455456	+	503454701	Chr2A	507156866	507158375	+	507157620	1.0	1.0	collinear
gene:TraesCS2A02G292400	Chr2A	503630725	503632743	-	503631734	Chr2A	507331398	507333416	-	507332407	1.0	1.0	collinear
gene:TraesCS2A02G292500	Chr2A	504066941	504067228	+	504067084	Chr2A	507765439	507765726	+	507765582	1.0	1.0	collinear
gene:TraesCS2A02G292600	Chr2A	504071152	504072570	-	504071861	Chr2A	507769650	507771068	-	507770359	1.0	1.0	collinear
