gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS3B03G0715800	Chr3B	459252966	459255099	+	459254032	Chr3B	459652136	459654269	+	459653202	1.0	1.0
gene:TraesCS3B03G0715900	Chr3B	459256772	459257476	+	459257124	Chr3B	459655941	459656645	+	459656293	1.0	1.0
gene:TraesCS3B03G0716100	Chr3B	459259040	459260905	-	459259972	Chr3B	459658209	459660094	-	459659151	1.0	0.989
gene:TraesCS3B03G0716400	Chr3B	459716947	459719127	+	459718037	Chr3B	460109724	460111904	+	460110814	1.0	1.0
gene:TraesCS3B03G0716500	Chr3B	459772975	459776774	+	459774874	Chr3B	460165742	460169541	+	460167641	1.0	1.0
gene:TraesCS3B03G0716600	Chr3B	459777369	459793378	-	459785373	Chr3B	460170136	460186150	-	460178143	1.0	0.999
gene:TraesCS3B03G0716800	Chr3B	460084784	460091713	+	460088248	Chr3B	460477489	460484419	+	460480954	1.0	1.0
gene:TraesCS3B03G0716900	Chr3B	460089013	460091139	-	460090076	Chr3B	460481719	460483845	-	460482782	1.0	1.0
gene:TraesCS3B03G0717000	Chr3B	460101912	460104951	+	460103431	Chr3B	460494625	460497664	+	460496144	1.0	1.0
gene:TraesCS3B03G0717300	Chr3B	460236672	460237358	-	460237015	Chr3B	460629404	460630090	-	460629747	1.0	1.0
gene:TraesCS3B03G0717500	Chr3B	460309032	460312706	+	460310869	Chr3B	460701790	460705465	+	460703627	1.0	1.0
gene:TraesCS3B03G0717600	Chr3B	460342047	460344497	+	460343272	Chr3B	460734936	460737385	+	460736160	1.0	0.998
gene:TraesCS3B03G0718000	Chr3B	460365807	460369471	+	460367639	Chr3B	460757256	460760931	+	460759093	0.996	0.987
gene:TraesCS3B03G0718300	Chr3B	460684889	460711233	+	460698061	Chr3B	461023245	461049577	+	461036411	0.999	0.996
gene:TraesCS3B03G0718600	Chr3B	461039760	461043490	-	461041625	Chr3B	461353606	461357320	-	461355463	0.991	0.988
gene:TraesCS3B03G0718700	Chr3B	461047305	461050465	-	461048885	Chr3B	461361132	461364292	-	461362712	1.0	0.999
gene:TraesCS3B03G0718800	Chr3B	461295002	461298618	-	461296810	Chr3B	461607569	461611190	-	461609379	0.991	0.991
gene:TraesCS3B03G0719000	Chr3B	461376531	461377902	-	461377216	Chr3B	461688302	461689673	-	461688987	1.0	0.999
gene:TraesCS3B03G0719300	Chr3B	461542218	461543435	+	461542826	Chr3B	461847113	461848329	+	461847721	0.999	0.998
gene:TraesCS3B03G0719800	Chr3B	461627466	461637665	+	461632565	Chr3B	461932643	461943156	+	461937899	0.979	0.977
gene:TraesCS3B03G0719900	Chr3B	461639089	461641575	-	461640332	Chr3B	461944580	461947066	-	461945823	1.0	0.999
gene:TraesCS3B03G0720000	Chr3B	461646174	461650761	-	461648467	Chr3B	461951665	461959628	-	461955646	1.0	0.987
gene:TraesCS3B03G0720100	Chr3B	461795753	461823414	-	461809583	Chr3B	462098530	462111776	-	462105153	1.0	0.997
gene:TraesCS3B03G0720300	Chr3B	461832116	461834615	+	461833365	Chr3B	462120442	462122942	+	462121692	1.0	0.997
gene:TraesCS3B03G0720400	Chr3B	461835430	461836222	+	461835826	Chr3B	462145256	462146024	+	462145640	0.969	0.925
gene:TraesCS3B03G0721200	Chr3B	462215320	462219669	-	462217494	Chr3B	462627920	462632269	-	462630094	1.0	1.0
gene:TraesCS3B03G0721500	Chr3B	462286342	462286935	-	462286638	Chr3B	462671135	462671728	-	462671431	1.0	1.0
gene:TraesCS3B03G0721600	Chr3B	462289238	462292413	-	462290825	Chr3B	462674030	462677205	-	462675617	1.0	1.0
gene:TraesCS3B03G0721900	Chr3B	462364272	462371189	-	462367730	Chr3B	462749068	462755992	-	462752530	0.999	0.997
gene:TraesCS3B03G0722200	Chr3B	462527233	462529692	-	462528462	Chr3B	462912066	462914525	-	462913295	1.0	0.999
gene:TraesCS3B03G0722400	Chr3B	462815968	462820285	-	462818126	Chr3B	463200169	463204486	-	463202327	1.0	1.0
gene:TraesCS3B03G0722500	Chr3B	462886241	462892373	-	462889307	Chr3B	463267670	463273821	-	463270745	1.0	0.995
gene:TraesCS3B03G0722800	Chr3B	462924279	462925968	+	462925123	Chr3B	463305724	463307413	+	463306568	1.0	1.0
gene:TraesCS3B03G0723400	Chr3B	463297776	463299765	+	463298770	Chr3B	463679071	463681060	+	463680065	1.0	1.0
gene:TraesCS3B03G0723500	Chr3B	463438007	463439128	-	463438567	Chr3B	463819399	463820520	-	463819959	1.0	1.0
gene:TraesCS3B03G0723600	Chr3B	463449109	463457212	-	463453160	Chr3B	463830502	463838597	-	463834549	1.0	1.0
gene:TraesCS3B03G0723900	Chr3B	463912023	463920826	+	463916424	Chr3B	464282735	464291538	+	464287136	1.0	1.0
gene:TraesCS3B03G0724100	Chr3B	463923597	463927485	-	463925541	Chr3B	464294333	464298232	-	464296282	0.994	0.994
gene:TraesCS3B03G0724600	Chr3B	464429533	464431200	-	464430366	Chr3B	464809470	464811144	-	464810307	1.0	0.993
gene:TraesCS3B03G0724700	Chr3B	464493530	464498031	-	464495780	Chr3B	464872410	464876778	-	464874594	1.0	1.0
gene:TraesCS3B03G0724800	Chr3B	464598640	464601081	+	464599860	Chr3B	464976944	464979385	+	464978164	1.0	1.0
gene:TraesCS3B03G0725400	Chr3B	464905408	464908039	+	464906723	Chr3B	465281889	465284722	+	465283305	1.0	0.999
gene:TraesCS3B03G0725500	Chr3B	464909263	464914280	-	464911771	Chr3B	465285946	465290963	-	465288454	1.0	1.0
gene:TraesCS3B03G0725800	Chr3B	464940894	464946591	-	464943742	Chr3B	465317570	465323316	-	465320443	1.0	0.999
gene:TraesCS3B03G0725900	Chr3B	464946852	464949305	+	464948078	Chr3B	465323577	465326030	+	465324803	1.0	1.0
gene:TraesCS3B03G0726300	Chr3B	465167778	465169648	-	465168713	Chr3B	465541753	465543623	-	465542688	1.0	1.0
gene:TraesCS3B03G0726400	Chr3B	465172007	465178241	-	465175124	Chr3B	465545983	465552217	-	465549100	1.0	1.0
gene:TraesCS3B03G0726500	Chr3B	465521997	465524497	+	465523247	Chr3B	465895502	465898002	+	465896752	1.0	1.0
gene:TraesCS3B03G0727200	Chr3B	465546509	465549978	+	465548243	Chr3B	465920022	465923491	+	465921756	1.0	1.0
gene:TraesCS3B03G0727300	Chr3B	465550429	465552529	-	465551479	Chr3B	465923942	465926042	-	465924992	1.0	1.0
gene:TraesCS3B03G0727500	Chr3B	465608807	465609157	+	465608982	Chr3B	465982328	465982678	+	465982503	1.0	1.0
gene:TraesCS3B03G0727600	Chr3B	465609570	465614884	+	465612227	Chr3B	465983091	465988401	+	465985746	1.0	0.999
gene:TraesCS3B03G0727700	Chr3B	465620766	465621975	-	465621370	Chr3B	465994295	465995504	-	465994899	1.0	1.0
gene:TraesCS3B03G0727900	Chr3B	465755973	465757953	-	465756963	Chr3B	466129347	466131209	-	466130278	1.0	1.0
gene:TraesCS3B03G0728100	Chr3B	465774895	465775570	-	465775232	Chr3B	466148150	466148825	-	466148487	1.0	1.0
gene:TraesCS3B03G0728300	Chr3B	465780092	465781163	+	465780627	Chr3B	466153347	466154418	+	466153882	1.0	1.0
gene:TraesCS3B03G0728400	Chr3B	465783582	465784851	+	465784216	Chr3B	466156837	466158106	+	466157471	1.0	1.0
gene:TraesCS3B03G0728500	Chr3B	465805252	465813689	+	465809470	Chr3B	466178507	466186946	+	466182726	1.0	0.999
gene:TraesCS3B03G0728700	Chr3B	465917613	465924335	+	465920974	Chr3B	466292614	466299336	+	466295975	1.0	1.0
gene:TraesCS3B03G0728800	Chr3B	465920474	465923728	-	465922101	Chr3B	466295475	466298729	-	466297102	1.0	1.0
gene:TraesCS3B03G0729600	Chr3B	467046559	467047625	-	467047092	Chr3B	467387809	467388875	-	467388342	1.0	1.0
gene:TraesCS3B03G0729900	Chr3B	467414703	467423579	-	467419141	Chr3B	467578058	467586935	-	467582496	1.0	1.0
gene:TraesCS3B03G0730300	Chr3B	467532081	467536620	-	467534350	Chr3B	467695471	467700010	-	467697740	1.0	0.998
gene:TraesCS3B03G0730400	Chr3B	467564770	467565312	+	467565041	Chr3B	467728157	467728699	+	467728428	1.0	1.0
gene:TraesCS3B03G0730500	Chr3B	467688651	467692974	+	467690812	Chr3B	467851912	467856239	+	467854075	1.0	1.0
gene:TraesCS3B03G0730600	Chr3B	467696883	467697667	+	467697275	Chr3B	467860149	467860933	+	467860541	1.0	1.0
gene:TraesCS3B03G0730800	Chr3B	467704170	467704947	+	467704558	Chr3B	467867437	467868214	+	467867825	1.0	1.0
gene:TraesCS3B03G0730900	Chr3B	467714906	467719219	+	467717062	Chr3B	467878183	467882496	+	467880339	1.0	1.0
gene:TraesCS3B03G0731500	Chr3B	467761680	467770645	-	467766162	Chr3B	467924964	467933950	-	467929457	1.0	1.0
gene:TraesCS3B03G0731600	Chr3B	467917450	467921866	+	467919658	Chr3B	468080781	468085197	+	468082989	1.0	1.0
gene:TraesCS3B03G0731700	Chr3B	467922509	467922697	-	467922603	Chr3B	468085838	468086026	-	468085932	1.0	0.994
gene:TraesCS3B03G0731800	Chr3B	468097779	468106224	+	468102001	Chr3B	468261303	468269751	+	468265527	1.0	1.0
gene:TraesCS3B03G0732100	Chr3B	468108708	468108965	-	468108836	Chr3B	468272237	468272494	-	468272365	1.0	1.0
gene:TraesCS3B03G0732200	Chr3B	468109418	468111170	-	468110294	Chr3B	468272947	468274699	-	468273823	1.0	0.997
gene:TraesCS3B03G0732300	Chr3B	468533522	468533949	+	468533735	Chr3B	468704880	468705307	+	468705093	1.0	0.992
gene:TraesCS3B03G0732400	Chr3B	468550983	468552460	+	468551721	Chr3B	468722332	468723809	+	468723070	1.0	1.0
gene:TraesCS3B03G0732500	Chr3B	468717377	468722758	-	468720067	Chr3B	468902398	468907754	-	468905076	0.997	0.992
gene:TraesCS3B03G0732700	Chr3B	469146363	469149121	+	469147742	Chr3B	469349940	469352700	+	469351320	0.994	0.991
gene:TraesCS3B03G0733200	Chr3B	469359825	469363211	-	469361518	Chr3B	469544864	469548185	-	469546524	0.98	0.974
gene:TraesCS3B03G0733500	Chr3B	469588852	469590045	-	469589448	Chr3B	469790766	469791957	-	469791361	0.996	0.994
gene:TraesCS3B03G0733400	Chr3B	469586969	469592831	+	469589900	Chr3B	469788883	469794746	+	469791814	1.0	0.995
gene:TraesCS3B03G0733600	Chr3B	469708399	469709247	+	469708823	Chr3B	469900723	469901571	+	469901147	1.0	0.998
gene:TraesCS3B03G0733700	Chr3B	469709727	469710395	-	469710061	Chr3B	469902047	469902715	-	469902381	1.0	0.997
gene:TraesCS3B03G0733800	Chr3B	469896886	469897650	+	469897268	Chr3B	470060750	470061514	+	470061132	1.0	1.0
gene:TraesCS3B03G0734100	Chr3B	470023469	470024904	-	470024186	Chr3B	470203117	470204551	-	470203834	0.999	0.996
gene:TraesCS3B03G0734200	Chr3B	470056787	470069789	-	470063288	Chr3B	470245182	470258174	-	470251678	1.0	0.997
gene:TraesCS3B03G0734400	Chr3B	470242267	470245065	+	470243666	Chr3B	470387699	470390497	+	470389098	1.0	0.998
gene:TraesCS3B03G0734500	Chr3B	470249135	470250667	+	470249901	Chr3B	470394567	470396099	+	470395333	1.0	1.0
gene:TraesCS3B03G0734800	Chr3B	470610692	470615274	-	470612983	Chr3B	470741556	470746154	-	470743855	1.0	1.0
gene:TraesCS3B03G0734900	Chr3B	470671893	470673691	-	470672792	Chr3B	470802774	470804572	-	470803673	1.0	1.0
gene:TraesCS3B03G0735000	Chr3B	470674400	470675243	+	470674821	Chr3B	470805309	470806152	+	470805730	1.0	1.0
gene:TraesCS3B03G0735300	Chr3B	471002593	471003282	+	471002937	Chr3B	471133110	471133799	+	471133454	1.0	1.0
gene:TraesCS3B03G0735400	Chr3B	471003944	471008282	-	471006113	Chr3B	471134461	471138800	-	471136630	1.0	0.998
gene:TraesCS3B03G0735500	Chr3B	471012586	471017218	-	471014902	Chr3B	471143104	471147737	-	471145420	1.0	1.0
gene:TraesCS3B03G0735600	Chr3B	471204940	471207085	-	471206012	Chr3B	471335469	471337614	-	471336541	1.0	1.0
gene:TraesCS3B03G0735900	Chr3B	471376235	471377925	+	471377080	Chr3B	471498033	471499723	+	471498878	1.0	1.0
gene:TraesCS3B03G0736100	Chr3B	471432281	471433022	-	471432651	Chr3B	471554087	471554867	-	471554477	1.0	1.0
gene:TraesCS3B03G0736200	Chr3B	471433274	471440984	-	471437129	Chr3B	471555119	471562829	-	471558974	1.0	1.0
gene:TraesCS3B03G0736300	Chr3B	471441266	471451688	-	471446477	Chr3B	471563111	471573547	-	471568329	1.0	1.0
gene:TraesCS3B03G0737700	Chr3B	472161456	472177069	-	472169262	Chr3B	472280004	472295618	-	472287811	1.0	1.0
gene:TraesCS3B03G0737800	Chr3B	472317723	472325570	+	472321646	Chr3B	472436291	472444144	+	472440217	1.0	1.0
gene:TraesCS3B03G0737900	Chr3B	472477003	472479371	+	472478187	Chr3B	472595359	472597727	+	472596543	1.0	1.0
gene:TraesCS3B03G0738200	Chr3B	472512729	472514140	-	472513434	Chr3B	472630881	472632292	-	472631586	1.0	1.0
gene:TraesCS3B03G0738300	Chr3B	472515353	472518737	-	472517045	Chr3B	472633505	472636890	-	472635197	1.0	1.0
gene:TraesCS3B03G0740400	Chr3B	473526336	473526800	-	473526568	Chr3B	473625820	473626284	-	473626052	1.0	1.0
gene:TraesCS3B03G0740500	Chr3B	474439228	474447680	+	474443454	Chr3B	474528577	474537029	+	474532803	1.0	1.0
gene:TraesCS3B03G0740600	Chr3B	474879805	474883597	-	474881701	Chr3B	474976280	474980072	-	474978176	1.0	0.999
gene:TraesCS3B03G0741000	Chr3B	475221618	475226107	-	475223862	Chr3B	475327165	475331654	-	475329409	1.0	0.999
gene:TraesCS3B03G0742200	Chr3B	475774980	475777469	+	475776224	Chr3B	475870961	475873451	+	475872206	1.0	1.0
gene:TraesCS3B03G0742300	Chr3B	475976900	475978157	-	475977528	Chr3B	476072909	476074166	-	476073537	1.0	1.0
gene:TraesCS3B03G0742400	Chr3B	475987203	475988744	+	475987973	Chr3B	476083211	476084752	+	476083981	1.0	0.998
gene:TraesCS3B03G0742600	Chr3B	476011489	476012642	+	476012065	Chr3B	476107628	476108781	+	476108204	1.0	0.997
gene:TraesCS3B03G0743100	Chr3B	476215591	476216089	+	476215840	Chr3B	476311381	476311879	+	476311630	1.0	1.0
gene:TraesCS3B03G0743400	Chr3B	476230089	476232968	-	476231528	Chr3B	476325384	476328264	-	476326824	1.0	1.0
gene:TraesCS3B03G0743500	Chr3B	476234537	476241338	-	476237937	Chr3B	476329813	476336614	-	476333213	1.0	0.999
gene:TraesCS3B03G0744000	Chr3B	476352209	476355190	-	476353699	Chr3B	476447418	476450180	-	476448799	1.0	0.996
gene:TraesCS3B03G0744100	Chr3B	476370897	476376869	+	476373883	Chr3B	476465880	476471896	+	476468888	1.0	0.997
gene:TraesCS3B03G0744400	Chr3B	476574285	476576784	-	476575534	Chr3B	476625058	476627557	-	476626307	1.0	0.999
gene:TraesCS3B03G0744500	Chr3B	476579507	476589424	-	476584465	Chr3B	476630278	476636917	-	476633597	0.997	0.994
gene:TraesCS3B03G0744800	Chr3B	477207270	477211064	-	477209167	Chr3B	477195237	477198375	-	477196806	0.999	0.996
gene:TraesCS3B03G0745100	Chr3B	477330670	477332398	-	477331534	Chr3B	477305269	477306995	-	477306132	0.997	0.988
gene:TraesCS3B03G0745400	Chr3B	477614792	477615865	-	477615328	Chr3B	477570517	477571593	-	477571055	1.0	0.988
gene:TraesCS3B03G0745600	Chr3B	477725970	477727593	-	477726781	Chr3B	477676836	477678459	-	477677647	1.0	0.998
gene:TraesCS3B03G0745800	Chr3B	477804116	477807789	+	477805952	Chr3B	477743885	477747563	+	477745724	1.0	0.996
gene:TraesCS3B03G0746400	Chr3B	478177202	478178658	+	478177930	Chr3B	478111479	478112946	+	478112212	1.0	0.998
gene:TraesCS3B03G0746500	Chr3B	478447624	478452880	-	478450252	Chr3B	478377370	478382626	-	478379998	1.0	0.998
gene:TraesCS3B03G0746700	Chr3B	478618846	478619496	+	478619171	Chr3B	478541271	478541921	+	478541596	1.0	0.995
gene:TraesCS3B03G0747000	Chr3B	478812003	478812699	+	478812351	Chr3B	478713655	478714351	+	478714003	1.0	0.998
gene:TraesCS3B03G0747400	Chr3B	479001975	479003711	-	479002843	Chr3B	478900805	478902542	-	478901673	1.0	0.999
gene:TraesCS3B03G0747500	Chr3B	479044708	479051681	-	479048194	Chr3B	478943922	478950899	-	478947410	1.0	0.999
gene:TraesCS3B03G0747900	Chr3B	479216816	479219266	+	479218041	Chr3B	479105834	479108284	+	479107059	1.0	0.999
gene:TraesCS3B03G0747800	Chr3B	479215894	479220624	-	479218259	Chr3B	479104912	479109642	-	479107277	1.0	0.998
gene:TraesCS3B03G0748000	Chr3B	479222151	479223357	-	479222754	Chr3B	479110753	479111959	-	479111356	1.0	0.999
gene:TraesCS3B03G0748500	Chr3B	479410318	479413460	+	479411889	Chr3B	479295247	479298390	+	479296818	0.999	0.995
gene:TraesCS3B03G0748700	Chr3B	479717960	479724398	+	479721179	Chr3B	479733197	479740214	+	479736705	0.996	0.942
gene:TraesCS3B03G0749000	Chr3B	479737518	479745226	-	479741372	Chr3B	479768311	479776026	-	479772168	1.0	0.997
gene:TraesCS3B03G0749700	Chr3B	479797172	479800013	+	479798592	Chr3B	479842102	479844947	+	479843524	1.0	0.999
gene:TraesCS3B03G0752900	Chr3B	482727508	482739139	-	482733323	Chr3B	483825447	483837076	-	483831261	0.999	0.992
gene:TraesCS3B03G0753200	Chr3B	482858618	482862941	-	482860779	Chr3B	483961962	483966271	-	483964116	0.999	0.992
gene:TraesCS3B03G0753800	Chr3B	482900854	482901387	-	482901120	Chr3B	484017892	484018425	-	484018158	1.0	0.992
gene:TraesCS3B03G0754400	Chr3B	483119526	483122190	+	483120858	Chr3B	484238211	484240875	+	484239543	1.0	0.997
gene:TraesCS3B03G0754600	Chr3B	483136864	483149413	-	483143138	Chr3B	484255549	484267705	-	484261627	1.0	0.998
gene:TraesCS3B03G0755100	Chr3B	483592536	483592658	+	483592597	Chr3B	484673397	484673519	+	484673458	1.0	1.0
gene:TraesCS3B03G0755300	Chr3B	483686490	483702595	+	483694542	Chr3B	484767401	484783056	+	484775228	1.0	0.998
gene:TraesCS3B03G0755400	Chr3B	483935359	483940727	+	483938043	Chr3B	485028905	485034236	+	485031570	1.0	0.998
gene:TraesCS3B03G0755600	Chr3B	483943069	483945051	+	483944060	Chr3B	485036631	485038619	+	485037625	1.0	0.994
gene:TraesCS3B03G0755900	Chr3B	483948714	483952108	-	483950411	Chr3B	485042223	485045617	-	485043920	1.0	0.997
gene:TraesCS3B03G0756000	Chr3B	483953922	483964680	-	483959301	Chr3B	485047246	485057874	-	485052560	0.966	0.961
gene:TraesCS3B03G0756300	Chr3B	484339917	484342857	+	484341387	Chr3B	485061771	485064711	+	485063241	1.0	0.98
gene:TraesCS3B03G0756500	Chr3B	484566299	484571581	+	484568940	Chr3B	485288275	485293347	+	485290811	0.998	0.994
gene:TraesCS3B03G0756900	Chr3B	484887627	484889366	-	484888496	Chr3B	485590544	485592284	-	485591414	1.0	0.999
gene:TraesCS3B03G0757200	Chr3B	485199103	485203754	-	485201428	Chr3B	485910637	485915288	-	485912962	1.0	1.0
gene:TraesCS3B03G0757500	Chr3B	485392168	485393363	-	485392765	Chr3B	486103279	486104474	-	486103876	1.0	0.997
gene:TraesCS3B03G0757700	Chr3B	485408598	485411841	-	485410219	Chr3B	486119710	486122954	-	486121332	1.0	1.0
gene:TraesCS3B03G0757800	Chr3B	485670919	485672949	+	485671934	Chr3B	486382071	486384101	+	486383086	1.0	0.998
gene:TraesCS3B03G0757900	Chr3B	485688369	485689225	-	485688797	Chr3B	486399529	486400385	-	486399957	1.0	1.0
gene:TraesCS3B03G0758500	Chr3B	485946993	485950405	+	485948699	Chr3B	486651341	486654756	+	486653048	1.0	0.999
gene:TraesCS3B03G0758600	Chr3B	485950899	485957808	-	485954353	Chr3B	486655250	486662159	-	486658704	1.0	1.0
gene:TraesCS3B03G0758700	Chr3B	485971828	485972904	-	485972366	Chr3B	486676180	486677256	-	486676718	1.0	1.0
gene:TraesCS3B03G0758800	Chr3B	486002999	486005884	-	486004441	Chr3B	486707149	486710034	-	486708591	1.0	1.0
gene:TraesCS3B03G0759400	Chr3B	486376961	486378064	+	486377512	Chr3B	487087242	487088345	+	487087793	1.0	1.0
gene:TraesCS3B03G0759500	Chr3B	486648638	486649075	+	486648856	Chr3B	487345360	487345797	+	487345578	1.0	1.0
gene:TraesCS3B03G0759800	Chr3B	486652581	486659096	-	486655838	Chr3B	487349304	487355819	-	487352561	1.0	1.0
gene:TraesCS3B03G0760100	Chr3B	486707221	486708211	+	486707716	Chr3B	487403949	487404939	+	487404444	1.0	0.997
gene:TraesCS3B03G0760300	Chr3B	486713626	486721495	-	486717560	Chr3B	487410367	487418236	-	487414301	1.0	1.0
gene:TraesCS3B03G0761000	Chr3B	487008100	487009467	-	487008783	Chr3B	487709892	487711259	-	487710575	1.0	1.0
gene:TraesCS3B03G0761100	Chr3B	487153690	487158574	+	487156132	Chr3B	487855485	487860370	+	487857927	1.0	1.0
gene:TraesCS3B03G0761200	Chr3B	487158000	487159528	-	487158764	Chr3B	487859796	487861324	-	487860560	1.0	1.0
gene:TraesCS3B03G0761300	Chr3B	487160388	487160678	+	487160533	Chr3B	487862184	487862474	+	487862329	1.0	1.0
gene:TraesCS3B03G0761400	Chr3B	487160742	487163362	-	487162052	Chr3B	487862538	487865158	-	487863848	1.0	0.999
gene:TraesCS3B03G0761500	Chr3B	487163592	487178161	-	487170876	Chr3B	487865388	487879954	-	487872671	1.0	0.999
gene:TraesCS3B03G0762100	Chr3B	487217954	487224154	-	487221054	Chr3B	487919754	487925954	-	487922854	1.0	1.0
gene:TraesCS3B03G0762200	Chr3B	487471007	487496354	+	487483680	Chr3B	488171776	488197137	+	488184456	1.0	1.0
gene:TraesCS3B03G0762400	Chr3B	487496716	487500181	-	487498448	Chr3B	488197499	488200964	-	488199231	1.0	1.0
gene:TraesCS3B03G0762800	Chr3B	487709566	487710081	-	487709823	Chr3B	488409373	488409888	-	488409630	1.0	1.0
gene:TraesCS3B03G0763200	Chr3B	487834245	487838854	+	487836549	Chr3B	488533481	488538090	+	488535785	1.0	1.0
gene:TraesCS3B03G0763600	Chr3B	487864447	487877913	+	487871180	Chr3B	488563683	488577150	+	488570416	1.0	1.0
gene:TraesCS3B03G0763800	Chr3B	488181554	488182972	+	488182263	Chr3B	488877452	488878870	+	488878161	1.0	1.0
gene:TraesCS3B03G0764000	Chr3B	488231138	488232776	+	488231957	Chr3B	488927037	488928675	+	488927856	1.0	1.0
gene:TraesCS3B03G0764400	Chr3B	488463377	488464617	+	488463997	Chr3B	489158675	489159915	+	489159295	1.0	1.0
gene:TraesCS3B03G0764900	Chr3B	488850645	488851739	-	488851192	Chr3B	489544160	489545254	-	489544707	1.0	1.0
gene:TraesCS3B03G0765100	Chr3B	489291699	489295232	+	489293465	Chr3B	489982428	489985961	+	489984194	1.0	1.0
gene:TraesCS3B03G0765400	Chr3B	489456216	489459466	+	489457841	Chr3B	490146885	490150135	+	490148510	1.0	1.0
gene:TraesCS3B03G0765500	Chr3B	489499299	489499746	-	489499522	Chr3B	490189969	490190416	-	490190192	1.0	1.0
gene:TraesCS3B03G0765600	Chr3B	489500005	489504105	+	489502055	Chr3B	490190675	490194775	+	490192725	1.0	1.0
gene:TraesCS3B03G0765700	Chr3B	489504245	489508008	-	489506126	Chr3B	490194915	490198678	-	490196796	1.0	1.0
gene:TraesCS3B03G0765900	Chr3B	489751326	489758419	-	489754872	Chr3B	490441742	490448714	-	490445228	1.0	1.0
gene:TraesCS3B03G0766400	Chr3B	490405930	490407992	-	490406961	Chr3B	491095411	491097437	-	491096424	1.0	1.0
gene:TraesCS3B03G0766500	Chr3B	490410174	490413032	+	490411603	Chr3B	491099606	491102464	+	491101035	1.0	1.0
gene:TraesCS3B03G0766600	Chr3B	490412584	490418378	-	490415481	Chr3B	491102016	491107811	-	491104913	1.0	1.0
gene:TraesCS3B03G0766800	Chr3B	490783506	490785043	-	490784274	Chr3B	491472995	491474532	-	491473763	1.0	1.0
gene:TraesCS3B03G0766900	Chr3B	490824860	490825630	-	490825245	Chr3B	491514378	491515148	-	491514763	1.0	1.0
gene:TraesCS3B03G0767100	Chr3B	491078340	491079034	-	491078687	Chr3B	491767299	491767993	-	491767646	1.0	1.0
gene:TraesCS3B03G0767200	Chr3B	491100382	491105000	-	491102691	Chr3B	491789355	491793973	-	491791664	1.0	0.999
gene:TraesCS3B03G0767600	Chr3B	491333779	491338278	-	491336028	Chr3B	492022500	492027000	-	492024750	1.0	1.0
gene:TraesCS3B03G0768400	Chr3B	491526107	491542648	+	491534377	Chr3B	492214844	492231387	+	492223115	1.0	1.0
gene:TraesCS3B03G0768800	Chr3B	491770139	491771820	-	491770979	Chr3B	492458914	492460595	-	492459754	1.0	1.0
gene:TraesCS3B03G0768900	Chr3B	491996329	491996614	-	491996471	Chr3B	492685123	492685408	-	492685265	1.0	1.0
gene:TraesCS3B03G0769000	Chr3B	492003593	492006395	-	492004994	Chr3B	492692387	492695189	-	492693788	1.0	1.0
gene:TraesCS3B03G0769100	Chr3B	492024609	492029652	-	492027130	Chr3B	492713409	492718452	-	492715930	1.0	1.0
gene:TraesCS3B03G0770000	Chr3B	492931696	492934674	+	492933185	Chr3B	493619162	493622140	+	493620651	1.0	1.0
gene:TraesCS3B03G0770100	Chr3B	493011675	493012764	-	493012219	Chr3B	493699146	493700235	-	493699690	1.0	1.0
gene:TraesCS3B03G0770200	Chr3B	493013127	493017942	-	493015534	Chr3B	493700598	493705413	-	493703005	1.0	1.0
gene:TraesCS3B03G0770600	Chr3B	493320642	493321157	-	493320899	Chr3B	494007667	494008182	-	494007924	1.0	1.0
gene:TraesCS3B03G0770700	Chr3B	493334206	493340043	-	493337124	Chr3B	494021232	494026901	-	494024066	1.0	1.0
gene:TraesCS3B03G0770900	Chr3B	493419092	493419502	-	493419297	Chr3B	494105958	494106368	-	494106163	1.0	1.0
gene:TraesCS3B03G0771100	Chr3B	493422599	493426468	-	493424533	Chr3B	494109465	494113334	-	494111399	1.0	1.0
gene:TraesCS3B03G0771300	Chr3B	493772273	493776546	+	493774409	Chr3B	494457840	494462113	+	494459976	1.0	1.0
gene:TraesCS3B03G0771400	Chr3B	493805245	493812789	-	493809017	Chr3B	494490816	494498360	-	494494588	1.0	1.0
gene:TraesCS3B03G0771600	Chr3B	493851456	493855259	-	493853357	Chr3B	494537025	494540828	-	494538926	1.0	1.0
gene:TraesCS3B03G0771700	Chr3B	493994319	493997414	-	493995866	Chr3B	494679902	494682997	-	494681449	1.0	1.0
gene:TraesCS3B03G0772100	Chr3B	495014841	495026199	+	495020520	Chr3B	495700060	495711419	+	495705739	1.0	1.0
gene:TraesCS3B03G0772200	Chr3B	495035537	495036371	+	495035954	Chr3B	495720761	495721595	+	495721178	1.0	1.0
gene:TraesCS3B03G0772300	Chr3B	495037890	495041859	-	495039874	Chr3B	495723114	495727083	-	495725098	1.0	1.0
gene:TraesCS3B03G0772400	Chr3B	495042006	495050443	+	495046224	Chr3B	495727230	495735667	+	495731448	1.0	1.0
gene:TraesCS3B03G0772700	Chr3B	495068852	495071986	+	495070419	Chr3B	495754079	495757213	+	495755646	1.0	1.0
