gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity
gene:TraesCS6A03G0669500	Chr6A	459788005	459790950	+	459789477	Chr6A	459154881	459157825	+	459156353	1.0	1.0
gene:TraesCS6A03G0669600	Chr6A	459793628	459818866	-	459806247	Chr6A	459160503	459185386	-	459172944	1.0	0.999
gene:TraesCS6A03G0669900	Chr6A	459819583	459821832	-	459820707	Chr6A	459186103	459188352	-	459187227	1.0	1.0
gene:TraesCS6A03G0670400	Chr6A	460015727	460016167	+	460015947	Chr6A	459382112	459382552	+	459382332	1.0	1.0
gene:TraesCS6A03G0670600	Chr6A	460033641	460036359	+	460035000	Chr6A	459400041	459402759	+	459401400	1.0	1.0
gene:TraesCS6A03G0670700	Chr6A	460069487	460080009	+	460074748	Chr6A	459435893	459446417	+	459441155	1.0	1.0
gene:TraesCS6A03G0670900	Chr6A	460098874	460101194	+	460100034	Chr6A	459465283	459467603	+	459466443	1.0	1.0
gene:TraesCS6A03G0671000	Chr6A	460101312	460102939	+	460102125	Chr6A	459467724	459469351	+	459468537	1.0	1.0
gene:TraesCS6A03G0671800	Chr6A	461485299	461488292	-	461486795	Chr6A	460833499	460836492	-	460834995	1.0	1.0
gene:TraesCS6A03G0671900	Chr6A	461918247	461918785	+	461918516	Chr6A	461263909	461264447	+	461264178	1.0	1.0
gene:TraesCS6A03G0672000	Chr6A	461922747	461925430	-	461924088	Chr6A	461268409	461271092	-	461269750	1.0	1.0
gene:TraesCS6A03G0672200	Chr6A	462080955	462083436	+	462082195	Chr6A	461426642	461429124	+	461427883	1.0	1.0
gene:TraesCS6A03G0672400	Chr6A	462085685	462086065	-	462085875	Chr6A	461431371	461431751	-	461431561	1.0	1.0
gene:TraesCS6A03G0672700	Chr6A	462252226	462255194	-	462253710	Chr6A	461598061	461601029	-	461599545	1.0	1.0
gene:TraesCS6A03G0672800	Chr6A	462255476	462257470	-	462256473	Chr6A	461601311	461603305	-	461602308	1.0	1.0
gene:TraesCS6A03G0672900	Chr6A	462296720	462299588	-	462298154	Chr6A	461641948	461644816	-	461643382	1.0	1.0
gene:TraesCS6A03G0673200	Chr6A	462424059	462426417	-	462425238	Chr6A	461769129	461771487	-	461770308	1.0	1.0
gene:TraesCS6A03G0673500	Chr6A	463050001	463050973	+	463050487	Chr6A	462393996	462394968	+	462394482	1.0	1.0
gene:TraesCS6A03G0673600	Chr6A	463526321	463527282	+	463526801	Chr6A	462869397	462870358	+	462869877	1.0	1.0
gene:TraesCS6A03G0673700	Chr6A	463543839	463551617	+	463547728	Chr6A	462886915	462894693	+	462890804	1.0	1.0
gene:TraesCS6A03G0673800	Chr6A	463557991	463561760	+	463559875	Chr6A	462901067	462904837	+	462902952	1.0	0.999
gene:TraesCS6A03G0674100	Chr6A	463839311	463842772	+	463841041	Chr6A	463181075	463184536	+	463182805	1.0	1.0
gene:TraesCS6A03G0674200	Chr6A	463843482	463847581	-	463845531	Chr6A	463185246	463189345	-	463187295	1.0	1.0
gene:TraesCS6A03G0674500	Chr6A	464058414	464059711	+	464059062	Chr6A	463398117	463399414	+	463398765	1.0	1.0
gene:TraesCS6A03G0674900	Chr6A	464243816	464245974	-	464244895	Chr6A	463582403	463584561	-	463583482	1.0	1.0
gene:TraesCS6A03G0675000	Chr6A	464248100	464251173	+	464249636	Chr6A	463586687	463589760	+	463588223	1.0	1.0
gene:TraesCS6A03G0675100	Chr6A	464360465	464360976	+	464360720	Chr6A	463697406	463697917	+	463697661	1.0	1.0
gene:TraesCS6A03G0675200	Chr6A	464383673	464385181	+	464384427	Chr6A	463720616	463722124	+	463721370	1.0	1.0
gene:TraesCS6A03G0675300	Chr6A	464397177	464398971	-	464398074	Chr6A	463734120	463735914	-	463735017	1.0	1.0
gene:TraesCS6A03G0675400	Chr6A	464636043	464637696	+	464636869	Chr6A	463973092	463974745	+	463973918	1.0	1.0
gene:TraesCS6A03G0675500	Chr6A	464663912	464665491	-	464664701	Chr6A	464000961	464002540	-	464001750	1.0	1.0
gene:TraesCS6A03G0675900	Chr6A	465001429	465001797	-	465001613	Chr6A	464338527	464338895	-	464338711	1.0	1.0
gene:TraesCS6A03G0676000	Chr6A	465251807	465252454	+	465252130	Chr6A	464589012	464589659	+	464589335	1.0	0.998
gene:TraesCS6A03G0676400	Chr6A	465569484	465571053	-	465570268	Chr6A	464906212	464907781	-	464906996	1.0	1.0
gene:TraesCS6A03G0676500	Chr6A	465923618	465930042	+	465926830	Chr6A	465259542	465265966	+	465262754	1.0	1.0
gene:TraesCS6A03G0676600	Chr6A	465931473	465933818	+	465932645	Chr6A	465267397	465269742	+	465268569	1.0	1.0
gene:TraesCS6A03G0677000	Chr6A	465943389	465943747	-	465943568	Chr6A	465279311	465279669	-	465279490	1.0	1.0
gene:TraesCS6A03G0677200	Chr6A	466648674	466649629	+	466649151	Chr6A	465983525	465984480	+	465984002	1.0	1.0
gene:TraesCS6A03G0677800	Chr6A	466910162	466914233	-	466912197	Chr6A	466245063	466249134	-	466247098	1.0	0.998
gene:TraesCS6A03G0678000	Chr6A	466934759	466936077	+	466935418	Chr6A	466269670	466270988	+	466270329	1.0	1.0
gene:TraesCS6A03G0678100	Chr6A	467016614	467018338	+	467017476	Chr6A	466351605	466353329	+	466352467	1.0	1.0
gene:TraesCS6A03G0678400	Chr6A	467083992	467089869	+	467086930	Chr6A	466418712	466424589	+	466421650	1.0	1.0
gene:TraesCS6A03G0678500	Chr6A	467086884	467087903	-	467087393	Chr6A	466421604	466422623	-	466422113	1.0	1.0
gene:TraesCS6A03G0679100	Chr6A	467607563	467607817	+	467607690	Chr6A	466942139	466942393	+	466942266	1.0	1.0
gene:TraesCS6A03G0679300	Chr6A	467620832	467625173	+	467623002	Chr6A	466955413	466959755	+	466957584	1.0	0.999
gene:TraesCS6A03G0679400	Chr6A	467625929	467626965	+	467626447	Chr6A	466960511	466961547	+	466961029	1.0	1.0
gene:TraesCS6A03G0679500	Chr6A	467710745	467711754	+	467711249	Chr6A	467045349	467046358	+	467045853	1.0	1.0
gene:TraesCS6A03G0679700	Chr6A	467783720	467784397	+	467784058	Chr6A	467118419	467119096	+	467118757	1.0	1.0
gene:TraesCS6A03G0679900	Chr6A	467998314	468010567	-	468004440	Chr6A	467333041	467345265	-	467339153	0.987	0.986
gene:TraesCS6A03G0680400	Chr6A	468325841	468326029	+	468325935	Chr6A	467659520	467659708	+	467659614	1.0	1.0
gene:TraesCS6A03G0680500	Chr6A	468326306	468329534	-	468327920	Chr6A	467659985	467663213	-	467661599	1.0	1.0
gene:TraesCS6A03G0680600	Chr6A	468480291	468480746	+	468480518	Chr6A	467813993	467814448	+	467814220	1.0	1.0
gene:TraesCS6A03G0680700	Chr6A	468482734	468483879	+	468483306	Chr6A	467816436	467817583	+	467817009	1.0	0.997
gene:TraesCS6A03G0681100	Chr6A	468490718	468491429	-	468491073	Chr6A	467824420	467825131	-	467824775	1.0	1.0
gene:TraesCS6A03G0681600	Chr6A	468714458	468723683	-	468719070	Chr6A	468048214	468057453	-	468052833	1.0	0.998
gene:TraesCS6A03G0682200	Chr6A	468873979	468874371	-	468874175	Chr6A	468207759	468208151	-	468207955	1.0	1.0
gene:TraesCS6A03G0682300	Chr6A	469044513	469045233	-	469044873	Chr6A	468378335	468379055	-	468378695	1.0	1.0
gene:TraesCS6A03G0682500	Chr6A	469069862	469070125	+	469069993	Chr6A	468403331	468403594	+	468403462	1.0	1.0
gene:TraesCS6A03G0682700	Chr6A	469078009	469084116	+	469081062	Chr6A	468410018	468415986	+	468413002	1.0	1.0
gene:TraesCS6A03G0682800	Chr6A	469086139	469096575	-	469091357	Chr6A	468418009	468428448	-	468423228	1.0	1.0
gene:TraesCS6A03G0682900	Chr6A	469236438	469238876	-	469237657	Chr6A	468568303	468570741	-	468569522	1.0	0.999
gene:TraesCS6A03G0683100	Chr6A	469430826	469435176	+	469433001	Chr6A	468762743	468767093	+	468764918	1.0	1.0
gene:TraesCS6A03G0683300	Chr6A	469442319	469443772	-	469443045	Chr6A	468774237	468775690	-	468774963	1.0	1.0
gene:TraesCS6A03G0683500	Chr6A	469871455	469873948	+	469872701	Chr6A	469203162	469205655	+	469204408	1.0	1.0
gene:TraesCS6A03G0683600	Chr6A	469874744	469875810	-	469875277	Chr6A	469206451	469207517	-	469206984	1.0	0.998
gene:TraesCS6A03G0684000	Chr6A	470607248	470607760	+	470607504	Chr6A	469938437	469938949	+	469938693	1.0	1.0
gene:TraesCS6A03G0684100	Chr6A	470638450	470640511	-	470639480	Chr6A	469979756	469981816	-	469980786	0.999	0.999
gene:TraesCS6A03G0684200	Chr6A	470717817	470721374	-	470719595	Chr6A	470059142	470062699	-	470060920	1.0	1.0
gene:TraesCS6A03G0684600	Chr6A	470854585	470856070	-	470855327	Chr6A	470194794	470196279	-	470195536	1.0	1.0
gene:TraesCS6A03G0684800	Chr6A	471396349	471404330	+	471400339	Chr6A	470735525	470743232	+	470739378	1.0	1.0
gene:TraesCS6A03G0685100	Chr6A	471489251	471490641	+	471489946	Chr6A	470827878	470829268	+	470828573	1.0	1.0
gene:TraesCS6A03G0685300	Chr6A	471802123	471806535	+	471804329	Chr6A	471139414	471143825	+	471141619	1.0	1.0
gene:TraesCS6A03G0685400	Chr6A	471807930	471810138	-	471809034	Chr6A	471145219	471147427	-	471146323	1.0	1.0
gene:TraesCS6A03G0686000	Chr6A	472441126	472442874	+	472442000	Chr6A	471781198	471782946	+	471782072	1.0	1.0
gene:TraesCS6A03G0686300	Chr6A	472454915	472455463	-	472455189	Chr6A	471794685	471795233	-	471794959	1.0	1.0
gene:TraesCS6A03G0686500	Chr6A	472586529	472587794	+	472587161	Chr6A	471925910	471927175	+	471926542	1.0	0.997
gene:TraesCS6A03G0686600	Chr6A	472782908	472784591	+	472783749	Chr6A	472122283	472123966	+	472123124	1.0	0.999
gene:TraesCS6A03G0687100	Chr6A	473267546	473270647	-	473269096	Chr6A	472601074	472604175	-	472602624	1.0	1.0
gene:TraesCS6A03G0687400	Chr6A	473664555	473664942	-	473664748	Chr6A	472973665	472974052	-	472973858	1.0	1.0
gene:TraesCS6A03G0687600	Chr6A	474182101	474190626	+	474186363	Chr6A	473498315	473506837	+	473502576	1.0	0.999
gene:TraesCS6A03G0687800	Chr6A	474250202	474262539	-	474256370	Chr6A	473566467	473578805	-	473572636	1.0	1.0
gene:TraesCS6A03G0688000	Chr6A	474731281	474737513	+	474734397	Chr6A	474047648	474053880	+	474050764	1.0	0.997
gene:TraesCS6A03G0688100	Chr6A	474739667	474745624	-	474742645	Chr6A	474056034	474061978	-	474059006	1.0	1.0
gene:TraesCS6A03G0688200	Chr6A	474885799	474890962	+	474888380	Chr6A	474202164	474207327	+	474204745	1.0	1.0
gene:TraesCS6A03G0688300	Chr6A	474894877	474895338	+	474895107	Chr6A	474211275	474211736	+	474211505	1.0	1.0
gene:TraesCS6A03G0688400	Chr6A	474898987	474903239	-	474901113	Chr6A	474215384	474219636	-	474217510	1.0	1.0
gene:TraesCS6A03G0688600	Chr6A	475326264	475328492	-	475327378	Chr6A	474634942	474637170	-	474636056	1.0	1.0
gene:TraesCS6A03G0688800	Chr6A	475348578	475348799	+	475348688	Chr6A	474657257	474657478	+	474657367	1.0	1.0
gene:TraesCS6A03G0689100	Chr6A	475737795	475741947	+	475739871	Chr6A	475041810	475045962	+	475043886	1.0	1.0
gene:TraesCS6A03G0689400	Chr6A	475949263	475952051	-	475950657	Chr6A	475253342	475256130	-	475254736	1.0	1.0
gene:TraesCS6A03G0689500	Chr6A	476111219	476112524	-	476111871	Chr6A	475415209	475416514	-	475415861	1.0	1.0
gene:TraesCS6A03G0689700	Chr6A	476116388	476121104	-	476118746	Chr6A	475420378	475425094	-	475422736	1.0	1.0
gene:TraesCS6A03G0690000	Chr6A	476697076	476704143	-	476700609	Chr6A	476000976	476008035	-	476004505	1.0	1.0
gene:TraesCS6A03G0690100	Chr6A	477351032	477356409	-	477353720	Chr6A	476662525	476667968	-	476665246	1.0	1.0
gene:TraesCS6A03G0690300	Chr6A	477366831	477370520	-	477368675	Chr6A	476678390	476682079	-	476680234	1.0	1.0
gene:TraesCS6A03G0690700	Chr6A	477626647	477629802	+	477628224	Chr6A	476938781	476941936	+	476940358	1.0	1.0
gene:TraesCS6A03G0690800	Chr6A	477631190	477637077	-	477634133	Chr6A	476943324	476949211	-	476946267	1.0	1.0
gene:TraesCS6A03G0691000	Chr6A	477796250	477804555	+	477800402	Chr6A	477108378	477116683	+	477112530	1.0	1.0
gene:TraesCS6A03G0691400	Chr6A	478362794	478364888	+	478363841	Chr6A	477673563	477675657	+	477674610	1.0	1.0
gene:TraesCS6A03G0691600	Chr6A	479487866	479492136	+	479490001	Chr6A	478794563	478798833	+	478796698	1.0	1.0
gene:TraesCS6A03G0691700	Chr6A	479872088	479872870	-	479872479	Chr6A	479178151	479178933	-	479178542	1.0	0.988
gene:TraesCS6A03G0692100	Chr6A	480661115	480662338	-	480661726	Chr6A	479954456	479955679	-	479955067	1.0	1.0
gene:TraesCS6A03G0692300	Chr6A	481280915	481291294	+	481286104	Chr6A	480558210	480568588	+	480563399	1.0	1.0
gene:TraesCS6A03G0692400	Chr6A	481403687	481404852	+	481404269	Chr6A	480680803	480681968	+	480681385	1.0	1.0
gene:TraesCS6A03G0693200	Chr6A	481627170	481628417	-	481627793	Chr6A	480904262	480905509	-	480904885	1.0	1.0
gene:TraesCS6A03G0693300	Chr6A	481761427	481762942	+	481762184	Chr6A	481038533	481040048	+	481039290	1.0	1.0
gene:TraesCS6A03G0693500	Chr6A	481893751	481902160	+	481897955	Chr6A	481170922	481179332	+	481175127	1.0	1.0
gene:TraesCS6A03G0693600	Chr6A	481975361	481980356	+	481977858	Chr6A	481252575	481257571	+	481255073	1.0	0.999
gene:TraesCS6A03G0693700	Chr6A	481991061	481993128	+	481992094	Chr6A	481268277	481270344	+	481269310	1.0	1.0
gene:TraesCS6A03G0693800	Chr6A	482081249	482085351	+	482083300	Chr6A	481358470	481362572	+	481360521	1.0	1.0
gene:TraesCS6A03G0693900	Chr6A	482187500	482188551	+	482188025	Chr6A	481464756	481465807	+	481465281	1.0	1.0
gene:TraesCS6A03G0694100	Chr6A	482237378	482245332	-	482241355	Chr6A	481514649	481522604	-	481518626	1.0	1.0
gene:TraesCS6A03G0694300	Chr6A	482265041	482265328	-	482265184	Chr6A	481542314	481542601	-	481542457	1.0	1.0
gene:TraesCS6A03G0694400	Chr6A	482355354	482358513	+	482356933	Chr6A	481632747	481635906	+	481634326	1.0	1.0
gene:TraesCS6A03G0695000	Chr6A	482678575	482679705	+	482679140	Chr6A	481956414	481957544	+	481956979	1.0	1.0
gene:TraesCS6A03G0695100	Chr6A	482827631	482828179	+	482827905	Chr6A	482104166	482104714	+	482104440	1.0	1.0
gene:TraesCS6A03G0695400	Chr6A	482983086	482984207	-	482983646	Chr6A	482258886	482260007	-	482259446	1.0	1.0
gene:TraesCS6A03G0695500	Chr6A	482984686	482990707	+	482987696	Chr6A	482260486	482266507	+	482263496	1.0	1.0
gene:TraesCS6A03G0696100	Chr6A	483011848	483014522	+	483013185	Chr6A	482287663	482290337	+	482289000	1.0	1.0
gene:TraesCS6A03G0696200	Chr6A	483014664	483017246	-	483015955	Chr6A	482290480	482293062	-	482291771	1.0	1.0
gene:TraesCS6A03G0696400	Chr6A	483061706	483066160	-	483063933	Chr6A	482337843	482342297	-	482340070	1.0	1.0
gene:TraesCS6A03G0696500	Chr6A	483172062	483174673	-	483173367	Chr6A	482447780	482450391	-	482449085	1.0	1.0
gene:TraesCS6A03G0696700	Chr6A	483446329	483446952	-	483446640	Chr6A	482722028	482722651	-	482722339	1.0	1.0
gene:TraesCS6A03G0696800	Chr6A	483627548	483631912	+	483629730	Chr6A	482903300	482907656	+	482905478	0.996	0.996
gene:TraesCS6A03G0697000	Chr6A	484106319	484113430	+	484109874	Chr6A	483381923	483389034	+	483385478	1.0	1.0
gene:TraesCS6A03G0697300	Chr6A	484226818	484228048	-	484227433	Chr6A	483502498	483503728	-	483503113	1.0	1.0
gene:TraesCS6A03G0697400	Chr6A	484446850	484448174	-	484447512	Chr6A	483721848	483723172	-	483722510	1.0	1.0
gene:TraesCS6A03G0697600	Chr6A	484449563	484454980	-	484452271	Chr6A	483724561	483729978	-	483727269	1.0	1.0
gene:TraesCS6A03G0697700	Chr6A	484454129	484454542	+	484454335	Chr6A	483729127	483729540	+	483729333	1.0	1.0
gene:TraesCS6A03G0697800	Chr6A	484458781	484462132	-	484460456	Chr6A	483733779	483737131	-	483735455	1.0	1.0
gene:TraesCS6A03G0698200	Chr6A	484984995	484987042	-	484986018	Chr6A	484257552	484259599	-	484258575	1.0	0.999
gene:TraesCS6A03G0698500	Chr6A	485952457	485953496	+	485952976	Chr6A	485223202	485224241	+	485223721	1.0	1.0
gene:TraesCS6A03G0698600	Chr6A	486091767	486095222	+	486093494	Chr6A	485358971	485362426	+	485360698	1.0	1.0
gene:TraesCS6A03G0698700	Chr6A	486095770	486097248	+	486096509	Chr6A	485362974	485364452	+	485363713	1.0	1.0
gene:TraesCS6A03G0698900	Chr6A	486097112	486098368	-	486097740	Chr6A	485364316	485365572	-	485364944	1.0	1.0
gene:TraesCS6A03G0699000	Chr6A	486099272	486100916	-	486100094	Chr6A	485366476	485368120	-	485367298	1.0	1.0
gene:TraesCS6A03G0699100	Chr6A	486101294	486105639	-	486103466	Chr6A	485368498	485372843	-	485370670	1.0	1.0
gene:TraesCS6A03G0699200	Chr6A	486253870	486258791	+	486256330	Chr6A	485520509	485525430	+	485522969	1.0	1.0
gene:TraesCS6A03G0699300	Chr6A	486258835	486259741	-	486259288	Chr6A	485525474	485526380	-	485525927	1.0	1.0
gene:TraesCS6A03G0699700	Chr6A	486396732	486397412	+	486397072	Chr6A	485663355	485664035	+	485663695	1.0	0.998
gene:TraesCS6A03G0699900	Chr6A	486422774	486425421	-	486424097	Chr6A	485689174	485691821	-	485690497	1.0	1.0
gene:TraesCS6A03G0700000	Chr6A	486436809	486437274	-	486437041	Chr6A	485702735	485703200	-	485702967	1.0	1.0
gene:TraesCS6A03G0700200	Chr6A	486631472	486637935	+	486634703	Chr6A	485895917	485902380	+	485899148	1.0	1.0
gene:TraesCS6A03G0701100	Chr6A	486764119	486765613	-	486764866	Chr6A	486028569	486030063	-	486029316	1.0	1.0
gene:TraesCS6A03G0701200	Chr6A	486914932	486921008	+	486917970	Chr6A	486179239	486185315	+	486182277	1.0	1.0
gene:TraesCS6A03G0701300	Chr6A	486921456	486925017	-	486923236	Chr6A	486185763	486189324	-	486187543	1.0	1.0
gene:TraesCS6A03G0701400	Chr6A	486962099	486966845	+	486964472	Chr6A	486226410	486231156	+	486228783	1.0	1.0
gene:TraesCS6A03G0701600	Chr6A	487136101	487136612	-	487136356	Chr6A	486400428	486400939	-	486400683	1.0	1.0
gene:TraesCS6A03G0701800	Chr6A	487200996	487201508	-	487201252	Chr6A	486465074	486465586	-	486465330	1.0	1.0
gene:TraesCS6A03G0702100	Chr6A	487204757	487209986	-	487207371	Chr6A	486468835	486474065	-	486471450	1.0	0.999
gene:TraesCS6A03G0702200	Chr6A	487210529	487211270	+	487210899	Chr6A	486474608	486475349	+	486474978	1.0	1.0
gene:TraesCS6A03G0702300	Chr6A	487211339	487215981	-	487213660	Chr6A	486475418	486480060	-	486477739	1.0	1.0
gene:TraesCS6A03G0702400	Chr6A	487260541	487261517	-	487261029	Chr6A	486524591	486525567	-	486525079	1.0	1.0
gene:TraesCS6A03G0702600	Chr6A	487454994	487457613	-	487456303	Chr6A	486719083	486721702	-	486720392	1.0	1.0
gene:TraesCS6A03G0702700	Chr6A	487505512	487506370	-	487505941	Chr6A	486769628	486770486	-	486770057	1.0	1.0
gene:TraesCS6A03G0702900	Chr6A	487672463	487673375	-	487672919	Chr6A	486936047	486936959	-	486936503	1.0	1.0
gene:TraesCS6A03G0703300	Chr6A	487725065	487726794	-	487725929	Chr6A	486988647	486990376	-	486989511	1.0	0.999
gene:TraesCS6A03G0704700	Chr6A	488044016	488048169	+	488046092	Chr6A	487307368	487311521	+	487309444	1.0	1.0
gene:TraesCS6A03G0704800	Chr6A	488062544	488068734	+	488065639	Chr6A	487325227	487331417	+	487328322	1.0	1.0
gene:TraesCS6A03G0704900	Chr6A	488098755	488100127	+	488099441	Chr6A	487361443	487362815	+	487362129	1.0	1.0
gene:TraesCS6A03G0705000	Chr6A	488107323	488127036	-	488117179	Chr6A	487370011	487389725	-	487379868	1.0	1.0
gene:TraesCS6A03G0705300	Chr6A	488226840	488227322	+	488227081	Chr6A	487489520	487490002	+	487489761	1.0	1.0
gene:TraesCS6A03G0705400	Chr6A	488348485	488352310	+	488350397	Chr6A	487611033	487614858	+	487612945	1.0	1.0
gene:TraesCS6A03G0705500	Chr6A	488354469	488355062	-	488354765	Chr6A	487617017	487617610	-	487617313	1.0	1.0
gene:TraesCS6A03G0705800	Chr6A	488693707	488695816	-	488694761	Chr6A	487954741	487956850	-	487955795	1.0	1.0
gene:TraesCS6A03G0706000	Chr6A	488743603	488745776	-	488744689	Chr6A	488004498	488006671	-	488005584	1.0	1.0
gene:TraesCS6A03G0706200	Chr6A	488889562	488892529	+	488891045	Chr6A	488148766	488151733	+	488150249	1.0	0.999
gene:TraesCS6A03G0706300	Chr6A	489162261	489166132	+	489164196	Chr6A	488421480	488425350	+	488423415	1.0	1.0
gene:TraesCS6A03G0706700	Chr6A	489181742	489183034	+	489182388	Chr6A	488440957	488442249	+	488441603	1.0	1.0
gene:TraesCS6A03G0706900	Chr6A	489294642	489301242	+	489297942	Chr6A	488553243	488559843	+	488556543	1.0	1.0
gene:TraesCS6A03G0707000	Chr6A	489304161	489308079	+	489306120	Chr6A	488562561	488566479	+	488564520	1.0	1.0
gene:TraesCS6A03G0707200	Chr6A	489317139	489317846	+	489317492	Chr6A	488575170	488575877	+	488575523	1.0	1.0
gene:TraesCS6A03G0707400	Chr6A	489456211	489462453	+	489459332	Chr6A	488713993	488720238	+	488717115	1.0	1.0
gene:TraesCS6A03G0707500	Chr6A	490029846	490033006	+	490031426	Chr6A	489284884	489288088	+	489286486	1.0	1.0
gene:TraesCS6A03G0707700	Chr6A	490108500	490109675	-	490109087	Chr6A	489363602	489364777	-	489364189	1.0	1.0
gene:TraesCS6A03G0707900	Chr6A	490398406	490400380	-	490399393	Chr6A	489653012	489654986	-	489653999	1.0	1.0
gene:TraesCS6A03G0708200	Chr6A	490939480	490940519	+	490939999	Chr6A	490193647	490194686	+	490194166	1.0	1.0
gene:TraesCS6A03G0708300	Chr6A	490943102	490945478	-	490944290	Chr6A	490197269	490199645	-	490198457	1.0	1.0
gene:TraesCS6A03G0708400	Chr6A	490945730	490949167	-	490947448	Chr6A	490199897	490203306	-	490201601	0.976	0.976
gene:TraesCS6A03G0708700	Chr6A	491550024	491555326	+	491552675	Chr6A	490802743	490808045	+	490805394	1.0	1.0
gene:TraesCS6A03G0708800	Chr6A	491555419	491562789	-	491559104	Chr6A	490808138	490815508	-	490811823	1.0	1.0
gene:TraesCS6A03G0709100	Chr6A	491770886	491771545	+	491771215	Chr6A	491023602	491024261	+	491023931	1.0	1.0
gene:TraesCS6A03G0709300	Chr6A	491841012	491853526	-	491847269	Chr6A	491093784	491106300	-	491100042	1.0	0.999
gene:TraesCS6A03G0710300	Chr6A	492552657	492554087	-	492553372	Chr6A	491805563	491806993	-	491806278	1.0	1.0
gene:TraesCS6A03G0710500	Chr6A	492628186	492629270	+	492628728	Chr6A	491881110	491882194	+	491881652	1.0	1.0
gene:TraesCS6A03G0710600	Chr6A	492631308	492639867	+	492635587	Chr6A	491884232	491892791	+	491888511	1.0	1.0
gene:TraesCS6A03G0711400	Chr6A	492800476	492807991	+	492804233	Chr6A	492052569	492059868	+	492056218	1.0	1.0
gene:TraesCS6A03G0711600	Chr6A	492816477	492818328	-	492817402	Chr6A	492068148	492069999	-	492069073	1.0	1.0
gene:TraesCS6A03G0711800	Chr6A	492820266	492826349	-	492823307	Chr6A	492071937	492078020	-	492074978	1.0	1.0
gene:TraesCS6A03G0711900	Chr6A	493161920	493166508	-	493164214	Chr6A	492412073	492416661	-	492414367	1.0	1.0
gene:TraesCS6A03G0712200	Chr6A	493323769	493325235	-	493324502	Chr6A	492583315	492584781	-	492584048	1.0	1.0
gene:TraesCS6A03G0712400	Chr6A	493351589	493354301	+	493352945	Chr6A	492610855	492613567	+	492612211	1.0	1.0
gene:TraesCS6A03G0712500	Chr6A	493357068	493358407	-	493357737	Chr6A	492616334	492617674	-	492617004	1.0	0.998
gene:TraesCS6A03G0712800	Chr6A	493882470	493889483	+	493885976	Chr6A	493140902	493147914	+	493144408	1.0	1.0
gene:TraesCS6A03G0712900	Chr6A	494231779	494236904	+	494234341	Chr6A	493490168	493495293	+	493492730	1.0	1.0
gene:TraesCS6A03G0713100	Chr6A	494403125	494406662	+	494404893	Chr6A	493661304	493664841	+	493663072	1.0	1.0
gene:TraesCS6A03G0713200	Chr6A	494585944	494589051	+	494587497	Chr6A	493844080	493847187	+	493845633	1.0	1.0
gene:TraesCS6A03G0713400	Chr6A	494589128	494592504	-	494590816	Chr6A	493847264	493850640	-	493848952	1.0	1.0
gene:TraesCS6A03G0713500	Chr6A	494636887	494639167	-	494638027	Chr6A	493894707	493896987	-	493895847	1.0	0.999
gene:TraesCS6A03G0713900	Chr6A	495007448	495012583	+	495010015	Chr6A	494263970	494269105	+	494266537	1.0	1.0
gene:TraesCS6A03G0714000	Chr6A	495011846	495012040	-	495011943	Chr6A	494268368	494268562	-	494268465	1.0	1.0
gene:TraesCS6A03G0714100	Chr6A	495012964	495014897	-	495013930	Chr6A	494269486	494271419	-	494270452	1.0	1.0
gene:TraesCS6A03G0714300	Chr6A	495097104	495100347	+	495098725	Chr6A	494353639	494356882	+	494355260	1.0	1.0
gene:TraesCS6A03G0714400	Chr6A	495108386	495110745	+	495109565	Chr6A	494364921	494367280	+	494366100	1.0	1.0
gene:TraesCS6A03G0714500	Chr6A	495111413	495112964	-	495112188	Chr6A	494367948	494369499	-	494368723	1.0	0.999
gene:TraesCS6A03G0715100	Chr6A	495640535	495644958	+	495642746	Chr6A	494897030	494901451	+	494899240	1.0	1.0
gene:TraesCS6A03G0715800	Chr6A	496054048	496056248	+	496055148	Chr6A	495310574	495312774	+	495311674	1.0	1.0
gene:TraesCS6A03G0716100	Chr6A	496140471	496142294	+	496141382	Chr6A	495397042	495398865	+	495397953	1.0	1.0
gene:TraesCS6A03G0716400	Chr6A	496342658	496344876	+	496343767	Chr6A	495597752	495599970	+	495598861	1.0	1.0
gene:TraesCS6A03G0717100	Chr6A	496748586	496752032	+	496750309	Chr6A	496002564	496006010	+	496004287	1.0	0.999
gene:TraesCS6A03G0717200	Chr6A	496770673	496778305	+	496774489	Chr6A	496024652	496032315	+	496028483	1.0	0.999
gene:TraesCS6A03G0717500	Chr6A	496786021	496787492	+	496786756	Chr6A	496040038	496041509	+	496040773	1.0	1.0
gene:TraesCS6A03G0718000	Chr6A	497185868	497187766	-	497186817	Chr6A	496438650	496440548	-	496439599	1.0	1.0
gene:TraesCS6A03G0719000	Chr6A	497457262	497459906	-	497458584	Chr6A	496710774	496713418	-	496712096	1.0	0.999
gene:TraesCS6A03G0719400	Chr6A	497555893	497563326	-	497559609	Chr6A	496808900	496816345	-	496812622	1.0	0.997
gene:TraesCS6A03G0720000	Chr6A	497729640	497736792	-	497733216	Chr6A	496982657	496989809	-	496986233	1.0	0.999
