gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2A03G0890600	Chr2A	612566643	612570673	+	612568658	Chr2A	615759370	615763399	+	615761384	1.0	1.0
gene:TraesCS2A03G0890700	Chr2A	612652688	612654172	+	612653430	Chr2A	615844819	615846303	+	615845561	1.0	1.0
gene:TraesCS2A03G0891600	Chr2A	612724648	612724917	-	612724782	Chr2A	615916743	615917012	-	615916877	1.0	1.0
gene:TraesCS2A03G0891700	Chr2A	612727695	612728564	+	612728129	Chr2A	615919772	615920641	+	615920206	1.0	1.0
gene:TraesCS2A03G0892000	Chr2A	613842458	613850866	+	613846662	Chr2A	617048066	617056464	+	617052265	1.0	1.0
gene:TraesCS2A03G0892400	Chr2A	613897902	613899928	-	613898915	Chr2A	617103714	617105740	-	617104727	1.0	1.0
gene:TraesCS2A03G0892700	Chr2A	613959613	613960583	+	613960098	Chr2A	617157363	617158333	+	617157848	1.0	1.0
gene:TraesCS2A03G0893200	Chr2A	614015579	614019014	-	614017296	Chr2A	617212806	617216241	-	617214523	1.0	0.998
gene:TraesCS2A03G0893400	Chr2A	614021016	614022455	-	614021735	Chr2A	617218243	617219682	-	617218962	1.0	1.0
gene:TraesCS2A03G0893500	Chr2A	614421179	614440111	+	614430645	Chr2A	617619228	617638160	+	617628694	1.0	1.0
gene:TraesCS2A03G0893700	Chr2A	614486330	614487575	+	614486952	Chr2A	617684480	617685726	+	617685103	1.0	0.999
gene:TraesCS2A03G0893800	Chr2A	614488246	614490877	+	614489561	Chr2A	617686397	617689028	+	617687712	1.0	1.0
gene:TraesCS2A03G0893900	Chr2A	614490175	614493535	-	614491855	Chr2A	617688326	617691686	-	617690006	1.0	1.0
gene:TraesCS2A03G0894100	Chr2A	614567646	614568020	+	614567833	Chr2A	617766011	617766385	+	617766198	1.0	1.0
gene:TraesCS2A03G0894200	Chr2A	614751603	614754934	+	614753268	Chr2A	617949897	617953228	+	617951562	1.0	1.0
gene:TraesCS2A03G0894400	Chr2A	614771988	614773286	-	614772637	Chr2A	617970753	617972051	-	617971402	1.0	1.0
gene:TraesCS2A03G0894500	Chr2A	614775606	614776322	-	614775964	Chr2A	617974371	617975087	-	617974729	1.0	1.0
gene:TraesCS2A03G0894700	Chr2A	614815511	614821640	-	614818575	Chr2A	618013918	618020048	-	618016983	1.0	1.0
gene:TraesCS2A03G0895000	Chr2A	614876443	614882249	+	614879346	Chr2A	618075124	618080930	+	618078027	1.0	1.0
gene:TraesCS2A03G0895100	Chr2A	614882843	614884907	-	614883875	Chr2A	618081524	618083588	-	618082556	1.0	1.0
gene:TraesCS2A03G0895200	Chr2A	614886365	614889374	-	614887869	Chr2A	618085046	618088055	-	618086550	1.0	1.0
gene:TraesCS2A03G0895900	Chr2A	615057581	615059553	-	615058567	Chr2A	618255610	618257582	-	618256596	1.0	1.0
gene:TraesCS2A03G0896000	Chr2A	615072852	615075969	+	615074410	Chr2A	618270881	618273999	+	618272440	1.0	0.999
gene:TraesCS2A03G0896100	Chr2A	615079618	615081282	+	615080450	Chr2A	618277651	618279315	+	618278483	1.0	1.0
gene:TraesCS2A03G0896200	Chr2A	615081462	615082172	+	615081817	Chr2A	618279495	618280205	+	618279850	1.0	1.0
gene:TraesCS2A03G0896300	Chr2A	615086937	615088352	+	615087644	Chr2A	618284322	618285737	+	618285029	1.0	1.0
gene:TraesCS2A03G0896400	Chr2A	615091774	615093930	-	615092852	Chr2A	618289223	618291378	-	618290300	1.0	1.0
gene:TraesCS2A03G0896600	Chr2A	615124247	615132873	+	615128560	Chr2A	618321738	618330344	+	618326041	1.0	1.0
gene:TraesCS2A03G0896900	Chr2A	615499744	615500292	-	615500018	Chr2A	618703307	618703855	-	618703581	1.0	0.997
gene:TraesCS2A03G0897200	Chr2A	615521062	615522527	-	615521794	Chr2A	618724548	618726000	-	618725274	0.984	0.984
gene:TraesCS2A03G0897300	Chr2A	615539052	615551976	-	615545514	Chr2A	618742760	618755892	-	618749326	1.0	1.0
gene:TraesCS2A03G0897600	Chr2A	615707939	615714263	+	615711101	Chr2A	618911513	618917837	+	618914675	1.0	1.0
gene:TraesCS2A03G0897700	Chr2A	615712854	615715563	-	615714208	Chr2A	618916428	618919137	-	618917782	1.0	1.0
gene:TraesCS2A03G0897800	Chr2A	615717959	615720781	+	615719370	Chr2A	618921533	618924355	+	618922944	1.0	1.0
gene:TraesCS2A03G0897900	Chr2A	615724186	615728100	+	615726143	Chr2A	618927760	618931834	+	618929797	1.0	0.918
gene:TraesCS2A03G0898000	Chr2A	615728195	615731133	-	615729664	Chr2A	618931929	618934867	-	618933398	1.0	1.0
gene:TraesCS2A03G0898200	Chr2A	615738665	615743703	-	615741184	Chr2A	618942395	618947433	-	618944914	1.0	1.0
gene:TraesCS2A03G0898500	Chr2A	615852723	615853550	-	615853136	Chr2A	619054211	619055038	-	619054624	1.0	1.0
gene:TraesCS2A03G0898600	Chr2A	615855628	615861567	-	615858597	Chr2A	619057116	619063055	-	619060085	1.0	1.0
gene:TraesCS2A03G0898800	Chr2A	615864079	615867338	-	615865708	Chr2A	619065571	619068830	-	619067200	1.0	0.999
gene:TraesCS2A03G0898900	Chr2A	616046448	616047870	+	616047159	Chr2A	619248360	619249787	+	619249073	1.0	0.995
gene:TraesCS2A03G0899000	Chr2A	616048129	616048958	-	616048543	Chr2A	619250046	619250875	-	619250460	1.0	1.0
gene:TraesCS2A03G0899400	Chr2A	616077386	616078673	-	616078029	Chr2A	619279394	619280682	-	619280038	1.0	0.998
gene:TraesCS2A03G0899900	Chr2A	616168208	616169408	+	616168808	Chr2A	619370413	619371613	+	619371013	1.0	1.0
gene:TraesCS2A03G0900000	Chr2A	616170531	616171591	-	616171061	Chr2A	619372736	619373796	-	619373266	1.0	1.0
gene:TraesCS2A03G0900600	Chr2A	616189744	616193765	+	616191754	Chr2A	619408458	619412479	+	619410468	1.0	1.0
gene:TraesCS2A03G0900800	Chr2A	616528674	616529719	+	616529196	Chr2A	619747078	619748123	+	619747600	1.0	1.0
gene:TraesCS2A03G0901000	Chr2A	616603111	616604705	-	616603908	Chr2A	619822045	619823639	-	619822842	1.0	1.0
gene:TraesCS2A03G0901100	Chr2A	616612228	616612988	+	616612608	Chr2A	619830444	619831204	+	619830824	1.0	1.0
gene:TraesCS2A03G0901300	Chr2A	616615009	616620785	-	616617897	Chr2A	619833225	619839003	-	619836114	1.0	1.0
gene:TraesCS2A03G0901400	Chr2A	616804641	616807124	-	616805882	Chr2A	620022929	620025412	-	620024170	1.0	1.0
gene:TraesCS2A03G0901600	Chr2A	616940793	616943501	-	616942147	Chr2A	620156420	620159128	-	620157774	1.0	1.0
gene:TraesCS2A03G0902100	Chr2A	616983623	616984792	-	616984207	Chr2A	620198530	620199635	-	620199082	0.945	0.945
gene:TraesCS2A03G0902400	Chr2A	617038942	617041757	-	617040349	Chr2A	620254244	620257059	-	620255651	1.0	1.0
gene:TraesCS2A03G0902700	Chr2A	617212196	617213646	+	617212921	Chr2A	620423249	620424699	+	620423974	1.0	1.0
gene:TraesCS2A03G0902900	Chr2A	617242640	617244159	-	617243399	Chr2A	620453974	620455493	-	620454733	1.0	1.0
gene:TraesCS2A03G0903000	Chr2A	617247932	617250236	-	617249084	Chr2A	620459244	620461548	-	620460396	1.0	1.0
gene:TraesCS2A03G0903600	Chr2A	617458918	617460655	-	617459786	Chr2A	620671476	620673213	-	620672344	1.0	1.0
gene:TraesCS2A03G0903700	Chr2A	617469792	617471440	-	617470616	Chr2A	620682350	620683998	-	620683174	1.0	1.0
gene:TraesCS2A03G0903800	Chr2A	617473482	617490835	-	617482158	Chr2A	620686040	620702143	-	620694091	1.0	1.0
gene:TraesCS2A03G0903900	Chr2A	617645050	617647473	-	617646261	Chr2A	620856451	620858874	-	620857662	1.0	1.0
gene:TraesCS2A03G0904000	Chr2A	617647720	617651114	-	617649417	Chr2A	620859121	620862414	-	620860767	1.0	1.0
gene:TraesCS2A03G0904100	Chr2A	617758219	617760255	-	617759237	Chr2A	620969723	620971759	-	620970741	1.0	0.999
gene:TraesCS2A03G0904200	Chr2A	617761764	617764218	+	617762991	Chr2A	620973268	620975722	+	620974495	1.0	1.0
gene:TraesCS2A03G0904300	Chr2A	617764859	617770168	-	617767513	Chr2A	620976363	620981560	-	620978961	1.0	1.0
gene:TraesCS2A03G0904600	Chr2A	618153710	618154373	+	618154041	Chr2A	621355019	621355682	+	621355350	1.0	1.0
gene:TraesCS2A03G0904700	Chr2A	618161640	618164948	-	618163294	Chr2A	621363109	621366417	-	621364763	1.0	1.0
gene:TraesCS2A03G0904900	Chr2A	618289657	618291270	-	618290463	Chr2A	621489761	621491374	-	621490567	1.0	1.0
gene:TraesCS2A03G0905000	Chr2A	618339319	618351587	-	618345453	Chr2A	621539432	621551701	-	621545566	1.0	0.999
gene:TraesCS2A03G0905400	Chr2A	618888431	618889471	-	618888951	Chr2A	622087795	622088835	-	622088315	1.0	0.996
gene:TraesCS2A03G0905600	Chr2A	619027027	619030821	+	619028924	Chr2A	622232825	622236619	+	622234722	1.0	1.0
gene:TraesCS2A03G0905800	Chr2A	619057908	619061601	+	619059754	Chr2A	622259626	622263319	+	622261472	1.0	1.0
gene:TraesCS2A03G0906000	Chr2A	619114073	619115702	+	619114887	Chr2A	622315626	622317255	+	622316440	1.0	1.0
gene:TraesCS2A03G0906200	Chr2A	619116299	619120617	-	619118458	Chr2A	622317852	622322170	-	622320011	1.0	1.0
gene:TraesCS2A03G0906300	Chr2A	619120704	619125662	+	619123183	Chr2A	622322257	622327215	+	622324736	1.0	1.0
gene:TraesCS2A03G0906500	Chr2A	619129972	619132740	-	619131356	Chr2A	622331525	622334293	-	622332909	1.0	0.999
gene:TraesCS2A03G0906700	Chr2A	619254453	619258465	-	619256459	Chr2A	622456146	622460158	-	622458152	1.0	1.0
gene:TraesCS2A03G0907000	Chr2A	619288751	619291807	+	619290279	Chr2A	622490499	622493555	+	622492027	1.0	1.0
gene:TraesCS2A03G0907100	Chr2A	619291952	619296730	+	619294341	Chr2A	622493700	622498478	+	622496089	1.0	1.0
gene:TraesCS2A03G0907200	Chr2A	619469345	619470815	-	619470080	Chr2A	622671593	622673063	-	622672328	1.0	1.0
gene:TraesCS2A03G0907300	Chr2A	619473362	619483290	-	619478326	Chr2A	622675612	622685540	-	622680576	1.0	1.0
gene:TraesCS2A03G0907400	Chr2A	619505883	619511543	-	619508713	Chr2A	622707355	622713015	-	622710185	1.0	1.0
gene:TraesCS2A03G0908100	Chr2A	620739934	620745227	+	620742580	Chr2A	623941901	623947194	+	623944547	1.0	1.0
gene:TraesCS2A03G0908200	Chr2A	620754017	620755389	+	620754703	Chr2A	623955984	623957356	+	623956670	1.0	1.0
gene:TraesCS2A03G0908600	Chr2A	620856711	620858112	+	620857411	Chr2A	624058455	624059856	+	624059155	1.0	1.0
gene:TraesCS2A03G0908700	Chr2A	620866889	620869653	+	620868271	Chr2A	624068633	624071397	+	624070015	1.0	1.0
gene:TraesCS2A03G0909000	Chr2A	620936028	620938449	+	620937238	Chr2A	624142337	624144758	+	624143547	1.0	1.0
gene:TraesCS2A03G0909100	Chr2A	620940452	620945843	-	620943147	Chr2A	624146761	624152152	-	624149456	1.0	1.0
gene:TraesCS2A03G0909300	Chr2A	621191968	621192717	-	621192342	Chr2A	624398386	624399135	-	624398760	1.0	1.0
gene:TraesCS2A03G0909400	Chr2A	621193903	621198576	-	621196239	Chr2A	624400321	624404994	-	624402657	1.0	1.0
gene:TraesCS2A03G0909500	Chr2A	621199716	621201178	-	621200447	Chr2A	624406133	624407603	-	624406868	1.0	1.0
gene:TraesCS2A03G0909600	Chr2A	621391895	621396492	+	621394193	Chr2A	624598605	624603202	+	624600903	1.0	1.0
gene:TraesCS2A03G0909800	Chr2A	621396764	621400391	-	621398577	Chr2A	624603474	624607101	-	624605287	1.0	1.0
gene:TraesCS2A03G0909900	Chr2A	621400733	621403427	-	621402080	Chr2A	624607443	624610137	-	624608790	1.0	1.0
gene:TraesCS2A03G0910000	Chr2A	621403581	621406539	+	621405060	Chr2A	624610291	624613249	+	624611770	1.0	1.0
gene:TraesCS2A03G0910400	Chr2A	621412643	621416701	-	621414672	Chr2A	624619353	624623411	-	624621382	1.0	1.0
gene:TraesCS2A03G0910600	Chr2A	621487905	621489386	+	621488645	Chr2A	624694481	624695962	+	624695221	1.0	0.995
gene:TraesCS2A03G0910800	Chr2A	621568853	621570235	+	621569544	Chr2A	624782221	624783603	+	624782912	1.0	0.998
gene:TraesCS2A03G0911000	Chr2A	621579235	621580879	+	621580057	Chr2A	624805004	624806648	+	624805826	1.0	0.998
gene:TraesCS2A03G0911300	Chr2A	621600509	621601100	+	621600804	Chr2A	624831686	624832277	+	624831981	1.0	0.991
gene:TraesCS2A03G0911400	Chr2A	621601492	621602436	+	621601964	Chr2A	624832667	624833616	+	624833141	0.998	0.989
gene:TraesCS2A03G0911500	Chr2A	621609605	621610157	-	621609881	Chr2A	624842167	624842719	+	624842443	1.0	0.993
gene:TraesCS2A03G0911800	Chr2A	621793893	621795091	-	621794492	Chr2A	625032665	625033862	-	625033263	0.999	0.991
gene:TraesCS2A03G0911900	Chr2A	621868118	621870938	-	621869528	Chr2A	625112504	625115324	-	625113914	1.0	0.998
gene:TraesCS2A03G0912000	Chr2A	622019935	622020875	-	622020405	Chr2A	625271455	625272395	-	625271925	1.0	0.995
gene:TraesCS2A03G0912400	Chr2A	622069393	622084528	-	622076960	Chr2A	625273747	625284817	-	625279282	0.998	0.998
gene:TraesCS2A03G0913300	Chr2A	622754999	622759988	+	622757493	Chr2A	626029488	626034391	+	626031939	1.0	0.996
gene:TraesCS2A03G0913500	Chr2A	622773229	622782802	+	622778015	Chr2A	626049215	626058762	+	626053988	1.0	0.997
gene:TraesCS2A03G0913700	Chr2A	622925321	622927029	+	622926175	Chr2A	626185477	626187266	+	626186371	1.0	0.995
gene:TraesCS2A03G0913800	Chr2A	622979819	622981109	+	622980464	Chr2A	626259035	626260325	+	626259680	1.0	0.998
gene:TraesCS2A03G0913900	Chr2A	622984752	622989637	-	622987194	Chr2A	626263930	626268918	-	626266424	1.0	0.997
gene:TraesCS2A03G0914000	Chr2A	622991926	622992570	+	622992248	Chr2A	626269283	626269927	+	626269605	1.0	0.993
gene:TraesCS2A03G0914300	Chr2A	623020573	623021415	+	623020994	Chr2A	626292656	626293498	+	626293077	1.0	0.992
gene:TraesCS2A03G0915000	Chr2A	623393648	623397780	+	623395714	Chr2A	626944922	626949068	+	626946995	1.0	0.995
gene:TraesCS2A03G0915100	Chr2A	623399199	623403402	-	623401300	Chr2A	626950517	626954687	-	626952602	1.0	0.997
gene:TraesCS2A03G0915200	Chr2A	623404485	623408495	-	623406490	Chr2A	626955769	626959790	-	626957779	1.0	0.998
gene:TraesCS2A03G0915600	Chr2A	623519986	623520207	-	623520096	Chr2A	627071274	627071495	-	627071384	1.0	0.995
gene:TraesCS2A03G0915800	Chr2A	623536722	623538470	+	623537596	Chr2A	627083253	627085001	+	627084127	1.0	0.999
gene:TraesCS2A03G0915900	Chr2A	623540695	623541337	+	623541016	Chr2A	627087232	627087874	+	627087553	1.0	0.995
gene:TraesCS2A03G0916000	Chr2A	623545120	623548575	+	623546847	Chr2A	627091702	627095161	+	627093431	1.0	0.995
gene:TraesCS2A03G0916100	Chr2A	623550378	623589140	-	623569759	Chr2A	627097060	627135815	-	627116437	1.0	1.0
gene:TraesCS2A03G0916500	Chr2A	623635800	623639851	-	623637825	Chr2A	627182554	627186605	-	627184579	1.0	1.0
gene:TraesCS2A03G0916900	Chr2A	623988126	623989291	-	623988708	Chr2A	627535070	627536235	-	627535652	1.0	1.0
gene:TraesCS2A03G0917100	Chr2A	624484973	624486439	+	624485706	Chr2A	628031237	628032703	+	628031970	1.0	1.0
gene:TraesCS2A03G0917300	Chr2A	624806907	624808748	+	624807827	Chr2A	628369806	628371647	+	628370726	1.0	1.0
gene:TraesCS2A03G0917400	Chr2A	624951701	624955391	-	624953546	Chr2A	628514505	628518195	-	628516350	1.0	1.0
gene:TraesCS2A03G0917500	Chr2A	625033897	625043228	-	625038562	Chr2A	628596241	628605304	-	628600772	1.0	1.0
gene:TraesCS2A03G0917900	Chr2A	625145199	625158328	+	625151763	Chr2A	628706944	628720073	+	628713508	1.0	1.0
gene:TraesCS2A03G0918100	Chr2A	625244622	625250392	+	625247507	Chr2A	628805170	628810940	+	628808055	1.0	1.0
gene:TraesCS2A03G0918200	Chr2A	625250262	625251246	-	625250754	Chr2A	628810810	628811794	-	628811302	1.0	1.0
gene:TraesCS2A03G0918300	Chr2A	625283824	625284354	-	625284089	Chr2A	628844558	628845088	-	628844823	1.0	1.0
gene:TraesCS2A03G0918400	Chr2A	625333724	625337097	-	625335410	Chr2A	628894782	628898155	-	628896468	1.0	1.0
gene:TraesCS2A03G0918900	Chr2A	625687110	625689312	+	625688211	Chr2A	629250700	629252902	+	629251801	1.0	1.0
gene:TraesCS2A03G0919200	Chr2A	625947332	625948249	-	625947790	Chr2A	629511728	629512645	-	629512186	1.0	1.0
gene:TraesCS2A03G0919300	Chr2A	626040342	626041225	+	626040783	Chr2A	629606174	629607057	+	629606615	1.0	1.0
gene:TraesCS2A03G0919500	Chr2A	626220298	626220828	+	626220563	Chr2A	629786962	629787492	+	629787227	1.0	1.0
gene:TraesCS2A03G0919600	Chr2A	626221163	626227497	-	626224330	Chr2A	629787827	629794161	-	629790994	1.0	1.0
gene:TraesCS2A03G0920100	Chr2A	626457174	626460521	-	626458847	Chr2A	630029030	630032377	-	630030703	1.0	1.0
gene:TraesCS2A03G0920200	Chr2A	626460928	626463157	-	626462042	Chr2A	630032784	630035013	-	630033898	1.0	0.998
gene:TraesCS2A03G0920300	Chr2A	626503499	626503753	-	626503626	Chr2A	630075588	630075842	-	630075715	1.0	1.0
gene:TraesCS2A03G0920600	Chr2A	626508523	626510949	-	626509736	Chr2A	630080632	630083058	-	630081845	1.0	1.0
gene:TraesCS2A03G0920900	Chr2A	626614229	626616655	-	626615442	Chr2A	630183856	630186281	-	630185068	1.0	1.0
gene:TraesCS2A03G0921000	Chr2A	626841099	626850266	-	626845682	Chr2A	630409916	630419149	-	630414532	0.999	0.998
gene:TraesCS2A03G0921100	Chr2A	626913100	626914193	+	626913646	Chr2A	630484328	630485421	+	630484874	1.0	1.0
gene:TraesCS2A03G0921300	Chr2A	627295262	627305347	+	627300304	Chr2A	630866571	630876745	+	630871658	1.0	1.0
gene:TraesCS2A03G0921500	Chr2A	627319302	627322277	-	627320789	Chr2A	630890694	630893669	-	630892181	1.0	0.999
gene:TraesCS2A03G0922000	Chr2A	627694511	627696840	+	627695675	Chr2A	631275673	631278002	+	631276837	1.0	1.0
gene:TraesCS2A03G0922100	Chr2A	627698188	627703320	-	627700754	Chr2A	631279350	631284482	-	631281916	1.0	1.0
gene:TraesCS2A03G0922200	Chr2A	627795760	627799104	-	627797432	Chr2A	631376913	631380257	-	631378585	1.0	1.0
gene:TraesCS2A03G0922400	Chr2A	628065577	628068665	+	628067121	Chr2A	631646820	631649908	+	631648364	1.0	1.0
gene:TraesCS2A03G0922600	Chr2A	628113634	628116620	+	628115127	Chr2A	631694881	631697860	+	631696370	1.0	0.999
gene:TraesCS2A03G0922700	Chr2A	628148609	628151525	+	628150067	Chr2A	631729850	631732766	+	631731308	1.0	1.0
gene:TraesCS2A03G0922800	Chr2A	628200915	628203659	+	628202287	Chr2A	631781929	631784673	+	631783301	1.0	1.0
gene:TraesCS2A03G0922900	Chr2A	628212066	628214916	+	628213491	Chr2A	631793080	631795930	+	631794505	1.0	1.0
gene:TraesCS2A03G0923600	Chr2A	628455103	628456400	-	628455751	Chr2A	632038460	632039757	-	632039108	1.0	1.0
gene:TraesCS2A03G0923700	Chr2A	628570037	628570606	-	628570321	Chr2A	632153584	632154153	-	632153868	1.0	1.0
gene:TraesCS2A03G0923800	Chr2A	628694601	628697136	-	628695868	Chr2A	632277880	632280415	-	632279147	1.0	0.999
gene:TraesCS2A03G0923900	Chr2A	628718198	628720726	-	628719462	Chr2A	632301413	632303941	-	632302677	1.0	1.0
gene:TraesCS2A03G0924300	Chr2A	628759728	628761223	-	628760475	Chr2A	632342862	632344357	-	632343609	1.0	0.999
gene:TraesCS2A03G0924500	Chr2A	628771990	628777493	-	628774741	Chr2A	632354658	632360030	-	632357344	1.0	1.0
gene:TraesCS2A03G0924600	Chr2A	628777646	628781602	+	628779624	Chr2A	632360183	632364139	+	632362161	1.0	1.0
gene:TraesCS2A03G0924800	Chr2A	628995095	628997232	+	628996163	Chr2A	632577202	632579338	+	632578270	1.0	1.0
gene:TraesCS2A03G0924900	Chr2A	629039939	629045952	-	629042945	Chr2A	632621310	632627230	-	632624270	1.0	1.0
gene:TraesCS2A03G0925200	Chr2A	629316027	629316299	+	629316163	Chr2A	632896864	632897136	+	632897000	1.0	1.0
gene:TraesCS2A03G0925300	Chr2A	629319718	629321790	-	629320754	Chr2A	632900555	632902627	-	632901591	1.0	1.0
gene:TraesCS2A03G0925600	Chr2A	629706512	629708659	+	629707585	Chr2A	633286592	633288780	+	633287686	1.0	1.0
gene:TraesCS2A03G0926000	Chr2A	630337114	630338417	-	630337765	Chr2A	633923405	633924708	-	633924056	1.0	1.0
gene:TraesCS2A03G0926100	Chr2A	630930695	630932127	-	630931411	Chr2A	634521727	634523157	-	634522442	1.0	1.0
gene:TraesCS2A03G0926300	Chr2A	631253433	631256704	-	631255068	Chr2A	634844929	634848200	-	634846564	1.0	1.0
gene:TraesCS2A03G0926500	Chr2A	631284102	631284401	-	631284251	Chr2A	634875568	634875867	-	634875717	1.0	1.0
gene:TraesCS2A03G0926600	Chr2A	631329448	631331289	+	631330368	Chr2A	634921195	634923036	+	634922115	1.0	0.999
gene:TraesCS2A03G0926700	Chr2A	631352023	631353275	+	631352649	Chr2A	634943833	634945085	+	634944459	1.0	1.0
gene:TraesCS2A03G0926800	Chr2A	631357651	631358665	-	631358158	Chr2A	634949575	634950589	-	634950082	1.0	1.0
gene:TraesCS2A03G0927000	Chr2A	631664803	631665051	+	631664927	Chr2A	635257957	635258205	+	635258081	1.0	1.0
gene:TraesCS2A03G0927200	Chr2A	631802102	631804918	-	631803510	Chr2A	635394976	635397792	-	635396384	1.0	1.0
gene:TraesCS2A03G0927900	Chr2A	632307840	632308894	+	632308367	Chr2A	635907587	635908641	+	635908114	1.0	1.0
gene:TraesCS2A03G0928000	Chr2A	632318818	632321401	+	632320109	Chr2A	635918916	635921499	+	635920207	1.0	1.0
gene:TraesCS2A03G0928400	Chr2A	632374585	632375347	+	632374966	Chr2A	635974681	635975443	+	635975062	1.0	1.0
gene:TraesCS2A03G0928500	Chr2A	632382089	632382970	-	632382529	Chr2A	635982185	635983066	-	635982625	1.0	0.996
gene:TraesCS2A03G0928800	Chr2A	632408154	632411549	+	632409851	Chr2A	636008252	636011647	+	636009949	1.0	1.0
gene:TraesCS2A03G0929500	Chr2A	632467728	632474261	+	632470994	Chr2A	636067386	636073919	+	636070652	1.0	1.0
gene:TraesCS2A03G0930000	Chr2A	632481601	632486012	+	632483806	Chr2A	636081259	636085670	+	636083464	1.0	1.0
gene:TraesCS2A03G0930200	Chr2A	632486688	632488716	-	632487702	Chr2A	636086346	636088374	-	636087360	1.0	1.0
gene:TraesCS2A03G0930300	Chr2A	632840927	632847062	+	632843994	Chr2A	636439430	636445593	+	636442511	1.0	0.969
gene:TraesCS2A03G0930400	Chr2A	633378091	633387228	+	633382659	Chr2A	636950592	636959585	+	636955088	1.0	1.0
gene:TraesCS2A03G0930800	Chr2A	633742264	633745486	+	633743875	Chr2A	637326763	637329985	+	637328374	1.0	1.0
gene:TraesCS2A03G0931100	Chr2A	633819441	633832052	+	633825746	Chr2A	637405610	637418221	+	637411915	1.0	1.0
gene:TraesCS2A03G0931200	Chr2A	633833037	633834482	-	633833759	Chr2A	637419206	637420651	-	637419928	1.0	1.0
gene:TraesCS2A03G0932000	Chr2A	634933739	634934666	+	634934202	Chr2A	638532747	638533661	+	638533204	0.985	0.985
gene:TraesCS2A03G0932200	Chr2A	635248709	635252519	+	635250614	Chr2A	638847004	638850814	+	638848909	1.0	1.0
gene:TraesCS2A03G0932300	Chr2A	635253006	635255666	+	635254336	Chr2A	638851301	638853961	+	638852631	1.0	1.0
gene:TraesCS2A03G0932400	Chr2A	635259148	635262942	+	635261045	Chr2A	638857449	638861243	+	638859346	1.0	1.0
gene:TraesCS2A03G0932600	Chr2A	635265553	635270326	+	635267939	Chr2A	638863854	638868627	+	638866240	1.0	0.999
gene:TraesCS2A03G0932700	Chr2A	635367035	635369779	+	635368407	Chr2A	638971864	638974608	+	638973236	1.0	1.0
gene:TraesCS2A03G0932900	Chr2A	635385244	635391052	+	635388148	Chr2A	638990075	638995883	+	638992979	1.0	1.0
gene:TraesCS2A03G0933000	Chr2A	635501603	635505694	+	635503648	Chr2A	639112214	639116305	+	639114259	1.0	1.0
gene:TraesCS2A03G0933100	Chr2A	635508955	635510512	+	635509733	Chr2A	639119566	639121123	+	639120344	1.0	1.0
gene:TraesCS2A03G0933300	Chr2A	635515614	635517077	+	635516345	Chr2A	639126206	639127669	+	639126937	1.0	1.0
gene:TraesCS2A03G0933400	Chr2A	635563052	635563879	+	635563465	Chr2A	639173410	639174237	+	639173823	1.0	1.0
gene:TraesCS2A03G0933500	Chr2A	635574242	635576830	+	635575536	Chr2A	639183998	639186586	+	639185292	1.0	1.0
gene:TraesCS2A03G0933600	Chr2A	635575784	635579372	-	635577578	Chr2A	639185540	639189128	-	639187334	1.0	1.0
gene:TraesCS2A03G0933700	Chr2A	635667606	635672486	+	635670046	Chr2A	639277046	639281926	+	639279486	1.0	1.0
gene:TraesCS2A03G0933800	Chr2A	635685521	635687828	-	635686674	Chr2A	639297680	639299987	-	639298833	1.0	1.0
gene:TraesCS2A03G0933900	Chr2A	636009031	636013263	-	636011147	Chr2A	639605528	639609760	-	639607644	1.0	1.0
gene:TraesCS2A03G0934600	Chr2A	636223190	636223976	+	636223583	Chr2A	639819661	639820447	+	639820054	1.0	1.0
gene:TraesCS2A03G0934800	Chr2A	636298631	636302363	+	636300497	Chr2A	639894922	639898655	+	639896788	1.0	1.0
gene:TraesCS2A03G0934900	Chr2A	636302315	636304947	-	636303631	Chr2A	639898607	639901239	-	639899923	1.0	1.0
gene:TraesCS2A03G0935000	Chr2A	636307439	636311966	-	636309702	Chr2A	639903731	639908258	-	639905994	1.0	1.0
gene:TraesCS2A03G0935100	Chr2A	636319737	636323179	+	636321458	Chr2A	639916227	639919687	+	639917957	1.0	0.971
gene:TraesCS2A03G0935200	Chr2A	636337934	636338227	+	636338080	Chr2A	639941324	639941617	+	639941470	1.0	0.993
gene:TraesCS2A03G0935300	Chr2A	636340372	636345221	-	636342796	Chr2A	639943761	639948610	-	639946185	1.0	0.998
gene:TraesCS2A03G0935600	Chr2A	636641710	636642799	-	636642254	Chr2A	640218080	640219170	-	640218625	1.0	0.994
gene:TraesCS2A03G0935700	Chr2A	636662680	636668772	-	636665726	Chr2A	640239213	640245303	-	640242258	0.998	0.997
gene:TraesCS2A03G0935900	Chr2A	636939913	636940212	+	636940062	Chr2A	640526301	640526600	+	640526450	1.0	0.996
gene:TraesCS2A03G0936000	Chr2A	636940351	636946310	-	636943330	Chr2A	640526739	640532697	-	640529718	1.0	0.998
gene:TraesCS2A03G0936100	Chr2A	636951231	636956636	-	636953933	Chr2A	640537642	640543047	-	640540344	1.0	0.998
gene:TraesCS2A03G0936200	Chr2A	636963807	636964256	-	636964031	Chr2A	640550212	640550661	-	640550436	1.0	0.997
