gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS5D03G0622100	Chr5D	377531328	377532507	+	377531917	Chr5D	381725065	381726244	+	381725654	1.0	1.0
gene:TraesCS5D03G0622200	Chr5D	377534679	377535811	+	377535245	Chr5D	381728416	381729548	+	381728982	1.0	1.0
gene:TraesCS5D03G0622500	Chr5D	377579377	377582243	+	377580810	Chr5D	381779632	381782498	+	381781065	1.0	1.0
gene:TraesCS5D03G0622900	Chr5D	377875006	377875632	+	377875319	Chr5D	382074843	382075469	+	382075156	1.0	1.0
gene:TraesCS5D03G0623800	Chr5D	377928650	377932631	+	377930640	Chr5D	382135140	382139121	+	382137130	1.0	1.0
gene:TraesCS5D03G0623900	Chr5D	377934555	377939194	+	377936874	Chr5D	382140627	382145266	+	382142946	1.0	1.0
gene:TraesCS5D03G0624000	Chr5D	378055528	378060883	-	378058205	Chr5D	382261717	382267072	-	382264394	1.0	1.0
gene:TraesCS5D03G0624100	Chr5D	378143614	378146028	+	378144821	Chr5D	382350374	382352788	+	382351581	1.0	1.0
gene:TraesCS5D03G0624200	Chr5D	378172068	378172825	-	378172446	Chr5D	382385758	382386515	-	382386136	1.0	1.0
gene:TraesCS5D03G0624400	Chr5D	378219693	378220185	+	378219939	Chr5D	382433571	382434063	+	382433817	1.0	0.997
gene:TraesCS5D03G0624500	Chr5D	378239900	378250154	-	378245027	Chr5D	382453766	382464008	-	382458887	1.0	1.0
gene:TraesCS5D03G0624700	Chr5D	378269762	378273241	-	378271501	Chr5D	382483640	382487119	-	382485379	1.0	1.0
gene:TraesCS5D03G0624800	Chr5D	378273849	378276431	-	378275140	Chr5D	382487727	382490309	-	382489018	1.0	1.0
gene:TraesCS5D03G0624900	Chr5D	378302470	378312557	-	378307513	Chr5D	382516291	382526408	-	382521349	1.0	1.0
gene:TraesCS5D03G0625000	Chr5D	378307062	378308530	-	378307796	Chr5D	382520883	382522351	-	382521617	1.0	1.0
gene:TraesCS5D03G0625100	Chr5D	378313532	378316169	+	378314850	Chr5D	382527383	382530020	+	382528701	1.0	1.0
gene:TraesCS5D03G0625500	Chr5D	378445854	378448532	+	378447193	Chr5D	382667329	382670007	+	382668668	1.0	1.0
gene:TraesCS5D03G0625800	Chr5D	378537073	378539684	+	378538378	Chr5D	382756147	382758754	+	382757450	1.0	1.0
gene:TraesCS5D03G0625900	Chr5D	378605016	378607573	-	378606294	Chr5D	382824172	382826729	-	382825450	1.0	1.0
gene:TraesCS5D03G0626000	Chr5D	378607723	378610856	+	378609289	Chr5D	382826879	382830012	+	382828445	1.0	1.0
gene:TraesCS5D03G0626300	Chr5D	378659080	378662305	-	378660692	Chr5D	382878385	382881610	-	382879997	1.0	1.0
gene:TraesCS5D03G0626400	Chr5D	378839532	378845510	+	378842521	Chr5D	383050026	383056004	+	383053015	1.0	1.0
gene:TraesCS5D03G0626500	Chr5D	379037006	379039330	+	379038168	Chr5D	383238411	383240735	+	383239573	1.0	0.999
gene:TraesCS5D03G0626700	Chr5D	379161406	379166260	-	379163833	Chr5D	383362882	383367736	-	383365309	1.0	1.0
gene:TraesCS5D03G0626900	Chr5D	379295144	379303832	-	379299488	Chr5D	383499799	383508489	-	383504144	1.0	0.999
gene:TraesCS5D03G0627100	Chr5D	379518342	379521025	-	379519683	Chr5D	383721265	383723948	-	383722606	1.0	1.0
gene:TraesCS5D03G0627300	Chr5D	379554257	379558563	+	379556410	Chr5D	383756529	383760835	+	383758682	1.0	1.0
gene:TraesCS5D03G0627900	Chr5D	379789809	379793063	-	379791436	Chr5D	383992188	383995443	-	383993815	1.0	1.0
gene:TraesCS5D03G0628000	Chr5D	380113149	380113835	-	380113492	Chr5D	384312915	384313601	-	384313258	1.0	1.0
gene:TraesCS5D03G0628100	Chr5D	380127328	380127897	-	380127612	Chr5D	384327074	384327643	-	384327358	1.0	1.0
gene:TraesCS5D03G0628700	Chr5D	380205197	380209733	+	380207465	Chr5D	384410829	384415365	+	384413097	1.0	1.0
gene:TraesCS5D03G0628800	Chr5D	380321656	380330407	+	380326031	Chr5D	384527278	384536029	+	384531653	1.0	1.0
gene:TraesCS5D03G0628900	Chr5D	380330474	380333783	-	380332128	Chr5D	384536096	384539405	-	384537750	1.0	1.0
gene:TraesCS5D03G0629100	Chr5D	380335088	380336215	+	380335651	Chr5D	384540710	384541837	+	384541273	1.0	1.0
gene:TraesCS5D03G0629200	Chr5D	380335117	380336193	-	380335655	Chr5D	384540739	384541815	-	384541277	1.0	1.0
gene:TraesCS5D03G0629300	Chr5D	380371296	380371637	-	380371466	Chr5D	384577047	384577388	-	384577217	1.0	1.0
gene:TraesCS5D03G0629400	Chr5D	380372639	380375444	-	380374041	Chr5D	384578390	384581195	-	384579792	1.0	1.0
gene:TraesCS5D03G0629500	Chr5D	380375778	380379626	-	380377702	Chr5D	384581529	384585404	-	384583466	1.0	0.999
gene:TraesCS5D03G0629700	Chr5D	380821614	380826097	+	380823855	Chr5D	385029157	385033640	+	385031398	1.0	1.0
gene:TraesCS5D03G0629800	Chr5D	380864542	380874450	+	380869496	Chr5D	385071905	385081813	+	385076859	1.0	1.0
gene:TraesCS5D03G0629900	Chr5D	380879524	380896466	-	380887995	Chr5D	385086958	385103900	-	385095429	1.0	1.0
gene:TraesCS5D03G0630300	Chr5D	380965975	380967671	+	380966823	Chr5D	385172353	385174061	+	385173207	1.0	0.99
gene:TraesCS5D03G0630400	Chr5D	380968650	380969066	+	380968858	Chr5D	385175040	385175456	+	385175248	1.0	1.0
gene:TraesCS5D03G0630500	Chr5D	380971614	380972248	+	380971931	Chr5D	385178007	385178641	+	385178324	1.0	1.0
gene:TraesCS5D03G0630700	Chr5D	380988644	380989060	+	380988852	Chr5D	385195047	385195463	+	385195255	1.0	1.0
gene:TraesCS5D03G0630900	Chr5D	380998288	380998713	+	380998500	Chr5D	385204721	385205146	+	385204933	1.0	1.0
gene:TraesCS5D03G0631200	Chr5D	381174743	381175215	+	381174979	Chr5D	385381931	385382403	+	385382167	1.0	1.0
gene:TraesCS5D03G0631400	Chr5D	381316995	381319532	-	381318263	Chr5D	385524901	385527438	-	385526169	1.0	1.0
gene:TraesCS5D03G0632100	Chr5D	381661581	381663066	-	381662323	Chr5D	385870610	385872095	-	385871352	1.0	1.0
gene:TraesCS5D03G0632400	Chr5D	381732041	381735172	-	381733606	Chr5D	385940462	385943593	-	385942027	1.0	1.0
gene:TraesCS5D03G0632500	Chr5D	381739323	381741404	-	381740363	Chr5D	385947867	385949948	-	385948907	1.0	1.0
gene:TraesCS5D03G0632600	Chr5D	381798463	381800170	+	381799316	Chr5D	386007105	386008812	+	386007958	1.0	1.0
gene:TraesCS5D03G0633200	Chr5D	381970917	381975043	-	381972980	Chr5D	386179336	386183462	-	386181399	1.0	1.0
gene:TraesCS5D03G0633300	Chr5D	382058047	382060627	-	382059337	Chr5D	386266987	386269567	-	386268277	1.0	1.0
gene:TraesCS5D03G0633400	Chr5D	382066878	382070093	-	382068485	Chr5D	386275818	386279033	-	386277425	1.0	1.0
gene:TraesCS5D03G0633500	Chr5D	382073981	382075273	-	382074627	Chr5D	386282817	386284109	-	386283463	1.0	1.0
gene:TraesCS5D03G0633600	Chr5D	382088474	382090967	-	382089720	Chr5D	386297414	386299907	-	386298660	1.0	1.0
gene:TraesCS5D03G0633800	Chr5D	382093699	382097010	-	382095354	Chr5D	386302639	386305950	-	386304294	1.0	1.0
gene:TraesCS5D03G0634100	Chr5D	382178598	382179955	-	382179276	Chr5D	386389694	386391051	-	386390372	1.0	1.0
gene:TraesCS5D03G0634200	Chr5D	382180441	382182859	-	382181650	Chr5D	386391537	386393955	-	386392746	1.0	1.0
gene:TraesCS5D03G0634600	Chr5D	382221808	382225089	-	382223448	Chr5D	386432265	386435546	-	386433905	1.0	1.0
gene:TraesCS5D03G0635100	Chr5D	382408415	382412438	+	382410426	Chr5D	386618723	386622746	+	386620734	1.0	0.999
gene:TraesCS5D03G0635500	Chr5D	382622506	382630899	+	382626702	Chr5D	386833100	386841493	+	386837296	1.0	1.0
gene:TraesCS5D03G0635600	Chr5D	382629382	382630283	-	382629832	Chr5D	386839976	386840877	-	386840426	1.0	1.0
gene:TraesCS5D03G0635700	Chr5D	382639203	382639619	+	382639411	Chr5D	386849651	386850067	+	386849859	1.0	1.0
gene:TraesCS5D03G0635900	Chr5D	382671628	382674388	+	382673008	Chr5D	386882072	386884832	+	386883452	1.0	1.0
gene:TraesCS5D03G0636000	Chr5D	382798590	382799476	+	382799033	Chr5D	387008779	387009665	+	387009222	1.0	1.0
gene:TraesCS5D03G0636400	Chr5D	382846343	382847336	+	382846839	Chr5D	387055831	387056824	+	387056327	1.0	1.0
gene:TraesCS5D03G0636500	Chr5D	382864442	382865357	+	382864899	Chr5D	387074093	387075008	+	387074550	1.0	1.0
gene:TraesCS5D03G0636600	Chr5D	382905481	382906539	-	382906010	Chr5D	387115208	387116266	-	387115737	1.0	1.0
gene:TraesCS5D03G0637000	Chr5D	383018250	383020364	+	383019307	Chr5D	387227959	387230073	+	387229016	1.0	1.0
gene:TraesCS5D03G0637700	Chr5D	383537324	383541204	-	383539264	Chr5D	387727713	387731603	-	387729658	1.0	1.0
gene:TraesCS5D03G0637900	Chr5D	383682649	383687159	+	383684904	Chr5D	387872527	387877037	+	387874782	1.0	1.0
gene:TraesCS5D03G0638000	Chr5D	383862344	383866970	+	383864657	Chr5D	388051956	388056582	+	388054269	1.0	0.999
gene:TraesCS5D03G0638200	Chr5D	383867433	383869331	-	383868382	Chr5D	388057045	388058802	-	388057923	1.0	1.0
gene:TraesCS5D03G0638400	Chr5D	383869576	383870511	-	383870043	Chr5D	388059047	388059982	-	388059514	1.0	1.0
gene:TraesCS5D03G0638600	Chr5D	383870582	383873433	-	383872007	Chr5D	388060053	388062904	-	388061478	1.0	1.0
gene:TraesCS5D03G0638700	Chr5D	383873969	383878511	-	383876240	Chr5D	388063439	388068054	-	388065746	0.999	0.979
gene:TraesCS5D03G0638800	Chr5D	383991891	383997815	+	383994853	Chr5D	388182175	388188099	+	388185137	1.0	1.0
gene:TraesCS5D03G0638900	Chr5D	384245479	384246405	-	384245942	Chr5D	388435614	388436540	-	388436077	1.0	1.0
gene:TraesCS5D03G0639000	Chr5D	384248145	384253048	-	384250596	Chr5D	388438280	388443183	-	388440731	1.0	1.0
gene:TraesCS5D03G0639300	Chr5D	384402851	384404008	+	384403429	Chr5D	388592692	388593849	+	388593270	1.0	1.0
gene:TraesCS5D03G0639400	Chr5D	384462425	384463609	+	384463017	Chr5D	388652331	388653515	+	388652923	1.0	1.0
gene:TraesCS5D03G0639500	Chr5D	384467261	384468145	+	384467703	Chr5D	388657167	388658051	+	388657609	1.0	1.0
gene:TraesCS5D03G0639600	Chr5D	384530952	384534416	+	384532684	Chr5D	388719264	388722728	+	388720996	1.0	1.0
gene:TraesCS5D03G0639700	Chr5D	384534460	384535294	+	384534877	Chr5D	388722772	388723606	+	388723189	1.0	1.0
gene:TraesCS5D03G0639900	Chr5D	384611354	384611623	-	384611488	Chr5D	388798648	388798917	-	388798782	1.0	1.0
gene:TraesCS5D03G0640200	Chr5D	384646335	384646989	+	384646662	Chr5D	388841171	388841825	+	388841498	1.0	1.0
gene:TraesCS5D03G0640400	Chr5D	384651380	384652234	+	384651807	Chr5D	388846216	388847070	+	388846643	1.0	1.0
gene:TraesCS5D03G0640500	Chr5D	384653691	384657733	-	384655712	Chr5D	388848527	388852569	-	388850548	1.0	1.0
gene:TraesCS5D03G0640600	Chr5D	384745481	384747181	+	384746331	Chr5D	388939851	388941551	+	388940701	1.0	1.0
gene:TraesCS5D03G0640700	Chr5D	384747592	384754834	-	384751213	Chr5D	388941962	388949204	-	388945583	1.0	1.0
gene:TraesCS5D03G0640800	Chr5D	384813734	384816044	+	384814889	Chr5D	389008382	389010692	+	389009537	1.0	1.0
gene:TraesCS5D03G0640900	Chr5D	384837492	384839053	-	384838272	Chr5D	389032158	389033719	-	389032938	1.0	1.0
gene:TraesCS5D03G0641500	Chr5D	385104468	385106080	+	385105274	Chr5D	389292140	389293752	+	389292946	1.0	1.0
gene:TraesCS5D03G0641600	Chr5D	385178505	385180227	+	385179366	Chr5D	389368478	389370200	+	389369339	1.0	1.0
gene:TraesCS5D03G0641700	Chr5D	385186526	385191915	-	385189220	Chr5D	389376499	389381889	-	389379194	1.0	1.0
gene:TraesCS5D03G0641800	Chr5D	385254121	385257518	+	385255819	Chr5D	389453958	389457355	+	389455656	1.0	1.0
gene:TraesCS5D03G0642200	Chr5D	385321304	385323702	-	385322503	Chr5D	389520518	389522916	-	389521717	1.0	1.0
gene:TraesCS5D03G0642300	Chr5D	385327010	385329949	+	385328479	Chr5D	389526224	389529163	+	389527693	1.0	1.0
gene:TraesCS5D03G0642400	Chr5D	385338502	385343463	+	385340982	Chr5D	389537716	389542677	+	389540196	1.0	1.0
gene:TraesCS5D03G0643400	Chr5D	385770216	385771875	+	385771045	Chr5D	389981667	389983327	+	389982497	1.0	1.0
gene:TraesCS5D03G0643500	Chr5D	385772201	385776380	-	385774290	Chr5D	389983653	389987832	-	389985742	1.0	1.0
gene:TraesCS5D03G0643800	Chr5D	386054221	386058302	+	386056261	Chr5D	390265399	390269480	+	390267439	1.0	1.0
gene:TraesCS5D03G0643900	Chr5D	386059547	386061652	-	386060599	Chr5D	390270725	390272830	-	390271777	1.0	1.0
gene:TraesCS5D03G0644000	Chr5D	386121276	386123366	-	386122321	Chr5D	390332051	390334141	-	390333096	1.0	1.0
gene:TraesCS5D03G0644900	Chr5D	386455737	386471993	-	386463865	Chr5D	390667935	390684191	-	390676063	1.0	1.0
gene:TraesCS5D03G0645000	Chr5D	386568014	386569587	+	386568800	Chr5D	390777967	390779540	+	390778753	1.0	1.0
gene:TraesCS5D03G0645100	Chr5D	386593449	386597457	+	386595453	Chr5D	390804303	390808311	+	390806307	1.0	1.0
gene:TraesCS5D03G0645200	Chr5D	386598824	386605605	-	386602214	Chr5D	390809678	390816459	-	390813068	1.0	1.0
gene:TraesCS5D03G0645300	Chr5D	386836596	386839922	+	386838259	Chr5D	391047256	391050582	+	391048919	1.0	1.0
gene:TraesCS5D03G0645400	Chr5D	386839772	386841318	-	386840545	Chr5D	391050432	391051978	-	391051205	1.0	1.0
gene:TraesCS5D03G0645800	Chr5D	386892223	386895661	-	386893942	Chr5D	391102525	391105963	-	391104244	1.0	1.0
gene:TraesCS5D03G0646100	Chr5D	386899973	386900197	+	386900085	Chr5D	391110285	391110509	+	391110397	1.0	1.0
gene:TraesCS5D03G0646200	Chr5D	386967551	386968550	+	386968050	Chr5D	391177874	391178873	+	391178373	1.0	1.0
gene:TraesCS5D03G0646600	Chr5D	386975586	386979384	+	386977485	Chr5D	391185909	391189707	+	391187808	1.0	1.0
gene:TraesCS5D03G0646700	Chr5D	386980635	386982261	+	386981448	Chr5D	391190958	391192564	+	391191761	1.0	0.997
gene:TraesCS5D03G0647200	Chr5D	387161793	387167635	+	387164714	Chr5D	391376054	391381896	+	391378975	1.0	1.0
gene:TraesCS5D03G0647300	Chr5D	387168970	387171723	-	387170346	Chr5D	391383228	391385981	-	391384604	1.0	1.0
gene:TraesCS5D03G0647800	Chr5D	387290074	387292830	+	387291452	Chr5D	391502516	391505272	+	391503894	1.0	1.0
gene:TraesCS5D03G0647900	Chr5D	387293993	387295552	+	387294772	Chr5D	391506435	391507994	+	391507214	1.0	1.0
gene:TraesCS5D03G0648000	Chr5D	387295771	387299399	+	387297585	Chr5D	391508213	391511841	+	391510027	1.0	1.0
gene:TraesCS5D03G0648100	Chr5D	387300900	387303228	-	387302064	Chr5D	391513342	391515670	-	391514506	1.0	1.0
gene:TraesCS5D03G0648300	Chr5D	387333482	387333856	-	387333669	Chr5D	391545740	391546114	-	391545927	1.0	1.0
gene:TraesCS5D03G0648700	Chr5D	387450121	387452057	-	387451089	Chr5D	391665643	391667579	-	391666611	1.0	1.0
gene:TraesCS5D03G0649200	Chr5D	387613538	387614446	-	387613992	Chr5D	391845204	391846112	-	391845658	1.0	1.0
gene:TraesCS5D03G0649600	Chr5D	387680291	387683833	+	387682062	Chr5D	391912089	391915631	+	391913860	1.0	1.0
gene:TraesCS5D03G0649700	Chr5D	387684076	387695124	-	387689600	Chr5D	391915874	391926922	-	391921398	1.0	1.0
gene:TraesCS5D03G0649800	Chr5D	387697419	387706969	-	387702194	Chr5D	391929217	391938767	-	391933992	1.0	1.0
gene:TraesCS5D03G0650000	Chr5D	387806611	387807819	+	387807215	Chr5D	392038531	392039739	+	392039135	1.0	1.0
gene:TraesCS5D03G0650100	Chr5D	387810948	387813055	+	387812001	Chr5D	392042991	392045098	+	392044044	1.0	1.0
gene:TraesCS5D03G0650600	Chr5D	387958236	387972785	+	387965510	Chr5D	392190283	392204833	+	392197558	1.0	1.0
gene:TraesCS5D03G0651000	Chr5D	388220089	388223638	+	388221863	Chr5D	392450520	392454069	+	392452294	1.0	1.0
gene:TraesCS5D03G0651200	Chr5D	388268407	388270613	-	388269510	Chr5D	392498586	392500792	-	392499689	1.0	1.0
gene:TraesCS5D03G0651700	Chr5D	388431371	388432878	-	388432124	Chr5D	392660925	392662434	-	392661679	1.0	0.998
gene:TraesCS5D03G0652100	Chr5D	388616341	388621627	-	388618984	Chr5D	392846442	392851728	-	392849085	1.0	1.0
gene:TraesCS5D03G0652400	Chr5D	388699584	388700072	+	388699828	Chr5D	392929449	392929937	+	392929693	1.0	1.0
gene:TraesCS5D03G0652700	Chr5D	388767477	388773947	+	388770712	Chr5D	392997291	393003761	+	393000526	1.0	1.0
gene:TraesCS5D03G0652800	Chr5D	388776686	388785269	+	388780977	Chr5D	393006500	393015058	+	393010779	1.0	1.0
gene:TraesCS5D03G0653000	Chr5D	388802571	388803438	-	388803004	Chr5D	393031868	393032735	-	393032301	1.0	1.0
gene:TraesCS5D03G0653100	Chr5D	388859143	388860087	-	388859615	Chr5D	393088605	393089549	-	393089077	1.0	1.0
gene:TraesCS5D03G0653600	Chr5D	388880671	388881947	-	388881309	Chr5D	393110285	393111561	-	393110923	1.0	1.0
gene:TraesCS5D03G0653700	Chr5D	388890028	388891229	-	388890628	Chr5D	393118568	393119769	-	393119168	1.0	1.0
gene:TraesCS5D03G0653900	Chr5D	388973868	388975572	-	388974720	Chr5D	393200649	393202353	-	393201501	1.0	1.0
gene:TraesCS5D03G0654000	Chr5D	388993631	388994177	+	388993904	Chr5D	393220412	393220958	+	393220685	1.0	1.0
gene:TraesCS5D03G0654200	Chr5D	389033091	389034215	+	389033653	Chr5D	393259557	393260681	+	393260119	1.0	1.0
gene:TraesCS5D03G0654300	Chr5D	389334732	389335883	+	389335307	Chr5D	393558040	393559191	+	393558615	1.0	1.0
gene:TraesCS5D03G0654400	Chr5D	389411002	389412279	+	389411640	Chr5D	393634428	393635705	+	393635066	1.0	1.0
gene:TraesCS5D03G0654800	Chr5D	389467260	389469266	+	389468263	Chr5D	393690666	393692672	+	393691669	1.0	1.0
gene:TraesCS5D03G0654900	Chr5D	389473457	389475919	-	389474688	Chr5D	393696863	393699325	-	393698094	1.0	1.0
gene:TraesCS5D03G0655000	Chr5D	389508151	389510486	-	389509318	Chr5D	393731534	393733869	-	393732701	1.0	1.0
gene:TraesCS5D03G0655100	Chr5D	389554111	389556552	-	389555331	Chr5D	393777641	393780082	-	393778861	1.0	1.0
gene:TraesCS5D03G0655200	Chr5D	389556997	389563209	-	389560103	Chr5D	393780527	393786739	-	393783633	1.0	1.0
gene:TraesCS5D03G0655600	Chr5D	389679851	389686924	-	389683387	Chr5D	393902561	393909634	-	393906097	1.0	1.0
gene:TraesCS5D03G0655900	Chr5D	389762112	389763917	-	389763014	Chr5D	393988980	393990785	-	393989882	1.0	1.0
gene:TraesCS5D03G0656200	Chr5D	389774804	389775924	+	389775364	Chr5D	394000589	394001709	+	394001149	1.0	1.0
gene:TraesCS5D03G0656300	Chr5D	389799577	389801455	+	389800516	Chr5D	394025359	394027237	+	394026298	1.0	1.0
gene:TraesCS5D03G0656400	Chr5D	389904934	389909038	+	389906986	Chr5D	394130008	394134112	+	394132060	1.0	1.0
gene:TraesCS5D03G0656500	Chr5D	389907781	389908506	-	389908143	Chr5D	394132855	394133580	-	394133217	1.0	1.0
gene:TraesCS5D03G0656600	Chr5D	389913711	389915177	+	389914444	Chr5D	394138785	394140251	+	394139518	1.0	1.0
gene:TraesCS5D03G0656800	Chr5D	389932055	389933638	-	389932846	Chr5D	394157129	394158712	-	394157920	1.0	1.0
gene:TraesCS5D03G0656900	Chr5D	390009471	390012577	-	390011024	Chr5D	394240278	394243384	-	394241831	1.0	1.0
gene:TraesCS5D03G0657000	Chr5D	390058212	390058787	+	390058499	Chr5D	394288973	394289548	+	394289260	1.0	0.998
gene:TraesCS5D03G0657100	Chr5D	390065522	390067487	+	390066504	Chr5D	394296283	394298250	+	394297266	1.0	0.998
gene:TraesCS5D03G0657700	Chr5D	390111806	390116257	+	390114031	Chr5D	394342612	394347062	+	394344837	1.0	1.0
gene:TraesCS5D03G0657800	Chr5D	390135471	390139861	-	390137666	Chr5D	394366264	394370654	-	394368459	1.0	1.0
gene:TraesCS5D03G0658000	Chr5D	390434386	390440696	-	390437541	Chr5D	394661868	394668178	-	394665023	1.0	1.0
gene:TraesCS5D03G0658100	Chr5D	390440547	390443987	+	390442267	Chr5D	394668029	394671468	+	394669748	0.999	0.999
gene:TraesCS5D03G0658200	Chr5D	390444686	390445375	-	390445030	Chr5D	394672167	394672856	-	394672511	1.0	1.0
gene:TraesCS5D03G0658300	Chr5D	390496090	390498990	-	390497540	Chr5D	394722093	394724993	-	394723543	1.0	1.0
gene:TraesCS5D03G0658400	Chr5D	390506540	390508074	-	390507307	Chr5D	394732542	394734076	-	394733309	1.0	1.0
gene:TraesCS5D03G0658500	Chr5D	390519585	390520571	-	390520078	Chr5D	394745427	394746413	-	394745920	1.0	1.0
gene:TraesCS5D03G0658700	Chr5D	390526136	390527211	-	390526673	Chr5D	394751977	394753052	-	394752514	1.0	1.0
gene:TraesCS5D03G0658800	Chr5D	390542014	390543912	-	390542963	Chr5D	394767343	394769241	-	394768292	1.0	0.999
gene:TraesCS5D03G0658900	Chr5D	390730884	390732792	-	390731838	Chr5D	394955531	394957439	-	394956485	1.0	1.0
gene:TraesCS5D03G0659000	Chr5D	390774206	390774412	+	390774309	Chr5D	395001456	395001662	+	395001559	1.0	1.0
gene:TraesCS5D03G0659200	Chr5D	390802477	390802764	+	390802620	Chr5D	395029775	395030062	+	395029918	1.0	1.0
gene:TraesCS5D03G0659400	Chr5D	390807750	390809433	+	390808591	Chr5D	395035048	395036726	+	395035887	1.0	1.0
gene:TraesCS5D03G0659700	Chr5D	390855791	390856084	+	390855937	Chr5D	395083433	395083726	+	395083579	1.0	1.0
gene:TraesCS5D03G0660000	Chr5D	390908201	390912488	+	390910344	Chr5D	395135280	395139426	+	395137353	1.0	1.0
gene:TraesCS5D03G0660100	Chr5D	390911765	390915297	-	390913531	Chr5D	395138703	395142235	-	395140469	1.0	1.0
gene:TraesCS5D03G0660200	Chr5D	390915446	390918561	+	390917003	Chr5D	395142384	395145499	+	395143941	1.0	1.0
gene:TraesCS5D03G0660300	Chr5D	390920980	390921498	+	390921239	Chr5D	395147918	395148436	+	395148177	1.0	1.0
gene:TraesCS5D03G0660600	Chr5D	391142265	391143859	+	391143062	Chr5D	395366828	395368422	+	395367625	1.0	1.0
gene:TraesCS5D03G0660800	Chr5D	391147182	391148639	-	391147910	Chr5D	395371631	395373088	-	395372359	1.0	1.0
gene:TraesCS5D03G0660900	Chr5D	391157164	391157769	-	391157466	Chr5D	395381905	395382510	-	395382207	1.0	1.0
gene:TraesCS5D03G0661000	Chr5D	391190707	391192018	+	391191362	Chr5D	395415725	395417036	+	395416380	1.0	1.0
gene:TraesCS5D03G0661200	Chr5D	391204272	391204836	-	391204554	Chr5D	395429290	395429854	-	395429572	1.0	1.0
gene:TraesCS5D03G0661500	Chr5D	391221829	391222884	+	391222356	Chr5D	395446845	395447900	+	395447372	1.0	1.0
gene:TraesCS5D03G0661700	Chr5D	391231948	391233244	-	391232596	Chr5D	395456962	395458258	-	395457610	1.0	1.0
gene:TraesCS5D03G0661800	Chr5D	391236018	391240175	+	391238096	Chr5D	395461032	395465189	+	395463110	1.0	1.0
gene:TraesCS5D03G0661900	Chr5D	391398402	391399984	+	391399193	Chr5D	395621309	395622891	+	395622100	1.0	1.0
gene:TraesCS5D03G0662100	Chr5D	391402911	391404106	+	391403508	Chr5D	395625818	395627013	+	395626415	1.0	1.0
gene:TraesCS5D03G0662200	Chr5D	391405653	391409220	-	391407436	Chr5D	395628560	395632128	-	395630344	1.0	1.0
gene:TraesCS5D03G0662500	Chr5D	391583706	391586987	+	391585346	Chr5D	395805640	395808921	+	395807280	1.0	1.0
gene:TraesCS5D03G0662800	Chr5D	391604962	391605564	-	391605263	Chr5D	395826919	395827521	-	395827220	1.0	1.0
gene:TraesCS5D03G0663300	Chr5D	391640748	391642028	-	391641388	Chr5D	395862356	395863636	-	395862996	1.0	1.0
gene:TraesCS5D03G0663600	Chr5D	391682317	391684208	-	391683262	Chr5D	395903503	395905394	-	395904448	1.0	1.0
gene:TraesCS5D03G0663700	Chr5D	391841155	391841810	-	391841482	Chr5D	396062280	396062935	-	396062607	1.0	1.0
gene:TraesCS5D03G0663800	Chr5D	391846009	391847214	-	391846611	Chr5D	396067133	396068338	-	396067735	1.0	1.0
gene:TraesCS5D03G0663900	Chr5D	391920086	391924942	-	391922514	Chr5D	396141700	396146556	-	396144128	1.0	1.0
gene:TraesCS5D03G0664200	Chr5D	392248316	392250576	+	392249446	Chr5D	396462308	396464568	+	396463438	1.0	1.0
gene:TraesCS5D03G0664300	Chr5D	392253268	392256712	-	392254990	Chr5D	396467260	396470704	-	396468982	1.0	1.0
gene:TraesCS5D03G0664400	Chr5D	392266652	392270588	-	392268620	Chr5D	396480919	396484855	-	396482887	1.0	1.0
gene:TraesCS5D03G0664500	Chr5D	392303688	392304537	+	392304112	Chr5D	396523891	396524740	+	396524315	1.0	0.998
gene:TraesCS5D03G0664700	Chr5D	392332680	392335738	-	392334209	Chr5D	396552881	396555939	-	396554410	1.0	0.999
gene:TraesCS5D03G0664800	Chr5D	392396195	392402983	+	392399589	Chr5D	396620841	396627629	+	396624235	1.0	1.0
gene:TraesCS5D03G0665000	Chr5D	392404192	392406591	-	392405391	Chr5D	396628838	396631237	-	396630037	1.0	0.999
gene:TraesCS5D03G0665400	Chr5D	392505763	392506674	+	392506218	Chr5D	396728093	396729004	+	396728548	1.0	1.0
gene:TraesCS5D03G0665900	Chr5D	392818640	392819930	+	392819285	Chr5D	397040380	397041670	+	397041025	1.0	1.0
gene:TraesCS5D03G0666300	Chr5D	393059473	393061962	+	393060717	Chr5D	397263661	397266150	+	397264905	1.0	1.0
gene:TraesCS5D03G0666400	Chr5D	393066757	393072436	-	393069596	Chr5D	397271069	397276748	-	397273908	1.0	1.0
gene:TraesCS5D03G0666500	Chr5D	393073211	393077042	-	393075126	Chr5D	397277523	397281354	-	397279438	1.0	1.0
gene:TraesCS5D03G0666800	Chr5D	393161864	393165558	-	393163711	Chr5D	397365258	397368952	-	397367105	1.0	1.0
gene:TraesCS5D03G0666900	Chr5D	393173355	393176062	+	393174708	Chr5D	397376855	397379562	+	397378208	1.0	1.0
gene:TraesCS5D03G0667000	Chr5D	393219610	393223555	+	393221582	Chr5D	397423113	397426661	+	397424887	1.0	0.999
gene:TraesCS5D03G0667200	Chr5D	393252898	393254682	-	393253790	Chr5D	397455966	397457750	-	397456858	1.0	1.0
