gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS1A03G0630200	Chr1A	434043618	434044551	-	434044084	Chr1A	428689234	428690167	-	428689700	1.0	1.0
gene:TraesCS1A03G0630500	Chr1A	434169940	434170629	+	434170284	Chr1A	428815642	428816331	+	428815986	1.0	1.0
gene:TraesCS1A03G0630700	Chr1A	434354868	434355089	+	434354978	Chr1A	428998827	428999048	+	428998937	1.0	1.0
gene:TraesCS1A03G0630800	Chr1A	434361585	434366830	+	434364207	Chr1A	429005021	429010266	+	429007643	1.0	1.0
gene:TraesCS1A03G0630900	Chr1A	434367851	434371907	+	434369879	Chr1A	429011287	429015343	+	429013315	1.0	1.0
gene:TraesCS1A03G0631000	Chr1A	434389701	434390855	-	434390278	Chr1A	429032974	429034128	-	429033551	1.0	1.0
gene:TraesCS1A03G0631400	Chr1A	434420553	434423579	-	434422066	Chr1A	429063758	429066784	-	429065271	1.0	1.0
gene:TraesCS1A03G0631600	Chr1A	434458496	434459008	-	434458752	Chr1A	429101549	429102061	-	429101805	1.0	1.0
gene:TraesCS1A03G0631900	Chr1A	434590300	434590896	-	434590598	Chr1A	429231774	429232370	-	429232072	1.0	1.0
gene:TraesCS1A03G0632000	Chr1A	434595822	434602343	+	434599082	Chr1A	429237296	429243817	+	429240556	1.0	1.0
gene:TraesCS1A03G0632200	Chr1A	434716478	434717456	+	434716967	Chr1A	429337153	429338131	+	429337642	1.0	1.0
gene:TraesCS1A03G0632500	Chr1A	434816192	434823630	-	434819911	Chr1A	429434377	429441824	-	429438100	0.999	0.998
gene:TraesCS1A03G0632600	Chr1A	434837453	434852001	-	434844727	Chr1A	429487661	429502211	-	429494936	1.0	0.998
gene:TraesCS1A03G0633800	Chr1A	435908193	435908609	+	435908401	Chr1A	430001597	430002013	+	430001805	1.0	0.995
gene:TraesCS1A03G0634200	Chr1A	436280775	436289834	+	436285304	Chr1A	430354263	430363333	+	430358798	0.999	0.988
gene:TraesCS1A03G0634300	Chr1A	436291402	436292690	+	436292046	Chr1A	430367945	430369230	+	430368587	0.996	0.992
gene:TraesCS1A03G0634400	Chr1A	436498430	436501316	+	436499873	Chr1A	430533238	430536121	+	430534679	0.997	0.996
gene:TraesCS1A03G0634500	Chr1A	436730960	436737487	+	436734223	Chr1A	430751200	430757919	+	430754559	1.0	0.992
gene:TraesCS1A03G0634700	Chr1A	436916374	436923336	+	436919855	Chr1A	430943060	430950044	+	430946552	1.0	0.998
gene:TraesCS1A03G0635100	Chr1A	436946971	436949294	-	436948132	Chr1A	430972580	430974901	-	430973740	0.999	0.996
gene:TraesCS1A03G0635500	Chr1A	437057449	437058488	-	437057968	Chr1A	431087342	431088382	-	431087862	1.0	0.986
gene:TraesCS1A03G0636000	Chr1A	437233981	437234268	+	437234124	Chr1A	431265914	431266201	+	431266057	1.0	0.993
gene:TraesCS1A03G0637100	Chr1A	438238451	438241335	+	438239893	Chr1A	432326561	432329445	+	432328003	1.0	0.996
gene:TraesCS1A03G0637200	Chr1A	438271856	438273935	+	438272895	Chr1A	432358909	432360987	+	432359948	0.999	0.994
gene:TraesCS1A03G0637300	Chr1A	438273612	438277357	-	438275484	Chr1A	432360664	432364584	-	432362624	1.0	0.998
gene:TraesCS1A03G0637400	Chr1A	438279943	438286186	+	438283064	Chr1A	432367088	432373599	+	432370343	0.996	0.99
gene:TraesCS1A03G0637500	Chr1A	438286685	438291212	-	438288948	Chr1A	432374096	432378600	-	432376348	1.0	0.998
gene:TraesCS1A03G0638000	Chr1A	439072901	439077868	+	439075384	Chr1A	433129127	433133893	+	433131510	1.0	0.999
gene:TraesCS1A03G0638100	Chr1A	439426820	439431570	+	439429195	Chr1A	433395132	433399881	+	433397506	1.0	0.996
gene:TraesCS1A03G0638500	Chr1A	440137547	440143092	+	440140319	Chr1A	434055952	434061496	+	434058724	1.0	0.997
gene:TraesCS1A03G0639500	Chr1A	440207926	440210552	-	440209239	Chr1A	434133162	434135788	-	434134475	1.0	0.999
gene:TraesCS1A03G0640000	Chr1A	440525238	440529666	-	440527452	Chr1A	434435821	434440248	-	434438034	1.0	0.998
gene:TraesCS1A03G0640200	Chr1A	440533479	440539625	+	440536552	Chr1A	434446120	434452277	+	434449198	1.0	1.0
gene:TraesCS1A03G0640300	Chr1A	440539873	440541844	-	440540858	Chr1A	434452525	434454496	-	434453510	1.0	0.996
gene:TraesCS1A03G0640500	Chr1A	440905188	440913795	+	440909491	Chr1A	434831889	434840862	+	434836375	1.0	0.998
gene:TraesCS1A03G0641500	Chr1A	441558426	441562915	-	441560670	Chr1A	435487573	435491868	-	435489720	0.921	0.92
gene:TraesCS1A03G0641800	Chr1A	441763182	441765044	-	441764113	Chr1A	435677791	435679653	-	435678722	1.0	0.999
gene:TraesCS1A03G0642300	Chr1A	441852310	441862047	+	441857178	Chr1A	435778822	435788534	+	435783678	1.0	0.998
gene:TraesCS1A03G0642400	Chr1A	441862507	441862818	+	441862662	Chr1A	435788993	435789304	+	435789148	1.0	1.0
gene:TraesCS1A03G0642500	Chr1A	441904407	441906726	-	441905566	Chr1A	435831308	435833627	-	435832467	1.0	1.0
gene:TraesCS1A03G0642700	Chr1A	442015518	442019034	-	442017276	Chr1A	435954568	435958085	-	435956326	1.0	0.997
gene:TraesCS1A03G0642800	Chr1A	442241690	442244865	-	442243277	Chr1A	436166087	436169321	-	436167704	1.0	0.996
gene:TraesCS1A03G0643000	Chr1A	442268999	442284989	-	442276994	Chr1A	436193765	436209898	-	436201831	1.0	0.999
gene:TraesCS1A03G0643800	Chr1A	442598796	442606706	-	442602751	Chr1A	436527450	436535386	-	436531418	1.0	0.976
gene:TraesCS1A03G0643900	Chr1A	442609614	442622996	-	442616305	Chr1A	436538293	436551578	-	436544935	1.0	0.999
gene:TraesCS1A03G0644100	Chr1A	442627106	442628309	-	442627707	Chr1A	436555719	436556922	-	436556320	1.0	0.997
gene:TraesCS1A03G0644400	Chr1A	442712822	442717382	-	442715102	Chr1A	436641083	436645643	-	436643363	1.0	0.998
gene:TraesCS1A03G0644900	Chr1A	442846358	442849581	+	442847969	Chr1A	436783431	436786656	+	436785043	1.0	0.996
gene:TraesCS1A03G0645000	Chr1A	442857858	442860144	+	442859001	Chr1A	436794933	436797220	+	436796076	1.0	0.996
gene:TraesCS1A03G0645300	Chr1A	442947365	442950896	-	442949130	Chr1A	436865940	436869497	-	436867718	1.0	0.986
gene:TraesCS1A03G0645400	Chr1A	443018324	443020471	-	443019397	Chr1A	436928623	436930770	-	436929696	1.0	0.999
gene:TraesCS1A03G0645500	Chr1A	443070138	443079914	-	443075026	Chr1A	436980430	436990235	-	436985332	1.0	0.999
gene:TraesCS1A03G0645800	Chr1A	443584133	443588393	+	443586263	Chr1A	437505906	437510308	+	437508107	1.0	0.999
gene:TraesCS1A03G0645900	Chr1A	443595172	443598078	+	443596625	Chr1A	437516943	437520811	+	437518877	1.0	0.996
gene:TraesCS1A03G0646100	Chr1A	443628682	443631609	+	443630145	Chr1A	437549192	437559078	+	437554135	1.0	0.998
gene:TraesCS1A03G0646200	Chr1A	443666233	443669449	+	443667841	Chr1A	437584989	437588210	+	437586599	1.0	0.995
gene:TraesCS1A03G0646400	Chr1A	443672755	443674380	+	443673567	Chr1A	437591524	437593148	+	437592336	0.999	0.998
gene:TraesCS1A03G0646500	Chr1A	443757347	443759642	+	443758494	Chr1A	437687043	437689332	+	437688187	0.994	0.991
gene:TraesCS1A03G0646600	Chr1A	443761312	443762665	-	443761988	Chr1A	437691003	437692356	-	437691679	1.0	0.998
gene:TraesCS1A03G0646700	Chr1A	443784774	443787176	-	443785975	Chr1A	437714486	437716891	-	437715688	1.0	1.0
gene:TraesCS1A03G0646900	Chr1A	443953227	443954426	-	443953826	Chr1A	437898425	437899620	-	437899022	0.996	0.992
gene:TraesCS1A03G0647000	Chr1A	443983202	443984318	+	443983760	Chr1A	437922012	437923128	+	437922570	1.0	0.998
gene:TraesCS1A03G0647100	Chr1A	443984602	443986017	-	443985309	Chr1A	437923423	437924836	-	437924129	0.997	0.992
gene:TraesCS1A03G0647700	Chr1A	444295839	444301358	+	444298598	Chr1A	438228108	438233628	+	438230868	1.0	0.999
gene:TraesCS1A03G0647900	Chr1A	444376042	444383228	+	444379635	Chr1A	438295985	438303172	+	438299578	1.0	0.999
gene:TraesCS1A03G0648000	Chr1A	444379281	444385525	-	444382403	Chr1A	438299224	438305468	-	438302346	1.0	1.0
gene:TraesCS1A03G0648100	Chr1A	444385842	444389679	+	444387760	Chr1A	438305785	438309620	+	438307702	1.0	1.0
gene:TraesCS1A03G0648300	Chr1A	444428129	444434697	+	444431413	Chr1A	438350950	438357518	+	438354234	1.0	0.998
gene:TraesCS1A03G0648400	Chr1A	444434734	444436146	-	444435440	Chr1A	438357555	438358961	-	438358258	0.994	0.99
gene:TraesCS1A03G0648600	Chr1A	444618165	444619100	+	444618632	Chr1A	438588467	438589395	+	438588931	0.992	0.992
gene:TraesCS1A03G0648800	Chr1A	444621203	444629214	-	444625208	Chr1A	438591500	438599510	-	438595505	1.0	0.998
gene:TraesCS1A03G0648900	Chr1A	444943646	444951723	-	444947684	Chr1A	438902757	438910977	-	438906867	1.0	0.997
gene:TraesCS1A03G0649000	Chr1A	445011853	445016450	-	445014151	Chr1A	438970297	438974895	-	438972596	1.0	0.999
gene:TraesCS1A03G0649100	Chr1A	445017271	445029408	-	445023339	Chr1A	438975714	438988602	-	438982158	0.998	0.998
gene:TraesCS1A03G0649600	Chr1A	445474870	445476246	+	445475558	Chr1A	439452365	439453741	+	439453053	1.0	0.997
gene:TraesCS1A03G0649900	Chr1A	445518753	445520060	-	445519406	Chr1A	439496209	439497516	-	439496862	1.0	1.0
gene:TraesCS1A03G0650100	Chr1A	445523824	445527547	-	445525685	Chr1A	439502852	439506445	-	439504648	1.0	1.0
gene:TraesCS1A03G0650200	Chr1A	445666887	445669162	+	445668024	Chr1A	439648938	439651212	+	439650075	1.0	0.997
gene:TraesCS1A03G0650300	Chr1A	445683951	445685711	+	445684831	Chr1A	439665799	439667559	+	439666679	1.0	0.998
gene:TraesCS1A03G0650400	Chr1A	445934976	445936166	+	445935571	Chr1A	439916503	439917693	+	439917098	1.0	1.0
gene:TraesCS1A03G0650500	Chr1A	445937082	445940188	+	445938635	Chr1A	439918609	439921714	+	439920161	1.0	1.0
gene:TraesCS1A03G0650600	Chr1A	445940199	445942225	-	445941212	Chr1A	439921725	439923752	-	439922738	1.0	1.0
gene:TraesCS1A03G0650700	Chr1A	445948678	445950154	+	445949416	Chr1A	439930329	439931805	+	439931067	1.0	0.998
gene:TraesCS1A03G0650800	Chr1A	445956876	445958846	-	445957861	Chr1A	439938495	439940465	-	439939480	0.999	0.998
gene:TraesCS1A03G0650900	Chr1A	445978639	445979848	-	445979243	Chr1A	439960262	439961471	-	439960866	1.0	1.0
gene:TraesCS1A03G0651000	Chr1A	445982451	445982868	-	445982659	Chr1A	439964080	439964497	-	439964288	1.0	0.996
gene:TraesCS1A03G0651100	Chr1A	446065896	446068343	-	446067119	Chr1A	440047714	440050163	-	440048938	1.0	0.995
gene:TraesCS1A03G0652000	Chr1A	446267442	446269150	-	446268296	Chr1A	440247604	440249338	-	440248471	1.0	0.998
gene:TraesCS1A03G0652200	Chr1A	446576877	446585621	+	446581249	Chr1A	440553477	440561829	+	440557653	1.0	0.999
gene:TraesCS1A03G0652300	Chr1A	446745119	446745457	-	446745288	Chr1A	440711333	440711671	-	440711502	1.0	1.0
gene:TraesCS1A03G0652400	Chr1A	447065285	447084885	-	447075085	Chr1A	441058221	441077885	-	441068053	1.0	0.999
gene:TraesCS1A03G0652600	Chr1A	447308924	447310709	+	447309816	Chr1A	441315562	441317347	+	441316454	1.0	0.999
gene:TraesCS1A03G0652700	Chr1A	447315169	447331486	-	447323327	Chr1A	441321807	441338121	-	441329964	0.999	0.999
gene:TraesCS1A03G0652800	Chr1A	447334051	447345926	+	447339988	Chr1A	441340686	441352561	+	441346623	0.999	0.999
gene:TraesCS1A03G0652900	Chr1A	447340535	447341782	-	447341158	Chr1A	441347171	441348418	-	441347794	1.0	1.0
gene:TraesCS1A03G0653000	Chr1A	447347930	447351146	-	447349538	Chr1A	441354627	441357843	-	441356235	1.0	1.0
gene:TraesCS1A03G0653100	Chr1A	447353055	447355872	-	447354463	Chr1A	441359998	441362815	-	441361406	1.0	1.0
gene:TraesCS1A03G0653200	Chr1A	447459971	447462712	-	447461341	Chr1A	441466147	441468887	-	441467517	1.0	1.0
gene:TraesCS1A03G0653300	Chr1A	447683805	447690124	+	447686964	Chr1A	441689868	441696187	+	441693027	1.0	0.999
gene:TraesCS1A03G0653600	Chr1A	447719814	447722762	+	447721288	Chr1A	441725888	441728835	+	441727361	0.999	0.996
gene:TraesCS1A03G0654000	Chr1A	447739218	447743755	-	447741486	Chr1A	441747528	441752065	-	441749796	1.0	1.0
gene:TraesCS1A03G0654300	Chr1A	447927346	447936540	-	447931943	Chr1A	441935230	441944421	-	441939825	1.0	1.0
gene:TraesCS1A03G0654700	Chr1A	448022165	448023418	+	448022791	Chr1A	442028943	442030196	+	442029569	1.0	1.0
gene:TraesCS1A03G0654900	Chr1A	448040460	448041644	+	448041052	Chr1A	442047237	442048421	+	442047829	1.0	1.0
gene:TraesCS1A03G0655000	Chr1A	448048807	448049028	+	448048917	Chr1A	442055511	442055732	+	442055621	1.0	1.0
gene:TraesCS1A03G0655700	Chr1A	448345468	448352888	-	448349178	Chr1A	442360999	442368418	-	442364708	1.0	0.999
gene:TraesCS1A03G0655800	Chr1A	448802472	448804162	+	448803317	Chr1A	442832721	442834411	+	442833566	1.0	1.0
gene:TraesCS1A03G0656100	Chr1A	448908941	448916425	-	448912683	Chr1A	442939507	442946990	-	442943248	1.0	1.0
gene:TraesCS1A03G0656200	Chr1A	449418549	449430370	+	449424459	Chr1A	443459204	443471025	+	443465114	1.0	1.0
gene:TraesCS1A03G0656400	Chr1A	449435884	449439769	-	449437826	Chr1A	443476539	443480424	-	443478481	1.0	1.0
gene:TraesCS1A03G0656800	Chr1A	449543025	449544359	-	449543692	Chr1A	443583816	443585151	-	443584483	1.0	0.998
gene:TraesCS1A03G0657000	Chr1A	449828209	449832606	-	449830407	Chr1A	443872322	443876719	-	443874520	1.0	0.999
gene:TraesCS1A03G0657200	Chr1A	450419589	450422206	-	450420897	Chr1A	444489917	444492534	-	444491225	1.0	1.0
gene:TraesCS1A03G0657400	Chr1A	450604654	450606148	+	450605401	Chr1A	444681471	444682965	+	444682218	1.0	0.999
gene:TraesCS1A03G0657700	Chr1A	450702394	450705784	+	450704089	Chr1A	444782352	444785668	+	444784010	0.969	0.969
gene:TraesCS1A03G0657800	Chr1A	450708334	450714978	+	450711656	Chr1A	444788218	444794862	+	444791540	1.0	1.0
gene:TraesCS1A03G0657900	Chr1A	450716795	450720764	+	450718779	Chr1A	444796444	444800412	+	444798428	1.0	1.0
gene:TraesCS1A03G0658100	Chr1A	450933877	450934775	+	450934326	Chr1A	445012750	445013648	+	445013199	1.0	1.0
gene:TraesCS1A03G0658600	Chr1A	450974152	450974454	-	450974303	Chr1A	445051934	445052236	-	445052085	1.0	1.0
gene:TraesCS1A03G0658900	Chr1A	450978292	450980049	+	450979170	Chr1A	445055901	445057658	+	445056779	1.0	1.0
gene:TraesCS1A03G0659000	Chr1A	450984795	450990708	-	450987751	Chr1A	445062931	445068847	-	445065889	0.999	0.996
gene:TraesCS1A03G0659400	Chr1A	451257158	451259397	+	451258277	Chr1A	445334118	445336357	+	445335237	1.0	1.0
gene:TraesCS1A03G0659500	Chr1A	451292388	451293843	+	451293115	Chr1A	445376143	445377598	+	445376870	1.0	1.0
gene:TraesCS1A03G0659700	Chr1A	451296997	451297762	-	451297379	Chr1A	445380752	445381517	-	445381134	1.0	1.0
gene:TraesCS1A03G0659900	Chr1A	451303735	451305654	-	451304694	Chr1A	445387643	445389562	-	445388602	1.0	1.0
gene:TraesCS1A03G0660000	Chr1A	451340516	451344038	+	451342277	Chr1A	445424340	445427862	+	445426101	1.0	0.999
gene:TraesCS1A03G0660400	Chr1A	451407792	451410832	+	451409312	Chr1A	445491936	445494976	+	445493456	1.0	1.0
gene:TraesCS1A03G0660500	Chr1A	451449821	451450891	-	451450356	Chr1A	445533979	445535049	-	445534514	1.0	0.988
gene:TraesCS1A03G0660700	Chr1A	451537628	451538803	-	451538215	Chr1A	445635380	445636555	-	445635967	1.0	1.0
gene:TraesCS1A03G0660800	Chr1A	451588806	451590050	-	451589428	Chr1A	445686499	445687743	-	445687121	1.0	1.0
gene:TraesCS1A03G0661100	Chr1A	451594636	451597036	+	451595836	Chr1A	445692330	445694730	+	445693530	1.0	1.0
gene:TraesCS1A03G0661200	Chr1A	451602918	451613869	-	451608393	Chr1A	445700642	445711593	-	445706117	1.0	1.0
gene:TraesCS1A03G0661500	Chr1A	451626269	451636322	-	451631295	Chr1A	445723991	445734019	-	445729005	0.987	0.987
gene:TraesCS1A03G0661600	Chr1A	451636416	451639670	-	451638043	Chr1A	445734113	445737367	-	445735740	1.0	1.0
gene:TraesCS1A03G0661700	Chr1A	451716435	451720481	+	451718458	Chr1A	445814218	445818296	+	445816257	1.0	1.0
gene:TraesCS1A03G0662000	Chr1A	451874191	451878608	-	451876399	Chr1A	445972291	445976841	-	445974566	1.0	0.999
gene:TraesCS1A03G0662500	Chr1A	453058120	453060209	-	453059164	Chr1A	447164035	447166124	-	447165079	1.0	1.0
gene:TraesCS1A03G0662600	Chr1A	453395026	453396387	-	453395706	Chr1A	447500704	447502065	-	447501384	1.0	1.0
gene:TraesCS1A03G0662700	Chr1A	453513021	453513779	+	453513400	Chr1A	447618531	447619289	+	447618910	1.0	1.0
gene:TraesCS1A03G0662800	Chr1A	453626535	453627689	+	453627112	Chr1A	447732874	447734028	+	447733451	1.0	1.0
gene:TraesCS1A03G0663000	Chr1A	453793375	453796206	+	453794790	Chr1A	447884529	447887360	+	447885944	1.0	1.0
gene:TraesCS1A03G0663100	Chr1A	453800047	453800672	-	453800359	Chr1A	447891201	447891826	-	447891513	1.0	1.0
gene:TraesCS1A03G0663200	Chr1A	453816408	453820722	+	453818565	Chr1A	447907657	447911971	+	447909814	1.0	1.0
gene:TraesCS1A03G0663300	Chr1A	453825457	453827012	+	453826234	Chr1A	447916706	447918261	+	447917483	1.0	1.0
gene:TraesCS1A03G0663500	Chr1A	454051700	454055398	-	454053549	Chr1A	448142594	448146290	-	448144442	0.999	0.998
gene:TraesCS1A03G0663600	Chr1A	454065083	454066738	-	454065910	Chr1A	448161967	448163622	-	448162794	1.0	1.0
gene:TraesCS1A03G0663800	Chr1A	454223629	454226284	-	454224956	Chr1A	448315928	448318583	-	448317255	1.0	0.994
gene:TraesCS1A03G0664000	Chr1A	454520728	454524636	+	454522682	Chr1A	448613654	448617562	+	448615608	1.0	1.0
gene:TraesCS1A03G0664100	Chr1A	454526119	454529155	-	454527637	Chr1A	448619045	448622069	-	448620557	0.995	0.995
gene:TraesCS1A03G0664300	Chr1A	454550950	454553475	-	454552212	Chr1A	448644223	448646748	-	448645485	1.0	0.998
gene:TraesCS1A03G0664400	Chr1A	454623838	454632069	+	454627953	Chr1A	448717128	448725358	+	448721243	1.0	0.999
gene:TraesCS1A03G0664700	Chr1A	454836722	454840240	+	454838481	Chr1A	448934720	448938238	+	448936479	1.0	1.0
gene:TraesCS1A03G0665000	Chr1A	455283484	455287470	-	455285477	Chr1A	449382716	449386702	-	449384709	1.0	0.999
gene:TraesCS1A03G0666000	Chr1A	455794113	455798562	+	455796337	Chr1A	449895528	449899977	+	449897752	1.0	1.0
gene:TraesCS1A03G0666400	Chr1A	456088754	456094154	+	456091454	Chr1A	450191954	450197354	+	450194654	1.0	0.999
gene:TraesCS1A03G0666500	Chr1A	456094816	456099109	+	456096962	Chr1A	450198016	450202308	+	450200162	1.0	1.0
gene:TraesCS1A03G0666800	Chr1A	456100682	456104207	+	456102444	Chr1A	450203884	450207409	+	450205646	1.0	1.0
gene:TraesCS1A03G0666900	Chr1A	456273281	456280837	+	456277059	Chr1A	450376478	450384034	+	450380256	1.0	1.0
gene:TraesCS1A03G0667000	Chr1A	456281481	456283884	-	456282682	Chr1A	450384678	450387081	-	450385879	1.0	1.0
gene:TraesCS1A03G0667200	Chr1A	456290860	456292121	+	456291490	Chr1A	450394057	450395318	+	450394687	1.0	1.0
gene:TraesCS1A03G0667300	Chr1A	456293657	456294261	+	456293959	Chr1A	450396854	450397458	+	450397156	1.0	1.0
gene:TraesCS1A03G0667700	Chr1A	456776696	456783065	+	456779880	Chr1A	450872435	450878803	+	450875619	1.0	1.0
gene:TraesCS1A03G0667800	Chr1A	456784940	456792297	+	456788618	Chr1A	450880678	450888035	+	450884356	1.0	1.0
gene:TraesCS1A03G0667900	Chr1A	456794357	456796242	-	456795299	Chr1A	450890095	450891980	-	450891037	1.0	1.0
gene:TraesCS1A03G0668000	Chr1A	457356775	457358850	+	457357812	Chr1A	451465834	451467909	+	451466871	1.0	1.0
gene:TraesCS1A03G0668100	Chr1A	457358939	457362602	-	457360770	Chr1A	451467998	451471661	-	451469829	1.0	1.0
gene:TraesCS1A03G0668200	Chr1A	457568166	457572624	-	457570395	Chr1A	451677347	451681805	-	451679576	1.0	1.0
gene:TraesCS1A03G0668400	Chr1A	457979330	457980480	-	457979905	Chr1A	452089012	452090162	-	452089587	1.0	1.0
gene:TraesCS1A03G0668500	Chr1A	457982025	457984201	-	457983113	Chr1A	452091707	452093883	-	452092795	1.0	1.0
gene:TraesCS1A03G0668600	Chr1A	457990920	457992879	+	457991899	Chr1A	452100594	452102553	+	452101573	1.0	1.0
gene:TraesCS1A03G0668700	Chr1A	458068472	458071080	-	458069776	Chr1A	452178007	452180615	-	452179311	1.0	1.0
gene:TraesCS1A03G0669000	Chr1A	458397396	458398630	+	458398013	Chr1A	452498318	452499552	+	452498935	1.0	1.0
gene:TraesCS1A03G0669100	Chr1A	458400079	458400830	+	458400454	Chr1A	452501001	452501752	+	452501376	1.0	1.0
gene:TraesCS1A03G0669200	Chr1A	458401771	458403874	-	458402822	Chr1A	452502693	452504796	-	452503744	1.0	1.0
gene:TraesCS1A03G0669300	Chr1A	458671475	458677280	+	458674377	Chr1A	452771321	452777247	+	452774284	0.99	0.99
gene:TraesCS1A03G0669400	Chr1A	458685052	458689286	-	458687169	Chr1A	452781949	452786183	-	452784066	1.0	0.999
gene:TraesCS1A03G0670100	Chr1A	459698739	459703672	-	459701205	Chr1A	453795114	453800047	-	453797580	1.0	1.0
gene:TraesCS1A03G0670400	Chr1A	459957080	459961239	-	459959159	Chr1A	454053637	454057796	-	454055716	1.0	1.0
gene:TraesCS1A03G0670500	Chr1A	459967897	459970244	-	459969070	Chr1A	454064508	454066855	-	454065681	1.0	1.0
gene:TraesCS1A03G0670600	Chr1A	460132745	460135878	+	460134311	Chr1A	454229782	454232915	+	454231348	1.0	1.0
gene:TraesCS1A03G0671100	Chr1A	460245470	460248182	+	460246826	Chr1A	454340869	454343581	+	454342225	1.0	1.0
gene:TraesCS1A03G0671200	Chr1A	460251422	460251973	-	460251697	Chr1A	454346822	454347373	-	454347097	1.0	1.0
gene:TraesCS1A03G0671300	Chr1A	460298007	460303453	+	460300730	Chr1A	454401880	454407307	+	454404593	0.993	0.991
gene:TraesCS1A03G0671500	Chr1A	460305059	460307474	+	460306266	Chr1A	454408914	454411329	+	454410121	1.0	0.998
gene:TraesCS1A03G0671800	Chr1A	460636269	460648671	+	460642470	Chr1A	454757377	454768525	+	454762951	1.0	0.998
gene:TraesCS1A03G0671900	Chr1A	460658030	460659023	+	460658526	Chr1A	454791408	454792368	+	454791888	0.954	0.941
gene:TraesCS1A03G0672100	Chr1A	460835599	460838892	+	460837245	Chr1A	454957323	454960620	+	454958971	1.0	0.995
gene:TraesCS1A03G0672400	Chr1A	460922734	460924704	-	460923719	Chr1A	455035116	455037087	-	455036101	1.0	0.998
gene:TraesCS1A03G0672500	Chr1A	461005524	461011286	-	461008405	Chr1A	455120772	455126697	-	455123734	0.987	0.902
gene:TraesCS1A03G0672600	Chr1A	461036386	461038718	-	461037552	Chr1A	455163136	455165468	-	455164302	1.0	0.998
gene:TraesCS1A03G0672700	Chr1A	461043307	461049424	-	461046365	Chr1A	455170051	455176168	-	455173109	1.0	0.999
gene:TraesCS1A03G0672800	Chr1A	461246167	461255864	-	461251015	Chr1A	455372229	455381909	-	455377069	0.999	0.998
gene:TraesCS1A03G0672900	Chr1A	461255979	461259558	+	461257768	Chr1A	455382024	455385603	+	455383813	1.0	0.998
gene:TraesCS1A03G0673200	Chr1A	461676776	461678837	+	461677806	Chr1A	455816613	455818677	+	455817645	1.0	0.999
gene:TraesCS1A03G0673300	Chr1A	461678855	461680984	-	461679919	Chr1A	455818695	455820824	-	455819759	1.0	0.999
gene:TraesCS1A03G0673800	Chr1A	462009314	462011093	+	462010203	Chr1A	456148820	456150599	+	456149709	1.0	0.999
gene:TraesCS1A03G0673900	Chr1A	462053322	462057843	-	462055582	Chr1A	456204227	456208741	-	456206484	1.0	0.996
gene:TraesCS1A03G0674000	Chr1A	462058414	462062608	-	462060511	Chr1A	456209310	456213504	-	456211407	1.0	0.995
gene:TraesCS1A03G0674100	Chr1A	462276757	462280808	-	462278782	Chr1A	456444978	456448955	-	456446966	0.999	0.998
gene:TraesCS1A03G0674400	Chr1A	462361592	462364367	+	462362979	Chr1A	456544858	456547634	+	456546246	1.0	0.999
gene:TraesCS1A03G0674600	Chr1A	462398147	462398707	-	462398427	Chr1A	456600287	456600847	-	456600567	1.0	0.998
gene:TraesCS1A03G0674900	Chr1A	462580465	462583696	-	462582080	Chr1A	456779601	456782814	-	456781207	1.0	0.991
gene:TraesCS1A03G0675000	Chr1A	462687200	462687965	+	462687582	Chr1A	456887144	456887909	+	456887526	1.0	0.992
gene:TraesCS1A03G0675300	Chr1A	462767051	462767457	+	462767254	Chr1A	456949451	456949857	+	456949654	1.0	0.985
gene:TraesCS1A03G0676100	Chr1A	463052778	463053617	+	463053197	Chr1A	457275088	457275927	+	457275507	1.0	0.997
gene:TraesCS1A03G0676300	Chr1A	463066479	463067200	+	463066839	Chr1A	457280705	457281426	+	457281065	1.0	0.995
gene:TraesCS1A03G0676400	Chr1A	463071935	463072698	+	463072316	Chr1A	457286091	457286855	+	457286473	1.0	0.996
gene:TraesCS1A03G0676500	Chr1A	463087911	463088655	+	463088283	Chr1A	457302109	457302848	+	457302478	1.0	0.991
gene:TraesCS1A03G0676700	Chr1A	463235923	463238312	-	463237117	Chr1A	457450496	457452885	-	457451690	1.0	0.998
gene:TraesCS1A03G0676900	Chr1A	463354609	463357063	-	463355836	Chr1A	457567319	457569771	-	457568545	1.0	0.998
gene:TraesCS1A03G0677200	Chr1A	463479567	463481923	+	463480745	Chr1A	457707872	457710217	+	457709044	1.0	0.998
gene:TraesCS1A03G0677300	Chr1A	463486591	463490626	-	463488608	Chr1A	457714444	457718478	-	457716461	1.0	0.997
gene:TraesCS1A03G0677600	Chr1A	463705203	463709812	+	463707507	Chr1A	457933874	457938432	+	457936153	0.978	0.976
gene:TraesCS1A03G0677700	Chr1A	463710033	463715354	-	463712693	Chr1A	457938668	457944031	-	457941349	0.999	0.996
gene:TraesCS1A03G0678300	Chr1A	463831952	463834152	+	463833052	Chr1A	458073189	458075390	+	458074289	1.0	0.998
gene:TraesCS1A03G0678400	Chr1A	463846161	463846664	+	463846412	Chr1A	458087426	458087929	+	458087677	1.0	1.0
gene:TraesCS1A03G0678900	Chr1A	464042613	464045187	+	464043900	Chr1A	458281070	458283621	+	458282345	0.984	0.979
