gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS4A03G0517100	Chr4A	473608541	473609470	+	473609005	Chr4A	477221159	477222088	+	477221623	1.0	1.0
gene:TraesCS4A03G0517300	Chr4A	473853256	473855266	-	473854261	Chr4A	477467471	477469481	-	477468476	1.0	1.0
gene:TraesCS4A03G0517400	Chr4A	473855444	473857079	-	473856261	Chr4A	477469659	477471294	-	477470476	1.0	1.0
gene:TraesCS4A03G0517900	Chr4A	474043323	474047602	+	474045462	Chr4A	477657067	477661313	+	477659190	0.991	0.991
gene:TraesCS4A03G0518500	Chr4A	474505271	474508219	+	474506745	Chr4A	478119143	478122091	+	478120617	1.0	1.0
gene:TraesCS4A03G0518700	Chr4A	474527232	474533049	-	474530140	Chr4A	478141145	478146963	-	478144054	1.0	1.0
gene:TraesCS4A03G0519000	Chr4A	474688440	474689241	-	474688840	Chr4A	478300934	478301735	-	478301334	1.0	1.0
gene:TraesCS4A03G0519300	Chr4A	475010630	475015350	+	475012990	Chr4A	478620693	478625413	+	478623053	1.0	1.0
gene:TraesCS4A03G0519400	Chr4A	475018668	475022958	+	475020813	Chr4A	478628501	478632791	+	478630646	1.0	1.0
gene:TraesCS4A03G0519500	Chr4A	475022877	475027371	-	475025124	Chr4A	478632710	478637204	-	478634957	1.0	0.999
gene:TraesCS4A03G0519700	Chr4A	475173999	475174559	-	475174279	Chr4A	478791359	478791919	-	478791639	1.0	1.0
gene:TraesCS4A03G0519900	Chr4A	475249436	475249798	-	475249617	Chr4A	478865885	478866247	-	478866066	1.0	1.0
gene:TraesCS4A03G0520000	Chr4A	475252959	475253324	-	475253141	Chr4A	478869416	478869781	-	478869598	1.0	1.0
gene:TraesCS4A03G0520200	Chr4A	475443827	475450178	-	475447002	Chr4A	479059080	479065431	-	479062255	1.0	1.0
gene:TraesCS4A03G0520300	Chr4A	475451145	475453293	-	475452219	Chr4A	479066398	479068546	-	479067472	1.0	1.0
gene:TraesCS4A03G0521400	Chr4A	476080689	476083435	+	476082062	Chr4A	479697870	479700616	+	479699243	1.0	0.997
gene:TraesCS4A03G0521900	Chr4A	476122015	476125423	-	476123719	Chr4A	479739238	479742646	-	479740942	1.0	1.0
gene:TraesCS4A03G0522100	Chr4A	476128770	476129105	-	476128937	Chr4A	479745986	479746321	-	479746153	1.0	0.994
gene:TraesCS4A03G0522000	Chr4A	476127327	476131975	+	476129651	Chr4A	479744543	479749175	+	479746859	1.0	1.0
gene:TraesCS4A03G0522400	Chr4A	476134821	476137964	-	476136392	Chr4A	479752021	479755164	-	479753592	1.0	1.0
gene:TraesCS4A03G0522700	Chr4A	476160048	476169462	-	476164755	Chr4A	479777253	479786632	-	479781942	1.0	0.999
gene:TraesCS4A03G0522800	Chr4A	476407304	476413330	-	476410317	Chr4A	480027164	480033187	-	480030175	0.998	0.998
gene:TraesCS4A03G0523000	Chr4A	476943769	476945158	-	476944463	Chr4A	480541321	480542710	-	480542015	1.0	1.0
gene:TraesCS4A03G0523100	Chr4A	476988429	476995105	-	476991767	Chr4A	480585978	480592652	-	480589315	1.0	1.0
gene:TraesCS4A03G0523200	Chr4A	476996876	476999312	-	476998094	Chr4A	480594423	480596859	-	480595641	1.0	1.0
gene:TraesCS4A03G0524400	Chr4A	477300100	477304252	+	477302176	Chr4A	480898600	480902752	+	480900676	1.0	1.0
gene:TraesCS4A03G0524600	Chr4A	477318209	477319482	+	477318845	Chr4A	480916825	480918098	+	480917461	1.0	1.0
gene:TraesCS4A03G0524800	Chr4A	477326282	477328537	-	477327409	Chr4A	480924748	480927003	-	480925875	1.0	1.0
gene:TraesCS4A03G0524900	Chr4A	477336135	477336950	+	477336542	Chr4A	480934601	480935416	+	480935008	1.0	1.0
gene:TraesCS4A03G0525000	Chr4A	477337044	477337346	+	477337195	Chr4A	480935510	480935812	+	480935661	1.0	1.0
gene:TraesCS4A03G0525100	Chr4A	477408733	477411443	-	477410088	Chr4A	481006920	481009630	-	481008275	1.0	1.0
gene:TraesCS4A03G0525200	Chr4A	477446341	477448353	-	477447347	Chr4A	481044722	481046734	-	481045728	1.0	1.0
gene:TraesCS4A03G0525400	Chr4A	477850399	477853665	+	477852032	Chr4A	481447476	481450742	+	481449109	1.0	1.0
gene:TraesCS4A03G0525500	Chr4A	477854007	477855144	-	477854575	Chr4A	481451084	481452221	-	481451652	1.0	1.0
gene:TraesCS4A03G0525600	Chr4A	477858411	477860377	-	477859394	Chr4A	481455249	481457215	-	481456232	1.0	1.0
gene:TraesCS4A03G0525700	Chr4A	477973446	477975574	-	477974510	Chr4A	481570185	481572311	-	481571248	0.998	0.998
gene:TraesCS4A03G0526000	Chr4A	478515061	478517262	+	478516161	Chr4A	482100308	482102509	+	482101408	1.0	1.0
gene:TraesCS4A03G0526100	Chr4A	478526074	478533429	+	478529751	Chr4A	482111320	482118781	+	482115050	1.0	0.986
gene:TraesCS4A03G0526200	Chr4A	478543426	478544679	-	478544052	Chr4A	482128976	482130229	-	482129602	1.0	0.999
gene:TraesCS4A03G0526400	Chr4A	478736920	478739127	-	478738023	Chr4A	482321369	482323576	-	482322472	1.0	0.999
gene:TraesCS4A03G0527200	Chr4A	479658026	479658832	-	479658429	Chr4A	483240787	483241593	-	483241190	1.0	1.0
gene:TraesCS4A03G0527500	Chr4A	480163655	480165839	-	480164747	Chr4A	483752792	483754976	-	483753884	1.0	1.0
gene:TraesCS4A03G0527700	Chr4A	480507541	480514172	+	480510856	Chr4A	484103308	484109939	+	484106623	1.0	1.0
gene:TraesCS4A03G0527800	Chr4A	480515292	480519465	-	480517378	Chr4A	484111059	484115232	-	484113145	1.0	0.999
gene:TraesCS4A03G0528200	Chr4A	481229489	481230599	-	481230044	Chr4A	484818569	484819679	-	484819124	1.0	1.0
gene:TraesCS4A03G0528300	Chr4A	481231416	481236464	-	481233940	Chr4A	484820496	484825543	-	484823019	1.0	1.0
gene:TraesCS4A03G0528400	Chr4A	481488078	481489189	+	481488633	Chr4A	485072298	485073409	+	485072853	1.0	0.998
gene:TraesCS4A03G0529000	Chr4A	482267052	482270330	+	482268691	Chr4A	485874172	485877450	+	485875811	1.0	0.999
gene:TraesCS4A03G0529300	Chr4A	482473238	482475640	-	482474439	Chr4A	486079241	486081643	-	486080442	1.0	1.0
gene:TraesCS4A03G0530400	Chr4A	483039034	483040853	-	483039943	Chr4A	486645655	486647474	-	486646564	1.0	1.0
gene:TraesCS4A03G0530600	Chr4A	483186092	483187577	+	483186834	Chr4A	486792121	486793604	+	486792862	1.0	0.998
gene:TraesCS4A03G0530800	Chr4A	483320940	483323759	-	483322349	Chr4A	486924890	486927708	-	486926299	1.0	0.999
gene:TraesCS4A03G0531000	Chr4A	483756805	483757858	+	483757331	Chr4A	487367837	487368883	+	487368360	1.0	0.999
gene:TraesCS4A03G0531200	Chr4A	483815458	483816867	-	483816162	Chr4A	487426222	487427631	-	487426926	1.0	1.0
gene:TraesCS4A03G0531800	Chr4A	484359368	484364863	+	484362115	Chr4A	487968344	487973839	+	487971091	1.0	0.999
gene:TraesCS4A03G0531900	Chr4A	484364928	484365753	-	484365340	Chr4A	487973904	487974729	-	487974316	1.0	1.0
gene:TraesCS4A03G0532100	Chr4A	484538584	484541682	+	484540133	Chr4A	488154292	488157390	+	488155841	1.0	1.0
gene:TraesCS4A03G0532300	Chr4A	484787404	484788395	-	484787899	Chr4A	488392336	488393327	-	488392831	1.0	0.998
gene:TraesCS4A03G0532600	Chr4A	485199713	485204769	-	485202241	Chr4A	488798586	488803726	-	488801156	1.0	1.0
gene:TraesCS4A03G0533000	Chr4A	485706048	485710599	+	485708323	Chr4A	489312788	489317322	+	489315055	0.989	0.989
gene:TraesCS4A03G0533100	Chr4A	485712041	485715377	-	485713709	Chr4A	489318949	489322285	-	489320617	1.0	1.0
gene:TraesCS4A03G0533400	Chr4A	486363706	486368811	-	486366258	Chr4A	489996531	490001635	-	489999083	1.0	0.999
gene:TraesCS4A03G0533800	Chr4A	486617267	486619079	+	486618173	Chr4A	490248892	490250704	+	490249798	1.0	1.0
gene:TraesCS4A03G0534500	Chr4A	486978213	486980496	+	486979354	Chr4A	490609069	490611352	+	490610210	1.0	1.0
gene:TraesCS4A03G0534800	Chr4A	487172770	487174665	+	487173717	Chr4A	490804961	490806856	+	490805908	1.0	1.0
gene:TraesCS4A03G0535100	Chr4A	487313942	487320007	-	487316974	Chr4A	490943504	490949569	-	490946536	1.0	0.999
gene:TraesCS4A03G0535300	Chr4A	487591325	487597111	+	487594218	Chr4A	491220389	491226175	+	491223282	1.0	1.0
gene:TraesCS4A03G0535400	Chr4A	487598066	487598632	+	487598349	Chr4A	491227130	491227696	+	491227413	1.0	1.0
gene:TraesCS4A03G0536000	Chr4A	488141091	488142620	+	488141855	Chr4A	491755915	491757444	+	491756679	1.0	1.0
gene:TraesCS4A03G0536100	Chr4A	488148955	488149536	+	488149245	Chr4A	491763774	491764355	+	491764064	1.0	0.998
gene:TraesCS4A03G0536300	Chr4A	488154615	488166964	+	488160789	Chr4A	491769434	491781785	+	491775609	1.0	0.999
gene:TraesCS4A03G0536500	Chr4A	488481879	488487911	+	488484895	Chr4A	492097152	492103184	+	492100168	1.0	1.0
gene:TraesCS4A03G0536700	Chr4A	488490406	488490771	+	488490588	Chr4A	492105679	492106044	+	492105861	1.0	1.0
gene:TraesCS4A03G0536600	Chr4A	488488089	488494137	-	488491113	Chr4A	492103362	492109165	-	492106263	1.0	0.999
gene:TraesCS4A03G0537000	Chr4A	488937171	488944682	-	488940926	Chr4A	492551458	492558860	-	492555159	0.965	0.965
gene:TraesCS4A03G0537400	Chr4A	489393980	489395039	+	489394509	Chr4A	493000454	493001513	+	493000983	1.0	1.0
gene:TraesCS4A03G0537700	Chr4A	489407804	489412939	-	489410371	Chr4A	493014095	493019695	-	493016895	1.0	1.0
gene:TraesCS4A03G0538100	Chr4A	489644653	489656079	-	489650366	Chr4A	493251359	493262822	-	493257090	1.0	0.999
gene:TraesCS4A03G0538300	Chr4A	489819690	489825194	+	489822442	Chr4A	493426735	493432239	+	493429487	1.0	0.999
gene:TraesCS4A03G0538600	Chr4A	489968102	489970080	+	489969091	Chr4A	493576014	493577992	+	493577003	1.0	1.0
gene:TraesCS4A03G0539300	Chr4A	490504565	490506399	-	490505482	Chr4A	494104446	494106280	-	494105363	1.0	1.0
gene:TraesCS4A03G0539800	Chr4A	490740123	490742520	+	490741321	Chr4A	494319218	494321615	+	494320416	1.0	1.0
gene:TraesCS4A03G0539900	Chr4A	490760959	490761351	-	490761155	Chr4A	494340054	494340446	-	494340250	1.0	1.0
gene:TraesCS4A03G0540000	Chr4A	490764404	490764676	-	490764540	Chr4A	494343495	494343767	-	494343631	1.0	1.0
gene:TraesCS4A03G0540100	Chr4A	490767124	490770589	-	490768856	Chr4A	494346215	494349680	-	494347947	1.0	1.0
gene:TraesCS4A03G0540300	Chr4A	490964339	490967131	-	490965735	Chr4A	494543078	494545870	-	494544474	1.0	1.0
gene:TraesCS4A03G0540500	Chr4A	491078330	491081236	-	491079783	Chr4A	494657222	494660128	-	494658675	1.0	1.0
gene:TraesCS4A03G0540800	Chr4A	491398777	491401958	+	491400367	Chr4A	494988041	494991222	+	494989631	1.0	0.999
gene:TraesCS4A03G0541400	Chr4A	491573746	491576378	+	491575062	Chr4A	495161718	495164350	+	495163034	1.0	0.999
gene:TraesCS4A03G0541500	Chr4A	491577206	491580982	-	491579094	Chr4A	495165178	495169117	-	495167147	1.0	0.916
gene:TraesCS4A03G0541600	Chr4A	491931396	491935287	+	491933341	Chr4A	495542810	495546701	+	495544755	1.0	0.999
gene:TraesCS4A03G0541900	Chr4A	491981795	491985755	-	491983775	Chr4A	495593199	495595113	-	495594156	0.935	0.924
gene:TraesCS4A03G0542300	Chr4A	492653225	492654122	+	492653673	Chr4A	496253879	496254776	+	496254327	1.0	0.997
gene:TraesCS4A03G0542700	Chr4A	493041294	493041608	+	493041451	Chr4A	496655850	496656164	+	496656007	1.0	1.0
gene:TraesCS4A03G0542800	Chr4A	493042488	493049697	+	493046092	Chr4A	496657044	496664290	+	496660667	1.0	1.0
gene:TraesCS4A03G0542900	Chr4A	493049476	493050604	-	493050040	Chr4A	496664069	496665197	-	496664633	1.0	1.0
gene:TraesCS4A03G0543200	Chr4A	493084429	493085322	-	493084875	Chr4A	496699185	496700078	-	496699631	1.0	1.0
gene:TraesCS4A03G0543400	Chr4A	493182522	493182920	-	493182721	Chr4A	496796623	496797021	-	496796822	1.0	1.0
gene:TraesCS4A03G0543600	Chr4A	493495628	493496244	-	493495936	Chr4A	497108475	497109091	-	497108783	1.0	1.0
gene:TraesCS4A03G0543800	Chr4A	493590696	493597140	-	493593918	Chr4A	497202713	497209157	-	497205935	1.0	1.0
gene:TraesCS4A03G0544100	Chr4A	493678263	493682124	-	493680193	Chr4A	497289688	497293546	-	497291617	1.0	1.0
gene:TraesCS4A03G0544400	Chr4A	494116645	494125230	+	494120937	Chr4A	497730696	497739281	+	497734988	1.0	1.0
gene:TraesCS4A03G0545300	Chr4A	494145883	494162806	-	494154344	Chr4A	497759934	497776860	-	497768397	1.0	1.0
gene:TraesCS4A03G0545600	Chr4A	494830995	494835894	+	494833444	Chr4A	498460289	498465188	+	498462738	1.0	0.999
gene:TraesCS4A03G0545700	Chr4A	494836754	494839215	-	494837984	Chr4A	498466048	498468509	-	498467278	1.0	1.0
gene:TraesCS4A03G0546100	Chr4A	495096573	495109020	-	495102796	Chr4A	498726759	498739513	-	498733136	1.0	1.0
gene:TraesCS4A03G0546200	Chr4A	495147781	495148907	-	495148344	Chr4A	498778268	498779394	-	498778831	1.0	1.0
gene:TraesCS4A03G0546800	Chr4A	496030375	496037083	+	496033729	Chr4A	499663798	499670505	+	499667151	1.0	1.0
gene:TraesCS4A03G0546900	Chr4A	496043088	496046033	+	496044560	Chr4A	499676509	499679454	+	499677981	1.0	0.999
gene:TraesCS4A03G0547000	Chr4A	496056687	496061678	+	496059182	Chr4A	499690153	499695144	+	499692648	1.0	1.0
gene:TraesCS4A03G0547100	Chr4A	496107476	496109243	+	496108359	Chr4A	499740950	499742717	+	499741833	1.0	1.0
gene:TraesCS4A03G0547200	Chr4A	496469828	496473604	-	496471716	Chr4A	500108501	500112277	-	500110389	1.0	0.998
gene:TraesCS4A03G0547400	Chr4A	496523516	496526138	-	496524827	Chr4A	500175766	500178388	-	500177077	1.0	1.0
gene:TraesCS4A03G0547500	Chr4A	496838174	496841088	+	496839631	Chr4A	500491834	500494734	+	500493284	1.0	0.999
gene:TraesCS4A03G0547600	Chr4A	496842346	496843790	-	496843068	Chr4A	500495992	500497436	-	500496714	1.0	1.0
gene:TraesCS4A03G0548100	Chr4A	496898224	496899613	+	496898918	Chr4A	500551863	500553252	+	500552557	1.0	0.998
gene:TraesCS4A03G0548200	Chr4A	496915734	496918031	-	496916882	Chr4A	500569397	500571694	-	500570545	1.0	0.999
gene:TraesCS4A03G0549200	Chr4A	497243508	497246889	-	497245198	Chr4A	500891222	500894603	-	500892912	1.0	0.999
gene:TraesCS4A03G0549400	Chr4A	497706354	497708252	+	497707303	Chr4A	501353938	501355836	+	501354887	1.0	1.0
gene:TraesCS4A03G0549600	Chr4A	497723916	497732758	+	497728337	Chr4A	501371447	501380289	+	501375868	1.0	0.999
gene:TraesCS4A03G0549900	Chr4A	498013884	498020571	-	498017227	Chr4A	501665440	501672127	-	501668783	1.0	1.0
gene:TraesCS4A03G0550000	Chr4A	498023330	498029891	+	498026610	Chr4A	501675009	501681570	+	501678289	1.0	1.0
gene:TraesCS4A03G0550200	Chr4A	498368978	498373278	+	498371128	Chr4A	502020955	502025255	+	502023105	1.0	0.999
gene:TraesCS4A03G0550300	Chr4A	498378940	498381264	+	498380102	Chr4A	502030916	502033240	+	502032078	1.0	1.0
gene:TraesCS4A03G0550400	Chr4A	498382102	498385281	+	498383691	Chr4A	502034078	502037257	+	502035667	1.0	1.0
gene:TraesCS4A03G0550500	Chr4A	498978350	498979797	-	498979073	Chr4A	502614798	502616245	-	502615521	1.0	0.999
gene:TraesCS4A03G0550900	Chr4A	499137452	499143208	+	499140330	Chr4A	502774274	502780030	+	502777152	1.0	0.999
gene:TraesCS4A03G0551000	Chr4A	499162792	499169064	+	499165928	Chr4A	502799727	502805999	+	502802863	1.0	1.0
gene:TraesCS4A03G0551100	Chr4A	499170378	499175266	+	499172822	Chr4A	502807313	502812201	+	502809757	1.0	0.999
gene:TraesCS4A03G0552000	Chr4A	499373082	499375283	+	499374182	Chr4A	503009714	503011907	+	503010810	1.0	1.0
gene:TraesCS4A03G0552100	Chr4A	499375980	499380561	-	499378270	Chr4A	503012604	503017185	-	503014894	1.0	0.999
gene:TraesCS4A03G0552500	Chr4A	499454959	499456915	+	499455937	Chr4A	503091565	503093521	+	503092543	1.0	0.999
gene:TraesCS4A03G0552600	Chr4A	499652490	499654274	+	499653382	Chr4A	503296067	503297851	+	503296959	1.0	1.0
gene:TraesCS4A03G0552700	Chr4A	499658178	499659814	-	499658996	Chr4A	503301755	503303391	-	503302573	1.0	0.999
gene:TraesCS4A03G0553200	Chr4A	499681232	499683097	-	499682164	Chr4A	503324812	503326677	-	503325744	1.0	1.0
gene:TraesCS4A03G0553400	Chr4A	499945314	499946864	+	499946089	Chr4A	503563412	503564962	+	503564187	1.0	1.0
gene:TraesCS4A03G0553500	Chr4A	499949546	499956634	-	499953090	Chr4A	503567644	503574694	-	503571169	0.987	0.987
gene:TraesCS4A03G0553700	Chr4A	500159204	500161487	-	500160345	Chr4A	503779227	503781510	-	503780368	1.0	1.0
gene:TraesCS4A03G0553800	Chr4A	500161898	500166394	-	500164146	Chr4A	503781921	503786355	-	503784138	1.0	1.0
gene:TraesCS4A03G0553900	Chr4A	500168496	500171201	-	500169848	Chr4A	503788457	503791162	-	503789809	1.0	1.0
gene:TraesCS4A03G0554100	Chr4A	500174394	500176933	-	500175663	Chr4A	503794355	503796894	-	503795624	1.0	0.999
gene:TraesCS4A03G0554200	Chr4A	500279461	500279925	+	500279693	Chr4A	503899644	503900108	+	503899876	1.0	1.0
gene:TraesCS4A03G0554500	Chr4A	500502265	500502846	+	500502555	Chr4A	504122604	504123185	+	504122894	1.0	1.0
gene:TraesCS4A03G0554800	Chr4A	500671231	500673765	-	500672498	Chr4A	504291520	504294054	-	504292787	1.0	1.0
gene:TraesCS4A03G0555000	Chr4A	500991679	500994401	+	500993040	Chr4A	504610578	504613300	+	504611939	1.0	1.0
gene:TraesCS4A03G0555100	Chr4A	500994374	500999423	-	500996898	Chr4A	504613273	504618480	-	504615876	1.0	1.0
gene:TraesCS4A03G0555200	Chr4A	500999717	501004728	+	501002222	Chr4A	504618774	504623859	+	504621316	1.0	1.0
gene:TraesCS4A03G0555400	Chr4A	501006996	501008225	-	501007610	Chr4A	504625934	504627163	-	504626548	1.0	1.0
gene:TraesCS4A03G0555800	Chr4A	501059410	501063681	-	501061545	Chr4A	504678319	504681763	-	504680041	0.962	0.962
gene:TraesCS4A03G0556200	Chr4A	501387057	501391259	-	501389158	Chr4A	505010950	505015152	-	505013051	1.0	1.0
gene:TraesCS4A03G0556600	Chr4A	501929704	501934365	+	501932034	Chr4A	505559517	505564188	+	505561852	1.0	0.945
gene:TraesCS4A03G0556700	Chr4A	502240676	502247224	+	502243950	Chr4A	505869295	505875843	+	505872569	1.0	0.993
gene:TraesCS4A03G0556800	Chr4A	502263684	502264283	-	502263983	Chr4A	505892304	505892903	-	505892603	1.0	1.0
gene:TraesCS4A03G0557100	Chr4A	502638516	502640000	-	502639258	Chr4A	506262102	506263586	-	506262844	1.0	1.0
gene:TraesCS4A03G0557200	Chr4A	502643502	502645015	-	502644258	Chr4A	506267087	506268600	-	506267843	1.0	1.0
gene:TraesCS4A03G0557400	Chr4A	502656027	502659770	-	502657898	Chr4A	506279434	506283177	-	506281305	1.0	1.0
gene:TraesCS4A03G0557500	Chr4A	502709959	502711245	-	502710602	Chr4A	506333567	506334853	-	506334210	1.0	1.0
gene:TraesCS4A03G0558000	Chr4A	503197597	503199959	-	503198778	Chr4A	506821065	506823427	-	506822246	1.0	1.0
gene:TraesCS4A03G0558100	Chr4A	503209150	503224054	+	503216602	Chr4A	506832209	506847203	+	506839706	1.0	1.0
gene:TraesCS4A03G0558200	Chr4A	503224466	503225373	-	503224919	Chr4A	506847615	506848522	-	506848068	1.0	1.0
gene:TraesCS4A03G0558300	Chr4A	503226899	503227731	-	503227315	Chr4A	506850048	506850880	-	506850464	1.0	1.0
gene:TraesCS4A03G0558400	Chr4A	503229558	503230358	-	503229958	Chr4A	506852707	506853507	-	506853107	1.0	1.0
gene:TraesCS4A03G0558500	Chr4A	503232641	503233562	-	503233101	Chr4A	506855790	506856711	-	506856250	1.0	1.0
gene:TraesCS4A03G0558600	Chr4A	503235990	503236935	-	503236462	Chr4A	506859139	506860084	-	506859611	1.0	1.0
gene:TraesCS4A03G0558700	Chr4A	503239308	503240666	-	503239987	Chr4A	506862457	506863815	-	506863136	1.0	1.0
gene:TraesCS4A03G0558900	Chr4A	503242137	503242535	-	503242336	Chr4A	506865286	506865684	-	506865485	1.0	1.0
gene:TraesCS4A03G0559000	Chr4A	503698705	503700009	-	503699357	Chr4A	507311340	507312644	-	507311992	1.0	1.0
gene:TraesCS4A03G0559200	Chr4A	503812549	503815223	-	503813886	Chr4A	507425883	507428557	-	507427220	1.0	0.999
gene:TraesCS4A03G0559400	Chr4A	503890446	503897317	+	503893881	Chr4A	507503627	507510465	+	507507046	1.0	1.0
gene:TraesCS4A03G0559500	Chr4A	503897599	503897997	+	503897798	Chr4A	507510747	507511145	+	507510946	1.0	1.0
gene:TraesCS4A03G0560500	Chr4A	504513436	504514371	+	504513903	Chr4A	508128829	508129764	+	508129296	1.0	1.0
gene:TraesCS4A03G0560800	Chr4A	504802277	504803467	+	504802872	Chr4A	508420437	508421627	+	508421032	1.0	1.0
gene:TraesCS4A03G0560700	Chr4A	504802116	504808032	-	504805074	Chr4A	508420276	508426192	-	508423234	1.0	1.0
gene:TraesCS4A03G0560900	Chr4A	505176582	505184990	-	505180786	Chr4A	508794897	508803149	-	508799023	0.998	0.998
gene:TraesCS4A03G0561400	Chr4A	505717970	505729522	-	505723746	Chr4A	509334454	509346006	-	509340230	1.0	0.999
gene:TraesCS4A03G0561600	Chr4A	506115936	506116356	-	506116146	Chr4A	509733598	509734018	-	509733808	1.0	1.0
gene:TraesCS4A03G0562500	Chr4A	506567970	506568797	+	506568383	Chr4A	510216268	510217095	+	510216681	1.0	1.0
gene:TraesCS4A03G0562800	Chr4A	506599289	506601216	+	506600252	Chr4A	510247603	510249530	+	510248566	1.0	1.0
gene:TraesCS4A03G0562900	Chr4A	506915540	506916742	+	506916141	Chr4A	510572771	510573969	+	510573370	1.0	0.993
gene:TraesCS4A03G0563100	Chr4A	506966413	506968676	+	506967544	Chr4A	510623617	510625880	+	510624748	1.0	1.0
gene:TraesCS4A03G0563200	Chr4A	506971854	506977550	-	506974702	Chr4A	510629058	510634753	-	510631905	1.0	1.0
gene:TraesCS4A03G0563500	Chr4A	507276346	507276895	-	507276620	Chr4A	510947771	510948320	-	510948045	1.0	1.0
gene:TraesCS4A03G0563800	Chr4A	507495428	507495928	-	507495678	Chr4A	511166975	511167475	-	511167225	1.0	1.0
gene:TraesCS4A03G0566500	Chr4A	509609156	509609695	+	509609425	Chr4A	513303984	513304523	+	513304253	1.0	1.0
gene:TraesCS4A03G0567000	Chr4A	510185448	510188241	-	510186844	Chr4A	513688173	513690966	-	513689569	1.0	1.0
gene:TraesCS4A03G0567100	Chr4A	510200012	510202355	+	510201183	Chr4A	513702736	513705079	+	513703907	1.0	0.998
gene:TraesCS4A03G0567400	Chr4A	510239700	510244478	+	510242089	Chr4A	513742470	513747248	+	513744859	1.0	1.0
gene:TraesCS4A03G0567800	Chr4A	510288112	510288962	-	510288537	Chr4A	513796109	513796959	-	513796534	1.0	1.0
gene:TraesCS4A03G0568100	Chr4A	510343494	510345014	+	510344254	Chr4A	513852742	513854262	+	513853502	1.0	1.0
gene:TraesCS4A03G0568300	Chr4A	510382616	510384493	-	510383554	Chr4A	513914666	513916543	-	513915604	1.0	1.0
gene:TraesCS4A03G0568400	Chr4A	510385558	510387823	-	510386690	Chr4A	513917608	513919873	-	513918740	1.0	1.0
gene:TraesCS4A03G0568500	Chr4A	510855588	510857143	+	510856365	Chr4A	514385540	514387095	+	514386317	1.0	1.0
gene:TraesCS4A03G0568800	Chr4A	510906927	510907463	+	510907195	Chr4A	514437132	514437668	+	514437400	1.0	1.0
gene:TraesCS4A03G0568900	Chr4A	510975229	510977216	-	510976222	Chr4A	514510012	514511999	-	514511005	1.0	0.999
gene:TraesCS4A03G0569200	Chr4A	511162212	511174116	+	511168164	Chr4A	514696308	514707545	+	514701926	1.0	1.0
gene:TraesCS4A03G0569400	Chr4A	511170717	511171073	-	511170895	Chr4A	514704298	514704654	-	514704476	1.0	1.0
gene:TraesCS4A03G0569500	Chr4A	511174723	511178368	-	511176545	Chr4A	514708152	514711795	-	514709973	1.0	1.0
gene:TraesCS4A03G0569800	Chr4A	511491300	511498365	+	511494832	Chr4A	515027121	515034186	+	515030653	1.0	1.0
gene:TraesCS4A03G0569900	Chr4A	511502523	511506752	+	511504637	Chr4A	515038344	515042573	+	515040458	1.0	1.0
gene:TraesCS4A03G0570200	Chr4A	511685958	511687366	+	511686662	Chr4A	515221263	515222671	+	515221967	1.0	1.0
gene:TraesCS4A03G0570300	Chr4A	511687539	511693547	-	511690543	Chr4A	515222844	515228852	-	515225848	1.0	1.0
gene:TraesCS4A03G0570400	Chr4A	511726819	511728831	-	511727825	Chr4A	515262126	515264138	-	515263132	1.0	1.0
gene:TraesCS4A03G0570800	Chr4A	511979689	511980655	-	511980172	Chr4A	515515409	515516375	-	515515892	1.0	1.0
gene:TraesCS4A03G0570900	Chr4A	512226306	512231449	+	512228877	Chr4A	515764781	515769924	+	515767352	1.0	1.0
gene:TraesCS4A03G0571000	Chr4A	512232786	512233559	-	512233172	Chr4A	515771261	515772034	-	515771647	1.0	1.0
gene:TraesCS4A03G0571200	Chr4A	512429121	512434621	+	512431871	Chr4A	515966949	515972449	+	515969699	1.0	1.0
gene:TraesCS4A03G0571700	Chr4A	512481812	512483158	+	512482485	Chr4A	516019252	516020598	+	516019925	1.0	1.0
gene:TraesCS4A03G0571900	Chr4A	512489518	512489799	+	512489658	Chr4A	516027017	516027298	+	516027157	1.0	1.0
gene:TraesCS4A03G0572000	Chr4A	512944011	512945581	+	512944796	Chr4A	516479629	516481199	+	516480414	1.0	1.0
gene:TraesCS4A03G0572200	Chr4A	513060657	513061092	-	513060874	Chr4A	516596268	516596703	-	516596485	1.0	0.997
gene:TraesCS4A03G0572300	Chr4A	513137514	513141519	-	513139516	Chr4A	516673131	516677136	-	516675133	1.0	1.0
gene:TraesCS4A03G0572600	Chr4A	513216181	513219283	+	513217732	Chr4A	516751685	516754787	+	516753236	1.0	1.0
gene:TraesCS4A03G0572900	Chr4A	513478512	513481590	+	513480051	Chr4A	517014114	517017192	+	517015653	1.0	1.0
gene:TraesCS4A03G0573000	Chr4A	513490275	513492338	+	513491306	Chr4A	517025877	517027939	+	517026908	1.0	1.0
gene:TraesCS4A03G0573100	Chr4A	513542584	513542847	-	513542715	Chr4A	517078622	517078885	-	517078753	1.0	1.0
gene:TraesCS4A03G0573300	Chr4A	513546983	513558124	+	513552553	Chr4A	517083021	517094161	+	517088591	1.0	0.999
gene:TraesCS4A03G0573600	Chr4A	513565586	513569653	-	513567619	Chr4A	517101622	517105689	-	517103655	1.0	1.0
