gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS1D03G0660300	Chr1D	372561739	372563923	-	372562831	Chr1D	366928190	366930374	-	366929282	1.0	1.0
gene:TraesCS1D03G0660400	Chr1D	372566526	372569153	-	372567839	Chr1D	366932977	366935604	-	366934290	1.0	1.0
gene:TraesCS1D03G0660600	Chr1D	372841938	372847201	+	372844569	Chr1D	367208368	367213631	+	367210999	1.0	1.0
gene:TraesCS1D03G0661000	Chr1D	373098596	373099476	+	373099036	Chr1D	367464467	367465347	+	367464907	1.0	1.0
gene:TraesCS1D03G0661100	Chr1D	373131045	373132052	-	373131548	Chr1D	367496878	367497885	-	367497381	1.0	1.0
gene:TraesCS1D03G0661400	Chr1D	373394549	373395669	+	373395109	Chr1D	367763169	367764289	+	367763729	1.0	1.0
gene:TraesCS1D03G0661600	Chr1D	373549403	373550650	-	373550026	Chr1D	367916175	367917422	-	367916798	1.0	1.0
gene:TraesCS1D03G0661800	Chr1D	373797293	373798988	-	373798140	Chr1D	368164296	368165991	-	368165143	1.0	1.0
gene:TraesCS1D03G0662100	Chr1D	373865037	373870439	-	373867738	Chr1D	368232020	368237422	-	368234721	1.0	1.0
gene:TraesCS1D03G0663000	Chr1D	373944782	373947261	-	373946021	Chr1D	368312455	368314934	-	368313694	1.0	1.0
gene:TraesCS1D03G0663100	Chr1D	373953125	373954837	-	373953981	Chr1D	368320798	368322510	-	368321654	1.0	0.999
gene:TraesCS1D03G0663200	Chr1D	373955154	373960457	-	373957805	Chr1D	368322827	368328130	-	368325478	1.0	1.0
gene:TraesCS1D03G0663500	Chr1D	373985804	373989676	-	373987740	Chr1D	368353477	368357482	-	368355479	1.0	1.0
gene:TraesCS1D03G0663600	Chr1D	374349735	374357646	+	374353690	Chr1D	368715012	368722924	+	368718968	1.0	0.999
gene:TraesCS1D03G0663800	Chr1D	374561050	374563334	+	374562192	Chr1D	368930067	368932351	+	368931209	1.0	1.0
gene:TraesCS1D03G0664300	Chr1D	375033943	375037043	+	375035493	Chr1D	369401665	369404765	+	369403215	1.0	1.0
gene:TraesCS1D03G0664400	Chr1D	375059049	375061978	+	375060513	Chr1D	369427113	369430042	+	369428577	1.0	0.999
gene:TraesCS1D03G0664800	Chr1D	375073125	375075851	+	375074488	Chr1D	369440913	369443639	+	369442276	1.0	1.0
gene:TraesCS1D03G0665000	Chr1D	375313001	375314581	+	375313791	Chr1D	369672971	369674551	+	369673761	1.0	1.0
gene:TraesCS1D03G0665400	Chr1D	375562993	375564983	+	375563988	Chr1D	369922181	369924174	+	369923177	1.0	0.996
gene:TraesCS1D03G0665500	Chr1D	375613848	375616268	+	375615058	Chr1D	369972894	369975314	+	369974104	1.0	1.0
gene:TraesCS1D03G0665600	Chr1D	375625597	375628621	+	375627109	Chr1D	369984705	369987729	+	369986217	1.0	1.0
gene:TraesCS1D03G0665700	Chr1D	376187408	376189617	+	376188512	Chr1D	370545217	370547426	+	370546321	1.0	1.0
gene:TraesCS1D03G0666100	Chr1D	376231002	376241642	-	376236322	Chr1D	370588754	370599384	-	370594069	1.0	0.994
gene:TraesCS1D03G0666300	Chr1D	376557082	376564808	-	376560945	Chr1D	370910212	370917938	-	370914075	1.0	1.0
gene:TraesCS1D03G0666400	Chr1D	376583413	376587004	-	376585208	Chr1D	370936669	370940434	-	370938551	1.0	1.0
gene:TraesCS1D03G0666600	Chr1D	376641565	376646254	-	376643909	Chr1D	370994741	370999430	-	370997085	1.0	1.0
gene:TraesCS1D03G0666700	Chr1D	376656699	376660346	-	376658522	Chr1D	371009877	371013524	-	371011700	1.0	1.0
gene:TraesCS1D03G0666900	Chr1D	376669729	376670142	-	376669935	Chr1D	371022933	371023346	-	371023139	1.0	1.0
gene:TraesCS1D03G0667800	Chr1D	377280457	377281140	+	377280798	Chr1D	371631230	371631913	+	371631571	1.0	1.0
gene:TraesCS1D03G0668000	Chr1D	377381865	377384100	-	377382982	Chr1D	371732690	371734925	-	371733807	1.0	0.999
gene:TraesCS1D03G0668200	Chr1D	377531536	377541320	+	377536428	Chr1D	371882296	371892078	+	371887187	1.0	0.999
gene:TraesCS1D03G0668400	Chr1D	377543025	377545205	-	377544115	Chr1D	371893748	371895928	-	371894838	1.0	1.0
gene:TraesCS1D03G0668600	Chr1D	377819083	377820640	-	377819861	Chr1D	372169799	372171356	-	372170577	1.0	1.0
gene:TraesCS1D03G0668900	Chr1D	378106922	378112657	-	378109789	Chr1D	372461492	372466884	-	372464188	1.0	1.0
gene:TraesCS1D03G0669000	Chr1D	378127172	378130630	-	378128901	Chr1D	372481396	372484859	-	372483127	1.0	1.0
gene:TraesCS1D03G0669200	Chr1D	378162638	378164940	+	378163789	Chr1D	372516345	372518647	+	372517496	1.0	1.0
gene:TraesCS1D03G0669300	Chr1D	378302200	378305991	+	378304095	Chr1D	372630155	372633946	+	372632050	1.0	1.0
gene:TraesCS1D03G0669900	Chr1D	378816352	378818845	+	378817598	Chr1D	373143011	373145504	+	373144257	1.0	1.0
gene:TraesCS1D03G0670100	Chr1D	378822766	378825393	+	378824079	Chr1D	373149425	373152052	+	373150738	1.0	1.0
gene:TraesCS1D03G0670400	Chr1D	378923816	378931888	+	378927852	Chr1D	373253577	373261649	+	373257613	1.0	1.0
gene:TraesCS1D03G0671400	Chr1D	378979147	378983273	+	378981210	Chr1D	373309063	373313302	+	373311182	1.0	1.0
gene:TraesCS1D03G0671500	Chr1D	379060344	379060580	+	379060462	Chr1D	373390369	373390605	+	373390487	1.0	1.0
gene:TraesCS1D03G0671700	Chr1D	379090624	379091127	+	379090875	Chr1D	373425337	373425840	+	373425588	1.0	1.0
gene:TraesCS1D03G0672300	Chr1D	379215891	379221874	-	379218882	Chr1D	373550954	373556937	-	373553945	1.0	1.0
gene:TraesCS1D03G0672400	Chr1D	379387120	379390508	+	379388814	Chr1D	373721892	373725280	+	373723586	1.0	1.0
gene:TraesCS1D03G0672600	Chr1D	379391431	379395408	-	379393419	Chr1D	373726203	373730180	-	373728191	1.0	0.999
gene:TraesCS1D03G0672800	Chr1D	379767981	379770347	-	379769164	Chr1D	374102970	374105336	-	374104153	1.0	1.0
gene:TraesCS1D03G0673000	Chr1D	380000391	380005120	-	380002755	Chr1D	374335156	374339793	-	374337474	0.941	0.941
gene:TraesCS1D03G0673100	Chr1D	380107558	380121479	+	380114518	Chr1D	374440480	374455063	+	374447771	1.0	1.0
gene:TraesCS1D03G0673300	Chr1D	380156315	380158974	+	380157644	Chr1D	374489888	374492547	+	374491217	1.0	0.999
gene:TraesCS1D03G0673500	Chr1D	380179865	380183392	+	380181628	Chr1D	374513391	374516918	+	374515154	1.0	1.0
gene:TraesCS1D03G0673600	Chr1D	380277762	380278532	-	380278147	Chr1D	374610853	374611623	-	374611238	1.0	1.0
gene:TraesCS1D03G0673700	Chr1D	380310331	380313084	-	380311707	Chr1D	374643413	374646166	-	374644789	1.0	1.0
gene:TraesCS1D03G0674300	Chr1D	380900861	380905351	+	380903106	Chr1D	375231981	375236407	+	375234194	0.971	0.971
gene:TraesCS1D03G0674600	Chr1D	381068529	381070412	-	381069470	Chr1D	375399775	375401658	-	375400716	1.0	1.0
gene:TraesCS1D03G0674700	Chr1D	381072530	381074218	-	381073374	Chr1D	375403769	375405457	-	375404613	1.0	1.0
gene:TraesCS1D03G0674800	Chr1D	381330984	381333313	+	381332148	Chr1D	375662281	375664610	+	375663445	1.0	1.0
gene:TraesCS1D03G0675000	Chr1D	381337729	381346152	-	381341940	Chr1D	375668978	375677401	-	375673189	1.0	1.0
gene:TraesCS1D03G0675200	Chr1D	381628316	381632578	+	381630447	Chr1D	375961221	375965483	+	375963352	1.0	1.0
gene:TraesCS1D03G0675300	Chr1D	381632852	381636375	-	381634613	Chr1D	375965757	375969280	-	375967518	1.0	1.0
gene:TraesCS1D03G0675400	Chr1D	381652454	381655654	+	381654054	Chr1D	375985420	375988620	+	375987020	1.0	1.0
gene:TraesCS1D03G0675600	Chr1D	381658266	381659484	-	381658875	Chr1D	375991232	375992450	-	375991841	1.0	1.0
gene:TraesCS1D03G0675800	Chr1D	381666919	381672556	-	381669737	Chr1D	375999884	376005520	-	376002702	1.0	1.0
gene:TraesCS1D03G0675900	Chr1D	381674019	381677028	-	381675523	Chr1D	376006987	376009996	-	376008491	1.0	1.0
gene:TraesCS1D03G0676000	Chr1D	381681629	381684746	-	381683187	Chr1D	376014597	376017727	-	376016162	1.0	0.999
gene:TraesCS1D03G0676100	Chr1D	381693378	381696183	-	381694780	Chr1D	376026359	376029164	-	376027761	1.0	1.0
gene:TraesCS1D03G0676200	Chr1D	381696724	381699365	-	381698044	Chr1D	376029705	376032346	-	376031025	1.0	1.0
gene:TraesCS1D03G0676400	Chr1D	381707047	381708937	-	381707992	Chr1D	376039326	376041216	-	376040271	1.0	1.0
gene:TraesCS1D03G0676900	Chr1D	381778139	381780043	+	381779091	Chr1D	376111848	376113745	+	376112796	0.994	0.994
gene:TraesCS1D03G0677100	Chr1D	381781240	381781950	-	381781595	Chr1D	376114942	376115652	-	376115297	1.0	1.0
gene:TraesCS1D03G0677300	Chr1D	381783956	381784278	+	381784117	Chr1D	376117658	376117980	+	376117819	1.0	1.0
gene:TraesCS1D03G0677400	Chr1D	381784231	381789049	-	381786640	Chr1D	376117933	376122429	-	376120181	1.0	1.0
gene:TraesCS1D03G0677600	Chr1D	381981288	381984189	+	381982738	Chr1D	376314999	376317900	+	376316449	1.0	1.0
gene:TraesCS1D03G0677700	Chr1D	381987045	381994291	+	381990668	Chr1D	376320894	376327851	+	376324372	1.0	1.0
gene:TraesCS1D03G0678000	Chr1D	381993411	381994917	-	381994164	Chr1D	376326971	376328477	-	376327724	1.0	1.0
gene:TraesCS1D03G0678500	Chr1D	382107050	382109486	-	382108268	Chr1D	376440391	376442827	-	376441609	1.0	1.0
gene:TraesCS1D03G0679000	Chr1D	382961141	382965177	+	382963159	Chr1D	377292885	377296921	+	377294903	1.0	1.0
gene:TraesCS1D03G0679100	Chr1D	383195660	383198734	+	383197197	Chr1D	377531233	377534307	+	377532770	1.0	1.0
gene:TraesCS1D03G0679200	Chr1D	383200847	383206946	+	383203896	Chr1D	377536420	377542674	+	377539547	1.0	0.944
gene:TraesCS1D03G0679300	Chr1D	383209470	383212065	+	383210767	Chr1D	377545198	377547793	+	377546495	1.0	0.99
gene:TraesCS1D03G0679500	Chr1D	383221388	383228166	-	383224777	Chr1D	377557116	377564035	-	377560575	1.0	1.0
gene:TraesCS1D03G0679600	Chr1D	383236994	383238972	+	383237983	Chr1D	377572575	377574553	+	377573564	1.0	1.0
gene:TraesCS1D03G0679700	Chr1D	383254685	383258373	+	383256529	Chr1D	377593570	377597258	+	377595414	1.0	1.0
gene:TraesCS1D03G0680100	Chr1D	383494750	383502083	+	383498416	Chr1D	377834211	377841173	+	377837692	1.0	1.0
gene:TraesCS1D03G0680200	Chr1D	383504102	383505397	+	383504749	Chr1D	377843192	377844487	+	377843839	1.0	1.0
gene:TraesCS1D03G0680600	Chr1D	384154213	384161912	+	384158062	Chr1D	378489262	378496961	+	378493111	1.0	1.0
gene:TraesCS1D03G0680700	Chr1D	384162137	384164163	+	384163150	Chr1D	378497186	378499212	+	378498199	1.0	1.0
gene:TraesCS1D03G0681000	Chr1D	384391425	384393966	+	384392695	Chr1D	378724214	378726755	+	378725484	1.0	1.0
gene:TraesCS1D03G0681100	Chr1D	384406969	384412152	+	384409560	Chr1D	378739758	378744941	+	378742349	1.0	1.0
gene:TraesCS1D03G0681300	Chr1D	384422109	384425796	-	384423952	Chr1D	378754898	378758585	-	378756741	1.0	1.0
gene:TraesCS1D03G0681500	Chr1D	384444648	384445908	-	384445278	Chr1D	378777419	378778679	-	378778049	1.0	1.0
gene:TraesCS1D03G0681600	Chr1D	384818829	384822173	+	384820501	Chr1D	379151408	379154726	+	379153067	1.0	0.996
gene:TraesCS1D03G0681700	Chr1D	384904867	384905381	+	384905124	Chr1D	379256955	379257469	+	379257212	1.0	1.0
gene:TraesCS1D03G0681800	Chr1D	384905465	384908391	-	384906928	Chr1D	379257553	379260479	-	379259016	1.0	1.0
gene:TraesCS1D03G0681900	Chr1D	384908910	384911185	-	384910047	Chr1D	379260998	379263273	-	379262135	1.0	1.0
gene:TraesCS1D03G0682000	Chr1D	384912330	384914950	-	384913640	Chr1D	379264418	379267038	-	379265728	1.0	1.0
gene:TraesCS1D03G0682100	Chr1D	384918308	384928813	-	384923560	Chr1D	379270396	379280901	-	379275648	1.0	0.999
gene:TraesCS1D03G0682400	Chr1D	385076317	385083967	+	385080142	Chr1D	379430775	379438270	+	379434522	1.0	1.0
gene:TraesCS1D03G0682500	Chr1D	385099612	385110834	+	385105223	Chr1D	379453176	379464398	+	379458787	1.0	1.0
gene:TraesCS1D03G0682800	Chr1D	385339567	385356727	+	385348147	Chr1D	379691836	379709013	+	379700424	1.0	1.0
gene:TraesCS1D03G0683300	Chr1D	385434077	385437381	-	385435729	Chr1D	379785819	379789123	-	379787471	1.0	1.0
gene:TraesCS1D03G0683500	Chr1D	385496653	385499305	-	385497979	Chr1D	379851767	379854419	-	379853093	1.0	1.0
gene:TraesCS1D03G0683600	Chr1D	385501611	385503485	-	385502548	Chr1D	379856853	379858727	-	379857790	1.0	0.998
gene:TraesCS1D03G0684000	Chr1D	385526036	385526765	+	385526400	Chr1D	379880916	379881644	+	379881280	1.0	1.0
gene:TraesCS1D03G0684400	Chr1D	385544645	385546082	-	385545363	Chr1D	379899476	379900913	-	379900194	1.0	1.0
gene:TraesCS1D03G0685300	Chr1D	385902474	385903835	-	385903154	Chr1D	380256499	380257860	-	380257179	1.0	1.0
gene:TraesCS1D03G0685400	Chr1D	385937463	385938777	-	385938120	Chr1D	380290152	380291466	-	380290809	1.0	1.0
gene:TraesCS1D03G0685500	Chr1D	385941085	385943373	-	385942229	Chr1D	380293774	380296062	-	380294918	1.0	1.0
gene:TraesCS1D03G0685700	Chr1D	386308436	386309263	+	386308849	Chr1D	380666712	380667539	+	380667125	1.0	1.0
gene:TraesCS1D03G0686000	Chr1D	386322034	386325500	+	386323767	Chr1D	380680282	380683748	+	380682015	1.0	1.0
gene:TraesCS1D03G0686100	Chr1D	386328696	386330038	-	386329367	Chr1D	380686621	380687963	-	380687292	1.0	1.0
gene:TraesCS1D03G0686300	Chr1D	386654280	386655654	-	386654967	Chr1D	381012631	381014005	-	381013318	1.0	1.0
gene:TraesCS1D03G0686400	Chr1D	386688951	386697143	-	386693047	Chr1D	381047488	381055680	-	381051584	1.0	0.999
gene:TraesCS1D03G0686700	Chr1D	387011252	387012625	+	387011938	Chr1D	381371263	381372636	+	381371949	1.0	1.0
gene:TraesCS1D03G0686800	Chr1D	387014899	387023333	-	387019116	Chr1D	381374744	381383178	-	381378961	1.0	1.0
gene:TraesCS1D03G0686900	Chr1D	387023623	387024229	-	387023926	Chr1D	381383468	381384074	-	381383771	1.0	1.0
gene:TraesCS1D03G0687000	Chr1D	387025655	387026260	-	387025957	Chr1D	381385500	381386105	-	381385802	1.0	1.0
gene:TraesCS1D03G0687200	Chr1D	387154977	387157492	-	387156234	Chr1D	381513864	381516379	-	381515121	1.0	1.0
gene:TraesCS1D03G0687400	Chr1D	387229874	387231303	-	387230588	Chr1D	381588863	381590292	-	381589577	1.0	1.0
gene:TraesCS1D03G0687800	Chr1D	387294604	387312007	+	387303305	Chr1D	381653435	381670586	+	381662010	1.0	1.0
gene:TraesCS1D03G0689000	Chr1D	387791950	387793980	-	387792965	Chr1D	382140208	382142238	-	382141223	1.0	0.999
gene:TraesCS1D03G0689100	Chr1D	387794508	387797690	+	387796099	Chr1D	382142766	382145948	+	382144357	1.0	1.0
gene:TraesCS1D03G0689300	Chr1D	387799866	387804803	-	387802334	Chr1D	382148124	382153061	-	382150592	1.0	1.0
gene:TraesCS1D03G0689400	Chr1D	387978175	387982734	+	387980454	Chr1D	382326871	382331246	+	382329058	0.988	0.988
gene:TraesCS1D03G0689500	Chr1D	387984269	387988290	-	387986279	Chr1D	382332781	382336802	-	382334791	1.0	1.0
gene:TraesCS1D03G0689600	Chr1D	388293616	388301993	-	388297804	Chr1D	382640716	382649257	-	382644986	1.0	0.968
gene:TraesCS1D03G0689700	Chr1D	388327846	388336017	+	388331931	Chr1D	382675117	382683288	+	382679202	1.0	1.0
gene:TraesCS1D03G0689800	Chr1D	388337903	388340352	-	388339127	Chr1D	382685174	382687623	-	382686398	1.0	1.0
gene:TraesCS1D03G0690100	Chr1D	388593735	388598262	+	388595998	Chr1D	382939549	382944076	+	382941812	1.0	0.999
gene:TraesCS1D03G0690200	Chr1D	388604024	388608152	+	388606088	Chr1D	382949810	382953938	+	382951874	1.0	1.0
gene:TraesCS1D03G0691200	Chr1D	388922238	388922480	-	388922359	Chr1D	383268224	383268466	-	383268345	1.0	1.0
gene:TraesCS1D03G0691300	Chr1D	388958618	388958878	-	388958748	Chr1D	383307585	383307845	-	383307715	1.0	1.0
gene:TraesCS1D03G0691400	Chr1D	388985753	388986213	-	388985983	Chr1D	383334752	383335212	-	383334982	1.0	1.0
gene:TraesCS1D03G0691500	Chr1D	389077153	389077341	-	389077247	Chr1D	383408114	383408302	-	383408208	1.0	1.0
gene:TraesCS1D03G0691700	Chr1D	389121279	389121889	-	389121584	Chr1D	383452859	383453469	-	383453164	1.0	1.0
gene:TraesCS1D03G0691800	Chr1D	389124415	389124603	-	389124509	Chr1D	383456168	383456356	-	383456262	1.0	1.0
gene:TraesCS1D03G0691900	Chr1D	389129797	389130563	+	389130180	Chr1D	383461550	383462316	+	383461933	1.0	1.0
gene:TraesCS1D03G0692000	Chr1D	389238114	389238587	+	389238350	Chr1D	383585219	383585692	+	383585455	1.0	1.0
gene:TraesCS1D03G0692200	Chr1D	389371477	389371671	+	389371574	Chr1D	383717567	383717761	+	383717664	1.0	1.0
gene:TraesCS1D03G0692100	Chr1D	389371364	389375762	-	389373563	Chr1D	383717454	383721852	-	383719653	1.0	1.0
gene:TraesCS1D03G0692400	Chr1D	389393789	389394643	+	389394216	Chr1D	383739394	383740248	+	383739821	1.0	1.0
gene:TraesCS1D03G0692500	Chr1D	389393789	389402388	-	389398088	Chr1D	383739394	383747993	-	383743693	1.0	1.0
gene:TraesCS1D03G0692700	Chr1D	389614851	389619437	+	389617144	Chr1D	383974902	383979488	+	383977195	1.0	1.0
gene:TraesCS1D03G0692800	Chr1D	389622666	389625861	-	389624263	Chr1D	383983025	383986220	-	383984622	1.0	1.0
gene:TraesCS1D03G0693200	Chr1D	389739172	389740674	-	389739923	Chr1D	384099542	384101044	-	384100293	1.0	1.0
gene:TraesCS1D03G0693300	Chr1D	389742108	389745778	-	389743943	Chr1D	384102478	384106148	-	384104313	1.0	1.0
gene:TraesCS1D03G0693400	Chr1D	389986955	389991283	-	389989119	Chr1D	384346345	384350673	-	384348509	1.0	1.0
gene:TraesCS1D03G0693600	Chr1D	390085149	390088559	-	390086854	Chr1D	384444518	384447928	-	384446223	1.0	1.0
gene:TraesCS1D03G0693800	Chr1D	390133687	390140395	-	390137041	Chr1D	384492908	384499616	-	384496262	1.0	1.0
gene:TraesCS1D03G0694100	Chr1D	390214216	390214828	+	390214522	Chr1D	384573748	384574360	+	384574054	1.0	1.0
gene:TraesCS1D03G0694200	Chr1D	390216700	390217450	+	390217075	Chr1D	384576232	384576982	+	384576607	1.0	1.0
gene:TraesCS1D03G0694700	Chr1D	390791239	390791810	+	390791524	Chr1D	385156782	385157353	+	385157067	1.0	1.0
gene:TraesCS1D03G0694800	Chr1D	390793140	390794205	-	390793672	Chr1D	385158683	385159748	-	385159215	1.0	1.0
gene:TraesCS1D03G0694900	Chr1D	390816796	390817452	-	390817124	Chr1D	385182338	385182994	-	385182666	1.0	1.0
gene:TraesCS1D03G0695000	Chr1D	390823304	390825841	+	390824572	Chr1D	385188847	385191384	+	385190115	1.0	1.0
gene:TraesCS1D03G0695100	Chr1D	390826223	390832089	-	390829156	Chr1D	385191766	385197632	-	385194699	1.0	1.0
gene:TraesCS1D03G0695200	Chr1D	390833122	390841492	-	390837307	Chr1D	385198665	385207036	-	385202850	1.0	0.999
gene:TraesCS1D03G0695800	Chr1D	391187904	391190667	+	391189285	Chr1D	385552145	385554908	+	385553526	1.0	1.0
gene:TraesCS1D03G0696100	Chr1D	391408395	391411738	+	391410066	Chr1D	385773836	385777237	+	385775536	1.0	0.935
gene:TraesCS1D03G0696300	Chr1D	391439340	391441170	+	391440255	Chr1D	385811288	385813118	+	385812203	1.0	1.0
gene:TraesCS1D03G0696800	Chr1D	391621150	391622914	-	391622032	Chr1D	385992054	385993818	-	385992936	1.0	1.0
gene:TraesCS1D03G0697100	Chr1D	391678495	391678977	-	391678736	Chr1D	386048739	386049221	-	386048980	1.0	1.0
gene:TraesCS1D03G0697200	Chr1D	391682695	391683756	+	391683225	Chr1D	386052939	386054000	+	386053469	1.0	1.0
gene:TraesCS1D03G0697300	Chr1D	391686725	391718264	-	391702494	Chr1D	386057057	386093786	-	386075421	1.0	0.998
gene:TraesCS1D03G0697600	Chr1D	391988316	391993928	+	391991122	Chr1D	386360868	386366480	+	386363674	1.0	0.999
gene:TraesCS1D03G0698600	Chr1D	392767783	392769641	-	392768712	Chr1D	386841422	386843280	+	386842351	1.0	1.0
gene:TraesCS1D03G0698700	Chr1D	392853920	392854840	+	392854380	Chr1D	386753231	386754151	-	386753691	1.0	0.998
gene:TraesCS1D03G0698800	Chr1D	392859076	392859736	-	392859406	Chr1D	386748335	386748995	+	386748665	1.0	1.0
gene:TraesCS1D03G0699000	Chr1D	392867474	392875274	-	392871374	Chr1D	386733075	386740875	+	386736975	1.0	1.0
gene:TraesCS1D03G0699400	Chr1D	393603734	393607455	-	393605594	Chr1D	388106040	388109761	-	388107900	1.0	1.0
gene:TraesCS1D03G0699800	Chr1D	393744536	393748012	+	393746274	Chr1D	388246641	388250117	+	388248379	1.0	1.0
gene:TraesCS1D03G0699900	Chr1D	393753642	393757208	+	393755425	Chr1D	388255749	388259315	+	388257532	1.0	1.0
gene:TraesCS1D03G0700400	Chr1D	393930484	393939586	+	393935035	Chr1D	388432851	388442120	+	388437485	1.0	1.0
gene:TraesCS1D03G0700500	Chr1D	393941791	393944019	+	393942905	Chr1D	388444325	388446553	+	388445439	1.0	1.0
gene:TraesCS1D03G0700900	Chr1D	394054390	394055808	+	394055099	Chr1D	388556132	388557550	+	388556841	1.0	1.0
gene:TraesCS1D03G0701000	Chr1D	394055940	394059557	-	394057748	Chr1D	388557682	388561299	-	388559490	1.0	1.0
gene:TraesCS1D03G0701400	Chr1D	394304432	394307473	-	394305952	Chr1D	388804781	388807822	-	388806301	1.0	1.0
gene:TraesCS1D03G0701500	Chr1D	394375057	394376311	+	394375684	Chr1D	388875406	388876660	+	388876033	1.0	1.0
gene:TraesCS1D03G0701600	Chr1D	394480548	394481935	+	394481241	Chr1D	388980403	388981790	+	388981096	1.0	1.0
gene:TraesCS1D03G0702500	Chr1D	394830238	394831161	+	394830699	Chr1D	389324832	389325755	+	389325293	1.0	1.0
gene:TraesCS1D03G0702700	Chr1D	394980237	394981787	+	394981012	Chr1D	389478768	389480318	+	389479543	1.0	1.0
gene:TraesCS1D03G0702800	Chr1D	395034916	395035563	-	395035239	Chr1D	389533319	389533966	-	389533642	1.0	1.0
gene:TraesCS1D03G0703300	Chr1D	395224744	395225690	-	395225217	Chr1D	389721098	389722044	-	389721571	1.0	1.0
gene:TraesCS1D03G0703400	Chr1D	395257141	395259919	+	395258530	Chr1D	389753172	389755950	+	389754561	1.0	1.0
gene:TraesCS1D03G0703900	Chr1D	395461065	395461921	-	395461493	Chr1D	389957272	389958128	-	389957700	1.0	1.0
gene:TraesCS1D03G0704000	Chr1D	395476445	395477023	+	395476734	Chr1D	389972651	389973229	+	389972940	1.0	1.0
gene:TraesCS1D03G0704400	Chr1D	395518780	395520147	+	395519463	Chr1D	390014698	390016065	+	390015381	1.0	1.0
gene:TraesCS1D03G0704700	Chr1D	395524547	395524924	-	395524735	Chr1D	390020602	390020979	-	390020790	1.0	1.0
gene:TraesCS1D03G0704800	Chr1D	395648239	395650035	+	395649137	Chr1D	390144146	390145942	+	390145044	1.0	1.0
gene:TraesCS1D03G0704900	Chr1D	395651989	395653645	-	395652817	Chr1D	390147896	390149552	-	390148724	1.0	1.0
gene:TraesCS1D03G0705000	Chr1D	395654901	395659671	-	395657286	Chr1D	390150808	390155578	-	390153193	1.0	1.0
gene:TraesCS1D03G0705200	Chr1D	395669575	395674607	-	395672091	Chr1D	390165482	390170514	-	390167998	1.0	1.0
gene:TraesCS1D03G0705400	Chr1D	395740986	395743845	-	395742415	Chr1D	390235729	390238587	-	390237158	1.0	0.999
gene:TraesCS1D03G0705500	Chr1D	395745357	395745557	-	395745457	Chr1D	390240099	390240299	-	390240199	1.0	1.0
gene:TraesCS1D03G0706300	Chr1D	395748458	395748709	+	395748583	Chr1D	390243191	390243442	+	390243316	1.0	1.0
gene:TraesCS1D03G0706500	Chr1D	395748720	395748839	+	395748779	Chr1D	390243453	390243572	+	390243512	1.0	1.0
gene:TraesCS1D03G0706800	Chr1D	395748862	395748978	+	395748920	Chr1D	390243595	390243711	+	390243653	1.0	1.0
gene:TraesCS1D03G0707100	Chr1D	395859542	395861137	-	395860339	Chr1D	390361568	390363163	-	390362365	1.0	1.0
gene:TraesCS1D03G0707300	Chr1D	395966503	395967996	+	395967249	Chr1D	390468434	390469927	+	390469180	1.0	1.0
gene:TraesCS1D03G0707400	Chr1D	395969788	395970414	+	395970101	Chr1D	390471718	390472344	+	390472031	1.0	0.989
gene:TraesCS1D03G0707600	Chr1D	395990371	395991126	-	395990748	Chr1D	390492467	390493222	-	390492844	1.0	1.0
gene:TraesCS1D03G0707700	Chr1D	396144778	396148525	-	396146651	Chr1D	390645573	390649320	-	390647446	1.0	1.0
gene:TraesCS1D03G0707800	Chr1D	396168366	396169645	+	396169005	Chr1D	390669654	390670933	+	390670293	1.0	1.0
gene:TraesCS1D03G0707900	Chr1D	396181462	396186202	-	396183832	Chr1D	390682902	390687603	-	390685252	0.983	0.983
gene:TraesCS1D03G0708200	Chr1D	396225138	396230356	-	396227747	Chr1D	390726577	390731795	-	390729186	1.0	1.0
gene:TraesCS1D03G0708400	Chr1D	396440539	396441219	-	396440879	Chr1D	390939543	390940223	-	390939883	1.0	1.0
gene:TraesCS1D03G0709100	Chr1D	396881693	396882901	+	396882297	Chr1D	391388474	391389682	+	391389078	1.0	1.0
gene:TraesCS1D03G0709200	Chr1D	396946931	396947404	+	396947167	Chr1D	391453542	391454015	+	391453778	1.0	1.0
gene:TraesCS1D03G0709500	Chr1D	396965303	396966801	+	396966052	Chr1D	391471913	391473411	+	391472662	1.0	1.0
gene:TraesCS1D03G0709600	Chr1D	396969892	396971806	+	396970849	Chr1D	391476502	391478416	+	391477459	1.0	1.0
gene:TraesCS1D03G0709700	Chr1D	397121848	397122249	+	397122048	Chr1D	391627568	391627969	+	391627768	1.0	1.0
gene:TraesCS1D03G0709800	Chr1D	397124732	397125790	+	397125261	Chr1D	391630594	391631652	+	391631123	1.0	1.0
gene:TraesCS1D03G0710000	Chr1D	397214078	397215170	-	397214624	Chr1D	391724143	391725235	-	391724689	1.0	1.0
gene:TraesCS1D03G0710200	Chr1D	397337513	397340553	+	397339033	Chr1D	391848103	391851142	+	391849622	1.0	0.997
gene:TraesCS1D03G0710700	Chr1D	397350003	397357953	-	397353978	Chr1D	391860592	391868541	-	391864566	1.0	1.0
gene:TraesCS1D03G0710800	Chr1D	397762169	397763557	+	397762863	Chr1D	392278760	392280148	+	392279454	1.0	1.0
