gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS7D03G0658700	Chr7D	308876987	308877178	+	308877082	Chr7D	312802336	312802527	+	312802431	1.0	1.0
gene:TraesCS7D03G0659100	Chr7D	308882563	308882921	+	308882742	Chr7D	312807912	312808270	+	312808091	1.0	1.0
gene:TraesCS7D03G0659200	Chr7D	308883107	308884805	+	308883956	Chr7D	312808456	312810154	+	312809305	1.0	0.999
gene:TraesCS7D03G0659300	Chr7D	308885332	308885604	-	308885468	Chr7D	312810681	312810953	-	312810817	1.0	1.0
gene:TraesCS7D03G0660300	Chr7D	308926691	308926965	+	308926828	Chr7D	312852040	312852314	+	312852177	1.0	1.0
gene:TraesCS7D03G0661100	Chr7D	308951833	308953170	-	308952501	Chr7D	312877124	312878461	-	312877792	1.0	1.0
gene:TraesCS7D03G0661600	Chr7D	308968322	308973199	+	308970760	Chr7D	312893615	312898331	+	312895973	1.0	1.0
gene:TraesCS7D03G0662300	Chr7D	308981357	308981548	-	308981452	Chr7D	312906489	312906680	-	312906584	1.0	1.0
gene:TraesCS7D03G0662700	Chr7D	308998830	308999576	+	308999203	Chr7D	312923964	312924710	+	312924337	1.0	1.0
gene:TraesCS7D03G0663600	Chr7D	311326227	311337002	+	311331614	Chr7D	315250522	315261425	+	315255973	0.999	0.998
gene:TraesCS7D03G0664000	Chr7D	311738151	311740076	-	311739113	Chr7D	315662101	315664026	-	315663063	1.0	1.0
gene:TraesCS7D03G0664400	Chr7D	312158137	312162796	-	312160466	Chr7D	316077142	316081801	-	316079471	1.0	1.0
gene:TraesCS7D03G0665500	Chr7D	312797627	312822578	+	312810102	Chr7D	316715701	316740283	+	316727992	1.0	1.0
gene:TraesCS7D03G0666400	Chr7D	313087478	313095770	+	313091624	Chr7D	317006282	317014654	+	317010468	1.0	1.0
gene:TraesCS7D03G0666600	Chr7D	313438483	313439415	+	313438949	Chr7D	317363222	317364154	+	317363688	1.0	0.977
gene:TraesCS7D03G0666700	Chr7D	313445419	313455314	-	313450366	Chr7D	317370165	317380099	-	317375132	1.0	1.0
gene:TraesCS7D03G0666900	Chr7D	313669601	313712115	-	313690858	Chr7D	317594776	317637967	-	317616371	1.0	1.0
gene:TraesCS7D03G0668100	Chr7D	314284181	314284675	-	314284428	Chr7D	318209339	318209833	-	318209586	1.0	1.0
gene:TraesCS7D03G0668600	Chr7D	314364824	314388534	-	314376679	Chr7D	318289961	318313473	-	318301717	1.0	1.0
gene:TraesCS7D03G0669400	Chr7D	315513348	315524743	+	315519045	Chr7D	319439725	319451120	+	319445422	1.0	1.0
gene:TraesCS7D03G0671100	Chr7D	320603297	320608123	+	320605710	Chr7D	321612994	321617820	+	321615407	1.0	1.0
gene:TraesCS7D03G0671300	Chr7D	320650926	320651480	+	320651203	Chr7D	321660703	321661257	+	321660980	1.0	1.0
gene:TraesCS7D03G0671600	Chr7D	321689374	321711946	+	321700660	Chr7D	322694964	322717606	+	322706285	1.0	1.0
gene:TraesCS7D03G0672100	Chr7D	322059588	322078203	-	322068895	Chr7D	323062219	323080851	-	323071535	1.0	1.0
gene:TraesCS7D03G0672300	Chr7D	323258825	323259655	+	323259240	Chr7D	324265435	324266265	+	324265850	1.0	1.0
gene:TraesCS7D03G0672700	Chr7D	323747703	323751228	-	323749465	Chr7D	324756119	324759644	-	324757881	1.0	1.0
gene:TraesCS7D03G0673000	Chr7D	326102500	326115506	-	326109003	Chr7D	327105271	327118277	-	327111774	1.0	1.0
gene:TraesCS7D03G0675100	Chr7D	327793984	327824348	+	327809166	Chr7D	328804032	328834402	+	328819217	1.0	1.0
gene:TraesCS7D03G0675600	Chr7D	328485951	328491612	-	328488781	Chr7D	329508619	329514368	-	329511493	1.0	1.0
gene:TraesCS7D03G0676100	Chr7D	329174180	329192404	+	329183292	Chr7D	330191212	330209451	+	330200331	1.0	1.0
gene:TraesCS7D03G0676700	Chr7D	330809321	330814364	+	330811842	Chr7D	331825425	331830468	+	331827946	1.0	0.998
gene:TraesCS7D03G0677200	Chr7D	331562639	331567162	-	331564900	Chr7D	332575531	332580054	-	332577792	1.0	1.0
gene:TraesCS7D03G0677800	Chr7D	332190686	332191198	-	332190942	Chr7D	333204741	333205253	-	333204997	1.0	1.0
gene:TraesCS7D03G0678300	Chr7D	332559987	332591920	-	332575953	Chr7D	333573197	333605181	-	333589189	1.0	0.998
gene:TraesCS7D03G0678700	Chr7D	334040219	334052335	-	334046277	Chr7D	335031845	335043832	-	335037838	1.0	0.999
gene:TraesCS7D03G0679500	Chr7D	334476156	334505353	-	334490754	Chr7D	335472830	335502037	-	335487433	1.0	0.999
gene:TraesCS7D03G0679900	Chr7D	335478313	335485119	+	335481716	Chr7D	336459946	336466752	+	336463349	1.0	1.0
gene:TraesCS7D03G0680400	Chr7D	336609599	336642572	+	336626085	Chr7D	337615908	337648810	+	337632359	1.0	0.999
gene:TraesCS7D03G0681000	Chr7D	337228351	337230891	+	337229621	Chr7D	338241592	338244132	+	338242862	1.0	1.0
gene:TraesCS7D03G0681100	Chr7D	337912472	337916731	+	337914601	Chr7D	338941513	338945772	+	338943642	1.0	1.0
gene:TraesCS7D03G0682000	Chr7D	339299496	339303769	-	339301632	Chr7D	340376179	340380452	-	340378315	1.0	1.0
gene:TraesCS7D03G0682900	Chr7D	340846963	340863045	+	340855004	Chr7D	342143408	342159490	+	342151449	1.0	1.0
gene:TraesCS7D03G0683100	Chr7D	340960638	340965538	-	340963088	Chr7D	342258491	342263391	-	342260941	1.0	1.0
gene:TraesCS7D03G0683900	Chr7D	341618146	341626918	+	341622532	Chr7D	342933153	342941925	+	342937539	1.0	0.999
gene:TraesCS7D03G0684600	Chr7D	342132112	342133530	+	342132821	Chr7D	343485311	343486729	+	343486020	1.0	1.0
gene:TraesCS7D03G0685700	Chr7D	344239755	344264169	+	344251962	Chr7D	345713777	345738191	+	345725984	1.0	0.997
gene:TraesCS7D03G0686000	Chr7D	344470173	344473067	-	344471620	Chr7D	345945545	345948439	-	345946992	1.0	0.999
gene:TraesCS7D03G0686800	Chr7D	345781077	345792831	-	345786954	Chr7D	347279704	347291458	-	347285581	1.0	1.0
gene:TraesCS7D03G0687000	Chr7D	346265125	346267056	-	346266090	Chr7D	347785085	347787016	-	347786050	1.0	0.998
gene:TraesCS7D03G0687400	Chr7D	347402007	347405502	-	347403754	Chr7D	348943453	348946948	-	348945200	1.0	1.0
gene:TraesCS7D03G0687500	Chr7D	348000122	348000394	-	348000258	Chr7D	349543658	349543930	-	349543794	1.0	0.996
gene:TraesCS7D03G0687600	Chr7D	348443244	348444291	-	348443767	Chr7D	349983173	349984220	-	349983696	1.0	1.0
gene:TraesCS7D03G0688500	Chr7D	349942233	349946964	+	349944598	Chr7D	351439868	351444599	+	351442233	1.0	1.0
gene:TraesCS7D03G0688600	Chr7D	350946553	350953321	+	350949937	Chr7D	352341006	352347774	+	352344390	1.0	1.0
gene:TraesCS7D03G0689800	Chr7D	351978034	351980423	+	351979228	Chr7D	353360070	353362459	+	353361264	1.0	1.0
gene:TraesCS7D03G0690200	Chr7D	352171564	352193124	-	352182344	Chr7D	353552358	353573520	-	353562939	1.0	1.0
gene:TraesCS7D03G0690600	Chr7D	353590386	353619949	-	353605167	Chr7D	354974796	355005083	-	354989939	1.0	1.0
gene:TraesCS7D03G0691100	Chr7D	353680202	353681961	-	353681081	Chr7D	355065563	355067322	-	355066442	1.0	1.0
gene:TraesCS7D03G0691500	Chr7D	353791699	353793719	-	353792709	Chr7D	355178065	355180085	-	355179075	1.0	1.0
gene:TraesCS7D03G0692300	Chr7D	355099929	355103411	-	355101670	Chr7D	356497526	356501008	-	356499267	1.0	1.0
gene:TraesCS7D03G0692800	Chr7D	356547468	356547710	+	356547589	Chr7D	357940681	357940923	+	357940802	1.0	1.0
gene:TraesCS7D03G0693300	Chr7D	357118544	357120370	-	357119457	Chr7D	358510243	358512069	-	358511156	1.0	1.0
gene:TraesCS7D03G0693500	Chr7D	357578713	357582342	-	357580527	Chr7D	358968165	358971794	-	358969979	1.0	1.0
gene:TraesCS7D03G0693700	Chr7D	358907397	358921873	+	358914635	Chr7D	360260370	360274219	+	360267294	1.0	1.0
gene:TraesCS7D03G0693900	Chr7D	360484962	360487761	+	360486361	Chr7D	361848283	361851082	+	361849682	1.0	1.0
gene:TraesCS7D03G0694300	Chr7D	360727767	360734785	-	360731276	Chr7D	362091816	362098860	-	362095338	1.0	1.0
gene:TraesCS7D03G0694900	Chr7D	362329628	362347184	+	362338406	Chr7D	363695636	363713458	+	363704547	1.0	1.0
gene:TraesCS7D03G0696000	Chr7D	363030825	363033050	+	363031937	Chr7D	364401908	364404133	+	364403020	1.0	1.0
gene:TraesCS7D03G0696200	Chr7D	364357775	364359876	+	364358825	Chr7D	365732945	365735046	+	365733995	1.0	1.0
gene:TraesCS7D03G0696600	Chr7D	364368866	364370724	-	364369795	Chr7D	365744452	365746311	-	365745381	1.0	1.0
gene:TraesCS7D03G0696700	Chr7D	365029583	365031809	+	365030696	Chr7D	366405026	366407252	+	366406139	1.0	1.0
gene:TraesCS7D03G0696800	Chr7D	365034802	365037269	-	365036035	Chr7D	366410181	366412648	-	366411414	1.0	1.0
gene:TraesCS7D03G0696900	Chr7D	365040379	365041969	-	365041174	Chr7D	366415758	366417347	-	366416552	1.0	1.0
gene:TraesCS7D03G0697300	Chr7D	365541340	365550616	-	365545978	Chr7D	366917248	366926524	-	366921886	1.0	1.0
gene:TraesCS7D03G0697900	Chr7D	366393911	366397923	-	366395917	Chr7D	367766867	367770879	-	367768873	1.0	1.0
gene:TraesCS7D03G0698100	Chr7D	366612499	366614014	+	366613256	Chr7D	367985009	367986524	+	367985766	1.0	1.0
gene:TraesCS7D03G0698200	Chr7D	366615224	366617436	-	366616330	Chr7D	367987861	367990106	-	367988983	0.994	0.994
gene:TraesCS7D03G0698600	Chr7D	367242015	367244442	+	367243228	Chr7D	368616288	368618715	+	368617501	1.0	1.0
gene:TraesCS7D03G0699200	Chr7D	367296428	367299524	-	367297976	Chr7D	368670825	368673990	-	368672407	1.0	1.0
gene:TraesCS7D03G0699300	Chr7D	367299947	367304016	-	367301981	Chr7D	368674413	368678481	-	368676447	0.998	0.991
gene:TraesCS7D03G0699500	Chr7D	367792521	367801281	+	367796901	Chr7D	369165977	369174725	+	369170351	1.0	1.0
gene:TraesCS7D03G0700000	Chr7D	368421384	368427888	+	368424636	Chr7D	369795702	369802206	+	369798954	1.0	1.0
gene:TraesCS7D03G0701800	Chr7D	369356357	369359974	-	369358165	Chr7D	370737164	370740781	-	370738972	1.0	0.999
gene:TraesCS7D03G0701900	Chr7D	369977300	369981833	+	369979566	Chr7D	371357041	371361574	+	371359307	1.0	1.0
gene:TraesCS7D03G0702600	Chr7D	370527752	370531468	+	370529610	Chr7D	371912108	371915824	+	371913966	1.0	1.0
gene:TraesCS7D03G0702700	Chr7D	370772433	370773748	+	370773090	Chr7D	372156021	372157336	+	372156678	1.0	1.0
gene:TraesCS7D03G0702900	Chr7D	371138807	371141978	-	371140392	Chr7D	372518499	372521670	-	372520084	1.0	1.0
gene:TraesCS7D03G0703200	Chr7D	371242087	371246179	-	371244133	Chr7D	372622396	372626488	-	372624442	1.0	1.0
gene:TraesCS7D03G0703500	Chr7D	371414879	371424180	-	371419529	Chr7D	372795943	372805244	-	372800593	1.0	1.0
gene:TraesCS7D03G0703600	Chr7D	371816796	371820973	-	371818884	Chr7D	373196773	373200950	-	373198861	1.0	1.0
gene:TraesCS7D03G0703700	Chr7D	371832060	371832645	+	371832352	Chr7D	373212037	373212622	+	373212329	1.0	1.0
gene:TraesCS7D03G0704200	Chr7D	372133254	372137210	+	372135232	Chr7D	373513088	373517044	+	373515066	1.0	0.999
gene:TraesCS7D03G0704300	Chr7D	372133910	372143520	-	372138715	Chr7D	373513744	373523354	-	373518549	1.0	0.999
gene:TraesCS7D03G0704700	Chr7D	372416766	372418325	-	372417545	Chr7D	373796356	373797915	-	373797135	1.0	0.998
gene:TraesCS7D03G0705100	Chr7D	372469770	372471756	+	372470763	Chr7D	373849388	373851374	+	373850381	1.0	1.0
gene:TraesCS7D03G0705700	Chr7D	372918678	372919155	+	372918916	Chr7D	374300332	374300809	+	374300570	1.0	1.0
gene:TraesCS7D03G0706300	Chr7D	373217647	373218165	+	373217906	Chr7D	374595018	374595536	+	374595277	1.0	1.0
gene:TraesCS7D03G0706600	Chr7D	373726753	373734598	+	373730675	Chr7D	375104117	375111960	+	375108038	1.0	1.0
gene:TraesCS7D03G0707000	Chr7D	373802798	373805929	-	373804363	Chr7D	375180235	375183366	-	375181800	1.0	1.0
gene:TraesCS7D03G0707100	Chr7D	373861588	373864613	+	373863100	Chr7D	375238989	375242014	+	375240501	1.0	1.0
gene:TraesCS7D03G0707200	Chr7D	373903016	373905722	+	373904369	Chr7D	375280304	375283010	+	375281657	1.0	1.0
gene:TraesCS7D03G0707500	Chr7D	374156642	374157190	+	374156916	Chr7D	375533120	375533654	+	375533387	0.97	0.97
gene:TraesCS7D03G0707600	Chr7D	374341653	374344431	-	374343042	Chr7D	375716351	375719129	-	375717740	1.0	1.0
gene:TraesCS7D03G0708200	Chr7D	374969144	374974189	+	374971666	Chr7D	376346427	376351563	+	376348995	1.0	1.0
gene:TraesCS7D03G0708300	Chr7D	374975224	374977051	-	374976137	Chr7D	376352598	376354425	-	376353511	1.0	1.0
gene:TraesCS7D03G0709000	Chr7D	375651444	375655053	+	375653248	Chr7D	377026963	377030572	+	377028767	1.0	1.0
gene:TraesCS7D03G0709100	Chr7D	375720202	375724465	-	375722333	Chr7D	377095449	377099712	-	377097580	1.0	1.0
gene:TraesCS7D03G0709300	Chr7D	376495161	376499584	+	376497372	Chr7D	377864972	377869394	+	377867183	0.999	0.999
gene:TraesCS7D03G0709400	Chr7D	376629929	376637287	-	376633608	Chr7D	377999532	378006892	-	378003212	1.0	1.0
gene:TraesCS7D03G0709800	Chr7D	377466792	377475563	-	377471177	Chr7D	378825194	378833965	-	378829579	1.0	0.999
gene:TraesCS7D03G0710100	Chr7D	378036276	378043668	-	378039972	Chr7D	379394433	379401825	-	379398129	1.0	1.0
gene:TraesCS7D03G0710200	Chr7D	378085497	378086027	-	378085762	Chr7D	379443650	379444180	-	379443915	1.0	1.0
gene:TraesCS7D03G0710300	Chr7D	378133158	378138614	-	378135886	Chr7D	379491316	379496772	-	379494044	1.0	1.0
gene:TraesCS7D03G0710400	Chr7D	378158144	378165517	-	378161830	Chr7D	379516306	379523679	-	379519992	1.0	1.0
gene:TraesCS7D03G0710500	Chr7D	378417511	378422872	+	378420191	Chr7D	379774319	379779680	+	379776999	1.0	1.0
gene:TraesCS7D03G0711100	Chr7D	378618625	378623601	+	378621113	Chr7D	379971337	379976311	+	379973824	1.0	1.0
gene:TraesCS7D03G0711200	Chr7D	378625051	378628878	-	378626964	Chr7D	379977761	379981588	-	379979674	1.0	1.0
gene:TraesCS7D03G0712000	Chr7D	379004843	379005471	+	379005157	Chr7D	380357024	380357652	+	380357338	1.0	1.0
gene:TraesCS7D03G0712200	Chr7D	379011121	379012941	-	379012031	Chr7D	380363401	380365221	-	380364311	1.0	1.0
gene:TraesCS7D03G0712300	Chr7D	379014114	379022380	-	379018247	Chr7D	380366394	380374660	-	380370527	1.0	1.0
gene:TraesCS7D03G0712500	Chr7D	379667662	379677310	-	379672486	Chr7D	381015980	381025749	-	381020864	0.999	0.996
gene:TraesCS7D03G0712700	Chr7D	380209331	380210296	+	380209813	Chr7D	381558619	381559584	+	381559101	1.0	1.0
gene:TraesCS7D03G0712800	Chr7D	380215878	380221845	-	380218861	Chr7D	381565166	381571133	-	381568149	1.0	1.0
gene:TraesCS7D03G0713100	Chr7D	380228211	380234965	-	380231588	Chr7D	381577499	381584253	-	381580876	1.0	1.0
gene:TraesCS7D03G0713200	Chr7D	380365919	380381382	+	380373650	Chr7D	381714920	381729774	+	381722347	1.0	1.0
gene:TraesCS7D03G0713300	Chr7D	380545066	380549529	+	380547297	Chr7D	381893022	381897473	+	381895247	0.995	0.989
gene:TraesCS7D03G0713500	Chr7D	380550332	380554492	-	380552412	Chr7D	381898276	381902436	-	381900356	1.0	1.0
gene:TraesCS7D03G0713600	Chr7D	380900673	380907906	+	380904289	Chr7D	382250044	382259054	+	382254549	1.0	1.0
gene:TraesCS7D03G0713800	Chr7D	381112491	381119979	+	381116235	Chr7D	382464399	382471887	+	382468143	1.0	1.0
gene:TraesCS7D03G0713900	Chr7D	381145260	381147000	+	381146130	Chr7D	382496944	382498684	+	382497814	1.0	1.0
gene:TraesCS7D03G0714000	Chr7D	381299138	381300107	+	381299622	Chr7D	382649718	382650687	+	382650202	1.0	1.0
gene:TraesCS7D03G0714100	Chr7D	381364230	381369261	-	381366745	Chr7D	382714382	382719413	-	382716897	1.0	1.0
gene:TraesCS7D03G0714200	Chr7D	381373686	381379201	-	381376443	Chr7D	382723839	382729354	-	382726596	1.0	1.0
gene:TraesCS7D03G0714400	Chr7D	381619679	381623049	-	381621364	Chr7D	382971709	382975079	-	382973394	1.0	1.0
gene:TraesCS7D03G0714600	Chr7D	381817762	381820550	-	381819156	Chr7D	383170274	383173062	-	383171668	1.0	1.0
gene:TraesCS7D03G0715000	Chr7D	381876186	381878939	-	381877562	Chr7D	383230323	383233182	-	383231752	1.0	1.0
gene:TraesCS7D03G0715200	Chr7D	382194326	382196760	+	382195543	Chr7D	383549750	383552184	+	383550967	1.0	1.0
gene:TraesCS7D03G0715400	Chr7D	382238543	382243780	-	382241161	Chr7D	383597100	383602037	-	383599568	1.0	1.0
gene:TraesCS7D03G0715600	Chr7D	382672507	382677639	-	382675073	Chr7D	384033005	384038046	-	384035525	1.0	1.0
gene:TraesCS7D03G0715800	Chr7D	383035676	383038262	-	383036969	Chr7D	384395870	384398456	-	384397163	1.0	1.0
gene:TraesCS7D03G0715900	Chr7D	383045460	383047710	-	383046585	Chr7D	384405654	384407904	-	384406779	1.0	1.0
gene:TraesCS7D03G0716000	Chr7D	383384817	383387260	+	383386038	Chr7D	384744938	384747381	+	384746159	1.0	1.0
gene:TraesCS7D03G0724000	Chr7D	384163776	384164015	+	384163895	Chr7D	385523221	385523460	+	385523340	1.0	1.0
gene:TraesCS7D03G0724300	Chr7D	384167420	384173607	+	384170513	Chr7D	385526867	385533023	+	385529945	1.0	1.0
gene:TraesCS7D03G0724500	Chr7D	384305871	384308835	+	384307353	Chr7D	385666531	385669495	+	385668013	1.0	1.0
gene:TraesCS7D03G0724700	Chr7D	384326209	384328375	-	384327292	Chr7D	385686867	385689033	-	385687950	1.0	1.0
gene:TraesCS7D03G0725000	Chr7D	384336251	384341140	+	384338695	Chr7D	385697065	385701954	+	385699509	1.0	1.0
gene:TraesCS7D03G0725100	Chr7D	384428647	384430950	+	384429798	Chr7D	385789531	385791834	+	385790682	1.0	0.995
gene:TraesCS7D03G0725200	Chr7D	384572075	384575726	-	384573900	Chr7D	385932985	385936636	-	385934810	1.0	0.998
gene:TraesCS7D03G0725400	Chr7D	384777814	384783295	+	384780554	Chr7D	386138336	386143854	+	386141095	1.0	1.0
gene:TraesCS7D03G0725500	Chr7D	384786797	384790811	+	384788804	Chr7D	386147356	386151370	+	386149363	1.0	1.0
gene:TraesCS7D03G0725600	Chr7D	384802016	384802887	-	384802451	Chr7D	386162741	386163612	-	386163176	1.0	1.0
gene:TraesCS7D03G0725700	Chr7D	384989986	384992918	-	384991452	Chr7D	386349055	386351987	-	386350521	1.0	1.0
gene:TraesCS7D03G0725800	Chr7D	385263299	385272203	+	385267751	Chr7D	386625094	386633998	+	386629546	1.0	1.0
gene:TraesCS7D03G0725900	Chr7D	385316847	385318675	+	385317761	Chr7D	386678039	386679867	+	386678953	1.0	1.0
gene:TraesCS7D03G0726100	Chr7D	385360958	385365079	-	385363018	Chr7D	386721477	386725598	-	386723537	1.0	1.0
gene:TraesCS7D03G0726300	Chr7D	385938751	385945075	+	385941913	Chr7D	387307157	387313660	+	387310408	1.0	1.0
gene:TraesCS7D03G0726600	Chr7D	386015257	386016017	-	386015637	Chr7D	387384509	387385269	-	387384889	1.0	1.0
gene:TraesCS7D03G0727300	Chr7D	386979800	386986855	+	386983327	Chr7D	388343386	388350441	+	388346913	1.0	1.0
gene:TraesCS7D03G0727400	Chr7D	386988450	386991109	-	386989779	Chr7D	388352036	388354695	-	388353365	1.0	1.0
gene:TraesCS7D03G0727600	Chr7D	387437013	387438086	+	387437549	Chr7D	388804199	388805272	+	388804735	1.0	0.992
gene:TraesCS7D03G0727800	Chr7D	387472145	387473677	+	387472911	Chr7D	388834118	388835650	+	388834884	1.0	1.0
gene:TraesCS7D03G0727900	Chr7D	387558567	387560622	+	387559594	Chr7D	388921041	388923096	+	388922068	1.0	1.0
gene:TraesCS7D03G0728100	Chr7D	387738466	387740850	+	387739658	Chr7D	389100795	389103179	+	389101987	1.0	1.0
gene:TraesCS7D03G0728300	Chr7D	387756551	387757453	+	387757002	Chr7D	389118907	389119809	+	389119358	1.0	1.0
gene:TraesCS7D03G0728700	Chr7D	388388994	388393806	+	388391400	Chr7D	389754802	389759614	+	389757208	1.0	1.0
gene:TraesCS7D03G0728800	Chr7D	388393865	388396094	-	388394979	Chr7D	389759673	389761902	-	389760787	1.0	1.0
gene:TraesCS7D03G0728900	Chr7D	388396278	388398556	-	388397417	Chr7D	389762086	389764364	-	389763225	1.0	0.999
gene:TraesCS7D03G0729000	Chr7D	388534996	388546610	+	388540803	Chr7D	389903155	389914770	+	389908962	1.0	1.0
gene:TraesCS7D03G0729100	Chr7D	388548707	388553116	-	388550911	Chr7D	389916867	389921276	-	389919071	1.0	1.0
gene:TraesCS7D03G0729200	Chr7D	388595032	388595646	+	388595339	Chr7D	389963349	389963963	+	389963656	1.0	0.998
gene:TraesCS7D03G0729300	Chr7D	388596691	388597470	-	388597080	Chr7D	389965138	389965917	-	389965527	1.0	1.0
gene:TraesCS7D03G0729500	Chr7D	388628454	388629018	-	388628736	Chr7D	389996900	389997464	-	389997182	1.0	0.997
gene:TraesCS7D03G0729700	Chr7D	388679745	388683011	-	388681378	Chr7D	390048177	390051443	-	390049810	1.0	1.0
gene:TraesCS7D03G0729800	Chr7D	388692204	388697390	-	388694797	Chr7D	390060638	390065824	-	390063231	1.0	1.0
gene:TraesCS7D03G0729900	Chr7D	388758348	388763402	+	388760875	Chr7D	390128634	390133848	+	390131241	1.0	1.0
gene:TraesCS7D03G0730000	Chr7D	388784692	388788544	-	388786618	Chr7D	390158825	390162677	-	390160751	1.0	1.0
gene:TraesCS7D03G0730200	Chr7D	388872198	388874916	+	388873557	Chr7D	390246503	390249221	+	390247862	1.0	0.998
gene:TraesCS7D03G0730300	Chr7D	388874829	388876039	-	388875434	Chr7D	390249134	390250336	-	390249735	1.0	1.0
gene:TraesCS7D03G0730500	Chr7D	388933971	388936106	-	388935038	Chr7D	390308378	390310513	-	390309445	1.0	1.0
gene:TraesCS7D03G0730600	Chr7D	388941321	388947808	+	388944564	Chr7D	390315729	390322216	+	390318972	1.0	1.0
gene:TraesCS7D03G0730800	Chr7D	389233686	389237853	+	389235769	Chr7D	390608269	390612437	+	390610353	1.0	1.0
gene:TraesCS7D03G0730900	Chr7D	389241407	389246467	+	389243937	Chr7D	390615991	390621051	+	390618521	1.0	1.0
gene:TraesCS7D03G0731000	Chr7D	389245799	389247886	-	389246842	Chr7D	390620383	390622470	-	390621426	1.0	1.0
gene:TraesCS7D03G0731100	Chr7D	389248946	389251072	-	389250009	Chr7D	390623530	390625656	-	390624593	1.0	0.999
gene:TraesCS7D03G0731400	Chr7D	389358129	389362516	-	389360322	Chr7D	390729934	390734321	-	390732127	1.0	1.0
gene:TraesCS7D03G0732000	Chr7D	389534915	389536913	+	389535914	Chr7D	390896656	390898654	+	390897655	1.0	0.998
gene:TraesCS7D03G0732100	Chr7D	389949260	389955018	+	389952139	Chr7D	391310349	391316107	+	391313228	1.0	1.0
gene:TraesCS7D03G0732200	Chr7D	389956363	389963574	-	389959968	Chr7D	391317452	391324181	-	391320816	1.0	1.0
gene:TraesCS7D03G0732300	Chr7D	390060143	390062703	+	390061423	Chr7D	391420035	391422595	+	391421315	1.0	1.0
gene:TraesCS7D03G0732500	Chr7D	390074583	390078200	+	390076391	Chr7D	391434241	391437858	+	391436049	1.0	1.0
gene:TraesCS7D03G0732700	Chr7D	390163800	390168183	-	390165991	Chr7D	391523597	391527980	-	391525788	1.0	1.0
gene:TraesCS7D03G0733400	Chr7D	390741621	390746912	+	390744266	Chr7D	392100264	392105555	+	392102909	1.0	1.0
gene:TraesCS7D03G0733600	Chr7D	391012265	391014334	+	391013299	Chr7D	392368906	392370975	+	392369940	1.0	1.0
gene:TraesCS7D03G0733900	Chr7D	391038782	391042073	+	391040427	Chr7D	392395408	392398699	+	392397053	1.0	0.998
gene:TraesCS7D03G0734200	Chr7D	391235341	391239358	-	391237349	Chr7D	392590586	392594603	-	392592594	1.0	1.0
gene:TraesCS7D03G0734500	Chr7D	391501284	391502327	-	391501805	Chr7D	392863326	392864369	-	392863847	1.0	1.0
gene:TraesCS7D03G0734600	Chr7D	391503960	391510363	-	391507161	Chr7D	392865817	392872274	-	392869045	1.0	1.0
gene:TraesCS7D03G0734700	Chr7D	392063124	392068539	+	392065831	Chr7D	393422819	393428234	+	393425526	1.0	1.0
gene:TraesCS7D03G0734900	Chr7D	392117527	392122603	+	392120065	Chr7D	393476164	393481240	+	393478702	1.0	1.0
gene:TraesCS7D03G0735000	Chr7D	392127112	392128077	-	392127594	Chr7D	393485749	393486714	-	393486231	1.0	1.0
gene:TraesCS7D03G0735100	Chr7D	392198963	392200392	-	392199677	Chr7D	393557850	393559279	-	393558564	1.0	1.0
gene:TraesCS7D03G0735200	Chr7D	392225047	392227011	-	392226029	Chr7D	393584082	393586046	-	393585064	1.0	1.0
gene:TraesCS7D03G0735300	Chr7D	392507451	392513445	+	392510448	Chr7D	393865745	393871739	+	393868742	1.0	1.0
gene:TraesCS7D03G0735400	Chr7D	392721739	392730869	+	392726304	Chr7D	394072071	394081251	+	394076661	1.0	1.0
gene:TraesCS7D03G0735500	Chr7D	392731583	392735042	-	392733312	Chr7D	394081967	394085426	-	394083696	1.0	1.0
gene:TraesCS7D03G0735900	Chr7D	392948285	392951263	-	392949774	Chr7D	394298237	394301215	-	394299726	1.0	1.0
gene:TraesCS7D03G0736000	Chr7D	392969859	392973152	-	392971505	Chr7D	394319811	394323104	-	394321457	1.0	1.0
gene:TraesCS7D03G0736300	Chr7D	393611476	393612523	+	393611999	Chr7D	394956720	394957720	+	394957220	0.955	0.955
gene:TraesCS7D03G0736400	Chr7D	393612980	393616838	-	393614909	Chr7D	394958177	394962035	-	394960106	1.0	1.0
gene:TraesCS7D03G0736500	Chr7D	393617007	393620475	+	393618741	Chr7D	394962204	394965672	+	394963938	1.0	1.0
gene:TraesCS7D03G0736600	Chr7D	393621905	393624446	-	393623175	Chr7D	394967102	394969643	-	394968372	1.0	1.0
gene:TraesCS7D03G0736800	Chr7D	394291728	394298494	+	394295111	Chr7D	395638981	395645747	+	395642364	1.0	1.0
gene:TraesCS7D03G0736900	Chr7D	394299420	394303131	-	394301275	Chr7D	395646673	395650380	-	395648526	1.0	1.0
gene:TraesCS7D03G0737100	Chr7D	394666967	394678865	-	394672916	Chr7D	396013733	396025632	-	396019682	1.0	1.0
gene:TraesCS7D03G0737400	Chr7D	394778488	394782515	-	394780501	Chr7D	396124278	396128305	-	396126291	1.0	1.0
gene:TraesCS7D03G0737500	Chr7D	394854277	394857691	-	394855984	Chr7D	396199946	396203360	-	396201653	1.0	1.0
