gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity
gene:TraesCS2D03G0720100	Chr2D	405173833	405180111	+	405176972	Chr2D	408911094	408917372	+	408914233	1.0	1.0
gene:TraesCS2D03G0720400	Chr2D	405442186	405446621	+	405444403	Chr2D	409180150	409184585	+	409182367	1.0	0.999
gene:TraesCS2D03G0720700	Chr2D	405574416	405577199	-	405575807	Chr2D	409312972	409315755	-	409314363	1.0	1.0
gene:TraesCS2D03G0720900	Chr2D	405694492	405694992	+	405694742	Chr2D	409432793	409433293	+	409433043	1.0	0.998
gene:TraesCS2D03G0721200	Chr2D	405697862	405699114	+	405698488	Chr2D	409436163	409437415	+	409436789	1.0	1.0
gene:TraesCS2D03G0721300	Chr2D	405707271	405709558	+	405708414	Chr2D	409445571	409447858	+	409446714	1.0	0.999
gene:TraesCS2D03G0721400	Chr2D	405714431	405715364	-	405714897	Chr2D	409452773	409453706	-	409453239	1.0	1.0
gene:TraesCS2D03G0722100	Chr2D	405730048	405731916	+	405730982	Chr2D	409468390	409470258	+	409469324	1.0	1.0
gene:TraesCS2D03G0722200	Chr2D	405733983	405734993	-	405734488	Chr2D	409472325	409473335	-	409472830	1.0	1.0
gene:TraesCS2D03G0722500	Chr2D	406262391	406269604	+	406265997	Chr2D	410000934	410008147	+	410004540	1.0	1.0
gene:TraesCS2D03G0722600	Chr2D	406310284	406317058	+	406313671	Chr2D	410048631	410055405	+	410052018	1.0	1.0
gene:TraesCS2D03G0722700	Chr2D	406323515	406324864	+	406324189	Chr2D	410061571	410062920	+	410062245	1.0	1.0
gene:TraesCS2D03G0722900	Chr2D	406344249	406346374	+	406345311	Chr2D	410082177	410084302	+	410083239	1.0	1.0
gene:TraesCS2D03G0723000	Chr2D	406346069	406348649	-	406347359	Chr2D	410083997	410086577	-	410085287	1.0	1.0
gene:TraesCS2D03G0723200	Chr2D	406349208	406351928	-	406350568	Chr2D	410087136	410089856	-	410088496	1.0	1.0
gene:TraesCS2D03G0723300	Chr2D	406601536	406606272	+	406603904	Chr2D	410339477	410344213	+	410341845	1.0	1.0
gene:TraesCS2D03G0723400	Chr2D	406609365	406616425	+	406612895	Chr2D	410347174	410354234	+	410350704	1.0	1.0
gene:TraesCS2D03G0723500	Chr2D	406616980	406619484	+	406618232	Chr2D	410354789	410357293	+	410356041	1.0	1.0
gene:TraesCS2D03G0723600	Chr2D	406620764	406625605	-	406623184	Chr2D	410358573	410363414	-	410360993	1.0	1.0
gene:TraesCS2D03G0723900	Chr2D	407016188	407020988	-	407018588	Chr2D	410753282	410758082	-	410755682	1.0	1.0
gene:TraesCS2D03G0724100	Chr2D	407110320	407111640	+	407110980	Chr2D	410847533	410848853	+	410848193	1.0	1.0
gene:TraesCS2D03G0724200	Chr2D	407283113	407287097	+	407285105	Chr2D	411019156	411023140	+	411021148	1.0	1.0
gene:TraesCS2D03G0724400	Chr2D	407294196	407295537	+	407294866	Chr2D	411030231	411031572	+	411030901	1.0	1.0
gene:TraesCS2D03G0724700	Chr2D	407400229	407402821	+	407401525	Chr2D	411134973	411137541	+	411136257	1.0	1.0
gene:TraesCS2D03G0725000	Chr2D	407492877	407495570	+	407494223	Chr2D	411226790	411229483	+	411228136	1.0	1.0
gene:TraesCS2D03G0725100	Chr2D	407496229	407497708	+	407496968	Chr2D	411230142	411231621	+	411230881	1.0	1.0
gene:TraesCS2D03G0725200	Chr2D	407619984	407621667	-	407620825	Chr2D	411356940	411358613	-	411357776	0.994	0.957
gene:TraesCS2D03G0725300	Chr2D	407626132	407629863	+	407627997	Chr2D	411363130	411366861	+	411364995	1.0	1.0
gene:TraesCS2D03G0725400	Chr2D	407630454	407632790	+	407631622	Chr2D	411367452	411369788	+	411368620	1.0	1.0
gene:TraesCS2D03G0725500	Chr2D	407636418	407642217	+	407639317	Chr2D	411373416	411379215	+	411376315	1.0	1.0
gene:TraesCS2D03G0725900	Chr2D	407820602	407828373	+	407824487	Chr2D	411561519	411569538	+	411565528	1.0	1.0
gene:TraesCS2D03G0726000	Chr2D	407831896	407848884	-	407840390	Chr2D	411573061	411590049	-	411581555	1.0	1.0
gene:TraesCS2D03G0726100	Chr2D	407835615	407854134	+	407844874	Chr2D	411576780	411595299	+	411586039	1.0	1.0
gene:TraesCS2D03G0726500	Chr2D	408090921	408091259	-	408091090	Chr2D	411831846	411832184	-	411832015	1.0	1.0
gene:TraesCS2D03G0726800	Chr2D	408356774	408357570	+	408357172	Chr2D	412097321	412098117	+	412097719	1.0	1.0
gene:TraesCS2D03G0727000	Chr2D	408364993	408367270	-	408366131	Chr2D	412105338	412107615	-	412106476	1.0	1.0
gene:TraesCS2D03G0727300	Chr2D	408420872	408426042	+	408423457	Chr2D	412160929	412166099	+	412163514	1.0	1.0
gene:TraesCS2D03G0727700	Chr2D	408476558	408478384	+	408477471	Chr2D	412216872	412218698	+	412217785	1.0	1.0
gene:TraesCS2D03G0728200	Chr2D	408625154	408626245	+	408625699	Chr2D	412365642	412366733	+	412366187	1.0	1.0
gene:TraesCS2D03G0728300	Chr2D	408907887	408908135	+	408908011	Chr2D	412648969	412649217	+	412649093	1.0	1.0
gene:TraesCS2D03G0728600	Chr2D	408945521	408945775	+	408945648	Chr2D	412686600	412686854	+	412686727	1.0	1.0
gene:TraesCS2D03G0728800	Chr2D	409150557	409155197	-	409152877	Chr2D	412892106	412896746	-	412894426	1.0	1.0
gene:TraesCS2D03G0729000	Chr2D	409159430	409162510	+	409160970	Chr2D	412901015	412904096	+	412902555	1.0	0.998
gene:TraesCS2D03G0729300	Chr2D	409411241	409415504	-	409413372	Chr2D	413151807	413156070	-	413153938	1.0	1.0
gene:TraesCS2D03G0729400	Chr2D	409423626	409429029	+	409426327	Chr2D	413164192	413169593	+	413166892	1.0	1.0
gene:TraesCS2D03G0729500	Chr2D	409431819	409432895	+	409432357	Chr2D	413172382	413173458	+	413172920	1.0	1.0
gene:TraesCS2D03G0729600	Chr2D	409433468	409435166	-	409434317	Chr2D	413174031	413175729	-	413174880	1.0	1.0
gene:TraesCS2D03G0729700	Chr2D	409660569	409660715	+	409660642	Chr2D	413401283	413401429	+	413401356	1.0	1.0
gene:TraesCS2D03G0730900	Chr2D	410221397	410230223	+	410225810	Chr2D	413919521	413928369	+	413923945	1.0	1.0
gene:TraesCS2D03G0731000	Chr2D	410233714	410243002	+	410238358	Chr2D	413932036	413941334	+	413936685	1.0	1.0
gene:TraesCS2D03G0731300	Chr2D	410590400	410595076	+	410592738	Chr2D	414287937	414292613	+	414290275	1.0	1.0
gene:TraesCS2D03G0731500	Chr2D	410602915	410608123	+	410605519	Chr2D	414300452	414305660	+	414303056	1.0	1.0
gene:TraesCS2D03G0731700	Chr2D	410620750	410621211	+	410620980	Chr2D	414318287	414318748	+	414318517	1.0	1.0
gene:TraesCS2D03G0731600	Chr2D	410619804	410623849	-	410621826	Chr2D	414317341	414321386	-	414319363	1.0	1.0
gene:TraesCS2D03G0732500	Chr2D	411029781	411033246	+	411031513	Chr2D	414727292	414730757	+	414729024	1.0	1.0
gene:TraesCS2D03G0733100	Chr2D	411518867	411524270	+	411521568	Chr2D	415203471	415208874	+	415206172	1.0	1.0
gene:TraesCS2D03G0733500	Chr2D	411546966	411548153	-	411547559	Chr2D	415233311	415234498	-	415233904	1.0	1.0
gene:TraesCS2D03G0734100	Chr2D	411698596	411699888	+	411699242	Chr2D	415384602	415385894	+	415385248	1.0	1.0
gene:TraesCS2D03G0734500	Chr2D	411839903	411844509	+	411842206	Chr2D	415525208	415529814	+	415527511	1.0	1.0
gene:TraesCS2D03G0734700	Chr2D	411861565	411866220	-	411863892	Chr2D	415546820	415551475	-	415549147	1.0	1.0
gene:TraesCS2D03G0734800	Chr2D	412498054	412498872	-	412498463	Chr2D	416180947	416181765	-	416181356	1.0	1.0
gene:TraesCS2D03G0734900	Chr2D	412500441	412500806	-	412500623	Chr2D	416183334	416183699	-	416183516	1.0	1.0
gene:TraesCS2D03G0735000	Chr2D	412663517	412664358	-	412663937	Chr2D	416344912	416345753	-	416345332	1.0	1.0
gene:TraesCS2D03G0735100	Chr2D	412667742	412672847	-	412670294	Chr2D	416349137	416354242	-	416351689	1.0	1.0
gene:TraesCS2D03G0735300	Chr2D	412677789	412684186	-	412680987	Chr2D	416359184	416365581	-	416362382	1.0	1.0
gene:TraesCS2D03G0735800	Chr2D	413212107	413212998	+	413212552	Chr2D	416891244	416892135	+	416891689	1.0	1.0
gene:TraesCS2D03G0736000	Chr2D	413599591	413600946	+	413600268	Chr2D	417277418	417278773	+	417278095	1.0	1.0
gene:TraesCS2D03G0736600	Chr2D	413667583	413670322	+	413668952	Chr2D	417345396	417348135	+	417346765	1.0	1.0
gene:TraesCS2D03G0736700	Chr2D	413671510	413672582	-	413672046	Chr2D	417349323	417350395	-	417349859	1.0	1.0
gene:TraesCS2D03G0736800	Chr2D	413672752	413674237	-	413673494	Chr2D	417350565	417352050	-	417351307	1.0	1.0
gene:TraesCS2D03G0737200	Chr2D	413972524	413975428	+	413973976	Chr2D	417623493	417626397	+	417624945	1.0	1.0
gene:TraesCS2D03G0737400	Chr2D	413977470	413979462	-	413978466	Chr2D	417628439	417630431	-	417629435	1.0	1.0
gene:TraesCS2D03G0737700	Chr2D	414005617	414007806	-	414006711	Chr2D	417661767	417663957	-	417662862	1.0	0.999
gene:TraesCS2D03G0738600	Chr2D	414226858	414228456	+	414227657	Chr2D	417880594	417882192	+	417881393	1.0	1.0
gene:TraesCS2D03G0738800	Chr2D	414526280	414528074	+	414527177	Chr2D	418179467	418181261	+	418180364	1.0	1.0
gene:TraesCS2D03G0738900	Chr2D	414551801	414553136	-	414552468	Chr2D	418205150	418206485	-	418205817	1.0	1.0
gene:TraesCS2D03G0739000	Chr2D	414603487	414605181	+	414604334	Chr2D	418256865	418258559	+	418257712	1.0	1.0
gene:TraesCS2D03G0739100	Chr2D	414743056	414745847	-	414744451	Chr2D	418402588	418405379	-	418403983	1.0	1.0
gene:TraesCS2D03G0740600	Chr2D	414953305	414958132	-	414955718	Chr2D	418612701	418617528	-	418615114	1.0	1.0
gene:TraesCS2D03G0740900	Chr2D	415102107	415102671	+	415102389	Chr2D	418761907	418762471	+	418762189	1.0	1.0
gene:TraesCS2D03G0741000	Chr2D	415102856	415108983	-	415105919	Chr2D	418762656	418768864	-	418765760	1.0	0.997
gene:TraesCS2D03G0741300	Chr2D	415522208	415526853	+	415524530	Chr2D	419187209	419192052	+	419189630	1.0	1.0
gene:TraesCS2D03G0741500	Chr2D	415527391	415529739	+	415528565	Chr2D	419192590	419194938	+	419193764	1.0	1.0
gene:TraesCS2D03G0741600	Chr2D	415537039	415538852	+	415537945	Chr2D	419202027	419203840	+	419202933	1.0	1.0
gene:TraesCS2D03G0741800	Chr2D	415551158	415555015	+	415553086	Chr2D	419216176	419220033	+	419218104	1.0	1.0
gene:TraesCS2D03G0741900	Chr2D	415611234	415617533	+	415614383	Chr2D	419276268	419282567	+	419279417	1.0	1.0
gene:TraesCS2D03G0742100	Chr2D	415951354	415953316	+	415952335	Chr2D	419617412	419619374	+	419618393	1.0	1.0
gene:TraesCS2D03G0742400	Chr2D	415983459	415986809	+	415985134	Chr2D	419649517	419652867	+	419651192	1.0	1.0
gene:TraesCS2D03G0742500	Chr2D	416032583	416035917	+	416034250	Chr2D	419698635	419701969	+	419700302	1.0	1.0
gene:TraesCS2D03G0742600	Chr2D	416036816	416038155	-	416037485	Chr2D	419702868	419704207	-	419703537	1.0	1.0
gene:TraesCS2D03G0742700	Chr2D	416038609	416040723	-	416039666	Chr2D	419704661	419706775	-	419705718	1.0	1.0
gene:TraesCS2D03G0742800	Chr2D	416210593	416217092	-	416213842	Chr2D	419877491	419883990	-	419880740	1.0	0.999
gene:TraesCS2D03G0742900	Chr2D	416656231	416657183	+	416656707	Chr2D	420322260	420323212	+	420322736	1.0	1.0
gene:TraesCS2D03G0743000	Chr2D	416657151	416662260	-	416659705	Chr2D	420323180	420328289	-	420325734	1.0	1.0
gene:TraesCS2D03G0743200	Chr2D	417207397	417208867	+	417208132	Chr2D	420871253	420872723	+	420871988	1.0	1.0
gene:TraesCS2D03G0743300	Chr2D	417207500	417208788	-	417208144	Chr2D	420871356	420872644	-	420872000	1.0	1.0
gene:TraesCS2D03G0743400	Chr2D	417210143	417212424	-	417211283	Chr2D	420873999	420876280	-	420875139	1.0	1.0
gene:TraesCS2D03G0743800	Chr2D	417224457	417226636	-	417225546	Chr2D	420888413	420890560	-	420889486	0.981	0.981
gene:TraesCS2D03G0744700	Chr2D	417797189	417797509	-	417797349	Chr2D	421461868	421462188	-	421462028	1.0	1.0
gene:TraesCS2D03G0745000	Chr2D	418636547	418643870	-	418640208	Chr2D	422300336	422307672	-	422304004	1.0	1.0
gene:TraesCS2D03G0745100	Chr2D	418646882	418652018	-	418649450	Chr2D	422310804	422315940	-	422313372	1.0	1.0
gene:TraesCS2D03G0745200	Chr2D	419001402	419006285	-	419003843	Chr2D	422662248	422667131	-	422664689	1.0	1.0
gene:TraesCS2D03G0745300	Chr2D	419098876	419104627	+	419101751	Chr2D	422761487	422767238	+	422764362	1.0	1.0
gene:TraesCS2D03G0745400	Chr2D	419105656	419105967	+	419105811	Chr2D	422768267	422768578	+	422768422	1.0	1.0
gene:TraesCS2D03G0745600	Chr2D	419175960	419178206	+	419177083	Chr2D	422839448	422841695	+	422840571	1.0	0.998
gene:TraesCS2D03G0745700	Chr2D	419328439	419329930	+	419329184	Chr2D	422979723	422981214	+	422980468	1.0	1.0
gene:TraesCS2D03G0745800	Chr2D	419332327	419334430	-	419333378	Chr2D	422983597	422985700	-	422984648	1.0	1.0
gene:TraesCS2D03G0745900	Chr2D	419396263	419401931	+	419399097	Chr2D	423046744	423052414	+	423049579	1.0	1.0
gene:TraesCS2D03G0746100	Chr2D	419419922	419421480	+	419420701	Chr2D	423070718	423072276	+	423071497	1.0	1.0
gene:TraesCS2D03G0746300	Chr2D	419446760	419448435	+	419447597	Chr2D	423097554	423099229	+	423098391	1.0	1.0
gene:TraesCS2D03G0746400	Chr2D	419449222	419449383	-	419449302	Chr2D	423100016	423100177	-	423100096	1.0	1.0
gene:TraesCS2D03G0746800	Chr2D	419614502	419620257	+	419617379	Chr2D	423264522	423270277	+	423267399	1.0	1.0
gene:TraesCS2D03G0746900	Chr2D	419779164	419780867	+	419780015	Chr2D	423429110	423430813	+	423429961	1.0	1.0
gene:TraesCS2D03G0747200	Chr2D	419859772	419862544	+	419861158	Chr2D	423510161	423512933	+	423511547	1.0	1.0
gene:TraesCS2D03G0747300	Chr2D	419866416	419868182	+	419867299	Chr2D	423516862	423518628	+	423517745	1.0	1.0
gene:TraesCS2D03G0747600	Chr2D	420275189	420290058	+	420282623	Chr2D	423919021	423933911	+	423926466	1.0	1.0
gene:TraesCS2D03G0748400	Chr2D	420988694	420989205	-	420988949	Chr2D	424632767	424633278	-	424633022	1.0	1.0
gene:TraesCS2D03G0748500	Chr2D	420998925	421002188	-	421000556	Chr2D	424642137	424645400	-	424643768	1.0	1.0
gene:TraesCS2D03G0748700	Chr2D	421247942	421248864	+	421248403	Chr2D	424891079	424892001	+	424891540	1.0	1.0
gene:TraesCS2D03G0748800	Chr2D	421248955	421250626	-	421249790	Chr2D	424892092	424893763	-	424892927	1.0	1.0
gene:TraesCS2D03G0748900	Chr2D	421253668	421255714	-	421254691	Chr2D	424896805	424898851	-	424897828	1.0	1.0
gene:TraesCS2D03G0749000	Chr2D	421262490	421265993	+	421264241	Chr2D	424905380	424908725	+	424907052	1.0	1.0
gene:TraesCS2D03G0749100	Chr2D	421267981	421270951	-	421269466	Chr2D	424910713	424913683	-	424912198	1.0	1.0
gene:TraesCS2D03G0749200	Chr2D	421273877	421274987	-	421274432	Chr2D	424916609	424917719	-	424917164	1.0	1.0
gene:TraesCS2D03G0749400	Chr2D	421586464	421588993	-	421587728	Chr2D	425233347	425235876	-	425234611	1.0	1.0
gene:TraesCS2D03G0749800	Chr2D	421702156	421702942	+	421702549	Chr2D	425349802	425350588	+	425350195	1.0	1.0
gene:TraesCS2D03G0750000	Chr2D	421895471	421896346	+	421895908	Chr2D	425542672	425543547	+	425543109	1.0	1.0
gene:TraesCS2D03G0750100	Chr2D	422000652	422003667	+	422002159	Chr2D	425647617	425650632	+	425649124	1.0	1.0
gene:TraesCS2D03G0750200	Chr2D	422003246	422005418	-	422004332	Chr2D	425650211	425652383	-	425651297	1.0	1.0
gene:TraesCS2D03G0750300	Chr2D	422005755	422008760	-	422007257	Chr2D	425652720	425655725	-	425654222	1.0	1.0
gene:TraesCS2D03G0750700	Chr2D	422020413	422021948	+	422021180	Chr2D	425667378	425668913	+	425668145	1.0	0.999
gene:TraesCS2D03G0750900	Chr2D	422025236	422026660	-	422025948	Chr2D	425672201	425673625	-	425672913	1.0	1.0
gene:TraesCS2D03G0751100	Chr2D	422385108	422387581	-	422386344	Chr2D	426032668	426035141	-	426033904	1.0	1.0
gene:TraesCS2D03G0751300	Chr2D	422390060	422392387	-	422391223	Chr2D	426037620	426039947	-	426038783	1.0	1.0
gene:TraesCS2D03G0751400	Chr2D	422394350	422400288	-	422397319	Chr2D	426041959	426047897	-	426044928	1.0	1.0
gene:TraesCS2D03G0751700	Chr2D	422527090	422530622	-	422528856	Chr2D	426175033	426178565	-	426176799	1.0	1.0
gene:TraesCS2D03G0752000	Chr2D	422737474	422741718	+	422739596	Chr2D	426385940	426390184	+	426388062	1.0	1.0
gene:TraesCS2D03G0752100	Chr2D	422773611	422776355	+	422774983	Chr2D	426422013	426424757	+	426423385	1.0	1.0
gene:TraesCS2D03G0752600	Chr2D	422798551	422807474	-	422803012	Chr2D	426447045	426455968	-	426451506	1.0	1.0
gene:TraesCS2D03G0752900	Chr2D	422952358	422955094	+	422953726	Chr2D	426601180	426603916	+	426602548	1.0	1.0
gene:TraesCS2D03G0753200	Chr2D	423106349	423111563	+	423108956	Chr2D	426754982	426760196	+	426757589	1.0	1.0
gene:TraesCS2D03G0753400	Chr2D	423112558	423113568	-	423113063	Chr2D	426761191	426762201	-	426761696	1.0	1.0
gene:TraesCS2D03G0753500	Chr2D	423202002	423202524	-	423202263	Chr2D	426851393	426851915	-	426851654	1.0	1.0
gene:TraesCS2D03G0753600	Chr2D	423348896	423351702	+	423350299	Chr2D	426998613	427001419	+	427000016	1.0	1.0
gene:TraesCS2D03G0753900	Chr2D	423677308	423686690	+	423681999	Chr2D	427330625	427340007	+	427335316	1.0	1.0
gene:TraesCS2D03G0754100	Chr2D	423689713	423690657	+	423690185	Chr2D	427343029	427343973	+	427343501	1.0	1.0
gene:TraesCS2D03G0754300	Chr2D	423981797	424000180	+	423990988	Chr2D	427634874	427653257	+	427644065	1.0	1.0
gene:TraesCS2D03G0754500	Chr2D	424000866	424002772	+	424001819	Chr2D	427653943	427655849	+	427654896	1.0	1.0
gene:TraesCS2D03G0754600	Chr2D	424003125	424005274	-	424004199	Chr2D	427656202	427658351	-	427657276	1.0	0.999
gene:TraesCS2D03G0755000	Chr2D	424022246	424022945	+	424022595	Chr2D	427675322	427676021	+	427675671	1.0	1.0
gene:TraesCS2D03G0755100	Chr2D	424026717	424033693	-	424030205	Chr2D	427679896	427686872	-	427683384	1.0	1.0
gene:TraesCS2D03G0755300	Chr2D	424286703	424292934	+	424289818	Chr2D	427942452	427948683	+	427945567	1.0	1.0
gene:TraesCS2D03G0755400	Chr2D	424291421	424300788	-	424296104	Chr2D	427947170	427956537	-	427951853	1.0	1.0
gene:TraesCS2D03G0755500	Chr2D	424410286	424410976	+	424410631	Chr2D	428066014	428066704	+	428066359	1.0	1.0
gene:TraesCS2D03G0755600	Chr2D	424531297	424532006	+	424531651	Chr2D	428186816	428187525	+	428187170	1.0	1.0
gene:TraesCS2D03G0755700	Chr2D	424532321	424537412	-	424534866	Chr2D	428187840	428192931	-	428190385	1.0	1.0
gene:TraesCS2D03G0756400	Chr2D	424960306	424964544	-	424962425	Chr2D	428621577	428625815	-	428623696	1.0	1.0
gene:TraesCS2D03G0756500	Chr2D	424966845	424976107	-	424971476	Chr2D	428628110	428637372	-	428632741	1.0	1.0
gene:TraesCS2D03G0756700	Chr2D	424981675	424986512	-	424984093	Chr2D	428642938	428647816	-	428645377	1.0	1.0
gene:TraesCS2D03G0756800	Chr2D	424995543	425002563	-	424999053	Chr2D	428656847	428663867	-	428660357	1.0	1.0
gene:TraesCS2D03G0756900	Chr2D	425027790	425028885	-	425028337	Chr2D	428689255	428690350	-	428689802	1.0	1.0
gene:TraesCS2D03G0757000	Chr2D	425081084	425082397	-	425081740	Chr2D	428735549	428736862	-	428736205	1.0	1.0
gene:TraesCS2D03G0757400	Chr2D	425371104	425371628	-	425371366	Chr2D	429024372	429024896	-	429024634	1.0	1.0
gene:TraesCS2D03G0757500	Chr2D	425406674	425407187	-	425406930	Chr2D	429060747	429061260	-	429061003	1.0	1.0
gene:TraesCS2D03G0757600	Chr2D	425410161	425411036	-	425410598	Chr2D	429064234	429065109	-	429064671	1.0	1.0
gene:TraesCS2D03G0757800	Chr2D	425473836	425474505	-	425474170	Chr2D	429131177	429131846	-	429131511	1.0	1.0
gene:TraesCS2D03G0757900	Chr2D	425481828	425482328	-	425482078	Chr2D	429139169	429139669	-	429139419	1.0	1.0
gene:TraesCS2D03G0758000	Chr2D	425486032	425486554	-	425486293	Chr2D	429143372	429143894	-	429143633	1.0	1.0
gene:TraesCS2D03G0758300	Chr2D	425497331	425498017	-	425497674	Chr2D	429154656	429155342	-	429154999	1.0	1.0
gene:TraesCS2D03G0758400	Chr2D	425540529	425541184	-	425540856	Chr2D	429197855	429198510	-	429198182	1.0	1.0
gene:TraesCS2D03G0758500	Chr2D	425553497	425553910	-	425553703	Chr2D	429210915	429211328	-	429211121	1.0	1.0
gene:TraesCS2D03G0758600	Chr2D	425564512	425567939	-	425566225	Chr2D	429222031	429225458	-	429223744	1.0	1.0
gene:TraesCS2D03G0758800	Chr2D	425631515	425634606	-	425633060	Chr2D	429289003	429292094	-	429290548	1.0	1.0
gene:TraesCS2D03G0759600	Chr2D	426042389	426046475	+	426044432	Chr2D	429699803	429703889	+	429701846	1.0	1.0
gene:TraesCS2D03G0759700	Chr2D	426049568	426054167	-	426051867	Chr2D	429706982	429711581	-	429709281	1.0	1.0
gene:TraesCS2D03G0759800	Chr2D	426061367	426063992	+	426062679	Chr2D	429718781	429721406	+	429720093	1.0	1.0
gene:TraesCS2D03G0759900	Chr2D	426064794	426064964	-	426064879	Chr2D	429722208	429722378	-	429722293	1.0	1.0
gene:TraesCS2D03G0760000	Chr2D	426066797	426068807	-	426067802	Chr2D	429724203	429726049	-	429725126	0.959	0.959
gene:TraesCS2D03G0760100	Chr2D	426186364	426195185	-	426190774	Chr2D	429844126	429852947	-	429848536	1.0	1.0
gene:TraesCS2D03G0760400	Chr2D	426201663	426203265	-	426202464	Chr2D	429859525	429861127	-	429860326	1.0	1.0
gene:TraesCS2D03G0760500	Chr2D	426222577	426229500	-	426226038	Chr2D	429880437	429887360	-	429883898	1.0	1.0
gene:TraesCS2D03G0760900	Chr2D	426822864	426824647	+	426823755	Chr2D	430483440	430485223	+	430484331	1.0	1.0
gene:TraesCS2D03G0761000	Chr2D	426834174	426836729	-	426835451	Chr2D	430494792	430497347	-	430496069	1.0	1.0
gene:TraesCS2D03G0761400	Chr2D	427037021	427044756	-	427040888	Chr2D	430695275	430703179	-	430699227	0.999	0.961
gene:TraesCS2D03G0761600	Chr2D	427340039	427340788	-	427340413	Chr2D	430997564	430998313	-	430997938	1.0	1.0
gene:TraesCS2D03G0761700	Chr2D	427396328	427400391	-	427398359	Chr2D	431053926	431057989	-	431055957	1.0	1.0
gene:TraesCS2D03G0762200	Chr2D	427674463	427675230	-	427674846	Chr2D	431331669	431332436	-	431332052	1.0	1.0
gene:TraesCS2D03G0762500	Chr2D	427919655	427925717	+	427922686	Chr2D	431583777	431589839	+	431586808	1.0	1.0
gene:TraesCS2D03G0763000	Chr2D	428598520	428607621	+	428603070	Chr2D	432260396	432269497	+	432264946	1.0	1.0
gene:TraesCS2D03G0763100	Chr2D	428608368	428611395	+	428609881	Chr2D	432270244	432273271	+	432271757	1.0	1.0
gene:TraesCS2D03G0763200	Chr2D	428611884	428613455	-	428612669	Chr2D	432273760	432275331	-	432274545	1.0	1.0
gene:TraesCS2D03G0763500	Chr2D	429098242	429099979	+	429099110	Chr2D	432758181	432759918	+	432759049	1.0	0.999
gene:TraesCS2D03G0763600	Chr2D	429104277	429107935	+	429106106	Chr2D	432763873	432767531	+	432765702	1.0	1.0
gene:TraesCS2D03G0764000	Chr2D	429116486	429117984	-	429117235	Chr2D	432776082	432777580	-	432776831	1.0	1.0
gene:TraesCS2D03G0764100	Chr2D	429120227	429123411	+	429121819	Chr2D	432779823	432783007	+	432781415	1.0	1.0
gene:TraesCS2D03G0764300	Chr2D	429124526	429125328	-	429124927	Chr2D	432784122	432784924	-	432784523	1.0	1.0
gene:TraesCS2D03G0764700	Chr2D	429274477	429275508	-	429274992	Chr2D	432932961	432933992	-	432933476	1.0	1.0
gene:TraesCS2D03G0764800	Chr2D	429290879	429299526	-	429295202	Chr2D	432949363	432958010	-	432953686	1.0	1.0
gene:TraesCS2D03G0765300	Chr2D	429505979	429513887	-	429509933	Chr2D	433164030	433172128	-	433168079	1.0	1.0
gene:TraesCS2D03G0765500	Chr2D	429619402	429622752	-	429621077	Chr2D	433277702	433281136	-	433279419	1.0	0.979
gene:TraesCS2D03G0766500	Chr2D	429747974	429749631	+	429748802	Chr2D	433405575	433407232	+	433406403	1.0	1.0
gene:TraesCS2D03G0766600	Chr2D	429753135	429753665	-	429753400	Chr2D	433410736	433411266	-	433411001	1.0	1.0
gene:TraesCS2D03G0766700	Chr2D	429784930	429790710	+	429787820	Chr2D	433442539	433448319	+	433445429	1.0	1.0
gene:TraesCS2D03G0766800	Chr2D	429794680	429795357	+	429795018	Chr2D	433452289	433452966	+	433452627	1.0	1.0
gene:TraesCS2D03G0767000	Chr2D	430083663	430084253	+	430083958	Chr2D	433740883	433741473	+	433741178	1.0	1.0
gene:TraesCS2D03G0767100	Chr2D	430095356	430096243	+	430095799	Chr2D	433752576	433753463	+	433753019	1.0	1.0
gene:TraesCS2D03G0767200	Chr2D	430100796	430101375	+	430101085	Chr2D	433758016	433758595	+	433758305	1.0	1.0
gene:TraesCS2D03G0767300	Chr2D	430110753	430111370	+	430111061	Chr2D	433770016	433770633	+	433770324	1.0	0.949
gene:TraesCS2D03G0767400	Chr2D	430131466	430133555	+	430132510	Chr2D	433771632	433773721	+	433772676	1.0	1.0
gene:TraesCS2D03G0767600	Chr2D	430136554	430138443	+	430137498	Chr2D	433776720	433778609	+	433777664	1.0	1.0
gene:TraesCS2D03G0767700	Chr2D	430138796	430140647	-	430139721	Chr2D	433778962	433780813	-	433779887	1.0	1.0
gene:TraesCS2D03G0767800	Chr2D	430141987	430143669	-	430142828	Chr2D	433782153	433783835	-	433782994	1.0	1.0
gene:TraesCS2D03G0767900	Chr2D	430154649	430159403	-	430157026	Chr2D	433794854	433799609	-	433797231	1.0	1.0
gene:TraesCS2D03G0768200	Chr2D	430734857	430738575	+	430736716	Chr2D	434382704	434386424	+	434384564	1.0	1.0
gene:TraesCS2D03G0768300	Chr2D	430740951	430747501	-	430744226	Chr2D	434388800	434395350	-	434392075	1.0	1.0
gene:TraesCS2D03G0769000	Chr2D	430841613	430845220	-	430843416	Chr2D	434489462	434493069	-	434491265	1.0	0.999
gene:TraesCS2D03G0769700	Chr2D	431049238	431054202	+	431051720	Chr2D	434695956	434700920	+	434698438	1.0	1.0
