gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS5B03G0834900	Chr5B	519612660	519613981	-	519613320	Chr5B	534136004	534137325	-	534136664	1.0	1.0
gene:TraesCS5B03G0835000	Chr5B	519618233	519622336	-	519620284	Chr5B	534141577	534145680	-	534143628	1.0	1.0
gene:TraesCS5B03G0835100	Chr5B	519686990	519688044	+	519687517	Chr5B	534210337	534211391	+	534210864	1.0	1.0
gene:TraesCS5B03G0835200	Chr5B	519692446	519693077	-	519692761	Chr5B	534215793	534216424	-	534216108	1.0	1.0
gene:TraesCS5B03G0835400	Chr5B	519780239	519780469	-	519780354	Chr5B	534303592	534303822	-	534303707	1.0	1.0
gene:TraesCS5B03G0835800	Chr5B	520358775	520359475	+	520359125	Chr5B	534882325	534883025	+	534882675	1.0	1.0
gene:TraesCS5B03G0835900	Chr5B	520363054	520363476	+	520363265	Chr5B	534886603	534887025	+	534886814	1.0	1.0
gene:TraesCS5B03G0836100	Chr5B	520369928	520370515	+	520370221	Chr5B	534893474	534894061	+	534893767	1.0	1.0
gene:TraesCS5B03G0836200	Chr5B	520374471	520374881	-	520374676	Chr5B	534898017	534898427	-	534898222	1.0	1.0
gene:TraesCS5B03G0836400	Chr5B	520381482	520382015	+	520381748	Chr5B	534905023	534905556	+	534905289	1.0	1.0
gene:TraesCS5B03G0836500	Chr5B	520411907	520412504	+	520412205	Chr5B	534935513	534936110	+	534935811	1.0	1.0
gene:TraesCS5B03G0836600	Chr5B	520532903	520533226	+	520533064	Chr5B	535056510	535056833	+	535056671	1.0	1.0
gene:TraesCS5B03G0836700	Chr5B	520577877	520578407	+	520578142	Chr5B	535101478	535102008	+	535101743	1.0	1.0
gene:TraesCS5B03G0836800	Chr5B	520662742	520663285	+	520663013	Chr5B	535186347	535186890	+	535186618	1.0	1.0
gene:TraesCS5B03G0837000	Chr5B	520732881	520735777	-	520734329	Chr5B	535256536	535259432	-	535257984	1.0	1.0
gene:TraesCS5B03G0837100	Chr5B	520735972	520738462	-	520737217	Chr5B	535259627	535262117	-	535260872	1.0	1.0
gene:TraesCS5B03G0837200	Chr5B	520743111	520744343	+	520743727	Chr5B	535266517	535267749	+	535267133	1.0	1.0
gene:TraesCS5B03G0837300	Chr5B	520807908	520810096	-	520809002	Chr5B	535331788	535333976	-	535332882	1.0	1.0
gene:TraesCS5B03G0837400	Chr5B	520833795	520837354	+	520835574	Chr5B	535357675	535361234	+	535359454	1.0	1.0
gene:TraesCS5B03G0837700	Chr5B	520851083	520854858	+	520852970	Chr5B	535374963	535378738	+	535376850	1.0	1.0
gene:TraesCS5B03G0837900	Chr5B	520932027	520934816	+	520933421	Chr5B	535455907	535458696	+	535457301	1.0	1.0
gene:TraesCS5B03G0838000	Chr5B	520954460	520957907	+	520956183	Chr5B	535478340	535481787	+	535480063	1.0	1.0
gene:TraesCS5B03G0838100	Chr5B	521008099	521010054	+	521009076	Chr5B	535531987	535533942	+	535532964	1.0	1.0
gene:TraesCS5B03G0838200	Chr5B	521011282	521014219	-	521012750	Chr5B	535535170	535538107	-	535536638	1.0	1.0
gene:TraesCS5B03G0838300	Chr5B	521021358	521025193	-	521023275	Chr5B	535545246	535549081	-	535547163	1.0	1.0
gene:TraesCS5B03G0838700	Chr5B	521175115	521175663	-	521175389	Chr5B	535699016	535699564	-	535699290	1.0	1.0
gene:TraesCS5B03G0838800	Chr5B	521231795	521234777	-	521233286	Chr5B	535755705	535758687	-	535757196	1.0	1.0
gene:TraesCS5B03G0838900	Chr5B	521445788	521449387	+	521447587	Chr5B	535969554	535973153	+	535971353	1.0	1.0
gene:TraesCS5B03G0839200	Chr5B	521470616	521471938	-	521471277	Chr5B	535994383	535995705	-	535995044	1.0	1.0
gene:TraesCS5B03G0839300	Chr5B	521624370	521625251	+	521624810	Chr5B	536148138	536149019	+	536148578	1.0	1.0
gene:TraesCS5B03G0839400	Chr5B	521632979	521635576	+	521634277	Chr5B	536156750	536159347	+	536158048	1.0	1.0
gene:TraesCS5B03G0839600	Chr5B	521719267	521720582	-	521719924	Chr5B	536243035	536244350	-	536243692	1.0	1.0
gene:TraesCS5B03G0839800	Chr5B	521826902	521832674	-	521829788	Chr5B	536350663	536356435	-	536353549	1.0	1.0
gene:TraesCS5B03G0839900	Chr5B	521956419	521957267	+	521956843	Chr5B	536479921	536480769	+	536480345	1.0	1.0
gene:TraesCS5B03G0840000	Chr5B	522101745	522106020	+	522103882	Chr5B	536625250	536629525	+	536627387	1.0	1.0
gene:TraesCS5B03G0840200	Chr5B	522106246	522109116	-	522107681	Chr5B	536629751	536632621	-	536631186	1.0	1.0
gene:TraesCS5B03G0840400	Chr5B	522151514	522154004	-	522152759	Chr5B	536675020	536677510	-	536676265	1.0	1.0
gene:TraesCS5B03G0840700	Chr5B	522165014	522165841	+	522165427	Chr5B	536688520	536689347	+	536688933	1.0	1.0
gene:TraesCS5B03G0841100	Chr5B	522292250	522299164	+	522295707	Chr5B	536815593	536822510	+	536819051	1.0	1.0
gene:TraesCS5B03G0841300	Chr5B	522375757	522377399	-	522376578	Chr5B	536899109	536900751	-	536899930	1.0	1.0
gene:TraesCS5B03G0841400	Chr5B	522595336	522597214	+	522596275	Chr5B	537118217	537120095	+	537119156	1.0	1.0
gene:TraesCS5B03G0841500	Chr5B	522758217	522786552	+	522772384	Chr5B	537281041	537309376	+	537295208	1.0	1.0
gene:TraesCS5B03G0841800	Chr5B	522803511	522805131	+	522804321	Chr5B	537326335	537327955	+	537327145	1.0	1.0
gene:TraesCS5B03G0842100	Chr5B	523193238	523194873	+	523194055	Chr5B	537714906	537716541	+	537715723	1.0	1.0
gene:TraesCS5B03G0842200	Chr5B	523203040	523204658	+	523203849	Chr5B	537724708	537726326	+	537725517	1.0	1.0
gene:TraesCS5B03G0842400	Chr5B	523239643	523240359	+	523240001	Chr5B	537761314	537762030	+	537761672	1.0	1.0
gene:TraesCS5B03G0842500	Chr5B	523266116	523269182	+	523267649	Chr5B	537787789	537790855	+	537789322	1.0	1.0
gene:TraesCS5B03G0842900	Chr5B	523525276	523526601	+	523525938	Chr5B	538046943	538048268	+	538047605	1.0	1.0
gene:TraesCS5B03G0843400	Chr5B	523574474	523576138	+	523575306	Chr5B	538096142	538097806	+	538096974	1.0	1.0
gene:TraesCS5B03G0843500	Chr5B	523706665	523706886	+	523706775	Chr5B	538228335	538228556	+	538228445	1.0	1.0
gene:TraesCS5B03G0844300	Chr5B	524015593	524022597	+	524019095	Chr5B	538536793	538543797	+	538540295	1.0	1.0
gene:TraesCS5B03G0844700	Chr5B	524116129	524116827	-	524116478	Chr5B	538637190	538637888	-	538637539	1.0	1.0
gene:TraesCS5B03G0844900	Chr5B	524177530	524178144	-	524177837	Chr5B	538697865	538698479	-	538698172	1.0	1.0
gene:TraesCS5B03G0845000	Chr5B	524283172	524286245	-	524284708	Chr5B	538803255	538806328	-	538804791	1.0	1.0
gene:TraesCS5B03G0845100	Chr5B	524292916	524297624	+	524295270	Chr5B	538813000	538817708	+	538815354	1.0	1.0
gene:TraesCS5B03G0845200	Chr5B	524298527	524299858	-	524299192	Chr5B	538818611	538819942	-	538819276	1.0	1.0
gene:TraesCS5B03G0845300	Chr5B	524305232	524306356	-	524305794	Chr5B	538825316	538826440	-	538825878	1.0	1.0
gene:TraesCS5B03G0848700	Chr5B	525223000	525224038	+	525223519	Chr5B	539728077	539729116	+	539728596	1.0	1.0
gene:TraesCS5B03G0848400	Chr5B	525219210	525229571	-	525224390	Chr5B	539724287	539734649	-	539729468	1.0	1.0
gene:TraesCS5B03G0849000	Chr5B	525532129	525539406	+	525535767	Chr5B	540036838	540044115	+	540040476	1.0	0.999
gene:TraesCS5B03G0849100	Chr5B	525541768	525543337	+	525542552	Chr5B	540046479	540048048	+	540047263	1.0	1.0
gene:TraesCS5B03G0849600	Chr5B	525615681	525622352	-	525619016	Chr5B	540120392	540127063	-	540123727	1.0	0.999
gene:TraesCS5B03G0849800	Chr5B	525632375	525632703	+	525632539	Chr5B	540137086	540137414	+	540137250	1.0	1.0
gene:TraesCS5B03G0851200	Chr5B	525992418	525993989	-	525993203	Chr5B	540498459	540500030	-	540499244	1.0	1.0
gene:TraesCS5B03G0851700	Chr5B	526038254	526039565	-	526038909	Chr5B	540544008	540545319	-	540544663	1.0	1.0
gene:TraesCS5B03G0851900	Chr5B	526058955	526061137	+	526060046	Chr5B	540564692	540566874	+	540565783	1.0	1.0
gene:TraesCS5B03G0852100	Chr5B	526311308	526314194	+	526312751	Chr5B	540815648	540818534	+	540817091	1.0	1.0
gene:TraesCS5B03G0852300	Chr5B	526327942	526335372	+	526331657	Chr5B	540831811	540839241	+	540835526	1.0	1.0
gene:TraesCS5B03G0852400	Chr5B	526345694	526348245	+	526346969	Chr5B	540849089	540851640	+	540850364	1.0	1.0
gene:TraesCS5B03G0852500	Chr5B	526348902	526349711	+	526349306	Chr5B	540852297	540853106	+	540852701	1.0	1.0
gene:TraesCS5B03G0853200	Chr5B	526880681	526881719	+	526881200	Chr5B	541387241	541388279	+	541387760	1.0	1.0
gene:TraesCS5B03G0853500	Chr5B	526978752	526979238	+	526978995	Chr5B	541485315	541485801	+	541485558	1.0	0.997
gene:TraesCS5B03G0853600	Chr5B	527036548	527037676	-	527037112	Chr5B	541543108	541544236	-	541543672	1.0	1.0
gene:TraesCS5B03G0853700	Chr5B	527044376	527045339	+	527044857	Chr5B	541550936	541551899	+	541551417	1.0	1.0
gene:TraesCS5B03G0853800	Chr5B	527070561	527072738	+	527071649	Chr5B	541577123	541579300	+	541578211	1.0	1.0
gene:TraesCS5B03G0854900	Chr5B	527464999	527468969	+	527466984	Chr5B	542129114	542133084	+	542131099	1.0	1.0
gene:TraesCS5B03G0855300	Chr5B	527586884	527588317	-	527587600	Chr5B	542272953	542274386	-	542273669	1.0	1.0
gene:TraesCS5B03G0855700	Chr5B	527688571	527690214	-	527689392	Chr5B	542373120	542374763	-	542373941	1.0	1.0
gene:TraesCS5B03G0855900	Chr5B	527714337	527715575	+	527714956	Chr5B	542398536	542399774	+	542399155	1.0	1.0
gene:TraesCS5B03G0856100	Chr5B	527717643	527717927	-	527717785	Chr5B	542401842	542402126	-	542401984	1.0	1.0
gene:TraesCS5B03G0856400	Chr5B	527731806	527739184	+	527735495	Chr5B	542415034	542422412	+	542418723	1.0	1.0
gene:TraesCS5B03G0857300	Chr5B	528578385	528580641	+	528579513	Chr5B	543254682	543256938	+	543255810	1.0	1.0
gene:TraesCS5B03G0857600	Chr5B	528653125	528654818	-	528653971	Chr5B	543329519	543331212	-	543330365	1.0	1.0
gene:TraesCS5B03G0857700	Chr5B	528677563	528678030	-	528677796	Chr5B	543353959	543354426	-	543354192	1.0	1.0
gene:TraesCS5B03G0858000	Chr5B	528937622	528940886	+	528939254	Chr5B	543608381	543611645	+	543610013	1.0	1.0
gene:TraesCS5B03G0858100	Chr5B	528943664	528946316	-	528944990	Chr5B	543614423	543617075	-	543615749	1.0	1.0
gene:TraesCS5B03G0858300	Chr5B	529068868	529069422	+	529069145	Chr5B	543739204	543739758	+	543739481	1.0	1.0
gene:TraesCS5B03G0859200	Chr5B	529399328	529401790	+	529400559	Chr5B	544068053	544070516	+	544069284	1.0	0.999
gene:TraesCS5B03G0859700	Chr5B	529701367	529706092	+	529703729	Chr5B	544370095	544374820	+	544372457	1.0	1.0
gene:TraesCS5B03G0859900	Chr5B	529722874	529725163	+	529724018	Chr5B	544391035	544393324	+	544392179	1.0	1.0
gene:TraesCS5B03G0860000	Chr5B	529729163	529729916	+	529729539	Chr5B	544397324	544398077	+	544397700	1.0	1.0
gene:TraesCS5B03G0860200	Chr5B	529731240	529731494	+	529731367	Chr5B	544399401	544399655	+	544399528	1.0	1.0
gene:TraesCS5B03G0860400	Chr5B	529732542	529732757	-	529732649	Chr5B	544400703	544400918	-	544400810	1.0	1.0
gene:TraesCS5B03G0860500	Chr5B	529733581	529734218	+	529733899	Chr5B	544401742	544402379	+	544402060	1.0	1.0
gene:TraesCS5B03G0860600	Chr5B	529735185	529735604	-	529735394	Chr5B	544403346	544403765	-	544403555	1.0	1.0
gene:TraesCS5B03G0860700	Chr5B	529737139	529741900	-	529739519	Chr5B	544405300	544410046	-	544407673	1.0	1.0
gene:TraesCS5B03G0860800	Chr5B	529745834	529746232	+	529746033	Chr5B	544413980	544414378	+	544414179	1.0	1.0
gene:TraesCS5B03G0861000	Chr5B	529790385	529793965	+	529792175	Chr5B	544458533	544462113	+	544460323	1.0	1.0
gene:TraesCS5B03G0861100	Chr5B	529802695	529803093	+	529802894	Chr5B	544470843	544471241	+	544471042	1.0	1.0
gene:TraesCS5B03G0861200	Chr5B	529810447	529810989	+	529810718	Chr5B	544478595	544479137	+	544478866	1.0	1.0
gene:TraesCS5B03G0861400	Chr5B	529813660	529814048	+	529813854	Chr5B	544481808	544482196	+	544482002	1.0	1.0
gene:TraesCS5B03G0861500	Chr5B	529816002	529816439	-	529816220	Chr5B	544484152	544484589	-	544484370	1.0	1.0
gene:TraesCS5B03G0861600	Chr5B	529816042	529816528	+	529816285	Chr5B	544484192	544484678	+	544484435	1.0	1.0
gene:TraesCS5B03G0861900	Chr5B	530154729	530155398	-	530155063	Chr5B	544832340	544833009	-	544832674	1.0	1.0
gene:TraesCS5B03G0862100	Chr5B	530176095	530176940	-	530176517	Chr5B	544853708	544854553	-	544854130	1.0	1.0
gene:TraesCS5B03G0862200	Chr5B	530181915	530182340	-	530182127	Chr5B	544859528	544859953	-	544859740	1.0	1.0
gene:TraesCS5B03G0862300	Chr5B	530191241	530191831	-	530191536	Chr5B	544868854	544869446	-	544869150	1.0	0.996
gene:TraesCS5B03G0862500	Chr5B	530194424	530194654	+	530194539	Chr5B	544872039	544872269	+	544872154	1.0	1.0
gene:TraesCS5B03G0862600	Chr5B	530195308	530195964	+	530195636	Chr5B	544872923	544873579	+	544873251	1.0	1.0
gene:TraesCS5B03G0862700	Chr5B	530197296	530197529	+	530197412	Chr5B	544874912	544875145	+	544875028	1.0	1.0
gene:TraesCS5B03G0862800	Chr5B	530198363	530198773	+	530198568	Chr5B	544875979	544876389	+	544876184	1.0	1.0
gene:TraesCS5B03G0863000	Chr5B	530200544	530200831	-	530200687	Chr5B	544878160	544878447	-	544878303	1.0	1.0
gene:TraesCS5B03G0863200	Chr5B	530202401	530202973	-	530202687	Chr5B	544880017	544880589	-	544880303	1.0	1.0
gene:TraesCS5B03G0863300	Chr5B	530206443	530206766	-	530206604	Chr5B	544884059	544884382	-	544884220	1.0	1.0
gene:TraesCS5B03G0863500	Chr5B	530388946	530391897	+	530390421	Chr5B	545066561	545069512	+	545068036	1.0	1.0
gene:TraesCS5B03G0863700	Chr5B	530395187	530395528	+	530395357	Chr5B	545072802	545073143	+	545072972	1.0	1.0
gene:TraesCS5B03G0863800	Chr5B	530395661	530399193	-	530397427	Chr5B	545073276	545076808	-	545075042	1.0	1.0
gene:TraesCS5B03G0864100	Chr5B	530429911	530435545	+	530432728	Chr5B	545107526	545113160	+	545110343	1.0	1.0
gene:TraesCS5B03G0864200	Chr5B	530474271	530480802	-	530477536	Chr5B	545151905	545158436	-	545155170	1.0	1.0
gene:TraesCS5B03G0864400	Chr5B	530626468	530630999	+	530628733	Chr5B	545304105	545308636	+	545306370	1.0	1.0
gene:TraesCS5B03G0864500	Chr5B	530630125	530630586	-	530630355	Chr5B	545307762	545308223	-	545307992	1.0	1.0
gene:TraesCS5B03G0864700	Chr5B	530632610	530633231	+	530632920	Chr5B	545310247	545310868	+	545310557	1.0	1.0
gene:TraesCS5B03G0864800	Chr5B	530634990	530636600	-	530635795	Chr5B	545312627	545314237	-	545313432	1.0	1.0
gene:TraesCS5B03G0864900	Chr5B	530738885	530739540	-	530739212	Chr5B	545416194	545416849	-	545416521	1.0	1.0
gene:TraesCS5B03G0865100	Chr5B	530745713	530746090	+	530745901	Chr5B	545423023	545423400	+	545423211	1.0	1.0
gene:TraesCS5B03G0865200	Chr5B	530746834	530748333	-	530747583	Chr5B	545424144	545425643	-	545424893	1.0	1.0
gene:TraesCS5B03G0865400	Chr5B	530906366	530906818	-	530906592	Chr5B	545583708	545584160	-	545583934	1.0	1.0
gene:TraesCS5B03G0865900	Chr5B	530924717	530926213	-	530925465	Chr5B	545602091	545603587	-	545602839	1.0	1.0
gene:TraesCS5B03G0867100	Chr5B	531284399	531285124	-	531284761	Chr5B	545961335	545962060	-	545961697	1.0	1.0
gene:TraesCS5B03G0867600	Chr5B	531496243	531503239	-	531499741	Chr5B	546173182	546180178	-	546176680	1.0	1.0
gene:TraesCS5B03G0867800	Chr5B	531635237	531640462	+	531637849	Chr5B	546311707	546316932	+	546314319	1.0	1.0
gene:TraesCS5B03G0867900	Chr5B	531655305	531655730	+	531655517	Chr5B	546331778	546332203	+	546331990	1.0	1.0
gene:TraesCS5B03G0868100	Chr5B	531667477	531667878	+	531667677	Chr5B	546343955	546344356	+	546344155	1.0	1.0
gene:TraesCS5B03G0868200	Chr5B	531669210	531669650	+	531669430	Chr5B	546345688	546346128	+	546345908	1.0	1.0
gene:TraesCS5B03G0868300	Chr5B	531670393	531671134	-	531670763	Chr5B	546346871	546347612	-	546347241	1.0	1.0
gene:TraesCS5B03G0868400	Chr5B	531671556	531675626	+	531673591	Chr5B	546348034	546352112	+	546350073	1.0	1.0
gene:TraesCS5B03G0868500	Chr5B	531674020	531674481	-	531674250	Chr5B	546350506	546350967	-	546350736	1.0	1.0
gene:TraesCS5B03G0868700	Chr5B	531683528	531684511	-	531684019	Chr5B	546360015	546360998	-	546360506	1.0	1.0
gene:TraesCS5B03G0868900	Chr5B	531690803	531691120	+	531690961	Chr5B	546367290	546367607	+	546367448	1.0	1.0
gene:TraesCS5B03G0869000	Chr5B	531690832	531691251	-	531691041	Chr5B	546367319	546367738	-	546367528	1.0	1.0
gene:TraesCS5B03G0869100	Chr5B	531693023	531693433	-	531693228	Chr5B	546369510	546369920	-	546369715	1.0	1.0
gene:TraesCS5B03G0869300	Chr5B	531694683	531695105	+	531694894	Chr5B	546371170	546371592	+	546371381	1.0	1.0
gene:TraesCS5B03G0869400	Chr5B	531696066	531696482	-	531696274	Chr5B	546372553	546372969	-	546372761	1.0	1.0
gene:TraesCS5B03G0869500	Chr5B	531697980	531698399	+	531698189	Chr5B	546374467	546374886	+	546374676	1.0	1.0
gene:TraesCS5B03G0869800	Chr5B	531702546	531703115	+	531702830	Chr5B	546379033	546379602	+	546379317	1.0	1.0
gene:TraesCS5B03G0870000	Chr5B	531704857	531705192	-	531705024	Chr5B	546381344	546381679	-	546381511	1.0	1.0
gene:TraesCS5B03G0869900	Chr5B	531704834	531705262	+	531705048	Chr5B	546381321	546381749	+	546381535	1.0	1.0
gene:TraesCS5B03G0870200	Chr5B	531706522	531706740	-	531706631	Chr5B	546383009	546383227	-	546383118	1.0	1.0
gene:TraesCS5B03G0870300	Chr5B	531708602	531709036	-	531708819	Chr5B	546385089	546385523	-	546385306	1.0	1.0
gene:TraesCS5B03G0870600	Chr5B	531712873	531713563	-	531713218	Chr5B	546389360	546390050	-	546389705	1.0	1.0
gene:TraesCS5B03G0870700	Chr5B	531715352	531715982	-	531715667	Chr5B	546391839	546392469	-	546392154	1.0	1.0
gene:TraesCS5B03G0870800	Chr5B	531716895	531717468	-	531717181	Chr5B	546393382	546393955	-	546393668	1.0	1.0
gene:TraesCS5B03G0871000	Chr5B	531719460	531720944	-	531720202	Chr5B	546395947	546397431	-	546396689	1.0	1.0
gene:TraesCS5B03G0871200	Chr5B	531815193	531817102	+	531816147	Chr5B	546491718	546493627	+	546492672	1.0	1.0
gene:TraesCS5B03G0871400	Chr5B	531832404	531836323	-	531834363	Chr5B	546508930	546512849	-	546510889	1.0	1.0
gene:TraesCS5B03G0871600	Chr5B	531908370	531912358	+	531910364	Chr5B	546584896	546588884	+	546586890	1.0	1.0
gene:TraesCS5B03G0871700	Chr5B	531914239	531914721	-	531914480	Chr5B	546590765	546591247	-	546591006	1.0	1.0
gene:TraesCS5B03G0872200	Chr5B	532618568	532623957	+	532621262	Chr5B	547293095	547298484	+	547295789	1.0	1.0
gene:TraesCS5B03G0872300	Chr5B	532657198	532658826	-	532658012	Chr5B	547331726	547333354	-	547332540	1.0	1.0
gene:TraesCS5B03G0872400	Chr5B	532737407	532739709	+	532738558	Chr5B	547411954	547414256	+	547413105	1.0	1.0
gene:TraesCS5B03G0872800	Chr5B	532815122	532817423	+	532816272	Chr5B	547489660	547491961	+	547490810	1.0	1.0
gene:TraesCS5B03G0872900	Chr5B	532818087	532819450	+	532818768	Chr5B	547492625	547493988	+	547493306	1.0	1.0
gene:TraesCS5B03G0873000	Chr5B	533115731	533117202	+	533116466	Chr5B	547788842	547790313	+	547789577	1.0	1.0
gene:TraesCS5B03G0873100	Chr5B	533357039	533361931	+	533359485	Chr5B	548027463	548032355	+	548029909	1.0	1.0
gene:TraesCS5B03G0873300	Chr5B	533389816	533392665	+	533391240	Chr5B	548060241	548063090	+	548061665	1.0	1.0
gene:TraesCS5B03G0873500	Chr5B	533462217	533462528	+	533462372	Chr5B	548132469	548132780	+	548132624	1.0	1.0
gene:TraesCS5B03G0873600	Chr5B	533736338	533736847	+	533736592	Chr5B	548406591	548407100	+	548406845	1.0	1.0
gene:TraesCS5B03G0873700	Chr5B	533740454	533741432	+	533740943	Chr5B	548410707	548411685	+	548411196	1.0	1.0
gene:TraesCS5B03G0873800	Chr5B	533742229	533745107	-	533743668	Chr5B	548412489	548415367	-	548413928	1.0	0.999
gene:TraesCS5B03G0873900	Chr5B	533745408	533749891	-	533747649	Chr5B	548415668	548420162	-	548417915	1.0	1.0
gene:TraesCS5B03G0874100	Chr5B	533754016	533755429	+	533754722	Chr5B	548424375	548425788	+	548425081	1.0	1.0
gene:TraesCS5B03G0874700	Chr5B	533905221	533905535	+	533905378	Chr5B	548575559	548575873	+	548575716	1.0	1.0
gene:TraesCS5B03G0874900	Chr5B	534036339	534036554	+	534036446	Chr5B	548706688	548706903	+	548706795	1.0	1.0
gene:TraesCS5B03G0875300	Chr5B	534062944	534072042	-	534067493	Chr5B	548733293	548742391	-	548737842	1.0	1.0
gene:TraesCS5B03G0875600	Chr5B	534089677	534092358	+	534091017	Chr5B	548760026	548762707	+	548761366	1.0	1.0
gene:TraesCS5B03G0875800	Chr5B	534096607	534097707	-	534097157	Chr5B	548766956	548768056	-	548767506	1.0	1.0
gene:TraesCS5B03G0875900	Chr5B	534273962	534277391	+	534275676	Chr5B	548943751	548947180	+	548945465	1.0	1.0
gene:TraesCS5B03G0876100	Chr5B	534320652	534322944	+	534321798	Chr5B	548990443	548992735	+	548991589	1.0	1.0
gene:TraesCS5B03G0876200	Chr5B	534327746	534330378	+	534329062	Chr5B	548997537	549000169	+	548998853	1.0	1.0
gene:TraesCS5B03G0876500	Chr5B	534340334	534340681	+	534340507	Chr5B	549010126	549010473	+	549010299	1.0	1.0
gene:TraesCS5B03G0876400	Chr5B	534337613	534345532	+	534341572	Chr5B	549007405	549015325	+	549011365	1.0	1.0
gene:TraesCS5B03G0876600	Chr5B	534417560	534422721	+	534420140	Chr5B	549087353	549092521	+	549089937	1.0	1.0
gene:TraesCS5B03G0876800	Chr5B	534479919	534480263	+	534480091	Chr5B	549155657	549156001	+	549155829	1.0	1.0
gene:TraesCS5B03G0877300	Chr5B	534629853	534631843	-	534630848	Chr5B	549305027	549307017	-	549306022	1.0	1.0
gene:TraesCS5B03G0877400	Chr5B	534651203	534654195	+	534652699	Chr5B	549325435	549328427	+	549326931	1.0	1.0
gene:TraesCS5B03G0877500	Chr5B	534658106	534663391	+	534660748	Chr5B	549332338	549337623	+	549334980	1.0	1.0
gene:TraesCS5B03G0877600	Chr5B	534664353	534666693	-	534665523	Chr5B	549338585	549340925	-	549339755	1.0	1.0
gene:TraesCS5B03G0877800	Chr5B	534670348	534674101	-	534672224	Chr5B	549344580	549348333	-	549346456	1.0	1.0
gene:TraesCS5B03G0878300	Chr5B	534718536	534720196	+	534719366	Chr5B	549392768	549394428	+	549393598	1.0	1.0
gene:TraesCS5B03G0878400	Chr5B	534720420	534721387	-	534720903	Chr5B	549394652	549395619	-	549395135	1.0	1.0
gene:TraesCS5B03G0878500	Chr5B	534732154	534733590	-	534732872	Chr5B	549406387	549407823	-	549407105	1.0	1.0
gene:TraesCS5B03G0878700	Chr5B	534744775	534746852	-	534745813	Chr5B	549419004	549421081	-	549420042	1.0	1.0
gene:TraesCS5B03G0878800	Chr5B	534752441	534757344	-	534754892	Chr5B	549426671	549431574	-	549429122	1.0	1.0
gene:TraesCS5B03G0878900	Chr5B	534790777	534794656	+	534792716	Chr5B	549499164	549503043	-	549501103	1.0	1.0
gene:TraesCS5B03G0879500	Chr5B	534846160	534847506	-	534846833	Chr5B	549446983	549448329	+	549447656	1.0	1.0
gene:TraesCS5B03G0879600	Chr5B	534853885	534859475	-	534856680	Chr5B	549435014	549440604	+	549437809	1.0	1.0
gene:TraesCS5B03G0879700	Chr5B	534883437	534887712	-	534885574	Chr5B	549527696	549531971	-	549529833	1.0	1.0
gene:TraesCS5B03G0880700	Chr5B	535018598	535022212	+	535020405	Chr5B	549662914	549666528	+	549664721	1.0	1.0
gene:TraesCS5B03G0880900	Chr5B	535056266	535057703	+	535056984	Chr5B	549700582	549702019	+	549701300	1.0	1.0
gene:TraesCS5B03G0881200	Chr5B	535086012	535094195	+	535090103	Chr5B	549730318	549738501	+	549734409	1.0	1.0
gene:TraesCS5B03G0881300	Chr5B	535233958	535256968	+	535245463	Chr5B	549877986	549900996	+	549889491	1.0	1.0
gene:TraesCS5B03G0881800	Chr5B	535386721	535387014	+	535386867	Chr5B	550030948	550031241	+	550031094	1.0	1.0
gene:TraesCS5B03G0881900	Chr5B	535400917	535403226	-	535402071	Chr5B	550045146	550047455	-	550046300	1.0	1.0
gene:TraesCS5B03G0882500	Chr5B	535496487	535497894	+	535497190	Chr5B	550140764	550142171	+	550141467	1.0	1.0
gene:TraesCS5B03G0883000	Chr5B	535601679	535606014	+	535603846	Chr5B	550245139	550249427	+	550247283	1.0	1.0
gene:TraesCS5B03G0883700	Chr5B	535743196	535748542	-	535745869	Chr5B	550386693	550392039	-	550389366	1.0	1.0
gene:TraesCS5B03G0884000	Chr5B	535907178	535907375	-	535907276	Chr5B	550550681	550550878	-	550550779	1.0	1.0
gene:TraesCS5B03G0884400	Chr5B	536013029	536014251	+	536013640	Chr5B	550656552	550657774	+	550657163	1.0	1.0
gene:TraesCS5B03G0884500	Chr5B	536027484	536031904	-	536029694	Chr5B	550671007	550675427	-	550673217	1.0	1.0
gene:TraesCS5B03G0884800	Chr5B	536067296	536070716	-	536069006	Chr5B	550710796	550714216	-	550712506	1.0	1.0
gene:TraesCS5B03G0885300	Chr5B	536151638	536154225	-	536152931	Chr5B	550795138	550797725	-	550796431	1.0	1.0
gene:TraesCS5B03G0885400	Chr5B	536167856	536172353	-	536170104	Chr5B	550811361	550815858	-	550813609	1.0	1.0
gene:TraesCS5B03G0886500	Chr5B	536290232	536295421	-	536292826	Chr5B	550933443	550938633	-	550936038	1.0	1.0
gene:TraesCS5B03G0886800	Chr5B	536576220	536577104	-	536576662	Chr5B	551219163	551220047	-	551219605	1.0	1.0
gene:TraesCS5B03G0886900	Chr5B	536583252	536587269	-	536585260	Chr5B	551226195	551230212	-	551228203	1.0	1.0
gene:TraesCS5B03G0887000	Chr5B	536589269	536593011	-	536591140	Chr5B	551231981	551235723	-	551233852	1.0	1.0
