gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS1B03G0684400	Chr1B	433646388	433646683	+	433646535	Chr1B	443597683	443597978	+	443597830	1.0	1.0
gene:TraesCS1B03G0684500	Chr1B	433648983	433649598	+	433649290	Chr1B	443600278	443600893	+	443600585	1.0	1.0
gene:TraesCS1B03G0684600	Chr1B	433651630	433652776	-	433652203	Chr1B	443602925	443604027	-	443603476	0.905	0.905
gene:TraesCS1B03G0684700	Chr1B	433842577	433845039	+	433843808	Chr1B	443792998	443795460	+	443794229	1.0	1.0
gene:TraesCS1B03G0684800	Chr1B	433933524	433936544	+	433935034	Chr1B	443883959	443886981	+	443885470	1.0	1.0
gene:TraesCS1B03G0684900	Chr1B	433937541	433938350	+	433937945	Chr1B	443887978	443888787	+	443888382	1.0	1.0
gene:TraesCS1B03G0685000	Chr1B	433939552	433944165	-	433941858	Chr1B	443889989	443894602	-	443892295	1.0	1.0
gene:TraesCS1B03G0685800	Chr1B	433981348	433988270	-	433984809	Chr1B	443931784	443938464	-	443935124	1.0	1.0
gene:TraesCS1B03G0686000	Chr1B	434405882	434406774	+	434406328	Chr1B	444355804	444356696	+	444356250	1.0	1.0
gene:TraesCS1B03G0686100	Chr1B	434476393	434478543	+	434477468	Chr1B	444425812	444427962	+	444426887	1.0	1.0
gene:TraesCS1B03G0686200	Chr1B	434485978	434486353	+	434486165	Chr1B	444435394	444435769	+	444435581	1.0	1.0
gene:TraesCS1B03G0686300	Chr1B	434493341	434498860	+	434496100	Chr1B	444442757	444448276	+	444445516	1.0	1.0
gene:TraesCS1B03G0686700	Chr1B	434591681	434596623	-	434594152	Chr1B	444540440	444545382	-	444542911	1.0	1.0
gene:TraesCS1B03G0686800	Chr1B	434671547	434672446	+	434671996	Chr1B	444613278	444614177	+	444613727	1.0	1.0
gene:TraesCS1B03G0686900	Chr1B	434678731	434683335	-	434681033	Chr1B	444620462	444625066	-	444622764	1.0	1.0
gene:TraesCS1B03G0687100	Chr1B	434871007	434877737	+	434874372	Chr1B	444810577	444817307	+	444813942	1.0	0.999
gene:TraesCS1B03G0687200	Chr1B	435080998	435081814	-	435081406	Chr1B	445015515	445016331	-	445015923	1.0	1.0
gene:TraesCS1B03G0687500	Chr1B	435147863	435150872	+	435149367	Chr1B	445082380	445085389	+	445083884	1.0	1.0
gene:TraesCS1B03G0687600	Chr1B	435151031	435151715	+	435151373	Chr1B	445085548	445086232	+	445085890	1.0	1.0
gene:TraesCS1B03G0687700	Chr1B	435181942	435182443	+	435182192	Chr1B	445116459	445116960	+	445116709	1.0	1.0
gene:TraesCS1B03G0687800	Chr1B	435450744	435481421	+	435466082	Chr1B	445384365	445415046	+	445399705	1.0	1.0
gene:TraesCS1B03G0687900	Chr1B	435566267	435570993	-	435568630	Chr1B	445499665	445504392	-	445502028	1.0	1.0
gene:TraesCS1B03G0688200	Chr1B	435631603	435635266	-	435633434	Chr1B	445565091	445568754	-	445566922	1.0	1.0
gene:TraesCS1B03G0688300	Chr1B	435763613	435767550	-	435765581	Chr1B	445697103	445701040	-	445699071	1.0	1.0
gene:TraesCS1B03G0688800	Chr1B	435841095	435844658	-	435842876	Chr1B	445774068	445777631	-	445775849	1.0	1.0
gene:TraesCS1B03G0689100	Chr1B	436020637	436035706	-	436028171	Chr1B	445953165	445968234	-	445960699	1.0	1.0
gene:TraesCS1B03G0689200	Chr1B	436210988	436211932	-	436211460	Chr1B	446143517	446144461	-	446143989	1.0	1.0
gene:TraesCS1B03G0689300	Chr1B	436480898	436482141	-	436481519	Chr1B	446412303	446413546	-	446412924	1.0	1.0
gene:TraesCS1B03G0689800	Chr1B	436896372	436897502	+	436896937	Chr1B	446826015	446827145	+	446826580	1.0	1.0
gene:TraesCS1B03G0690300	Chr1B	437060332	437061143	+	437060737	Chr1B	446989990	446990801	+	446990395	1.0	1.0
gene:TraesCS1B03G0690400	Chr1B	437265135	437269709	-	437267422	Chr1B	447194794	447199368	-	447197081	1.0	1.0
gene:TraesCS1B03G0690500	Chr1B	437305588	437310617	-	437308102	Chr1B	447235271	447240300	-	447237785	1.0	1.0
gene:TraesCS1B03G0690800	Chr1B	437969894	437971019	+	437970456	Chr1B	447890983	447892108	+	447891545	1.0	1.0
gene:TraesCS1B03G0691400	Chr1B	438179744	438186394	+	438183069	Chr1B	448100668	448107318	+	448103993	1.0	1.0
gene:TraesCS1B03G0691500	Chr1B	438232425	438233431	+	438232928	Chr1B	448153362	448154368	+	448153865	1.0	1.0
gene:TraesCS1B03G0691600	Chr1B	438234588	438235280	-	438234934	Chr1B	448155525	448156217	-	448155871	1.0	1.0
gene:TraesCS1B03G0691900	Chr1B	438415405	438415752	-	438415578	Chr1B	448335041	448335388	-	448335214	1.0	1.0
gene:TraesCS1B03G0692400	Chr1B	438667531	438672896	+	438670213	Chr1B	448586709	448592074	+	448589391	1.0	1.0
gene:TraesCS1B03G0692600	Chr1B	438672823	438676625	-	438674724	Chr1B	448592001	448595803	-	448593902	1.0	1.0
gene:TraesCS1B03G0692700	Chr1B	438953748	438962101	-	438957924	Chr1B	448870747	448879100	-	448874923	1.0	1.0
gene:TraesCS1B03G0692800	Chr1B	439023027	439026938	-	439024982	Chr1B	448939918	448943829	-	448941873	1.0	1.0
gene:TraesCS1B03G0693000	Chr1B	439279685	439283078	-	439281381	Chr1B	449196250	449199643	-	449197946	1.0	0.999
gene:TraesCS1B03G0693100	Chr1B	439283304	439288086	+	439285695	Chr1B	449199869	449204651	+	449202260	1.0	1.0
gene:TraesCS1B03G0693200	Chr1B	439444574	439446048	+	439445311	Chr1B	449361149	449362623	+	449361886	1.0	1.0
gene:TraesCS1B03G0693300	Chr1B	439447421	439453725	-	439450573	Chr1B	449363996	449370300	-	449367148	1.0	1.0
gene:TraesCS1B03G0693500	Chr1B	439482979	439487021	+	439485000	Chr1B	449399573	449403615	+	449401594	1.0	1.0
gene:TraesCS1B03G0693600	Chr1B	439487427	439488041	-	439487734	Chr1B	449404021	449404635	-	449404328	1.0	1.0
gene:TraesCS1B03G0694100	Chr1B	439927851	439933487	+	439930669	Chr1B	449844494	449850130	+	449847312	1.0	0.999
gene:TraesCS1B03G0694200	Chr1B	440028326	440032521	+	440030423	Chr1B	449944973	449949168	+	449947070	1.0	1.0
gene:TraesCS1B03G0694300	Chr1B	440178062	440178744	+	440178403	Chr1B	450094258	450094940	+	450094599	1.0	1.0
gene:TraesCS1B03G0694400	Chr1B	440251724	440253998	+	440252861	Chr1B	450167922	450170196	+	450169059	1.0	1.0
gene:TraesCS1B03G0694500	Chr1B	440256238	440259661	+	440257949	Chr1B	450172436	450175859	+	450174147	1.0	1.0
gene:TraesCS1B03G0694700	Chr1B	440265280	440265965	-	440265622	Chr1B	450181478	450182163	-	450181820	1.0	1.0
gene:TraesCS1B03G0694900	Chr1B	440271528	440272183	-	440271855	Chr1B	450187726	450188381	-	450188053	1.0	1.0
gene:TraesCS1B03G0695000	Chr1B	440404894	440408496	-	440406695	Chr1B	450321101	450324703	-	450322902	1.0	1.0
gene:TraesCS1B03G0695100	Chr1B	440485242	440486334	+	440485788	Chr1B	450401446	450402538	+	450401992	1.0	1.0
gene:TraesCS1B03G0695300	Chr1B	440500648	440503145	+	440501896	Chr1B	450416852	450419349	+	450418100	1.0	1.0
gene:TraesCS1B03G0695700	Chr1B	440675800	440676276	+	440676038	Chr1B	450580609	450581085	+	450580847	1.0	1.0
gene:TraesCS1B03G0695800	Chr1B	440882765	440883850	+	440883307	Chr1B	450785609	450786694	+	450786151	1.0	1.0
gene:TraesCS1B03G0696300	Chr1B	440999393	441000783	-	441000088	Chr1B	450901812	450903202	-	450902507	1.0	1.0
gene:TraesCS1B03G0696400	Chr1B	441029692	441033425	+	441031558	Chr1B	450932111	450935847	+	450933979	1.0	1.0
gene:TraesCS1B03G0696500	Chr1B	441196847	441199063	+	441197955	Chr1B	451099263	451101479	+	451100371	1.0	1.0
gene:TraesCS1B03G0697200	Chr1B	441909098	441910489	+	441909793	Chr1B	451811509	451812900	+	451812204	1.0	1.0
gene:TraesCS1B03G0697300	Chr1B	441980643	441981990	+	441981316	Chr1B	451882770	451884117	+	451883443	1.0	1.0
gene:TraesCS1B03G0697400	Chr1B	442122881	442125205	+	442124043	Chr1B	452025011	452027335	+	452026173	1.0	1.0
gene:TraesCS1B03G0697700	Chr1B	442129915	442132246	-	442131080	Chr1B	452032045	452034376	-	452033210	1.0	1.0
gene:TraesCS1B03G0697900	Chr1B	442368927	442369894	-	442369410	Chr1B	452270878	452271845	-	452271361	1.0	1.0
gene:TraesCS1B03G0698000	Chr1B	442517290	442528061	-	442522675	Chr1B	452419246	452430016	-	452424631	1.0	1.0
gene:TraesCS1B03G0698100	Chr1B	442758543	442761129	-	442759836	Chr1B	452660208	452662794	-	452661501	1.0	1.0
gene:TraesCS1B03G0698400	Chr1B	443012583	443016236	-	443014409	Chr1B	452913813	452917466	-	452915639	1.0	1.0
gene:TraesCS1B03G0698500	Chr1B	443376955	443379661	-	443378308	Chr1B	453277677	453280383	-	453279030	1.0	1.0
gene:TraesCS1B03G0698700	Chr1B	443423769	443429995	+	443426882	Chr1B	453324282	453330508	+	453327395	1.0	1.0
gene:TraesCS1B03G0699900	Chr1B	443853243	443856677	-	443854960	Chr1B	453754074	453757510	-	453755792	1.0	1.0
gene:TraesCS1B03G0700000	Chr1B	443857211	443859892	+	443858551	Chr1B	453758045	453760726	+	453759385	1.0	1.0
gene:TraesCS1B03G0700100	Chr1B	443861879	443862527	-	443862203	Chr1B	453762713	453763361	-	453763037	1.0	1.0
gene:TraesCS1B03G0700200	Chr1B	443881488	443883350	-	443882419	Chr1B	453782324	453784186	-	453783255	1.0	1.0
gene:TraesCS1B03G0700600	Chr1B	443983436	443984837	+	443984136	Chr1B	453884274	453885675	+	453884974	1.0	1.0
gene:TraesCS1B03G0700700	Chr1B	443999418	444006693	+	444003055	Chr1B	453900256	453907531	+	453903893	1.0	1.0
gene:TraesCS1B03G0701100	Chr1B	444516768	444522786	+	444519777	Chr1B	454416288	454422306	+	454419297	1.0	1.0
gene:TraesCS1B03G0701200	Chr1B	444524244	444529845	-	444527044	Chr1B	454423764	454429365	-	454426564	1.0	1.0
gene:TraesCS1B03G0701500	Chr1B	444954327	444956981	+	444955654	Chr1B	454853475	454856129	+	454854802	1.0	1.0
gene:TraesCS1B03G0701600	Chr1B	445041202	445047053	+	445044127	Chr1B	454940350	454946194	+	454943272	1.0	1.0
gene:TraesCS1B03G0702000	Chr1B	445051862	445055127	-	445053494	Chr1B	454951002	454954267	-	454952634	1.0	1.0
gene:TraesCS1B03G0702400	Chr1B	445352697	445357068	+	445354882	Chr1B	455251661	455256032	+	455253846	1.0	0.998
gene:TraesCS1B03G0702700	Chr1B	445366220	445371670	+	445368945	Chr1B	455265187	455270637	+	455267912	1.0	1.0
gene:TraesCS1B03G0702800	Chr1B	445372319	445372661	+	445372490	Chr1B	455271286	455271628	+	455271457	1.0	1.0
gene:TraesCS1B03G0703000	Chr1B	445421474	445422796	+	445422135	Chr1B	455320443	455321765	+	455321104	1.0	1.0
gene:TraesCS1B03G0704000	Chr1B	445844564	445846743	+	445845653	Chr1B	455741062	455743241	+	455742151	1.0	1.0
gene:TraesCS1B03G0704300	Chr1B	446260867	446277520	+	446269193	Chr1B	456158813	456175466	+	456167139	1.0	1.0
gene:TraesCS1B03G0704900	Chr1B	446494008	446497995	-	446496001	Chr1B	456391300	456395287	-	456393293	1.0	1.0
gene:TraesCS1B03G0705900	Chr1B	447365527	447369690	-	447367608	Chr1B	457261818	457265985	-	457263901	1.0	1.0
gene:TraesCS1B03G0706100	Chr1B	447607396	447611649	+	447609522	Chr1B	457503521	457507774	+	457505647	1.0	1.0
gene:TraesCS1B03G0706200	Chr1B	447610564	447632376	-	447621470	Chr1B	457506689	457528257	-	457517473	1.0	1.0
gene:TraesCS1B03G0706300	Chr1B	447633180	447640108	-	447636644	Chr1B	457529061	457535989	-	457532525	1.0	1.0
gene:TraesCS1B03G0706400	Chr1B	447641370	447649179	-	447645274	Chr1B	457537251	457545058	-	457541154	1.0	1.0
gene:TraesCS1B03G0707000	Chr1B	447975589	447977902	-	447976745	Chr1B	457871441	457873754	-	457872597	1.0	1.0
gene:TraesCS1B03G0707100	Chr1B	448044834	448055028	-	448049931	Chr1B	457938057	457947916	-	457942986	1.0	1.0
gene:TraesCS1B03G0707300	Chr1B	448085823	448088471	-	448087147	Chr1B	457978711	457981359	-	457980035	1.0	1.0
gene:TraesCS1B03G0707400	Chr1B	448129472	448129907	-	448129689	Chr1B	458022360	458022795	-	458022577	1.0	1.0
gene:TraesCS1B03G0707600	Chr1B	448145032	448150400	-	448147716	Chr1B	458037920	458043308	-	458040614	1.0	0.988
gene:TraesCS1B03G0707700	Chr1B	448153471	448158900	-	448156185	Chr1B	458046379	458051808	-	458049093	1.0	1.0
gene:TraesCS1B03G0707900	Chr1B	448174050	448174367	+	448174208	Chr1B	458066958	458067275	+	458067116	1.0	1.0
gene:TraesCS1B03G0708000	Chr1B	448175430	448180849	-	448178139	Chr1B	458068338	458073757	-	458071047	1.0	1.0
gene:TraesCS1B03G0708600	Chr1B	448526094	448527131	-	448526612	Chr1B	458489561	458490598	-	458490079	1.0	1.0
gene:TraesCS1B03G0708700	Chr1B	448597925	448600352	-	448599138	Chr1B	458633305	458635732	-	458634518	1.0	0.999
gene:TraesCS1B03G0708800	Chr1B	448602106	448606159	-	448604132	Chr1B	458637486	458641539	-	458639512	1.0	1.0
gene:TraesCS1B03G0709000	Chr1B	448897147	448897695	+	448897421	Chr1B	458932307	458932855	+	458932581	1.0	1.0
gene:TraesCS1B03G0709200	Chr1B	448931436	448938119	+	448934777	Chr1B	458966016	458972319	+	458969167	1.0	1.0
gene:TraesCS1B03G0709400	Chr1B	448948359	448948928	-	448948643	Chr1B	458982335	458982904	-	458982619	1.0	1.0
gene:TraesCS1B03G0709800	Chr1B	449441679	449466146	+	449453912	Chr1B	459475364	459499830	+	459487597	1.0	1.0
gene:TraesCS1B03G0710000	Chr1B	449462634	449463389	-	449463011	Chr1B	459496318	459497073	-	459496695	1.0	1.0
gene:TraesCS1B03G0710100	Chr1B	449533033	449537981	+	449535507	Chr1B	459566715	459571663	+	459569189	1.0	1.0
gene:TraesCS1B03G0710600	Chr1B	449965380	449970228	+	449967804	Chr1B	459999062	460003910	+	460001486	1.0	1.0
gene:TraesCS1B03G0710700	Chr1B	449972388	449974923	+	449973655	Chr1B	460006070	460008605	+	460007337	1.0	1.0
gene:TraesCS1B03G0710800	Chr1B	450028023	450032326	-	450030174	Chr1B	460061734	460066039	-	460063886	1.0	1.0
gene:TraesCS1B03G0711100	Chr1B	450311207	450312898	+	450312052	Chr1B	460345031	460346722	+	460345876	1.0	1.0
gene:TraesCS1B03G0711600	Chr1B	450633248	450637337	-	450635292	Chr1B	460666949	460671038	-	460668993	1.0	1.0
gene:TraesCS1B03G0711800	Chr1B	450647819	450649092	-	450648455	Chr1B	460681520	460682793	-	460682156	1.0	1.0
gene:TraesCS1B03G0711900	Chr1B	450652832	450654873	+	450653852	Chr1B	460686533	460688574	+	460687553	1.0	1.0
gene:TraesCS1B03G0712000	Chr1B	450654771	450657524	-	450656147	Chr1B	460688472	460691225	-	460689848	1.0	1.0
gene:TraesCS1B03G0712400	Chr1B	450752434	450756581	-	450754507	Chr1B	460786134	460790297	-	460788215	1.0	1.0
gene:TraesCS1B03G0712500	Chr1B	450825876	450829545	-	450827710	Chr1B	460859592	460863261	-	460861426	1.0	1.0
gene:TraesCS1B03G0712900	Chr1B	450900807	450901370	-	450901088	Chr1B	460934524	460935087	-	460934805	1.0	1.0
gene:TraesCS1B03G0713100	Chr1B	451141134	451144097	+	451142615	Chr1B	461174247	461177210	+	461175728	1.0	1.0
gene:TraesCS1B03G0713300	Chr1B	451145244	451146527	-	451145885	Chr1B	461178357	461179640	-	461178998	1.0	1.0
gene:TraesCS1B03G0713800	Chr1B	451389840	451392184	-	451391012	Chr1B	461422073	461424417	-	461423245	1.0	1.0
gene:TraesCS1B03G0714000	Chr1B	451392921	451401811	-	451397366	Chr1B	461425154	461434044	-	461429599	1.0	1.0
gene:TraesCS1B03G0714200	Chr1B	451631618	451632055	-	451631836	Chr1B	461663714	461664151	-	461663932	1.0	1.0
gene:TraesCS1B03G0714500	Chr1B	451703490	451707750	+	451705620	Chr1B	461735588	461739848	+	461737718	1.0	1.0
gene:TraesCS1B03G0714800	Chr1B	451838702	451839865	+	451839283	Chr1B	461870793	461871956	+	461871374	1.0	1.0
gene:TraesCS1B03G0714900	Chr1B	451987551	451994011	+	451990781	Chr1B	462019639	462026195	+	462022917	1.0	1.0
gene:TraesCS1B03G0715000	Chr1B	452218075	452219791	-	452218933	Chr1B	462249704	462251420	-	462250562	1.0	1.0
gene:TraesCS1B03G0715200	Chr1B	452586310	452587546	+	452586928	Chr1B	462617957	462619193	+	462618575	1.0	1.0
gene:TraesCS1B03G0715700	Chr1B	452904552	452909984	+	452907268	Chr1B	462926786	462932218	+	462929502	1.0	1.0
gene:TraesCS1B03G0716000	Chr1B	453116701	453121374	+	453119037	Chr1B	463138432	463142674	+	463140553	1.0	1.0
gene:TraesCS1B03G0716100	Chr1B	453127358	453128584	-	453127971	Chr1B	463148658	463149884	-	463149271	1.0	1.0
gene:TraesCS1B03G0716500	Chr1B	453276992	453281009	-	453279000	Chr1B	463297290	463301307	-	463299298	1.0	1.0
gene:TraesCS1B03G0716800	Chr1B	453516588	453517645	-	453517116	Chr1B	463537352	463538409	-	463537880	1.0	1.0
gene:TraesCS1B03G0716900	Chr1B	454088161	454095134	+	454091647	Chr1B	464117559	464124532	+	464121045	1.0	1.0
gene:TraesCS1B03G0717200	Chr1B	454196160	454200271	+	454198215	Chr1B	464225291	464229402	+	464227346	1.0	1.0
gene:TraesCS1B03G0717300	Chr1B	454245622	454252716	+	454249169	Chr1B	464274515	464281609	+	464278062	1.0	1.0
gene:TraesCS1B03G0718000	Chr1B	454469012	454469422	+	454469217	Chr1B	464497368	464497778	+	464497573	1.0	1.0
gene:TraesCS1B03G0718200	Chr1B	454476102	454482644	+	454479373	Chr1B	464504458	464511000	+	464507729	1.0	1.0
gene:TraesCS1B03G0718300	Chr1B	454483738	454485909	-	454484823	Chr1B	464512094	464514265	-	464513179	1.0	1.0
gene:TraesCS1B03G0718600	Chr1B	454690331	454693606	+	454691968	Chr1B	464717943	464721218	+	464719580	1.0	1.0
gene:TraesCS1B03G0718700	Chr1B	454694074	454701178	-	454697626	Chr1B	464721686	464728790	-	464725238	1.0	1.0
gene:TraesCS1B03G0718900	Chr1B	455078426	455083356	+	455080891	Chr1B	465105751	465110681	+	465108216	1.0	1.0
gene:TraesCS1B03G0719800	Chr1B	455334338	455338769	+	455336553	Chr1B	465361172	465365603	+	465363387	1.0	1.0
gene:TraesCS1B03G0719900	Chr1B	455338842	455342272	-	455340557	Chr1B	465365676	465369106	-	465367391	1.0	1.0
gene:TraesCS1B03G0720000	Chr1B	455494373	455503710	-	455499041	Chr1B	465520804	465530141	-	465525472	1.0	1.0
gene:TraesCS1B03G0720100	Chr1B	455645356	455654122	+	455649739	Chr1B	465671790	465680556	+	465676173	1.0	1.0
gene:TraesCS1B03G0720300	Chr1B	455680791	455681480	-	455681135	Chr1B	465707229	465707918	-	465707573	1.0	1.0
gene:TraesCS1B03G0720800	Chr1B	455794741	455795869	+	455795305	Chr1B	465821179	465822307	+	465821743	1.0	1.0
gene:TraesCS1B03G0721000	Chr1B	455919246	455920380	+	455919813	Chr1B	465945688	465946822	+	465946255	1.0	1.0
gene:TraesCS1B03G0721300	Chr1B	455962811	455967455	+	455965133	Chr1B	465989256	465993900	+	465991578	1.0	1.0
gene:TraesCS1B03G0721400	Chr1B	455969006	455972267	+	455970636	Chr1B	465995451	465998712	+	465997081	1.0	1.0
gene:TraesCS1B03G0721700	Chr1B	456395490	456398055	-	456396772	Chr1B	466421960	466424525	-	466423242	1.0	1.0
gene:TraesCS1B03G0722200	Chr1B	456551779	456555624	-	456553701	Chr1B	466578254	466582099	-	466580176	1.0	1.0
gene:TraesCS1B03G0722400	Chr1B	457012325	457018732	+	457015528	Chr1B	467038534	467044941	+	467041737	1.0	1.0
gene:TraesCS1B03G0722600	Chr1B	457075636	457076877	+	457076256	Chr1B	467101854	467103095	+	467102474	1.0	1.0
gene:TraesCS1B03G0722900	Chr1B	457507953	457514782	-	457511367	Chr1B	467532871	467539414	-	467536142	1.0	0.923
gene:TraesCS1B03G0723100	Chr1B	457667062	457680141	-	457673601	Chr1B	467691374	467704453	-	467697913	1.0	1.0
gene:TraesCS1B03G0723300	Chr1B	457831525	457844703	+	457838114	Chr1B	467855854	467869027	+	467862440	1.0	0.999
gene:TraesCS1B03G0723400	Chr1B	457845346	457846596	+	457845971	Chr1B	467869670	467870920	+	467870295	1.0	1.0
gene:TraesCS1B03G0723500	Chr1B	457946832	457949789	+	457948310	Chr1B	467971148	467974103	+	467972625	1.0	1.0
gene:TraesCS1B03G0723700	Chr1B	458205780	458211926	+	458208853	Chr1B	468230098	468236244	+	468233171	1.0	1.0
gene:TraesCS1B03G0723800	Chr1B	458233919	458241259	+	458237589	Chr1B	468258237	468265577	+	468261907	1.0	0.999
gene:TraesCS1B03G0724100	Chr1B	458416222	458417856	+	458417039	Chr1B	468440547	468442181	+	468441364	1.0	1.0
gene:TraesCS1B03G0724200	Chr1B	458428862	458430998	-	458429930	Chr1B	468453187	468455323	-	468454255	1.0	1.0
gene:TraesCS1B03G0724600	Chr1B	458494023	458495853	+	458494938	Chr1B	468518352	468520182	+	468519267	1.0	1.0
gene:TraesCS1B03G0724700	Chr1B	458495764	458499453	-	458497608	Chr1B	468520093	468523782	-	468521937	1.0	1.0
gene:TraesCS1B03G0724900	Chr1B	458662216	458677588	+	458669902	Chr1B	468685714	468701086	+	468693400	1.0	1.0
gene:TraesCS1B03G0725000	Chr1B	458678280	458682930	-	458680605	Chr1B	468701778	468706428	-	468704103	1.0	1.0
gene:TraesCS1B03G0725400	Chr1B	459107923	459112855	+	459110389	Chr1B	469145339	469150271	+	469147805	1.0	1.0
gene:TraesCS1B03G0725800	Chr1B	459257806	459264809	+	459261307	Chr1B	469294773	469301776	+	469298274	1.0	1.0
gene:TraesCS1B03G0726600	Chr1B	459408911	459409327	+	459409119	Chr1B	469445882	469446298	+	469446090	1.0	1.0
gene:TraesCS1B03G0726800	Chr1B	459431232	459433598	-	459432415	Chr1B	469468206	469470572	-	469469389	1.0	1.0
gene:TraesCS1B03G0726900	Chr1B	459677283	459681090	-	459679186	Chr1B	469714567	469718374	-	469716470	1.0	1.0
gene:TraesCS1B03G0727000	Chr1B	459788398	459795011	+	459791704	Chr1B	469825370	469831983	+	469828676	1.0	1.0
gene:TraesCS1B03G0727100	Chr1B	459795786	459797574	-	459796680	Chr1B	469832758	469834546	-	469833652	1.0	1.0
gene:TraesCS1B03G0727300	Chr1B	460274479	460283700	+	460279089	Chr1B	470309246	470318467	+	470313856	1.0	1.0
gene:TraesCS1B03G0728100	Chr1B	460822171	460824051	-	460823111	Chr1B	470856945	470858825	-	470857885	1.0	1.0
gene:TraesCS1B03G0728600	Chr1B	461105895	461115416	+	461110655	Chr1B	471140415	471149936	+	471145175	1.0	1.0
gene:TraesCS1B03G0728700	Chr1B	461115815	461116126	+	461115970	Chr1B	471150335	471150646	+	471150490	1.0	1.0
gene:TraesCS1B03G0728800	Chr1B	461258515	461262218	+	461260366	Chr1B	471293051	471296754	+	471294902	1.0	1.0
gene:TraesCS1B03G0729000	Chr1B	461883088	461885386	-	461884237	Chr1B	471911785	471914083	-	471912934	1.0	0.995
gene:TraesCS1B03G0729200	Chr1B	462083823	462087245	-	462085534	Chr1B	472111922	472115344	-	472113633	1.0	1.0
gene:TraesCS1B03G0729500	Chr1B	462151334	462154355	-	462152844	Chr1B	472178416	472181437	-	472179926	1.0	1.0
gene:TraesCS1B03G0729600	Chr1B	462158265	462160504	-	462159384	Chr1B	472185347	472187586	-	472186466	1.0	1.0
gene:TraesCS1B03G0729700	Chr1B	462162565	462173226	-	462167895	Chr1B	472189585	472200246	-	472194915	1.0	1.0
gene:TraesCS1B03G0729800	Chr1B	462330371	462332207	-	462331289	Chr1B	472356836	472358672	-	472357754	1.0	1.0
gene:TraesCS1B03G0729900	Chr1B	462608144	462610513	-	462609328	Chr1B	472634621	472636990	-	472635805	1.0	1.0
gene:TraesCS1B03G0730000	Chr1B	462624396	462642100	-	462633248	Chr1B	472650873	472668583	-	472659728	1.0	1.0
gene:TraesCS1B03G0730100	Chr1B	462735132	462735884	-	462735508	Chr1B	472761609	472762361	-	472761985	1.0	1.0
gene:TraesCS1B03G0730300	Chr1B	462869404	462873437	-	462871420	Chr1B	472895842	472899875	-	472897858	1.0	1.0
gene:TraesCS1B03G0730400	Chr1B	462891287	462898584	+	462894935	Chr1B	472917726	472925023	+	472921374	1.0	1.0
gene:TraesCS1B03G0730700	Chr1B	462919707	462921591	+	462920649	Chr1B	472946146	472948030	+	472947088	1.0	1.0
gene:TraesCS1B03G0730900	Chr1B	463209894	463214699	+	463212296	Chr1B	473236240	473241045	+	473238642	1.0	1.0
gene:TraesCS1B03G0731000	Chr1B	463214875	463218316	-	463216595	Chr1B	473241221	473244662	-	473242941	1.0	1.0
gene:TraesCS1B03G0731100	Chr1B	463271506	463273634	-	463272570	Chr1B	473293583	473295711	-	473294647	1.0	1.0
gene:TraesCS1B03G0731200	Chr1B	463352974	463364320	-	463358647	Chr1B	473375052	473386398	-	473380725	1.0	1.0
gene:TraesCS1B03G0731400	Chr1B	463427773	463428557	+	463428165	Chr1B	473449871	473450655	+	473450263	1.0	0.988
gene:TraesCS1B03G0731600	Chr1B	463640071	463645616	+	463642843	Chr1B	473662183	473667728	+	473664955	1.0	1.0
gene:TraesCS1B03G0731800	Chr1B	463751885	463755374	+	463753629	Chr1B	473773989	473777478	+	473775733	1.0	1.0
gene:TraesCS1B03G0732200	Chr1B	463894116	463897254	+	463895685	Chr1B	473914095	473917261	+	473915678	1.0	0.998
gene:TraesCS1B03G0732400	Chr1B	464017200	464018469	+	464017834	Chr1B	474037218	474038487	+	474037852	1.0	1.0
gene:TraesCS1B03G0732500	Chr1B	464149671	464150992	+	464150331	Chr1B	474169269	474170590	+	474169929	1.0	1.0
gene:TraesCS1B03G0732700	Chr1B	464211513	464213615	+	464212564	Chr1B	474231123	474233225	+	474232174	1.0	1.0
gene:TraesCS1B03G0733000	Chr1B	464271256	464273421	-	464272338	Chr1B	474290867	474293032	-	474291949	1.0	1.0
gene:TraesCS1B03G0733100	Chr1B	464518687	464519868	-	464519277	Chr1B	474538297	474539478	-	474538887	1.0	1.0
gene:TraesCS1B03G0733300	Chr1B	464612003	464613098	+	464612550	Chr1B	474631218	474632313	+	474631765	1.0	1.0
gene:TraesCS1B03G0733400	Chr1B	464613215	464614755	-	464613985	Chr1B	474632430	474633970	-	474633200	1.0	1.0
gene:TraesCS1B03G0733800	Chr1B	465690708	465696396	+	465693552	Chr1B	475708717	475714405	+	475711561	1.0	1.0
gene:TraesCS1B03G0733900	Chr1B	465798347	465805878	+	465802112	Chr1B	475815812	475823343	+	475819577	1.0	1.0
gene:TraesCS1B03G0734000	Chr1B	465805976	465808847	-	465807411	Chr1B	475823441	475826312	-	475824876	1.0	1.0
gene:TraesCS1B03G0734100	Chr1B	465808978	465813588	+	465811283	Chr1B	475826443	475831053	+	475828748	1.0	1.0
