gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS2D03G0826000	Chr2D	464778522	464789108	-	464783815	Chr2D	467185755	467196341	-	467191048	1.0	1.0
gene:TraesCS2D03G0826400	Chr2D	465004585	465007139	+	465005862	Chr2D	467411821	467414375	+	467413098	1.0	1.0
gene:TraesCS2D03G0826600	Chr2D	465080322	465083683	+	465082002	Chr2D	467487555	467490916	+	467489235	1.0	1.0
gene:TraesCS2D03G0826700	Chr2D	465085829	465087013	-	465086421	Chr2D	467493062	467494246	-	467493654	1.0	1.0
gene:TraesCS2D03G0827200	Chr2D	465348276	465349612	+	465348944	Chr2D	467755053	467756389	+	467755721	1.0	1.0
gene:TraesCS2D03G0828100	Chr2D	466157182	466169660	+	466163421	Chr2D	468561616	468574094	+	468567855	1.0	1.0
gene:TraesCS2D03G0828400	Chr2D	466202042	466206054	-	466204048	Chr2D	468606482	468610494	-	468608488	1.0	1.0
gene:TraesCS2D03G0829200	Chr2D	467437986	467439143	+	467438564	Chr2D	469837154	469838311	+	469837732	1.0	1.0
gene:TraesCS2D03G0830600	Chr2D	468959152	468961208	+	468960180	Chr2D	471355366	471357422	+	471356394	1.0	1.0
gene:TraesCS2D03G0830700	Chr2D	468961544	468962719	-	468962131	Chr2D	471357758	471358933	-	471358345	1.0	1.0
gene:TraesCS2D03G0830800	Chr2D	468999834	469002892	-	469001363	Chr2D	471396053	471399111	-	471397582	1.0	1.0
gene:TraesCS2D03G0830900	Chr2D	469084799	469086459	+	469085629	Chr2D	471481023	471482683	+	471481853	1.0	1.0
gene:TraesCS2D03G0831300	Chr2D	469330106	469332447	+	469331276	Chr2D	471726562	471728903	+	471727732	1.0	1.0
gene:TraesCS2D03G0832200	Chr2D	469512274	469517548	-	469514911	Chr2D	471908732	471914006	-	471911369	1.0	1.0
gene:TraesCS2D03G0832800	Chr2D	470362322	470365914	+	470364118	Chr2D	472756184	472759776	+	472757980	1.0	1.0
gene:TraesCS2D03G0832900	Chr2D	470367447	470370711	-	470369079	Chr2D	472761309	472764573	-	472762941	1.0	1.0
gene:TraesCS2D03G0833000	Chr2D	470397084	470401294	+	470399189	Chr2D	472790956	472795166	+	472793061	1.0	1.0
gene:TraesCS2D03G0833100	Chr2D	470432431	470434239	+	470433335	Chr2D	472825895	472827703	+	472826799	1.0	1.0
gene:TraesCS2D03G0833600	Chr2D	470628676	470628964	-	470628820	Chr2D	473022106	473022394	-	473022250	1.0	1.0
gene:TraesCS2D03G0833700	Chr2D	471023137	471031043	+	471027090	Chr2D	473415345	473423251	+	473419298	1.0	1.0
gene:TraesCS2D03G0833800	Chr2D	471031938	471039067	-	471035502	Chr2D	473424146	473431275	-	473427710	1.0	1.0
gene:TraesCS2D03G0833900	Chr2D	471039736	471066541	-	471053138	Chr2D	473431944	473458682	-	473445313	1.0	1.0
gene:TraesCS2D03G0834000	Chr2D	471074513	471075172	+	471074842	Chr2D	473466654	473467313	+	473466983	1.0	1.0
gene:TraesCS2D03G0834100	Chr2D	471119718	471121202	+	471120460	Chr2D	473511852	473513336	+	473512594	1.0	1.0
gene:TraesCS2D03G0834500	Chr2D	471208648	471213997	-	471211322	Chr2D	473719936	473725285	-	473722610	1.0	1.0
gene:TraesCS2D03G0835000	Chr2D	471426229	471426516	+	471426372	Chr2D	473936389	473936676	+	473936532	1.0	1.0
gene:TraesCS2D03G0835100	Chr2D	471429675	471432629	+	471431152	Chr2D	473939835	473942789	+	473941312	1.0	1.0
gene:TraesCS2D03G0835200	Chr2D	471444644	471445374	+	471445009	Chr2D	473954804	473955534	+	473955169	1.0	1.0
gene:TraesCS2D03G0835400	Chr2D	471489238	471490737	-	471489987	Chr2D	473999390	474000889	-	474000139	1.0	1.0
gene:TraesCS2D03G0835700	Chr2D	471742205	471748547	-	471745376	Chr2D	474252420	474258762	-	474255591	1.0	1.0
gene:TraesCS2D03G0835800	Chr2D	471993025	471998442	+	471995733	Chr2D	474501428	474506845	+	474504136	1.0	1.0
gene:TraesCS2D03G0835900	Chr2D	471999337	472001140	-	472000238	Chr2D	474507740	474509543	-	474508641	1.0	1.0
gene:TraesCS2D03G0836200	Chr2D	472026303	472028943	-	472027623	Chr2D	474534706	474537346	-	474536026	1.0	1.0
gene:TraesCS2D03G0836500	Chr2D	472244813	472246497	-	472245655	Chr2D	474753163	474754847	-	474754005	1.0	1.0
gene:TraesCS2D03G0836600	Chr2D	472250823	472253409	+	472252116	Chr2D	474759215	474761801	+	474760508	1.0	1.0
gene:TraesCS2D03G0836700	Chr2D	472257402	472260125	+	472258763	Chr2D	474765794	474768517	+	474767155	1.0	1.0
gene:TraesCS2D03G0836800	Chr2D	472266602	472267717	+	472267159	Chr2D	474774997	474776112	+	474775554	1.0	1.0
gene:TraesCS2D03G0836900	Chr2D	472308724	472310956	-	472309840	Chr2D	474817118	474819350	-	474818234	1.0	1.0
gene:TraesCS2D03G0837000	Chr2D	472322543	472324953	-	472323748	Chr2D	474830937	474833347	-	474832142	1.0	1.0
gene:TraesCS2D03G0837100	Chr2D	472332119	472340406	+	472336262	Chr2D	474840513	474848800	+	474844656	1.0	1.0
gene:TraesCS2D03G0837200	Chr2D	472402652	472405860	-	472404256	Chr2D	474911054	474914262	-	474912658	1.0	1.0
gene:TraesCS2D03G0837300	Chr2D	472465939	472467000	+	472466469	Chr2D	474974372	474975433	+	474974902	1.0	1.0
gene:TraesCS2D03G0837400	Chr2D	472467590	472476711	+	472472150	Chr2D	474976023	474985140	+	474980581	1.0	1.0
gene:TraesCS2D03G0837500	Chr2D	472475915	472476604	-	472476259	Chr2D	474984344	474985033	-	474984688	1.0	1.0
gene:TraesCS2D03G0837600	Chr2D	472479384	472482073	+	472480728	Chr2D	474987564	474990253	+	474988908	1.0	1.0
gene:TraesCS2D03G0837700	Chr2D	472485691	472489553	+	472487622	Chr2D	474993871	474997733	+	474995802	1.0	1.0
gene:TraesCS2D03G0837800	Chr2D	472489733	472492661	-	472491197	Chr2D	474997913	475000841	-	474999377	1.0	1.0
gene:TraesCS2D03G0838000	Chr2D	472503588	472505459	-	472504523	Chr2D	475011768	475013639	-	475012703	1.0	1.0
gene:TraesCS2D03G0838100	Chr2D	472647616	472654231	-	472650923	Chr2D	475155795	475162410	-	475159102	1.0	1.0
gene:TraesCS2D03G0838200	Chr2D	472657486	472660061	-	472658773	Chr2D	475165665	475168238	-	475166951	1.0	1.0
gene:TraesCS2D03G0838400	Chr2D	472696165	472697244	-	472696704	Chr2D	475203314	475204393	-	475203853	1.0	1.0
gene:TraesCS2D03G0838500	Chr2D	472786359	472787684	-	472787021	Chr2D	475293507	475294832	-	475294169	1.0	1.0
gene:TraesCS2D03G0838600	Chr2D	472802284	472803556	-	472802920	Chr2D	475309428	475310700	-	475310064	1.0	1.0
gene:TraesCS2D03G0838700	Chr2D	472900796	472903242	+	472902019	Chr2D	475407891	475410337	+	475409114	1.0	1.0
gene:TraesCS2D03G0839300	Chr2D	472939552	472942232	+	472940892	Chr2D	475446653	475449333	+	475447993	1.0	1.0
gene:TraesCS2D03G0839400	Chr2D	473164659	473168340	+	473166499	Chr2D	475670964	475674645	+	475672804	1.0	1.0
gene:TraesCS2D03G0839600	Chr2D	473312041	473313673	-	473312857	Chr2D	475818195	475819827	-	475819011	1.0	1.0
gene:TraesCS2D03G0839700	Chr2D	473320623	473321596	+	473321109	Chr2D	475826600	475827573	+	475827086	1.0	1.0
gene:TraesCS2D03G0840300	Chr2D	473473761	473479600	-	473476680	Chr2D	475979343	475985182	-	475982262	1.0	0.999
gene:TraesCS2D03G0840400	Chr2D	473628363	473630980	-	473629671	Chr2D	476131927	476134544	-	476133235	1.0	1.0
gene:TraesCS2D03G0840700	Chr2D	473704819	473708442	-	473706630	Chr2D	476207448	476211071	-	476209259	1.0	1.0
gene:TraesCS2D03G0841300	Chr2D	474148198	474150266	-	474149232	Chr2D	476649564	476651632	-	476650598	1.0	1.0
gene:TraesCS2D03G0841600	Chr2D	474322183	474323266	+	474322724	Chr2D	476823439	476824522	+	476823980	1.0	1.0
gene:TraesCS2D03G0841800	Chr2D	474354932	474356449	-	474355690	Chr2D	476856189	476857706	-	476856947	1.0	1.0
gene:TraesCS2D03G0841900	Chr2D	474363225	474363719	-	474363472	Chr2D	476864483	476864977	-	476864730	1.0	1.0
gene:TraesCS2D03G0842000	Chr2D	474381583	474383758	-	474382670	Chr2D	476882838	476885013	-	476883925	1.0	1.0
gene:TraesCS2D03G0842300	Chr2D	474443397	474444014	-	474443705	Chr2D	476944658	476945275	-	476944966	1.0	1.0
gene:TraesCS2D03G0842400	Chr2D	474479397	474481060	-	474480228	Chr2D	476980657	476982320	-	476981488	1.0	1.0
gene:TraesCS2D03G0842700	Chr2D	474692149	474694575	-	474693362	Chr2D	477192275	477194701	-	477193488	1.0	1.0
gene:TraesCS2D03G0842800	Chr2D	474695407	474698351	-	474696879	Chr2D	477195533	477198474	-	477197003	1.0	1.0
gene:TraesCS2D03G0843300	Chr2D	474716801	474719795	-	474718298	Chr2D	477216924	477219918	-	477218421	1.0	1.0
gene:TraesCS2D03G0843400	Chr2D	474720419	474723242	+	474721830	Chr2D	477220542	477223365	+	477221953	1.0	1.0
gene:TraesCS2D03G0843500	Chr2D	474723856	474729122	-	474726489	Chr2D	477223979	477229245	-	477226612	1.0	1.0
gene:TraesCS2D03G0844000	Chr2D	475107895	475108554	+	475108224	Chr2D	477607996	477608655	+	477608325	1.0	1.0
gene:TraesCS2D03G0844200	Chr2D	475190211	475192639	-	475191425	Chr2D	477690311	477692739	-	477691525	1.0	1.0
gene:TraesCS2D03G0844400	Chr2D	475331549	475333185	-	475332367	Chr2D	477831683	477833319	-	477832501	1.0	0.999
gene:TraesCS2D03G0844500	Chr2D	475335381	475344811	-	475340096	Chr2D	477835515	477844945	-	477840230	1.0	1.0
gene:TraesCS2D03G0844600	Chr2D	475402106	475405822	+	475403964	Chr2D	477902314	477906030	+	477904172	1.0	0.999
gene:TraesCS2D03G0844800	Chr2D	475409572	475413873	+	475411722	Chr2D	477909780	477914081	+	477911930	1.0	1.0
gene:TraesCS2D03G0845100	Chr2D	475516823	475520338	+	475518580	Chr2D	478017021	478020536	+	478018778	1.0	1.0
gene:TraesCS2D03G0845200	Chr2D	475520917	475525054	-	475522985	Chr2D	478021115	478025252	-	478023183	1.0	1.0
gene:TraesCS2D03G0845300	Chr2D	475525198	475529936	+	475527567	Chr2D	478025396	478030134	+	478027765	1.0	1.0
gene:TraesCS2D03G0845500	Chr2D	475534529	475537534	-	475536031	Chr2D	478034727	478037732	-	478036229	1.0	1.0
gene:TraesCS2D03G0845900	Chr2D	475677000	475681263	-	475679131	Chr2D	478177176	478181439	-	478179307	1.0	1.0
gene:TraesCS2D03G0846000	Chr2D	475827446	475830303	+	475828874	Chr2D	478327623	478330480	+	478329051	1.0	1.0
gene:TraesCS2D03G0846100	Chr2D	475830526	475834926	+	475832726	Chr2D	478330703	478335103	+	478332903	1.0	1.0
gene:TraesCS2D03G0846200	Chr2D	475940622	475942230	-	475941426	Chr2D	478440832	478442440	-	478441636	1.0	1.0
gene:TraesCS2D03G0846300	Chr2D	475943721	475953359	-	475948540	Chr2D	478443931	478453569	-	478448750	1.0	1.0
gene:TraesCS2D03G0846400	Chr2D	475956352	475962064	-	475959208	Chr2D	478456562	478462274	-	478459418	1.0	1.0
gene:TraesCS2D03G0846900	Chr2D	476738600	476743783	+	476741191	Chr2D	479237070	479242253	+	479239661	1.0	1.0
gene:TraesCS2D03G0847100	Chr2D	476749928	476751567	+	476750747	Chr2D	479248398	479250037	+	479249217	1.0	1.0
gene:TraesCS2D03G0847500	Chr2D	476890271	476891077	+	476890674	Chr2D	479388745	479389551	+	479389148	1.0	1.0
gene:TraesCS2D03G0847600	Chr2D	476898361	476899717	+	476899039	Chr2D	479396836	479398192	+	479397514	1.0	1.0
gene:TraesCS2D03G0847700	Chr2D	476913403	476916257	+	476914830	Chr2D	479411880	479414734	+	479413307	1.0	0.999
gene:TraesCS2D03G0847900	Chr2D	476972525	476975290	+	476973907	Chr2D	479471002	479473767	+	479472384	1.0	1.0
gene:TraesCS2D03G0848100	Chr2D	476984233	476989358	-	476986795	Chr2D	479482710	479487835	-	479485272	1.0	1.0
gene:TraesCS2D03G0848500	Chr2D	477117538	477117945	-	477117741	Chr2D	479616014	479616421	-	479616217	1.0	1.0
gene:TraesCS2D03G0848700	Chr2D	477121026	477124720	-	477122873	Chr2D	479619502	479623196	-	479621349	1.0	1.0
gene:TraesCS2D03G0849000	Chr2D	477129204	477130657	-	477129930	Chr2D	479627680	479629133	-	479628406	1.0	1.0
gene:TraesCS2D03G0849300	Chr2D	477306398	477310047	+	477308222	Chr2D	479804593	479808242	+	479806417	1.0	1.0
gene:TraesCS2D03G0849500	Chr2D	477310320	477314254	-	477312287	Chr2D	479808515	479812430	-	479810472	0.987	0.987
gene:TraesCS2D03G0849600	Chr2D	477314616	477318681	-	477316648	Chr2D	479812792	479816855	-	479814823	1.0	1.0
gene:TraesCS2D03G0849700	Chr2D	477318840	477321853	+	477320346	Chr2D	479817014	479820027	+	479818520	1.0	1.0
gene:TraesCS2D03G0849800	Chr2D	477322122	477326500	-	477324311	Chr2D	479820296	479824678	-	479822487	1.0	1.0
gene:TraesCS2D03G0850400	Chr2D	477728699	477730322	+	477729510	Chr2D	480225658	480227281	+	480226469	1.0	1.0
gene:TraesCS2D03G0850600	Chr2D	478103328	478104866	+	478104097	Chr2D	480599038	480600576	+	480599807	1.0	1.0
gene:TraesCS2D03G0850700	Chr2D	478210478	478211836	+	478211157	Chr2D	480705762	480707120	+	480706441	1.0	1.0
gene:TraesCS2D03G0850800	Chr2D	478242665	478244410	+	478243537	Chr2D	480737946	480739691	+	480738818	1.0	1.0
gene:TraesCS2D03G0850900	Chr2D	478249076	478249541	+	478249308	Chr2D	480744357	480744822	+	480744589	1.0	1.0
gene:TraesCS2D03G0851000	Chr2D	478263832	478265165	-	478264498	Chr2D	480759116	480760449	-	480759782	1.0	1.0
gene:TraesCS2D03G0851100	Chr2D	478484639	478485664	-	478485151	Chr2D	480981240	480982265	-	480981752	1.0	1.0
gene:TraesCS2D03G0851200	Chr2D	478500235	478503109	-	478501672	Chr2D	480996839	480999713	-	480998276	1.0	1.0
gene:TraesCS2D03G0851500	Chr2D	478569482	478570660	-	478570071	Chr2D	481066074	481067252	-	481066663	1.0	1.0
gene:TraesCS2D03G0851600	Chr2D	478572155	478581394	-	478576774	Chr2D	481068747	481077986	-	481073366	1.0	1.0
gene:TraesCS2D03G0852000	Chr2D	478676484	478677326	+	478676905	Chr2D	481171395	481172237	+	481171816	1.0	1.0
gene:TraesCS2D03G0853200	Chr2D	478930773	478935428	+	478933100	Chr2D	481423298	481427953	+	481425625	1.0	1.0
gene:TraesCS2D03G0853400	Chr2D	478940420	478941636	-	478941028	Chr2D	481432945	481434161	-	481433553	1.0	1.0
gene:TraesCS2D03G0853800	Chr2D	478975911	478983386	-	478979648	Chr2D	481468436	481475911	-	481472173	1.0	1.0
gene:TraesCS2D03G0854000	Chr2D	479006901	479010563	+	479008732	Chr2D	481499425	481503087	+	481501256	1.0	1.0
gene:TraesCS2D03G0854300	Chr2D	479034489	479034756	+	479034622	Chr2D	481527041	481527308	+	481527174	1.0	1.0
gene:TraesCS2D03G0854700	Chr2D	479071863	479073710	+	479072786	Chr2D	481564417	481566264	+	481565340	1.0	1.0
gene:TraesCS2D03G0854900	Chr2D	479080925	479084520	-	479082722	Chr2D	481573480	481577075	-	481575277	1.0	1.0
gene:TraesCS2D03G0855300	Chr2D	479092973	479093599	+	479093286	Chr2D	481585528	481586154	+	481585841	1.0	1.0
gene:TraesCS2D03G0855400	Chr2D	479156423	479157906	+	479157164	Chr2D	481648977	481650460	+	481649718	1.0	1.0
gene:TraesCS2D03G0855500	Chr2D	479160162	479164103	-	479162132	Chr2D	481652716	481656657	-	481654686	1.0	0.998
gene:TraesCS2D03G0855800	Chr2D	479350332	479351697	-	479351014	Chr2D	481842851	481844216	-	481843533	1.0	1.0
gene:TraesCS2D03G0856200	Chr2D	479484101	479489959	+	479487030	Chr2D	481977552	481983410	+	481980481	1.0	1.0
gene:TraesCS2D03G0856300	Chr2D	479487491	479493897	-	479490694	Chr2D	481980942	481987348	-	481984145	1.0	1.0
gene:TraesCS2D03G0856400	Chr2D	479506248	479511262	-	479508755	Chr2D	481999699	482004713	-	482002206	1.0	1.0
gene:TraesCS2D03G0856500	Chr2D	479515806	479519883	+	479517844	Chr2D	482009257	482013334	+	482011295	1.0	1.0
gene:TraesCS2D03G0856700	Chr2D	479638973	479642207	+	479640590	Chr2D	482131957	482135191	+	482133574	1.0	1.0
gene:TraesCS2D03G0856800	Chr2D	479669490	479672890	-	479671190	Chr2D	482162133	482165533	-	482163833	1.0	1.0
gene:TraesCS2D03G0856900	Chr2D	479678521	479681393	-	479679957	Chr2D	482171166	482174038	-	482172602	1.0	1.0
gene:TraesCS2D03G0857000	Chr2D	479871975	479873128	-	479872551	Chr2D	482362333	482363486	-	482362909	1.0	1.0
gene:TraesCS2D03G0857200	Chr2D	480074994	480076481	+	480075737	Chr2D	482565085	482566572	+	482565828	1.0	1.0
gene:TraesCS2D03G0857400	Chr2D	480234595	480236648	+	480235621	Chr2D	482724715	482726768	+	482725741	1.0	1.0
gene:TraesCS2D03G0857700	Chr2D	480340507	480344391	-	480342449	Chr2D	482830624	482834508	-	482832566	1.0	1.0
gene:TraesCS2D03G0857800	Chr2D	480359492	480365852	-	480362672	Chr2D	482849609	482855969	-	482852789	1.0	1.0
gene:TraesCS2D03G0858000	Chr2D	480937490	480938020	+	480937755	Chr2D	483427435	483427965	+	483427700	1.0	1.0
gene:TraesCS2D03G0858100	Chr2D	480941598	480942520	+	480942059	Chr2D	483431543	483432465	+	483432004	1.0	1.0
gene:TraesCS2D03G0858200	Chr2D	480942571	480946517	-	480944544	Chr2D	483432516	483436462	-	483434489	1.0	1.0
gene:TraesCS2D03G0858500	Chr2D	481057035	481070248	-	481063641	Chr2D	483546881	483560066	-	483553473	1.0	0.999
gene:TraesCS2D03G0858600	Chr2D	481111682	481115740	-	481113711	Chr2D	483601506	483605564	-	483603535	1.0	1.0
gene:TraesCS2D03G0858900	Chr2D	481416558	481418960	+	481417759	Chr2D	483905178	483907580	+	483906379	1.0	1.0
gene:TraesCS2D03G0859400	Chr2D	482308164	482309025	+	482308594	Chr2D	484809030	484809891	+	484809460	1.0	1.0
gene:TraesCS2D03G0859500	Chr2D	482368423	482369001	+	482368712	Chr2D	484869079	484869657	+	484869368	1.0	1.0
gene:TraesCS2D03G0859600	Chr2D	482369405	482376313	-	482372859	Chr2D	484870061	484876969	-	484873515	1.0	1.0
gene:TraesCS2D03G0859700	Chr2D	482397285	482400230	-	482398757	Chr2D	484897451	484900396	-	484898923	1.0	1.0
gene:TraesCS2D03G0859800	Chr2D	482400750	482402781	-	482401765	Chr2D	484900916	484902947	-	484901931	1.0	1.0
gene:TraesCS2D03G0859900	Chr2D	482409916	482410179	-	482410047	Chr2D	484910082	484910345	-	484910213	1.0	1.0
gene:TraesCS2D03G0860000	Chr2D	482415977	482418933	-	482417455	Chr2D	484916140	484919096	-	484917618	1.0	1.0
gene:TraesCS2D03G0860200	Chr2D	482559244	482561510	-	482560377	Chr2D	485059430	485061696	-	485060563	1.0	1.0
gene:TraesCS2D03G0860500	Chr2D	482744507	482745901	-	482745204	Chr2D	485244634	485246028	-	485245331	1.0	0.999
gene:TraesCS2D03G0860800	Chr2D	482808506	482809640	+	482809073	Chr2D	485308635	485309769	+	485309202	1.0	1.0
gene:TraesCS2D03G0861000	Chr2D	482992989	483003796	+	482998392	Chr2D	485492538	485503345	+	485497941	1.0	1.0
gene:TraesCS2D03G0861100	Chr2D	483004483	483005175	-	483004829	Chr2D	485504032	485504724	-	485504378	1.0	1.0
gene:TraesCS2D03G0861200	Chr2D	483009883	483012638	-	483011260	Chr2D	485509432	485512187	-	485510809	1.0	1.0
gene:TraesCS2D03G0861500	Chr2D	483277947	483280350	+	483279148	Chr2D	485777462	485779865	+	485778663	1.0	1.0
gene:TraesCS2D03G0861600	Chr2D	483281675	483286916	-	483284295	Chr2D	485781190	485786431	-	485783810	1.0	1.0
gene:TraesCS2D03G0861700	Chr2D	483379878	483384394	-	483382136	Chr2D	485879392	485883908	-	485881650	1.0	1.0
gene:TraesCS2D03G0862200	Chr2D	483797482	483800627	+	483799054	Chr2D	486296657	486299802	+	486298229	1.0	1.0
gene:TraesCS2D03G0862300	Chr2D	483800683	483801487	+	483801085	Chr2D	486299858	486300662	+	486300260	1.0	1.0
gene:TraesCS2D03G0862600	Chr2D	483823970	483826687	+	483825328	Chr2D	486323151	486325868	+	486324509	1.0	1.0
gene:TraesCS2D03G0863100	Chr2D	483911277	483914370	+	483912823	Chr2D	486410479	486413572	+	486412025	1.0	1.0
gene:TraesCS2D03G0863200	Chr2D	484182377	484185488	+	484183932	Chr2D	486680412	486683523	+	486681967	1.0	1.0
gene:TraesCS2D03G0863300	Chr2D	484209252	484211934	+	484210593	Chr2D	486707290	486709972	+	486708631	1.0	1.0
gene:TraesCS2D03G0863600	Chr2D	484394045	484395381	-	484394713	Chr2D	486890522	486891858	-	486891190	1.0	1.0
gene:TraesCS2D03G0863900	Chr2D	484547019	484547486	-	484547252	Chr2D	487043495	487043962	-	487043728	1.0	1.0
gene:TraesCS2D03G0864000	Chr2D	484567684	484570220	-	484568952	Chr2D	487064160	487066696	-	487065428	1.0	1.0
gene:TraesCS2D03G0864300	Chr2D	484598947	484601405	-	484600176	Chr2D	487095423	487097881	-	487096652	1.0	1.0
gene:TraesCS2D03G0864500	Chr2D	484635760	484637234	-	484636497	Chr2D	487132231	487133705	-	487132968	1.0	1.0
gene:TraesCS2D03G0864600	Chr2D	484873246	484878670	-	484875958	Chr2D	487369383	487374686	-	487372034	1.0	1.0
gene:TraesCS2D03G0864700	Chr2D	484878823	484882764	+	484880793	Chr2D	487374839	487378781	+	487376810	1.0	1.0
gene:TraesCS2D03G0864800	Chr2D	485005712	485007723	+	485006717	Chr2D	487501733	487503744	+	487502738	1.0	1.0
gene:TraesCS2D03G0864900	Chr2D	485016473	485022352	-	485019412	Chr2D	487512493	487518402	-	487515447	1.0	0.992
gene:TraesCS2D03G0865500	Chr2D	485281699	485282215	+	485281957	Chr2D	487777753	487778269	+	487778011	1.0	1.0
gene:TraesCS2D03G0865700	Chr2D	485288762	485291097	-	485289929	Chr2D	487784815	487787150	-	487785982	1.0	1.0
gene:TraesCS2D03G0865800	Chr2D	485375488	485377651	+	485376569	Chr2D	487871557	487873709	+	487872633	1.0	1.0
gene:TraesCS2D03G0865900	Chr2D	485464824	485466625	-	485465724	Chr2D	487960900	487962701	-	487961800	1.0	1.0
gene:TraesCS2D03G0866000	Chr2D	485839145	485842285	-	485840715	Chr2D	488330781	488333921	-	488332351	1.0	1.0
gene:TraesCS2D03G0866200	Chr2D	485970151	485971955	+	485971053	Chr2D	488460429	488462233	+	488461331	1.0	1.0
gene:TraesCS2D03G0866300	Chr2D	485992885	485994047	+	485993466	Chr2D	488483164	488484326	+	488483745	1.0	1.0
gene:TraesCS2D03G0866400	Chr2D	486045202	486046379	-	486045790	Chr2D	488535482	488536659	-	488536070	1.0	1.0
gene:TraesCS2D03G0866900	Chr2D	486278913	486279662	+	486279287	Chr2D	488768684	488769433	+	488769058	1.0	1.0
gene:TraesCS2D03G0867000	Chr2D	486336696	486339199	-	486337947	Chr2D	488826467	488828970	-	488827718	1.0	1.0
gene:TraesCS2D03G0867100	Chr2D	486532522	486535489	+	486534005	Chr2D	489020536	489023503	+	489022019	1.0	1.0
gene:TraesCS2D03G0867300	Chr2D	486563209	486563850	+	486563529	Chr2D	489051226	489051867	+	489051546	1.0	1.0
gene:TraesCS2D03G0867600	Chr2D	486584839	486585542	-	486585190	Chr2D	489072858	489073561	-	489073209	1.0	1.0
gene:TraesCS2D03G0867700	Chr2D	486586132	486586689	+	486586410	Chr2D	489074151	489074708	+	489074429	1.0	1.0
gene:TraesCS2D03G0868000	Chr2D	486989541	486990896	-	486990218	Chr2D	489477540	489478895	-	489478217	1.0	1.0
gene:TraesCS2D03G0868100	Chr2D	486993294	486993850	-	486993572	Chr2D	489481293	489481849	-	489481571	1.0	1.0
gene:TraesCS2D03G0868300	Chr2D	487048181	487048609	-	487048395	Chr2D	489536211	489536639	-	489536425	1.0	1.0
gene:TraesCS2D03G0868400	Chr2D	487051666	487056076	+	487053871	Chr2D	489539696	489544106	+	489541901	1.0	1.0
gene:TraesCS2D03G0868500	Chr2D	487057332	487061734	+	487059533	Chr2D	489545362	489549764	+	489547563	1.0	1.0
gene:TraesCS2D03G0868600	Chr2D	487085066	487087197	+	487086131	Chr2D	489573105	489575236	+	489574170	1.0	1.0
gene:TraesCS2D03G0868700	Chr2D	487102836	487103769	+	487103302	Chr2D	489590875	489591808	+	489591341	1.0	1.0
gene:TraesCS2D03G0868900	Chr2D	487112299	487115628	+	487113963	Chr2D	489600338	489603667	+	489602002	1.0	1.0
gene:TraesCS2D03G0869000	Chr2D	487117959	487120302	-	487119130	Chr2D	489605998	489608341	-	489607169	1.0	1.0
gene:TraesCS2D03G0869100	Chr2D	487178105	487182437	+	487180271	Chr2D	489666169	489670501	+	489668335	1.0	1.0
gene:TraesCS2D03G0869600	Chr2D	487278698	487290801	+	487284749	Chr2D	489766751	489778854	+	489772802	1.0	1.0
gene:TraesCS2D03G0869900	Chr2D	487654548	487665183	+	487659865	Chr2D	490267346	490277981	+	490272663	1.0	1.0
gene:TraesCS2D03G0870000	Chr2D	487667628	487687607	+	487677617	Chr2D	490280426	490300405	+	490290415	1.0	1.0
gene:TraesCS2D03G0870100	Chr2D	487688999	487690392	-	487689695	Chr2D	490301797	490303190	-	490302493	1.0	1.0
gene:TraesCS2D03G0870300	Chr2D	487948245	487949651	+	487948948	Chr2D	490559900	490561306	+	490560603	1.0	1.0
gene:TraesCS2D03G0870500	Chr2D	488040896	488044527	+	488042711	Chr2D	490652558	490656189	+	490654373	1.0	1.0
gene:TraesCS2D03G0870600	Chr2D	488045165	488047612	+	488046388	Chr2D	490656827	490659274	+	490658050	1.0	1.0
gene:TraesCS2D03G0870700	Chr2D	488182007	488185998	+	488184002	Chr2D	490792945	490796936	+	490794940	1.0	1.0
gene:TraesCS2D03G0870900	Chr2D	488187394	488192231	+	488189812	Chr2D	490798332	490803169	+	490800750	1.0	1.0
gene:TraesCS2D03G0871000	Chr2D	488197186	488200040	+	488198613	Chr2D	490808124	490810978	+	490809551	1.0	0.999
gene:TraesCS2D03G0871100	Chr2D	488440989	488446834	+	488443911	Chr2D	491049649	491055538	+	491052593	1.0	1.0
gene:TraesCS2D03G0871400	Chr2D	488519590	488525911	+	488522750	Chr2D	491128296	491134618	+	491131457	1.0	1.0
gene:TraesCS2D03G0871700	Chr2D	488526534	488528070	+	488527302	Chr2D	491135241	491136777	+	491136009	1.0	1.0
gene:TraesCS2D03G0872300	Chr2D	488585195	488587858	+	488586526	Chr2D	491193933	491196596	+	491195264	1.0	1.0
gene:TraesCS2D03G0872400	Chr2D	488587118	488590344	-	488588731	Chr2D	491195856	491199082	-	491197469	1.0	1.0
gene:TraesCS2D03G0872500	Chr2D	488694464	488700436	+	488697450	Chr2D	491303199	491309171	+	491306185	1.0	1.0
gene:TraesCS2D03G0872700	Chr2D	489147738	489150241	-	489148989	Chr2D	491753775	491756278	-	491755026	1.0	1.0
