gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS4A03G0711100	Chr4A	583567568	583568407	+	583567987	Chr4A	584104285	584105124	+	584104704	1.0	1.0
gene:TraesCS4A03G0711500	Chr4A	583581792	583587585	-	583584688	Chr4A	584118509	584124302	-	584121405	1.0	1.0
gene:TraesCS4A03G0712000	Chr4A	583622675	583625844	-	583624259	Chr4A	584159397	584162566	-	584160981	1.0	1.0
gene:TraesCS4A03G0712300	Chr4A	583669441	583671748	+	583670594	Chr4A	584206163	584208470	+	584207316	1.0	1.0
gene:TraesCS4A03G0712400	Chr4A	583683780	583686211	+	583684995	Chr4A	584220502	584222933	+	584221717	1.0	1.0
gene:TraesCS4A03G0712500	Chr4A	583696789	583699308	-	583698048	Chr4A	584233516	584236035	-	584234775	1.0	1.0
gene:TraesCS4A03G0712800	Chr4A	583703539	583709565	-	583706552	Chr4A	584240267	584246293	-	584243280	1.0	1.0
gene:TraesCS4A03G0713000	Chr4A	583768635	583772250	+	583770442	Chr4A	584305363	584308978	+	584307170	1.0	1.0
gene:TraesCS4A03G0713200	Chr4A	583817508	583820854	+	583819181	Chr4A	584353432	584356778	+	584355105	1.0	1.0
gene:TraesCS4A03G0713300	Chr4A	583822948	583826219	-	583824583	Chr4A	584358872	584362143	-	584360507	1.0	1.0
gene:TraesCS4A03G0713400	Chr4A	583856239	583859595	-	583857917	Chr4A	584391925	584395281	-	584393603	1.0	1.0
gene:TraesCS4A03G0713500	Chr4A	583913923	583920206	-	583917064	Chr4A	584449583	584455866	-	584452724	1.0	1.0
gene:TraesCS4A03G0713600	Chr4A	583941247	583947439	+	583944343	Chr4A	584476912	584483110	+	584480011	1.0	1.0
gene:TraesCS4A03G0713700	Chr4A	583981033	583986428	+	583983730	Chr4A	584516704	584521921	+	584519312	1.0	1.0
gene:TraesCS4A03G0713800	Chr4A	584096398	584098241	+	584097319	Chr4A	584631891	584633734	+	584632812	1.0	1.0
gene:TraesCS4A03G0713900	Chr4A	584263144	584265986	-	584264565	Chr4A	584798404	584801246	-	584799825	1.0	1.0
gene:TraesCS4A03G0714100	Chr4A	584281384	584281665	+	584281524	Chr4A	584816647	584816928	+	584816787	1.0	1.0
gene:TraesCS4A03G0714200	Chr4A	584281949	584286955	-	584284452	Chr4A	584817212	584822218	-	584819715	1.0	1.0
gene:TraesCS4A03G0714300	Chr4A	584317906	584330616	+	584324261	Chr4A	584853169	584865974	+	584859571	1.0	1.0
gene:TraesCS4A03G0714400	Chr4A	584342018	584344494	+	584343256	Chr4A	584877376	584879852	+	584878614	1.0	1.0
gene:TraesCS4A03G0714500	Chr4A	584344882	584351274	-	584348078	Chr4A	584880240	584886632	-	584883436	1.0	0.999
gene:TraesCS4A03G0714600	Chr4A	584425707	584427528	+	584426617	Chr4A	584961064	584962885	+	584961974	1.0	1.0
gene:TraesCS4A03G0714900	Chr4A	584442520	584442852	+	584442686	Chr4A	584977878	584978210	+	584978044	1.0	1.0
gene:TraesCS4A03G0715500	Chr4A	584532441	584533304	+	584532872	Chr4A	585067856	585068719	+	585068287	1.0	1.0
gene:TraesCS4A03G0716600	Chr4A	584571687	584579674	+	584575680	Chr4A	585107103	585114911	+	585111007	1.0	1.0
gene:TraesCS4A03G0717700	Chr4A	585315211	585320482	-	585317846	Chr4A	585848215	585853486	-	585850850	1.0	1.0
gene:TraesCS4A03G0717800	Chr4A	585320663	585322872	-	585321767	Chr4A	585853667	585855876	-	585854771	1.0	1.0
gene:TraesCS4A03G0717900	Chr4A	585322991	585325887	+	585324439	Chr4A	585855995	585858891	+	585857443	1.0	1.0
gene:TraesCS4A03G0718000	Chr4A	585332818	585336369	-	585334593	Chr4A	585865532	585869083	-	585867307	1.0	1.0
gene:TraesCS4A03G0718300	Chr4A	585384731	585385400	-	585385065	Chr4A	585917033	585917702	-	585917367	1.0	1.0
gene:TraesCS4A03G0718800	Chr4A	585556429	585560596	-	585558512	Chr4A	586089168	586093335	-	586091251	1.0	1.0
gene:TraesCS4A03G0718900	Chr4A	585564276	585564944	-	585564610	Chr4A	586097015	586097683	-	586097349	1.0	1.0
gene:TraesCS4A03G0719000	Chr4A	585581442	585582116	-	585581779	Chr4A	586114181	586114855	-	586114518	1.0	1.0
gene:TraesCS4A03G0719200	Chr4A	585590950	585591606	+	585591278	Chr4A	586123690	586124346	+	586124018	1.0	1.0
gene:TraesCS4A03G0719300	Chr4A	585608463	585610395	+	585609429	Chr4A	586141207	586143139	+	586142173	1.0	1.0
gene:TraesCS4A03G0719500	Chr4A	585612753	585613328	+	585613040	Chr4A	586145497	586146072	+	586145784	1.0	0.998
gene:TraesCS4A03G0719600	Chr4A	585617028	585620169	-	585618598	Chr4A	586149772	586152913	-	586151342	1.0	1.0
gene:TraesCS4A03G0720000	Chr4A	585738720	585739689	+	585739204	Chr4A	586270670	586271639	+	586271154	1.0	1.0
gene:TraesCS4A03G0720700	Chr4A	586204624	586209466	+	586207045	Chr4A	586736519	586741361	+	586738940	1.0	1.0
gene:TraesCS4A03G0720900	Chr4A	586596955	586597200	+	586597077	Chr4A	587128859	587129104	+	587128981	1.0	1.0
gene:TraesCS4A03G0721400	Chr4A	587452391	587454463	+	587453427	Chr4A	587983300	587985372	+	587984336	1.0	1.0
gene:TraesCS4A03G0721800	Chr4A	587500772	587510411	+	587505591	Chr4A	588031687	588041326	+	588036506	1.0	1.0
gene:TraesCS4A03G0722000	Chr4A	587525981	587526268	-	587526124	Chr4A	588056926	588057213	-	588057069	1.0	1.0
gene:TraesCS4A03G0722300	Chr4A	587611670	587612107	+	587611888	Chr4A	588141819	588142256	+	588142037	1.0	1.0
gene:TraesCS4A03G0722400	Chr4A	587797220	587801140	+	587799180	Chr4A	588326042	588329962	+	588328002	1.0	1.0
gene:TraesCS4A03G0722500	Chr4A	587806275	587807243	+	587806759	Chr4A	588335097	588336065	+	588335581	1.0	1.0
gene:TraesCS4A03G0722700	Chr4A	587877245	587881472	+	587879358	Chr4A	588406275	588410502	+	588408388	1.0	1.0
gene:TraesCS4A03G0722800	Chr4A	587946812	587951754	+	587949283	Chr4A	588475858	588480800	+	588478329	1.0	1.0
gene:TraesCS4A03G0723400	Chr4A	587969561	587973106	+	587971333	Chr4A	588498597	588502142	+	588500369	1.0	1.0
gene:TraesCS4A03G0723600	Chr4A	588180174	588180830	+	588180502	Chr4A	588708862	588709518	+	588709190	1.0	1.0
gene:TraesCS4A03G0723800	Chr4A	588329022	588329752	+	588329387	Chr4A	588857141	588857871	+	588857506	1.0	1.0
gene:TraesCS4A03G0723900	Chr4A	588342220	588343239	+	588342729	Chr4A	588870339	588871358	+	588870848	1.0	1.0
gene:TraesCS4A03G0724000	Chr4A	588348735	588353861	+	588351298	Chr4A	588876854	588881980	+	588879417	1.0	1.0
gene:TraesCS4A03G0724100	Chr4A	588355227	588357950	-	588356588	Chr4A	588883346	588886069	-	588884707	1.0	1.0
gene:TraesCS4A03G0724200	Chr4A	588359451	588363968	-	588361709	Chr4A	588887570	588892087	-	588889828	1.0	1.0
gene:TraesCS4A03G0724400	Chr4A	588440410	588448370	+	588444390	Chr4A	588969957	588976080	+	588973018	0.953	0.953
gene:TraesCS4A03G0724600	Chr4A	588456312	588457394	+	588456853	Chr4A	588984022	588985104	+	588984563	1.0	1.0
gene:TraesCS4A03G0724700	Chr4A	588458969	588463042	-	588461005	Chr4A	588986679	588990752	-	588988715	1.0	1.0
gene:TraesCS4A03G0725300	Chr4A	588517344	588518772	+	588518058	Chr4A	589044654	589046082	+	589045368	1.0	1.0
gene:TraesCS4A03G0725500	Chr4A	588633800	588635869	-	588634834	Chr4A	589159787	589161856	-	589160821	1.0	1.0
gene:TraesCS4A03G0725700	Chr4A	588643459	588647621	+	588645540	Chr4A	589169446	589173608	+	589171527	1.0	1.0
gene:TraesCS4A03G0725800	Chr4A	588668880	588670251	+	588669565	Chr4A	589194867	589196238	+	589195552	1.0	1.0
gene:TraesCS4A03G0725900	Chr4A	588690948	588692429	+	588691688	Chr4A	589216937	589218418	+	589217677	1.0	1.0
gene:TraesCS4A03G0726000	Chr4A	588698579	588702778	+	588700678	Chr4A	589224568	589228767	+	589226667	1.0	1.0
gene:TraesCS4A03G0726200	Chr4A	588734374	588736116	+	588735245	Chr4A	589260031	589261773	+	589260902	1.0	1.0
gene:TraesCS4A03G0726500	Chr4A	588943746	588947701	+	588945723	Chr4A	589462418	589466373	+	589464395	1.0	1.0
gene:TraesCS4A03G0726600	Chr4A	588948903	588954452	+	588951677	Chr4A	589467575	589473124	+	589470349	1.0	1.0
gene:TraesCS4A03G0726700	Chr4A	588958655	588961736	-	588960195	Chr4A	589477327	589480408	-	589478867	1.0	1.0
gene:TraesCS4A03G0726800	Chr4A	588963146	588968427	+	588965786	Chr4A	589481818	589487099	+	589484458	1.0	1.0
gene:TraesCS4A03G0727000	Chr4A	588968633	588975238	-	588971935	Chr4A	589487305	589493910	-	589490607	1.0	1.0
gene:TraesCS4A03G0727100	Chr4A	588978840	588983212	-	588981026	Chr4A	589497518	589501890	-	589499704	1.0	1.0
gene:TraesCS4A03G0727200	Chr4A	589036179	589042709	-	589039444	Chr4A	589554857	589561387	-	589558122	1.0	1.0
gene:TraesCS4A03G0727400	Chr4A	589059589	589091313	-	589075451	Chr4A	589578268	589609993	-	589594130	1.0	1.0
gene:TraesCS4A03G0727800	Chr4A	589120314	589121979	-	589121146	Chr4A	589638994	589640659	-	589639826	1.0	1.0
gene:TraesCS4A03G0728000	Chr4A	589131838	589135350	-	589133594	Chr4A	589650518	589654030	-	589652274	1.0	1.0
gene:TraesCS4A03G0728900	Chr4A	589350185	589355173	-	589352679	Chr4A	589868874	589873862	-	589871368	1.0	1.0
gene:TraesCS4A03G0729000	Chr4A	589437805	589441038	+	589439421	Chr4A	589956503	589959736	+	589958119	1.0	1.0
gene:TraesCS4A03G0729100	Chr4A	589441494	589445487	-	589443490	Chr4A	589960192	589964185	-	589962188	1.0	1.0
gene:TraesCS4A03G0729400	Chr4A	589476912	589477634	+	589477273	Chr4A	589995613	589996335	+	589995974	1.0	1.0
gene:TraesCS4A03G0729500	Chr4A	589507198	589512119	+	589509658	Chr4A	590025900	590030772	+	590028336	0.986	0.976
gene:TraesCS4A03G0729600	Chr4A	589512413	589518985	-	589515699	Chr4A	590031109	590037681	-	590034395	1.0	0.998
gene:TraesCS4A03G0729700	Chr4A	589747334	589750317	-	589748825	Chr4A	590266020	590269003	-	590267511	1.0	1.0
gene:TraesCS4A03G0729800	Chr4A	589750707	589762556	-	589756631	Chr4A	590269393	590281242	-	590275317	1.0	1.0
gene:TraesCS4A03G0730000	Chr4A	589785099	589785463	-	589785281	Chr4A	590303787	590304151	-	590303969	1.0	1.0
gene:TraesCS4A03G0730100	Chr4A	589791938	589795051	-	589793494	Chr4A	590310626	590313739	-	590312182	1.0	1.0
gene:TraesCS4A03G0730200	Chr4A	589836914	589838813	-	589837863	Chr4A	590355602	590357501	-	590356551	1.0	1.0
gene:TraesCS4A03G0730300	Chr4A	589842783	589848314	-	589845548	Chr4A	590361471	590367002	-	590364236	1.0	1.0
gene:TraesCS4A03G0730600	Chr4A	589916702	589920277	-	589918489	Chr4A	590435399	590438974	-	590437186	1.0	1.0
gene:TraesCS4A03G0730900	Chr4A	590128846	590129771	-	590129308	Chr4A	590647506	590648431	-	590647968	1.0	0.998
gene:TraesCS4A03G0730800	Chr4A	590128844	590129785	-	590129314	Chr4A	590647504	590648445	-	590647974	1.0	0.998
gene:TraesCS4A03G0731000	Chr4A	590138599	590139198	+	590138898	Chr4A	590657259	590657858	+	590657558	1.0	1.0
gene:TraesCS4A03G0731200	Chr4A	590192360	590192959	+	590192659	Chr4A	590701188	590701787	+	590701487	1.0	1.0
gene:TraesCS4A03G0731400	Chr4A	590349320	590350205	-	590349762	Chr4A	590857915	590858800	-	590858357	1.0	1.0
gene:TraesCS4A03G0731500	Chr4A	590351856	590353253	+	590352554	Chr4A	590860451	590861848	+	590861149	1.0	1.0
gene:TraesCS4A03G0731700	Chr4A	590366265	590366775	-	590366520	Chr4A	590874860	590875370	-	590875115	1.0	1.0
gene:TraesCS4A03G0732300	Chr4A	590515881	590516782	+	590516331	Chr4A	591024873	591025774	+	591025323	1.0	1.0
gene:TraesCS4A03G0732500	Chr4A	590536240	590539659	+	590537949	Chr4A	591045233	591048652	+	591046942	1.0	1.0
gene:TraesCS4A03G0732600	Chr4A	590539718	590549964	-	590544841	Chr4A	591048711	591058957	-	591053834	1.0	1.0
gene:TraesCS4A03G0732700	Chr4A	590551160	590555550	-	590553355	Chr4A	591060153	591064543	-	591062348	1.0	1.0
gene:TraesCS4A03G0733200	Chr4A	590684564	590690869	+	590687716	Chr4A	591193564	591199869	+	591196716	1.0	1.0
gene:TraesCS4A03G0733300	Chr4A	590693155	590695472	+	590694313	Chr4A	591202158	591204475	+	591203316	1.0	1.0
gene:TraesCS4A03G0733400	Chr4A	590699903	590701577	+	590700740	Chr4A	591208906	591210580	+	591209743	1.0	1.0
gene:TraesCS4A03G0733500	Chr4A	590702376	590704690	+	590703533	Chr4A	591211379	591213693	+	591212536	1.0	1.0
gene:TraesCS4A03G0733600	Chr4A	590707040	590712507	+	590709773	Chr4A	591216043	591221510	+	591218776	1.0	1.0
gene:TraesCS4A03G0733700	Chr4A	590713194	590715807	+	590714500	Chr4A	591222197	591224810	+	591223503	1.0	1.0
gene:TraesCS4A03G0733800	Chr4A	590716103	590718558	-	590717330	Chr4A	591225106	591227561	-	591226333	1.0	1.0
gene:TraesCS4A03G0733900	Chr4A	590757377	590759633	+	590758505	Chr4A	591266420	591268676	+	591267548	1.0	1.0
gene:TraesCS4A03G0734100	Chr4A	591171070	591171867	-	591171468	Chr4A	591675193	591675990	-	591675591	1.0	1.0
gene:TraesCS4A03G0734300	Chr4A	591197390	591197803	-	591197596	Chr4A	591700836	591701249	-	591701042	1.0	1.0
gene:TraesCS4A03G0734500	Chr4A	591320943	591325790	-	591323366	Chr4A	591824386	591829233	-	591826809	1.0	1.0
gene:TraesCS4A03G0734700	Chr4A	591355477	591356289	+	591355883	Chr4A	591858920	591859732	+	591859326	1.0	1.0
gene:TraesCS4A03G0734900	Chr4A	591378640	591381337	+	591379988	Chr4A	591882083	591884780	+	591883431	1.0	1.0
gene:TraesCS4A03G0735600	Chr4A	591640437	591640941	+	591640689	Chr4A	592132107	592132611	+	592132359	1.0	1.0
gene:TraesCS4A03G0735700	Chr4A	591653386	591654783	-	591654084	Chr4A	591871855	591873252	-	591872553	1.0	1.0
gene:TraesCS4A03G0736500	Chr4A	591933182	591933652	-	591933417	Chr4A	592145008	592145478	-	592145243	1.0	1.0
gene:TraesCS4A03G0736600	Chr4A	591938524	591941822	+	591940173	Chr4A	592147946	592151244	+	592149595	1.0	1.0
gene:TraesCS4A03G0736700	Chr4A	591946020	591949181	+	591947600	Chr4A	592155045	592158206	+	592156625	1.0	1.0
gene:TraesCS4A03G0737000	Chr4A	592028101	592033744	+	592030922	Chr4A	592237137	592242780	+	592239958	1.0	1.0
gene:TraesCS4A03G0737100	Chr4A	592037825	592038637	+	592038231	Chr4A	592246861	592247673	+	592247267	1.0	1.0
gene:TraesCS4A03G0737200	Chr4A	592041333	592042207	+	592041770	Chr4A	592250369	592251243	+	592250806	1.0	1.0
gene:TraesCS4A03G0737300	Chr4A	592111105	592117551	+	592114328	Chr4A	592320146	592326592	+	592323369	1.0	1.0
gene:TraesCS4A03G0737400	Chr4A	592120452	592122750	-	592121601	Chr4A	592329493	592331791	-	592330642	1.0	1.0
gene:TraesCS4A03G0737500	Chr4A	592165537	592170779	+	592168158	Chr4A	592374099	592379341	+	592376720	1.0	1.0
gene:TraesCS4A03G0737700	Chr4A	592181619	592186117	-	592183868	Chr4A	592390184	592394682	-	592392433	1.0	1.0
gene:TraesCS4A03G0737800	Chr4A	592186932	592189796	-	592188364	Chr4A	592395497	592398361	-	592396929	1.0	1.0
gene:TraesCS4A03G0737900	Chr4A	592208809	592212790	-	592210799	Chr4A	592417374	592421355	-	592419364	1.0	1.0
gene:TraesCS4A03G0738200	Chr4A	592326887	592327693	-	592327290	Chr4A	592535578	592536384	-	592535981	1.0	1.0
gene:TraesCS4A03G0738600	Chr4A	592514860	592515195	+	592515027	Chr4A	592726634	592726969	+	592726801	1.0	1.0
gene:TraesCS4A03G0738700	Chr4A	592563830	592564777	+	592564303	Chr4A	592774766	592775713	+	592775239	1.0	1.0
gene:TraesCS4A03G0738800	Chr4A	592566030	592584669	-	592575349	Chr4A	592776966	592795605	-	592786285	1.0	0.999
gene:TraesCS4A03G0738900	Chr4A	592592441	592596774	-	592594607	Chr4A	592803378	592807711	-	592805544	1.0	1.0
gene:TraesCS4A03G0739000	Chr4A	592743998	592749526	+	592746762	Chr4A	592953950	592959478	+	592956714	1.0	1.0
gene:TraesCS4A03G0739100	Chr4A	592831928	592834179	+	592833053	Chr4A	593041883	593044134	+	593043008	1.0	1.0
gene:TraesCS4A03G0739200	Chr4A	592834891	592839687	-	592837289	Chr4A	593044846	593049642	-	593047244	1.0	1.0
gene:TraesCS4A03G0739400	Chr4A	592857477	592863658	-	592860567	Chr4A	593067435	593073616	-	593070525	1.0	1.0
gene:TraesCS4A03G0739500	Chr4A	592868582	592869981	-	592869281	Chr4A	593078540	593079939	-	593079239	1.0	1.0
gene:TraesCS4A03G0739700	Chr4A	592958668	592967423	-	592963045	Chr4A	593168626	593177380	-	593173003	1.0	1.0
gene:TraesCS4A03G0739800	Chr4A	592969385	592976187	-	592972786	Chr4A	593179342	593186145	-	593182743	1.0	1.0
gene:TraesCS4A03G0739900	Chr4A	592978560	592988682	-	592983621	Chr4A	593188518	593198695	-	593193606	1.0	1.0
gene:TraesCS4A03G0740000	Chr4A	592990369	592995577	-	592992973	Chr4A	593200382	593205590	-	593202986	1.0	1.0
gene:TraesCS4A03G0740100	Chr4A	593008429	593014502	-	593011465	Chr4A	593218442	593224515	-	593221478	1.0	1.0
gene:TraesCS4A03G0740400	Chr4A	593037814	593041425	-	593039619	Chr4A	593247825	593251436	-	593249630	1.0	1.0
gene:TraesCS4A03G0740700	Chr4A	593093393	593094709	-	593094051	Chr4A	593303402	593304718	-	593304060	1.0	1.0
gene:TraesCS4A03G0740800	Chr4A	593106940	593109195	-	593108067	Chr4A	593316951	593319206	-	593318078	1.0	1.0
gene:TraesCS4A03G0741100	Chr4A	593174396	593175381	-	593174888	Chr4A	593384409	593385394	-	593384901	1.0	1.0
gene:TraesCS4A03G0741200	Chr4A	593187323	593187984	+	593187653	Chr4A	593397338	593397999	+	593397668	1.0	1.0
gene:TraesCS4A03G0741300	Chr4A	593189940	593190850	-	593190395	Chr4A	593399955	593400865	-	593400410	1.0	1.0
gene:TraesCS4A03G0741400	Chr4A	593201293	593202480	-	593201886	Chr4A	593411309	593412496	-	593411902	1.0	1.0
gene:TraesCS4A03G0741800	Chr4A	593215840	593216599	+	593216219	Chr4A	593425853	593426612	+	593426232	1.0	1.0
gene:TraesCS4A03G0741900	Chr4A	593250901	593251411	+	593251156	Chr4A	593460914	593461424	+	593461169	1.0	1.0
gene:TraesCS4A03G0742000	Chr4A	593264586	593265872	+	593265229	Chr4A	593474605	593475891	+	593475248	1.0	1.0
gene:TraesCS4A03G0742200	Chr4A	593282909	593283579	-	593283244	Chr4A	593492932	593493602	-	593493267	1.0	1.0
gene:TraesCS4A03G0742300	Chr4A	593355091	593357795	-	593356443	Chr4A	593565117	593567821	-	593566469	1.0	1.0
gene:TraesCS4A03G0742500	Chr4A	593484250	593489449	-	593486849	Chr4A	593693629	593698828	-	593696228	1.0	1.0
gene:TraesCS4A03G0742600	Chr4A	593500655	593507173	+	593503914	Chr4A	593710034	593716552	+	593713293	1.0	1.0
gene:TraesCS4A03G0742900	Chr4A	593520866	593521405	-	593521135	Chr4A	593729906	593730445	-	593730175	1.0	1.0
gene:TraesCS4A03G0743000	Chr4A	593526921	593531905	-	593529413	Chr4A	593735961	593740945	-	593738453	1.0	1.0
gene:TraesCS4A03G0743100	Chr4A	593550288	593551772	+	593551030	Chr4A	593759331	593760815	+	593760073	1.0	1.0
gene:TraesCS4A03G0743200	Chr4A	593557126	593562374	+	593559750	Chr4A	593766168	593771416	+	593768792	1.0	1.0
gene:TraesCS4A03G0743300	Chr4A	593860634	593869989	+	593865311	Chr4A	594066985	594076340	+	594071662	1.0	1.0
gene:TraesCS4A03G0743600	Chr4A	594004964	594008238	-	594006601	Chr4A	594210987	594214261	-	594212624	1.0	1.0
gene:TraesCS4A03G0743700	Chr4A	594029502	594030339	+	594029920	Chr4A	594235560	594236397	+	594235978	1.0	1.0
gene:TraesCS4A03G0743900	Chr4A	594068446	594070507	+	594069476	Chr4A	594274505	594276566	+	594275535	1.0	1.0
gene:TraesCS4A03G0744000	Chr4A	594074684	594077964	+	594076324	Chr4A	594280743	594284023	+	594282383	1.0	1.0
gene:TraesCS4A03G0744200	Chr4A	594094032	594096304	-	594095168	Chr4A	594300091	594302363	-	594301227	1.0	1.0
gene:TraesCS4A03G0744400	Chr4A	594106034	594108837	-	594107435	Chr4A	594312094	594314897	-	594313495	1.0	1.0
gene:TraesCS4A03G0744500	Chr4A	594140232	594162751	+	594151491	Chr4A	594346289	594368390	+	594357339	1.0	1.0
gene:TraesCS4A03G0744700	Chr4A	594169688	594170976	-	594170332	Chr4A	594375327	594376615	-	594375971	1.0	1.0
gene:TraesCS4A03G0744800	Chr4A	594185410	594187501	-	594186455	Chr4A	594391357	594393448	-	594392402	1.0	1.0
gene:TraesCS4A03G0744900	Chr4A	594193436	594195911	+	594194673	Chr4A	594399383	594401858	+	594400620	1.0	1.0
gene:TraesCS4A03G0745000	Chr4A	594198910	594206595	-	594202752	Chr4A	594404857	594412542	-	594408699	1.0	1.0
gene:TraesCS4A03G0745100	Chr4A	594201723	594204072	+	594202897	Chr4A	594407670	594410019	+	594408844	1.0	1.0
gene:TraesCS4A03G0745200	Chr4A	594227211	594229227	+	594228219	Chr4A	594433160	594435176	+	594434168	1.0	1.0
gene:TraesCS4A03G0745300	Chr4A	594231841	594234015	+	594232928	Chr4A	594437792	594439966	+	594438879	1.0	1.0
gene:TraesCS4A03G0745400	Chr4A	594252149	594253622	+	594252885	Chr4A	594458110	594459583	+	594458846	1.0	1.0
gene:TraesCS4A03G0746000	Chr4A	594353600	594357484	+	594355542	Chr4A	594559565	594563449	+	594561507	1.0	1.0
gene:TraesCS4A03G0746100	Chr4A	594357727	594358698	+	594358212	Chr4A	594563692	594564663	+	594564177	1.0	1.0
gene:TraesCS4A03G0746300	Chr4A	594359736	594365268	-	594362502	Chr4A	594565701	594571233	-	594568467	1.0	1.0
gene:TraesCS4A03G0746500	Chr4A	594371548	594379896	-	594375722	Chr4A	594577513	594585861	-	594581687	1.0	1.0
gene:TraesCS4A03G0746600	Chr4A	594462515	594466202	+	594464358	Chr4A	594668487	594672174	+	594670330	1.0	1.0
gene:TraesCS4A03G0746700	Chr4A	594468211	594471133	-	594469672	Chr4A	594674183	594677105	-	594675644	1.0	1.0
gene:TraesCS4A03G0746900	Chr4A	594624747	594629039	+	594626893	Chr4A	594830592	594834884	+	594832738	1.0	1.0
gene:TraesCS4A03G0747000	Chr4A	594650818	594654451	+	594652634	Chr4A	594856663	594860296	+	594858479	1.0	1.0
gene:TraesCS4A03G0747200	Chr4A	594654628	594660481	-	594657554	Chr4A	594860473	594866326	-	594863399	1.0	1.0
gene:TraesCS4A03G0747300	Chr4A	594682017	594683886	-	594682951	Chr4A	594887863	594889732	-	594888797	1.0	1.0
gene:TraesCS4A03G0747500	Chr4A	594784513	594789239	+	594786876	Chr4A	594990218	594994944	+	594992581	1.0	1.0
gene:TraesCS4A03G0747600	Chr4A	594789713	594795748	-	594792730	Chr4A	594995418	595001453	-	594998435	1.0	0.999
gene:TraesCS4A03G0747700	Chr4A	594800367	594803307	-	594801837	Chr4A	595006000	595008940	-	595007470	1.0	1.0
gene:TraesCS4A03G0747800	Chr4A	594807535	594808115	-	594807825	Chr4A	595013021	595013601	-	595013311	1.0	1.0
gene:TraesCS4A03G0747900	Chr4A	594881194	594881520	-	594881357	Chr4A	595086543	595086869	-	595086706	1.0	1.0
gene:TraesCS4A03G0748200	Chr4A	594967273	594970270	+	594968771	Chr4A	595172672	595175669	+	595174170	1.0	1.0
gene:TraesCS4A03G0748300	Chr4A	594973987	594974662	-	594974324	Chr4A	595179386	595180061	-	595179723	1.0	1.0
gene:TraesCS4A03G0748400	Chr4A	594974720	594975349	-	594975034	Chr4A	595180119	595180748	-	595180433	1.0	1.0
gene:TraesCS4A03G0748500	Chr4A	595012527	595012922	+	595012724	Chr4A	595217681	595218076	+	595217878	1.0	1.0
gene:TraesCS4A03G0748600	Chr4A	595016175	595016570	+	595016372	Chr4A	595221329	595221724	+	595221526	1.0	1.0
gene:TraesCS4A03G0748700	Chr4A	595019822	595020217	+	595020019	Chr4A	595224976	595225371	+	595225173	1.0	1.0
gene:TraesCS4A03G0748800	Chr4A	595023076	595024013	+	595023544	Chr4A	595228230	595229167	+	595228698	1.0	1.0
gene:TraesCS4A03G0749000	Chr4A	595030093	595031802	-	595030947	Chr4A	595235124	595236833	-	595235978	1.0	1.0
gene:TraesCS4A03G0749100	Chr4A	595046390	595047398	-	595046894	Chr4A	595251421	595252429	-	595251925	1.0	1.0
gene:TraesCS4A03G0749200	Chr4A	595105908	595107764	+	595106836	Chr4A	595310936	595312792	+	595311864	1.0	1.0
gene:TraesCS4A03G0749300	Chr4A	595112258	595114742	-	595113500	Chr4A	595317294	595319778	-	595318536	1.0	1.0
gene:TraesCS4A03G0749600	Chr4A	595252437	595254873	+	595253655	Chr4A	595457345	595459781	+	595458563	1.0	1.0
gene:TraesCS4A03G0749700	Chr4A	595310961	595315960	+	595313460	Chr4A	595515870	595520869	+	595518369	1.0	1.0
gene:TraesCS4A03G0749800	Chr4A	595330121	595330810	+	595330465	Chr4A	595535030	595535719	+	595535374	1.0	1.0
gene:TraesCS4A03G0750400	Chr4A	595344301	595344606	-	595344453	Chr4A	595549210	595549515	-	595549362	1.0	1.0
gene:TraesCS4A03G0750500	Chr4A	595377283	595378871	-	595378077	Chr4A	595582192	595583780	-	595582986	1.0	1.0
gene:TraesCS4A03G0750600	Chr4A	595430951	595435053	-	595433002	Chr4A	595635845	595639947	-	595637896	1.0	1.0
gene:TraesCS4A03G0750800	Chr4A	595478625	595480420	+	595479522	Chr4A	595683525	595685320	+	595684422	1.0	1.0
gene:TraesCS4A03G0751000	Chr4A	595486733	595486996	-	595486864	Chr4A	595691634	595691897	-	595691765	1.0	1.0
gene:TraesCS4A03G0751100	Chr4A	595494417	595494701	-	595494559	Chr4A	595699317	595699601	-	595699459	1.0	1.0
gene:TraesCS4A03G0751400	Chr4A	595519029	595519316	-	595519172	Chr4A	595723931	595724218	-	595724074	1.0	1.0
gene:TraesCS4A03G0751500	Chr4A	595543310	595544116	+	595543713	Chr4A	595748212	595749018	+	595748615	1.0	1.0
gene:TraesCS4A03G0751600	Chr4A	595548335	595548646	+	595548490	Chr4A	595753237	595753548	+	595753392	1.0	1.0
gene:TraesCS4A03G0751700	Chr4A	595562965	595571290	+	595567127	Chr4A	595767867	595776196	+	595772031	1.0	1.0
gene:TraesCS4A03G0751800	Chr4A	595572342	595574736	+	595573539	Chr4A	595777248	595779642	+	595778445	1.0	1.0
gene:TraesCS4A03G0751900	Chr4A	595575362	595578688	-	595577025	Chr4A	595780268	595783594	-	595781931	1.0	1.0
