gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS6B03G0693500	Chr6B	423400885	423405483	-	423403184	Chr6B	433114599	433119197	-	433116898	1.0	1.0
gene:TraesCS6B03G0694200	Chr6B	424091384	424093433	+	424092408	Chr6B	433803148	433805197	+	433804172	1.0	0.998
gene:TraesCS6B03G0694500	Chr6B	424150110	424151286	-	424150698	Chr6B	433861878	433863054	-	433862466	1.0	1.0
gene:TraesCS6B03G0694700	Chr6B	424223644	424224823	-	424224233	Chr6B	433935416	433936595	-	433936005	1.0	1.0
gene:TraesCS6B03G0694800	Chr6B	424225802	424229141	-	424227471	Chr6B	433937574	433940914	-	433939244	1.0	1.0
gene:TraesCS6B03G0694900	Chr6B	424229922	424233037	-	424231479	Chr6B	433941695	433944810	-	433943252	1.0	1.0
gene:TraesCS6B03G0695000	Chr6B	424233222	424250789	-	424242005	Chr6B	433944995	433962562	-	433953778	1.0	1.0
gene:TraesCS6B03G0695700	Chr6B	424459598	424461994	-	424460796	Chr6B	434171378	434173774	-	434172576	1.0	1.0
gene:TraesCS6B03G0696200	Chr6B	425036157	425039031	-	425037594	Chr6B	434744948	434747822	-	434746385	1.0	1.0
gene:TraesCS6B03G0696300	Chr6B	425246457	425262940	+	425254698	Chr6B	434954606	434970350	+	434962478	1.0	1.0
gene:TraesCS6B03G0696800	Chr6B	425588532	425605627	-	425597079	Chr6B	435295538	435312631	-	435304084	1.0	0.999
gene:TraesCS6B03G0697200	Chr6B	425707058	425707573	-	425707315	Chr6B	435414100	435414615	-	435414357	1.0	1.0
gene:TraesCS6B03G0698000	Chr6B	426670224	426673037	-	426671630	Chr6B	436567378	436570191	-	436568784	1.0	1.0
gene:TraesCS6B03G0698200	Chr6B	428137251	428142183	+	428139717	Chr6B	438025453	438030385	+	438027919	1.0	1.0
gene:TraesCS6B03G0699600	Chr6B	429130462	429132710	-	429131586	Chr6B	439018546	439020794	-	439019670	1.0	1.0
gene:TraesCS6B03G0700700	Chr6B	430662925	430671214	+	430667069	Chr6B	440548213	440556502	+	440552357	1.0	1.0
gene:TraesCS6B03G0700900	Chr6B	430699257	430700693	+	430699975	Chr6B	440584546	440585982	+	440585264	1.0	1.0
gene:TraesCS6B03G0701000	Chr6B	430703811	430706760	-	430705285	Chr6B	440589102	440592050	-	440590576	1.0	1.0
gene:TraesCS6B03G0701200	Chr6B	430910607	430912730	+	430911668	Chr6B	440777691	440779706	+	440778698	1.0	1.0
gene:TraesCS6B03G0701600	Chr6B	430992691	430997805	+	430995248	Chr6B	440859244	440864358	+	440861801	1.0	1.0
gene:TraesCS6B03G0701900	Chr6B	430998021	431000516	-	430999268	Chr6B	440864574	440867069	-	440865821	1.0	1.0
gene:TraesCS6B03G0702100	Chr6B	431049158	431053870	-	431051514	Chr6B	440915452	440920164	-	440917808	1.0	1.0
gene:TraesCS6B03G0702900	Chr6B	431315230	431316044	-	431315637	Chr6B	441181522	441182336	-	441181929	1.0	1.0
gene:TraesCS6B03G0705100	Chr6B	431442527	431442808	-	431442667	Chr6B	441308840	441309121	-	441308980	1.0	1.0
gene:TraesCS6B03G0704900	Chr6B	431440707	431445958	+	431443332	Chr6B	441307020	441312271	+	441309645	1.0	1.0
gene:TraesCS6B03G0705400	Chr6B	431537820	431552320	-	431545070	Chr6B	441403952	441418453	-	441411202	1.0	1.0
gene:TraesCS6B03G0705600	Chr6B	431751798	431759354	-	431755576	Chr6B	441617932	441625488	-	441621710	1.0	1.0
gene:TraesCS6B03G0706500	Chr6B	432470181	432471010	+	432470595	Chr6B	442332374	442333203	+	442332788	1.0	1.0
gene:TraesCS6B03G0706700	Chr6B	432644054	432656144	+	432650099	Chr6B	442504621	442516711	+	442510666	1.0	1.0
gene:TraesCS6B03G0707600	Chr6B	433926924	433927187	+	433927055	Chr6B	443864670	443864933	+	443864801	1.0	1.0
gene:TraesCS6B03G0707700	Chr6B	433937934	433941530	-	433939732	Chr6B	443875680	443879276	-	443877478	1.0	1.0
gene:TraesCS6B03G0708200	Chr6B	435071461	435072587	+	435072024	Chr6B	445035961	445037087	+	445036524	1.0	1.0
gene:TraesCS6B03G0708700	Chr6B	435161790	435167548	+	435164669	Chr6B	445126317	445132077	+	445129197	1.0	1.0
gene:TraesCS6B03G0709400	Chr6B	437579135	437589086	+	437584110	Chr6B	447521580	447531531	+	447526555	1.0	1.0
gene:TraesCS6B03G0709800	Chr6B	438511235	438520579	+	438515907	Chr6B	448613185	448622529	+	448617857	1.0	1.0
gene:TraesCS6B03G0710400	Chr6B	438689724	438695436	+	438692580	Chr6B	448791682	448797394	+	448794538	1.0	1.0
gene:TraesCS6B03G0712600	Chr6B	440000520	440004150	+	440002335	Chr6B	450104408	450108038	+	450106223	1.0	1.0
gene:TraesCS6B03G0712700	Chr6B	440004146	440009030	-	440006588	Chr6B	450108034	450112918	-	450110476	1.0	1.0
gene:TraesCS6B03G0713300	Chr6B	440098835	440106691	-	440102763	Chr6B	450202723	450210579	-	450206651	1.0	1.0
gene:TraesCS6B03G0713800	Chr6B	440305661	440309266	+	440307463	Chr6B	450406912	450410517	+	450408714	1.0	1.0
gene:TraesCS6B03G0714100	Chr6B	440654739	440669551	+	440662145	Chr6B	450755406	450769736	+	450762571	1.0	1.0
gene:TraesCS6B03G0714300	Chr6B	440785140	440788374	-	440786757	Chr6B	450887696	450890930	-	450889313	1.0	1.0
gene:TraesCS6B03G0714400	Chr6B	440789606	440792473	-	440791039	Chr6B	450892162	450895029	-	450893595	1.0	1.0
gene:TraesCS6B03G0714800	Chr6B	441341012	441353469	-	441347240	Chr6B	453513292	453525358	-	453519325	1.0	1.0
gene:TraesCS6B03G0715400	Chr6B	441575613	441578029	-	441576821	Chr6B	453747521	453749937	-	453748729	1.0	1.0
gene:TraesCS6B03G0715500	Chr6B	441578055	441580812	+	441579433	Chr6B	453749963	453752720	+	453751341	1.0	1.0
gene:TraesCS6B03G0715800	Chr6B	441979088	441982123	+	441980605	Chr6B	454151110	454154145	+	454152627	1.0	1.0
gene:TraesCS6B03G0715900	Chr6B	442006429	442009031	+	442007730	Chr6B	454178451	454181053	+	454179752	1.0	1.0
gene:TraesCS6B03G0716100	Chr6B	442482531	442486077	+	442484304	Chr6B	454653584	454657130	+	454655357	1.0	0.999
gene:TraesCS6B03G0716500	Chr6B	442595619	442600914	-	442598266	Chr6B	454766675	454771970	-	454769322	1.0	1.0
gene:TraesCS6B03G0717100	Chr6B	443599673	443602584	+	443601128	Chr6B	455769343	455772254	+	455770798	1.0	1.0
gene:TraesCS6B03G0717400	Chr6B	443875768	443878697	+	443877232	Chr6B	456039984	456042913	+	456041448	1.0	1.0
gene:TraesCS6B03G0717500	Chr6B	443879324	443883064	-	443881194	Chr6B	456043540	456047280	-	456045410	1.0	1.0
gene:TraesCS6B03G0717900	Chr6B	444123555	444125740	-	444124647	Chr6B	456284275	456286460	-	456285367	1.0	1.0
gene:TraesCS6B03G0718200	Chr6B	444781718	444788549	+	444785133	Chr6B	456931381	456938212	+	456934796	1.0	1.0
gene:TraesCS6B03G0718500	Chr6B	444960409	444994762	+	444977585	Chr6B	457110212	457144566	+	457127389	1.0	1.0
gene:TraesCS6B03G0718800	Chr6B	445089294	445092936	-	445091115	Chr6B	457239092	457242734	-	457240913	1.0	1.0
gene:TraesCS6B03G0719400	Chr6B	445445952	445451372	-	445448662	Chr6B	457595780	457601198	-	457598489	1.0	1.0
gene:TraesCS6B03G0719500	Chr6B	445754093	445754401	+	445754247	Chr6B	457903779	457904087	+	457903933	1.0	1.0
gene:TraesCS6B03G0719600	Chr6B	445767910	445768950	-	445768430	Chr6B	457917597	457918637	-	457918117	1.0	1.0
gene:TraesCS6B03G0720000	Chr6B	445777387	445783483	-	445780435	Chr6B	457927074	457933169	-	457930121	1.0	1.0
gene:TraesCS6B03G0720100	Chr6B	446088974	446090094	+	446089534	Chr6B	458238646	458239766	+	458239206	1.0	1.0
gene:TraesCS6B03G0720900	Chr6B	446373920	446375305	+	446374612	Chr6B	458523401	458524786	+	458524093	1.0	1.0
gene:TraesCS6B03G0721000	Chr6B	446380594	446383169	+	446381881	Chr6B	458530075	458532650	+	458531362	1.0	1.0
gene:TraesCS6B03G0721200	Chr6B	446385827	446397480	-	446391653	Chr6B	458535308	458546781	-	458541044	1.0	1.0
gene:TraesCS6B03G0721800	Chr6B	446670909	446672147	-	446671528	Chr6B	458819263	458820501	-	458819882	1.0	1.0
gene:TraesCS6B03G0721900	Chr6B	446670910	446672547	+	446671728	Chr6B	458819264	458820901	+	458820082	1.0	1.0
gene:TraesCS6B03G0722300	Chr6B	446691828	446692946	+	446692387	Chr6B	458840177	458841295	+	458840736	1.0	1.0
gene:TraesCS6B03G0722500	Chr6B	446908316	446920377	+	446914346	Chr6B	459056581	459068791	+	459062686	1.0	0.999
gene:TraesCS6B03G0722800	Chr6B	446920648	446922925	-	446921786	Chr6B	459069062	459071339	-	459070200	1.0	1.0
gene:TraesCS6B03G0723100	Chr6B	447203937	447207564	-	447205750	Chr6B	459351905	459355532	-	459353718	1.0	1.0
gene:TraesCS6B03G0723200	Chr6B	447211389	447218512	+	447214950	Chr6B	459359357	459366480	+	459362918	1.0	1.0
gene:TraesCS6B03G0723400	Chr6B	447250240	447251164	+	447250702	Chr6B	459398183	459399107	+	459398645	1.0	1.0
gene:TraesCS6B03G0723800	Chr6B	447311418	447312595	-	447312006	Chr6B	459459159	459460336	-	459459747	1.0	1.0
gene:TraesCS6B03G0724200	Chr6B	447350660	447356870	+	447353765	Chr6B	459498402	459504624	+	459501513	1.0	1.0
gene:TraesCS6B03G0724300	Chr6B	447357343	447362901	-	447360122	Chr6B	459505097	459510655	-	459507876	1.0	1.0
gene:TraesCS6B03G0724400	Chr6B	447365252	447366324	+	447365788	Chr6B	459513006	459514078	+	459513542	1.0	1.0
gene:TraesCS6B03G0724500	Chr6B	447464090	447464347	-	447464218	Chr6B	459611867	459612124	-	459611995	1.0	1.0
gene:TraesCS6B03G0724600	Chr6B	447636824	447645086	+	447640955	Chr6B	459784651	459792913	+	459788782	1.0	1.0
gene:TraesCS6B03G0724800	Chr6B	447670025	447671370	+	447670697	Chr6B	459817853	459819198	+	459818525	1.0	1.0
gene:TraesCS6B03G0725100	Chr6B	447680671	447685415	-	447683043	Chr6B	459828499	459833270	-	459830884	1.0	1.0
gene:TraesCS6B03G0725200	Chr6B	447685589	447689893	+	447687741	Chr6B	459833444	459837748	+	459835596	1.0	1.0
gene:TraesCS6B03G0727500	Chr6B	448837426	448841422	-	448839424	Chr6B	460982400	460986396	-	460984398	1.0	1.0
gene:TraesCS6B03G0727900	Chr6B	449055609	449067925	-	449061767	Chr6B	461200604	461212921	-	461206762	1.0	1.0
gene:TraesCS6B03G0728300	Chr6B	449322599	449322880	-	449322739	Chr6B	461467643	461467924	-	461467783	1.0	1.0
gene:TraesCS6B03G0728400	Chr6B	449325584	449326714	-	449326149	Chr6B	461470629	461471759	-	461471194	1.0	1.0
gene:TraesCS6B03G0729300	Chr6B	452817411	452821570	-	452819490	Chr6B	464948190	464952349	-	464950269	1.0	1.0
gene:TraesCS6B03G0729400	Chr6B	452961317	452966583	+	452963950	Chr6B	465091728	465096898	+	465094313	1.0	1.0
gene:TraesCS6B03G0729600	Chr6B	453019147	453019736	+	453019441	Chr6B	465149868	465150457	+	465150162	1.0	1.0
gene:TraesCS6B03G0729800	Chr6B	453024797	453028754	-	453026775	Chr6B	465155519	465159478	-	465157498	1.0	1.0
gene:TraesCS6B03G0729900	Chr6B	453182616	453187388	+	453185002	Chr6B	465312118	465316890	+	465314504	1.0	1.0
gene:TraesCS6B03G0730000	Chr6B	453285665	453290381	-	453288023	Chr6B	465415052	465419465	-	465417258	1.0	1.0
gene:TraesCS6B03G0731200	Chr6B	454116948	454118719	+	454117833	Chr6B	466244578	466246349	+	466245463	1.0	1.0
gene:TraesCS6B03G0731300	Chr6B	454147228	454151187	-	454149207	Chr6B	466274858	466278817	-	466276837	1.0	1.0
gene:TraesCS6B03G0731500	Chr6B	454315582	454318846	-	454317214	Chr6B	466443212	466446476	-	466444844	1.0	1.0
gene:TraesCS6B03G0731600	Chr6B	454318950	454321352	+	454320151	Chr6B	466446580	466448982	+	466447781	1.0	1.0
gene:TraesCS6B03G0732100	Chr6B	454566899	454568140	-	454567519	Chr6B	466683009	466684250	-	466683629	1.0	1.0
gene:TraesCS6B03G0732300	Chr6B	455094250	455094506	+	455094378	Chr6B	467210094	467210350	+	467210222	1.0	1.0
gene:TraesCS6B03G0732400	Chr6B	455094640	455095931	+	455095285	Chr6B	467210484	467211775	+	467211129	1.0	1.0
gene:TraesCS6B03G0732800	Chr6B	455097216	455107963	-	455102589	Chr6B	467213060	467223807	-	467218433	1.0	1.0
gene:TraesCS6B03G0732900	Chr6B	455367963	455372054	+	455370008	Chr6B	468178133	468182224	+	468180178	1.0	1.0
gene:TraesCS6B03G0733000	Chr6B	455373458	455377416	-	455375437	Chr6B	468183628	468187586	-	468185607	1.0	1.0
gene:TraesCS6B03G0733100	Chr6B	455916476	455921304	+	455918890	Chr6B	468723622	468728450	+	468726036	1.0	1.0
gene:TraesCS6B03G0733400	Chr6B	456142095	456146379	+	456144237	Chr6B	468948978	468953262	+	468951120	1.0	1.0
gene:TraesCS6B03G0733500	Chr6B	456147437	456149700	-	456148568	Chr6B	468954320	468956583	-	468955451	1.0	1.0
gene:TraesCS6B03G0733600	Chr6B	456149859	456153072	-	456151465	Chr6B	468956742	468959955	-	468958348	1.0	1.0
gene:TraesCS6B03G0734800	Chr6B	456919708	456921281	-	456920494	Chr6B	469726214	469727787	-	469727000	1.0	1.0
gene:TraesCS6B03G0735200	Chr6B	457289613	457296932	-	457293272	Chr6B	470096033	470103353	-	470099693	1.0	1.0
gene:TraesCS6B03G0735500	Chr6B	457695634	457696708	-	457696171	Chr6B	470502071	470503145	-	470502608	1.0	1.0
gene:TraesCS6B03G0735900	Chr6B	457723487	457725377	-	457724432	Chr6B	470529670	470531560	-	470530615	1.0	0.994
gene:TraesCS6B03G0736000	Chr6B	458012825	458017750	+	458015287	Chr6B	470818989	470823914	+	470821451	1.0	1.0
gene:TraesCS6B03G0736400	Chr6B	458316007	458316168	+	458316087	Chr6B	471120803	471120964	+	471120883	1.0	1.0
gene:TraesCS6B03G0736700	Chr6B	458318503	458318676	-	458318589	Chr6B	471123298	471123471	-	471123384	1.0	1.0
gene:TraesCS6B03G0737200	Chr6B	458323523	458323768	-	458323645	Chr6B	471128318	471128563	-	471128440	1.0	1.0
gene:TraesCS6B03G0737700	Chr6B	458327032	458327445	+	458327238	Chr6B	471131827	471132240	+	471132033	1.0	1.0
gene:TraesCS6B03G0738700	Chr6B	458334792	458335002	+	458334897	Chr6B	471139590	471139800	+	471139695	1.0	1.0
gene:TraesCS6B03G0738800	Chr6B	458380082	458384182	-	458382132	Chr6B	471184884	471188984	-	471186934	1.0	1.0
gene:TraesCS6B03G0739300	Chr6B	458832354	458848446	-	458840400	Chr6B	471634636	471650718	-	471642677	1.0	1.0
gene:TraesCS6B03G0739400	Chr6B	458880832	458884702	-	458882767	Chr6B	471683104	471686974	-	471685039	1.0	1.0
gene:TraesCS6B03G0739500	Chr6B	458886810	458896759	-	458891784	Chr6B	471689082	471699031	-	471694056	1.0	1.0
gene:TraesCS6B03G0739900	Chr6B	459137649	459142312	+	459139980	Chr6B	471939945	471944608	+	471942276	1.0	1.0
gene:TraesCS6B03G0740100	Chr6B	459712021	459719898	+	459715959	Chr6B	472515150	472523027	+	472519088	1.0	1.0
gene:TraesCS6B03G0740200	Chr6B	459911552	459914406	+	459912979	Chr6B	472714167	472717021	+	472715594	1.0	1.0
gene:TraesCS6B03G0740300	Chr6B	460161795	460164117	+	460162956	Chr6B	472964509	472966831	+	472965670	1.0	1.0
gene:TraesCS6B03G0740400	Chr6B	460164664	460170821	-	460167742	Chr6B	472967378	472973535	-	472970456	1.0	1.0
gene:TraesCS6B03G0741100	Chr6B	460410110	460415843	+	460412976	Chr6B	473212435	473218168	+	473215301	1.0	1.0
gene:TraesCS6B03G0741200	Chr6B	460422813	460426012	+	460424412	Chr6B	473225136	473228335	+	473226735	1.0	1.0
gene:TraesCS6B03G0741300	Chr6B	460426602	460430067	-	460428334	Chr6B	473228925	473232390	-	473230657	1.0	1.0
gene:TraesCS6B03G0741400	Chr6B	460765640	460769887	+	460767763	Chr6B	473565717	473569964	+	473567840	1.0	1.0
gene:TraesCS6B03G0741700	Chr6B	460852660	460854788	-	460853724	Chr6B	473652756	473654884	-	473653820	1.0	1.0
gene:TraesCS6B03G0741900	Chr6B	460856545	460856832	-	460856688	Chr6B	473656641	473656928	-	473656784	1.0	1.0
gene:TraesCS6B03G0742400	Chr6B	461394801	461395349	+	461395075	Chr6B	474194997	474195545	+	474195271	1.0	1.0
gene:TraesCS6B03G0743000	Chr6B	461507474	461511530	+	461509502	Chr6B	474306932	474310988	+	474308960	1.0	1.0
gene:TraesCS6B03G0743300	Chr6B	462160691	462162343	+	462161517	Chr6B	474961453	474963105	+	474962279	1.0	1.0
gene:TraesCS6B03G0743400	Chr6B	462252762	462259174	-	462255968	Chr6B	475053543	475059955	-	475056749	1.0	1.0
gene:TraesCS6B03G0743600	Chr6B	462304577	462308253	-	462306415	Chr6B	475105363	475109039	-	475107201	1.0	1.0
gene:TraesCS6B03G0743700	Chr6B	462728877	462752512	-	462740694	Chr6B	475529845	475553476	-	475541660	1.0	1.0
gene:TraesCS6B03G0743900	Chr6B	462942939	462975672	+	462959305	Chr6B	475743481	475777002	+	475760241	1.0	1.0
gene:TraesCS6B03G0744200	Chr6B	463300234	463311111	+	463305672	Chr6B	476092453	476103330	+	476097891	1.0	1.0
gene:TraesCS6B03G0745100	Chr6B	463637390	463639942	+	463638666	Chr6B	476432460	476435012	+	476433736	1.0	1.0
gene:TraesCS6B03G0745200	Chr6B	463641089	463654628	-	463647858	Chr6B	476436159	476449701	-	476442930	1.0	1.0
gene:TraesCS6B03G0745900	Chr6B	464425308	464427882	-	464426595	Chr6B	477217217	477219791	-	477218504	1.0	1.0
gene:TraesCS6B03G0746200	Chr6B	464514255	464516819	-	464515537	Chr6B	477306170	477308734	-	477307452	1.0	1.0
gene:TraesCS6B03G0747300	Chr6B	465384136	465387162	+	465385649	Chr6B	478176638	478179664	+	478178151	1.0	1.0
gene:TraesCS6B03G0747400	Chr6B	465388530	465390348	-	465389439	Chr6B	478181032	478182850	-	478181941	1.0	1.0
gene:TraesCS6B03G0747500	Chr6B	465428707	465429258	-	465428982	Chr6B	478221225	478221776	-	478221500	1.0	1.0
gene:TraesCS6B03G0747600	Chr6B	465431138	465432503	-	465431820	Chr6B	478223656	478225021	-	478224338	1.0	1.0
gene:TraesCS6B03G0747900	Chr6B	465524530	465526310	+	465525420	Chr6B	478317048	478318828	+	478317938	1.0	1.0
gene:TraesCS6B03G0748200	Chr6B	465632974	465639148	-	465636061	Chr6B	478425539	478431713	-	478428626	1.0	1.0
gene:TraesCS6B03G0748600	Chr6B	465876193	465885884	-	465881038	Chr6B	478668847	478678537	-	478673692	1.0	1.0
gene:TraesCS6B03G0749100	Chr6B	466084198	466087900	+	466086049	Chr6B	478876660	478880362	+	478878511	1.0	1.0
gene:TraesCS6B03G0749200	Chr6B	466088990	466090811	+	466089900	Chr6B	478881452	478883273	+	478882362	1.0	1.0
gene:TraesCS6B03G0749500	Chr6B	466691761	466693629	+	466692695	Chr6B	479483355	479485223	+	479484289	1.0	1.0
gene:TraesCS6B03G0749600	Chr6B	466710720	466712588	-	466711654	Chr6B	479502314	479504182	-	479503248	1.0	1.0
gene:TraesCS6B03G0749800	Chr6B	466781086	466790145	+	466785615	Chr6B	479572700	479581759	+	479577229	1.0	1.0
gene:TraesCS6B03G0749900	Chr6B	467257546	467264129	-	467260837	Chr6B	480046973	480053556	-	480050264	1.0	1.0
gene:TraesCS6B03G0751100	Chr6B	467528439	467529473	+	467528956	Chr6B	480317878	480318912	+	480318395	1.0	1.0
gene:TraesCS6B03G0751200	Chr6B	467575787	467576134	+	467575960	Chr6B	480365225	480365572	+	480365398	1.0	1.0
gene:TraesCS6B03G0751300	Chr6B	467585034	467585717	+	467585375	Chr6B	480374472	480375155	+	480374813	1.0	1.0
gene:TraesCS6B03G0751400	Chr6B	467762480	467767594	-	467765037	Chr6B	480550012	480555126	-	480552569	1.0	1.0
gene:TraesCS6B03G0751500	Chr6B	467803515	467804606	-	467804060	Chr6B	480590072	480591163	-	480590617	1.0	1.0
gene:TraesCS6B03G0751800	Chr6B	467893722	467895170	+	467894446	Chr6B	480680279	480681727	+	480681003	1.0	1.0
gene:TraesCS6B03G0751900	Chr6B	468006047	468011816	+	468008931	Chr6B	480792097	480797866	+	480794981	1.0	1.0
gene:TraesCS6B03G0752000	Chr6B	468012906	468016725	-	468014815	Chr6B	480798956	480802775	-	480800865	1.0	1.0
gene:TraesCS6B03G0752100	Chr6B	468282577	468290192	+	468286384	Chr6B	481068458	481076073	+	481072265	1.0	1.0
gene:TraesCS6B03G0752200	Chr6B	468292723	468293628	-	468293175	Chr6B	481078604	481079509	-	481079056	1.0	1.0
gene:TraesCS6B03G0752400	Chr6B	468407114	468410512	+	468408813	Chr6B	481192045	481195443	+	481193744	1.0	1.0
gene:TraesCS6B03G0752700	Chr6B	468474110	468476598	+	468475354	Chr6B	481259038	481261526	+	481260282	1.0	1.0
gene:TraesCS6B03G0752800	Chr6B	468689115	468704875	+	468696995	Chr6B	481474055	481489819	+	481481937	1.0	1.0
gene:TraesCS6B03G0753000	Chr6B	469124217	469125679	+	469124948	Chr6B	481907692	481909154	+	481908423	1.0	1.0
gene:TraesCS6B03G0753200	Chr6B	469456891	469459908	+	469458399	Chr6B	482239745	482242762	+	482241253	1.0	1.0
gene:TraesCS6B03G0753300	Chr6B	469460079	469463982	-	469462030	Chr6B	482242933	482246836	-	482244884	1.0	1.0
gene:TraesCS6B03G0753500	Chr6B	469525321	469525566	-	469525443	Chr6B	482308204	482308449	-	482308326	1.0	1.0
gene:TraesCS6B03G0753600	Chr6B	469526239	469527798	+	469527018	Chr6B	482309122	482310681	+	482309901	1.0	1.0
gene:TraesCS6B03G0753700	Chr6B	469586265	469587411	-	469586838	Chr6B	482369149	482370295	-	482369722	1.0	1.0
gene:TraesCS6B03G0753900	Chr6B	470039749	470040954	-	470040351	Chr6B	482818545	482819750	-	482819147	1.0	1.0
gene:TraesCS6B03G0754000	Chr6B	470094667	470096420	-	470095543	Chr6B	482873321	482875074	-	482874197	1.0	1.0
gene:TraesCS6B03G0754100	Chr6B	470153047	470154318	-	470153682	Chr6B	482931704	482932975	-	482932339	1.0	1.0
gene:TraesCS6B03G0754400	Chr6B	470216854	470224236	+	470220545	Chr6B	482995653	483003035	+	482999344	1.0	1.0
gene:TraesCS6B03G0754500	Chr6B	470227434	470229035	+	470228234	Chr6B	483006233	483007834	+	483007033	1.0	1.0
gene:TraesCS6B03G0754600	Chr6B	470319798	470325557	+	470322677	Chr6B	483098598	483104357	+	483101477	1.0	1.0
gene:TraesCS6B03G0754700	Chr6B	470325814	470327789	+	470326801	Chr6B	483104614	483106589	+	483105601	1.0	1.0
gene:TraesCS6B03G0754800	Chr6B	470339596	470341015	+	470340305	Chr6B	483118395	483119814	+	483119104	1.0	1.0
gene:TraesCS6B03G0755000	Chr6B	470348443	470353703	-	470351073	Chr6B	483127242	483132502	-	483129872	1.0	1.0
gene:TraesCS6B03G0756600	Chr6B	471558041	471562712	-	471560376	Chr6B	484335215	484339886	-	484337550	1.0	1.0
gene:TraesCS6B03G0756800	Chr6B	471583768	471584537	+	471584152	Chr6B	484360942	484361711	+	484361326	1.0	1.0
gene:TraesCS6B03G0757000	Chr6B	471590033	471590650	+	471590341	Chr6B	484367207	484367824	+	484367515	1.0	1.0
gene:TraesCS6B03G0758300	Chr6B	473091715	473104981	+	473098348	Chr6B	485858777	485872078	+	485865427	1.0	1.0
gene:TraesCS6B03G0758700	Chr6B	473321176	473327632	-	473324404	Chr6B	486088344	486094800	-	486091572	1.0	1.0
gene:TraesCS6B03G0759200	Chr6B	473845829	473850621	-	473848225	Chr6B	486614670	486619459	-	486617064	1.0	0.995
gene:TraesCS6B03G0759300	Chr6B	473853774	473856304	-	473855039	Chr6B	486622611	486625141	-	486623876	1.0	0.993
gene:TraesCS6B03G0759800	Chr6B	474014948	474017713	+	474016330	Chr6B	486783813	486786578	+	486785195	1.0	1.0
gene:TraesCS6B03G0760600	Chr6B	474862628	474865323	+	474863975	Chr6B	487627827	487630522	+	487629174	1.0	1.0
gene:TraesCS6B03G0760800	Chr6B	475131555	475132506	+	475132030	Chr6B	487896775	487897726	+	487897250	1.0	1.0
gene:TraesCS6B03G0761200	Chr6B	475610037	475612777	+	475611407	Chr6B	488373630	488376385	+	488375007	1.0	1.0
gene:TraesCS6B03G0761400	Chr6B	475619210	475623183	-	475621196	Chr6B	488382832	488386805	-	488384818	1.0	0.999
gene:TraesCS6B03G0761500	Chr6B	476168567	476171481	-	476170024	Chr6B	488931666	488934580	-	488933123	1.0	1.0
gene:TraesCS6B03G0762000	Chr6B	476442967	476444228	-	476443597	Chr6B	489205250	489206511	-	489205880	1.0	1.0
gene:TraesCS6B03G0762500	Chr6B	476888386	476893175	+	476890780	Chr6B	489645131	489649922	+	489647526	1.0	1.0
gene:TraesCS6B03G0762700	Chr6B	477228267	477233813	-	477231040	Chr6B	489984537	489990083	-	489987310	1.0	1.0
gene:TraesCS6B03G0763000	Chr6B	477440510	477457751	-	477449130	Chr6B	490197004	490214245	-	490205624	1.0	1.0
gene:TraesCS6B03G0763300	Chr6B	477860133	477860992	-	477860562	Chr6B	490612485	490613344	-	490612914	1.0	1.0
gene:TraesCS6B03G0763400	Chr6B	477920006	477940113	+	477930059	Chr6B	490672357	490692464	+	490682410	1.0	1.0
gene:TraesCS6B03G0763800	Chr6B	478264911	478282173	-	478273542	Chr6B	491016228	491033489	-	491024858	1.0	1.0
gene:TraesCS6B03G0764000	Chr6B	478282347	478283735	+	478283041	Chr6B	491033663	491035051	+	491034357	1.0	1.0
gene:TraesCS6B03G0764400	Chr6B	478941759	478951301	+	478946530	Chr6B	491688375	491697917	+	491693146	1.0	1.0
gene:TraesCS6B03G0764600	Chr6B	478956301	478958527	-	478957414	Chr6B	491702917	491705143	-	491704030	1.0	1.0
gene:TraesCS6B03G0764800	Chr6B	478964660	478966053	+	478965356	Chr6B	491711276	491712669	+	491711972	1.0	1.0
gene:TraesCS6B03G0764900	Chr6B	478977868	478980989	+	478979428	Chr6B	491724484	491727605	+	491726044	1.0	1.0
gene:TraesCS6B03G0765000	Chr6B	478981456	478987298	-	478984377	Chr6B	491728072	491733914	-	491730993	1.0	1.0
gene:TraesCS6B03G0765400	Chr6B	479067050	479071163	-	479069106	Chr6B	491813689	491817802	-	491815745	1.0	1.0
gene:TraesCS6B03G0765500	Chr6B	479072421	479075698	-	479074059	Chr6B	491819060	491822337	-	491820698	1.0	1.0
gene:TraesCS6B03G0765600	Chr6B	479075751	479075936	-	479075843	Chr6B	491822390	491822575	-	491822482	1.0	1.0
gene:TraesCS6B03G0765700	Chr6B	479146177	479155618	-	479150897	Chr6B	491893403	491902844	-	491898123	1.0	1.0
gene:TraesCS6B03G0766700	Chr6B	479319600	479320930	-	479320265	Chr6B	492066501	492067831	-	492067166	1.0	1.0
gene:TraesCS6B03G0767100	Chr6B	479330603	479331881	-	479331242	Chr6B	492077505	492078785	-	492078145	1.0	1.0
