gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity
gene:TraesCS5A03G0817300	Chr5A	547537877	547541393	+	547539635	Chr5A	553283544	553287060	+	553285302	1.0	1.0
gene:TraesCS5A03G0817500	Chr5A	547543942	547546470	-	547545206	Chr5A	553289609	553292137	-	553290873	1.0	1.0
gene:TraesCS5A03G0818000	Chr5A	547607236	547614544	-	547610890	Chr5A	553352920	553360180	-	553356550	1.0	1.0
gene:TraesCS5A03G0818100	Chr5A	547628642	547630598	+	547629620	Chr5A	553374280	553376236	+	553375258	1.0	1.0
gene:TraesCS5A03G0818500	Chr5A	547685183	547688119	-	547686651	Chr5A	553430820	553433757	-	553432288	1.0	1.0
gene:TraesCS5A03G0819000	Chr5A	547890648	547891908	-	547891278	Chr5A	553636268	553637528	-	553636898	1.0	1.0
gene:TraesCS5A03G0819200	Chr5A	547903450	547911075	-	547907262	Chr5A	553648796	553656204	-	553652500	1.0	1.0
gene:TraesCS5A03G0820000	Chr5A	548082990	548084397	+	548083693	Chr5A	553828142	553829549	+	553828845	1.0	1.0
gene:TraesCS5A03G0820100	Chr5A	548098217	548101702	+	548099959	Chr5A	553843051	553846536	+	553844793	1.0	1.0
gene:TraesCS5A03G0820200	Chr5A	548104294	548107047	-	548105670	Chr5A	553849128	553851881	-	553850504	1.0	1.0
gene:TraesCS5A03G0820600	Chr5A	548232360	548233823	+	548233091	Chr5A	553975500	553976963	+	553976231	1.0	1.0
gene:TraesCS5A03G0820800	Chr5A	548284733	548287147	+	548285940	Chr5A	554026809	554029223	+	554028016	1.0	1.0
gene:TraesCS5A03G0821000	Chr5A	548289687	548290150	+	548289918	Chr5A	554031763	554032226	+	554031994	1.0	1.0
gene:TraesCS5A03G0821200	Chr5A	548301767	548303426	+	548302596	Chr5A	554043843	554045502	+	554044672	1.0	1.0
gene:TraesCS5A03G0821800	Chr5A	548333299	548333753	-	548333526	Chr5A	554075458	554075912	-	554075685	1.0	1.0
gene:TraesCS5A03G0821900	Chr5A	548335585	548336379	+	548335982	Chr5A	554077269	554078063	+	554077666	1.0	1.0
gene:TraesCS5A03G0822100	Chr5A	548337456	548337710	+	548337583	Chr5A	554079140	554079394	+	554079267	1.0	1.0
gene:TraesCS5A03G0822200	Chr5A	548338960	548339175	-	548339067	Chr5A	554080644	554080859	-	554080751	1.0	1.0
gene:TraesCS5A03G0822300	Chr5A	548340084	548342731	+	548341407	Chr5A	554081768	554084415	+	554083091	1.0	1.0
gene:TraesCS5A03G0822400	Chr5A	548342766	548343236	+	548343001	Chr5A	554084450	554084920	+	554084685	1.0	1.0
gene:TraesCS5A03G0822500	Chr5A	548343995	548344369	-	548344182	Chr5A	554085679	554086053	-	554085866	1.0	1.0
gene:TraesCS5A03G0822600	Chr5A	548345882	548351403	-	548348642	Chr5A	554087566	554093103	-	554090334	1.0	1.0
gene:TraesCS5A03G0822700	Chr5A	548357456	548357854	+	548357655	Chr5A	554099156	554099554	+	554099355	1.0	1.0
gene:TraesCS5A03G0822800	Chr5A	548410295	548410693	+	548410494	Chr5A	554152125	554152523	+	554152324	1.0	1.0
gene:TraesCS5A03G0822900	Chr5A	548418078	548422223	+	548420150	Chr5A	554159908	554164053	+	554161980	1.0	1.0
gene:TraesCS5A03G0824000	Chr5A	548907653	548909654	-	548908653	Chr5A	554656659	554658660	-	554657659	1.0	1.0
gene:TraesCS5A03G0824100	Chr5A	548914523	548915263	-	548914893	Chr5A	554663529	554664269	-	554663899	1.0	1.0
gene:TraesCS5A03G0824300	Chr5A	548918820	548919242	-	548919031	Chr5A	554667826	554668248	-	554668037	1.0	1.0
gene:TraesCS5A03G0824500	Chr5A	548921928	548922281	+	548922104	Chr5A	554670934	554671287	+	554671110	1.0	1.0
gene:TraesCS5A03G0824600	Chr5A	548922868	548923532	+	548923200	Chr5A	554671874	554672538	+	554672206	1.0	1.0
gene:TraesCS5A03G0824800	Chr5A	548924830	548925063	+	548924946	Chr5A	554673836	554674069	+	554673952	1.0	1.0
gene:TraesCS5A03G0824900	Chr5A	548925881	548926282	+	548926081	Chr5A	554674887	554675288	+	554675087	1.0	1.0
gene:TraesCS5A03G0825200	Chr5A	548928381	548928806	-	548928593	Chr5A	554677387	554677812	-	554677599	1.0	1.0
gene:TraesCS5A03G0825800	Chr5A	549114105	549115902	-	549115003	Chr5A	554862949	554864746	-	554863847	1.0	1.0
gene:TraesCS5A03G0826300	Chr5A	549190077	549190521	+	549190299	Chr5A	554938282	554938726	+	554938504	1.0	1.0
gene:TraesCS5A03G0826200	Chr5A	549189251	549194129	-	549191690	Chr5A	554937456	554942334	-	554939895	1.0	1.0
gene:TraesCS5A03G0826500	Chr5A	549289681	549297532	+	549293606	Chr5A	555037885	555045736	+	555041810	1.0	1.0
gene:TraesCS5A03G0826700	Chr5A	549312552	549314379	+	549313465	Chr5A	555060759	555062586	+	555061672	1.0	1.0
gene:TraesCS5A03G0826800	Chr5A	549314612	549317554	+	549316083	Chr5A	555062819	555065761	+	555064290	1.0	1.0
gene:TraesCS5A03G0828100	Chr5A	549410769	549412122	-	549411445	Chr5A	555158976	555160329	-	555159652	1.0	1.0
gene:TraesCS5A03G0828300	Chr5A	549483031	549484313	-	549483672	Chr5A	555229241	555230523	-	555229882	1.0	1.0
gene:TraesCS5A03G0829800	Chr5A	549835963	549836625	+	549836294	Chr5A	555582192	555582854	+	555582523	1.0	1.0
gene:TraesCS5A03G0829900	Chr5A	549838986	549839634	-	549839310	Chr5A	555585215	555585863	-	555585539	1.0	1.0
gene:TraesCS5A03G0830000	Chr5A	549840274	549843605	+	549841939	Chr5A	555586503	555589834	+	555588168	1.0	1.0
gene:TraesCS5A03G0830100	Chr5A	549842011	549842472	-	549842241	Chr5A	555588240	555588701	-	555588470	1.0	1.0
gene:TraesCS5A03G0830200	Chr5A	549844924	549845583	-	549845253	Chr5A	555591153	555591812	-	555591482	1.0	1.0
gene:TraesCS5A03G0830300	Chr5A	549846132	549846654	+	549846393	Chr5A	555592361	555592883	+	555592622	1.0	1.0
gene:TraesCS5A03G0830500	Chr5A	549868408	549868818	-	549868613	Chr5A	555613864	555614274	-	555614069	1.0	1.0
gene:TraesCS5A03G0830600	Chr5A	549873142	549873564	+	549873353	Chr5A	555618598	555619020	+	555618809	1.0	1.0
gene:TraesCS5A03G0830700	Chr5A	549874794	549875204	-	549874999	Chr5A	555620250	555620660	-	555620455	1.0	1.0
gene:TraesCS5A03G0830800	Chr5A	549876705	549877210	+	549876957	Chr5A	555622161	555622666	+	555622413	1.0	1.0
gene:TraesCS5A03G0830900	Chr5A	549878139	549878709	-	549878424	Chr5A	555623595	555624166	-	555623880	1.0	0.998
gene:TraesCS5A03G0831000	Chr5A	549881049	549881544	+	549881296	Chr5A	555626508	555627003	+	555626755	1.0	0.991
gene:TraesCS5A03G0831300	Chr5A	549884590	549885012	-	549884801	Chr5A	555630049	555630471	-	555630260	1.0	1.0
gene:TraesCS5A03G0831400	Chr5A	549886896	549887520	-	549887208	Chr5A	555632355	555632979	-	555632667	1.0	1.0
gene:TraesCS5A03G0831500	Chr5A	549888592	549888879	-	549888735	Chr5A	555634051	555634338	-	555634194	1.0	1.0
gene:TraesCS5A03G0831600	Chr5A	549894584	549894948	+	549894766	Chr5A	555640073	555640437	+	555640255	1.0	1.0
gene:TraesCS5A03G0831700	Chr5A	549896583	549897017	-	549896800	Chr5A	555642072	555642506	-	555642289	1.0	1.0
gene:TraesCS5A03G0831800	Chr5A	549898041	549898576	-	549898308	Chr5A	555643552	555644087	-	555643819	1.0	1.0
gene:TraesCS5A03G0831900	Chr5A	549899586	549902348	-	549900967	Chr5A	555645097	555647859	-	555646478	1.0	1.0
gene:TraesCS5A03G0832100	Chr5A	550000105	550002083	-	550001094	Chr5A	555745626	555747604	-	555746615	1.0	1.0
gene:TraesCS5A03G0832300	Chr5A	550020136	550021227	+	550020681	Chr5A	555765666	555766757	+	555766211	1.0	1.0
gene:TraesCS5A03G0832400	Chr5A	550024676	550028192	-	550026434	Chr5A	555770206	555773722	-	555771964	1.0	1.0
gene:TraesCS5A03G0832500	Chr5A	550029146	550032686	-	550030916	Chr5A	555774676	555778216	-	555776446	1.0	1.0
gene:TraesCS5A03G0832600	Chr5A	550033035	550036751	+	550034893	Chr5A	555778565	555782281	+	555780423	1.0	1.0
gene:TraesCS5A03G0832700	Chr5A	550038188	550040131	-	550039159	Chr5A	555783718	555785661	-	555784689	1.0	1.0
gene:TraesCS5A03G0833100	Chr5A	550252853	550258287	+	550255570	Chr5A	555997748	556003182	+	556000465	1.0	1.0
gene:TraesCS5A03G0833400	Chr5A	550476709	550480027	+	550478368	Chr5A	556221441	556224759	+	556223100	1.0	1.0
gene:TraesCS5A03G0833800	Chr5A	550630577	550632871	+	550631724	Chr5A	556375316	556377610	+	556376463	1.0	1.0
gene:TraesCS5A03G0834700	Chr5A	550923377	550925170	+	550924273	Chr5A	556668133	556669926	+	556669029	1.0	1.0
gene:TraesCS5A03G0835400	Chr5A	551314447	551319372	+	551316909	Chr5A	557058672	557063597	+	557061134	1.0	1.0
gene:TraesCS5A03G0835500	Chr5A	551327468	551328562	-	551328015	Chr5A	557071693	557072787	-	557072240	1.0	1.0
gene:TraesCS5A03G0835600	Chr5A	551390192	551392897	+	551391544	Chr5A	557134417	557137122	+	557135769	1.0	1.0
gene:TraesCS5A03G0835700	Chr5A	551473007	551473542	+	551473274	Chr5A	557217261	557217796	+	557217528	1.0	1.0
gene:TraesCS5A03G0835900	Chr5A	551711745	551712265	+	551712005	Chr5A	557455670	557456190	+	557455930	1.0	1.0
gene:TraesCS5A03G0836000	Chr5A	551713372	551716211	-	551714791	Chr5A	557457297	557460136	-	557458716	1.0	1.0
gene:TraesCS5A03G0836200	Chr5A	551718078	551721007	-	551719542	Chr5A	557462003	557464932	-	557463467	1.0	1.0
gene:TraesCS5A03G0836500	Chr5A	551860880	551861194	+	551861037	Chr5A	557604668	557604982	+	557604825	1.0	1.0
gene:TraesCS5A03G0837700	Chr5A	552733799	552736741	+	552735270	Chr5A	558475636	558478578	+	558477107	1.0	1.0
gene:TraesCS5A03G0837900	Chr5A	552742326	552742637	-	552742481	Chr5A	558484163	558484474	-	558484318	1.0	1.0
gene:TraesCS5A03G0838000	Chr5A	552820172	552825479	+	552822825	Chr5A	558562018	558567327	+	558564672	1.0	1.0
gene:TraesCS5A03G0838100	Chr5A	552920619	552921086	-	552920852	Chr5A	558662524	558662991	-	558662757	1.0	1.0
gene:TraesCS5A03G0838200	Chr5A	552925074	552928311	+	552926692	Chr5A	558666979	558670216	+	558668597	1.0	1.0
gene:TraesCS5A03G0838300	Chr5A	552936765	552937160	+	552936962	Chr5A	558678670	558679065	+	558678867	1.0	1.0
gene:TraesCS5A03G0838800	Chr5A	552972345	552974641	+	552973493	Chr5A	558714277	558716573	+	558715425	1.0	1.0
gene:TraesCS5A03G0838900	Chr5A	553029430	553034502	+	553031966	Chr5A	558768285	558773357	+	558770821	1.0	1.0
gene:TraesCS5A03G0839200	Chr5A	553038445	553038699	-	553038572	Chr5A	558777300	558777554	-	558777427	1.0	1.0
gene:TraesCS5A03G0839400	Chr5A	553157860	553159695	-	553158777	Chr5A	558896449	558898284	-	558897366	1.0	1.0
gene:TraesCS5A03G0839500	Chr5A	553167599	553169903	+	553168751	Chr5A	558906188	558908492	+	558907340	1.0	1.0
gene:TraesCS5A03G0839700	Chr5A	553176885	553181971	+	553179428	Chr5A	558915474	558920560	+	558918017	1.0	1.0
gene:TraesCS5A03G0839800	Chr5A	553184042	553185439	-	553184740	Chr5A	558922631	558924028	-	558923329	1.0	1.0
gene:TraesCS5A03G0839900	Chr5A	553199512	553201112	+	553200312	Chr5A	558938101	558939701	+	558938901	1.0	1.0
gene:TraesCS5A03G0840100	Chr5A	553204219	553204587	-	553204403	Chr5A	558942808	558943176	-	558942992	1.0	1.0
gene:TraesCS5A03G0840800	Chr5A	553296415	553300118	-	553298266	Chr5A	559034998	559038701	-	559036849	1.0	1.0
gene:TraesCS5A03G0841100	Chr5A	553326922	553330942	+	553328932	Chr5A	559065506	559069526	+	559067516	1.0	1.0
gene:TraesCS5A03G0841300	Chr5A	553401689	553405301	-	553403495	Chr5A	559140262	559143874	-	559142068	1.0	1.0
gene:TraesCS5A03G0842400	Chr5A	553605040	553610243	-	553607641	Chr5A	559343617	559348820	-	559346218	1.0	0.999
gene:TraesCS5A03G0843500	Chr5A	553985068	553986158	-	553985613	Chr5A	559723016	559724106	-	559723561	1.0	1.0
gene:TraesCS5A03G0843800	Chr5A	554070799	554071596	+	554071197	Chr5A	559808747	559809544	+	559809145	1.0	1.0
gene:TraesCS5A03G0843900	Chr5A	554074131	554075180	-	554074655	Chr5A	559812079	559813128	-	559812603	1.0	1.0
gene:TraesCS5A03G0844100	Chr5A	554107896	554115094	-	554111495	Chr5A	559845842	559853040	-	559849441	1.0	1.0
gene:TraesCS5A03G0844300	Chr5A	554128116	554128792	-	554128454	Chr5A	559866062	559866738	-	559866400	1.0	1.0
gene:TraesCS5A03G0844500	Chr5A	554139187	554148014	-	554143600	Chr5A	559877135	559885962	-	559881548	1.0	1.0
gene:TraesCS5A03G0844900	Chr5A	554890060	554892777	-	554891418	Chr5A	560628711	560631428	-	560630069	1.0	1.0
gene:TraesCS5A03G0845000	Chr5A	554892783	554893487	-	554893135	Chr5A	560631434	560632138	-	560631786	1.0	1.0
gene:TraesCS5A03G0845100	Chr5A	554912385	554913124	-	554912754	Chr5A	560651036	560651775	-	560651405	1.0	1.0
gene:TraesCS5A03G0845200	Chr5A	554913474	554915976	-	554914725	Chr5A	560652125	560654627	-	560653376	1.0	1.0
gene:TraesCS5A03G0845400	Chr5A	555010637	555013163	-	555011900	Chr5A	560749309	560751835	-	560750572	1.0	1.0
gene:TraesCS5A03G0845500	Chr5A	555017068	555021215	-	555019141	Chr5A	560755740	560759887	-	560757813	1.0	1.0
gene:TraesCS5A03G0845800	Chr5A	555031786	555033075	-	555032430	Chr5A	560770458	560771747	-	560771102	1.0	1.0
gene:TraesCS5A03G0845900	Chr5A	555036479	555039694	+	555038086	Chr5A	560775151	560778366	+	560776758	1.0	1.0
gene:TraesCS5A03G0846000	Chr5A	555041337	555047359	-	555044348	Chr5A	560780009	560786031	-	560783020	1.0	1.0
gene:TraesCS5A03G0846300	Chr5A	555063051	555066985	-	555065018	Chr5A	560801724	560805658	-	560803691	1.0	1.0
gene:TraesCS5A03G0846400	Chr5A	555113244	555115483	+	555114363	Chr5A	560851922	560854161	+	560853041	1.0	1.0
gene:TraesCS5A03G0846900	Chr5A	555169816	555172512	+	555171164	Chr5A	560908470	560911166	+	560909818	1.0	1.0
gene:TraesCS5A03G0847100	Chr5A	555175617	555175865	+	555175741	Chr5A	560914271	560914519	+	560914395	1.0	1.0
gene:TraesCS5A03G0847900	Chr5A	555583021	555583563	+	555583292	Chr5A	561318932	561319474	+	561319203	1.0	1.0
gene:TraesCS5A03G0848200	Chr5A	555815191	555816947	-	555816069	Chr5A	561551105	561552861	-	561551983	1.0	1.0
gene:TraesCS5A03G0848800	Chr5A	556971749	556981486	-	556976617	Chr5A	562703355	562713092	-	562708223	1.0	1.0
gene:TraesCS5A03G0848900	Chr5A	556983038	556991735	-	556987386	Chr5A	562714644	562723339	-	562718991	1.0	1.0
gene:TraesCS5A03G0849000	Chr5A	556996029	556999156	-	556997592	Chr5A	562727635	562730762	-	562729198	1.0	1.0
gene:TraesCS5A03G0849300	Chr5A	557019694	557020306	+	557020000	Chr5A	562751310	562751922	+	562751616	1.0	1.0
gene:TraesCS5A03G0849400	Chr5A	557068933	557070075	+	557069504	Chr5A	562800549	562801691	+	562801120	1.0	1.0
gene:TraesCS5A03G0849700	Chr5A	557200265	557202747	+	557201506	Chr5A	562931980	562934462	+	562933221	1.0	1.0
gene:TraesCS5A03G0849800	Chr5A	557202945	557205111	+	557204028	Chr5A	562934660	562936826	+	562935743	1.0	1.0
gene:TraesCS5A03G0849900	Chr5A	557356204	557357716	-	557356960	Chr5A	563087918	563089430	-	563088674	1.0	1.0
gene:TraesCS5A03G0850400	Chr5A	558198283	558200880	+	558199581	Chr5A	563927907	563930504	+	563929205	1.0	1.0
gene:TraesCS5A03G0850500	Chr5A	558203053	558203614	-	558203333	Chr5A	563932677	563933238	-	563932957	1.0	1.0
gene:TraesCS5A03G0850600	Chr5A	558343576	558352598	+	558348087	Chr5A	564073292	564082314	+	564077803	1.0	1.0
gene:TraesCS5A03G0850700	Chr5A	558353454	558356684	-	558355069	Chr5A	564083170	564086400	-	564084785	1.0	1.0
gene:TraesCS5A03G0850800	Chr5A	558360116	558363083	-	558361599	Chr5A	564089832	564092799	-	564091315	1.0	1.0
gene:TraesCS5A03G0851300	Chr5A	558412973	558418324	-	558415648	Chr5A	564142727	564148078	-	564145402	1.0	1.0
gene:TraesCS5A03G0851700	Chr5A	558488392	558489294	-	558488843	Chr5A	564218153	564219055	-	564218604	1.0	1.0
gene:TraesCS5A03G0852200	Chr5A	558675751	558679022	-	558677386	Chr5A	564405329	564408600	-	564406964	1.0	1.0
gene:TraesCS5A03G0852600	Chr5A	558852930	558853971	-	558853450	Chr5A	564582219	564583260	-	564582739	1.0	1.0
gene:TraesCS5A03G0852800	Chr5A	558861893	558862732	+	558862312	Chr5A	564591182	564592021	+	564591601	1.0	1.0
gene:TraesCS5A03G0852900	Chr5A	558866900	558868283	+	558867591	Chr5A	564596189	564597572	+	564596880	1.0	1.0
gene:TraesCS5A03G0853000	Chr5A	558877134	558877937	+	558877535	Chr5A	564606419	564607222	+	564606820	1.0	1.0
gene:TraesCS5A03G0853100	Chr5A	558883368	558884348	+	558883858	Chr5A	564612653	564613633	+	564613143	1.0	1.0
gene:TraesCS5A03G0853400	Chr5A	558907847	558910622	+	558909234	Chr5A	564637134	564639909	+	564638521	1.0	1.0
gene:TraesCS5A03G0853600	Chr5A	558910779	558913832	-	558912305	Chr5A	564640066	564643119	-	564641592	1.0	1.0
gene:TraesCS5A03G0853700	Chr5A	558914540	558916323	-	558915431	Chr5A	564643827	564645610	-	564644718	1.0	1.0
gene:TraesCS5A03G0854000	Chr5A	559097973	559098776	+	559098374	Chr5A	564827238	564828041	+	564827639	1.0	1.0
gene:TraesCS5A03G0854200	Chr5A	559102713	559107015	-	559104864	Chr5A	564831978	564836280	-	564834129	1.0	1.0
gene:TraesCS5A03G0854600	Chr5A	559928728	559929015	+	559928871	Chr5A	565634365	565634652	+	565634508	1.0	1.0
gene:TraesCS5A03G0854800	Chr5A	559963068	559965268	-	559964168	Chr5A	565668703	565670903	-	565669803	1.0	1.0
gene:TraesCS5A03G0855000	Chr5A	560033783	560035214	+	560034498	Chr5A	565739423	565740854	+	565740138	1.0	1.0
gene:TraesCS5A03G0855100	Chr5A	560039307	560040461	-	560039884	Chr5A	565744947	565746101	-	565745524	1.0	1.0
gene:TraesCS5A03G0855200	Chr5A	560092025	560093516	-	560092770	Chr5A	565797669	565799160	-	565798414	1.0	1.0
gene:TraesCS5A03G0855600	Chr5A	560109118	560119211	-	560114164	Chr5A	565814763	565824856	-	565819809	1.0	1.0
gene:TraesCS5A03G0855900	Chr5A	560330476	560337640	+	560334058	Chr5A	566036128	566043292	+	566039710	1.0	1.0
gene:TraesCS5A03G0856000	Chr5A	560455393	560464465	+	560459929	Chr5A	566160904	566169723	+	566165313	1.0	1.0
gene:TraesCS5A03G0856200	Chr5A	560470774	560476581	+	560473677	Chr5A	566176032	566181839	+	566178935	1.0	1.0
gene:TraesCS5A03G0856300	Chr5A	560472655	560481689	-	560477172	Chr5A	566177913	566187311	-	566182612	1.0	1.0
gene:TraesCS5A03G0857000	Chr5A	560750440	560755710	+	560753075	Chr5A	566455668	566460938	+	566458303	1.0	1.0
gene:TraesCS5A03G0857300	Chr5A	560798207	560801402	-	560799804	Chr5A	566503439	566506634	-	566505036	1.0	1.0
gene:TraesCS5A03G0857700	Chr5A	560824665	560826696	-	560825680	Chr5A	566529887	566531918	-	566530902	1.0	1.0
gene:TraesCS5A03G0857900	Chr5A	560850341	560854656	-	560852498	Chr5A	566555563	566559639	-	566557601	1.0	1.0
gene:TraesCS5A03G0858000	Chr5A	560855638	560860422	+	560858030	Chr5A	566560621	566565405	+	566563013	1.0	1.0
gene:TraesCS5A03G0858500	Chr5A	560919716	560921633	-	560920674	Chr5A	566624698	566626615	-	566625656	1.0	1.0
gene:TraesCS5A03G0858900	Chr5A	561329494	561331722	+	561330608	Chr5A	567034468	567036696	+	567035582	1.0	1.0
gene:TraesCS5A03G0859000	Chr5A	561331891	561340293	-	561336092	Chr5A	567036865	567045267	-	567041066	1.0	1.0
gene:TraesCS5A03G0859100	Chr5A	561340505	561346135	-	561343320	Chr5A	567045479	567051109	-	567048294	1.0	1.0
gene:TraesCS5A03G0859200	Chr5A	561403048	561407602	+	561405325	Chr5A	567105707	567110261	+	567107984	1.0	1.0
gene:TraesCS5A03G0859300	Chr5A	561552112	561564114	+	561558113	Chr5A	567254774	567266780	+	567260777	1.0	1.0
gene:TraesCS5A03G0859600	Chr5A	561567233	561568662	+	561567947	Chr5A	567269899	567271328	+	567270613	1.0	1.0
gene:TraesCS5A03G0859700	Chr5A	561568795	561571095	-	561569945	Chr5A	567271461	567273761	-	567272611	1.0	1.0
gene:TraesCS5A03G0859900	Chr5A	561608255	561608569	-	561608412	Chr5A	567310921	567311235	-	567311078	1.0	1.0
gene:TraesCS5A03G0860000	Chr5A	561628988	561633388	-	561631188	Chr5A	567331654	567336054	-	567333854	1.0	1.0
gene:TraesCS5A03G0860100	Chr5A	561635682	561641917	+	561638799	Chr5A	567338348	567344583	+	567341465	1.0	1.0
gene:TraesCS5A03G0860300	Chr5A	561642648	561643897	-	561643272	Chr5A	567345314	567346563	-	567345938	1.0	1.0
gene:TraesCS5A03G0861200	Chr5A	562415212	562416589	-	562415900	Chr5A	568117868	568119245	-	568118556	1.0	1.0
gene:TraesCS5A03G0861300	Chr5A	562530691	562536017	-	562533354	Chr5A	568233350	568238413	-	568235881	1.0	1.0
gene:TraesCS5A03G0861500	Chr5A	562694890	562695138	-	562695014	Chr5A	568396740	568396988	-	568396864	1.0	1.0
gene:TraesCS5A03G0861800	Chr5A	562916879	562920390	-	562918634	Chr5A	568618757	568622268	-	568620512	1.0	1.0
gene:TraesCS5A03G0861900	Chr5A	562931094	562935637	-	562933365	Chr5A	568632971	568637514	-	568635242	1.0	1.0
gene:TraesCS5A03G0862000	Chr5A	562950608	562952505	+	562951556	Chr5A	568652485	568654382	+	568653433	1.0	1.0
gene:TraesCS5A03G0862100	Chr5A	562953700	562960869	-	562957284	Chr5A	568655577	568662746	-	568659161	1.0	1.0
gene:TraesCS5A03G0862400	Chr5A	562973701	562977217	+	562975459	Chr5A	568675584	568679100	+	568677342	1.0	1.0
gene:TraesCS5A03G0862600	Chr5A	562981666	562982691	+	562982178	Chr5A	568683549	568684573	+	568684061	1.0	1.0
gene:TraesCS5A03G0862700	Chr5A	562984440	562986014	-	562985227	Chr5A	568686319	568687893	-	568687106	1.0	1.0
gene:TraesCS5A03G0862900	Chr5A	563072512	563076464	+	563074488	Chr5A	568774395	568778347	+	568776371	1.0	1.0
gene:TraesCS5A03G0863100	Chr5A	563257382	563260953	+	563259167	Chr5A	568959280	568962851	+	568961065	1.0	1.0
gene:TraesCS5A03G0863500	Chr5A	563322378	563325389	+	563323883	Chr5A	569024276	569027287	+	569025781	1.0	1.0
gene:TraesCS5A03G0863700	Chr5A	563338992	563341643	-	563340317	Chr5A	569040889	569043540	-	569042214	1.0	1.0
gene:TraesCS5A03G0863800	Chr5A	563359768	563361796	+	563360782	Chr5A	569061667	569063695	+	569062681	1.0	1.0
gene:TraesCS5A03G0864000	Chr5A	563459268	563463032	+	563461150	Chr5A	569161165	569164929	+	569163047	1.0	1.0
gene:TraesCS5A03G0864200	Chr5A	563465957	563472034	-	563468995	Chr5A	569167855	569173932	-	569170893	1.0	1.0
gene:TraesCS5A03G0864400	Chr5A	563497855	563498216	+	563498035	Chr5A	569199753	569200114	+	569199933	1.0	1.0
gene:TraesCS5A03G0864700	Chr5A	563613270	563616782	+	563615026	Chr5A	569315170	569318682	+	569316926	1.0	1.0
gene:TraesCS5A03G0864800	Chr5A	563770368	563775449	+	563772908	Chr5A	569471991	569477072	+	569474531	1.0	1.0
gene:TraesCS5A03G0864900	Chr5A	563775508	563777348	+	563776428	Chr5A	569477131	569478971	+	569478051	1.0	1.0
gene:TraesCS5A03G0865000	Chr5A	563779612	563782817	-	563781214	Chr5A	569481235	569484440	-	569482837	1.0	1.0
gene:TraesCS5A03G0865400	Chr5A	563834042	563835215	+	563834628	Chr5A	569535666	569536839	+	569536252	1.0	1.0
gene:TraesCS5A03G0865600	Chr5A	563910139	563910886	-	563910512	Chr5A	569611763	569612510	-	569612136	1.0	1.0
gene:TraesCS5A03G0865700	Chr5A	563918685	563919164	-	563918924	Chr5A	569620309	569620788	-	569620548	1.0	1.0
gene:TraesCS5A03G0865800	Chr5A	563923833	563924468	-	563924150	Chr5A	569625457	569626092	-	569625774	1.0	0.995
gene:TraesCS5A03G0866100	Chr5A	564183113	564190706	+	564186909	Chr5A	569884454	569892047	+	569888250	1.0	1.0
gene:TraesCS5A03G0866200	Chr5A	564207100	564207579	-	564207339	Chr5A	569908444	569908923	-	569908683	1.0	1.0
gene:TraesCS5A03G0866500	Chr5A	564280859	564286134	-	564283496	Chr5A	569982237	569987512	-	569984874	1.0	1.0
gene:TraesCS5A03G0866600	Chr5A	564286938	564287420	+	564287179	Chr5A	569988316	569988798	+	569988557	1.0	1.0
gene:TraesCS5A03G0866900	Chr5A	564335231	564340488	+	564337859	Chr5A	570036635	570041892	+	570039263	1.0	1.0
gene:TraesCS5A03G0867300	Chr5A	564661229	564663110	+	564662169	Chr5A	570362649	570364530	+	570363589	1.0	1.0
gene:TraesCS5A03G0867400	Chr5A	564666000	564670930	+	564668465	Chr5A	570367420	570372350	+	570369885	1.0	1.0
gene:TraesCS5A03G0867500	Chr5A	564695602	564699203	-	564697402	Chr5A	570397021	570400622	-	570398821	1.0	1.0
gene:TraesCS5A03G0867600	Chr5A	564697178	564698407	-	564697792	Chr5A	570398597	570399826	-	570399211	1.0	1.0
gene:TraesCS5A03G0867800	Chr5A	564781871	564796989	-	564789430	Chr5A	570483336	570498464	-	570490900	1.0	1.0
gene:TraesCS5A03G0867900	Chr5A	564800793	564804378	-	564802585	Chr5A	570502268	570505854	-	570504061	1.0	1.0
gene:TraesCS5A03G0869000	Chr5A	565056085	565058736	-	565057410	Chr5A	570756241	570758892	-	570757566	1.0	1.0
gene:TraesCS5A03G0869500	Chr5A	565360612	565364243	-	565362427	Chr5A	571060528	571064159	-	571062343	1.0	1.0
gene:TraesCS5A03G0869700	Chr5A	565380423	565381260	-	565380841	Chr5A	571080338	571081175	-	571080756	1.0	1.0
gene:TraesCS5A03G0869800	Chr5A	565445036	565446571	-	565445803	Chr5A	571144962	571146497	-	571145729	1.0	1.0
gene:TraesCS5A03G0870000	Chr5A	565448907	565449454	+	565449180	Chr5A	571148833	571149380	+	571149106	1.0	1.0
gene:TraesCS5A03G0870200	Chr5A	565460108	565461728	-	565460918	Chr5A	571160034	571161654	-	571160844	1.0	1.0
gene:TraesCS5A03G0870400	Chr5A	565487825	565489326	-	565488575	Chr5A	571187752	571189253	-	571188502	1.0	1.0
gene:TraesCS5A03G0870500	Chr5A	565502638	565504390	-	565503514	Chr5A	571202565	571204317	-	571203441	1.0	1.0
